MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
1CO.2.4	Ɛm ecʼodad a lele low yɛgm ab ab ↄnym low kaka agŋ e “sɛwr” a e sodad ebl amamn ab ab. Gbɛkↄ Abŋ Lala ecʼabusu ɛm anake irir yecʼa eke mi dad a ayl ↄny sos ɛm a. 
1CO.2.5	Nɛnɛ a, ↄny ecʼↄmn a kʼↄtum anm agŋ e “sɛwr” ab af, kↄ tasi a, Nyam ecʼabusu ↄny ab af.
1CO.2.6	Sica ɛy, sɛwr tasi nyam sʼam yɛgm agŋ a eke iy nɛny ↄmn ɛm a, gbɛkↄ sɛwr na elm wus na ecʼa; ow elm wus na ecʼes ɛw ɛsɛl e “sɛwr” a eke wɛl bʼow ŋuŋn a. 
1CO.2.7	Ɛy, sʼam yɛgm agŋ sɛwr a eke am dad Nyam e low a e lↄl es agŋ ecʼany af a e low. Gbɛkↄ gbuŋ ke wus ánŋ a, ke Nyam kok sɛwr na ŋ̂, yecʼɛtŋ ke si cɛ́c in ecʼanygbɛl a in ab. 
1CO.2.8	Wus na ecʼes ɛw ɛsɛl ab ɛm e kaka uwm sɛwr ikŋ na any, aŋke blel -lʼuwr ow any ana, blel -nʼↄↄm wɛl ɛwm Ɛs Kↄtↄkↄ a eke anygbɛl fɛŋ el in ecʼa olikŋ af. 
1CO.2.9	Tasi ɛm a, Nyam Lɛl dad ninɛ: 
1CO.2.10	Ɛtŋ ɛy anake Nyam ɛcr in ecʼAbŋ Lala ab ɛm yɛgm ɛy ów amua a. Tasi ɛm a, Abŋ Lala uw fɛŋ any, toŋ yecʼeke lↄl es Nyam e tutr ɛm a yɛji, lʼuw any. 
1CO.2.11	Kↄ ɛgŋ e lokm e tutr e lↄl es a, bwo bʼuw any ekʼow elm ɛgŋ a in obi ecʼabŋ a cɛ ee? Ɛbɛn nyam coco, Nyam e tutr e bʼↄny a yɛji, ow bʼel Abŋ Lala cɛ bʼuw any. 
1CO.2.12	Gbɛkↄ ɛy, Nyam ↄŋ ɛy in ecʼAbŋ a. Na sosiɛm anake sʼam tutrm ów ɛsɛ wus ecʼagŋ ecʼab af a. Ɛtŋ na sosiɛm yɛji anake sʼↄtu eke si kʼuw sob ap a eke Nyam ↄŋ ɛy ab any a. 
1CO.2.13	Ɛtŋ sʼam dadm sob ap amua e low agŋ e “sɛwr” e sodad ebl eke sʼuw any ab ɛm; si bi dad ɛl e low sodad ebl eke Nyam ecʼAbŋ a bi yɛgm ɛy ab ɛm. Nɛnɛ a, si bʼotar Nyam ecʼAbŋ a ecʼów akr sodad ebl eke bʼanŋ Abŋ ikŋ na ɛm cɛ ow a. 
1CO.2.14	Ɛgŋ eke bʼus in ecʼów eke bʼawʼr a cɛ jam a, ɛ́gŋm yecʼa eke bʼanŋ Nyam ecʼAbŋ a ogŋ ow a ebm. In ecʼa, na nuŋ ɛm ŋuŋ owi, ɛtŋ li kʼↄtum lʼirim kaka. Tasi ɛm a, Abŋ Lala cɛ bʼↄŋ ɛgŋ uw ów amua e jɛj ok owi any. 
1CO.2.15	Ɛtŋ ɛgŋ yecʼeke Abŋ Lala anŋ ɛm a, ↄtu eke ki jɛj ów fɛŋ ok, kↄ in, ɛgŋ kaka kʼↄtum jɛjm in e low okm. 
1CO.2.16	Nyam Lɛl dad ninɛ: 
1CO.3.1	Agŋ lisijimɛl, ɛm ecʼa, mʼↄtum mi dadm ↄny odad ɛsɛ agŋ eke Nyam ecʼAbŋ Lala a am nyimn af. Kↄ mi dad ↄny odad ɛsɛ agŋ eke erur eke kʼir ɛb ɛsɛ agŋ ekʼↄnym Abŋ Lala af. Ɔny anŋn ɛsɛ ey abu ɛm af yecʼekʼel ↄny ecʼↄmn Krist ɛm a. 
1CO.3.2	Mʼↄŋ ↄny mɛny mij ɛgŋn, ow eke ow kʼel ob ij leg leg a, aŋke kʼↄtumn ijmn ob leg leg. Ɛtŋ yɛfɛnyna ɛm yɛji, kʼↄtumn cɛ, 
1CO.3.3	aŋke am erurir eke kʼiir ɛb ɛsɛ agŋ ekʼↄnym Abŋ Lala af. Tasi ɛm a, ekʼↄny ↄfr ɛm a, nyamnɛyr lele ów ɛsu ab bʼanŋ, ke anmn ɛsɛ agŋ ɛjecʼab af ee? Ke ↄny ecʼɛb ir a anm sɛgŋ fɛŋ ɛsɛ agŋ a ekʼↄnym Abŋ Lala ecʼab af ee? 
1CO.3.4	Eke ↄny ɛm ecʼɛgŋ nyam bi dad ɛsɛ: «Ɛm, Pↄl eci mʼel,» ɛtŋ ɛjeci nyam bi dad ɛsɛ: «Ɛm gbɛ Apolↄs eci mʼel a,» ke ki dadmn odad ɛsɛ elel eke agŋ ɛjecʼa bi dad ab af ee?
1CO.3.5	Apolↄs, ke bwo ee? Ɛtŋ Pↄl, ke bwo ee? Ɛy Nyam e juma kok ɛsɛl cɛ. Ɛy ɛm Nyam ɛcr ↄŋ ↄny eel ↄmn ɛsɛl, ɛtŋ ɛy ɛm ecʼɛgŋni nyam nyam kok juma in ecʼob ap a eke Nyam ↄŋʼn ab ɛm. 
1CO.3.6	Ɛm, mʼewl egb a, ɛtŋ Apolↄs okʼr mij, kↄ Nyam anake ↄŋʼn lʼagb a. 
1CO.3.7	Ow anake ɛgŋ a ekʼewl egb a lele ɛgŋ a eke okʼr mij ab ab elm low kaka a. Kↄ ɛgŋ a ekʼↄŋʼn lʼagb a anake kok low a fɛŋ a, ɛtŋ ɛgŋ a, in lʼel Nyam. 
1CO.3.8	Ɛgŋ a eke bʼewl a lele ɛgŋ a eke bʼok mij ab ab el kpɛŋ. Nyam bʼↄŋ ɛgŋ ɛgŋ e juma a eke kok a e labm sↄg. 
1CO.3.9	Tasi ɛm a, ɛy fɛŋ Nyam ab sʼam kok juma, ɛtŋ ↄny eel Nyam eci ↄgm a. Ɔny cɛ ɛmɛny eel in ecʼêl a eke lʼus a.
1CO.3.10	Ɛm ecʼob ap a eke Nyam ↄŋʼm ab ɛm, mi sigm lebn nↄmu ɛm ab es ɛsɛ êl us ɛs mamn af, ɛtŋ ɛgŋ ɛjeci fɛŋ am us af yogŋ. Gbɛkↄ ɛgŋ fɛŋ ɛ́w ɛrm, af yogŋ ecʼus ab ɛm. 
1CO.3.11	Lebn nↄmu ɛm a anŋ lɛgŋ a ɛtŋ: ow ow el Jesu Krist. Ɛtŋ ɛgŋ kaka kʼↄtum ɛlum lebn ɛjeci nↄmu ɛm. 
1CO.3.12	Ɛgŋ ↄtu eke kʼoc sika, jɛtɛ, mebn ey amamn, oglog likŋ, bɛny oglog papo, us lebn nↄmu ɛm na af. 
1CO.3.13	Gbɛkↄ, ɛgŋ fɛŋ e juma a bʼow ɛru es kpata wɛl ɛkn jɛj ok e lɛgŋ a, aŋke lɛgŋ a, al ligbɛl nyam bʼow anŋ eke bʼow ɛlu ɛgŋ fɛŋ e juma e kok a e sakpl a ↄkm. 
1CO.3.14	Eke ɛgŋ nyam us êl ekʼij lɛc al a ecʼany af, li bʼow nʼɛŋn ob ap. 
1CO.3.15	Eke ow ɛcrm ɛbɛn, ɛtŋ in e juma a ɛtu al ab ɛm a, li bʼow lʼirmn fɛŋ. In, li bʼow nʼɛŋn sel, gbɛkↄ ow bʼow anŋ ɛsɛ ɛgŋ eke uru es ubr al ɛm af.
1CO.3.16	Ɔny uwmn any eke eel Nyam ecʼêl a, ke Nyam ecʼAbŋ a ir ↄny ɛm ee? 
1CO.3.17	Ekʼɛgŋ nyam ŋuŋn Nyam ecʼêl a, Nyam bʼow ŋuŋnʼn, 
1CO.3.18	Ɔny ɛm ecʼɛgŋ kaka kʼɛ́jur in sosi. Ekʼɛgŋ nyam ↄny ecʼaraŋn a am ocr in sosi sɛwru, ɛsɛ wus ecʼagŋ ecʼelel eke bi tutar ab af, ow akpl eke “nuŋ ɛm kʼuŋʼn” ke lʼél sɛwru tasi. 
1CO.3.19	Tasi ɛm a, wus ecʼagŋ e sɛwr a, Nyam ecʼa nuŋ ɛm ŋuŋ. Na sosiɛm anake Nyam Lɛl dad ninɛ: 
1CO.3.20	Ɛtŋ Nyam Lɛl cɛ ɛmɛny dad ninɛ: 
1CO.3.21	Ɛgŋ kaka ↄtum eke kʼɛw sos eke nʼam us any ɛs kaka fɛŋ jam a sosiɛm. Tasi ɛm a, fɛŋ el ↄny eci: 
1CO.3.22	Pↄl, Apolↄs oglog Piɛr, wus na, sel, luw, caca ɛm lele lɛgŋ ekʼanŋ anym am ow ab ab. 
1CO.3.23	Fɛŋ el ↄny eci, gbɛkↄ ↄny, eel Krist eci ɛtŋ Krist el Nyam eci.
1CO.4.1	Ow akpl cɛ eke ki lɛɛr ɛy ɛsɛ Krist e juma kok ɛsɛl lele ob nyamn af ɛw ɛsɛl eke lʼabul Nyam ecʼów nawrɛ eke lↄl es ab af. 
1CO.4.2	Low cɛ eke wɛl bʼibrm ob nyamn af ɛw ɛsɛl a el: ke -lʼel cɛcɛ. 
1CO.4.3	Ɛm ecʼa, ↄtur eke ki jɛjr ɛm e low okr, ɛgŋ kaka fɛŋ ↄtu eke ki jɛj ɛm e juma a ok, ow ↄnym any kaka; tasi a, mi jɛjm ɛm obi e juma mʼokm. 
1CO.4.4	Tasi ɛm a, mʼam ɛkn eke ɛm e tutr ɛm a, mʼↄnym low kaka eke mi kʼokr ɛm sosi ów af, gbɛkↄ ow elm ke ɛbɛn a mi kʼↄ́nym low ↄbr eci. Ɛs Kↄtↄkↄ anake bi jɛj ɛm e low ok a. 
1CO.4.5	Ow sosiɛm a, gbuŋ eke Ɛs Kↄtↄkↄ e lɛgŋ a kʼow a, kì jɛjr kʼokr. In anake li bʼow lʼɛlu yecʼa eke lↄl es ncebn ɛm a ↄkm a, ɛtŋ li bʼow nʼↄny sow tutr ekʼanŋ mɛrm ɛm a lʼok ↄkm usu ayl ɛm. Ɛtŋ Nyam bʼow aw ɛgŋ ɛgŋ ɛsɛ elel ekʼow it ab af.
1CO.4.6	Agŋ lisijimɛl, low a eke mi dad a ecʼa, ↄny sosiɛm mʼoc Apolↄs lele ɛm obi ɛm obi ab mʼↄkŋn any. Mʼerur eke mi ki yɛgm ↄny nyandrɛ na e liy a: «Kʼàfŋ ow a eke wɛl nↄn ab es kʼim.» Ɔny ɛm ecʼɛgŋ kaka kʼɛ́w sos ki dad kʼɛsɛ low yɛgm ɛs na ↄny any akm lawl nyam a. 
1CO.4.7	Tasi ɛm a, bwo am ↄŋ agb akm awlŋɛl ɛjecʼa jɛj ɛl owi ok ee? Kↄ fɛŋ a ekʼↄny a, ow elm Nyam ↄↄmʼŋ ee? Ɛtŋ ekʼow el Nyam ↄŋʼŋ, bla sosiɛm kʼɛw sos, ɛsɛ ɛbɛn owʼn elm ob eke ŋ ɛŋn ↄfr ɛm af ee? 
1CO.4.8	Am kokr ɛsɛ ɛbɛn ów a fɛŋ cɛ ↄny uwr any af. Am ocar ↄny sosi ób ↄnyu! Ɔbr nuŋ kpɛkŋ am eel ɛ́b ebu ekʼɛy sʼanm ɛm yɛji! Ow akpal ↄny gbɛ! Blel ↄny eel ɛ́b ebu ana, ɛy yɛji, blel sʼel ↄny ab! 
1CO.4.9	Ɛm e tutr ɛm a, ɛy 
1CO.4.10	Ɛy, wɛl am ot ɛy ɛsɛ “eŋ ɛm eŋuŋ” ɛsɛl af Krist sosiɛm, kↄ ↄny, am otar ↄny sosi ɛsɛ “ɛsɛwru” af ↄny lel Krist ab ecʼaf okr ab ɛm. Ɛy, wɛl am ot ɛy agŋ fuɛfuɛ, kↄ ↄny, am otar ↄny sosi lɛc ɛsɛl. Ɔny, wɛl bʼɛlum ↄny nↄnↄ, kↄ ɛy, wɛl úbm ɛy. 
1CO.4.11	Toŋ sicaca ɛm, ɛmɛny namn am ↄny ɛy, mij amn am ↄny ɛy, sʼↄnym mob sus ɛm. Wɛl am ijr ɛy gbre ɛtŋ ow ↄŋ sʼam adŋ es sʼɛc. 
1CO.4.12	Sʼam ij gbre si kok juma ɛy obi ecʼabu ɛm. 
1CO.4.13	Wɛl bi cak ɛy, kↄ si bʼatr agŋ ɛjecʼa sos es. Toŋ yɛfɛnyna, agŋ ecʼa, sʼanŋ ɛsɛ lirŋ af suw egŋun eke agŋ papl es ↄwl ab af.
1CO.4.14	Mi nↄnm ów amua mʼawm ↄny ɛ́s eke mi kʼↄŋ ↄny eci. Kↄ eke eel ɛm ecʼey amamn eke mi bʼerur a, ow sosiɛm anake mʼam ɛwar ↄny a. 
1CO.4.15	Tasi ɛm a, eke agŋ fandi lɛw am ow yɛgm ↄny Krist ab ecʼɛb ir owi yɛji, ↄnymn ey ɛsɛl nↄnↄ. Kↄ ow elm ɛm anake ɛsɛ ɛgŋ ɛs af, mʼↄŋ ↄny sel ɛŋn a ekʼanŋ Jesu Krist ɛm a, lɛgŋ a eke mʼis ↄny Amani Mamn ab ee? 
1CO.4.16	Ow sosiɛm a, mʼam ibrm ↄny eke kʼebr ɛm e sɛwl a. 
1CO.4.17	Ɛtŋ ow nuŋ af, mʼɛrm Timote ɛm ecʼiy e mʼerur tasi ke el cɛcɛ Ɛs Kↄtↄkↄ ɛm a ↄny ecʼaraŋn. Li bʼow li kↄkn ↄny sebr a eke bi nyimnʼm ɛm lele Krist ab ecʼɛb ir ab ɛm a, yecʼa eke mi bi yɛgm susu fɛŋ lele Sinyamel fɛŋ ɛm ab a.
1CO.4.18	Ɔny ɛm ecʼagŋ bɛb tutr eke mi kʼow mʼɛwlm mʼowm ↄny ogŋ a ij, ɛtŋ ow sosiɛm am ɛw sos. 
1CO.4.19	Gbɛkↄ eke Ɛs Kↄtↄkↄ erur, waa na ɛm cɛ, mi bʼow mʼow ↄny ogŋ yogŋ, ɛtŋ mi bʼow mʼɛkn tasi sós ɛwu amua e sodad ebl a, ke mʼɛkn tasi ɛl ecʼabusu a yɛjʼeke -nʼↄnyn eke -li ki kokr Nyam e juma a. 
1CO.4.20	Tasi ɛm a, Nyam e 
1CO.4.21	Lɛgŋ a eke mi bʼow mʼow ↄny ogŋ yogŋ a, bla lowi am erurir ee? Kↄ mʼábu likŋni ab mʼow oglog kↄ mʼów ɛrm ekʼerur iy ɛm gbↄŋ lele ɛrm frↄrↄ ab ee?
1CO.5.1	Wɛl am iri usu a fɛŋ ekʼↄny ecʼaraŋn a, 
1CO.5.2	Ɔny, low nɛnɛ na am ok ↄny ntotŋ! Sos nana ow it eke ow kʼↄwr ↄny es; ɛgŋ nɛnɛ na, ow it eke ki kokr elel eke ↄtur eke ki kokr bake ógŋn in ↄny ecʼaraŋn a! 
1CO.5.3	Ɛm ecʼa, eke mʼanŋ kpekpe yɛji, abŋ ɛm a mʼanŋ ↄny ab. Ow ↄŋ ɛgŋ a eke kok low nɛnɛ a, mi jɛj in owi mʼok godʼɛtŋ, ɛsɛ ɛbɛn ↄny ecʼaraŋn cɛ ɛm anŋ af. 
1CO.5.4	Àsr luku Ɛs Kↄtↄkↄ Jesu e nin ɛm, mʼow mʼanŋ ↄny ab abŋ ɛm. Ke ɛy Ɛs Kↄtↄkↄ Jesu ecʼabusu ab ab, 
1CO.5.5	ócr ɛgŋ ikŋ na ɛlul 
1CO.5.6	Sica ↄny, eke am ɛwr sos ke ↄnyn low ↄbr! Ɔny, uwr elel eke lijru tɛl cɛ bʼↄŋ farin a nimum inŋ ab any; 
1CO.5.7	ↄnyn sikpl e lijru sig a ocr es, ke éel agŋ ekʼ
1CO.5.8	Ow sosiɛm, si kókr Pak a futufutu eke lijru anm ɛm lele ɛrm ekʼayl ke ij nawrɛ ab. Si kʼíjr futufutu eke wɛl kok lijru sig ab a ij, lijru ekʼel ów eŋuŋ lele ɛrm suŋ ab ecʼa.
1CO.5.9	Ɛm e lɛl a eke mʼikŋ anym mʼawŋ ↄny ab ɛm, 
1CO.5.10	Gbɛkↄ lɛl ab ɛm a, mi dadm ↄny eke ki kpabr es wus ecʼagŋ a fɛŋ e lís! Nawrɛ, agŋ anŋ eke bʼij nfaci, bʼerur os owi nↄnↄ, bʼɛju agŋ eb ob ij, ke bʼigŋ sinyam yadŋ nuŋ. Blel ow el agŋ amua ana, ke wus na af kʼŋgbroŋn nimum nimum a! 
1CO.5.11	Njaŋ, mʼerur cɛ e mi ki dad ↄny eke kʼↄnymn mɛcrer agŋ a eke bʼij nin ekʼel Krist ɛm ecʼagŋ lisijimɛl, ke bʼij nfaci, bʼiy mil, bʼigŋ sinyam yadŋ nuŋ oglog bi cak ɛl lawlɛl a. Agŋ a eke bʼɛgŋ mar afŋn es oglog bʼɛju agŋ eb ob ij a, kʼùsr abu agŋ nɛnɛ ab, kʼìjr ob bↄbↄ yɛji!
1CO.5.12+1CO.5.13	Tasi ɛm a, kↄ ɛm ow it eke mi ki jɛj agŋ a ekʼubm Nyam nawrɛ a e low mʼok ee? Ɛl ecʼa, Nyam anake bʼow jɛj ɛl owi ok a. Ɔny, agŋ a ekʼel ↄny ecʼaraŋn ecʼagŋ a e low ki jɛjr okr. Nyam Lɛl dad ninɛ: 
1CO.6.1	Eke odad bʼanŋ ↄny ↄfr ɛm a, bla sosiɛm ɛtŋ bʼocr low a im ↄŋn jɛj ok ɛsɛl eke uwm Nyam any a jɛj ok, ow a eke kʼoc imn agŋ a ekʼel Nyam ecʼa ogŋ ab ee? 
1CO.6.2	Ɔny, uwmn any eke agŋ a ekʼel Nyam ecʼa bʼow jɛj wus e low ok ee? 
1CO.6.3	Ɔny, uwmn any eke si bʼow si jɛj 
1CO.6.4	Gbɛkↄ, eke bʼↄnyn jɛj ok owi ów amua ecʼa, bʼimn otr jɛj ok ɛsɛl eke ↄnym low kaka Nyamel ab a! 
1CO.6.5	Ɛtŋ na eke mʼam dad a, ↄny ecʼɛ́s. Ɔny ecʼaraŋn aŋa, ɛgŋ nyamni yɛji anm elm sɛwru eke kʼↄtu jɛj low eke bʼanŋ agŋ lisijimɛl ↄfr ecʼaraŋn a ok ee? 
1CO.6.6	Kↄ ow akpl tasi eke Krist ɛm ecʼɛgŋ lisijim nyam kʼↄŋ lawl nyam dedeku jɛj ok ɛsɛl ekʼuwm Nyam any a ogŋ ee?
1CO.6.7	Ɔny ecʼa, ow akpl ekʼuwr any eke ↄny ↄfr e dedeku ↄŋanin a el low ekʼɛlu ↄny wus! Bla sosiɛm ɛtŋ kʼɛ́gŋmn ɛnyɛmbri yony e jɛj ok a nana ebmn ee? Bla sosiɛm kʼɛ́gŋmn eke ↄny lawlɛl ɛjecʼa kʼiy ob ekʼel ↄny ecʼa nana ee? 
1CO.6.8	Ɔny nana anake eel ɛnyɛmbri yony yony ɛsɛl a, ↄny anake am iyr agŋ ɛjecʼa mil a! Ke agŋ ɛjecʼa, Krist ɛm ecʼↄny lisijimɛl cɛ. 
1CO.6.9	Ɔny uwmn any eke ɛnyɛmbri yony yony ɛsɛl kʼow ijm Nyam e 
1CO.6.10	Ɛbɛn nyam coco elu, agŋ a eke bʼerur os owi nↄnↄ, már ɛgŋu, agŋ a eke bi cak ɛl lawlɛl lele agŋ a eke bʼɛju agŋ eb ob ij ab ab yɛji, kʼow okm Nyam e gbreŋgbi usu a! 
1CO.6.11	Lɛgŋ sig ɛm a, nɛnɛ anake ↄny ɛm ecʼagŋ bɛb anŋ a. Gbɛkↄ ɛy e Nyam a yↄyↄg ↄny e sikpl ab es, lʼayal ↄny eke kʼir ɛb in ab, nʼↄŋ ↄny eel nyim nyim in ecʼany af. Ɛtŋ ów amua fɛŋ, ɛy Ɛs Kↄtↄkↄ Jesu Krist e nin ɛm lele Abŋ Lala ab ecʼabusu ɛm li kok.
1CO.6.12	Ɔny ɛm ecʼagŋ nyam nyam bi dad ɛsɛ: «Fɛŋ e kok ecʼabusu ɛruʼm es.» Nawrɛ, gbɛkↄ ɛm, mʼam dad eke ow elm fɛŋ akplm ɛy eci. Mi kʼow mi yɛbm ob kaka fɛŋ ↄↄm im mʼelm in ecʼadu. 
1CO.6.13	Bi dadr yɛji ɛsrɛ: «Ob ij, lok eci nʼanŋ, ɛtŋ lok yɛji anŋ ob ij eci.» Nawrɛ, gbɛkↄ lɛgŋ nyam, Nyam bʼow ŋuŋn ɛl a yony mum. Ɛs Kↄtↄkↄ anake kok ɛy e sos megl a, ɛtŋ ɛy e sos megl a el in eci. Li kokm ow nfaci ijr eci. 
1CO.6.14	Nyam eke igbm Ɛs Kↄtↄkↄ luw ɛm a, bʼow oc in ecʼabusu ab ɛm, ɛy yɛji igbm ɛy luw ɛm.
1CO.6.15	Ɔny uwmn any eke ↄny e sos a el Krist e sos ogog ogog ab ee? Kↄ mʼↄtu eke mi kʼoc Krist e sos ogog nyam mʼokr af facyↄw ab ee? Njaŋ, mi kʼↄtum! 
1CO.6.16	Uwmn any eke ɛgŋ nyam eke okr af facyↄw ab a el sos megl nyam in ab ee? Tasi ɛm a, Nyam Lɛl dad ninɛ: 
1CO.6.17	Gbɛkↄ ɛgŋ yecʼeke bʼokr af Ɛs Kↄtↄkↄ ab a, bʼel nyam coco in ab abŋ ɛm.
1CO.6.18	Kʼòcr ↄny e sos megl a kʼijmn 
1CO.6.19	Uwmn any eke ↄny e sos megl a el usu lala a ekʼel Abŋ Lala ecʼɛb ir usu ab ee? Abŋ Lala na anŋ ↄny ɛm ɛtŋ lʼel Nyam ecʼob ekʼↄŋ ↄny. Ow sosiɛm a, ↄny, elmn ↄny obi ↄny obi ecʼij. 
1CO.6.20	Nyam ↄl ↄny an ligbɛl ɛm eke kʼeel ewi. Ow sosiɛm, òcr ↄny e sos megl a ɛlul in ecʼanygbɛl a ↄkm.
1CO.7.1	Sica, mʼam mʼow mi dad ↄny ów a eke bibrmnʼm ↄny e lɛl ab ɛm a e low. 
1CO.7.2	Gbɛkↄ agŋ eke bʼij 
1CO.7.3	Ke igŋ fɛŋ kók low yecʼekʼel igŋ ecʼeke ki kók in e yↄw e lís a, ke yↄw fɛŋ yɛji kók in ecʼigŋ e lís ecʼekʼit a, 
1CO.7.4	aŋke yↄw kʼↄtum ocm in e sos a kokrm low yecʼeke lʼerur a: in e sos a, in ecʼigŋ a eci. Ɛbɛn nɛnyɛmbri nyam, igŋ yɛji kʼↄtum ocm in e sos a, kokrm low yecʼeke lʼerur a: in e sos a in e yↄw a eci. 
1CO.7.5	Ɛgŋ lawl kʼↄ́nyn sos es lawl e lís, ekʼow elm Nyam eke kʼↄnyn abusu ŋↄŋan eci cɛ. Eke bʼow kokr ɛbɛn lɛgŋ tɛl eci yɛji, ke ow él nɛny af okr ɛm ki kokr. Kↄ ow e jam a, ɛ̀wal am ɛrur usu nyam; ekʼow elm ɛbɛn, kʼↄtumn ↄnynmn sos es ij, ɛtŋ 
1CO.7.6	Low na eke mʼam dad a, elm ol eke mʼam ↄŋ ↄny, kↄ low cɛ eke mʼam ɛw es mʼↄŋ ↄny. 
1CO.7.7	Mʼam erur tasi eke agŋ a fɛŋ kʼanŋ ɛl sↄny ɛsɛ ɛm af, gbɛkↄ Nyam bʼↄŋ ɛy ɛm ecʼɛgŋni nyam nyam fɛŋ bibm nyam eke kʼel in sↄny cɛ eci.
1CO.7.8	Gbɛkↄ agŋ a ekʼanŋ ɛl sↄny a lele eŋnyↄw ab ab, mʼam dad ↄny mʼɛsɛ: eke bʼanŋn ɛsɛ ɛm af, ow el low nimamn ↄny eci. 
1CO.7.9	Gbɛkↄ eke kʼↄtumn ↄnynmn sos es a, ɛ̀birir! Ow akpl eke kʼɛbirir, ow a eke kʼanŋn low ám aw ↄny ijr ↄny gbre a.
1CO.7.10+1CO.7.11	Agŋ a eke ɛbirir a, mʼam dad eke kʼanŋn usu nyam, ɛsʼelel eke Ɛs Kↄtↄkↄ in obi dad ab af. Igŋ itm eke kʼogŋ in e yↄw a, ɛtŋ yↄw itm eke kʼɛlu in ecʼigŋ ab es. Eke lʼɛlu in ecʼigŋ ab es a, ke nʼánŋ in sↄny oglog ke lʼɛ́gŋ lʼeb lʼokr ɛm ow ab.
1CO.7.12	Agŋ a eke ɛbirir ke ɛl e yↄw a oglog igŋ a ubm Nyam nawrɛ a, mʼↄny ów eke ɛl yɛji mi kʼↄm ɛl, ɛtŋ na ecʼa, ow elm Ɛs Kↄtↄkↄ dadm, kↄ ɛm mʼam dad. Eke Krist ɛm ecʼɛgŋ lisijim nyam ↄny yↄw eke ubm Nyam nawrɛ, ɛtŋ ow erur eke ow kʼir ɛb in ab a, ow itm eke li kʼogŋ ow, ekʼow elm nawrɛ ub lis a sosiɛm. 
1CO.7.13	Ɛbɛn nɛnyɛmbri nyam, eke nawrɛ ub lis nyam ↄny igŋ ekʼubm Nyam nawrɛ, ɛtŋ ow erur eke ow kʼir ɛb in ab a, ow itm eke li kʼŋgboŋ ow ab, ekʼow elm nawrɛ ub ɛs a sosiɛm. 
1CO.7.14	Tasi ɛm a, yↄw ɛc na ekʼelm nawrɛ ub ɛs a titm Nyam nↄnↄ, in e yↄw a eke lʼɛbi a sosiɛm. Ɛbɛn nyam coco, igŋ ɛy a ekʼelm nawrɛ ub lis a yɛji titm Nyam nↄnↄ, in ecʼigŋ a eke lʼɛbi a sosiɛm. Blel ow elm nɛnɛ ana, ↄny ecʼey a blel anŋ ɛsɛ ey ekʼitm eke Nyam kʼɛgŋ eb af, kↄ nawrɛ ɛm a, -lʼɛbm eke Nyam kʼɛgŋ eb ɛl. 
1CO.7.15	Gbɛkↄ, ekʼɛl ɛm ecʼɛgŋ nyam ekʼubm Nyam nawrɛ a am erur eke kʼim a, lʼↄtu eke li kʼim. Eke ow ɛcr nɛnɛ a, ɛgŋ lisijim a oglog ɛgŋ lisijↄw a ↄnym low kaka ɛgŋ yecʼab ab ij. Ùwr any cɛ eke Nyam, in ecʼa ɛrm es ɛy ecʼɛb ir ɛm lʼɛsŋ ↄny. 
1CO.7.16	Kↄ igŋ ɛy, ↄtu eke kʼuw any eke bʼow sↄg ŋ ecʼigŋ ab ee? Ɛtŋ kↄ yↄw ɛc, ↄtu eke kʼuw any eke ŋ yɛji bʼow sↄg ŋ e yↄw ab ee?
1CO.7.17	Lɛgŋ a eke Nyam ɛsŋ ↄny a, ↄny ecʼelel a eke Ɛs Kↄtↄkↄ ɛwr ↄny anŋn ab ɛm, am iir ɛb. Sica, eke ow elm mɛbi e low na eke mi dad a, ow it ekʼɛgŋ fɛŋ kʼir ɛb elel eke nʼanŋn ab ɛm. Ol na anake mʼam ɛw es Sinyamel a fɛŋ ɛm a. 
1CO.7.18	Lɛgŋ a eke Nyam ɛsŋʼŋ a, ke 
1CO.7.19	Ke wɛl úbr likr es oglog ke wɛl kʼúbrm es, elm low a eke el low tasi a. Low tasi a eke wɛl ki kok a el Nyam e low a eke dad a ecʼɛlum a. 
1CO.7.20	Ke ɛgŋ fɛŋ ánŋ in ecʼelel a eke nʼanŋn ke Nyam ɛsŋʼn a. 
1CO.7.21	Eke Nyam ɛsŋʼŋ a, kↄ adu el ee? Eke ow el adu el ke kʼèbr ow e low ɛrm mij! Kↄ ekʼↄtu ekʼel lewi, ke él kpɛkŋ. 
1CO.7.22	Tasi ɛm a, ɛgŋ nyam ekʼel adu ke Ɛs Kↄtↄkↄ ɛsŋ a, el lewi ɛtŋ el Ɛs Kↄtↄkↄ eci. Ɛbɛn nyam coco, ɛgŋ nyam ekʼel lewi ke Ɛs Kↄtↄkↄ ɛsŋ a, el Krist ecʼadu. 
1CO.7.23	An ligbɛl Nyam ɛnm ↄŋ ↄny eel ewi. Ow sosiɛm, kʼèel ɛgŋ ɛjeci e madu. 
1CO.7.24	Agŋ lisijimɛl, ke ɛgŋ fɛŋ ánŋ in ecʼelel a eke nʼanŋn ke Nyam ɛsŋʼn a.
