MAT.1.1	Yani yang tarsila ni Isa Almasi. Si Isa topo ni Daud, aw si Daud topo ni Ibrahim.
ACT.9.30	Na, pagkatigam sinyan ng mga kalomonan, yatud nilan si Saul adto sang Kisariya aw pyapasakay nilan yan sang bangka pasingadto sang Tarsos.
ACT.9.31	Pagkatapos san kyakaonan ng kalinaw yang mga yamangintoo kang Isa sang kariko ng Yahodiya, Jalil aw Samariya. Yagakatigsun yang pagpangintoo nilan aw aon alluk nilan sang Tohan. Yabay silan tabangan ng Nyawa ng Tohan aw yagakadaig silan.
ACT.9.32	Na, si Pitros, yamakarimpud yan komadto sang kariko ng mga banwa na aon mga yamangintoo kang Isa. Sangallaw disinyan yagabisita yan sang mga otaw na sakop ng Tohan adto sang Lida. 
ACT.9.33	Disidto aon kikita nan na otaw na pyagangaanan ni Aniyas. Wa yan makabangon sang kowangan nan sa suud ng wao pangka toig kay yamasadi yang lawas nan. 
ACT.9.34	Ansinyan yagalaong si Pitros kanan, “Kay Aniyas, pyapakadyaw da kaw ni Isa Almasi. Bangon da aw luuna yang kanmo kowangan.” Ansinyan yagabangon dayon si Aniyas. 
ACT.9.35	Aw yang kariko ng mga yanaguya sang Lida aw Saron na yakakita na madyaw da yan, yamangintoo kang Tagallang Isa.
ACT.9.36	Na, adto sang syodad ng Yopa aon sambok na bobay na yamangintoo kang Isa. Yang ngaan nan si Tabita aw kong sang tiniyaban na Grik, Dorkas yang ngaan nan. Yani na bobay yabay maginang ng madyaw aw yabay nan tabangan yang mga miskinan. 
ACT.9.37	Adon, sang wakto na adto si Pitros sang Lida, yagakasakit si Tabita aw kamatay. Syosogbowan da yang lawas nan aw byubutang sang kowarto adto sa taas ng baay. 
ACT.9.38	Na, yang syodad ng Yopa masaid sang longsod ng Lida. Agaw, pagdungug ng mga yamangintoo kang Isa na si Pitros adto sang Lida, yagasogo silan ng dowangka otaw adto kang Pitros antak magangyo kanan na makadto dayon sang Yopa. 
ACT.9.39	Na, pagangyo nilan kang Pitros, yamagad yan kanilan. Pagdatung nilan sang Yopa, pyagaagad nilan si Pitros adto sa taas ng baay sang kowarto na byubutangan ng patay na lawas. Disinyan pyagalibotan si Pitros ng mga biyoda na yanagsitiyao. Aw pyapakita nilan kanan yang klasi-klasi na mga dagom na tyatai ni Tabita nang bowi pa yan.
ACT.9.40	Ansinyan pyapalogwa ni Pitros yang kariko nilan aw lyomood yan aw pagdowaa. Pagkatapos nan magdowaa, yapagatobang yan sang patay na lawas aw paglaong, “Kay Tabita, bangon da.” Ansinyan byoboka ni Tabita yang mata nan aw pagkita nan kang Pitros, yagaingkod yan. 
ACT.9.41	Ansinyan kyukuputan ni Pitros yang arima nan aw tabangi nan pagindug. Pagkatapos san tyatawag nan yang mga yamangintoo kipat sang mga biyoda aw pyapakita nan kanilan si Tabita na bowi da. 
ACT.9.42	Na, yang gogodanun makapantag sidto na ininang ni Pitros yamakarimpud sang tibok Yopa aw madaig yang yamangintoo kang Tagallang Isa. 
ACT.9.43	Aw si Pitros, yamadogay pa yan maguya adto sang Yopa sang baay ni Simon na sambok na tigbuad ng paris ng ayup.
ACT.10.1	Na, adto sang syodad ng Kisariya aon sambok na otaw na pyagangaanan ni Korniliyo. Kapitan yan ng mga sondao na taga Roma sang tyatawag na Batalyon Italyano. 
ACT.10.2	Yani na otaw baraibada aw aon alluk sang Tohan kipat oman sang tibok pamilya nan. Dakowa yang tabang nan sang mga Yahodi na miskinan aw yabay yan magdowaa. 
ACT.10.3	Na, sangallaw disinyan ng alas tres ng gabila, aon pyapakita kanan ng Tohan. Klaro yang pagkita nan sang malaikat ng Tohan na yosuud sang kowarto nan aw yagalaong kanan, “Kay Korniliyo.”
ACT.10.4	Pyapakatanawan da nan yang malaikat na aon alluk aw laong nan, “Ono yang toyo mo kanak?”
ACT.10.4	Yagalaong yang malaikat, “Wa kaw akaringawi ng Tohan kay dyudungug nan yang mga pagdowaa mo aw kikita nan yang pagtabang mo sang mga miskinan. 
ACT.10.5	Adon pagsogo ng mga otaw adto sang Yopa antak pakaniun nilan kanmo si Simon na pyagangaanan oman ni Pitros. 
ACT.10.6	Adto yan magauya sang baay ni Simon na tigbuad ng paris ng ayup na yang kanan baay masaid sang dagat.”
ACT.10.7	Na, pagpanaw da ng malaikat, pyapatawag dayon ni Korniliyo yang dowangka otaw na sogowanun nan aw yang sangka otaw na sondao na kyakasarigan nan na baraibada oman na otaw. 
ACT.10.8	Ansinyan pyagalaong nan silan sang kariko ng yamaitabo aw syosogo nan silan adto sang Yopa.
ACT.10.9	Na, pagkailaw disinyan ng alas dose yang suga, adto da silan sang daan na masaid sang Yopa. Sinyan na wakto pyomanik si Pitros sang pantay na atup ng baay antak magdowaa. 
ACT.10.10	Ansinyan yamagutum si Pitros aw yamallini da gao koman. Awgaid sarta yandam pa nilan yang pagkan, aon pyapakita kanan ng Tohan. 
ACT.10.11	Kikita nan na yamabri yang langit aw aon maynang dakowa na komot na yamatonton sikun disinyan na yukutan sang opat na kanto. 
ACT.10.12	Adto sa suud ng komot aon klasi-klasi na mga ayup aw mga mananap na yanagkodong sang lopa kipat oman sang mga langgam. 
ACT.10.13	Ansinyan aon dyudungug nan na sowara na yagalaong kanan, “Kay Pitros, indug! Pagsobari aw kan!”
ACT.10.14	Awgaid tyomobag si Pitros, “Kay Tagallang, di mapakay! Kay disti-disti wa ako makakan ng maskin ono na batar atawa haram.”
ACT.10.15	Ansinyan yagalaong oman yang sowara, “Ayaw maglaong na haram yang maskin ono na pyapasotti ng Tohan.”
ACT.10.16	Na, makatoo yan akaitabo aw pyapataas da isab idtong komot adto sang langit.
ACT.10.17	Na, sarta yagadumdum pa si Pitros daw ono yang mana ng pyapakita kanan ng Tohan, dyomatung da yang mga otaw na syosogo ni Korniliyo. Yakatoltol silan sang baay ni Simon aw iyan da silan sang atobangan ng powertaan. 
ACT.10.18	Yagatawag silan aw yagaosip daw yan ba yang baay na pyagauyaan ni Simon Pitros. 
ACT.10.19	Adon si Pitros, sarta yagadumdum pa yan sidtong pyapakita kanan ng Tohan, pyagalaong yan ng Nyawa ng Tohan, laong nan, “Aon toongka otaw na yagaanap kanmo. 
ACT.10.20	Kawas da aw ayaw magdowa-dowa pagagad kanilan kay ako yang yagasogo kanilan.”
ACT.10.21	Ansinyan kyomawas si Pitros aw yagalaong yan sidtong mga otaw, “Ako si Pitros na yanap mayo. Ono yang toyo mayo kanak?”
ACT.10.22	Yagalaong yang mga otaw, “Syosogo kami ani kanmo ni Kapitan Korniliyo. Madyaw yang batasan nan aw aon alluk sang Tohan aw yaddatan yan ng kariko ng mga Yahodi. Aon malaikat ng Tohan na yagalaong kanan na apakadtoon kaw sang kanan baay antak makapaningug yan sang pyaglaongan mo.” 
ACT.10.23	Ansinyan pyapapanaos silan ni Pitros adto sang baay aw ansan da silan komowang ng sanggabi.
ACT.10.23	Pagkailaw disinyan yamagad si Pitros kanilan. Aw aon oman yamagad kanilan na mga yamangintoo na taga Yopa. 
ACT.10.24	Pagkasonod na allaw dyomatung da silan sang syodad ng Kisariya. Disidto yagatagad kanilan si Korniliyo kipat sang mga kalomonan nan aw mga amigo na pyagaimbitar nan. 
ACT.10.25	Pagdatung ni Pitros sang baay, yagasongon kanan si Korniliyo aw syomojod yan sang atobangan nan. 
ACT.10.26	Awgaid pyapaindug ni Pitros si Korniliyo aw paglaonga nan, “Pagindug. Ayaw magsojod kanak kay magonawa da kita manosiya.”
ACT.10.27	Ansinyan sarta yanagbaaw si Pitros aw si Korniliyo, yosuud silan adto sang baay. Pagsuud nilan, kikita ni Pitros na madaig yang mga otaw na yanagkatipon ansan. 
ACT.10.28	Yagalaong yan kanilan, “Kyakatigaman mayo na kami na mga Yahodi di makapagagad-agad atawa makabisita sang dili ng Yahodi kay sopak yan sang Hokoman ng kanami agama. Awgaid pyapakita kanak ng Tohan na di ko dait dumdumun na batar atawa haram yang mga otaw ng kadaigan na mga bangsa. 
ACT.10.29	Agaw nang pyapakani mayo ako, wa ako magabaribad kamayo. Adon karim ko katigaman daw nanga sa pyapakani mayo ako.”
ACT.10.30	Tyomobag si Korniliyo, laong nan, “Toong allaw yang yalabay na yagadowaa ako adi sang baay sang maynini na oras na mga alas tres ng gabila. Sakadyap aon yagapakita kanak na malaikat na yamandagom ng makasilaw. 
ACT.10.31	Yagalaong yan kanak, ‘Kay Korniliyo, dyudungug ng Tohan yang kanmo pagdowaa aw kyakadumduman nan yang kanmo pagtabang sang mga miskinan. 
ACT.10.32	Adon, pagsogo ng mga otaw adto sang Yopa antak kangayun nilan si Simon na pyagangaanan oman ni Pitros. Adto yan magauya sang baay ni Simon na tigbuad ng paris ng ayup na yang kanan baay masaid sang dagat.’ 
ACT.10.33	Agaw pyapakani ta kaw dayon. Aw madyaw na yakani kaw. Adon, ini da kami kariko sang atobangan ng Tohan antak maningug sang maskin ono na syosogo kanmo ng Tohan na pagalaong kanami.”
ACT.10.34	Ansinyan yagalaong si Pitros, “Adon kyakatigaman da ko na bunna sagaw na way pyapalabi ng Tohan. 
ACT.10.35	Awgaid adawatun nan yang sino-sino na aon alluk kanan aw matorid yang ininang nan na maskin ono yang bangsa. 
ACT.10.36	Sang way dowa-dowa dyudungug da mayo yang Madyaw na Gogodanun na pyapakatigam ng Tohan kanami na mga bangsa Israil na mapabarik yang madyaw na relasyon ng manosiya adto sang Tohan sabap kang Isa Almasi na yan yang Dato sang kariko. 
ACT.10.37	Aw sang way dowa-dowa kyakatigaman oman mayo yang yamaitabo sang kariko ng banwa ng mga Yahodi. Yang idto yagasogod sang probinsya ng Jalil pagkatapos ni Yahiya magosiyat na yang mga otaw dait magpasogbo. 
ACT.10.38	Aw kyakatigaman oman mayo na si Isa na taga Nasarit yatagan ng Tohan ng Sotti na Nyawa aw kabarakat. Agaw maskin wain yan akadto, yagainang yan ng madyaw aw pyapakadyaw nan yang kariko ng mga kyakasaytanan kay iyan kanan yang Tohan.
ACT.10.39	“Kami yang yamakasaksi sinyan kay yakakita kami sang kariko ng ininang nan adto sang banwa ng mga Yahodi aw adto oman sang Awrosalam. Pyapatay yan ng mga Yahodi pinaagi sang paglansang kanan sang kaoy. 
ACT.10.40	Awgaid sang ikatoong allaw sikun sang pagkamatay nan byobowi oman yan ng Tohan aw pyapakita kanami na bowi yan. 
ACT.10.41	Wa yan apakitaa sang kariko ng mga otaw kondi kanami gaid na pipili dadaan ng Tohan antak mainang ng mga saksi. Bunna sagaw na yanagupud kami kanan koman pagkatapos nan mabowi oman. 
ACT.10.42	Syosogo nan kami pagosiyat sang mga otaw ng makapantag kanan aw sang pagpakatigam kanilan na si Isa yang pipili ng Tohan antak maghokom sang mga bowi aw yang mga patay. 
ACT.10.43	Yang kariko ng mga nabi yagasaksi oman makapantag kanan aw yagalaong silan na sino-sino yang amangintoo kanan amponon ng Tohan sang mga dosa nilan sabap kang Isa.”
ACT.10.44	Na, sarta yagatiyab pa si Pitros, yukunsad yang Nyawa ng Tohan sang kariko ng yamaningug sang pyaglaongan nan. 
ACT.10.45	Ansinyan yamatingaa idtong mga yamangintoo kang Isa na mga Yahodi na yamagad kang Pitros sikun sang Yopa kay kikita nilan na maskin yang mga dili ng Yahodi yatagan ng Nyawa ng Tohan. 
ACT.10.46	Kay dyudungug nilan na yanagtiyab da silan sang yagakatuna-tuna na tiniyaban na wa nilan akatigami aw pyopoji nilan yang Tohan.
ACT.10.46	Ansinyan yagalaong si Pitros, 
ACT.10.47	“Yani na mga otaw yatagan da adon ng Nyawa ng Tohan magonawa kanami na mga Yahodi. Agaw sagaw way makapaglaong na di silan mapakay sogbowan.” 
ACT.10.48	Ansinyan yagasogo si Pitros na sogbowan silan sang ngaan ni Isa Almasi. Pagkatapos san pyagadumutan nilan si Pitros na magapabilin adto kanilan ng pilang allaw.
ACT.11.1	Ansinyan yamakadungug yang mga sahabat kipat sang kadaigan na mga yamangintoo kang Isa adto sang Yahodiya na yang mga dili ng Yahodi yamangintoo oman sang pyaglaongan ng Tohan. 
ACT.11.2	Na, pagbarik ni Pitros adto sang Awrosalam, aon mga Yahodi ansan na yagasaway kanan kay yagalaong silan na yang dili ng Yahodi na yamangintoo kang Isa dait oman magpatoli sobay sang kabatasanan ng mga Yahodi. 
ACT.11.3	Laong nilan, “Nanga sa yakadto kaw sang baay ng dili ng Yahodi aw yumupud kaw kanilan koman?”
ACT.11.4	Ansinyan gyogogod ni Pitros kanilan yang kariko ng yamaitabo sikun pa sang pagsogod. 
ACT.11.5	Laong nan, “Sarta yagadowaa ako sang Tohan adto sang Yopa, aon pyapakita nan kanak. Kikita ko na aon maynang dakowa na komot na yukutan sang opat na kanto na tyotonton adi kanak sikun sang langit. 
ACT.11.6	Pagtanaw ko antak kitaun ko daw ono yang lasak, aon kikita ko na mga ayup, mga mangkaisug na ayup kipat sang mga mananap na yagakodong sang lopa aw mga langgam. 
ACT.11.7	Ansinyan aon dyudungug ko na sowara na yagalaong kanak, ‘Indug, kay Pitros. Pagsobari aw kan!’
ACT.11.8	“Awgaid yagalaong ako, ‘Kay Tagallang, di mapakay! Kay disti-disti wa ako makakan ng maskin ono na batar atawa haram.’
ACT.11.9	“Ansinyan yagalaong oman yang sowara sikun sang langit, ‘Ayaw maglaong na haram yang maskin ono na pyapasotti ng Tohan.’ 
ACT.11.10	Na, makatoo yan akaitabo aw pyapataas da isab idtong komot adto sang langit.
ACT.11.11	“Na, sidto na wakto aon dyomatung sang baay na pyagauyaan ko na toongka otaw sikun sang Kisariya. Syosogo silan antak kangayun nilan ako. 
ACT.11.12	Ansinyan pyagalaong ako ng Nyawa ng Tohan na di ako magdowa-dowa pagagad kanilan. Agaw yamagad ako kanilan kaupud sidtong unum na ka otaw na kalomonan ta na taga Yopa aw kyomadto kami sang baay ni Korniliyo. 
ACT.11.13	Pagdatung nami adto, gyogogodan kami ni Korniliyo na aon yagapakita kanan na malaikat adto suud ng kanan baay. Aw yagalaong kono yang malaikat kanan, ‘Pagsogo ng mga otaw adto sang Yopa antak pakaniun nilan si Simon na pyagangaanan oman ni Pitros. 
ACT.11.14	Kay magapakatigam yan kanmo ng pyaglaongan na makalowas kanmo kipat sang pamilya mo.’
ACT.11.15	“Adon, pagsogod ko magosiyat kanilan makapantag kang Isa, yukunsad kanilan yang Nyawa ng Tohan magonawa sang yamaitabo kanatun sidtong ona. 
ACT.11.16	Ansinyan kyakadumduman ko yang pyaglaongan ni Tagallang Isa sangani nang yagalaong yan, ‘Tobig yang pyagasogbo kamayo ni Yahiya, awgaid yang pagasogbo ko kamayo yang Nyawa ng Tohan.’ 
ACT.11.17	Na adon,” laong ni Pitros, “klaro da na yang yatag ng Tohan sang mga dili ng Yahodi magonawa sang yatag nan kanatun na mga Yahodi sidtong wakto na yamangintoo kita kang Isa Almasi na kanatun Tagallang. Na, sino ba ako na mosopak sang Tohan?”
ACT.11.18	Na, pagdungug nilan sinyan, yagapakatingun silan aw wa da silan magasaway kang Pitros. Ansinyan pyopoji nilan yang Tohan aw laong nilan, “Na, kong maynan, maskin yang mga dili ng Yahodi tyotogotan da ng Tohan na makapagtawbat antak silan kaonan ng kinabowi na way kataposan.”
ACT.11.19	Na, sikun sidtong wakto ng pagpatay kang Istiban yanagkakanat-kanat da yang mga yamangintoo kang Isa sabap sang pagpakasikot kanilan. Aon yakadatung sang banwa ng Pinisiya, sang poo ng Kipros aw adto oman sang syodad ng Antiyok. Ansidto na mga banwa yagapayapat silan ng makapantag kang Isa, awgaid adto gaid sang mga Yahodi. 
ACT.11.20	Awgaid aon oman kadaigan na mga yamangintoo na taga Kipros aw taga Kirini na yakadto sang Antiyok aw yagapayapat silan ng Madyaw na Gogodanun makapantag kang Tagallang Isa adto oman sang mga dili ng Yahodi. 
ACT.11.21	Yagadan silan ng kabarakat ng Tohan aw madaig yang yamangintoo aw yamangagad kang Tagallang Isa.
ACT.11.22	Na, pagdungug ng jamaa adto sang Awrosalam ng makapantag sinyan, syosogo nilan si Barnabas adto sang Antiyok. 
ACT.11.23	Pagdatung nan adto, yamasowat yang ginawa nan kay kikita nan na dakowa yang tabang ng Tohan sang mga taga Antiyok. Agaw pyagalaong silan ni Barnabas na padayonon nilan yang pagpangintoo nilan kang Tagallang Isa na iklas yang pangatayan nilan. 
ACT.11.24	Yani si Barnabas madyaw na otaw. Pyagabuutan yan ng Nyawa ng Tohan aw matigsun yang kanan pagpangintoo. Agaw madaig yang mga taga Antiyok na yamangintoo sang Tagallang.
ACT.11.25	Ansinyan kyomadto si Barnabas sang syodad ng Tarsos antak manganap kang Saul. 
ACT.11.26	Pagkita nan kang Saul, pyagaagad nan yan adto sang Antiyok. Aw yagapabilin silan adto sa suud ng sangka toig upud sang mga yamangintoo aw madaig yang mga otaw na pyagaindowan nilan makapantag kang Isa. Yang mga yamangintoo kang Isa adto sang Antiyok, silan yang ona na tawagun na mga Almasihin.
ACT.11.27	Na, sidto na wakto nang adto pa sang Antiyok si Barnabas aw si Saul, aon mga magpapakatigamay sang pyapakatigam kanilan ng Tohan na dyomatung ansan sikun sang Awrosalam. 
ACT.11.28	Yang sambok kanilan na pyagangaanan ni Agabos imindug aw sabap sang pyapakatigam kanan ng Nyawa ng Tohan yagatagna yan na aon madatung na gutum sang kariko ng banwa. Na, yani na pyaglaongan nan yamatoman sang wakto na si Klaudiyo yang soltan sang Roma. 
ACT.11.29	Ansinyan yanagkaoyon yang mga yamangintoo adto sang Antiyok na kotob ng amagaga ng matag-isa kanilan apadaa nilan yang maskin ono na akatabang nilan adto sang mga kalomonan nilan na Almasihin na yanaguya sang Yahodiya. 
ACT.11.30	Na, ininang da nilan yan aw pyapadaa nilan yang tabang nilan kang Barnabas aw si Saul kay antak atag nilan sang mga pangoo ng jamaa adto sang Awrosalam.
ACT.12.1	Na, sidto oman na wakto yagasogod si Soltan Hirod
ACT.12.2	aw pyapaotodan nan ng oo si Yakob na lomon ni Yahiya. 
ACT.12.3	Na, pagkatigam nan na yamasowat yang mga Yahodi sabap sidto na ininang nan, pyapadakup oman nan si Pitros. Yamaitabo yan sang wakto ng Pakaradyaan ng Pan na way Labadora.
ACT.12.4	Pagdakup kang Pitros, lyalasak yan sang pirisowan aw pyapabantayan yan sang opat ka gropo ng mga sondao na yang matag-isa na gropo tag-opat ka sondao.
ACT.12.5	Agaw pyapabantayan da gaid si Pitros adto sang pirisowan. Awgaid yang jamaa yagapadayon magdowaa para kang Pitros.
ACT.12.6	Na, sidto na gabi sang wa pa yang paghokom kang Pitros, yamatoog yan adto sang pirisowan sang tunga ng dowangka sondao. Gyagapos yan ng dowa na kadina aw aon oman mga gowardya na yagabantay adto sang powertaan. 
ACT.12.7	Sakadyap aon malaikat ng Tohan na imindug adto sang pirisowan aw kyakaallagan yang suud ng pirisowan. Dyadampaw ng malaikat yang abaga ni Pitros antak pokawon nan aw laong nan, “Pagdari! Bangon da!” Aw sinyan dayon yamangkatangtang yang dowa na kadina sang arima ni Pitros.
ACT.12.8	Yagalaong kanan yang malaikat, “Pagbakos aw pagsandalyas.” Na, ininang da yan ni Pitros. Aw yagalaong oman kanan yang malaikat, “Soota yang sapaw mo na dagom aw agad kanak.” 
ACT.12.9	Ansinyan yamagad si Pitros sang malaikat paglogwa sikun sang pirisowan, awgaid yagadumdum yan na yagatagaynup gaid yan. Wa yan akatigam na bunna yang pagtabang kanan ng malaikat. 
ACT.12.10	Na, yalabayan da nilan yang pirmiro aw yang ikadowa na gowardya sampay na dyomatung silan sang potaw na powertaan na yamatobang sang syodad. Ansinyan yamabri gaid yan aw lyomogwa silan. Pagpanaw da nilan sang daan, sakadyap yamawaa yang malaikat.
ACT.12.11	Ansinyan yamakasabot si Pitros na bunna kadi yang yamaitabo kanan aw laong nan, “Adon kyakatigaman da ko na syosogo ng Tohan yang kanan malaikat antak lowasun nan ako sikun kang Soltan Hirod kipat sang mga Yahodi na apatayun gao nilan ako.”
ACT.12.12	Nang yamakasabot da si Pitros sang yamaitabo kanan, kyomadto yan sang baay ni Mariyam na ina ni Yahiya na pyagangaanan oman ni Markos. Madaig yang mga otaw na yanagkatipon ansan antak magdowaa. 
ACT.12.13	Na, pagdatung nan adto, yagatoktok yan sang powertaan sa logwa ng baay aw lyomogwa yang sogowanun na bobay na pyagangaanan ni Roda antak tanawon nan daw sino yang yagatoktok. 
ACT.12.14	Pagtobag ni Pitros, ikilaa nan yang tingug nan aw sabap sang bali na kasowat nan wa da nan abrii yang powertaan, awgaid dyomaagan yan adto suud ng baay antak paglaongon nan yang kadaigan na si Pitros adto sa logwa.
ACT.12.15	Awgaid yagalaong silan, “Yamabowang da kaw kowaw.”
ACT.12.15	Awgaid pyagabarik-barik ni Roda yang pyaglaongan nan na bunna na si Pitros adto sa logwa.
ACT.12.15	Ansinyan yagalaong silan, “Basin malaikat nan ingidto.”
ACT.12.16	Awgaid adto sa logwa, yabay pa magtoktok si Pitros. Na, sang orian yabrian da nilan yang powertaan aw pagkita nilan kang Pitros, yamatingaa sagaw silan. 
ACT.12.17	Awgaid si Pitros, sisingyasan nan silan antak magpakatingun. Ansinyan gyogogod nan kanilan daw monono yang pagpalogwa kanan ng Tagallang sikun sang pirisowan. Aw yagalaong pa yan kanilan, “Paglaonga mayo si Yakob
ACT.12.18	Na, pagkailaw disinyan yamangkasamok yang mga sondao na yagabantay adto sang pirisowan kay wa silan akatigam daw ono yang yamaitabo kang Pitros. 
ACT.12.19	Yagasogo dayon si Hirod na anapun si Pitros, awgaid wa nilan ikitaa. Ansinyan pyagaimbistigar ni Hirod yang mga gowardya aw pyapapatay nan silan. Pagkatapos san pyomanaw si Hirod sikun sang probinsya ng Yahodiya aw kyomadto sang Kisariya kay adto da yan maguya ng pilang allaw.
ACT.12.20	Na, sidto na wakto bali na kadaman ni Hirod sang mga taga Tiros aw Sidon. Agaw sarta adto pa si Hirod sang Kisariya, yanagkaoyon yang mga taga Tiros aw Sidon na magasogo silan ng mga otaw adto kanan antak mapagosay sang relasyon nilan. Karim nilan na magakadyaw yang ginawa ni Hirod adto kanilan kay yang pagkan nilan yagasikun sang kasakopan ni Soltan Hirod. Agaw pagdatung nilan adto, yapagamigo ona silan kang Blastos na sinarigan ni Hirod sang palasyo nan kay antak katabangan nan silan sang kanilan toyo.
ACT.12.21	Adon, pagdatung ng allaw na mapagkita si Hirod kanilan, yamandagom yan ng dagom ng soltan aw yagaingkod sang ingkodanan ng maghohokom aw paglaong-laong sang mga otaw. 
ACT.12.22	Pagkatapos nan maglaong-laong, byabantog yan ng mga otaw aw yanaglaong silan ng matanog, “Dili kanang otaw yani na pyaglaongan kondi kanang Tohan!” 
ACT.12.23	Na, sinyan dayon sisiksa ng malaikat ng Tohan si Hirod sabap ng dyadawat nan yang pagbantog kanan ng mga otaw aw wa nan atagi ng kabantog yang Tohan. Ansinyan kyakan yang lawas ni Hirod ng mga ood aw kamatay yan.
ACT.12.24	Awgaid yabay pa makarimpud yang pyaglaongan ng Tohan sang kariko ng Awrosalam aw yagakadaig yang mga yamangintoo kang Isa Almasi.
ACT.12.25	Na, si Barnabas aw si Saul, yamatapos da nilan yang kanilan gawbuk
ACT.13.1	Adon, adto sang jamaa sang Antiyok aon mga otaw na magpapakatigamay sang pyapakatigam kanilan ng Tohan aw mga magiindoway sang pyaglaongan ng Tohan. Yani silan si Barnabas, si Simiyon na tyatawag oman ni Negro, si Lokiyos na taga Kirini, si Manain na tyomorin sang baay ni Gobirnador Hirod,
ACT.13.2	Na, sangallaw disinyan nang yagasambayang aw yagapowasa silan, yagalaong kanilan yang Nyawa ng Tohan, “Laina mayo si Barnabas aw si Saul antak inangun nilan yang gawbuk na pyagakahanda ko kanilan.”
ACT.13.3	Agaw, pagkatapos nilan magpowasa aw magdowaa, dyadapunan nilan si Barnabas aw si Saul ng arima nilan aw pyapapanaw nilan.
ACT.13.4	Adon, syosogo da ng Nyawa ng Tohan yaning dowangka otaw na si Barnabas aw si Saul aw kyomadto silan sang syodad ng Silokiya. Disidto syomakay silan sang dakowa na bangka pasingadto sang poo ng Kipros. 
ACT.13.5	Pagdatung nilan sang longsod ng Salamis, yagaosiyat silan ng pyaglaongan ng Tohan adto sang mga pagsasambayangan ng mga Yahodi. Kaupud oman nilan si Yahiya Markos antak tomabang sang kanilan gawbuk.
ACT.13.6	Ansinyan yamarimpud nilan panawon yang tibok poo sampay na dyomatung silan sang longsod ng Papos. Disidto aon kikita nilan na sambok na Yahodi na pyagangaanan ni Bar-Isa. Sambok yan na madyikiro aw yagalaong yan na nabi kono yan. 
ACT.13.7	Amigo yan ng gobirnador sidto na poo na si Sirgiyos Paulus na matigamay na otaw. Sangallaw disinyan pyapatawag ng gobirnador si Barnabas aw si Saul kay mallini yan maningug sang pyaglaongan ng Tohan. 
ACT.13.8	Awgaid idtong madyikiro na pyagangaanan oman ni Ilimas kay idto yang ngaan nan sang tiniyaban na Grik, yapaglalis kang Barnabas kipat kang Saul. Pyapaningkamotan nan magdistorbo sang gobirnador antak di mangintoo sang pyaglaongan ng Tohan. 
ACT.13.9	Na adon, si Saul na pyagangaanan oman ni Paulus,
ACT.13.10	aw laong nan, “Anak kaw ng saytan! Kay yosopak kaw sang maskin ono na madyaw. Way lain na ininang mo yatabiya yang magpangilad aw magpanlimbong. Nanga sa yabay kaw maglaong na bakak kono yang bunna na indowan na yagasikun sang Tohan? 
ACT.13.11	Awgaid adon, isiksaun da kaw ng Tohan. Amabota da kaw aw sa suud ng pilang allaw maskin yang kasiga ng suga di da mo ikitaun.”
ACT.13.11	Na, sinyan dayon yagakaduguum yang pananaw ni Ilimas na maynang tyatabonan yan ng gabon. Yamanadsad da gaid yan aw yamanganap ng otaw na makatonggay kanan. 
ACT.13.12	Pagkita ng gobirnador sinyan na pangitabo, yamangintoo yan kay yamatingaa yan sang pyagaindo makapantag kang Tagallang Isa.
ACT.13.13	Ansinyan syomakay da oman si Paulus kipat sang mga kaupdanan nan sang dakowa na bangka aw lyomayag silan sikun sang Papos pasingadto sang Pirga na sakop ng Pampiliya. Pagdatung nilan adto, pyapanawan silan ni Yahiya Markos kay yomori yan adto sang Awrosalam. 
ACT.13.14	Awgaid silan Paulus, sikun sang Pirga pyomanaos silan adto sang longsod ng Antiyok sang probinsya ng Pisidiya. Pagdatung ng Allaw ng Pagpatana,
ACT.13.15	Pagkatapos ng pagbatya sang Kitab Tawrat aw yang syosorat ng mga nabi, yagatogon yang mga pangoo ng pagsasambayangan adto kanilan Paulus, laong nilan, “Mga lomon, kong aon pagalaong mayo sang mga otaw na makatigsun sang pangatayan nilan, mapakay da kamo maglaong.”
ACT.13.16	Na, imindug si Paulus aw sisingyasan nan yang mga otaw antak magpakatingun aw laong nan, “Mga kalomonan ko na bangsa Israil aw kamo na dili ng bangsa Israil awgaid aon alluk sang Tohan, paningugi mayo yaning pagalaong ko kamayo. 
ACT.13.17	Yang Tohan na syasambayangan ng mga bangsa Israil, pipili nan yang kanatun mga kaompowan antak mainang silan ng dakowa na bangsa. Aw sarta yagauya silan adto sang banwa ng Misir na dili ng kanilan banwa, yagakadaig silan. Ansinyan tyatabangan silan ng Tohan aw sabap sang kanan kabarakat yakapanaw da silan sikun sidto na banwa. 
ACT.13.18	Na, sa suud ng 40 ka toig sarta adto silan sang diserto pyagasabaran ng Tohan yang pagsopak nilan kanan. 
ACT.13.19	Aw pagdatung nilan sang banwa ng Kanaan, pyapadaog silan ng Tohan sang pitongka bangsa aw yatag nan kanilan yang banwa ng Kanaan. 
ACT.13.20	Yamainang yang kariko sinyan sa suud ng 450 ka toig.
ACT.13.20	“Pagkatapos san, yatagan silan ng Tohan ng mga maghohokom na yagadato kanilan sampay sang wakto ni Nabi Samuel. 
