MAT.1.1	Haya ni masari ya wantu wa yukoo jwa Yesu *Masiya eyekuwa jwa sindo wa haju D̯aud̯i na Iburahimu.
ACT.12.22	Hawaḍe wantu wabiga madzwi wamba, “Huyu eyekunenani si muntu hat̯a, ni muungu haswa!” 
ACT.12.23	Iyo saa malaika jwa Ḅwana kamubiga na nd̯wari Herod̯e, kwa dzambo nkakumumpa Muungu hilaze. Kaḍigwa ni mvunyo kafwa. 
ACT.12.24	Ela chuuwo cha Muungu kigija kud̯achaa na tsanganiko ḍikuya. 
ACT.12.25	Baranaba na Sauli wepfokwisa kazi zao wanuka na Yerusalemi wauja Antiokia. Wakwakuujani wamuhwaa na Yohana Marko.
ACT.13.1	Humu mwa hiḍi tsanganiko ḍya wantu wa Antiokia kwiwa manabii na waalimu. Wewa Baranaba, Simioni eyeakihanwa Mweusi, Lukio jwa kuyawa Ukirene, Manaeni ayeyejwee pfamodza na haju *Herod̯e,
ACT.13.2	Wepfowakimuyomba Ḅwana na kufunga, Ruhu Mudheru kawamba, “Munitsaniyeni Baranaba na Sauli, kuhenda hi kazi niwahaniiyeyo.” 
ACT.13.3	Wafunga na kuyomba. Wawapfaza mikono, makisa wawagonzoza.
ACT.13.4	D̯ubva Baranaba na Sauli wepfohumwa ni huyu Ruhu Mudheru, wenda hat̯a Selukia wendeekowakinjia chomboni wakyenda kilulu cha Kupuro. 
ACT.13.5	Wepfokwojeka mudzi wa Salami waḍabva kusumwiiya chuuwo cha Muungu humu masunagogini mwa Wayahud̯i. Wewa pfamodza na Yohana Marko, eyeakiwagijiija na hi kazi. 
ACT.13.6	Wenda kula pfantu humuḍe kiluluni hat̯a wafika mudzi wa Pafo. Hapfa wat̯ongana na muntu mumodza mutsawi eyenahanwa Bariyesu. Ewa Muyahud̯i adzifwarizie kwamba ni *nabii. 
ACT.13.7	Ewa ḅamujwe huyu mukuu jwa hichi kilulu eyeakihanwa Sagio Paulo, eyekuwa muntu karo. Sagio Paulo kamuhana Baranaba na Sauli kwakwe, kwa dzambo ḍya kwamba ekitsaka kusikiiya hichi chuuwo cha Muungu. 
ACT.13.8	Kenge huyu mutsawi Elima (Elima maanaye ni mutsawi Kiyunani), kawakaiya machingama. Kaḍema kumuhendeza huyu mukuu jwa hichi kilulu atsehikiza faro ya Wakirist̯o. 
ACT.13.9	D̯ubva Sauli, amanyikaniye pia na sari ḍya Paulo, kadzajwa ni Ruhu Mudheru. Kamud̯eḍea gu huyuḍe mutsawi 
ACT.13.10	na kamwamba, “Wewe mwana jwa Shaat̯ani! Kazi yako ni kupfinga kula kintu chicho chema! Una kula namuna ya makulekule, na meshi kwakuḍemani kuzipfohowa njia za Ḅwana zirongaariyezo! 
ACT.13.11	Ḅwana anakuhukumu saambi. Nawe unawa ntumbu matso, nkut̯oweza kuuona hu muyanga wa hiḍi dzuwa kwa muḍa.” Iyo saa matso yamuhenda mawizawiza na yanjia kiza. Kenda akipfapfasa huku na huku akilacha muntu jwa kumugija yuroi. 
ACT.13.12	Huyu mukuu jwa hichiḍe kilulu epfoona haya yahendekeeyo kahikiza, koro ewa kamakiswa muno ni haya mayongweezo dzuu ya Ḅwana.
ACT.13.13	Paulo na hawa wenziwe wanjia chomboni na Pafo, wenda hat̯a mudzi wa Paga, wiwo Pamufilia. Ela hapfo Yohana Marko kat̯ana nao, kauja Yerusalemi. 
ACT.13.14	Ae Baranaba na Paulo wanuka na Paga na wenda mudzi wa Antiokia wiwo Pisidia. Nsiku ya *Sabato, wenda wanjia *sunagogini wakaa chihako. 
ACT.13.15	Hawa wakuu wa hiḍi sunagogi wepfokwisa kusoma chuoni mwa *Sharia za Musa na matsoro ya manabii, wawahumia muntu Paulo na Baranaba wawamba, “Wandugu, hunatsaka munene na hawa wantu ikiwa kwamba muna vyuuwo vya kuwafunda.”
ACT.13.16	Ndookomu Paulo kasumama, kawanwiiya mukono, na kanena nao kamba, “Waisiraeli wenzangu, nanywi nyonse musiokuwa Wayahud̯i mwiwonamuvunzia nkuhi Muungu, nisikiiyani! 
ACT.13.17	Huyu Muungu jwa wantu wa Isiraeli kawatsana wabibi zehu, na kawahendeza hawa wantu wawe kyeet̯i kikuu ngera wezowakikaa dza wageni Misiri. Muungu kawayavya Misiri na uwezowe mukuu. 
ACT.13.18	Na kwa myaka miyongo mine kawait̯isia myendo yao hukuḍe yuwandani. 
ACT.13.19	Kavinanga vyeet̯i vifungahe vya nsi ya Kanaani na kaihendeza hi nsi kuwa ya wantuwe 
ACT.13.20	kwa chima cha myaka magana mane na miyongo mitsano. Nyumae kawapfa mat̯oibi wawayongozeyeo hat̯a ngera ya nabii Samweli. 
ACT.13.21	Na wepfolacha kuwa na haju, Muungu kamuwapfa Sauli mwana jwa Kishi, kuyawa kyeet̯i cha Benyamini awe haju jwao kwa myaka miyongo mine.
ACT.13.22	Muungu epfomunuya Sauli uhajuni, kamuweka D̯aud̯i kuwa haju jwao. Muungu kanena dzuuye kamba, ‘Niona kwamba D̯aud̯i mwana jwa Yese ndiye muntu nitsakiyee. Ndiye muntu adzeyehenda hayaḍe yonse niyonatsaka ahende.’ 
ACT.13.23	Muungu kamuhendeza Yesu, jwa yuvyee jwa D̯aud̯i, kuwa mupfonya jwa wantu wa Isiraeli, dza viviḍe evyoahid̯i. 
ACT.13.24	Yesu asidzaḍabva kaziye, Yohana kasumwiiya wantu wonse wa Isiraeli akiwamba wapfyehuze mama na wat̯opyegwe. 
ACT.13.25	Na Yohana epfokuwa hafufi kwisa kazi zakwe, kawambia hawa wantu, ‘Nywinywi mwakut̯arani ya kwamba mimi ni ga? Sikwaa huyu mwiyekuindiiyani hat̯a. Jeje kakudzani nyuma yangu, na sinamala hat̯a kumuvuya
ACT.13.26	Paulo kongeza kunena kamba, “Ndugu zangu wa yuvyee jwa Iburahimu, na wantu wonse wasiokuwa Wayahud̯i weonamuvunzia nkuhi Muungu; haya maagu ya mupfonyo huyayehejwa swiswi. 
ACT.13.27	Hawa wantu wa Yerusalemi na wakuu wao ntawakumanya ya kwamba Yesu ndiye huyu Mupfonya. Nolawe ntawakuimuka hivi vyuuwo vya hawa manabii vivyonasomwa kula nsiku ya Sabato. Ela wavihendeza hivi vyuuwo vya hawa manabii vit̯imiya wepfomuhukumu. 
ACT.13.28	Hat̯a wepfotsowa untu wa kumuyagia, wamuyomba Pilato amuhukumu kuyagwa. 
ACT.13.29	Na wepfokwisa kuhenda haya yonse ya matsoro yaneneyevyo dzuuye, wamususya napfa muhini mwa mpatsa, na wamungiza mbeerani. 
ACT.13.30	Kenge Muungu kamufufuya kuyawa kwa wafu. 
ACT.13.31	Na kwa nsiku nyinji, kenda na kuwat̯upukia-t̯upukia hawa eoakigijana nao hangu Galilaya hat̯a Yerusalemi. Na sasa ndiwo mashaahiḍi wakwe kwa hawa wantu wehu. 
ACT.13.32	Naswi hudzia kumuyehea haya *Maagu Mema: haya ya Muungu aahid̯iyeyo kwamba anawahendea wabibi zehu, 
ACT.13.33	sasa kesakuhuhendeya swiswi hwiwo yuvyee jwao, epfomufufuya Yesu kuyawa kwa wafu. Dza vyorejwevyo chuoni mwa Zaburi dhango ḍya pfii kwamba, ‘Wewe u Mwanangu, yeo nikuvyaa.’ 
ACT.13.34	Na dzuu ya kumufufuya kuyawa kwa wafu, na kutsauja kufwani kawii, Muungu kamba, ‘Hakika nakuvodhya dza viviḍe nivyomuahid̯i D̯aud̯i.’ 
ACT.13.35	Dza aneneyevyo kungine humu matsoroni akyamba, ‘Nkunamuyatsa muhumisi jwako mwema kufwa awowe.’ 
ACT.13.36	Ngeraze, D̯aud̯i kahenda miro ya Muungu. Makisa kafwa na kazikwa hafufi na wabibizwe, ela mwiiwe uwowa. 
ACT.13.37	Kenge huyu jwa Muungu amufufwiiye kuyawa kwa wafu, mwiiwe ntaukuwowa. 
ACT.13.38+ACT.13.39	Wandugu zangu, ni mumanye tswee kwamba mwakusumwiijwani haya maagu ya mayatsiyo ya nabvise kwa njia ya Yesu. Ni mumanye ya kwamba kula muntu amuhikiziyee anayatsijwa nabviseze zonse na anawa muhachi usoni kwa Muungu. Dzambo ḍya kwamba hi Sharia ya Musa ntaindeweza kuḍihenda. 
ACT.13.40	D̯ubva manyani, haya ya hawa manabii waneneyeyo, yatsekudzamupata nywinywi wepfokwamba,
ACT.13.41	‘Pfindiiyani, nywinywi wabalifit̯u!
ACT.13.41	Makani mubad̯e!
ACT.13.41	Koro hichi nichokuhendani mukiwa mojo,
ACT.13.41	ni kintu cha kwamba ntamut̯okihikiza,
ACT.13.41	hat̯a muntu akikimusumwiiya!’ ”
ACT.13.42	Paulo na Baranaba wepfowakiyawa nomu sunagogini, hawa wantu wawayomba wauje kawii Sabato ya nyuma, wadze wawasumwiiye zaid̯i dzuu ya haya mambo. 
ACT.13.43	Wantu wepfoyawa nomu sunagogini, Wayahud̯i wenji na wantu wa vyeet̯i wenji wauḅiyeo ḍini ya Kiyahud̯i, wamuuḅa Paulo na Baranaba. Hawa *ntumi wanena nao na kuwangiza mojo wagije kuserefat̯a t̯ei ya Muungu.
ACT.13.44	Hi Sabato ingine ipfofika, hafufi wantu wa mudzi muzima wadza kusikiiya chuuwo cha Ḅwana. 
ACT.13.45	Kenge hawa Wayahud̯i wepfokiona hichi kit̯aro cha hawa wantu, wanjijwa ni wivu. Wamushindana na kumutsola Paulo. 
ACT.13.46	Ela Paulo na Baranaba wagija kunena pfasipfo oga, wawamba, “Iwa ni had̯i chuuwo cha Muungu kisumwiijwe kwenu nguzi. Kenge kwa dzambo ḍya kwamba muchidziza, na mudziona ntamunamala kuwa na maisha ya kuunga na yuungo, hunamuyatsa na hunawendea hawa wantu wa vyeet̯i vingine. 
ACT.13.47	Koro Ḅwana kahuamuru kahwamba,
ACT.13.47	‘Nikutsana wewe uwe muyanga wa wantu wa vyeet̯i vingine,
ACT.13.47	na uwe njia ya mupfonyo kwa lumwengu yuzima.’ ”
ACT.13.48	Hawa wantu wa vyeet̯i vingine wepfosikia hichi chuuwo watsekea na wamushad̯a Ḅwana kwa maaguye. Na hawaḍe wa Muungu atsaniyeo kuwa na maisha ya kuunga na yuungo, wagala wahikiza. 
ACT.13.49	Chuuwo cha Ḅwana kid̯achaa kula pfantu hiḍe ḍanda. 
ACT.13.50	Ela hawa Wayahud̯i wawangiza nsunziirya hawa wakuu wa hu mudzi na hawa wake majabva wasiokuwa Wayahud̯i, weowakimuvunzia nkuhi Muungu. Wawakuntisa d̯ina aḍe Paulo na Baranaba makisa wawayavya humu nsini mwao. 
ACT.13.51	Ndookomu hawa ntumi wawakukuntiya vumbi ḍya maguuni mwao kuwaseresa, makisa wagija njia wenda Ikonio. 
ACT.13.52	Hawa Wanafund̯i weokuwa Antiokia wewa wadzajwa ni Ruhu Mudheru na wewa na tsekea nkuu.
ACT.14.1	Paulo na Baranaba wepfokwenda Ikonio, wahenda dza viviḍe wahendeyevyo Antiokia. Wenda wanjia *sunagogini mwa Wayahud̯i. Wasumwiiya urembo, hat̯a kit̯aro chikuu cha Wayahud̯i na wantu wa vyeet̯i vingine nao wahikiza. 
ACT.14.2	Kenge hawa Wayahud̯i wasiotsaka kuhikiza, wawangiza nsunziirya hawa wantu wa vyeet̯i vingine na wawahendeza wawarejeye hawa wahikiza. 
ACT.14.3	Hawa *ntumi wakaa hukuḍe kwa muḍa muyeya wakisumwiiya dzuu ya Ḅwana pfasipfo oga. Nae Ḅwana kayanga ya kwamba haya weyowakinena dzuu ya t̯eiye nza ḍugha. Kaviyanga kwa kuwapfa nguvu za kuhenda mambo ya kumakisa na vihambwiizo. 
ACT.14.4	Hawa wantu wa humu mudzini waḅaikana vit̯aro viwii. Wangine wewa ḍanda ya hawa Wayahud̯i na hawa wangine wewa ḍanda ya hawa ntumi. 
ACT.14.5	Makisa wangine wa hawa wantu wa vyeet̯i na Wayahud̯i, pfamodza na wakuu wao, wahuna kuwahendea mambo mazuka hawa ntumi na kuwabiga na mawe. 
ACT.14.6	Hawa ntumi wepfoyamanya haya, wad̯arama wenda Lusitira makisa wenda Dabe, midzi iyokuwa Lukonia. Wenda na nsi iizingiyeyo hi midzi. 
ACT.14.7	Nako wenda wasumwiiya haya *Maagu Mema.
ACT.14.8	Kwiwa muntu kihewi eyeakikaa Lusitira. Maguuye yemuhinamfa hangu kuvyajwani kwakwe na nkeweza kwenenda. 
ACT.14.9	Huyu muntu ekimupfindiiya Paulo akwakusumwiiyani. Paulo kamuona ya kwamba kahikiza na andeweza kupfonywa. Ndookomu kamud̯eḍea gu humu usoni 
ACT.14.10	na kanena nae na idzwi kuu kamwamba, “Sumama wima!” Huyu kihewi katsumpiiya dzuu na kaḍabva kudzyenendea. 
ACT.14.11	Hi t̯ut̯a ya hawa wantu wepfoona haya ya Paulo ahendeyeyo waḍabva kuḅaa madzwi kwa lugha ya Kilukonia wakyamba, “Hi miungu ihudzia na yuumbo jwa kibenaad̯amu!” 
ACT.14.12	Baranaba wamumpa sari ḍya Ziusi na Paulo wamumpa sari ḍya Hame,
ACT.14.13	Huyu mukohani jwa hekalu ya muungu Ziusi, iyokuwa nze ya hu mudzi, kadza na masanga ya ngombe na malele hat̯a hapfa muḍyangoni. Jeje na hi t̯ut̯a ya hawa wantu wekitsaka kuwayavia mvuugiya hawa ntumi.
ACT.14.14	Baranaba na Paulo wepfoona haya ya hawa wantu weyowakitsaka kuhenda, waziḅaa
ACT.14.15	“Nywinywi wantu, kut̯i mwakuhendani hivi? Naswi hu wanaad̯amu dzanywi! Hudzia kumusumwiiya Maagu Mema, muiyatse hi miungu yenu isiyo maana, mumuperukiye Muungu eye mojo, aumbiye yuwingu na nsi, rukanga na vyonse vivyo kuzimuye. 
ACT.14.16	Kae eyatsa kula kyeet̯i kihende dza hiviḍe kitsakievyo. 
ACT.14.17	Hat̯a vivyo Muungu nkakuyatsa kudziyanganya na haya mambo mema eyonamuhendea. Anamunyesea mvuya na yuwinguni na kumumpa mavuno ngera za mavuno. Anamumpa chakuḍya na kumungiza tsekea myojoni mwenu.” 
ACT.14.18	Hat̯a hawa ntumi wepfonena hivi vyuuwo, ntaviiwa vivodho kuivingira hi t̯ut̯a ya hawa wantu itsewayaviza mvuugiya.
ACT.14.19	Makisa kudza Wayahud̯i wangine kuyawa Antiokia ya ḍyimbo ḍya Pisidia na wangine kuyawa Ikonio. Wawahendeza hawa wantu wawapfyehukie hawa ntumi wowii. D̯ubva wamubiga Paulo na mawe na wamukururya wamuyavya nze ya hu mudzi, wakit̯ara kwamba ewa kamaafwa. 
ACT.14.20	Ela hawa wahikiza wepfot̯ut̯aa wakimuringa, kanuka wima na kauja humuḍe mudzini. Chamukoche ae na Baranaba wenda Dabe.
ACT.14.21	Paulo na Baranaba wasumwiiya haya Maagu Mema hukuḍe Dabe, na wantu wenji wahikiza. Wauja Lusitira, makisa wenda Ikonio na Antiokia ya ḍyimbo ḍya Pisidia. 
ACT.14.22	Wawangiza mojo hawa wahikiziyeo na kuwafunda waigije muno hi faro yao. Wawamba, “Husidzanjia uhajuni mwa Muungu, ni had̯i hukunte d̯ina nyinji.” 
ACT.14.23	Kula tsanganiko waḍitsania wazee wa tsanganiko. Na kwa mayombo na kufunga, wawaweka mikononi mwa Ḅwana wamuhikiziyee. 
ACT.14.24	Wepfoyawa nsi ya Pisidia, wenda nsi ya Pamufilia, 
ACT.14.25	wendeekowakisumwiiya haya maagu hukuḍe Paga, na Atalia. 
ACT.14.26	Wepfonuka na hapfo wanjia chomboni wauja hat̯a Antiokia ya ḍyimbo ḍya Siria, hapfa wepfowekwa mikononi mwa Muungu ni tsanganiko, kwa dzambo ḍya hi kazi wesiyeo kuihenda.
ACT.14.27	Wepfofika Antiokia, waḍit̯ut̯aisa tsanganiko ḍyonse pfamodza, na wawasumwiiya hawa wantu hayaḍe yonse ya Muungu ahendeyeyo pfamodza nao, na namuna awapfiyevyo namfasi wantu wa vyeet̯i vingine kuwa wahikiza. 
ACT.14.28	Hawa ntumi wakaa hapfaḍe pfamodza na hawa wahikiza kwa kit̯emo kiyeya.
ACT.15.1	Kenge wantu wangine wayawiyeo Yud̯aya wadza Antiokia waḍabva kuwayongweeza hawa wandugu wamba, “Mukitsahinywa dza vya *Sharia ya Musa imumalievyo, ntamut̯oweza kupfonywa.” 
ACT.15.2	Paulo na Baranaba waḍaat̯iana nao vyumuni dzuu ya hiḍi dzambo. Ndookomu ihunikana kwamba Paulo na Baranaba pfamodza na wantu wangine wa hiḍi tsanganiko ḍya Antiokia, wende Yerusalemi wakaḍikaiye chihako hiḍi dzambo na hawa *ntumi na wazee.
ACT.15.3	D̯ubva tsanganiko ḍiwagonzoza. Na wepfowakichia na Foinike na Samaria wawapfa maagu hawa wantu dzuu ya namuna ya hawa wantu wa vyeet̯i vingine wamuhikiziyevyo Muungu. Haya maagu yawapfa tsekea nkuu hawa wandugu wonse. 
ACT.15.4	Wepfofika Yerusalemi, wapfokejwa ni hiḍi tsanganiko, hawa ntumi na hawa wazee. Nao wawasumwiiya hayaḍe yonse ya Muungu ahendeyeyo pfamodza nao. 
ACT.15.5	Ela wangine wa hawa wahikiza weokuwa wa kit̯aro cha *Mafarisayo wasumama, wamba, “Ni had̯i hawa wantu wasiokuwa Wayahud̯i wahinywe na wayongweezwe kuiuḅa Sharia ya Musa.”
ACT.15.6	Ndookomu hawa ntumi na hawa wazee wadziana pfamodza kuḍikaiya chihako hiḍi dzambo. 
ACT.15.7	Ḅaad̯a ya yuḍaat̯o yuyeya, Pet̯ero kasumama kamba, “Ndugu zangu, mumanya ya kwamba Muungu kanitsana kae kuyawa kahi yenu niwasumwiiye hawa wantu wa vyeet̯i vingine haya *Maagu Mema wapate kuyasikia na kuyahikiza. 
ACT.15.8	Na Muungu, amanyiye myojo ya wantu kayanga matsakoye kwa hawa wantu wa vyeet̯i vingine kwa kuwapfa Ruhu Mudheru dzaswi. 
ACT.15.9	Nkakuyanga ugaragara kahi yehu Wayahud̯i na wantu wa vyeet̯i vingine. Kaidheresa myojo yao kwa dzambo wahikiza. 
ACT.15.10	D̯ubva, kut̯i anywi mwakutsakani kumuḍema Muungu kwa kuwapfaza hawa wanafund̯i mizigo ambayo swiswi nolawe wabibi zehu ntawakuiweza? 
ACT.15.11	Sivyo hat̯a! Huhikiza ya kwamba hunapfonywa dzao ni t̯ei ya Ḅwana Yesu.”
ACT.15.12	Kit̯aro chonse kiḍunda mya. Wamupfindiiya Baranaba na Paulo wakwakusumwiiyani hivi vihambwiizo na mafara makuu ya Muungu awapfiyeyo kuhenda kahi ya hawa wantu wa vyeet̯i. 
ACT.15.13	Wepfokwisa kunena, Yakobo kaḅaa kanwa kamba, “T̯anisikiiyani wandugu zangu! 
ACT.15.14	Simioni kasumwiiya hivi vya Muungu evyowamuud̯amia wantu wa vyeet̯i kwa kutsana wangine wao wawe wantuwe. 
ACT.15.15	Hivi vyuuwo vya hawa Manabii viingana ḍa na haya. Dza vya matsoro yaneneyevyo yakyamba,
ACT.15.16	‘Ḅwana kamba, ḅaad̯a ya haya mambo nidzauja,
ACT.15.16	na nausumamisa uhaju wa D̯aud̯i kawii.
ACT.15.16	Nauelekanya na kuumbaka uhajuwe kawii.
ACT.15.17	Ndookomu wantu wangine wonse,
ACT.15.17	wa vyeet̯i vingine vyonse niwahaniyeo kuwa wangu,
ACT.15.17	wadzamulacha Ḅwana.
ACT.15.18	Hivi ndivyo vya Ḅwana aneneyevyo.
ACT.15.18	Jeje aihendeye hi ahad̯i ikimanyikana hangu kae.’ ”
ACT.15.19	Yakobo kongeza kunena kamba, “D̯ubva, ami mat̯aro yangu ni kwamba, nahutsewasumbuwa hawa wantu wa vyeet̯i vingine wamuhikiziyeo Muungu. 
ACT.15.20	Ishinu, nahuworeye ḅaruwa ya kuwamba wakwiye chakuḍya kiḍechonse kisichomala kuḍigwa kwa dzambo kiyavigwa mvuugiya kwa miungu; watseevunza ukwe, watseeḍya muḍondo ayagijwe kwa kuhuḍwa, na wala kunwa mwazi. 
ACT.15.21	Koro Sharia ya Musa iḍabva kusomwa masunagogini hangu kae kula *Sabato, na hivi aneneyevyo vinakaa vikisumwiijwa kula mudzi.”
ACT.15.22	D̯ubva, hawa ntumi na wazee, pfamodza na tsanganiko ḍyonse, wahuna kutsana wantu kahi yao wa kuwahuma Antiokia pfamodza na Paulo na Baranaba. Ndookomu wamutsana Sila na Yud̯a ahanijwe Barisaba. Hawa wantu wowii wewa wayongozi kahi ya hawa wandugu. 
ACT.15.23	Wawahuma na hii ḅaruwa:
ACT.15.23	“Swiswi ndugu zenu ntumi na wazee, humukedhya nto nywinywi wandugu nyonse musiokuwa Wayahud̯i, mwiwokukaani Antiokia, Siria na Kilikia.
ACT.15.24	Husikia kwamba mudzijwa ni wantu wangine wa hichi kit̯aro chehu, wadziyeo wakimwambia vyuuwo vimungizievyo chengeo na kuḍanganika. Ela swiswi ntahukuwaḍama kudzahenda dzavyo. 
ACT.15.25	Ndookomu hudziana pfamodza na hwonse huhuna kutsana wantu wa kuhuma kwenu, wagijane na waḅamu wehu watsakwa, Baranaba na Paulo, 
ACT.15.26	wadzingiziyeo hat̯arini ya kufwa kwa dzambo ḍya Ḅwana jwehu Yesu *Kirist̯o. 
ACT.15.27	D̯ubva, hwakumuhumiani Yud̯a na Sila, wadzeomwambia na kanwa haya mambo hwiyokworani.
ACT.15.28	Huyu Ruhu Mudheru naswi hwaa chuuwo kimodza cha kutsamupfaza muzigo uḍewonse zaid̯i ya haya mambo muhimu ya kwamba: 
ACT.15.29	Mutseeḍya chakuḍya kiyavijwecho mvuugiya kwa miungu, mutseeḍya muḍondo ayagijwe kwa kulikidhwa ot̯i, wala namutseenwa mwazi. Na manyani mutsenjia rangani. Munawa muhenda dzambo dzema mukidzikanya na haya mambo. Ikaani naghea.”
ACT.15.30	Hawa wantu woone wahumijweo wagonzozwa na Yerusalemi wenda Antiokia, wendeepfowakikit̯ut̯aisa hichi kit̯aro chonse cha wahikiza, wakiwapfa hi ḅaruwa. 
ACT.15.31	Hawa wantu wepfoisoma hi ḅaruwa watsekea, kwa dzambo ḍya hivi vyuuwovye vya kungiza mojo. 
ACT.15.32	Yud̯a na Sila, weokuwa manabii, wanena na hawa wandugu kwa muḍa muyeya, wakiwafunda na kuwangiza mojo. 
ACT.15.33	Wepfokaa hukuḍe kwa nsiku kachuchu, wagonzozwa ni hawa wandugu wakiwayombeya naghea. Nao wauja hukuḍe kwa hawa wawahumiyeo. [
ACT.15.34	Ae Sila kahuna kuhangat̯a pfapfaḍe.]
ACT.15.35	Paulo na Baranaba wakaa Antiokia kwa muḍa. Wao pfamodza na wantu wangine wenji, wayongweeza na kusumwiiya chuuwo cha Ḅwana.
ACT.15.36	Zipfochia nsiku kadha, Paulo kamwamba Baranaba, “Nahuuje hwende hukawad̯oye wandugu zehu kula mudzi hwendeewohukisumwiiya chuuwo cha Ḅwana, huwamanye waivyo.” 
ACT.15.37	Baranaba etsaka wamuhwae na Yohana ahanijwe Marko. 
ACT.15.38	Ela Paulo nkakuona urembo wamuhwae, koro hapfaḍe kad̯ura nkakukaa nao hat̯a wese hi kazi yao, ishinu kauja na Pamufilia. 
ACT.15.39	Ndookomu waḍaat̯iana vyumuni, makisa wat̯ana. Baranaba kamuhwaa Marko, wanjia chomboni wenda Kupuro. 
ACT.15.40	Nae Paulo kamutsana Sila. Na wakimayombejwa t̯ei ya Ḅwana ni hawa wandugu, wagonzowa. 
ACT.15.41	Wachia na Siria na Kilikia, wakyenda na kuyangiza nguvu haya matsanganiko.
ACT.16.1	Paulo kenda Dabe makisa kenda Lusitira, kwikokukikaa mwanafund̯i ahanijwe Timoteo. Ewa mwana jwa muke Muyahud̯i muhikiza, kenge ise ewa Muyunani. 
ACT.16.2	Hawa wandugu wa Lusitira na Ikonio wamunenea wema Timoteo. 
ACT.16.3	Paulo ekitsaka kumuhwaa Timoteo agijane nae, ndookomu kamuhinya. Kahenda hivi kwa dzambo ḍya kwamba Wayahud̯i wonse weowakiishi hiziḍe ḍanda wemanya kwamba babajwe Timoteo ni Muyunani.
ACT.16.4	Wepfowakichia nomu midzini wawambia hawa wahikiza haya mambo ya hawa *ntumi na wazee wahuniyeyo hukuḍe Yerusalemi na wawamba wayagije. 
ACT.16.5	Ndookomu haya matsanganiko yangizwa nguvu faroni, na yagija kukuya kula nsiku.
ACT.16.6	Wachia na ḍanda za Furugia na Galatia kwa dzambo ḍya kwamba Ruhu Mudheru nkakuwayatsa wasumwiiye hichi chuuwo hukuḍe Asia. 
ACT.16.7	Wepfofika mumpaka wa Musia, waḍema kwenda ḍyimbo ḍya Bitinia, kenge Ruhu jwa Yesu nkakuwayatsa wende. 
ACT.16.8	Ndookomu wachia na Musia wenda hat̯a Tiroa. 
ACT.16.9	Huhuuḍe siku Paulo kaona nzozi. Humu nzozini kaona muntu jwa Makedonia asumamiye, akwakumuyombani akimwamba, “Vuka huku Makedonia udze uhupfe ugijo!” 
ACT.16.10	Paulo epfoona hi nzozi, ntahukukawa, hunjia
ACT.16.11	Kuyawa Tiroa, hunjia chomboni hwenda hat̯a kilulu cha Samotirake, na chamukoche hwenda Niapoli. 
ACT.16.12	Hukinuka na hapfo hwenda Filipi, mudzi wa d̯ura wa ḍyimbo ḍya Makedonia, na ḍiiwa ḍikit̯awaligwa ni Warumi. Hukaa humuḍe mudzini kwa nsiku kachuchu. 
ACT.16.13	Nsiku ya *Sabato huuyawa hu mudzi hwenda geri ya tsana, hwipfot̯ara ya kwamba hunaona pfantu pfa mayombo pfa Wayahud̯i. Huona wake wahupfu wat̯ut̯aiyeo hapfaḍe, naswi hukaa chihako hunena nao. 
ACT.16.14	Mumodza jwa hawa wake weowakihusikiiya ewa Lidia kuyawa Thiatira, muguzi jwa nguo ghali za zambarau. Ewa muke muyomba Muungu, na Ḅwana kamupfenuya mojowe apate kupfindiiya vyuuwo vya Paulo. 
ACT.16.15	Jeje na wantu wa nyumbaye wat̯opyegwa. Makisa kahuhana nyumbani kwakwe, kahwamba, “Ikiwa kwamba muona ya kwamba nimuhikiza Ḅwana hachi, nzoni mukae nyumbani mwangu.” Na kanjia kuhusosobvani hwende kwakwe, hat̯a mwiso hwenda.
ACT.16.16	Nsiku modza, hwipfohukyenda hukuḍe kuntu kwa mayombo, hut̯ongana na mwanamuke muhumwa. Ewa na mpepfo nzuka imumpiyeo kut̯aḅiri mambo yadzeyohendeka. Hawa wenye wekipata fwedha nyinji kwa dzambo ḍya kut̯aḅiri kwa huyu mwanamuke. 
ACT.16.17	Ekimuuḅa Paulo naswi na kuḅaa madzwi akyamba, “Hawa wantu ni wahumisi wa Muungu awee dzuu! Wadzia kumulalabvia hivi mudzevyopfonywa.” 
ACT.16.18	Kahenda dza hivi kwa nsiku nyinji hat̯a vimut̯ut̯usa Paulo muno. Ndookomu Paulo kaiperukia hi mpepfo nzuka kayamba, “Nyakukuamuruni, kwa sari ḍya Yesu *Kirist̯o umuyawe huyu mwanamuke!” Iyo saa, hiḍe mpepfo nzuka imuyawa. 
ACT.16.19	Hawa wenye wepfoona ya kwamba madzikwat̯yo yao ya kupata fwedha yasiya, wamugija Paulo na Sila wawaḅaa fururyo hat̯a gasani, kwa hawa wakuu wa mudzi. 
ACT.16.20	Wawapfiika usoni ya hawa wakuu wa Kirumi na wamba, “Hawa wantu ni Wayahud̯i na wakuyehani fuḍyo humu mudzini mwehu. 
ACT.16.21	Wakuyongweezani maadha ya kwamba swiswi Warumi ntahunamala kuyahikiza wala kuyauḅa.” 
ACT.16.22	Hi t̯ut̯a ya wantu nayo injia kuwabigani. Hawa wakuu wazihararuya nguo za Paulo na Sila, na wayavya amuri wabigwe nyambahi. 
ACT.16.23	Wepfowabiga vyumuni wakisa wawangiza gerenzani, na huyu mwamia kapfegwa amuri ya kuwafungia gu. 
