GEN.1.1	Yn y dechreuad y creodd 
1CH.4.2	A Reaia mab Sobal a genhedlodd Jahath; a Jahath a genhedlodd Ahumai, a Lahad. Dyma deuluoedd y Sorathiaid. 
1CH.4.3	A’r rhai hyn oedd o dad Etam; Jesreel, ac Isma, ac Idbas: ac enw eu chwaer hwynt oedd Haselelponi. 
1CH.4.4	A Phenuel tad Gedor, ac Eser tad Husa. Dyma feibion Hur cyntaf-anedig Effrata, tad Bethlehem.
1CH.4.5	Ac i Asur tad Tecoa yr oedd dwy wraig, Hela a Naara. 
1CH.4.6	A Naara a ddug iddo Ahusam, a Heffer, a Themeni, ac Hahastari. Dyma feibion Naara. 
1CH.4.7	A meibion Hela oedd, Sereth, a Jesoar, ac Ethnan. 
1CH.4.8	A Chos a genhedlodd Anub, a Sobeba, a theuluoedd Aharhel mab Harum.
1CH.4.9	Ac yr oedd Jabes yn anrhydeddusach na’i frodyr; a’i fam a alwodd ei enw ef Jabes, gan ddywedyd, Oblegid i mi ei ddwyn ef trwy ofid. 
1CH.4.10	A Jabes a alwodd ar 
1CH.4.11	A Chelub brawd Sua a genhedlodd Mehir, yr hwn oedd dad Eston. 
1CH.4.12	Ac Eston a genhedlodd Bethraffa, a Phasea, a Thehinna tad dinas Nahas. Dyma ddynion Recha. 
1CH.4.13	A meibion Cenas; Othniel, a Seraia: a meibion Othniel; Hathath. 
1CH.4.14	A Meonothai a genhedlodd Offra: a Seraia a genhedlodd Joab, tad glyn y crefftwyr; canys crefftwyr oeddynt hwy. 
1CH.4.15	A meibion Caleb mab Jeffunne; Iru, Ela, a Naam: a meibion Ela oedd, Cenas. 
1CH.4.16	A meibion Jehaleleel; Siff, a Siffa, Tiria, ac Asareel. 
1CH.4.17	A meibion Esra oedd, Jether, a Mered, ac Effer, a Jalon: a hi a ddug Miriam, a Sammai, ac Isba tad Estemoa. 
1CH.4.18	A’i wraig ef Jehwdia a ymddûg Jered tad Gedor, a Heber tad Socho, a Jecuthiel tad Sanoa. A dyma feibion Bitheia merch Pharo, yr hon a gymerth Mered. 
1CH.4.19	A meibion ei wraig Hodeia, chwaer Naham, tad Ceila y Garmiad, ac Estemoa y Maachathiad. 
1CH.4.20	A meibion Simon oedd, Amnon, a Rinna, Benhanan, a Thilon. A meibion Isi oedd, Soheth, a Bensoheth.
1CH.4.21	A meibion Sela mab Jwda oedd, Er tad Lecha, a Laada tad Maresa, a theuluoedd tylwyth gweithyddion lliain main, o dŷ Asbea, 
1CH.4.22	A Jocim, a dynion Choseba, a Joas, a Saraff, y rhai oedd yn arglwyddiaethu ar Moab, a Jasubilehem. Ac y mae y pethau hyn yn hen. 
1CH.4.23	Y rhai hyn oedd grochenyddion yn cyfanheddu ymysg planwydd a chaeau; gyda’r brenin yr arosasant yno yn ei waith ef.
1CH.4.24	Meibion Simeon oedd, Nemuel, a Jamin, Jarib, Sera, a Saul: 
1CH.4.25	Salum ei fab yntau, Mibsam ei fab yntau, Misma ei fab yntau. 
1CH.4.26	A meibion Misma; Hamuel ei fab yntau, Sacchur ei fab yntau, Simei ei fab yntau. 
1CH.4.27	Ac i Simei yr oedd un ar bymtheg o feibion, a chwech o ferched, ond i’w frodyr ef nid oedd nemor o feibion: ac nid amlhasai eu holl deulu hwynt megis meibion Jwda. 
1CH.4.28	A hwy a breswyliasant yn Beerseba, a Molada, a Hasar-sual, 
1CH.4.29	Yn Bilha hefyd, ac yn Esem, ac yn Tolad, 
1CH.4.30	Ac yn Bethuel, ac yn Horma, ac yn Siclag, 
1CH.4.31	Ac yn Beth-marcaboth, ac yn Hasarsusim, ac yn Beth-birei, ac yn Saaraim. Dyma eu dinasoedd hwynt, nes teyrnasu o Dafydd. 
1CH.4.32	A’u trefydd hwynt oedd, Etam, ac Ain, Rimmon, a Thochen, ac Asan; pump o ddinasoedd. 
1CH.4.33	A’u holl bentrefi hwynt hefyd, y rhai oedd o amgylch y dinasoedd hyn hyd Baal. Dyma eu trigfannau hwynt, a’u hachau. 
1CH.4.34	A Mesobab, a Jamlech, a Josa mab Amaseia, 
1CH.4.35	A Joel, a Jehu mab Josibia, fab Seraia, fab Asiel, 
1CH.4.36	Ac Elioenai, a Jaacoba, a Jesohaia, ac Asaia, ac Adiel, a Jesimiel, a Benaia, 
1CH.4.37	A Sisa mab Siffi, fab Alon, fab Jedaia, fab Simri, fab Semaia. 
1CH.4.38	Y rhai hyn erbyn eu henwau a aethant yn benaethiaid yn eu teuluoedd, ac a amlhasant dylwyth eu tadau yn fawr.
1CH.4.39	A hwy a aethant i flaenau Gedor, hyd at du dwyrain y dyffryn, i geisio porfa i’w praidd. 
1CH.4.40	A hwy a gawsant borfa fras, a da, a gwlad eang ei therfynau, a heddychlon a thangnefeddus: canys y rhai a breswyliasent yno o’r blaen oedd o Cham. 
1CH.4.41	A’r rhai hyn yn ysgrifenedig erbyn eu henwau a ddaethant yn nyddiau Heseceia brenhin Jwda, ac a drawsant eu pebyll a’r anheddau a gafwyd yno, ac a’u difrodasant hwy hyd y dydd hwn, a thrigasant yn eu lle hwynt; am fod porfa i’w praidd hwynt yno. 
1CH.4.42	Ac ohonynt hwy, sef o feibion Simeon, yr aeth pum cant o ddynion i fynydd Seir, a Phelatia, a Nearia, a Reffaia, ac Ussiel, meibion Isi, yn ben arnynt. 
1CH.4.43	Trawsant hefyd y gweddill a ddianghasai o Amalec, ac a wladychasant yno hyd y dydd hwn.
1CH.5.1	A meibion Reuben, cyntaf-anedig Israel, (canys efe oedd gyntaf-anedig, ond am iddo halogi gwely ei dad, rhoddwyd ei enedigaeth-fraint ef i feibion Joseff, mab Israel; ac ni chyfrifir ei achau ef yn ôl yr enedigaeth-fraint: 
1CH.5.2	Canys Jwda a ragorodd ar ei frodyr, ac ohono ef y daeth blaenor: a’r enedigaeth-fraint a roddwyd i Joseff.) 
1CH.5.3	Meibion Reuben cyntaf-anedig Israel oedd, Hanoch, a Phalu, Hesron, a Charmi. 
1CH.5.4	Meibion Joel; Semaia ei fab ef, Gog ei fab yntau, Simei ei fab yntau, 
1CH.5.5	Micha ei fab yntau, Reaia ei fab yntau, Baal ei fab yntau, 
1CH.5.6	Beera ei fab yntau, yr hwn a gaethgludodd Tilgath-pilneser brenin Asyria: hwn ydoedd dywysog i’r Reubeniaid. 
1CH.5.7	A’i frodyr ef yn eu teuluoedd, wrth gymryd eu hachau yn eu cenedlaethau: y pennaf oedd Jeiel, a Sechareia, 
1CH.5.8	A Bela mab Asas, fab Sema, fab Joel, yr hwn a gyfanheddodd yn Aroer, a hyd at Nebo, a Baalmeon. 
1CH.5.9	Ac o du y dwyrain y preswyliodd efe, hyd y lle yr eler i’r anialwch, oddi wrth afon Ewffrates: canys eu hanifeiliaid hwynt a amlhasai yng ngwlad Gilead. 
1CH.5.10	Ac yn nyddiau Saul y gwnaethant hwy ryfel yn erbyn yr Hagariaid, y rhai a syrthiasant trwy eu dwylo hwynt; a thrigasant yn eu pebyll hwynt, trwy holl du dwyrain Gilead.
1CH.5.11	A meibion Gad a drigasant gyferbyn â hwynt yng ngwlad Basan, hyd at Salcha: 
1CH.5.12	Joel y pennaf, a Saffam yr ail, a Jaanai, a Saffat, yn Basan. 
1CH.5.13	A’u brodyr hwynt o dŷ eu tadau oedd, Michael, a Mesulam, a Seba, a Jorai, a Jacan, a Sïa, a Heber, saith. 
1CH.5.14	Dyma feibion Abihail fab Huri, fab Jaroa, fab Gilead, fab Michael, fab Jesisai, fab Jahdo, fab Bus; 
1CH.5.15	Ahi mab Abdiel, fab Guni, y pennaf o dŷ eu tadau. 
1CH.5.16	A hwy a drigasant yn Gilead yn Basan, ac yn ei threfydd, ac yn holl bentrefi Saron, wrth eu terfynau. 
1CH.5.17	Y rhai hyn oll a gyfrifwyd wrth eu hachau, yn nyddiau Jotham brenin Jwda, ac yn nyddiau Jeroboam brenin Israel.
1CH.5.18	Meibion Reuben, a’r Gadiaid, a hanner llwyth Manasse, o wŷr nerthol, dynion yn dwyn tarian a chleddyf, ac yn tynnu bwa, ac wedi eu dysgu i ryfel, oedd bedair mil a deugain a saith cant a thrigain, yn myned allan i ryfel. 
1CH.5.19	A hwy a wnaethant ryfel yn erbyn yr Hagariaid, a Jetur, a Neffis, a Nodab. 
1CH.5.20	A chynorthwywyd hwynt yn erbyn y rhai hynny, a rhoddwyd yr Hagariaid i’w dwylo hwynt, a chwbl a’r a ydoedd gyda hwynt: canys llefasant ar 
1CH.5.21	A hwy a gaethgludasant eu hanifeiliaid hwynt; o’u camelod hwynt ddengmil a deugain, ac o ddefaid ddeucant a deg a deugain o filoedd, ac o asynnod ddwy fil, ac o ddynion gan mil. 
1CH.5.22	Canys llawer yn archolledig a fuant feirw, am fod y rhyfel oddi wrth 
1CH.5.23	A meibion hanner llwyth Manasse a drigasant yn y tir: o Basan hyd Baal-hermon, a Senir, a mynydd Hermon, yr aethant hwy yn aml. 
1CH.5.24	Y rhai hyn hefyd oedd bennau tŷ eu tadau, sef Effer, ac Isi, ac Eliel, ac Asriel, a Jeremeia, a Hodafia, a Jadiel, gwŷr cedyrn o nerth, gwŷr enwog, a phennau tŷ eu tadau.
1CH.5.25	A hwy a droseddasant yn erbyn 
1CH.5.26	A 
1CH.6.1	Meibion Lefi; Gerson, Cohath, a Merari. 
1CH.6.2	A meibion Cohath; Amram, Ishar, a Hebron, ac Ussiel. 
1CH.6.3	A phlant Amram; Aaron, Moses, a Miriam: a meibion Aaron; Nadab ac Abihu, Eleasar ac Ithamar.
1CH.6.4	Eleasar a genhedlodd Phinees, Phinees a genhedlodd Abisua, 
1CH.6.5	Ac Abisua a genhedlodd Bucci, a Bucci a genhedlodd Ussi, 
1CH.6.6	Ac Ussi a genhedlodd Seraheia, a Seraheia a genhedlodd Meraioth. 
1CH.6.7	Meraioth a genhedlodd Amareia, ac Amareia a genhedlodd Ahitub, 
1CH.6.8	Ac Ahitub a genhedlodd Sadoc, a Sadoc a genhedlodd Ahimaas, 
1CH.6.9	Ac Ahimaas a genhedlodd Asareia, ac Asareia a genhedlodd Johanan, 
1CH.6.10	A Johanan a genhedlodd Asareia; (hwn oedd yn offeiriad yn y tŷ a adeiladodd Solomon yn Jerwsalem:) 
1CH.6.11	Ac Asareia a genhedlodd Amareia, ac Amareia a genhedlodd Ahitub, 
1CH.6.12	Ac Ahitub a genhedlodd Sadoc, a Sadoc a genhedlodd Salum, 
1CH.6.13	A Salum a genhedlodd Hilceia, a Hilceia a genhedlodd Asareia, 
1CH.6.14	Ac Asareia a genhedlodd Seraia, a Seraia a genhedlodd Jehosadac: 
1CH.6.15	A Jehosadac a ymadawodd, pan gaethgludodd yr 
1CH.6.16	Meibion Lefi; Gersom, Cohath, a Merari. 
1CH.6.17	A dyma enwau meibion Gersom; Libni, a Simei. 
1CH.6.18	A meibion Cohath; Amram, ac Ishar, a Hebron, ac Ussiel. 
1CH.6.19	Meibion Merari; Mahli, a Musi. A dyma dylwyth y Lefiaid, yn ôl eu tadau. 
1CH.6.20	I Gersom; Libni ei fab, Jahath ei fab yntau, Simma ei fab yntau, 
1CH.6.21	Joa ei fab yntau, Ido ei fab yntau, Sera ei fab yntau, a Jeaterai ei fab yntau. 
1CH.6.22	Meibion Cohath; Aminadab ei fab ef, Cora ei fab yntau, Assir ei fab yntau, 
1CH.6.23	Elcana ei fab yntau, ac Ebiasaff ei fab yntau, ac Assir ei fab yntau, 
1CH.6.24	Tahath ei fab yntau, Uriel ei fab yntau, Usseia ei fab yntau, a Saul ei fab yntau. 
1CH.6.25	A meibion Elcana; Amasai, ac Ahimoth. 
1CH.6.26	Elcana: meibion Elcana; Soffai ei fab ef, a Nahath ei fab yntau. 
1CH.6.27	Eliab ei fab yntau, Jeroham ei fab yntau, Elcana ei fab yntau. 
1CH.6.28	A meibion Samuel; y cyntaf-anedig, Fasni, yna Abeia. 
1CH.6.29	Meibion Merari; Mahli, Libni ei fab yntau, Simei ei fab yntau, Ussa ei fab yntau, 
1CH.6.30	Simea ei fab yntau, Haggia ei fab yntau, Asaia ei fab yntau. 
1CH.6.31	Y rhai hyn a osododd Dafydd yn gantorion yn nhŷ yr 
1CH.6.32	A hwy a fuant weinidogion mewn cerdd o flaen tabernacl pabell y cyfarfod, nes adeiladu o Solomon dŷ yr 
1CH.6.33	A dyma y rhai a weiniasant, a’u meibion hefyd: o feibion y Cohathiaid; Heman y cantor, mab Joel, fab Semuel, 
1CH.6.34	Fab Elcana, fab Jeroham, fab Eliel, fab Toa, 
1CH.6.35	Fab Suff, fab Elcana, fab Mahath, fab Amasai, 
1CH.6.36	Fab Elcana, fab Joel, fab Asareia, fab Seffaneia, 
1CH.6.37	Fab Tahath, fab Assir, fab Ebiasaff, fab Cora, 
1CH.6.38	Fab Ishar, fab Cohath, fab Lefi, fab Israel. 
1CH.6.39	A’i frawd Asaff, yr hwn oedd yn sefyll ar ei law ddeau, sef Asaff mab Beracheia, fab Simea, 
1CH.6.40	Fab Michael, fab Baaseia, fab Malcheia, 
1CH.6.41	Fab Ethni, fab Sera, fab Adaia, 
1CH.6.42	Fab Ethan, fab Simma, fab Simei, 
1CH.6.43	Fab Jahath, fab Gersom, fab Lefi. 
1CH.6.44	A’u brodyr hwynt, meibion Merari, oedd ar y llaw aswy: Ethan mab Cisi, fab Abdi, fab Maluc, 
1CH.6.45	Fab Hasabeia, fab Amaseia, fab Hilceia, 
1CH.6.46	Fab Amsi, fab Bani, fab Samer, 
1CH.6.47	Fab Mahli, fab Musi, fab Merari, fab Lefi. 
1CH.6.48	A’u brodyr hwynt y Lefiaid oedd gwedi eu rhoddi ar holl wasanaeth tabernacl tŷ 
1CH.6.49	Ond Aaron a’i feibion a aberthasant ar allor y poethoffrwm, ac ar allor yr arogl-darth, i gyflawni holl wasanaeth y cysegr sancteiddiolaf, ac i wneuthur cymod dros Israel, yn ôl yr hyn oll a orchmynasai Moses gwas 
1CH.6.50	Dyma hefyd feibion Aaron; Eleasar ei fab ef, Phinees ei fab yntau, Abisua ei fab yntau, 
1CH.6.51	Bucci ei fab yntau, Ussi ei fab yntau, Seraheia ei fab yntau, 
1CH.6.52	Meraioth ei fab yntau, Amareia ei fab yntau, Ahitub ei fab yntau, 
1CH.6.53	Sadoc ei fab yntau, Ahimaas ei fab yntau.
1CH.6.54	A dyma eu trigleoedd hwynt yn ôl eu palasau, yn eu terfynau; sef meibion Aaron, o dylwyth y Cohathiaid: oblegid eiddynt hwy ydoedd y rhan hon. 
1CH.6.55	A rhoddasant iddynt Hebron yng ngwlad Jwda, a’i meysydd pentrefol o’i hamgylch. 
1CH.6.56	Ond meysydd y ddinas, a’i phentrefi, a roddasant hwy i Caleb mab Jeffunne. 
1CH.6.57	Ac i feibion Aaron y rhoddasant hwy ddinasoedd Jwda, sef Hebron, y ddinas noddfa, a Libna a’i meysydd pentrefol, a Jattir ac Estemoa, a’u meysydd pentrefol, 
1CH.6.58	A Hilen a’i meysydd pentrefol, a Debir a’i meysydd pentrefol, 
1CH.6.59	Ac Asan a’i meysydd pentrefol, a Bethsemes a’i meysydd pentrefol: 
1CH.6.60	Ac o lwyth Benjamin; Geba a’i meysydd pentrefol, ac Alemeth a’i meysydd pentrefol, ac Anathoth a’i meysydd pentrefol: eu holl ddinasoedd hwynt trwy eu teuluoedd oedd dair dinas ar ddeg. 
1CH.6.61	Ac i’r rhan arall o feibion Cohath o deulu y llwyth hwnnw, y rhoddwyd o’r hanner llwyth, sef hanner Manasse, ddeg dinas wrth goelbren. 
1CH.6.62	Rhoddasant hefyd i feibion Gersom trwy eu teuluoedd, o lwyth Issachar, ac o lwyth Aser, ac o lwyth Nafftali, ac o lwyth Manasse yn Basan, dair ar ddeg o ddinasoedd. 
1CH.6.63	I feibion Merari trwy eu teuluoedd, o lwyth Reuben, ac o lwyth Gad, ac o lwyth Sabulon, y rhoddasant trwy goelbren ddeuddeg o ddinasoedd. 
1CH.6.64	A meibion Israel a roddasant i’r Lefiaid y dinasoedd hyn a’u meysydd pentrefol. 
1CH.6.65	A hwy a roddasant trwy goelbren, o lwyth meibion Jwda, ac o lwyth meibion Simeon, ac o lwyth meibion Benjamin, y dinasoedd hyn, y rhai a alwasant hwy ar eu henwau hwynt. 
1CH.6.66	I’r rhai oedd o deuluoedd meibion Cohath, yr ydoedd dinasoedd eu terfyn, o lwyth Effraim. 
1CH.6.67	A hwy a roddasant iddynt hwy ddinasoedd noddfa, sef Sichem a’i meysydd pentrefol, ym mynydd Effraim; Geser hefyd a’i meysydd pentrefol, 
1CH.6.68	Jocmeam hefyd a’i meysydd pentrefol, a Beth-horon a’i meysydd pentrefol, 
1CH.6.69	Ac Ajalon a’i meysydd pentrefol, a Gath-rimmon a’i meysydd pentrefol. 
1CH.6.70	Ac o hanner llwyth Manasse; Aner a’i meysydd pentrefol, a Bileam a’i meysydd pentrefol, i deulu y rhai oedd yng ngweddill o feibion Cohath. 
1CH.6.71	I feibion Gersom o deulu hanner llwyth Manasse y rhoddwyd, Golan yn Basan a’i meysydd pentrefol, Astaroth hefyd a’i meysydd pentrefol. 
1CH.6.72	Ac o lwyth Issachar; Cedes a’i meysydd pentrefol, Daberath a’i meysydd pentrefol, 
1CH.6.73	Ramoth hefyd a’i meysydd pentrefol, ac Anem a’i meysydd pentrefol. 
1CH.6.74	Ac o lwyth Aser; Masal a’i meysydd pentrefol, ac Abdon a’i meysydd pentrefol, 
1CH.6.75	Hucoc hefyd a’i meysydd pentrefol, a Rehob a’i meysydd pentrefol. 
1CH.6.76	Ac o lwyth Nafftali; Cedes yn Galilea a’i meysydd pentrefol, Hammon hefyd a’i meysydd pentrefol, a Chiriathaim a’i meysydd pentrefol. 
1CH.6.77	I’r rhan arall o feibion Merari y rhoddwyd o lwyth Sabulon, Rimmon a’i meysydd pentrefol, a Thabor a’i meysydd pentrefol. 
1CH.6.78	Ac am yr Iorddonen a Jericho, sef o du dwyrain yr Iorddonen, y rhoddwyd o lwyth Reuben, Beser yn yr anialwch a’i meysydd pentrefol, Jasa hefyd a’i meysydd pentrefol, 
1CH.6.79	Cedemoth hefyd a’i meysydd pentrefol, a Meffaath a’i meysydd pentrefol. 
1CH.6.80	Ac o lwyth Gad, Ramoth yn Gilead a’i meysydd pentrefol, Mahanaim hefyd a’i meysydd pentrefol, 
1CH.6.81	Hesbon hefyd a’i meysydd pentrefol, a Jaser a’i meysydd pentrefol.
1CH.7.1	A meibion Issachar oedd, Tola, a Phua, Jasub, a Simron, pedwar. 
1CH.7.2	A meibion Tola; Ussi, a Reffaia, a Jeriel, a Jahmai, a Jibsam, a Semuel, penaethiaid ar dŷ eu tadau: o Tola yr ydoedd gwŷr cedyrn o nerth yn eu cenedlaethau; eu rhif yn nyddiau Dafydd oedd ddwy fil ar hugain a chwe chant. 
1CH.7.3	A meibion Ussi; Israhïa: a meibion Israhïa; Michael, ac Obadeia, a Joel, Isia, pump: yn benaethiaid oll. 
1CH.7.4	A chyda hwynt yn eu cenedlaethau, ac yn ôl tŷ eu tadau, yr ydoedd byddinoedd milwyr i ryfel, un fil ar bymtheg ar hugain: canys llawer oedd ganddynt o wragedd a meibion. 
1CH.7.5	A’u brodyr cedyrn o nerth, o holl deuluoedd Issachar, a gyfrifwyd wrth eu hachau, yn saith mil a phedwar ugain mil oll.
1CH.7.6	A meibion Benjamin oedd, Bela, a Becher, a Jediael, tri. 
1CH.7.7	A meibion Bela; Esbon, ac Ussi, ac Ussiel, a Jerimoth, ac Iri; pump o bennau tŷ eu tadau, cedyrn o nerth, a gyfrifwyd wrth eu hachau, yn ddwy fil ar hugain a phedwar ar ddeg ar hugain. 
1CH.7.8	A meibion Becher oedd, Semira, a Joas, ac Elieser, ac Elioenai, ac Omri, a Jerimoth, ac Abeia, ac Anathoth, ac Alemeth: y rhai hyn oll oedd feibion Becher. 
1CH.7.9	A hwy a rifwyd wrth eu hachau, yn ôl eu cenedlaethau, yn bennau tŷ eu tadau, yn gedyrn o nerth, yn ugain mil a dau cant. 
1CH.7.10	A meibion Jediael; Bilhan: a meibion Bilhan; Jeus, a Benjamin, ac Ehud, a Chenaana, a Sethan, a Tharsis, ac Ahisahar. 
1CH.7.11	Y rhai hyn oll oedd feibion Jediael, yn bennau eu tadau, yn gedyrn o nerth, yn myned allan mewn llu i ryfel, yn ddwy fil ar bymtheg a deucant. 
1CH.7.12	Suppim hefyd, a Huppim, meibion Ir; Husim, meibion Aher.
1CH.7.13	Meibion Nafftali; Jasiel, a Guni, a Geser, a Salum, meibion Bilha.
1CH.7.14	Meibion Manasse; Asriel, yr hwn a ymddûg ei wraig: (ond ei ordderchwraig o Syria a ymddûg Machir tad Gilead: 
1CH.7.15	A Machir a gymerodd yn wraig chwaer Huppim a Suppim, ac enw eu chwaer hwynt oedd Maacha:) ac enw yr ail fab Salffaad: ac i Salffaad yr oedd merched. 
1CH.7.16	A Maacha gwraig Machir a ymddûg fab, a hi a alwodd ei enw ef Peres, ac enw ei frawd ef Seres, a’i feibion ef oedd Ulam a Racem. 
1CH.7.17	A meibion Ulam; Bedan. Dyma feibion Gilead fab Machir, fab Manasse. 
1CH.7.18	A Hammolecheth ei chwaer ef a ymddûg Isod, ac Abieser, a Mahala. 
1CH.7.19	A meibion Semida oedd, Ahïan, a Sechem, a Lichi, ac Aniham.
1CH.7.20	A meibion Effraim; Suthela, a Bered ei fab ef, a Thahath ei fab yntau, ac Elada ei fab yntau, a Thahath ei fab yntau,
1CH.7.21	A Sabad ei fab yntau, a Suthela ei fab yntau, ac Eser, ac Elead: a dynion Gath y rhai a anwyd yn y tir, a’u lladdodd hwynt, oherwydd dyfod ohonynt i waered i ddwyn eu hanifeiliaid hwynt. 
1CH.7.22	Ac Effraim eu tad a alarodd ddyddiau lawer; a’i frodyr a ddaethant i’w gysuro ef.
1CH.7.23	A phan aeth efe at ei wraig, hi a feichiogodd, ac a esgorodd ar fab; ac efe a alwodd ei enw ef Bereia, am fod drygfyd yn ei dŷ ef. 
1CH.7.24	(Seera hefyd oedd ei ferch ef, a hi a adeiladodd Beth-horon yr isaf, a’r uchaf hefyd, ac Ussen-sera.) 
1CH.7.25	A Reffa oedd ei fab ef, a Reseff, a Thela ei fab yntau, a Thahan ei fab yntau, 
1CH.7.26	Laadan ei fab yntau, Ammihud ei fab yntau, Elisama ei fab yntau, 
1CH.7.27	Nun ei fab yntau, Josua ei fab yntau.
1CH.7.28	A’u meddiant a’u cyfanheddau oedd, Bethel a’i phentrefi, ac o du y dwyrain Naaran, ac o du y gorllewin Geser a’i phentrefi; a Sichem a’i phentrefi, hyd Gasa a’i phentrefi: 
1CH.7.29	Ac ar derfynau meibion Manasse, Beth-sean, a’i phentrefi, Taanach a’i phentrefi, Megido a’i phentrefi, Dor a’i phentrefi. Meibion Joseff mab Israel a drigasant yn y rhai hyn.
1CH.7.30	Meibion Aser; Imna, ac Isua, ac Isuai, a Bereia, a Sera eu chwaer hwynt. 
1CH.7.31	A meibion Bereia; Heber, a Malchiel, hwn yw tad Birsafith. 
1CH.7.32	A Heber a genhedlodd Jafflet, a Somer, a Hotham, a Sua eu chwaer hwynt. 
1CH.7.33	A meibion Jafflet; Pasach, a Bimhal, ac Asuath. Dyma feibion Jafflet. 
1CH.7.34	A meibion Samer; Ahi, a Roga, Jehubba, ac Aram. 
1CH.7.35	A meibion ei frawd ef Helem; Soffa, ac Imna, a Seles, ac Amal. 
1CH.7.36	Meibion Soffa; Sua, a Harneffer, a Sual, a Beri, ac Imra, 
1CH.7.37	Beser, a Hod, a Samma, a Silsa, ac Ithran, a Beera. 
1CH.7.38	A meibion Jether; Jeffunne, Pispa hefyd, ac Ara. 
1CH.7.39	A meibion Ula; Ara, a Haniel, a Resia. 
1CH.7.40	Y rhai hyn oll oedd feibion Aser, pennau eu cenedl, yn ddewis wŷr o nerth, yn bennau-capteiniaid. A’r cyfrif trwy eu hachau o wŷr i ryfel, oedd chwe mil ar hugain o wŷr.
1CH.8.1	Benjamin hefyd a genhedlodd Bela ei gyntaf-anedig, Asbel yr ail, ac Ahara y trydydd, 
1CH.8.2	Noha y pedwerydd, a Raffa y pumed. 
1CH.8.3	A meibion Bela oedd, Adar, a Gera, ac Abihud, 
1CH.8.4	Ac Abisua, a Naaman, ac Ahoa, 
1CH.8.5	A Gera, a Seffuffan, a Huram. 
1CH.8.6	Dyma hefyd feibion Ehud; dyma hwynt pennau-cenedl preswylwyr Geba, a hwy a’u mudasant hwynt i Manahath: 
1CH.8.7	Naaman hefyd, ac Ahïa, a Gera, efe a’u symudodd hwynt, ac a genhedlodd Ussa, ac Ahihud. 
1CH.8.8	Cenhedlodd hefyd Saharaim yng ngwlad Moab, gwedi eu gollwng hwynt ymaith: Husim a Baara oedd ei wragedd. 
1CH.8.9	Ac efe a genhedlodd o Hodes ei wraig, Jobab, a Sibia, a Mesa, a Malcham, 
1CH.8.10	A Jeus, a Sabia, a Mirma. Dyma ei feibion ef, pennau-cenedl. 
1CH.8.11	Ac o Husim efe a genhedlodd Ahitub ac Elpaal. 
1CH.8.12	A meibion Elpaal oedd, Eber, a Misam, a Samed, yr hwn a adeiladodd Ono, a Lod a’i phentrefi. 
1CH.8.13	Bereia hefyd, a Sema oedd bennau-cenedl preswylwyr Ajalon; y rhai a ymlidiasant drigolion Gath. 
1CH.8.14	Ahïo hefyd, Sasac, a Jeremoth, 
1CH.8.15	Sebadeia hefyd, ac Arad, ac Ader, 
1CH.8.16	Michael hefyd, ac Ispa, a Joha, meibion Bereia; 
1CH.8.17	Sebadeia hefyd, a Mesulam, a Heseci, a Heber, 
1CH.8.18	Ismerai hefyd, a Jeslïa, a Jobab, meibion Elpaal; 
1CH.8.19	Jacim hefyd, a Sichri, a Sabdi, 
1CH.8.20	Elienai hefyd, a Silthai, ac Eliel, 
1CH.8.21	Adaia hefyd, a Beraia, a Simrath, meibion Simhi; 
1CH.8.22	Ispan hefyd, a Heber, ac Eliel, 
1CH.8.23	Abdon hefyd, a Sichri, a Hanan, 
1CH.8.24	Hananeia hefyd, ac Elam, ac Antotheia, 
1CH.8.25	Iffedeia hefyd, a Phenuel, meibion Sasac; 
1CH.8.26	Samserai hefyd, a Sehareia, ac Athaleia, 
1CH.8.27	Jareseia hefyd, ac Eleia, a Sichri, meibion Jeroham. 
1CH.8.28	Y rhai hyn oedd bennau-cenedl, sef penaethiaid ar eu cenedlaethau. Y rhai hyn a gyfaneddasant yn Jerwsalem. 
1CH.8.29	Yn Gibeon hefyd y preswyliodd tad Gibeon, ac enw ei wraig ef oedd Maacha. 
1CH.8.30	Ac Abdon ei fab cyntaf-anedig ef, Sur hefyd, a Chis, a Baal, a Nadab, 
1CH.8.31	Gedor hefyd, ac Ahïo, a Sacher. 
1CH.8.32	Micloth hefyd a genhedlodd Simea: y rhai hyn hefyd, ar gyfer eu brodyr, a breswyliasant yn Jerwsalem gyda’u brodyr.
1CH.8.33	Ner hefyd a genhedlodd Cis, a Chis a genhedlodd Saul, a Saul a genhedlodd Jonathan, a Malcisua, ac Abinadab, ac Esbaal. 
1CH.8.34	A mab Jonathan oedd Meribbaal; a Meribbaal a genhedlodd Micha. 
1CH.8.35	A meibion Micha; Pithon, a Melech, a Tharea, ac Ahas. 
1CH.8.36	Ac Ahas a genhedlodd Jehoada, a Jehoada a genhedlodd Alemeth, ac Asmafeth, a Simri: a Simri a genhedlodd Mosa, 
1CH.8.37	A Mosa a genhedlodd Binea: Raffa oedd ei fab ef, Eleasa ei fab yntau, Asel ei fab yntau. 
1CH.8.38	Ac i Asel y bu chwech o feibion, a dyma eu henwau hwynt, Asricam, Bocheru, ac Ismael, a Seareia, ac Obadeia, a Hanan. Y rhai hyn oll oedd feibion Asel. 
