GEN.1.1	Yn y dechreuad y creodd 
GEN.30.33	A’m cyfiawnder a dystiolaetha gyda mi o hyn allan, pan ddêl hynny yn gyflog i mi o flaen dy wyneb di: yr hyn oll ni byddo fân-frith neu fawr-frith ymhlith y geifr, neu gochddu ymhlith y defaid, lladrad a fydd hwnnw gyda myfi. 
GEN.30.34	A dywedodd Laban, Wele, O na byddai yn ôl dy air di! 
GEN.30.35	Ac yn y dydd hwnnw y neilltuodd efe y bychod cylch-frithion a mawr-frithion, a’r holl eifr mân-frithion a mawr-frithion, yr hyn oll yr oedd peth gwyn arno, a phob cochddu ymhlith y defaid, ac a’u rhoddes dan law ei feibion ei hun. 
GEN.30.36	Ac a osododd daith tri diwrnod rhyngddo ei hun a Jacob: a Jacob a borthodd y rhan arall o braidd Laban.
GEN.30.37	A Jacob a gymerth iddo wiail gleision o boplys, a chyll, a ffawydd; ac a ddirisglodd ynddynt ddirisgliadau gwynion, gan ddatguddio’r gwyn yr hwn ydoedd yn y gwiail. 
GEN.30.38	Ac efe a osododd y gwiail y rhai a ddirisglasai efe, yn y cwterydd, o fewn y cafnau dyfroedd, lle y deuai’r praidd i yfed, ar gyfer y praidd: fel y cyfebrent pan ddelent hwy i yfed. 
GEN.30.39	A’r praidd a gyfebrasant wrth y gwiail; a’r praidd a ddug rai cylch-frithion, a mân-frithion, a mawr-frithion. 
GEN.30.40	A Jacob a ddidolodd yr ŵyn, ac a osododd wynebau y praidd tuag at y cylch-frithion, ac at bob cochddu ymhlith praidd Laban; ac a osododd ddiadellau iddo ei hun o’r neilltu, ac nid gyda phraidd Laban y gosododd hwynt. 
GEN.30.41	A phob amser y cyfebrai’r defaid cryfaf, Jacob a osodai’r gwiail o flaen y praidd yn y cwterydd, i gael ohonynt gyfebru wrth y gwiail; 
GEN.30.42	Ond pan fyddai’r praidd yn weiniaid, ni osodai efe ddim: felly y gwannaf oedd eiddo Laban, a’r cryfaf eiddo Jacob. 
GEN.30.43	A’r gŵr a gynyddodd yn dra rhagorol; ac yr ydoedd iddo ef braidd helaeth, a morynion, a gweision, a chamelod, ac asynnod.
GEN.31.1	Ac efe a glybu eiriau meibion Laban yn dywedyd, Jacob a ddug yr hyn oll oedd i’n tad ni, ac o’r hyn ydoedd i’n tad ni y cafodd efe yr holl anrhydedd hyn. 
GEN.31.2	Hefyd Jacob a welodd wynepryd Laban, ac wele nid ydoedd tuag ato ef megis cynt. 
GEN.31.3	A’r 
GEN.31.4	A Jacob a anfonodd, ac a alwodd Rahel a Lea i’r maes, at ei braidd, 
GEN.31.5	Ac a ddywedodd wrthynt, Myfi a welaf wynepryd eich tad chwi, nad yw fel cynt tuag ataf fi: a 
GEN.31.6	A chwi a wyddoch mai â’m holl allu y gwasanaethais eich tad. 
GEN.31.7	A’ch tad a’m twyllodd i, ac a newidiodd fy nghyflog i ddengwaith: ond ni ddioddefodd 
GEN.31.8	Os fel hyn y dywedai; Y mân-frithion a fydd dy gyflog di, yna yr holl braidd a epilient fân-frithion: ond os fel hyn y dywedai; Y cylch-frithion a fydd dy gyflog di, yna yr holl braidd a epilient rai cylch-frithion. 
GEN.31.9	Felly 
GEN.31.10	Bu hefyd yn amser cyfebru o’r praidd, ddyrchafu ohonof fy llygaid, ac mewn breuddwyd y gwelais, ac wele yr hyrddod, (y rhai oedd yn llamu’r praidd,) yn glych-frithion, yn fân-frithion, ac yn fawr-frithion. 
GEN.31.11	Ac angel 
GEN.31.12	Yntau a ddywedodd, Dyrchafa weithian dy lygaid, a gwêl yr holl hyrddod y rhai ydynt yn llamu’r praidd yn gylch-frithion, yn fân-frithion, ac yn fawr-frithion; oblegid gwelais yr hyn oll y mae Laban yn ei wneuthur i ti. 
GEN.31.13	Myfi yw 
GEN.31.14	A Rahel a Lea a atebasant, ac a ddywedasant wrtho, A oes eto i ni ran, neu etifeddiaeth yn nhŷ ein tad? 
GEN.31.15	Onid yn estronesau y cyfrifodd efe nyni? oblegid efe a’n gwerthodd; a chan dreulio a dreuliodd hefyd ein harian ni. 
GEN.31.16	Canys yr holl olud yr hwn a ddug 
GEN.31.17	Yna Jacob a gyfododd, ac a osododd ei feibion a’i wragedd ar gamelod; 
GEN.31.18	Ac a ddug ymaith ei holl anifeiliaid, a’i holl gyfoeth yr hwn a enillasai, sef ei anifeiliaid meddiannol, y rhai a enillasai efe ym Mesopotamia, i fyned at Isaac ei dad, i wlad Canaan. 
GEN.31.19	Laban hefyd a aethai i gneifio ei ddefaid: a Rahel a ladratasai’r delwau oedd gan ei thad hi. 
GEN.31.20	A Jacob a aeth ymaith yn lladradaidd, heb wybod i Laban y Syriad: canys ni fynegodd iddo mai ffoi yr oedd. 
GEN.31.21	Felly y ffodd efe â’r hyn oll oedd ganddo, ac a gyfododd ac a aeth dros yr afon, ac a gyfeiriodd at fynydd Gilead. 
GEN.31.22	A mynegwyd i Laban, ar y trydydd dydd, ffoi o Jacob. 
GEN.31.23	Ac efe a gymerth ei frodyr gydag ef, ac a erlidiodd ar ei ôl ef daith saith niwrnod; ac a’i goddiweddodd ef ym mynydd Gilead. 
GEN.31.24	A 
GEN.31.25	Yna Laban a oddiweddodd Jacob: a Jacob a osododd ei babell yn y mynydd; Laban hefyd a wersyllodd ynghyd â’i frodyr ym mynydd Gilead. 
GEN.31.26	A Laban a ddywedodd wrth Jacob, Pa beth a wnaethost? oblegid ti a aethost yn lladradaidd oddi wrthyf fi, ac a ddygaist fy merched fel caethion cleddyf. 
GEN.31.27	Am ba beth y ffoaist yn ddirgel, ac y lladrateaist oddi wrthyf fi, ac ni fynegaist i mi, fel yr hebryngaswn dydi â llawenydd, ac â chaniadau, â thympan, ac â thelyn? 
GEN.31.28	Ac na adewaist i mi gusanu fy meibion a’m merched? Gwnaethost yr awr hon yn ffôl, gan wneuthur hyn. 
GEN.31.29	Mae ar fy llaw i wneuthur i chwi ddrwg; ond 
GEN.31.30	Weithian gan hynny, ti a fynnit fyned ymaith, oblegid gan hiraethu yr hiraethaist am dŷ dy dad. Ond paham y lladrateaist fy nuwiau i? 
GEN.31.31	A Jacob a atebodd ac a ddywedodd wrth Laban, Am ofni ohonof; oblegid dywedais, Rhag dwyn ohonot dy ferched oddi arnaf trwy drais. 
GEN.31.32	Gyda’r hwn y ceffych dy dduwiau, na chaffed fyw: gerbron ein brodyr myn wybod pa beth o’r eiddot ti sydd gyda myfi, a chymer i ti: ac nis gwyddai Jacob mai Rahel a’u lladratasai hwynt. 
GEN.31.33	A Laban a aeth i mewn i babell Jacob, ac i babell Lea, ac i babell y ddwy lawforwyn, ac nis cafodd hwynt: yna yr aeth allan o babell Lea, ac y daeth i babell Rahel. 
GEN.31.34	A Rahel a gymerasai’r delwau, ac a’u gosodasai hwynt yn offer y camel, ac a eisteddasai arnynt; a Laban a chwiliodd yr holl babell, ac nis cafodd. 
GEN.31.35	A hi a ddywedodd wrth ei thad, Na ddigied fy arglwydd, am nas gallaf gyfodi ger dy fron di; canys arfer gwragedd a ddigwyddodd i mi: ac efe a chwiliodd, ac ni chafodd y delwau.
GEN.31.36	A Jacob a ddigiodd, ac a roes sen i Laban: a Jacob a atebodd ac a ddywedodd wrth Laban, Pa beth yw fy nghamwedd i? pa beth yw fy mhechod, gan erlid ohonot ar fy ôl? 
GEN.31.37	Gan i ti chwilio fy holl ddodrefn i, pa beth a gefaist o holl ddodrefn dy dŷ di? gosod ef yma gerbron fy mrodyr i a’th frodyr dithau, fel y barnont rhyngom ni ein dau. 
GEN.31.38	Myfi bellach a fûm ugain mlynedd gyda thi; dy ddefaid a’th eifr ni erthylasant, ac ni fwyteais hyrddod dy braidd. 
GEN.31.39	Ni ddygais ysglyfaeth atat ti: myfi a’i gwnawn ef yn dda; o’m llaw i y gofynnit hynny, yr hyn a ladrateid y dydd, a’r hyn a ladrateid y nos. 
GEN.31.40	Bûm y dydd, y gwres a’m treuliodd, a rhew y nos; a’m cwsg a giliodd oddi wrth fy llygaid. 
GEN.31.41	Felly y bûm i ugain mlynedd yn dy dŷ di: pedair blynedd ar ddeg y gwasanaethais di am dy ddwy ferch, a chwe blynedd am dy braidd; a thi a newidiaist fy nghyflog ddeg o weithiau. 
GEN.31.42	Oni buasai fod 
GEN.31.43	Laban a atebodd ac a ddywedodd wrth Jacob, Y merched hyn ydynt fy merched i, a’r meibion hyn ŷnt fy meibion i, a’r praidd yw fy mhraidd i; a’r hyn oll a weli, eiddo fi yw: a heddiw pa beth a wnaf i’m merched hyn, ac i’w meibion hwynt y rhai a esgorasant? 
GEN.31.44	Tyred gan hynny yn awr, gwnawn gyfamod, mi a thi; a bydded yn dystiolaeth rhyngof fi a thithau. 
GEN.31.45	A Jacob a gymerth garreg, ac a’i cododd hi yn golofn. 
GEN.31.46	Hefyd Jacob a ddywedodd wrth ei frodyr, Cesglwch gerrig: a hwy a gymerasant gerrig, ac a wnaethant garnedd, ac a fwytasant yno ar y garnedd. 
GEN.31.47	A Laban a’i galwodd hi Jeger-sahadwtha: a Jacob a’i galwodd hi Galeed. 
GEN.31.48	A Laban a ddywedodd, Y garnedd hon sydd dyst rhyngof fi a thithau heddiw: am hynny y galwodd Jacob ei henw hi Galeed, 
GEN.31.49	A Mispa; oblegid efe a ddywedodd, Gwylied yr 
GEN.31.50	Os gorthrymi di fy merched, neu os cymeri wragedd heblaw fy merched i; nid oes neb gyda ni; edrych, 
GEN.31.51	Dywedodd Laban hefyd wrth Jacob, Wele y garnedd hon, ac wele y golofn hon a osodais rhyngof fi a thi: 
GEN.31.52	Tyst a fydd y garnedd hon, a thyst a fydd y golofn, na ddeuaf fi dros y garnedd hon atat ti, ac na ddeui dithau dros y garnedd hon na’r golofn hon ataf fi, er niwed. 
GEN.31.53	 Abraham, a 
GEN.31.54	Hefyd Jacob a aberthodd aberth yn y mynydd, ac a alwodd ar ei frodyr i fwyta bara: a hwy a fwytasant fara, ac a drigasant dros nos yn y mynydd. 
GEN.31.55	A Laban a gyfododd yn fore, ac a gusanodd ei feibion a’i ferched, ac a’u bendithiodd hwynt: felly Laban a aeth ymaith, ac a ddychwelodd i’w fro ei hun.
GEN.32.1	A Jacob a gerddodd i’w daith yntau: ac angylion 
GEN.32.2	A Jacob a ddywedodd, pan welodd hwynt, Dyma wersyll 
GEN.32.3	A Jacob a anfonodd genhadau o’i flaen at ei frawd Esau, i wlad Seir, i wlad Edom: 
GEN.32.4	Ac a orchmynnodd iddynt, gan ddywedyd, Fel hyn y dywedwch wrth fy arglwydd Esau; Fel hyn y dywed dy was di Jacob; Gyda Laban yr ymdeithiais, ac y trigais hyd yn hyn. 
GEN.32.5	Ac y mae i mi eidionau, ac asynnod, defaid, a gweision, a morynion: ac anfon a wneuthum i fynegi i’m harglwydd, i gael ffafr yn dy olwg.
GEN.32.6	A’r cenhadau a ddychwelasant at Jacob, gan ddywedyd, Daethom at dy frawd Esau; ac y mae efe yn dyfod i’th gyfarfod di, a phedwar cant o wŷr gydag ef. 
GEN.32.7	Yna Jacob a ofnodd yn fawr, a chyfyng oedd arno: ac efe a rannodd y bobl oedd gydag ef, a’r defaid, a’r eidionau, a’r camelod, yn ddwy fintai; 
GEN.32.8	Ac a ddywedodd, Os daw Esau at y naill fintai, a tharo honno, yna y fintai arall a fydd ddihangol.
GEN.32.9	A dywedodd Jacob, O 
GEN.32.10	Ni ryglyddais y lleiaf o’th holl drugareddau di, nac o’r holl wirionedd a wnaethost â’th was: oblegid â’m ffon y deuthum dros yr Iorddonen hon; ond yn awr yr ydwyf yn ddwy fintai. 
GEN.32.11	Achub fi, atolwg, o law fy mrawd, o law Esau: oblegid yr ydwyf fi yn ei ofni ef, rhag dyfod ohono a’m taro, a’r fam gyda’r plant. 
GEN.32.12	A thydi a ddywedaist, Gwnaf ddaioni i ti yn ddiau; a’th had di a wnaf fel tywod y môr, yr hwn o amlder ni ellir ei rifo.
GEN.32.13	Ac yno y lletyodd efe y noson honno: ac o’r hyn a ddaeth i’w law ef y cymerth efe anrheg i’w frawd Esau; 
GEN.32.14	Dau gant o eifr, ac ugain o fychod, dau gant o ddefaid, ac ugain o hyrddod, 
GEN.32.15	Deg ar hugain o gamelod blithion a’u llydnod, deugain o wartheg, a deg o deirw, ugain o asennod, a deg o ebolion. 
GEN.32.16	Ac efe a roddes yn llaw ei weision bob gyr o’r neilltu; ac a ddywedodd wrth ei weision, Ewch trosodd o’m blaen i, a gosodwch encyd rhwng pob gyr a’i gilydd. 
GEN.32.17	Ac efe a orchmynnodd i’r blaenaf, gan ddywedyd, Os Esau fy mrawd a’th gyferfydd di, ac a ymofyn â thydi, gan ddywedyd, I bwy y perthyni di? ac i ba le yr ei? ac eiddo pwy yw y rhai hyn o’th flaen di? 
GEN.32.18	Yna y dywedi, Eiddo dy was Jacob; anrheg yw wedi ei hanfon i’m harglwydd Esau: ac wele yntau hefyd ar ein hôl ni. 
GEN.32.19	Felly y gorchmynnodd hefyd i’r ail, ac i’r trydydd, ac i’r rhai oll oedd yn canlyn y gyrroedd, gan ddywedyd, Yn y modd hwn y dywedwch wrth Esau, pan gaffoch afael arno. 
GEN.32.20	A dywedwch hefyd, Wele dy was Jacob ar ein hôl ni. Oblegid (eb efe) bodlonaf ei wyneb ef â’r anrheg sydd yn myned o’m blaen: ac wedi hynny edrychaf yn ei wyneb ef; ond antur efe a dderbyn fy wyneb innau. 
GEN.32.21	Felly yr anrheg a aeth trosodd o’i flaen ef: ac efe a letyodd y noson honno yn y gwersyll. 
GEN.32.22	Ac efe a gyfododd y noson honno, ac a gymerth ei ddwy wraig, a’i ddwy lawforwyn, a’i un mab ar ddeg, ac a aeth dros ryd Jabboc. 
GEN.32.23	Ac a’u cymerth hwynt, ac a’u trosglwyddodd trwy’r afon: felly efe a drosglwyddodd yr hyn oedd ganddo.
GEN.32.24	A Jacob a adawyd ei hunan: yna yr ymdrechodd gŵr ag ef nes codi’r wawr. 
GEN.32.25	A phan welodd na byddai drech nag ef, efe a gyffyrddodd â chyswllt ei forddwyd ef; fel y llaesodd cyswllt morddwyd Jacob, wrth ymdrech ohono ag ef. 
GEN.32.26	A’r angel a ddywedodd, Gollwng fi ymaith; oblegid y wawr a gyfododd. Yntau a atebodd, Ni’th ollyngaf, oni’m bendithi. 
GEN.32.27	Hefyd efe a ddywedodd wrtho, Beth yw dy enw? Ac efe a atebodd, Jacob. 
GEN.32.28	Yntau a ddywedodd, Mwyach ni elwir dy enw di Jacob, ond Israel: oblegid cefaist nerth gyda 
GEN.32.29	A Jacob a ymofynnodd, ac a ddywedodd, Mynega, atolwg, dy enw. Ac yntau a atebodd, I ba beth y gofynni hyn am fy enw i? Ac yno efe a’i bendithiodd ef. 
GEN.32.30	A Jacob a alwodd enw y fan Peniel: oblegid gwelais 
GEN.32.31	A’r haul a gyfodasai arno fel yr oedd yn myned dros Penuel, ac yr oedd efe yn gloff o’i glun. 
GEN.32.32	Am hynny plant Israel ni fwytânt y gewyn a giliodd, yr hwn sydd o fewn cyswllt y forddwyd, hyd y dydd hwn: oblegid cyffwrdd â chyswllt morddwyd Jacob ar y gewyn a giliodd.
GEN.33.1	A Jacob a ddyrchafodd ei lygaid, ac a edrychodd; ac wele Esau yn dyfod, a phedwar cant o wŷr gydag ef: ac efe a rannodd y plant at Lea, ac at Rahel, ac at y ddwy lawforwyn. 
GEN.33.2	Ac ymlaen y gosododd efe y ddwy lawforwyn, a’u plant hwy, a Lea a’i phlant hithau yn ôl y rhai hynny, a Rahel a Joseff yn olaf. 
GEN.33.3	Ac yntau a gerddodd o’u blaen hwynt, ac a ymostyngodd i lawr seithwaith, oni ddaeth efe yn agos at ei frawd. 
GEN.33.4	Ac Esau a redodd i’w gyfarfod ef, ac a’i cofleidiodd ef, ac a syrthiodd ar ei wddf ef, ac a’i cusanodd ef: a hwy a wylasant. 
GEN.33.5	Ac efe a ddyrchafodd ei lygaid, ac a ganfu’r gwragedd, a’r plant; ac a ddywedodd, Pwy yw y rhai hyn gennyt ti? Yntau a ddywedodd, Y plant a roddes 
GEN.33.6	Yna y llawforynion a nesasant, hwynt-hwy a’u plant, ac a ymgrymasant. 
GEN.33.7	A Lea a nesaodd a’i phlant hithau, ac a ymgrymasant: ac wedi hynny y nesaodd Joseff a Rahel, ac a ymgrymasant. 
GEN.33.8	Ac efe a ddywedodd, Pa beth yw gennyt yr holl fintai acw a gyfarfûm i? Yntau a ddywedodd, Anfonais hwynt i gael ffafr yng ngolwg fy arglwydd. 
GEN.33.9	Ac Esau a ddywedodd, Y mae gennyf fi ddigon, fy mrawd; bydded i ti yr hyn sydd gennyt. 
GEN.33.10	A Jacob a ddywedodd, Nage; atolwg, os cefais yn awr ffafr yn dy olwg, cymer fy anrheg o’m llaw i: canys am hynny y gwelais dy wyneb, fel pe gwelswn wyneb 
GEN.33.11	Cymer, atolwg, fy mendith, yr hon a dducpwyd i ti; oblegid 
GEN.33.12	Ac a ddywedodd, Cychwynnwn, ac awn: a mi a af o’th flaen di. 
GEN.33.13	Yntau a ddywedodd wrtho, Fy arglwydd a ŵyr mai tyner yw y plant, a bod y praidd a’r gwartheg blithion gyda myfi; os gyrrir hwynt un diwrnod yn rhy chwyrn, marw a wna’r holl braidd. 
GEN.33.14	Aed, atolwg, fy arglwydd o flaen ei was; a minnau a ddeuaf yn araf, fel y gallo’r anifeiliaid sydd o’m blaen i, ac y gallo’r plant, hyd oni ddelwyf at fy arglwydd i Seir. 
GEN.33.15	Ac Esau a ddywedodd, Gadawaf yn awr gyda thi rai o’r bobl sydd gyda mi. Yntau a ddywedodd, I ba beth y gwnei hynny? Caffwyf ffafr yng ngolwg fy arglwydd.
GEN.33.16	Felly Esau y dydd hwnnw a ddychwelodd ar hyd ei ffordd ei hun i Seir. 
GEN.33.17	A Jacob a gerddodd i Succoth, ac a adeiladodd iddo dŷ, ac a wnaeth fythod i’w anifeiliaid: am hynny efe a alwodd enw y lle Succoth.
GEN.33.18	Hefyd Jacob a ddaeth yn llwyddiannus i ddinas Sichem, yr hon sydd yng ngwlad Canaan, pan ddaeth efe o Mesopotamia; ac a wersyllodd o flaen y ddinas. 
GEN.33.19	Ac a brynodd ran o’r maes y lledasai ei babell ynddo, o law meibion Hemor tad Sichem, am gan darn o arian: 
GEN.33.20	Ac a osododd yno allor, ac a’i henwodd El-elohe-israel.
GEN.34.1	A Dina merch Lea, yr hon a ymddygasai hi i Jacob, a aeth allan i weled merched y wlad. 
GEN.34.2	A Sichem mab Hemor yr Hefiad, tywysog y wlad, a’i canfu hi, ac a’i cymerth hi, ac a orweddodd gyda hi, ac a’i treisiodd. 
GEN.34.3	A’i enaid ef a lynodd wrth Dina merch Jacob; ie, efe a hoffodd y llances, ac a ddywedodd wrth fodd calon y llances. 
GEN.34.4	Sichem hefyd a lefarodd wrth Hemor ei dad, gan ddywedyd, Cymer y llances hon yn wraig i mi. 
GEN.34.5	A Jacob a glybu i Sichem halogi Dina ei ferch: (a’i feibion ef oedd gyda’i anifeiliaid ef yn y maes); a Jacob a dawodd â sôn hyd oni ddaethant hwy adref.
GEN.34.6	A Hemor tad Sichem a aeth allan at Jacob, i ymddiddan ag ef. 
GEN.34.7	A meibion Jacob a ddaethant o’r maes, wedi clywed ohonynt; a’r gwŷr a ymofidiasant, a digiasant yn ddirfawr, oblegid gwneuthur o Sichem ffolineb yn Israel, gan orwedd gyda merch Jacob; canys ni ddylesid gwneuthur felly. 
GEN.34.8	A Hemor a ymddiddanodd â hwynt, gan ddywedyd, Glynu a wnaeth enaid Sichem fy mab i wrth eich merch chwi: rhoddwch hi, atolwg, yn wraig iddo ef. 
GEN.34.9	Ac ymgyfathrechwch â ni; rhoddwch eich merched chwi i ni, a chymerwch ein merched ni i chwithau. 
GEN.34.10	A chwi a gewch breswylio gyda ni, a’r wlad fydd o’ch blaen chwi: trigwch a negeseuwch ynddi, a cheisiwch feddiannau ynddi. 
GEN.34.11	Sichem hefyd a ddywedodd wrth ei thad hi, ac wrth ei brodyr, Caffwyf ffafr yn eich golwg, a’r hyn a ddywedoch wrthyf a roddaf. 
GEN.34.12	Gosodwch arnaf fi ddirfawr gynhysgaeth a rhodd, a mi a roddaf fel y dywedoch wrthyf: rhoddwch chwithau y llances i mi yn wraig. 
GEN.34.13	A meibion Jacob a atebasant Sichem, a Hemor ei dad ef, yn dwyllodrus, ac a ddywedasant, oherwydd iddo ef halogi Dina eu chwaer hwynt; 
GEN.34.14	Ac a ddywedasant wrthynt, Ni allwn wneuthur y peth hyn, gan roddi ein chwaer i ŵr dienwaededig: oblegid gwarthrudd yw hynny i ni. 
GEN.34.15	Ond yn hyn y cytunwn â chwi: Os byddwch fel nyni, gan enwaedu pob gwryw i chwi; 
GEN.34.16	Yna y rhoddwn ein merched ni i chwi, ac y cymerwn eich merched chwithau i ninnau, a ni a gyd-drigwn â chwi, a ni a fyddwn yn un bobl. 
GEN.34.17	Ond oni wrandewch arnom ni i’ch enwaedu; yna y cymerwn ein merch, ac a awn ymaith. 
GEN.34.18	A’u geiriau hwynt oedd dda yng ngolwg Hemor, ac yng ngolwg Sichem mab Hemor. 
GEN.34.19	Ac nid oedodd y llanc wneuthur y peth, oblegid efe a roddasai serch ar ferch Jacob: ac yr oedd efe yn anrhydeddusach na holl dŷ ei dad.
GEN.34.20	A Hemor, a Sichem ei fab ef, a aethant i borth eu dinas, ac a lefarasant wrth eu dinasyddion, gan ddywedyd, 
GEN.34.21	Y gwŷr hyn heddychol ŷnt hwy gyda ni; trigant hwythau yn y wlad, a gwnânt eu negesau ynddi; a’r wlad, wele, sydd ddigon eang iddynt hwy: cymerwn eu merched hwynt i ni yn wragedd, a rhoddwn ein merched ninnau iddynt hwy. 
GEN.34.22	Ond yn hyn y cytuna y dynion â ni, i drigo gyda ni, ar fod yn un bobl, os enwaedir pob gwryw i ni, fel y maent hwy yn enwaededig. 
GEN.34.23	Eu hanifeiliaid hwynt, a’u cyfoeth hwynt, a’u holl ysgrubliaid hwynt, onid eiddom ni fyddant hwy? yn unig cytunwn â hwynt, a hwy a drigant gyda ni. 
GEN.34.24	Ac ar Hemor, ac ar Sichem ei fab ef, y gwrandawodd pawb a’r a oedd yn dyfod allan o borth ei ddinas ef: ac enwaedwyd pob gwryw, sef y rhai oll oedd yn dyfod allan o borth ei ddinas ef.
GEN.34.25	A bu ar y trydydd dydd, pan oeddynt hwy yn ddolurus, gymryd o ddau o feibion Jacob, Simeon a Lefi, brodyr Dina, bob un ei gleddyf, a dyfod ar y ddinas yn hyderus, a lladd pob gwryw. 
GEN.34.26	Lladdasant hefyd Hemor a Sichem ei fab â min y cleddyf; a chymerasant Dina o dŷ Sichem, ac a aethant allan. 
GEN.34.27	Meibion Jacob a ddaethant ar y lladdedigion, ac a ysbeiliasant y ddinas, am halogi ohonynt eu chwaer hwynt. 
GEN.34.28	Cymerasant eu defaid hwynt, a’u gwartheg, a’u hasynnod hwynt, a’r hyn oedd yn y ddinas, a’r hyn oedd yn y maes, 
GEN.34.29	A’u holl gyfoeth hwynt; a’u holl rai bychain, a’u gwragedd, a gaethgludasant hwy; ac ysbeiliasant yr hyn oll oedd yn y tai. 
GEN.34.30	A Jacob a ddywedodd wrth Simeon a Lefi, Trallodasoch fi, gan beri i mi fod yn ffiaidd gan breswylwyr y wlad, gan y Canaaneaid a’r Pheresiaid: a minnau yn ychydig o nifer, hwy a ymgasglant yn fy erbyn, a thrawant fi: felly y difethir fi, mi a’m tŷ. 
GEN.34.31	Hwythau a atebasant, Ai megis putain y gwnâi efe ein chwaer ni?
GEN.35.1	A 
GEN.35.2	Yna Jacob a ddywedodd wrth ei deulu, ac wrth y rhai oll oedd gydag ef, Bwriwch ymaith y duwiau dieithr sydd yn eich plith chwi, ac ymlanhewch, a newidiwch eich dillad; 
GEN.35.3	A chyfodwn, ac esgynnwn i Bethel: ac yno y gwnaf allor i 
GEN.35.4	A hwy a roddasant at Jacob yr holl dduwiau dieithr y rhai oedd yn eu llaw hwynt, a’r clustlysau oedd yn eu clustiau: a Jacob a’u cuddiodd hwynt dan y dderwen oedd yn ymyl Sichem. 
GEN.35.5	A hwy a gychwynasant: ac ofn 
GEN.35.6	A Jacob a ddaeth i Lus, yng ngwlad Canaan, hon yw Bethel, efe a’r holl bobl y rhai oedd gydag ef; 
GEN.35.7	Ac a adeiladodd yno allor, ac a enwodd y lle El-bethel, oblegid yno yr ymddangosasai 
GEN.35.8	A marw a wnaeth Debora mamaeth Rebeca; a hi a gladdwyd islaw Bethel, dan dderwen: a galwyd enw honno Alhon-bacuth.
GEN.35.9	Hefyd 
GEN.35.10	A 
GEN.35.11	Hefyd 
GEN.35.12	A’r wlad yr hon a roddais i Abraham, ac i Isaac, a roddaf i ti, ac i’th had ar dy ôl di y rhoddaf y wlad. 
GEN.35.13	A 
GEN.35.14	A Jacob a osododd golofn yn y fan lle yr ymddiddanasai efe ag ef, sef colofn faen: ac efe a dywalltodd arni ddiod-offrwm, ac a dywalltodd olew arni. 
GEN.35.15	A Jacob a alwodd enw y fan lle yr ymddiddanodd 
GEN.35.16	A hwy a aethant ymaith o Bethel; ac yr oedd eto megis milltir o dir i ddyfod i Effrath: yno yr esgorodd Rahel, a bu galed arni wrth esgor. 
GEN.35.17	A darfu, pan oedd galed arni wrth esgor, i’r fydwraig ddywedyd wrthi hi, Nac ofna; oblegid dyma hefyd i ti fab. 
GEN.35.18	Darfu hefyd, wrth ymadael o’i henaid hi (oblegid marw a wnaeth hi), iddi alw ei enw ef Ben-oni: ond ei dad a’i henwodd ef Benjamin. 
GEN.35.19	A Rahel a fu farw, ac a gladdwyd yn y ffordd i Effrath; hon yw Bethlehem. 
GEN.35.20	A Jacob a osododd golofn ar ei bedd hi: honno yw colofn bedd Rahel hyd heddiw. 
GEN.35.21	Yna Israel a gerddodd, ac a ledodd ei babell o’r tu hwnt i Migdal-edar. 
GEN.35.22	A phan ydoedd Israel yn trigo yn y wlad honno, yna Reuben a aeth ac a orweddodd gyda Bilha gordderchwraig ei dad; a chlybu Israel hynny. Yna meibion Jacob oeddynt ddeuddeg: 
GEN.35.23	Meibion Lea; Reuben, cyntaf-anedig Jacob, a Simeon, a Lefi, a Jwda, ac Issachar, a Sabulon. 
GEN.35.24	Meibion Rahel; Joseff a Benjamin. 
GEN.35.25	A meibion Bilha, llawforwyn Rahel; Dan a Nafftali. 
GEN.35.26	A meibion Silpa, llawforwyn Lea; Gad ac Aser. Dyma feibion Jacob, y rhai a anwyd iddo ym Mesopotamia.
GEN.35.27	A Jacob a ddaeth at Isaac ei dad i Mamre, i Gaer-arba, hon yw Hebron, lle yr ymdeithiasai Abraham ac Isaac. 
GEN.35.28	A dyddiau Isaac oedd gan mlynedd a phedwar ugain mlynedd. 
GEN.35.29	Ac Isaac a drengodd, ac a fu farw, ac a gasglwyd at ei bobl, yn hen, ac yn gyflawn o ddyddiau: a’i feibion, Esau a Jacob, a’i claddasant ef.
GEN.36.1	A dyma genedlaethau Esau: efe yw Edom. 
GEN.36.2	Esau a gymerth ei wragedd o ferched Canaan; Ada, merch Elon yr Hethiad, ac Aholibama, merch Ana, merch Sibeon yr Hefiad; 
GEN.36.3	Basemath hefyd, merch Ismael, chwaer Nebaioth. 
GEN.36.4	Ac Ada a ymddûg Eliffas i Esau: a Basemath a esgorodd ar Reuel. 
GEN.36.5	Aholibama hefyd a esgorodd ar Jeus, a Jalam, a Chora: dyma feibion Esau, y rhai a anwyd iddo yng ngwlad Canaan. 
GEN.36.6	Ac Esau a gymerodd ei wragedd, a’i feibion, a’i ferched, a holl ddynion ei dŷ, a’i anifeiliaid, a’i holl ysgrubliaid, a’i holl gyfoeth a gasglasai efe yng ngwlad Canaan; ac a aeth ymaith i’r wlad, o ŵydd ei frawd Jacob. 
