MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
ACT.18.18	Pál ezután még sokáig Korinthusban maradt. Azután elbúcsúzott a testvérektől, és Priszcillával és Akvilával együtt Szíriába hajózott. Amikor Kenkreába értek, Pál levágatta a haját, mert ezt ígérte Istennek.
ACT.18.19	Azután megérkeztek Efezus városába. Priszcilla és Akvila nem utaztak tovább, hanem ott maradtak. Pál Efezusban is bement a zsinagógába, ahol beszélgetett és vitatkozott a zsidókkal.
ACT.18.20	Azok kérték, hogy maradjon még náluk, de ő tovább akart utazni.
ACT.18.21	Amikor elbúcsúzott a zsidóktól, azt mondta: „Ha Isten is akarja, még visszajövök hozzátok.” Azután hajóra szállt, és elhagyta Efezust.
ACT.18.22	Cézárea városában partra szállt, majd innen felment Jeruzsálembe. Köszöntötte a helyi gyülekezetet, majd továbbment a szíriai Antiókhiába.
ACT.18.23	Egy idő után innen is továbbment, Galácia és Frígia vidékét járta be. Minden városban biztatta és erősítette Jézus tanítványait.
ACT.18.24	Közben egy Apollós nevű művelt és tanult zsidó férfi érkezett Efezusba. Alexandria városából származott, és nagyon jól ismerte az Írásokat.
ACT.18.25	Az Úr Útjáról már korábban tanították Apollóst, aki mindenhol lelkesen
ACT.18.26	Apollós kezdett az efezusi zsinagógába járni, és ott nagyon bátran beszélt. Amikor Priszcilla és Akvila hallották Apollóst, elhívták a házukba. Beszélgettek vele, és részletesebben elmagyarázták neki Isten útját.
ACT.18.27	Ezután Apollós el akart menni Akhájába. Az efezusi testvérek biztatták, és levelet írtak az Akhájában lakó tanítványoknak, hogy fogadják őt szívesen. Amikor azután Apollós odaérkezett, sokat segített az ottani tanítványoknak, akik Isten kegyelme által hívőkké lettek.
ACT.18.28	Apollós ugyanis a nyilvánosság előtt sokszor és hevesen vitatkozott a zsidókkal, és világosan be tudta bizonyítani, hogy nincs igazuk. Az Írások alapján bebizonyította, hogy Jézus a Krisztus.
ACT.19.1	Amíg Apollós Korinthusban volt, Pál más városokat látogatott meg, majd Efezusba érkezett. Itt találkozott Jézus néhány tanítványával.
ACT.19.2	Megkérdezte tőlük: „Megkaptátok-e a Szent Szellemet, amikor hívők lettetek?”
ACT.19.2	De ők így válaszoltak: „Nem is hallottunk a Szent Szellemről!”
ACT.19.3	Ekkor Pál megkérdezte: „Hát akkor hogyan merítettek be titeket?”
ACT.19.3	Mire ők azt mondták: „Úgy, ahogyan János tanította a bemerítkezést.”
ACT.19.4	„János azért merítette be az embereket, hogy ezzel fejezzék ki, hogy meg akarják változtatni gondolkodásukat és egész életüket. De azt is mondta nekik, hogy higgyenek abban, aki majd utána fog jönni, vagyis Jézusban” - mondta nekik Pál.
ACT.19.5	Amikor a tanítványok ezt meghallották, bemerítkeztek az Úr Jézus nevébe.
ACT.19.6	Amikor Pál rájuk tette a kezét,
ACT.19.7	Ez a tanítvány-csoport tizenkét férfiból állt.
ACT.19.8	Pál ezután elment a zsinagógába. Ott bátran beszélt a zsidóknak Isten királyi uralmáról. Sokat vitatkozott velük három hónapon keresztül, és próbálta meggyőzni őket.
ACT.19.9+ACT.19.10	Közülük néhányan makacsul ellenkeztek Pállal, és nem akartak hinni. Sőt, mindenkinek rossz dolgokat mondtak Isten útjáról.
ACT.19.9+ACT.19.10	Ekkor Pál végleg otthagyta a zsidókat, de magával vitte azokat, akik Jézus tanítványai lettek. Két éven keresztül minden nap tanította őket egy Tirannosz nevű férfi iskolájában. Ezért az Ázsiában lakó zsidók és nem zsidók mind hallották és megismerték Isten üzenetét.
ACT.19.11	Isten különleges csodákat tett Pálon keresztül.
ACT.19.12	Az emberek elvitték a betegekhez a zsebkendőket és ruhákat, amelyeket Pál viselt, a betegek pedig meggyógyultak, és a gonosz szellemek kimentek belőlük.
ACT.19.13	Arra járt néhány zsidó, akik azzal foglalkoztak, hogy a gonosz szellemeket kiűzzék az emberekből. Megpróbálták az Úr Jézus nevét erre a célra használni. Azt mondták a gonosz szellemeknek: „Annak a Jézusnak a nevében parancsolunk nektek, akiről Pál beszél!”
ACT.19.14	Ezt tette a zsidó főpap, Szkéva hét fia is.
ACT.19.15	De egyszer a gonosz szellem így beszélt vissza ezeknek a zsidóknak: „Jézust ismerem, Pálról is hallottam, de kik vagytok ti?!”
ACT.19.16	Akkor az az ember, akiben a gonosz szellem volt, rájuk ugrott, megverte őket, és még a ruhát is letépte róluk. Erősebb volt, mint ők együttesen, annyira, hogy azok meztelenül és sebesülten rohantak ki a házból.
ACT.19.17	Ezt mindenki megtudta, aki csak Efezusban lakott, zsidók és görögök egyaránt. Félelem fogta el őket, és még jobban tisztelték az Úr Jézus nevét.
ACT.19.18	A hívők közül sokan bevallották gonosz tetteiket a többiek előtt.
ACT.19.19	Voltak olyan hívők, akik korábban varázsoltak. Ezek közül sokan összegyűjtötték a varázsláshoz használt könyveiket, és a többiek szeme láttára elégették őket. Az így elégetett könyvek összesen körülbelül ötvenezer ezüstpénzt értek.
ACT.19.20	Ezért azután Isten üzenete egyre erősebben terjedt, és egyre többen hittek Jézusban.
ACT.19.21	Ezek után Pál elhatározta, hogy felmegy Jeruzsálembe. Az volt a terve, hogy keresztülutazik Macedónián és Akháján. Ezt gondolta: „Jeruzsálem után Rómába is el kell mennem.”
ACT.19.22	Ezért két segítőtársát, Timóteust és Erásztoszt előreküldte Macedóniába, ő maga pedig egy ideig még Ázsiában maradt.
ACT.19.23	Ekkor történt, hogy nagy zűrzavar támadt Efezusban az Úr Útja miatt.
ACT.19.24	Volt a városban egy Demeter nevű ötvösmester. Azzal foglalkozott, hogy Artemisz istennő templomának
ACT.19.25	Demeter összegyűjtötte ezeket a munkásokat és a többi hasonló iparost. Azt mondta nekik: „Tudjátok, milyen sok pénzt keresünk ezzel a mesterséggel.
ACT.19.26	Ugyanakkor ti magatok is látjátok, mit művel ez a Pál, és halljátok, mit mond! És mennyi embert meggyőzött már, de nem csak Efezusban, hanem szinte egész Ázsiában. Azt mondja, hogy a kézzel készített istenek valójában nem is istenek.
ACT.19.27	Ez nagyon veszélyes! Rossz híre lesz a munkánknak. Sőt, a mi nagy istennőnket, Artemiszt és a templomát is semmibe veszik. Pedig Artemiszt egész Ázsia, sőt az egész világ istennőként tiszteli!”
ACT.19.28	Ekkor az összegyűltek nagyon dühösek lettek, és így kiáltoztak: „Nagy az Efezusi Artemisz!”
ACT.19.29	Az egész városban zűrzavar támadt. Elfogták Gájuszt és Arisztarkhoszt, akik Macedóniából jöttek, és Pál útitársai voltak. Erőszakkal elvitték őket a stadionba, ahol nagyon sokan összegyűltek.
ACT.19.30	Pál is oda akart menni, hogy szóljon a tömeghez, de a tanítványok nem engedték.
ACT.19.31	Pálnak volt néhány barátja a város vezetői között. Ezek is azt üzenték neki, hogy ne menjen a stadionba.
ACT.19.32	Közben a stadionban összegyűlt tömeg már mindenfélét kiabált. Az egész gyűlés összezavarodott, sőt a legtöbben azt sem tudták, miért jöttek ide.
ACT.19.33	A zsidók kiválasztották Sándort, és előre állították, hogy beszéljen. Sándor intett a kezével, és beszédet akart mondani.
ACT.19.34	De mikor az emberek megtudták, hogy zsidó, még jobban kiabáltak. Mindenki kórusban ordította: „Nagy az efezusi Artemisz! Nagy az efezusi Artemisz! …” Ez körülbelül két óra hosszat tartott.
ACT.19.35	Végre a város egyik vezetője lecsendesítette a kiabáló sokaságot. Ezt mondta: „Efezusiak! Van-e valaki széles e világon, aki ne tudná, hogy Efezus városa őrzi a nagy Artemisz istennő templomát, és az égből hullott szent követ
ACT.19.36	Mivel mindez nyilvánvaló, csillapodjatok le, és ne okozzatok semmi bajt!
ACT.19.37	Mert idehoztátok ezeket az embereket
ACT.19.38	Ha Demeternek és a többi mesterembernek panaszuk van valaki ellen, akkor menjenek a bíróságra. Ott mondják el, mivel vádolják egymást.
ACT.19.39	Ha bármi más dolgot akartok elintézni, akkor azt meg a szokásos népgyűlésen kell megbeszélni.
ACT.19.40	Attól félek, hogy azért, ami ma történt, még lázadással is vádolhatnak bennünket. Hiszen nem tudjuk megmondani, miért okoztunk ekkora zűrzavart.”
ACT.19.41	Ezzel hazaküldte a tömeget.
ACT.20.1	Miután megszűnt a zűrzavar, Pál magához hívta a tanítványokat. Bátorította őket, majd elbúcsúzott tőlük, és elindult Macedóniába.
ACT.20.2	Macedóniában járva mindenhol hosszasan beszélt a tanítványokkal, és bátorította őket. Azután Görögországba ment,
ACT.20.3	és ott maradt három hónapig. Innen Szíriába akart hajózni, de megtudta, hogy a zsidók valami rosszat terveznek ellene. Ezért úgy döntött, hogy Macedónián keresztül tér vissza.
ACT.20.4	Pált elkísérte a Bérea városából való Szópatér, Pirrosz fia, azután a Thesszalonika városából való Arisztarkhosz és Szekundusz, meg Gájusz, aki Derbéből jött, azután Timóteus, és az ázsiai tartományból származó Tükhikosz és Trofimosz.
ACT.20.5	Ez a csoport előre ment, és Tróászban vártak meg bennünket.
ACT.20.6	Mi a kovásztalan kenyerek ünnepe után szálltunk hajóra Filippiben. Öt nappal később találkoztunk a csoporttal Tróászban, ahol hét napot töltöttünk.
ACT.20.7	Amikor a hét első napján
ACT.20.8	Az emeleti szobában, ahol összegyűltünk, elég sok világító-eszköz volt.
ACT.20.9	Egy Eutikhosz nevű fiatalember az ablakban ült, és nagyon elálmosodott, ahogy Pál egyre tovább beszélt. Olyan mélyen elaludt, hogy kiesett az ablakból. Három emelet magasról esett le, és amikor felemelték a földről, már halott volt.
ACT.20.10	Akkor Pál lement hozzá, ráborult a fiú testére, átölelte, és azt mondta: „Ne aggódjatok, mert él!”
ACT.20.11	Ezután Pál újra felment az emeleti szobába, megtörte a kenyeret, és evett. Még sokáig beszélgetett a tanítványokkal, egészen hajnalig, majd elment.
ACT.20.12	Eutikhoszt pedig hazavitték. Valóban élt, és ennek mindenki nagyon örült.
ACT.20.13	Ezután hajóra szálltunk, és elindultunk Asszoszba. Ott akartuk felvenni Pált a hajóra, mert ő odáig gyalog akart menni.
ACT.20.14	Amikor Asszoszban találkoztunk, ő is felszállt, és együtt hajóztunk tovább Mitilénébe.
ACT.20.15	Innen másnap útnak indultunk, és eljutottunk egy helyre, amely szemben volt Khiosszal. Következő nap átmentünk Számoszba, másnap pedig a hajónk Milétoszba érkezett.
ACT.20.16	Pál ugyanis elhatározta, hogy Efezusban nem állunk meg. Nem akart Ázsiában időt tölteni, mert sietett Jeruzsálembe, hogy Pünkösdre odaérjen, ha csak lehet.
ACT.20.17	Milétoszból Pál üzenetet küldött Efezusba, és magához hívta az ottani gyülekezet vezetőit.
ACT.20.18	Amikor azok megérkeztek, ezt mondta nekik: „Ti tudjátok, hogyan éltem közöttetek az első naptól kezdve, amikor Ázsiába jöttem.
ACT.20.19	Mindig alázatosan szolgáltam az Urat. Őt szolgáltam sokszor sírva, a bajok között is, amelyeket el kellett elviselnem a zsidók ellenem való támadásai miatt.
ACT.20.20	Tudjátok, hogy bizonytalankodás nélkül elmondtam nektek mindazt, ami a javatokat szolgálta. Tanítottalak titeket nyilvánosan és házról házra járva is.
ACT.20.21	Zsidókat és görögöket egyaránt figyelmeztettem, hogy változtassák meg a gondolkodásukat és életüket. Figyelmeztettem őket, hogy forduljanak Istenhez, és higgyenek Urunkban, Jézusban.
ACT.20.22	Most azonban engedelmeskednem kell a Szent Szellemnek, hogy Jeruzsálembe menjek. Nem tudom, mi fog történni ott velem.
ACT.20.23	Csak azt tudom, hogy a Szent Szellem minden városban figyelmeztet arra, hogy börtönbe fognak zárni, és bajba kerülök.
ACT.20.24	De nem számít még az életem sem. Csak az érdekel, hogy célhoz érjek, és elvégezzem a feladatot, amit az Úr Jézus bízott rám: hogy hirdessem az örömhírt Isten kegyelméről.
ACT.20.25	Most hallgassatok rám! Tudom, hogy többé nem látjuk egymást. Amíg veletek voltam, tanítottalak benneteket Isten királyi uralmáról.
ACT.20.26	Ezért ma ünnepélyesen kijelentem, hogy nem az én hibám, ha közületek valaki nem fog megmenekülni.
ACT.20.27	Mert bizonytalankodás nélkül mindent elmondtam, amit Isten akart nektek üzenni.
ACT.20.28	Viseljetek gondot és vigyázzatok magatokra és azokra, akik rátok vannak bízva! Mert ők olyanok, mint a juhnyáj
ACT.20.29	Tudom azt is, hogy miután én elmegyek, gonosz emberek jönnek közétek. Olyanok lesznek, mint az éhes farkasok, amikor megtámadják és pusztítják a nyájat.
ACT.20.30	Sőt, még közöttetek is lesznek olyanok, akik téves és eltorzított dolgokat tanítanak. Ezzel Jézus tanítványai közül egyeseket eltérítenek az igazságtól, és maguk köré gyűjtik őket.
ACT.20.31	Ezért vigyázzatok! Ne felejtsétek el, hogy három éven keresztül éjjel-nappal könnyek között tanácsaimmal segítettem, biztattam és figyelmeztettem mindegyikőtöket.
ACT.20.32	Most pedig Istenre bízlak benneteket, és az Isten üzenetére, amely kegyelméről beszél. Ez az üzenet képes arra, hogy erőssé tegyen és felneveljen titeket. Így kaphatjátok meg mindazt a jót, amit Isten örökségül akar adni nektek. De nemcsak nektek, hanem mindazoknak, akik egészen Istenhez tartoznak.
ACT.20.33	Amíg veletek voltam, nem kértem senkitől ezüst-, vagy aranypénzét, vagy a ruháját.
ACT.20.34	Ti is jól tudjátok, hogy mindig saját kezemmel dolgoztam, így tudtam megvenni, amire szükségem volt. De nemcsak magamat tartottam el, hanem a munkatársaimat is.
ACT.20.35	Így mutattam meg nektek, hogy szorgalmas munkával kell segítenünk azokat, akiknek szükségük van rá. Arra tanítottalak, hogy emlékezzetek az Úr Jézus szavaira: »Boldogabb leszel, ha te adsz másoknak, mint ha neked adnak valamit.«”
ACT.20.36	Miután Pál befejezte, az efezusi gyülekezet vezetőivel együtt letérdelt és imádkozott.
ACT.20.37	Mindannyian sírtak, Pál nyakába borultak és megcsókolták.
ACT.20.38	Különösen az fájt nekik, hogy Pál azt mondta: többet nem fognak találkozni vele. Azután elkísérték a hajóhoz Pált.
ACT.21.1	Miután elbúcsúztunk a vezetőktől, útra keltünk, és egyenesen Kószba hajóztunk. Másnap Rodoszba érkeztünk, onnan Patarába indultunk.
ACT.21.2	Itt találtunk egy másik hajót, amely Föníciába tartott. Erre felszálltunk, és útnak indultunk.
ACT.21.3	Miután megláttuk Ciprust, és bal kéz felől elhajóztunk mellette, Szíria felé indultunk, és Tírusz városában kötöttünk ki. Itt a hajóból partra tették a rakományt.
ACT.21.4	Tíruszban megkerestük Jézus tanítványait, és hét napig velük maradtunk. A testvérek a Szent Szellem által azt mondták Pálnak, hogy ne folytassa útját Jeruzsálembe.
ACT.21.5	Amikor már letelt az időnk, mégis kimentünk a tengerpartra, hogy folytassuk az utunkat. Az egész gyülekezet, az asszonyokkal és gyerekekkel együtt, kikísért bennünket a városon kívül, egészen a tengerig. A parton letérdeltünk, és imádkoztunk,
ACT.21.6	majd elbúcsúztunk egymástól. Mi hajóra szálltunk, ők pedig hazamentek.
ACT.21.7	Tíruszból továbbhajózva Ptolemaiszban kötöttünk ki. Itt is üdvözöltük a testvéreket, és egy napig náluk maradtunk.
ACT.21.8	Másnap tovább indultunk, és megérkeztünk Cézárea városába. Itt Fülöp házához mentünk, és nála maradtunk. Fülöpnek az volt a feladata, hogy az örömhírt hirdesse. Ő volt az egyik a hét segítő testvér
ACT.21.9	Négy leánya volt, akik prófétáltak. Ezek a leányok még nem mentek férjhez.
ACT.21.10	Néhány napja már ott voltunk, amikor egy Agabosz nevű próféta érkezett Júdeából.
ACT.21.11	Odajött hozzánk, elvette Pál övét, összekötözte vele a saját kezét és lábát, majd ezt mondta: „A Szent Szellem azt mondja, hogy ennek az övnek a gazdáját így kötözik meg Jeruzsálemben a zsidók, és átadják őt a nem zsidóknak.”
ACT.21.12	Amikor ezt hallottuk, mi is, meg a többiek is kérlelni kezdtük Pált, hogy ne menjen fel Jeruzsálembe.
ACT.21.13	Ő azonban így válaszolt: „Miért sírtok? Ne szaggassátok a szívemet, hiszen felkészültem rá, hogy megkötöznek, vagy akár meg is ölnek Jeruzsálemben az Úr Jézus nevéért.”
ACT.21.14	Mivel nem hagyta, hogy lebeszéljük, nem is próbálkoztunk tovább, hanem azt mondtuk: „Legyen úgy, ahogy az Úr akarja!”
ACT.21.15	Néhány nap múlva felkészültünk, és elindultunk Jeruzsálembe.
ACT.21.16	A cézáreai tanítványok közül is velünk jöttek néhányan. Elvezettek bennünket a ciprusi Mnázón házához, aki Jézus első tanítványai közé tartozott. Nála laktunk egy ideig.
ACT.21.17	Amikor Jeruzsálembe értünk, a testvérek örömmel fogadtak bennünket.
ACT.21.18	Másnap Pál is eljött velünk, meglátogatta Jakabot és a jeruzsálemi gyülekezet vezetőit, akik mind együtt voltak.
ACT.21.19	Pál köszöntötte őket, elmondta nekik, hogy mi mindent tett Isten az ő szolgálatán keresztül a nem zsidó népek között.
ACT.21.20	Ekkor a jeruzsálemi testvérek dicsérték Istent, és azt mondták Pálnak: „Testvér, látod ezt a sok ezer zsidót, akik hisznek Jézusban, és ugyanakkor a Mózes Törvényének is buzgón engedelmeskednek?
ACT.21.21	Ezek hallottak rólad, és úgy tudják, hogy azt tanítod az idegen országokban élő zsidóknak, hogy hagyják el Mózes Törvényét: ne metéljék körül a gyermekeiket, és ne kövessék a szokásainkat.
ACT.21.22	Most mit tegyünk?! A zsidó hívők biztosan megtudják, hogy ide jöttél.
ACT.21.23	Tedd meg, amit mondunk neked! Van közöttünk négy férfi, akik ígéretet tettek
ACT.21.24	Vidd őket magaddal, végezd el velük együtt a tisztulási szertartást
ACT.21.25	Ami a nem zsidó hívőket illeti, nekik írtunk egy levelet, hogy
ACT.21.25	»ne egyenek olyan ételt, amit a bálványoknak ajánlottak fel,
ACT.21.25	ne egyenek megfulladt állatok húsából készült ételt,
ACT.21.25	se olyan húst, amelyben benne maradt a vér, és
ACT.21.25	ne kövessenek el semmilyen szexuális bűnt«”.
ACT.21.26	Pál tehát csatlakozott ahhoz a négy férfihoz, és másnap velük együtt elvégezte a tisztulási szertartást. Azután elment a Templomba és bejelentette, hogy mikor jár le a tisztulásuk ideje, hogy mikorra készítsék el értük az áldozatot.
ACT.21.27	Amikor a hét nap már majdnem letelt, néhány Ázsiából jött zsidó meglátta Pált a Templomban. Ezek az ázsiaiak Pál ellen uszították az embereket, akik erőszakkal megragadták őt, és közben azt kiáltozták:
ACT.21.28	„Izráeli férfiak, segítsetek! Ez a férfi népünk, Törvényünk és szent Templomunk ellen tanít minden városban mindenkit! Ráadásul most még nem zsidókat is behozott a Templom területére, és ezzel bemocskolta ezt a szent helyet!”
ACT.21.29	Ezt azért mondták, mert előzőleg látták Pált és Trofimoszt a városban. Trofimosz Efezusból jött, és görög volt. A zsidók azt hitték, hogy Pál bevitte őt a Templom területére.
ACT.21.30	Az emberek emiatt nagyon dühösek lettek. Az egész városból mindenki a Templom udvarába rohant, erőszakkal megragadták Pált, kivonszolták onnan, a kapukat pedig azonnal bezárták.
ACT.21.31	A feldühödött tömeg meg akarta ölni Pált. Közben valaki szólt a római katonák parancsnokának, hogy egész Jeruzsálemben zűrzavar uralkodik.
ACT.21.32	A parancsnok azonnal hívta a tisztjeit és a katonáit, és ezekkel együtt odarohant, ahol Pál volt. Amikor az emberek meglátták a parancsnokot és a katonákat, elengedték Pált, és nem verték tovább.
ACT.21.33	A parancsnok letartóztatta Pált, és megparancsolta katonáinak, hogy két lánccal kötözzék meg. Ezután megkérdezte, hogy kicsoda ez a Pál, és mi rosszat tett.
ACT.21.34	De a sokaság össze-vissza kiabált, és a parancsnok a nagy zűrzavarban nem tudta kideríteni, hogy valójában mi is történt. Ezért megparancsolta, hogy Pált vigyék fel a várba.
ACT.21.35	Amikor a lépcsőkhöz értek, a katonák felvették Pált, és úgy vitték fel a lépcsőn.
ACT.21.36	Így védték meg a dühös tömegtől, amely jött utána, és folyton azt kiáltozta: „Öld meg! Öld meg!”
ACT.21.37	Amikor már éppen be akarták vinni a várba, Pál megkérdezte a parancsnokot „Megengeded, hogy mondjak valamit?”
ACT.21.37	Az így válaszolt: „Tudsz görögül?!
ACT.21.38	Hát nem te vagy az az egyiptomi férfi, aki nemrég lázadást szított, és négyezer gyilkost vezetett a pusztába?”
ACT.21.39	Pál így válaszolt: „Nem, én zsidó vagyok. Tarzuszból, a híres cilíciai városból származom. De kérlek, engedd meg, hogy szólhassak a néphez!”
ACT.21.40	Amikor a parancsnok megengedte, Pál megállt a lépcsőn, és intett a tömegnek. Ekkor mindenki lecsendesedett, Pál pedig héberül szólalt meg. Ezt mondta:
ACT.22.1	„Testvérek és népünk vezetői, hallgassatok meg! Hadd védekezzem előttetek!”
ACT.22.2	Amikor az emberek meghallották, hogy az ő nyelvükön beszél, egészen lecsendesedtek. Pál ekkor így folytatta:
ACT.22.3	„Én magam is zsidó vagyok. A cilíciai Tarzuszban születtem, de Jeruzsálemben nevelkedtem. Gamáliél
ACT.22.4	és üldöztem azokat, akik az ÚR Útját követték. Elfogtam, és börtönbe zártam őket, és voltak, akiket meg is öltek közülük, férfiakat és nőket is.
ACT.22.5	A főpap és az idősebb vezetők tanácsa bizonyíthatja, hogy ez így történt. Tőlük kaptam azokat a leveleket is, amelyek damaszkuszi testvéreinkhez szóltak. Én magam azért mentem Damaszkuszba ezekkel a levelekkel, hogy ott is elfogjam Jézus tanítványait. Megkötözve akartam visszavinni őket Jeruzsálembe, hogy börtönbe kerüljenek, és megbüntessék őket.”
ACT.22.6	„De útban Damaszkusz felé valami történt velem. Körülbelül dél lehetett. Már közeledtem Damaszkusz városához, amikor hirtelen vakító fényesség vett körül, amely az égből világított rám.
ACT.22.7	Leestem a földre, és egy hangot hallottam. Azt mondta: »Saul, Saul, miért üldözöl engem?«
ACT.22.8	Megkérdeztem: »Ki vagy te, Uram?« Ő így válaszolt: »Én vagyok a názáreti Jézus, akit te üldözöl.«
ACT.22.9	Akik velem voltak, látták a fényességet, de a hangot, amely hozzám szólt, nem hallották.
ACT.22.10	Ekkor én megkérdeztem: »Mit tegyek, Uram?« Az Úr pedig így válaszolt: »Kelj fel, és menj be Damaszkuszba! Ott majd megmondják neked mindazt, amit az én tervem szerint tenned kell.«
ACT.22.11	Mivel a nagy fényességtől megvakultam, társaim kézen fogva vezettek be Damaszkuszba.
ACT.22.12	Élt abban a városban egy Anániás
ACT.22.13	Ő odajött hozzám, megállt mellettem, és azt mondta: »Saul, testvérem, kapd vissza a látásodat!« Abban a pillanatban valóban megláttam őt.
ACT.22.14	Anániás így folytatta: »Ősapáink Istene kiválasztott téged, hogy megtudd, mi a terve veled, és hogy meglásd az Igazságost, azaz Jézust, és halld meg, amit neked mond.
ACT.22.15	Mert róla fogsz tanúskodni: el kell mondanod mindenkinek, amit láttál és hallottál.
ACT.22.16	Most pedig ne késlekedj tovább! Kelj fel, merítkezz be, és hívd segítségül az Úr Jézus nevét, hogy bűneidtől megszabadulj!«
ACT.22.17	Később visszajöttem Jeruzsálembe, és amikor a Templomban imádkoztam, látomást láttam.
ACT.22.18	Jézust láttam, aki azt mondta nekem: »Siess, menj el Jeruzsálemből hamar, mert itt nem hiszik el, amit rólam mondasz!«
ACT.22.19	Én így feleltem: »Uram, ezek az emberek tudják, hogy én egyik zsinagógától a másikhoz mentem, elfogtam, börtönbe zártam és megvertem azokat, akik benned hisznek!
ACT.22.20	Amikor Istvánt megölték, aki rólad tanúskodott és beszélt az embereknek, én is ott álltam, és helyeseltem, hogy megöljék. Sőt, őriztem is azoknak a ruháit, akik megölték Istvánt.«
ACT.22.21	De Jézus azt válaszolta: »Most indulj el! Messzire küldelek téged, a nem zsidó népekhez.«”
ACT.22.22	Az összegyűltek eddig csendben hallgatták Pált, de mikor ezt mondta, elkezdtek kiabálni: „Öld meg! Öld meg! Az ilyen embernek nem szabad élnie!”
ACT.22.23	Felsőruháikat eldobálták, ordítoztak, és port szórtak a levegőbe
ACT.22.24	A parancsnok ekkor mondta a katonáknak, hogy Pált vigyék be a várba, és korbácsolják meg. Azt akarta, hogy Pál mondja meg, miért kiabáltak rá ilyen haragosan.
ACT.22.25	Amikor Pált megkötözték, hogy előkészítsék a megkorbácsoláshoz, ő megkérdezte az ott álló századostól: „Szabad-e nektek egy római állampolgárt ítélet nélkül megkorbácsolni?”
ACT.22.26	Ekkor a százados a parancsnokhoz sietett, és azt mondta neki: „Vigyázz, mit teszel, mert ez a férfi római állampolgár!”
ACT.22.27	A parancsnok ekkor Pálhoz sietett, és megkérdezte: „Mondd, te igazán római állampolgár vagy?”
ACT.22.27	„Az vagyok”—mondta Pál.
ACT.22.28	„Én sokat fizettem azért, hogy római polgár lehessek” — mondta a parancsnok.
ACT.22.28	„Én pedig már római polgárnak születtem”—felelte Pál.
ACT.22.29	Ekkor azok, akik meg akarták verni, azonnal elmentek. A parancsnok is megijedt, amikor megtudta, hogy Pál római állampolgár, és ő mégis megkötöztette.
ACT.22.30	A parancsnok pontosan meg akarta tudni, mivel vádolják Pált a zsidók. Ezért másnap összehívta a főpapokat és az egész Főtanácsot. Pált pedig eléjük állította, miután levette róla a láncokat.
ACT.23.1	Pál a Főtanácsra nézett és beszélni kezdett: „Testvéreim, én mind e mai napig tiszta lelkiismerettel éltem Isten előtt.”
ACT.23.2	Ekkor Anániás
ACT.23.3	Pál Anániáshoz fordult: „Isten fog téged megverni, te fehérre meszelt piszkos fal! Azért ülsz ott, hogy a Törvény szerint ítélkezz fölöttem, és a Törvény ellenére mégis megparancsolod, hogy engem üssenek meg?!”
ACT.23.4	Akik mellette álltak, rászóltak Pálra: „Hogy mersz így beszélni Isten főpapjával?!”
ACT.23.5	Pál így felelt: „Testvéreim, nem tudtam, hogy ő a főpap. Mert meg van írva: »Ne mondj rosszat néped vezetőjéről!«
ACT.23.6	Amikor Pál látta, hogy a Főtanács egy része szadduceusokból, a másik része farizeusokból áll, felkiáltott: „Testvérek, én is farizeus vagyok, sőt már apám is az volt! Most is azért állok a bíróság előtt, mert hiszek abban, hogy a halottak fel fognak támadni.”
ACT.23.7	Amikor ezt mondta, a farizeusok és a szadduceusok vitatkozni kezdtek egymással, és a gyűlés két csoportra szakadt.
ACT.23.8	A szadduceusok ugyanis nem hiszik, hogy a halottak fel fognak támadni. Nem hiszik, hogy vannak angyalok, vagy szellemek. A farizeusok azonban hisznek ezekben.
ACT.23.9	Ekkor nagy zűrzavar és kiabálás támadt. Majd a farizeusok csoportjából felállt néhány törvénytanító, és szenvedélyesen így érveltek: „Semmi rosszat nem találunk benne. Lehet, hogy egy angyal vagy szellem szólt hozzá.”
ACT.23.10	A vitatkozás annyira elvadult, hogy a parancsnok már attól félt, hogy Pált széttépik. Ezért megparancsolta a katonáknak, hogy menjenek le, Pált szabadítsák ki a vitatkozók közül, és vigyék vissza a várba.
ACT.23.11	Azon az éjszakán az Úr megállt Pál előtt, és azt mondta neki: „Légy bátor! Mert ahogyan Jeruzsálemben beszéltél, úgy kell Rómában is beszélned rólam.”
ACT.23.12+ACT.23.13	Másnap a zsidók közül negyvenen összegyűltek, és azt tervezték, hogy meggyilkolják Pált. Megfogadták, hogy addig sem nem esznek, sem nem isznak, amíg ez nem sikerül.
ACT.23.14	Elmentek a főpapokhoz és a nép vezetőihez, és azt mondták: „Megfogadtuk, hogy addig semmit nem eszünk, amíg Pált meg nem öljük.
ACT.23.15	Ezért most a Főtanáccsal együtt kérjétek meg a parancsnokot, hogy küldje le hozzátok Pált, mintha még kérdezni szeretnétek tőle valamit. Mi pedig lesbe állunk, és megöljük, mielőtt ideérne.”
ACT.23.16	Pál unokaöccse azonban meghallotta ezt a tervet, elment a várba, és elmondta Pálnak.
ACT.23.17	Pál ekkor magához hívta az egyik századost, és azt mondta neki: „Vidd el ezt a fiatalembert a parancsnokhoz, mert valami üzenetet hozott!”
