MAT.1.1	Родослов Исуса Христа, сина Давидовог, сина Авраамовог:
ACT.17.15	Пратиоци одведоше Павла у Атину, па, примивши заповест за Силу и Тимотеја да што брже дођу к њему, одоше.
ACT.17.16	Док их је Павле чекао у Атини, био је огорчен, јер је видео да је град пун идола.
ACT.17.17	Са Јудејима и побожним Грцима расправљао је у синагоги, а сваког дана на тргу са онима који би се тамо затекли.
ACT.17.18	Тако с њим почеше да расправљају и неки филозофи — епикурејци и стоици.
ACT.17.18	Једни рекоше: »Шта овај брбљивац хоће да каже?«
ACT.17.18	А други: »Изгледа да објављује туђе богове« — пошто је проповедао еванђеље о Исусу и васкрсењу.
ACT.17.19	Онда га узеше и одведоше на Ареопаг, па му рекоше: »Можемо ли да знамо какво је то ново учење које износиш?
ACT.17.20	Пуниш нам уши неким чудним стварима, па хоћемо да знамо шта је то.«
ACT.17.21	А сви Атињани и странци који су међу њима живели нису проводили време ни у чем другом осим у причању и слушању новости.
ACT.17.22	Тада Павле стаде насред Ареопага, па рече: »Атињани, по свему видим да сте веома побожни.
ACT.17.23	Јер, док сам обилазио град и разгледао ваше светиње, пронашао сам и један жртвеник на коме пише:
ACT.17.24	»Бог који је створио свет и све у њему, Господар је неба и земље, и он не пребива у храмовима саграђенима руком,
ACT.17.25	нити га људске руке послужују, као да му је нешто потребно. Јер, он је тај који свима даје живот и дах и све друго.
ACT.17.26	Од једног човека створио је све народе да се населе по свој земљи, одредивши времена и међе њиховог насељавања,
ACT.17.27	да траже Бога, не би ли га некако напипали и нашли, иако он није далеко ни од једнога од нас.
ACT.17.28	‚Јер, у њему живимо и мичемо се и јесмо‘ — као што рекоше неки од ваших песника — ‚његов смо род.‘
ACT.17.29	»Пошто смо, дакле, Божији род, не треба да мислимо да је божанско биће слично злату, сребру или камену, да је творевина људске вештине и маште.
ACT.17.30	Не узимајући у обзир времена незнања, Бог сада заповеда свим људима на сваком месту да се покају,
ACT.17.31	пошто је одредио дан када ће праведно судити свету преко човека кога је одредио и о коме је свима пружио доказе васкрснувши га из мртвих.«
ACT.17.32	Када су чули да помиње васкрсење из мртвих, једни почеше да се ругају, а други рекоше: »О томе ћемо те други пут слушати.«
ACT.17.33	Тако Павле оде од њих.
ACT.17.34	Ипак, неки му се придружише и повероваше, међу њима Дионисије Ареопагита, жена по имену Дамара и други.
ACT.18.1	После тога Павле оде из Атине у Коринт.
ACT.18.2	Тамо нађе неког Јудејина по имену Акила, који је био родом из Понта, а недавно је био стигао из Италије са својом женом Прискилом, пошто је Клаудије издао наредбу да сви Јудеји напусте Рим. Павле оде к њима,
ACT.18.3	а пошто су се бавили истим занатом као и он — израдом шатора — остаде да ради с њима.
ACT.18.4	А сваке суботе је расправљао у синагоги, уверавајући Јудеје и Грке.
ACT.18.5	Када су Сила и Тимотеј стигли из Македоније, Павле се посвети само Речи, сведочећи Јудејима да Исус јесте Христос.
ACT.18.6	Али, пошто су му се противили и вређали га, он отресе своју одећу и рече им: »Ваша крв на ваше главе! Ја сам чист. Од сада идем паганима.«
ACT.18.7	И оде оданде, па уђе у кућу једног побожног човека по имену Титије Јуст, чија је кућа била одмах до синагоге.
ACT.18.8	Крисп, старешина синагоге, поверова у Господа са свим својим укућанима. А повероваше и крстише се и многи Коринћани који су га чули.
ACT.18.9	Једне ноћи Господ рече Павлу у виђењу: »Не бој се, него говори и немој да ућутиш.
ACT.18.10	Јер, ја сам с тобом и нико те неће напасти ни нанети ти зло, пошто имам много људи у овом граду.«
ACT.18.11	Тако је Павле тамо остао годину и по дана, учећи људе Божијој речи.
ACT.18.12	А када је Галион био проконзул Ахаје, Јудеји сложно навалише на Павла, па га изведоше пред суд,
ACT.18.13	говорећи: »Овај човек наговара људе да противно Закону славе Бога.«
ACT.18.14	Баш кад је Павле заустио да нешто каже, Галион рече Јудејима: »Да је овде у питању какав прекршај или злочин, имао бих разлога да вас саслушам, Јудеји.
ACT.18.15	Али, пошто су посреди спорења око речи, именâ и вашег закона, решите то сами; у томе нећу да будем судија.«
ACT.18.16	И истера их из суднице.
ACT.18.17	Тада они сви дохватише Состена, старешину синагоге, па почеше да га бију пред судом. А Галион за то није нимало марио.
ACT.18.18	Павле остаде тамо још неко време, а онда се опрости од браће, па са Прискилом и Акилом отплови за Сирију. У Кенхреји обрија главу, јер је учинио завет.
ACT.18.19	Када су стигли у Ефес, он их остави, па сâм уђе у синагогу и поче да расправља с Јудејима.
ACT.18.20	Они га замолише да остане још неко време, али он не пристаде,
ACT.18.21	него се опрости и рече: »Ако Бог хоће, вратићу вам се.«
ACT.18.21	Онда отплови из Ефеса.
ACT.18.22	Када је стигао у Кесарију, оде горе
ACT.18.23	Пошто је тамо провео неко време, оде оданде, па је од места до места ишао кроз галатијски крај и Фригију и учвршћивао све ученике.
ACT.18.24	А у Ефес стиже неки Јудејин по имену Аполос, учен човек и одличан познавалац Писама, родом из Александрије.
ACT.18.25	Био је поучен о Господњем путу и са великим жаром је говорио и тачно учио о Исусу, иако је знао само за Јованово крштење.
ACT.18.26	Он поче смело да говори у синагоги, па, када су га чули Прискила и Акила, поведоше га к себи и тачније му објаснише Божији пут.
ACT.18.27	Пошто је одлучио да пође у Ахају, браћа га охрабрише и написаше ученицима да га приме. Када је стигао, био је од велике помоћи онима који су по милости поверовали,
ACT.18.28	јер је у јавним расправама надмоћно побијао Јевреје, доказајући кроз Писма да Исус јесте Христос.
ACT.19.1	Док је Аполос био у Коринту, Павле је прошао кроз области у унутрашњости и стигао у Ефес.
ACT.19.1	Тамо нађе неке ученике,
ACT.19.2	па их упита: »Јесте ли примили Светога Духа кад сте поверовали?«
ACT.19.2	А они му одговорише: »Нисмо чак ни чули да постоји Свети Дух.«
ACT.19.3	»Којим сте се, дакле, крштењем крстили?« упита их.
ACT.19.3	А они рекоше: »Јовановим крштењем.«
ACT.19.4	»Јован је крштавао покајничким крштењем«, рече им Павле. »Он је народу говорио да верују у онога који за њим долази, то јест у Исуса.«
ACT.19.5	Када су они то чули, крстише се у име Господа Исуса,
ACT.19.6	а када је Павле на њих положио руке, Свети Дух сиђе на њих и они почеше да говоре језицима и да пророкују.
ACT.19.7	Било их је укупно дванаестак.
ACT.19.8	Тада Павле уђе у синагогу и три месеца је смело говорио, уверљиво расправљајући о Божијем царству.
ACT.19.9	Али, како су неки од њих били тврдоглави и непокорни и пред свима оцрњивали Господњи пут, он оде од њих, одвојивши ученике, па је свакодневно расправљао у Тирановој школи.
ACT.19.10	То потраја две године, тако да су сви становници Азије — Јудеји и Грци — чули Господњу реч.
ACT.19.11	Бог је преко Павлових руку чинио необична чуда.
ACT.19.12	Тако су чак и марамице и кецеље које је он дотакао одношене болеснима, и они су били излечени од својих болести, а зли духови су излазили из њих.
ACT.19.13	А неки Јудеји који су путовали унаоколо и истеривали зле духове покушаше да на опседнуте призову име Господа Исуса, говорећи: »Заклињем вас Исусом кога проповеда Павле!«
ACT.19.14	(Ти који су то чинили били су седморица синова јудејског првосвештеника Скеве.)
ACT.19.15	Али зли дух им рече: »Исуса познајем, а и Павла знам, али ко сте ви?«
ACT.19.16	И човек у коме је био зао дух скочи на њих, па их све савлада и толико изудара да су из оне куће истрчали голи и израњављени.
ACT.19.17	То дознаше сви Јудеји и Грци који су живели у Ефесу и све их спопаде страх, па се име Господа Исуса још више величало.
ACT.19.18	Многи од оних који су поверовали долазили су и отворено признавали
ACT.19.19	Неколико оних који су се бавили врачањем сакупише своје књиге и пред свима их спалише. Када су их проценили, нађоше да им је вредност била око педесет хиљада драхми
ACT.19.20	Тако се Господњом снагом Реч ширила и јачала.
ACT.19.21	После ових догађаjа, Павле у Духу одлучи да прође кроз Македонију и Ахају, а онда да оде у Јерусалим, па рече: »Пошто тамо проведем неко време, треба да видим и Рим.«
ACT.19.22	Онда посла двојицу својих помоћника, Тимотеја и Ераста, у Македонију, а он сâм још неко време остаде у Азији.
ACT.19.23	У то време настаде немала узбуна због Пута.
ACT.19.24	Наиме, неки ковач сребра по имену Димитрије правио је Артемидине храмиће од сребра и доносио занатлијама немалу добит.
ACT.19.25	Он окупи њих и раднике сличних заната, па рече: »Људи, ви знате да наше благостање долази од овог посла.
ACT.19.26	Али, видите и чујете да је овај Павле убедио и завео доста народа не само у Ефесу него у готово целој Азији говорећи да нису богови они који су направљени рукама.
ACT.19.27	Постоји опасност не само да овај наш занат изађе на рђав глас него и да храм велике богиње Артемиде изгуби свој значај и да своју величанственост изгуби богиња коју слави цела Азија и цео свет.«
ACT.19.28	Када су ови то чули, спопаде их бес, па повикаше: »Велика је Артемида ефеска!«
ACT.19.29	Тада се град ускомеша, па сви сложно упадоше у позориште и зграбише двојицу Павлових сапутника, Македонце Гаја и Аристарха.
ACT.19.30	Павле хтеде да изађе пред народ, али му ученици не дадоше.
ACT.19.31	Чак му и неки азијарси, његови пријатељи, послаше поруку, преклињући га да се не показује у позоришту.
ACT.19.32	А на скупу су једни викали једно, други друго, јер је владала пометња — већина није ни знала зашто су се окупили.
ACT.19.33	Тада Александру, кога су Јудеји изгурали напред, почеше да добацују из светине. Он махну руком и хтеде да се брани пред народом.
ACT.19.34	Али, када су приметили да је Јудејин, сви су око два сата углас викали: »Велика је Артемида ефеска!«
ACT.19.35	Онда градски писар умири светину и рече: »Ефесци! Има ли човека који не зна да је град Ефес чувар храма велике Артемиде и њеног кипа који је пао са неба?
ACT.19.36	Пошто то није спорно, ви треба да се смирите и да ништа брзоплето не чините.
ACT.19.37	Јер, довели сте ове људе овамо иако нису покрали храм ни вређали нашу богињу.
ACT.19.38	Ако, дакле, Димитрије и занатлије које су с њим хоће некога да туже, судови су отворени, а ту су и проконзули — па нека се туже.
ACT.19.39	А ако тражите нешто више, то мора да се реши на законитом скупу.
ACT.19.40	Јер, прети нам опасност да будемо оптужени за побуну због данашњих догађаја, а нема ниједног разлога којим бисмо могли да оправдамо ове нереде.«
ACT.19.41	И, када је то рекао, распусти скуп.
ACT.20.1	Када се метеж смирио, Павле посла по ученике, па се, охрабривши их, опрости од њих и отпутова у Македонију.
ACT.20.2	Пошто је прошао кроз ту област и многим речима охрабрио људе, стиже у Грчку,
ACT.20.3	где остаде три месеца. А Јудеји сковаше заверу против њега баш кад је хтео да отплови за Сирију, па он одлучи да се врати кроз Македонију.
ACT.20.4	Пратили су га Сопатер син Пиров из Верије, Аристарх и Секунд из Солуна, Гај из Дерве и Тимотеј, Тихик и Трофим из Азије.
ACT.20.5	Они одоше напред, па су нас чекали у Троади.
ACT.20.6	Из Филипа испловисмо после Празника бесквасног хлеба и пет дана касније придружисмо им се у Троади, где остадосмо седам дана.
ACT.20.7	Првога дана седмице, окуписмо се да ломимо хлеб, а Павле им је говорио. И пошто је намеравао да наредног дана отпутује, продужи да говори све до поноћи.
ACT.20.8	У соби на спрату где смо се окупили било је много светиљки.
ACT.20.9	А младић по имену Евтих седео је на прозору. Пошто је Павле дуго говорио, он утону у дубок сан. Када га је сан сасвим савладао, он паде са трећег спрата, а када га дигоше, већ је био мртав.
ACT.20.10	Павле сиђе, баци се на њега, обгрли га и рече: »Не узнемиравајте се, душа је још у њему.«
ACT.20.11	Потом се врати горе, изломи хлеб и обедова. И још им је дуго, до зоре, говорио, па отпутова.
ACT.20.12	А младића одведоше кући жива, неизмерно утешени.
ACT.20.13	Ми пођосмо напред, на лађу, и отпловисмо за Асос, одакле је требало да повеземо Павла. Тако је, наиме, он одредио пошто је хтео да иде сам, пешице.
ACT.20.14	Када се састао с нама у Асосу, повезосмо га и стигосмо у Митилину.
ACT.20.15	Оданде испловисмо сутрадан и стигосмо надомак Хиоса. Наредног дана препловисмо до Самоса, а дан касније пристадосмо у Милиту.
ACT.20.16	Павле је, наиме, био одлучио да заобиђе Ефес, да се не би задржао у Азији, пошто је журио да, ако буде могуће, стигне у Јерусалим до Педесетнице.
ACT.20.17	Из Милита посла у Ефес по старешине цркве,
ACT.20.18	а када су они стигли, рече им: »Ви знате како сам се понашао све време док сам био с вама, од првог дана кад сам стигао у Азију.
ACT.20.19	Служио сам Господу са свом понизношћу и у сузама и искушењима која су ме снашла због јудејских завера.
ACT.20.20	Нисам пропустио да вам објавим све што је за вас корисно и да вас учим јавно и по кућама.
ACT.20.21	Опомињао сам Јудеје и Грке да се окрену Богу и да верују у нашега Господа Исуса.
ACT.20.22	»Сада, ево, окован Духом, идем у Јерусалим, а шта ће ме тамо снаћи, не знам.
ACT.20.23	Само знам да ме у сваком граду Свети Дух опомиње и говори да ме чекају окови и невоље.
ACT.20.24	Али није ми нимало стало до живота, само да завршим своју трку и службу коју сам примио од Господа Исуса — да сведочим за еванђеље о Божијој милости.
ACT.20.25	»Сада, ево, знам да ми више никад ниједан од вас, међу којима сам боравио
ACT.20.26	Зато вам на данашњи дан изјављујем да нисам крив ни за чију смрт
ACT.20.27	јер нисам пропустио да вам објавим сву Божију вољу.
ACT.20.28	Пазите на себе и на цело стадо којем вас је Свети Дух поставио за надгледнике
ACT.20.29	Знам да ће се после мог одласка међу вас увући крвожедни вуци, који неће штедети стадо.
ACT.20.30	Чак ће се и међу вама самима наћи људи који ће искривљавати истину да би за собом повукли ученике.
ACT.20.31	Стога будно пазите! Сетите се да три године, ни ноћу ни дању, нисам престајао да, са сузама, уразумљујем свакога од вас.
ACT.20.32	»Сада вас поверавам Богу и Речи његове милости, која је у стању да вас изгради и да вам дâ наследство међу свима који су освештани.
ACT.20.33	Нисам жудео ни за чијим сребром, златом или одећом.
ACT.20.34	И сами знате да су ове моје руке служиле мојим потребама и потребама оних који су били са мном.
ACT.20.35	Свиме што сам чинио показао сам вам да тако — мукотрпним радом — треба помагати слабима, сећајући се речи које је изрекао Господ Исус: ‚Већа је срећа давати него примати.‘«
ACT.20.36	И, када је то рекао, клекну и са свима њима се помоли.
ACT.20.37	Тада сви бризнуше у плач, па се бацише Павлу у загрљај и изљубише га.
ACT.20.38	Највише их је заболело оно кад је рекао да му више никад неће видети лице. Онда га отпратише на лађу.
ACT.21.1	Када смо се опростили од њих, отпловисмо, и пловећи право, стигосмо на Кос, а сутрадан на Родос, па оданде у Патару.
ACT.21.2	Тамо нађосмо лађу која иде до Фeникије, па се укрцасмо и отпловисмо.
ACT.21.3	Пошто смо угледали Кипар, остависмо га слева, па одједрисмо ка Сирији. Пристадосмо у Тиру, јер је лађа тамо требало да искрца терет.
ACT.21.4	Тамо нађосмо ученике, па с њима остадосмо седам дана. А они су, кроз Духа, говорили Павлу да не иде у Јерусалим.
ACT.21.5	Када су истекли ти дани, одосмо оданде и настависмо путовање, а они нас сви, са женама и децом, испратише до изван града. На обали клекнусмо и помолисмо се.
ACT.21.6	Када смо се опростили једни од других, ми се укрцасмо на лађу, а они се вратише кући.
ACT.21.7	Из Тира настависмо пловидбу и пристадосмо у Птолемаиди. Тамо поздрависмо браћу, па један дан остадосмо код њих.
ACT.21.8	Сутрадан отпутовасмо и стигосмо у Кесарију, где уђосмо у кућу Филипа еванђелисте, једног од Седморице, и остадосмо код њега.
ACT.21.9	А он је имао четири неудате кћери, које су пророковале.
ACT.21.10	Пошто смо тамо провели неколико дана, из Јудеје стиже неки пророк по имену Агав.
ACT.21.11	Он нам приђе, узе Павлов појас, па веза себи ноге и руке и рече: »Ово говори Свети Дух: ‚Овако ће Јудеји у Јерусалиму везати човека чији је ово појас и предати га паганима у руке.‘«
ACT.21.12	Када смо то чули, почесмо и ми и мештани да преклињемо Павла да не иде у Јерусалим.
ACT.21.13	Тада Павле рече: »Шта то радите? Плачете и цепате ми срце. За име Господа Исуса ја сам спреман не само да будем везан него и да умрем у Јерусалиму.«
ACT.21.14	Пошто није дао да га наговоримо, одустадосмо, рекавши: »Нека буде како Господ хоће.«
ACT.21.15	После тога
ACT.21.16	А с нама су пошли и неки ученици из Кесарије, па нас поведоше Кипранину Мнасону, једном од првих ученика, да будемо његови гости.
ACT.21.17	Када смо стигли у Јерусалим, браћа нас топло примише.
ACT.21.18	Сутрадан Павле пође с нама Јакову, где су биле присутне и све старешине.
ACT.21.19	Он их поздрави и потанко им исприча шта је, његовом службом, Бог учинио међу паганима.
ACT.21.20	Када су они то чули, почеше да славе Бога, па рекоше Павлу: »Видиш ли, брате, колико хиљада Јудеја има који су поверовали и сви се они ревносно држе Закона?
ACT.21.21	А о теби су обавештени да све Јудеје који су међу паганима учиш да одбаце Мојсија, говорећи им да не обрезују своју децу и да не живе по обичајима.
ACT.21.22	Дакле, шта да се ради? Они ће свакако чути да си дошао,
ACT.21.23	па зато уради како ти кажемо. Код нас су четворица која су се заветовала.
ACT.21.24	Узми их, изврши обред очишћења заједно с њима и плати за њих, да могу да обрију главу. Тада ће сви знати да није истина оно што су чули о теби, него да се и ти покораваш Закону.
ACT.21.25	А што се тиче пагана који су поверовали, њима смо послали нашу одлуку да треба да се уздржавају од жртвованог идолима, од крви, од меса удављених животиња и од блуда.«
ACT.21.26	Сутрадан Павле узе оне људе, па заједно с њима изврши обред очишћења. Онда уђе у Храм да објави када ће истећи дани очишћења и када ће бити принете жртве за сваког од њих.
ACT.21.27	Када је тих седам дана већ готово прошло, видеше га у Храму неки Јудеји из Азије, па узбунише сав народ и зграбише га.
ACT.21.28	»Израелци, помагајте!« повикаше. »Ово је онај који свуда све људе учи против нашег народа, нашег закона и овог места! Чак је и Грке увео у Храм и оскврнавио ово свето место!«
ACT.21.29	Пре тога су, наиме, видели Трофима Ефесца с њим у граду, па су мислили да га је Павле и у Храм увео.
ACT.21.30	Цео град се ускомеша и народ се стрча са свих страна. Павла зграбише, па га извукоше из Храма. А врата се истог часа затворише.
ACT.21.31	Док су они покушавали да га убију, стиже глас до главног заповедника чете да је цео Јерусалим у пометњи.
ACT.21.32	Он одмах узе војнике и капетане, па се стрча до њих, а они, кад видеше заповедника и војнике, престадоше да ударају Павла.
ACT.21.33	Заповедник приђе Павлу, ухвати га и нареди да га вежу са два ланца, па поче да се распитује ко је он и шта је учинио.
ACT.21.34	А из гомиле су једни викали једно, а други друго. Пошто због метежа није могао ништа поуздано да утврди, заповедник нареди да Павла одведу у касарну.
ACT.21.35	Када је Павле стигао до степеништа, народ је толико насртао да су војници морали да га понесу.
ACT.21.36	Силан народ је, наиме, ишао за њим и викао: »Погуби га!«
ACT.21.37	Када је требало да га уведу у касарну, Павле упита заповедника: »Да ли смем нешто да ти кажем?«
ACT.21.37	А овај рече: »Зар знаш грчки?
ACT.21.38	Онда ти ниси онај Египћанин који је пре неколико дана дигао буну и у пустињу повео четири хиљаде људи с бодежима?«
ACT.21.39	»Ја сам Јудејин из Тарса у Киликији«, рече Павле, »грађанин знаменитог града. Молим те, дозволи ми да се обратим народу.«
ACT.21.40	Када му је заповедник дозволио, Павле стаде на степениште и махну руком народу, па настаде тајац. Он онда проговори на арамејском језику и рече:
ACT.22.1	»Браћо и очеви, саслушајте сада моју одбрану.«
ACT.22.2	Када су чули да им се обраћа на арамејском језику, они се још више утишаше.
ACT.22.2	Он рече:
ACT.22.3	»Ја сам Јудејин, рођен у Тарсу у Киликији, али сам одрастао у овом граду. Код Гамалиилових ногу сам васпитан тачно по Закону праотаца. Ревносно сам служио Богу као и сви ви данас.
ACT.22.4	Следбенике овога Пута прогонио сам до смрти. Мушкарце и жене сам окивао и предавао у тамнице,
ACT.22.5	као што првосвештеник и све старешине могу да посведоче. Од њих сам добио писма за браћу у Дамаску, па сам пошао да оне који су тамо били доведем у Јерусалим у оковима да буду кажњени.«
ACT.22.6	»Али, док сам путовао и приближавао се Дамаску, око поднева силна светлост са неба изненада засја око мене.
ACT.22.7	»Падох на земљу и зачух глас како ми говори: ‚Савле, Савле, зашто ме прогониш?‘
ACT.22.8	»Ја упитах: ‚Ко си ти, Господе?‘
ACT.22.8	»А он ми рече: ‚Ја сам Исус Назарећанин, кога ти прогониш.‘
ACT.22.9	»Моји сапутници су видели светлост, али нису чули глас онога који ми је говорио.
ACT.22.10	»‚Шта да учиним, Господе?‘ упитах.
ACT.22.10	»А Господ ми рече: ‚Устани и иди у Дамаск. Тамо ће ти бити речено све што ти је одређено да учиниш.‘
ACT.22.11	»Како нисам видео, због сјаја оне светлости, моји сапутници ме поведоше за руку, па тако уђох у Дамаск.
ACT.22.12	»А неки Ананија, човек побожан по Закону и веома угледан међу свим Јудејима који су тамо становали,
ACT.22.13	дође к мени, стаде поред мене и рече ми: ‚Брате Савле, прогледај!‘ И ја истог часа прогледах и видех га.
ACT.22.14	»Он рече: ‚Бог наших праотаца предодредио те је да упознаш његову вољу, да видиш Праведника и да чујеш глас из његових уста.
ACT.22.15	Јер, ти ћеш му пред свим људима бити сведок за оно што си видео и чуо.
ACT.22.16	А сад, шта чекаш? Устани и крсти се, и спери своје грехе, призивајући његово име.‘«
ACT.22.17	»Када сам се вратио у Јерусалим и молио се у Храму, падох у занос
ACT.22.18	и видех Господа.
ACT.22.18	»‚Пожури‘, рече ми, ‚и одмах иди из Јерусалима, јер неће прихватити твоје сведочанство о мени.‘
ACT.22.19	»Ја рекох: ‚Господе, они знају да сам бацао у тамнице и тукао по синагогама оне који у тебе верују.
ACT.22.20	И када се проливала крв твога сведока Стефана, и ја сам тамо стајао, одобравајући и чувајући одећу оних који су га убијали.‘
ACT.22.21	»А он ми рече: ‚Хајде! Послаћу те далеко — паганима.‘«
ACT.22.22	Слушали су га до ове речи, а онда повикаше: »Уклони таквога са земље! Не треба да живи!«
ACT.22.23	Док су они викали, витлали огртачима и бацали прашину у ваздух,
ACT.22.24	заповедник нареди да Павла одведу у касарну, избичују га и испитају, да би дознао зашто су тако викали на њега.
ACT.22.25	Али, када су га полегли и везали каишевима, Павле упита капетана који је тамо стајао: »Зар смете да бичујете римског грађанина коме још није суђено?«
ACT.22.26	Када је капетан то чуо, приђе заповеднику и обавести га, рекавши: »Шта то хоћеш да урадиш? Овај човек је римски грађанин.«
ACT.22.27	Заповедник приђе Павлу и упита: »Реци ми, јеси ли ти римски грађанин?«
ACT.22.27	»Јесам«, одговори Павле.
ACT.22.28	»Мене је стајало прилично новца да стекнем ово грађанство«, рече заповедник.
ACT.22.28	А Павле одврати: »Ја сам се с њим и родио.«
ACT.22.29	И одмах од њега одступише они који су хтели да га испитају. А заповедник се уплаши када је сазнао да је Павле, кога је он везао, римски грађанин.
ACT.22.30	Сутрадан га заповедник ослободи, а пошто је хтео поуздано да сазна за шта га Јудеји оптужују, нареди првосвештеницима и целом Синедриону да се окупе, па доведе Павла и постави га пред њих.
ACT.23.1	Павле погледа у Синедрион, па рече: »Браћо, ја сам све до дана данашњег са потпуно чистом савешћу живео служећи Богу.«
ACT.23.2	На то првосвештеник Ананија нареди онима који су стајали до њега да Павла ударе по устима.
ACT.23.3	Тада му Павле рече: »Тебе ће ударити Бог, зиде окречени! И ти си сео овде да ми судиш по Закону, а противно Закону наређујеш да ме ударе!«
ACT.23.4	»Зар се усуђујеш да вређаш Божијег првосвештеника!« рекоше присутни.
ACT.23.5	А Павле рече: »Нисам знао, браћо, да је првосвештеник. Јер, записано је: ‚Не говори рђаво о поглавару свога народа.‘
ACT.23.6	Тада Павле, знајући да су неки од њих садукеји, а други фарисеји, повика у Синедриону: »Браћо, ја сам фарисеј, син фарисеја! Суди ми се због наде у васкрсење мртвих!«
ACT.23.7	И, када је то рекао, настаде препирка између фарисеја и садукеја, и окупљени се поделише.
ACT.23.8	Садукеји, наиме, говоре да нема васкрсења, ни анђела, ни духа, а фарисеји све то признају.
ACT.23.9	Диже се силна граја, а неки учитељи закона из фарисејске странке устадоше, па почеше жестоко да расправљају, говорећи: »Не налазимо да је овај човек учинио неко зло. Јер, шта ако му је говорио дух или анђео?«
ACT.23.10	Када се препирка веома заоштрила, заповедник се уплаши да ће Павла растргнути, па нареди да војници сиђу и да га на силу уклоне од њих и одведу у касарну.
ACT.23.11	Следеће ноћи Господ стаде пред Павла и рече: »Само храбро. Јер, како си о мени сведочио у Јерусалиму, тако треба да сведочиш и у Риму.«
ACT.23.12	Када је свануло, Јудеји сковаше заверу и заклеше се да неће ни јести ни пити док Павла не убију.
ACT.23.13	А оних који су сковали заверу било је више од четрдесет.
ACT.23.14	Они одоше првосвештенику и старешинама и рекоше: »Свечано смо се заклели да ништа не окусимо док не убијемо Павла.
ACT.23.15	Стога сада ви и Синедрион поднесите захтев заповеднику да вам га доведе, под изговором да бисте хтели тачније да испитате његов случај, а ми смо спремни да га убијемо пре него што стигне овамо.«
ACT.23.16	Али син Павлове сестре чу за ову заверу, па оде, уђе у касарну и то јави Павлу.
ACT.23.17	Павле позва к себи једног капетана и рече: »Одведи овог младића заповеднику, јер има о нечему да га обавести.«
ACT.23.18	Капетан га узе и одведе заповеднику и рече: »Затвореник Павле ме је позвао к себи и замолио ме да ти доведем овог младића, јер има о нечему да те обавести.«
ACT.23.19	Заповедник узе младића за руку, па га одведе на страну и упита: »О чему имаш да ме обавестиш?«
ACT.23.20	А он рече: »Јудеји су се договорили да те замоле да сутра доведеш Павла у Синедрион, под изговором да хоће тачније о њему да се распитају.
ACT.23.21	Ти, дакле, не дај да те они наговоре, јер више од четрдесет њих вреба на њега у заседи. Заклели су се да неће ни јести ни пити док га не убију. И већ сад су спремни, само чекају твој пристанак.«
ACT.23.22	Тада заповедник отпусти младића, наредивши му: »Ником не причај да си ме о овоме обавестио.«
ACT.23.23	Онда позва двојицу својих капетана и рече: »Спремите две стотине војника, седамдесет коњаника и две стотине копљаника да у девет сати вечерас
ACT.23.24	Опремите и јахаће животиње на којима ће јахати Павле и безбедно га отпремите намеснику Феликсу.«
