MAT.1.1	Ježíšův rodokmen sahá přes Davida až k Abrahamovi.
JHN.6.34	„Pane,“ prosili ho lidé, „dávej nám ten chléb pořád!“ 
JHN.6.35	„Já jsem ten životodárný chléb. Kdo přijde ke mně, nebude už nikdy hladovět, 
JHN.6.36	a kdo ve mne uvěří, nebude nikdy žíznit,“ odpověděl jim Ježíš a pokračoval: „Slyšeli jste má slova, viděli jste mé činy, a přece mi nevěříte. 
JHN.6.37	Každý, koho mi Bůh dává, přichází ke mně a já ho neodmítám. 
JHN.6.38	Přišel jsem z nebe ne proto, abych dělal, co chci, ale abych plnil vůli nebeského Otce. 
JHN.6.39	A ten si přeje, abych nikoho z těch, které mi svěřil, neztratil, ale vzkřísil je v den svého druhého příchodu k věčnému životu. 
JHN.6.40	Boží vůle je, aby každý, kdo se rozhodne pro Syna a uvěří v něho, získal věčný život. Já ho vzkřísím v onen den.“
JHN.6.41	Židy pobouřilo, že se přirovnal ke chlebu přicházejícímu z nebe. 
JHN.6.42	„Je to přece Ježíš, Josefův syn! Dobře známe jeho rodiče. A to se nám odvažuje tvrdit, že pochází z nebe?“ volali rozhořčeně. 
JHN.6.43	„Nevzpírejte se tomu,“ řekl Ježíš. 
JHN.6.44	„Sám Bůh mne poslal k vám a vás přivádí ke mně, abyste ve mne uvěřili a já vás vzkřísil k věčnému životu. 
JHN.6.45	Proroci přece předpověděli, že Bůh ke každému člověku promluví. Kdo dbá na tento Otcův hlas, přijde určitě ke mně. 
JHN.6.46	To ovšem neznamená, že pozná o Bohu všechno – jenom já jsem Otce viděl a znám ho. 
JHN.6.47	Znovu vám opakuji, že každý, kdo mi uvěří, získává věčný život. 
JHN.6.48	Já jsem ten životodárný chléb. 
JHN.6.49	Vaši předkové jedli na poušti manu, a přesto zemřeli. 
JHN.6.50+JHN.6.51	Kdo však okusí skutečný nebeský chléb – a to jsem já, nezemře. Kdo se mnou sytí, bude věčně žít. Tím chlebem je mé tělo a já je obětuji, aby svět mohl žít.“
JHN.6.52	To vyvolalo mezi posluchači nový rozruch: „Jak si to představuje, cožpak můžeme jíst jeho tělo?“ 
JHN.6.53	Na to jim Ježíš řekl: „Je to tak. Žádný z vás sám o sobě nebude žít věčně. Chcete-li mít věčný život, musíte se sytit mým tělem a krví. 
JHN.6.54	Jedině ten, kdo přijme moji oběť, bude žít na věky a já ho vzkřísím v poslední den. 
JHN.6.55	Moje oběť je váš pravý duchovní pokrm a nápoj. 
JHN.6.56+JHN.6.57+JHN.6.58	Kdo ji přijme, ten je se mnou nerozlučně spojen. Já mu budu zdrojem života, který vyvěrá z Otce. Proto je moje oběť ten pravý nebeský chléb. Vaši předkové jedli manu, a přece zemřeli. Jestliže vy přijmete mne jako svůj chléb, budete žít věčně.“ 
JHN.6.59	To Ježíš prohlásil v kafarnaumské synagoze.
JHN.6.60	Mnozí z jeho dosavadních přívrženců teď říkali: „Co je to za nesmysly, to se nedá poslouchat!“ 
JHN.6.61	Ježíš uslyšel, že se je ho posluchači rozhořčují, a zeptal se jich: „To je vám kamenem úrazu? 
JHN.6.62	A co řeknete, až uvidíte, jak vystupuji tam, odkud jsem přišel? 
JHN.6.63	Mluvil jsem o duchovních skutečnostech, ale vy chápete moje výroky hmotně. Váš rozum na to nestačí, jenom Duch vám pomůže, abyste pochopili a získali tak život. 
JHN.6.64	Ale někteří mi nevěříte.“ Ježíš totiž hned poznal, kdo k němu přistupoval s nedůvěrou a kdo ho zradí. 
JHN.6.65	Pak dodal: „Proto jsem vám řekl, že vám ke mně může otevřít cestu jedině Bůh.“
JHN.6.66	Tehdy Ježíše opustilo mnoho dosavadních přívrženců. 
JHN.6.67	Obrátil se tedy ke svým dvanácti nejbližším s otázkou: „Co vy, chcete mě také opustit?“ 
JHN.6.68	Šimon Petr odpověděl za všechny: „Pane, ke komu bychom šli? Tvoje slova pro nás znamenají věčný život. 
JHN.6.69	Uvěřili jsme a poznali, že jsi Kristus, Boží Syn.“ 
JHN.6.70	Ježíš na to řekl: „Vás dvanáct jsem si vyvolil, a přece i v jednom z vás je ďábel.“ 
JHN.6.71	Myslel tím Jidáše, syna Šimona Iškariotského. Věděl, že ten ho zradí, třebaže byl jedním z jeho dvanácti učedníků.
JHN.7.1	Pak Ježíš chodil po Galileji, v Judsku mu ukládali o život. 
JHN.7.2	Když se blížily židovské svátky díkůvzdání, 
JHN.7.3	Ježíšovi bratři naléhali: „Jdi do Judska, ať lidé vidí tvoje činy! 
JHN.7.4	Neskrývej se v ústraní, ale snaž se prosadit na veřejnosti.“ 
JHN.7.5	Oni ho totiž nechápali.
JHN.7.6	Ježíš jim řekl: „Půjdu, až přijde můj čas. Vy můžete jít kdykoliv, 
JHN.7.7	protože vás lidé nebudou nenávidět tak jako mne. Neradi slyší, když je obviňuji z jejich zlých činů. 
JHN.7.8	Jděte klidně sami a já přijdu, až bude vhodná chvíle.“
JHN.7.9+JHN.7.10	Ježíš zůstal v Galileji, ale brzy po odchodu svých bratrů se tajně vydal na cestu. Chtěl totiž dojít do Jeruzaléma nepoznán. 
JHN.7.11+JHN.7.12	O svátcích ho tam lidé hledali a všude se o něm hovořilo. Někteří ho chválili, jiní zase říkali, že plete lidem hlavu. 
JHN.7.13	Ale to se jen šeptalo, protože mluvit o něm na veřejnosti bylo nebezpečné.
JHN.7.14	Uprostřed oslav se Ježíš objevil v chrámu a začal kázat. 
JHN.7.15	Překvapení Židé se divili: „Jak to, že se tak vyzná v Písmu, když na to nemá školy?“
JHN.7.16	Ježíš jim odpověděl: „Nepředkládám vám své vlastní názory. Tlumočím jen to, co vám chce sdělit Bůh. 
JHN.7.17	Jste-li ochotni plnit Boží vůli, jistě poznáte, že to nejsou má vlastní slova. 
JHN.7.18	Kdo přináší světu jen vlastní myšlenky, ten touží po slávě a lidské chvále. Ale ten je upřímný a pravdomluvný, kdo svou řečí oslavuje Boha. 
JHN.7.19	Mojžíš vám dal zákon, ale nikdo z vás ho neplní. Jakým právem mne osočujete? Proč mi ukládáte o život?“
JHN.7.20	„Ty ses snad pomátl na rozumu! Copak tě chce někdo zabít?“ ozvalo se z davu.
JHN.7.21	Ježíš jim řekl: „Uzdravil jsem v sobotu nemocného člověka, a vyvedlo vás to z míry.
JHN.7.22+JHN.7.23	Přitom vy sami nepovažujete za porušení, když připadne na sobotu povinnost udělat obřízku, a klidně ji vykonáte. Proč vás tedy tak rozčiluje, že jsem v sobotu vrátil člověku zdraví? 
JHN.7.24	Neulpívejte na povrchu, ale pronikejte k jádru věci.“
JHN.7.25	Někteří z jeruzalémských občanů povstali: „Je to opravdu ten, kterého chtějí zabít? 
JHN.7.26+JHN.7.27	Veřejně káže v chrámu, a oni ho nechají. Že by ho přece uznali za Mesiáše? To se nám nezdá. O Mesiáši prý nikdo nebude vědět, odkud přišel, ale Ježíšův původ známe.“
JHN.7.28	„Znáte mne a víte, odkud pocházím,“ zvolal Ježíš. „Ale neznáte toho, který mne poslal. 
JHN.7.29	Já ho znám dobře a vím, že si zaslouží naši důvěru. On za mnou stojí, neprosazuji svou vlastní věc.“
JHN.7.30	Chtěli ho zatknout, ale nikdo se k tomu neodhodlal, protože ještě nepřišla chvíle, kdy se to mělo stát. Mnozí z posluchačů v Ježíše uvěřili.
JHN.7.31	Řekli si: „Mesiáš by určitě nedělal více zázraků než on!“
JHN.7.32	Když se to doneslo farizejům a velekněžím, poslali chrámovou stráž, aby ho zatkla.
JHN.7.33	Ježíš pokračoval: „Zůstanu s vámi ještě nějaký čas a pak se vrátím k tomu, který mne poslal. 
JHN.7.34	Až odejdu, budete mne marně hledat, ale za mnou se nedostanete.“
JHN.7.35+JHN.7.36	Židé se překvapeně ptali: „Kam chce odejít, že se za ním nedostaneme? Chce snad jít mezi pohany a učit je?“ 
JHN.7.37+JHN.7.38	Poslední den svátků, když kněží v průvodu nesli vodu do chrámu, stál tam Ježíš a volal: „Kdo má žízeň, pojď se ke mně napít. Písmo říká, že nitro každého, kdo ve mne uvěří, vydá životodárný pramen.“
JHN.7.39	Mluvil o Božím Duchu, který měl být seslán až po dovršení Ježíšova díla na zemi. Měl ho dostat každý, kdo v Ježíše uvěří.
JHN.7.40	Ze zástupu se ozvaly dohady: „To je asi Mesiáš.“ 
JHN.7.41	Někteří však namítali: „Ne, to může být nanejvýš jeho předchůdce. Pochází přece z Galileje! 
JHN.7.42	A Písmo říká, že Mesiáš se narodí v Betlémě a že bude potomkem krále Davida.“
JHN.7.43	Nakonec se pohádali. 
JHN.7.44+JHN.7.45	Chrámová stráž se neodvážila Ježíše zatknout. Vrátili se ke kněžím a farizejům, kteří se na ně obořili: „Kde ho máte? Proč jste ho nepřivedli?“
JHN.7.46	„Nemohli jsme, takového člověka jsme ještě neslyšeli.“
JHN.7.47	„Tak i vy jste se nechali svést?“ zlobili se farizejové. 
JHN.7.48	„Uvěřil mu snad někdo z velerady nebo z nás? 
JHN.7.49	Co se dá čekat od nevzdělaného davu! Nevyznají se v Bibli a takhle to dopadá.“
JHN.7.50	Jeden z farizejů – Nikodém, který před časem Ježíše navštívil, namítl: 
JHN.7.51	„Jak můžete odsoudit člověka, kterého jste nevyslechli? Odpovídá to našemu zákonu?“ 
JHN.7.52	„Nejsi snad jeho krajan?“ zeptali se ho. „Ukaž nám v Bibli, že má přijít prorok z Galileje.“ 
JHN.7.53	A s tím se rozešli.
JHN.8.1	Ježíš odešel na Olivovou horu. 
JHN.8.2	Brzy ráno se do chrámu vrátil, sedl si tam a začal učit shromážděný dav. 
JHN.8.3	Za chvíli k němu znalci zákona a farizejové přivedli jednu ženu přistiženou při nevěře.
JHN.8.4	„Mistře,“ oslovili Ježíše, „tuto ženu jsme přistihli při cizoložství. 
JHN.8.5	Mojžíšův zákon je přísný. Odsuzuje ji k smrti ukamenováním. Co ty tomu říkáš?“
JHN.8.6	Čekali, že jim Ježíšova odpověď poskytne záminku k jeho odsouzení. Ježíš však mlčel, sklonil se k zemi a psal něco prstem v prachu. 
JHN.8.7	Žalobci stále dotírali, aby odpověděl. Ježíš se vzpřímil a řekl: „Kdo z vás je bez hříchu, ať po ní hodí první kamenem!“ 
JHN.8.8	Pak se znovu sklonil a psal po zemi.
JHN.8.9	Jeho slovy byli zahanbeni. Ozvalo se v nich svědomí, a tak jeden po druhém odcházeli – ti nejváženější jako první. Nakonec zůstal Ježíš s provinilou ženou sám. 
JHN.8.10	Znovu se vzpřímila zeptal se ženy: „Kam se poděli tvoji žalobci? Žádný z nich tě neodsoudil?“
JHN.8.11	„Ne, Pane,“ odpověděla žena.
JHN.8.11	„Já tě také neodsuzuji,“ řekl Ježíš. „Jdi, ale už nehřeš!“
JHN.8.12	Jindy Ježíš řekl: „Já jsem světlo světa, kdo mne následuje, nebude tápat ve tmě, ale bude mít světlo na cestu života.“
JHN.8.13	Nato mu farizejové řekli: „Mluvíš stále jen sám o sobě. Kdo to potvrdí?“
JHN.8.14	Ježíš jim odpověděl: „Říkám jen pravdu, i když se týká mne samotného. Já vím, odkud jsem přišel a kam jdu, ale vy to nevíte. 
JHN.8.15	Vy mne posuzujete nesprávně – jen podle svého zdání. Já tak nesoudím. 
JHN.8.16	Můj úsudek odpovídá skutečnosti, protože není jen můj, ale i Boží. 
JHN.8.17	A když se dva svědci shodnou ve výpovědi, vaše zákony považují takové svědectví za platné. 
JHN.8.18	Nemluvím tedy o sobě jen sám, ale svědčí o mně i Otec, který mne poslal.“
JHN.8.19	„A kde je ten tvůj Otec?“ ptali se farizejové. Řekl jim: „Když neznáte mne, nemůžete znát ani mého Otce. Kdybyste znali mne, znali byste i jeho.“
JHN.8.20	Tato slova Ježíš řekl v blízkosti chrámových pokladen, kde byla stráž. Přesto ho nezatkli, protože ještě nepřišel čas, kdy se to mělo stát.
JHN.8.21	„Opustím vás,“ pokračoval Ježíš. „Budete mne hledat, ale bude pro vás pozdě. Zemřete v zajetí svých hříchů a tam, kam jdu, nebudete moci přijít.“
JHN.8.22	„Chce snad spáchat sebevraždu?“ ptali se mezi sebou. „Proč by jinak říkal, že za ním nemůžeme přijít tam, kam jde?“
JHN.8.23	Ježíš jim řekl: „Já jsem od Boha, vy jste ze světa, který je Bohu odcizen. 
JHN.8.24	Proto zemřete v hříchu, když mi neuvěříte.“ 
JHN.8.25	„Tak nám tedy řekni, kdo vlastně jsi!“ naléhali na Ježíše. 
JHN.8.26	„Už jsem vám to jasně řekl. Jsem ten, za koho se od začátku prohlašuji,“ odpověděl. „Ale o vás bych mohl říci mnoho, co vás odsuzuje. A není to můj úsudek. Každé mé slovo pochází od toho, který mne poslal. On je pravda sama.“ 
JHN.8.27	Nikdo v té chvíli nepochopil, že Ježíš mluví o Bohu. 
JHN.8.28	Proto na vysvětlenou dodal: „Poznáte mne, až mne přibijete na kříž, teprve pak si uvědomíte, že všechno, co jsem vám říkal a co jsem udělal, nebylo ode mne, ale od mého Otce. To on mne naučil všemu, co jsem vám řekl. 
JHN.8.29	Je stále se mnou. Neopouští mne, protože dělám jen to, co mu je milé.“ 
JHN.8.30	Po těch slovech mnozí v něho uvěřili.
JHN.8.31	Těm Ježíš řekl: „Držte se mých slov a budete opravdu mými učedníky. 
JHN.8.32	Poznáte pravdu a pravda vás osvobodí.“
JHN.8.33	„Jsme potomci Abrahama,“ ozvali se. „Nikdy jsme nebyli otroky, proč tedy říkáš, že budeme osvobozeni?“
JHN.8.34	Ježíš jim řekl: „Nemyslete si, že jako potomci Abrahamovi to máte u Boha jisté. Každý člověk je otrokem hříchu 
JHN.8.35	a otrok nemá právo na nic. 
JHN.8.36+JHN.8.37+JHN.8.38	Musíte se stát svobodnými členy Boží rodiny, a to vám může darovat jedině Syn. Nabízím vám takový dar, ale vy ho odmítáte a chcete se mne zbavit. Nedorozumění mezi námi je v tom, že nemáme stejného Otce.“ 
JHN.8.39	„Naším otcem je Abraham,“ řekli jednomyslně Židé. „Byl by vaším otcem,“ odpověděl jim Ježíš, „kdybyste ho svými životy následovali. 
JHN.8.40	Chcete mne zabít, přestože vám říkám pravdu, kterou mi sdělil Bůh. Abraham by tak nejednal. 
JHN.8.41	Projevujete se jako děti svého skutečného otce.“ To je rozhněvalo a jízlivě mu odsekli: „Nenarodili jsme se ze smilstva jako ty. Kdo myslíš, že je naším otcem? Kdo jiný, než Abrahamův Bůh! Nezpronevěřili jsme se mu.“
JHN.8.42	Ježíš však namítl: „Kdyby Abrahamův Bůh byl opravdu vaším otcem, milovali byste mne. V něm je můj původ. Nepřicházím sám od sebe, ale on mne k vám posílá. 
JHN.8.43	Proč nechápete, co říkám? 
JHN.8.44	Protože váš otec je ďábel a vy děláte, co vám našeptává. Jeho lži od počátku přinášejí smrt a nic jiného, protože v něm není ani trochu pravdy. Nemůže si pomoci, lhaní je jeho přirozenost. A je původcem každé lži.
JHN.8.45+JHN.8.46	Kdo z vás mne může usvědčit z hříchu? Nikdo! Proč mi tedy nevěříte, když říkám pravdu? 
JHN.8.47	Kdo je opravdu Božím dítětem, ten rád přijímá Boží slovo. Vy je odmítáte, a to dokazuje, že z Boha nepocházíte.“
JHN.8.48	„Vždyť to říkáme, jsi odrodilec a blázen,“ křičeli na něj Židé.
JHN.8.49	„Nejsem,“ odpověděl jim Ježíš klidně. „Já Otci vzdávám čest, ale vy mu ji upíráte, když mne nepřijímáte. 
JHN.8.50	Nemyslete si, že toužím po slávě a velikosti. Mne chce oslavit Bůh. Odsoudí každého, kdo mne odmítne. 
JHN.8.51	Budete-li žít podle mého slova, nemusíte se bát smrti.“
JHN.8.52	„Teď se ukázalo, jaký jsi blázen!“ posmívali se. „Abraham zemřel, proroci zemřeli, a ty tvrdíš, že kdo dá na tebe, unikne smrti. 
JHN.8.53	Myslíš si snad, že jsi významnější než náš otec Abraham a větší než proroci? Co to ze sebe děláš? Vždyť ti všichni zem-řeli!“
JHN.8.54	Ježíš jim odpověděl: „Kdybych se chválil sám, má slova by neměla žádnou váhu, ale chválí mne můj Otec, kterého uznáváte za svého Boha. 
JHN.8.55	Nikdy jste ho však nepoznali, ale já ho znám dobře. Kdybych to zapřel, byl bych stejný lhář jako vy. Opravdu ho dobře znám a ve všem ho poslouchám. 
JHN.8.56	Jakou radost by měl váš otec Abraham, kdyby se dočkal mého příchodu. Už tehdy věděl, že přijdu, a jak se z toho radoval.“ 
JHN.8.57	„Teď jsi se projevil. Není ti ani padesát, a pamatuješ Abrahama?“ smáli se Židé.
JHN.8.58	Ježíš odpověděl: „Žil jsem dávno před tím, než se narodil Abraham.“ 
JHN.8.59	To rozpálilo jejich hněv a chtěli ho ukamenovat. V rozruchu, který nastal, se Ježíš vytratil z chrámu.
JHN.9.1	Cestou Ježíš potkal člověka, který byl od narození slepý. 
JHN.9.2	„Mistře,“ ptali se Ježíše učedníci, „proč se narodil slepý? Zhřešil on, nebo jeho rodiče?“
JHN.9.3	„Nehledejte vinu ani u něho, ani u jeho rodičů,“ odpověděl Ježíš. „Jeho slepota dovolí Bohu, aby ukázal svoje dílo pro člověka. 
JHN.9.4	Dílo spásy musí být vykonáno, pokud je k němu příležitost. Člověk pracuje ve dne, v noci jsme všichni jako slepí. 
JHN.9.5	Dokud prosvětluji temnotu světa, je čas k Božímu dílu.“
JHN.9.6	Pak Ježíš plivl na zem, ze sliny udělal bláto, potřel jím slepcovy oči 
JHN.9.7	a přikázal: „Běž se umýt do rybníka Siloe.“ Slepý Ježíše poslechl. Umyl si v rybníku obličej a pak si promnul oči. Náhle zjistil, že vidí. 
JHN.9.8	Ti, kdo ho znali jako slepého, se divili: 
JHN.9.9	„Je to ten slepý žebrák, nebo ne?“ Někteří si mysleli, že je to on, jiní, že je to jeho dvojník. Ale on řekl: „Jsem to já!“
JHN.9.10	„A jak to, že teď vidíš?“ ptali se ho.
JHN.9.11	Pověděl jim, jak se to stalo: „Nějaký Ježíš mi potřel oči blátem a řekl mi, abych se umyl v rybníku Siloe. Udělal jsem to a od té chvíle vidím.“
JHN.9.12	„Nevíš, kde bychom ho našli?“ ptali se zvědavě.
JHN.9.12	„To nevím,“ odpověděl.
JHN.9.13+JHN.9.14+JHN.9.15	Slepec byl uzdraven v sobotu, a proto ho odvedli k farizejům a tam musel znovu vyprávět, jak se to přihodilo. 
JHN.9.16	Některým z nich se to nelíbilo: „Ten člověk neuzdravuje z Božího pověření. Vždyť nezachovává sobotu.“
JHN.9.16	Jiní ho zase bránili: „Takové zázraky přece nemůže dělat hříšný člověk.“ A už byli v sobě.
JHN.9.17	Znovu se tedy obrátili na uzdraveného: „Co ty si o něm myslíš?“
JHN.9.17	„Určitě je to Boží posel,“ odpověděl jim.
JHN.9.18	Farizejové začali pochybovat o tom, že býval slepý. Zavolali si jeho rodiče 
JHN.9.19	a zeptali se jich: „Je to váš slepý syn, který od narození neviděl?“
JHN.9.20+JHN.9.21+JHN.9.22+JHN.9.23	Rodiče odpověděli: „Je to náš syn a býval vždycky slepý. Ovšem nevíme, kdo ho uzdravil. Konečně, je už dospělý, ať vám to řekne sám.“
JHN.9.20+JHN.9.21+JHN.9.22+JHN.9.23	Odpověděli vyhýbavě, protože se báli. Farizejové hrozili vyloučením z židovské obce každému, kdo by Ježíše prohlásil za Mesiáše.
JHN.9.24	A tak si znovu zavolali toho bývalého slepce a přikázali mu: „Řekni pravdu! Bůh tě slyší! Víme, že Ježíš je špatný člověk.“
JHN.9.25	„Nevím, co je to za člověka,“ odpověděl uzdravený, „ale vím, že jsem byl slepý a teď vidím!“
JHN.9.26	„Jak tě uzdravil, co s tebou dělal?“ ptali se ho znovu.
JHN.9.27	„Už jsem vám to řekl jednou,“ odpověděl, „proč se mne na to znovu ptáte? Chcete se snad stát jeho učedníky?“
JHN.9.28	Farizejové mu spílali a osopili se na něj: „Ty jsi jeho učedník, my jsme učedníci Mojžíšovi. 
JHN.9.29	Víme, že Bůh mluvil k Mojžíšovi, ale o tomto člověku nevíme vůbec nic.“
JHN.9.30	„To je ale divné! Vy nevíte, kdo to je, a otevřel mi oči,“ řekl uzdravený. 
JHN.9.31+JHN.9.32	„Bůh by jistě nevyslyšel prosbu zlého člověka! Slyší jen toho, kdo ho poslouchá a ctí. Ještě jsem neslyšel, že by někdo uzdravil slepého od narození. 
JHN.9.33	Proto si myslím, že by Ježíš nedokázal něco podobného, kdyby ho neposlal Bůh.“ 
JHN.9.34	„Ty mrzáku, ty nás budeš poučovat?“ křičeli na něho farizejové a vyhodili ho.
JHN.9.35	Když se Ježíš dověděl, co se mu přihodilo, vyhledal ho a zeptal se: „Věříš v Božího Syna?“
JHN.9.36	Uzdravený odpověděl: „Rád bych v něho věřil, ale neznám ho.“
JHN.9.37	Ježíš řekl: „Vidíš ho a právě s tebou mluví.“
JHN.9.38	„Věřím, Pane!“ vydechl a padl před Ježíšem na kolena. 
JHN.9.39	Ježíš dodal: „Přišel jsem na svět proto, abych uvedl věci na pravou míru: slepí prohlédnou a ti, kdo vidí, oslepnou.“
JHN.9.40	Zaslechli to někteří farizejové a zeptali se: „Jsme my ti slepí?“
JHN.9.41	„Kdybyste byli opravdu slepí, byla by to polehčující okolnost pro váš hřích,“ odpověděl jim Ježíš. „Vaše vina však zůstává, protože říkáte, že vidíte, a to znamená, že víte, co děláte.“
JHN.10.1	„Každý ví, že kdo nevchází do ovčince dveřmi, ale přelézá ohradu, není pastýř, ale zloděj. 
JHN.10.2	Pastýř vchází do ovčince zásadně dveřmi. 
JHN.10.3	Hlídač otevírá jenom jemu a ovce svého pána poznávají už po hlase. Pastýř na ně volá jménem a ony k němu běží, protože vědí, že je vyvede na pastvu. 
JHN.10.4	Vodí své stádo a ovce ho následují, protože znají jeho hlas. 
JHN.10.5	Cizího člověka neposlechnou a nejdou za ním, protože jeho hlas neznají.“
JHN.10.6	Posluchači nepochopili toto Ježíšovo srovnání, 
JHN.10.7	a tak je vysvětlil: „Já jsem pastýř, který střeží vchod do ovčince. 
JHN.10.8	Všichni, kdo se tam dobývají jinudy, jsou zloději a lupiči a ovce je neposlouchají. 
JHN.10.9	Já jsem vchod. Kdo mnou vejde, bude zachráněn. A kdo se mnou bude vcházet i vycházet, nebude mít nedostatek. 
JHN.10.10	Zloděj ovce krade a zabíjí, já jim však přináším život plný hojnosti.
JHN.10.11	Já jsem dobrý pastýř, který za ovce i život obětuje. 
JHN.10.12+JHN.10.13	Námezdný pastevec nemá k ovcím vztah, a když se blíží vlk, uteče. Ovce nejsou jeho, a tak mu na nich nezáleží. Ať je vlk třeba rozežene nebo roztrhá. 
JHN.10.14	Já jsem však dobrý pastýř a mám rád své ovce a ony mne. 
JHN.10.15	Podobně mne miluje Otec a já zas Otce. Za ovce položím i život. 
JHN.10.16	Mám ještě jiné ovce, mimo vyvolený národ. I ty svolám, přivedu je a bude jeden ovčinec a jeden pastýř.
JHN.10.17	Protože dávám svůj život, Otec mne miluje a z lásky mi ho zase vrátí. 
JHN.10.18	Nikdo mne nemůže zabít bez mé vůle. Je v mé moci, abych se života vzdal a opět ho získal. Činím to z pověření svého Otce.“
JHN.10.19	Ježíšova slova opět vyvolala mezi posluchači roztržku. 
JHN.10.20	Mnozí říkali: „Je posedlý démonem a dočista se zbláznil. Vůbec ho neposlouchejte.“
JHN.10.21	Jiní však mínili: „To není řeč posedlého. Což může zlá moc uzdravit slepého?“
JHN.10.22	V Jeruzalémě se právě konala výroční slavnost zasvěcení chrámu. Bylo to v zimním období dešťů, 
JHN.10.23	a tak se Ježíš procházel chrámovým podloubím. 
JHN.10.24	Židé ho obklopili a ptali se ho: „Jak dlouho nás necháš ještě v nejistotě? Proč nám otevřeně neřekneš, jsi-li opravdu Mesiáš?“
JHN.10.25	„Vždyť jsem vám to již nejednou řekl, ale vy jste to nikdy nevzali vážně,“ odpověděl jim Ježíš. „Mé činy vydávají svědectví o tom, že jsem Mesiáš. Vždyť je konám z Otcova pověření. 
JHN.10.26	Nevěříte mi, protože nepatříte do mého stáda. 
JHN.10.27	Moje ovce slyší můj hlas a následují mne; já je miluji 
JHN.10.28	a dávám jim věčný život. Vysvobodím je ze smrti, nikdo a nic mi je z ruky nevyrve. 
JHN.10.29+JHN.10.30	Já a Otec jsme jedno, a koho Bůh uchopil, toho se nikdy nevzdá. Kdo je větší než Bůh?“
JHN.10.31	To Židy tak popudilo, že začali sbírat kameny a chtěli Ježíše zabít. 
JHN.10.32	Ježíš se hájil: „Ve všech mých činech jste mohli vidět Boží lásku. Pro který z nich mne chcete ukamenovat?“
JHN.10.33	„Nechceme tě ztrestat pro tvé činy, ale protože se rouháš,“ vyjeli na něho Židé. „Jsi člověk a děláš ze sebe Boha.“
JHN.10.34+JHN.10.35+JHN.10.36	Ježíš se hájil slovem Písma, kde sám Bůh propůjčuje určitým lidem titul bohové. „Písmo berete za neměnnou autoritu. Proč vám najednou vadí, když se Božím Synem nazývám já, zplnomocněný Boží vyslanec? Prokázal jsem přece, že mne Bůh poslal a zplnomocnil. 
JHN.10.37	Jestliže jsem nekonal Otcovy skutky, nevěřte mi. 
JHN.10.38	Jestliže jsem je konal, nechte se jimi přesvědčit. Dokazují důvěrnou jednotu mezi mnou a jím.“
JHN.10.39	Židé se chtěli Ježíše znovu zmocnit, ale on jim unikl. 
JHN.10.40	Odešel za Jordán a zdržoval se na místě, kde předtím Jan křtil.
JHN.10.41	Mnozí z těch, kteří za Ježíšem přicházeli, si říkali: „Jan sice nedělal zázraky, ale všechno, co o tomto muži řekl, se plní.“
JHN.10.42	Mnozí tam v Ježíše uvěřili.
JHN.11.1	Ježíšův přítel Lazar těžce onemocněl. Žil se svými sestrami Marií a Martou ve vesnici Betanii. 
JHN.11.2	(Marie byla ta žena, která pomazala vzácnou mastí Ježíšovy nohy, jak se ještě dovíme.)
JHN.11.3	Bály se o bratrův život, a tak poslaly Ježíšovi vzkaz:
JHN.11.3	„Pane, tvůj milovaný přítel je vážně nemocný.“
JHN.11.4	Když se to Ježíš dověděl, řekl: „Nebojte se, Bůh nechce Lazarovu smrt, chce jen oslavit svého Syna.“
JHN.11.5+JHN.11.6	Měl velmi rád obě sestry i Lazara, ale přesto se ještě dva dny zdržel na místě, kde ho zastihla zpráva o Lazarově nemoci. 
JHN.11.7	Teprve pak řekl svým učedníkům: „Pojďme tedy do Betanie!“
JHN.11.8	Ale ti namítali: „Mistře, ty chceš do Judska? Vždyť tě tam chtěli nedávno zabít, a ty se tam chceš vrátit?“
JHN.11.9	„Proč se bojíte, jako by už nastávala noc,“ řekl jim Ježíš. „Můj den ještě neskončil. 
JHN.11.10	Kdo chodí ve dne, nemusí se bát úrazu, protože dobře vidí na cestu. Teprve cesta za tmy je nebezpečná.“ 
JHN.11.11	Potom dodal: „Náš přítel Lazar usnul a já ho jdu probudit.“
JHN.11.12	Učedníci se zaradovali: „Tak on spí? To mu udělá dobře.“
JHN.11.13	Ježíš však nemluvil o uzdravujícím spánku, ale o Lazarově smrti. 
JHN.11.14	Řekl jim tedy otevřeně: „Lazar zemřel 
JHN.11.15	a já jsem rád, že jsem k němu nepřišel před jeho smrtí. Mohu vám tak podat nový důkaz o své moci, abyste mi uvěřili. Pojďme tam.“
JHN.11.16	Tomáš, kterému říkali Dvojče, rezignovaně povzdechl: „Pojďme, ať třeba umřeme s ním!“
JHN.11.17	Do Betanie přišli čtyři dny po Lazarově pohřbu. 
JHN.11.18	Z Jeru-zaléma bylo do Betanie jen asi tři kilometry, 
JHN.11.19	a tak mnozí známí z města přicházeli těšit Lazarovy sestry v jejich žalu. 
JHN.11.20+JHN.11.21	Ty se dověděly, že Ježíš přichází. Marie zůstala doma, ale Marta mu běžela vstříc se slovy: „Pane, kdybys tu byl, bratr by jistě neumřel. 
JHN.11.22	Ale já vím, že ani teď Bůh neodmítne žádnou tvoji prosbu.“
JHN.11.23	„Neboj se,“ odpověděl jí Ježíš, „tvůj bratr bude zase žít.“
