MAT.1.1	Kimta ma kimta kamonai na Yesu Keriso
ROM.2.10	Ma iyavo kava bera biibiisi eberaberai na God kana ku kadara ina rui ma ini gheghenisi ma nuwanuba ina veresi. Jiu damsi ini nao ma muriyai na kupuna damsi, 
ROM.2.11	iyamna God ina vitupavira maranai na ke sago iyai ku murina ina miiri. Peyarita na sago.
ROM.2.12	God ina vonaviyoyovana Moses iverei na Jiu damsi iakovi ma ke ita nunuri. Ma God vonaviyoyovanina tepanai ina miiri da ini tupaviresi ma kii kovogha ina veresi. Ma kupuna damsi na ke nani vonaviyoyovanina ina rewapana gaburinai ita makamakai. Tuna kubiine ke kovokovoghina da vonaviyoyovanina tepanai ini tupaviresi, ma kegha da i berabero kubiine na kovogha ina veresi. 
ROM.2.13	Iyavo kava vonaviyoyovanina enununuri, ti damsi na God ku matana na wawaya maninisi. Ma iyavo kava iyanatawei ma ke ita nununuri na God ku matana na ke wawaya maninisi. 
ROM.2.14	Ma kupuna damsi viya na ke meyani Moses ina vonaviyoyovana iti yanei ma kegha da yawasa maninina evovotani, iyamna iakovi da berona ma biibiina na avai. Tuna yawasina evovotani na nakanani ma vonaviyoyovanina itakovi na ita nununuri. 
ROM.2.15	Tuna nakanani ma God ina vonaviyoyovana gavugavuna nuwanuwasiyai ita girumi, iyamna mara viya ti mani iwavu meyesi da bera berona eberaberai. Ma mara viya damisi eviiviiya da bera biibiina eberaberai. 
ROM.2.16	Varana biibiina adimadimei na weni nakanani evonavoneta. Vonavaghata da vitupavira kana mara ina pisi ma Yesu Keriso tepanai God wawaya kudubisi i bera ma i nota gavugavusi ini debei ma ini tupaviresi.
ROM.2.17	Ma tam, Jiu wawayim na ikikava? Ke kuna notai da God ina vonaviyoyovana Moses iverem na tepanai kunitukikita ma kuna kayotata da tam God ina wawaya. 
ROM.2.18	Namada vonaviyoyovana kamonai kuvi yavi ma kuakovi da God ekayokayowem da aviyavisina kuta berai. Ma kuakovi da meni tuna na berona ma meni tuna na biibiina. 
ROM.2.19	Ma mikeda tam damim keviiviiya da tam na matapotapotasi kii vinoraveraveyana bo tam na kibe da didibara makamakiisi kubiisi. 
ROM.2.20	Ma God ina vonaviyoyovana kuvi yava yavui ma ina vonavaghata ma ina nuwagiura kudubina kuakova bubuni da kenotanotai da wawaya neghaneghasi ma ededa yoghoyogho kuni beyebeyesi, na kekitaruvim. 
ROM.2.21	Tam wawaya kibeyebeyesi na nani kamonai tam bade akova keviiviiya bo kegha? Wawaya kevonavonesi da ke ina yapi ma tam keyapiyapi bo kegha? 
ROM.2.22	Ma wawaya kevonavonesi da ke ini pekana wapawapa ma tam, kipekana wapawapa bo kegha? Tam kevonavona da kokoitau kebabaresi ma kokoitau suwarisi keyapiyapi bo kegha? 
ROM.2.23	Kekayokayotata da tam nakanani ma God ina vonaviyoyovana kutakova yavui ma kegha da nani vonaviyoyovanina kikiigiiyei na God kana vava keteretereoruwei. 
ROM.2.24	Tuna kubiine giruma katamana evonavoneta bo, ‘Tami Jiu dami ami berabero kubiine na kupuna damsi God iavaberowei.’
ROM.2.25	Mikeda kwimata bekam ita tuviviratawei ma vonaviyoyovana kudubina kuta nunura bubuni, tuna na ere iyamna. Ma mikeda tuvivira kava kuta berai ma vonaviyoyovana ke kuta nunuri na am tuvivira na iyamna kegha.
ROM.2.26	Kupuna wawayina ke ita tuvivira ma kegha da vonaviyoyovana ita nunura bubuni na God wawayina ita viini da rapenai, tuna nakanani ma ita tuvivira. 
ROM.2.27	Tam Jiu wawayim na kwimata bekam ituviviratawei ma vonaviyoyovana na tam kubiim igirumi, ma kegha da kikiigiiyei. Tuna kubiine kupuna damsi viya ke ita tuvivira ma vonaviyoyovana enununuri na ti damsi ini wavum. 
ROM.2.28	Ke kuna notai da tuvivira kuberai na tam Jiu vaghata ma tam God ina wawaya, iyamna nani matakirina na tupuwa kava kana bera. 
ROM.2.29	Kanuma Vovokaravina nuwanuwam ina tinavirai da nuwanuwam kudubinai God kuni tumaghanei na tam Jiu vaghata. Tuvivira ma Moses ina vonaviyoyovana nuwanuwam ke ina tinavirai, iyamna matakira vaghata da tam God ina wawaya na ke tupuwim ma nuwanuwam kamonai. Ma God ina wawaya na vigheghena God gwabinai ina viiya ma ke wawaya gwabisiyai.
ROM.3.1	Jiu damsi na avi iyoyoi da kupuna damsi ighekuyowesi? Kwimata bekasi ituviviratawei na avi biibiina ina panani? 
ROM.3.2	Biibiina ghamana epanapanani. Sago na God vonana giruma katamana kamonai na ti damsi kurisi ivi debei. 
ROM.3.3	Ti na vonakiiyapa bagibagina iterei God kurina da tuna kava iti tumaghanei, ma mikeda viya ivi kiigiiyei na ikikava? I vonakiiyapa bagibagina ivi kiigiiyei na ke kuna notai da God bade ina vonakiiyapa bagibagina ini kiigiiyei. 
ROM.3.4	Kegha, kegha taweyana. Wawaya peyarina na viviberosi ma God tuna na vonavaghata. Giruma katamana kamonai Kiivavo David, God kurina ivona bo,
ROM.3.4	“Kuna vivisisiya na am sisiya maninina kavakava.
ROM.3.4	Vitupavira kamonai wawaya kuni wavui na i sisiya kudubina kuna ravi.”
ROM.3.5	Ita berabero ma God ina yawasa maninina ivi ruwa takitai na ita berabero God ina yawasa maninina ku yagharina etereterei da takita bubuni. Tuna kubiine ikikava tavona? God ita berabero kubiine kovogha everevereta na kenotanotai da eberabera beroi kurita bo? Weni nakanani wawaya viya isisiya. 
ROM.3.6	Kegha taweyana. Mikeda God na ke wawaya maninina na ke kovokovoghina da wawaya kudubisi dobuwai iti tupaviresi.
ROM.3.7	Kuta vona bo, “Avi bero na God avi vitei, iyamna aku berabero kubiine kana kadara ma ina vonavaghata erurudeba da yaghara kiikiina. Tuna kubiine taku na ikikava? Avi kubiine aku berabero kubiine God ini wavuku ma kovogha ina vereku?” 
ROM.3.8	Kata vonavinama bo, “Berabero kata bera kirakiiyei da God ina biibiina kata tinariyai.” Wawaya viya iavaberoweku ma iwavuku da taku nakanani aibeyebeyena. Ti na kovogha ghamana ina viiya.
ROM.3.9	Ikikava tavona? Tota Jiu damta tabiibii kirakai ke kupuna damsi nakanani, bo? Kegha! Namada avi debei da kupuna damsi ma tota Jiu damta peyarita na sago. Peyarita na berabero ina rewapana kamonai tamakamakai. 
ROM.3.10	Giruma katamana evonavoneta bo,
ROM.3.10	“Ke sago iyai wawaya maninina, kegha taweyana.
ROM.3.11	Ke sago wawaya akakovina,
ROM.3.11	Ke sago wawaya God itekwekwai.
ROM.3.12	Wawaya kudubina God ibarei ma imiirikupukuputei.
ROM.3.12	Ti na peyarisi God ku matana na kwebusi.
ROM.3.12	Ke sago iyai bera maninina ita beraberai, kegha taweyana.
ROM.3.13	Kawasiyai sisiya dowadowasi ekiikiibau nakanani ma karawaga kamonai dogo ita arai da bowana ita kiikiibau.
ROM.3.13	Pepasi ikuvirevirei da sisiya vibero eberaberai.
ROM.3.13	I sisiya beroberosi na nakanani ma mota berona kawagegurina ita kiikiibau.
ROM.3.14	Mara nonowa kawasiyai sisiya dowadowasi eberaberai na damina ibero kirakai.
ROM.3.15	Ma iyaghiyaghina kirakai da wawaya ini gubagi bo ini raboboi.
ROM.3.16	Mike enenae na wawaya ekiikiiviberosi ma nuwapoya evereveresi.
ROM.3.17	Nuwanuba gwabisiyai kegha.
ROM.3.18	Ma God ke ita yabuyabumanei.” 
ROM.3.19	Takovi da vonaviyoyovana na Jiu damsi kubiisi ma tuna kamonai kii sisiya eberaberai da ti na berabero wawayisi. Ma bade God vonaviyoyovana ivokiibuwei na dam kudubina kawasi kiipotana kubiine da ke ini tupariyei, iyamna peyarisi na God ini tupaviresi. 
ROM.3.20	Wawaya ke kovokovoghina da vonaviyoyovana ina nunura bubuni da God ku matana ti na wawaya maninisi. Vonaviyoyovana emakamakai na idebeta da tota na berabero wawayita.
ROM.3.21	Ma karako na God keta vuna ivi debei da ikikava ina vonakiiyaragha da tota wawaya maninita ku matana. Nani ketana na ke vonaviyoyovana tepanai ma kegha da vonaviyoyovana ma peroperoveta ivi mamatarei da mara sago ina nekiibau. 
ROM.3.22	Namanaki tam Jiu bo kupuna wawayim, kudubita ita keta sago kava da yawasa maninina tapanani. Iyavo kava Yesu ini tumaghanei na God ku matana ti na ina wawaya maninisi.
ROM.3.23	God na wawaya maninina ma kana kadara irakata kirakai da tota ke kovokovoghina da ita yawasa kati maninini da tuna nakanani, iyamna kudubita na berabero wawayita. 
ROM.3.24	Ma God ina agabiibai irakata kirakai da nevana kava ipuyota, yawasa ivereta ma ivonakiiyaragha da tota wawaya maninita. Peyarita ita berabero kamonai ma Yesu Keriso ivotaweta da yawasa tapanani. 
ROM.3.25	God Natuna ivonatawei isuwara da ita berabero vitana ikavari. Wawaya Yesu ini tumaghanei na i berabero kudubina taranai ina kowatawei da God ina nuwapughu ina vovinubai. Weni berana iberai da iti beyeta da tuna wawaya maninina. Namadani kava wawaya i berabero kudubina ikitakitatawei, ivivi koyakoyagha 
ROM.3.26	da karako weni maranai ivi debei da vonavaghata tepanai wawaya i berabero ini tupavirei, ke ina kitatawei. Ma iyavo kava Yesu itumaghanei na God ina vonakiiyaragha da ti na ina wawaya maninisi.
ROM.3.27+ROM.3.28	Ke kovokovoghina da takayotata da tota mani ita rewapanai tavona da tota God ina wawaya maninita. Kegha taweyana. Ma avi kubiine? Ke ita bera biibiisi kubiine bo vonaviyoyovana kata nunura bubuni da God ina vonakiiyaragha da tota biibiita. Kegha, ita vitumaghana kubiine na nakanani ina voneta. 
ROM.3.29	Ma God na Jiu damsi kava i God bo? Kegha. Tuna na dam kudubita ita God. 
ROM.3.30	Namanaki da tami Jiu dami bo kupuna dami ma kegha da God na sago kava. Tuna kubiine iyavo kava Yesu itumaghanei na God ina vonesi da ti na ina wawaya maninisi.
ROM.3.31	Weni vitumaghanina vuna tavi karei iberai da vonaviyoyovana na iyamna kegha, bo? Kegha taweyana, titumaghana na tidebei da vonaviyoyovana iyamna vaghata tavovotani.
ROM.4.1	Jiu damkai akii kaekiki Abraham tisisiyei. 
ROM.4.2	Ke Abraham ina bera biibiisi kubiine na God ita vonakiiyaragha da tuna wawaya maninina. Nakanani ita tupuwa na Abraham ita kayotata wawaya kurisi, ma ke kovokovoghina da God kurina ita kayotata. 
ROM.4.3	Giruma katamana kamonai ikikava evonavoneta? Ivona da Abraham ina vitumaghana God kurina iterei, tuna kubiine na God ivonakiiyaragha da tuna wawaya maninina ma yavata ivi nuwasago.
ROM.4.4	Wawaya biga ina berai na miiya ina viiya. Tuna ke puyo, tuna na ina biga miiyanina. 
ROM.4.5	Ma ke am biga bo am bera biibiisi kubiine God ina vonakiiyaragha da tam wawaya maninim. God na berabero wawayisi etereterevimaninisi. Am vitumaghana kurina kuna terei na ina vonakiiyaragha da tam wawaya maninim. 
ROM.4.6	Ma bade Kiivavo David ivona da wawaya ini nuwabiibii kirakiiyei maranai God i berabero ina notatawei ma ina vonakiiyaragha da ti na wawaya maninisi. Ma ivona da ke i bera biibiisi kubiine da nakanani ina vonakiiyaragha. David ivona bo,
ROM.4.7	“Iyavo kava i berabero God ina notatawei na ini nuwabiibiiyei.
ROM.4.7	Iyavo kava i vikawakiikai God ini nuwawapei na nuwabiibii ghamana ina panani.
ROM.4.8	Meni wawayina ina berabero Bada ke ina taraepai da ini tupavirei na ini nuwabiibii kirakai.”
ROM.4.9	David weni nuwabiibiina ivi sisiyei na iyavo kava kwimata bekasi ituviviratawei na ti damsi kava ivi sisiyesi bo? Kegha. Weni nuwabiibiina na iyavo kava ke tuvivira ita berai na ti yavata kubiisi. Namada tavi sisiyei da giruma katamana ivoneta da Abraham ina vitumaghana kubiine na God ivonakiiyaragha da tuna na ina wawaya maninina. 
ROM.4.10	Meni berana ivi nao, vitumaghana bo tuvivira? God ina vonakiiyaragha ivi nao ma muriyai da Abraham ituvivira. 
ROM.4.11	Abraham namada God ivi tumaghanei ma muriyai da ituvivira, ivi matakira da ina vitumaghana kubiine na God ivonakiiyaragha da tuna na wawaya maninina. Tuna kubiine iyavo kava ke ita tuvivira ma kegha da itumaghana, ti wawayisi na Abraham nakanani, God ina vonakiiyaragha da ti na wawaya maninisi. Tuna kubiine kanuma ina ku nevaneva na tota vitumaghana damta ita mamai na Abraham.
ROM.4.12	Ma iyavo kava tuvivira damsi kamosiyai ini tumaghana Abraham nakanani na ti yavata ina vona bubuna da kanuma ina ku nevaneva i mamai na Abraham.
ROM.4.13	God vonakiiyapa bagibagina iterei da Abraham tupurereghina yavata na dobu kudubina iti rapenei. Ma avi kubiine nani vonakiiyapina iterei kurina? Abraham ina vitumaghana kubiine na God ivonakiiyaragha da tuna na wawaya maninina na vonakiiyapa bagibagina kurina iterei. Ma ke vonaviyoyovana ita nunuri kubiine.
ROM.4.14	Mikeda kuta vona da God ina vonakiiyapa bagibagina iterei na iyavo kava vonaviyoyovana enununuri na ti damsi kava kubiisi na kevonavona da vitumaghana na iyamna kegha. Ma bade kevonavona da God ina vonakiiyapa bagibagina na iyamna kegha.
ROM.4.15	Kuta bera tovoni da God ina vonaviyoyovana kuta nunuri na kuta bera kavai da God ina nuwapughu damina kuta viiya. Vonaviyoyovana emakamakai na wawaya mara nonowa ikiigiiyei. Ma vonaviyoyovana kegha na ke kovokovoghina da ini kiigiiyei.
ROM.4.16	Tuna kubiine bera ghamana na vitumaghana. Ikikava Abraham ivi tumaghana, nakanani titumaghana na God ina vonakiiyapa bagibagina iterei Abraham kurina na nani vonakiiyapina na tota yavata kubiita. Namanaki da Jiu damsi i kiki tanununuri bo kegha. Ma God ina agabiibai irakata kirakai da nevana kava everevereta. Ma ke iti bero, ikikava vonakiiyapa bagibagina iterei na tota Abraham tupurereghina kubiita ina berai, iyamna kanuma ina ku nevaneva na iyavo kava God titumaghanei na ita mamai Abraham.
ROM.4.17	Giruma katamana kamonai God, Abraham kurina ivona bo, “Ana berim da tam na dam ma dam i mamai.” Ma God ina rewapana irakata da ina vona da wawaya raborabobosi ina vomiiri. Ma bade ina rewapana emakamakai da aviyavisina kegha na ina vona da ina tupuwa.
ROM.4.18	Ma God ivona da ina berai da Abraham tupurereghina ina peyari kirakai da kamosiyai dam bogii ma bogiiyai ina tupuwa. Ma Abraham, God ivi tumaghanei. Namanaki imagura kirakai da ke kovokovoghina da iti tuwa. Ma bade God ivona bo, “Tupurereghim ina peyari da gwamegwame nakanani.”
ROM.4.19	Abraham kana madegha na 100. Ma iakovi da namada imorapa kirakai da ke kovokovoghina da iti tuwa. Ma bade iakovi da kawana Sera na gagarina.
ROM.4.20	Ma kegha da God ina vonakiiyapa bagibagina ivi tumaghanei da vonavaghata. Ke sago notaragharagha gwabinai ma nuwanuwana kudubinai God ivi tumaghanei. Ina vitumaghana nake da irakata ma God ivokavakavari. 
ROM.4.21	Iakova bubuni da God ina rewapana ghamana, ma ikikava vonakiiyapa bagibagina iterei na tuna kovokovoghina da nakanani ina berai. 
ROM.4.22	Ma Abraham ina vitumaghana kubiine na God ivonakiiyaragha da tuna na ina wawaya maninina. 
ROM.4.23	Weni girumina, “God ivonakiiyaragha da tuna na ina wawaya maninina” na sisiya deba, ke Abraham kava kubiine. 
ROM.4.24	Ma iyavo kava God titumaghanei ma takovi da iberai da ita Bada Yesu rabobowai ivomiiri na God ina vonakiiyaragha da tota na ina wawaya maninita. Tuna kubiine nani girumina na tota yavata kati sisiya. 
ROM.4.25	God ivi vaghinei da ita berabero kubiine Yesu kana ghavighaviya ku imasi iterei da ivi raboboi. Ma bade iberai da rabobowai ivomiiri ma Yesu tepanai ivonakiiyaragha da tota na ina wawaya maninita.
ROM.5.1	Ita vitumaghana kubiine na God ivonakiiyaragha da tota ina wawaya maninita. Ma ita Bada Yesu Keriso iberai da nuwanubiiyai God yavata tamakii patapata. 
ROM.5.2	Keriso titumaghanei kubiine itinariyeta da God ina agabiibai ku kamona tarui ma damina taviiviiya. Nota rewapana gwabitiyai ma nuwabiibiiyai takoyakoyagha da mara sago God kana kadara ku kamona tarui. 
ROM.5.3	Ma bade tinuwabiibai da nuwapoya ma vokwarakwara tapanapanani, iyamna ini nuwabagita da mara nonowa ita nota ini rewapana. 
ROM.5.4	Ma bade notarewapana ini viteta da notamagura taviiya ma tiwawaya kiimatana. Ma tuna ina berita da nuwanuwata kudubinai titumaghana da yawasa makamakii nonowina taviiya. 
ROM.5.5	Titumaghana na ke kata vivitumaghana wapawapa, iyamna God Kanuma Vovokaravina ivereta da ina nuwaviina damina taviiviiya.
ROM.5.6	Ita berabero kubiine tavi kiikayokayo ma God marana itereterei na Keriso inekiibau da tota kubiita irabobo. 
ROM.5.7	Wawaya sago ita vere meyei da kwinana biibiina kubiine ita rabobo na kata nota kavakavai. Bo mikeda kwinana na biibii kirakiina na kovokovoghina da wawayina ita vere meyei da kwinana kubiine ita rabobo. 
ROM.5.8	Ma tota na ke wawaya biibiita, patana da ita berabero kamonai tamakamakai ma kegha da Keriso ivere meyei da kubiita irabobo. Nakanani iberai na ivi debei da God ina nuwaviina kurita irakata kirakai. 
ROM.5.9	Keriso tarana iberita da tota wawaya maninita God ku matana. Ma bade ivi yawasita da vitupavira maranai God ina nuwapughu damina ke taviiya. 
ROM.5.10	Tota na God kana ghavighaviya ma nani kamonai Natuna kubiita irabobo na iberita da God yavata tavi turana. Tuna kubiine takova bubuni da vitupavira marana na kovogha ke tapanani, iyamna Natuna ina yawasa rewapanina ina tarapaparita. 
ROM.5.11	Ma vaghina, karako na tinuwabiibai da God yavata tavi nuwasago. Iyapoma da ita Bada Yesu Keriso tepanai da God yavata tavi turana.
ROM.5.12	Wawaya sago berabero ivi karei, tuna na Adam. Tuna berabero ketana ivotawei da wawaya kudubisi dobuwai berabero eberaberai. Ma Adam ina berabero kubiine rabobo ku dobu inekiibau da inunui, iyamna kudubita na berabero kamonai.
ROM.5.13	Wawaya namada berabero iberaberai ma muriyai da God ina vonaviyoyovana Moses iverei. Rorova na nani vonaviyoyovanina kegha, tuna kubiine ke kovokovoghina da wawaya iti kiigiiyei, 
ROM.5.14	ma kegha da peyarisi berabero iberai da irukwamakai. Namanaki da ti na ke God ina sisiya bagibagina sago iti kiigiiyei Adam nakanani, rabobo ivi kiivavo Adam ina mariyai da Moses ina ku mara.
ROM.5.14	Adam ivi matakira da mara sago wawaya sago ita pisi. 
ROM.5.15	Ma ivi ruwa i bera na bogii ma bogiiyai, iyamna God ina puyo kurita na ke Adam ina berabero nakanani. Adam ina berabero kubiine na kudubita rabobo tapanani. Ma Yesu Keriso ina agabiibai kubiine na kudubita yawasa tapanani. God ina agabiibai irakata kirakai, ke Adam ina berabero nakanani ma Yesu ipuyota da notataweyana ma yawasa tapanani. 
ROM.5.16	God ina puyo ma berabero ivi ruwa i bera kurita na bogii ma bogiiyai, iyamna Adam ina berabero sago kava kubiine God ivi tupavirei ma ku berona iterei. Ma God ina puyo na ke nakanani. Ita berabero ipeyari kirakai ma kegha da God ini tupavireta ma ina vona da tota maninita ma ku biibiina ina tereta. 
ROM.5.17	Adam ina berabero kubiine rabobo ivi kiivavo. Ma kegha da iyavo kava God ina agabiibai damina eviiviiya da Yesu Keriso tepanai evonavonesi da ti na ina wawaya maninisi na berabero ma rabobo ina ghegavovori.
ROM.5.18	Vonavaghata, nona tomowina ina berabero kubiine ku kovogha berona itereta. Ma tomowa kana viruwa ina rabobo kubiine na God ina voneta da tota ina wawaya maninita ma yawasa ina vereta. 
ROM.5.19	Adam ina vikawakiikai kubiine na wawaya peyarisi berabero ku kamona ikona. Ma Yesu Keriso ina votekateka kubiine na ina berita da wawaya maninita.
ROM.5.20	Vonaviyoyovana ivokiibuwei na ivi beyeta da tota na berabero wawayita. Ma maranai wawaya i berabero erakarakata na God ina agabiibai bade erakarakata kamowa. 
ROM.5.21	Rorova berabero ivi kiivavo na rabobo itupuwa. Ma karako God ina agabiibai ikiivavo na ita Bada Yesu Keriso tepanai iberita da tota ina wawaya maninita ma yawasa makamakii nonowina taviiya. Berabero ivi kiivavo na rabobo itupuwa. Ma God ina agabiibai ikiivavo na ita Bada Yesu Keriso tepanai iberita da tota ina wawaya maninita ma yawasa makamakii nonowina taviiya.
ROM.6.1	Ikikava, aviyavisina taberai? Mikeda berabero tabera kirakiiyei da God ina agabiibai tirakati, bo? 
ROM.6.2	Kegha taweyana. Berabero ina rewapana ke kovokovoghina da ini badeta, iyamna maranai vitumaghana tavi karei na tuna nakanani ma berabero yawasina tarabobokuyowei. 
ROM.6.3	Koakovi bo kegha da tababataito na Yesu Keriso yavata tavi sagota, ma bade tuna yavata tarabobo. 
ROM.6.4	Tababataito na nakanani ma Keriso yavata tarabobo patapata ma tuna yavata idogota. Ma ina Mamai ina rewapana ere kadakadarina iberai da Natuna rabobowai ivomiiri da yawasa vuna ivi karei. Ma tota yavata tavomiiri da yawasa vuna tamakiiyei.
ROM.6.5	Keriso irabobo na yavata tarabobo patapata, ma bade ikikava rabobowai ivomiiri na nakanani tavomiiri. 
ROM.6.6	Bade takovi da rorova na ita yawasa wadubona kamonai na berabero irakata. Ma nani yawasina na Keriso yavata korosiyai ituparatui da berabero ina rewapana ivovinubai da ita yawasa ke ini badei, 
ROM.6.7	iyamna maranai Keriso yavata tarabobo na berabero ina rewapana takutawei. 
ROM.6.8	Keriso yavata tarabobo kubiine, nuwanuwata kudubinai titumaghana da ita yawasa kamonai na Keriso yavata tinuwasago. 
ROM.6.9	Takovi da Keriso irabobo ma bade ivomiiri da ke meyani ina rabobome. Rabobo ina rewapana ivi kovi tuwanonowi. 
ROM.6.10	Mara sago kava irabobo ma ina rabobo kamonai berabero ina rewapana ivi kovi tuwanonowi. Ma ina yawasa kamonai aviyavisina kudubina eberaberai na God yavata inuwasago. 
ROM.6.11	Karako tanotai da berabero ina rewapana kegha da ita yawasa iti badei. Tuna kubiine na ita yawasa kamonai na God kana kadara kubiine Yesu Keriso tepanai tamakai.
ROM.6.12	Ke taberai da berabero ita yawasa ini badei. Ke tivaghinei da tupuwita ina kayowana bero kirakiisi ina kirorowana kirakiiyei da nake ini wagiyana. 
ROM.6.13	Ke koni vaghinei da berabero tupuwimi ini badei da bera beroberosi ina beraberai. Ma ami yawasa kudubina God koverei, iyamna tuna iberimi da rabobowai kovomiiri ma yawasa vuna iveremi. Tupuwimi kudubinai bera maninisi kava kona beraberai ami yawasa kamonai. 
ROM.6.14	Berabero ke ini bademi, iyamna tami na ke vonaviyoyovana gaburinai kota makamakai. Tami na God ina agabiibai gaburinai komakamakai.
ROM.6.15	Takovi da tota ke vonaviyoyovana ina rewapana gaburinai kata makamakai. Tuna kubiine na ikikava tamakai? God ina agabiibai kubiine berabero patana da taberai bo? Ke nakanani taberai. 
ROM.6.16	Iyi kona vinei da ami bada na tuna kava kona votekatekei. Mikeda berabero kona vinei da ini bademi na ami damona na rabobo. Ma God kona vinei da ini bademi ma kona votekatekei na ina terevimaninimi ma yavata koni nuwasago. 
ROM.6.17	Rorova na ami bada na berabero kovovotekatekei. Ma karako na God tikiikiiwei da ina vibeyebeyena vaghata kovi yanei na nuwanuwami kudubinai kovovotekatekei. 
ROM.6.18	Ma tami na berabero kamonai God itinakiibuwemi da karako na yawasa maninina ibademi. 
ROM.6.19	Taku weni nakanani aisisiya kurimi, iyamna tami mani ami rewapanai na ke kovokovoghina da yawasa maninina konakova kamowi. Rorova kovere meyemi da berabero ivivi bademi da bera dowadowasi kovovotupei. Ma karako na kovere meyemi da yawasa maninina ibademi da tami wawaya vovokaravimi.
ROM.6.20	Rorova na berabero ivivi bademi da yawasa maninina ina vibadana kobarei. 
ROM.6.21	Nani berasi beroberosi koberaberai na avi biibiina kopanapanani? Ke sago tovona. Ma karako nani berasi koinimayei. Ma koakovi da berasi i damona na rabobo. 
ROM.6.22	Ma karako na berabero ke ita vivibademi, iyamna God namada itinakiibuwemi. Ma wekarakava na God ina vivibademi da biibiina kona panani. Ini nowemi da yawasa vovokaravina kava kona makiiyei da yawasa makamakii nonowina kona viiya. 
ROM.6.23	Berabero kana miiya na rabobo. Ma ita Bada Yesu Keriso tepanai na God nevana kava ipuyota, tuna puyona na yawasa makamakii nonowina.
ROM.7.1	Turaturaku, tami vonaviyoyovana koakovi na kurimi aisisiya. Kotakovi da wawaya yawayawana kava na vonaviyoyovana ibadei. Ma wawayina ina rabobo na vonaviyoyovana ina rewapana gwabinai na ina kovi. 
ROM.7.2	Tuna nakanani ma wavine tatavinena. Ina tavine na vonaviyoyovana evonavoneta da kawana ke meyani ina barei. Yavata ina makai da rabobo kava ini bogebogesi. Ma mikeda tomowina ina rabobo na wavinena kovokovoghina da ina tavineme na vonaviyoyovana ke ini kiigiiyei. 
ROM.7.3	Mikeda tomowina yawayawana ita makamakai ma wavinena tomowa sago ita ravaghi na wavinena kawana vaghata iututudowai. Ma kegha, kawana vaghata namada irabobo na wavinena tomowa sago iravaghi na ke bera berona, tuna vonaviyoyovana ke iti kiigiiyei. 
ROM.7.4	Turaturaku, miibiina iyamna na weni. Keriso yavata korabobo ikovi, tuna kubiine vonaviyoyovana ina rewapana kokiibutawei da karako ami yawasa na Keriso rapenai, tuna rabobowai ivomiiri. Tuna kubiine God ina kayowana kava bera biibiisi kona beraberai. 
ROM.7.5	Rorova na tupuwa ina kayowana dowadowasi ivivi badeta. Ma nani kamonai vonaviyoyovana berabero ivi debei kurita da nuwanuwata ighetawei da bera beroberosi taberaberai da rabobo tatitinariyai. 
ROM.7.6	Ma karako na vonaviyoyovana ke ita vovotanita, iyamna namada Keriso yavata tarabobo ikovi da iruvotereta. Karako na God kubiine tabiga bubuna, iyamna vonaviyoyovana katamanina na tavoterei ma keta vuna Kanuma Vovokaravina ina rewapanai takivini.
ROM.7.7	Nakanani na avi tavonei? God ina vonaviyoyovana na berona bo? Kegha. Ma vonavaghata da vonaviyoyovana ivi beyeku da berabero na avai. Mikeda vonaviyoyovana ke ita vona bo, “Ke kuna kitakiroro” na ikikava atakovi da kitakiroro na bera berona?
ROM.7.8	Ma vonaviyoyovana iberai da berabero ina keta ivoviyaghari na kitakiroro bogii ma bogiiyai nuwanuwakuwai egheghetawetawei. Vonaviyoyovana kegha na berabero ina rewapana kegha. 
ROM.7.9	Rorova na vonaviyoyovana ke atakovi na anotanotai da taku yawayawasiku. Ma vonaviyoyovana akovina aviiya na aku berabero irumatara ma akovi da taku na raboraboboku. 
ROM.7.10	Nani vonaviyoyovanina tepanai yawasa ata panani na kegha, rabobo apanani. 
ROM.7.11	Ma berabero taraboga ipanani na vonaviyoyovana kamonai sisiya bagibagina sago iviiya da ivi beroweku ma ivi raboboku.
ROM.7.12	Ma vonaviyoyovana na vovokaravina ma kamonai sisiya bagibagisi kudubina igirumi na vovokaravisi, maninisi ma biibiisi. 
ROM.7.13	Nakanani na vonaviyoyovana biibiina wavu ina kavari da ivi raboboku, bo? Kegha taweyana! Sisiya bagibagina vonaviyoyovana kamonai na biibiina ma kegha da berabero nani sisiyina iviiya ma iruvovirei da ivi raboboku. Nakanani itupuwa da berabero kata kitai ma kata vogiini. Ma bade ivi debei kurita da berabero na ibero kirakai.
ROM.7.14	Vonaviyoyovana na biibiina. Ma taku na wawaya pekupekuku da berabero aku yawasa ibadei. 
ROM.7.15	Taku ke atakovi da aviyavisina aberaberai. Bera biibiisi akayokayowei da ata berai na ke ata beraberai. Ma bera beroberosi na ke sago aku kayowana tovona ma kegha da aberaberai.
ROM.7.16	Berabero aberaberai ma nani kamonai damiku aviiviiya da aberabera beroi, tuna imamatara da vonaviyoyovana evonavona bubuna. 
ROM.7.17	Weni berasi na ke taku mani ata beraberai. Tuna na berabero nuwanuwaku kamonai emakamakai na tuna edarudaruku da berona aberaberai. 
ROM.7.18	Taku na wawayota ma aku rewapana kegha da avi biibiina ata berai. Akiikiitonatona ma aku kayowana da biibiina ata berai na ke kovokovoghina. 
