MAT.1.1	Pãtɩ́ hũŋgi khɛɛrɩ ɩ̃ ná nanɩ Yésú 
ACT.26.30	Ɩthakhoo ná fãgɩmaŋ ná Bérénísi ná nɩ́pɩ wá bɛ́ɛ' pɩ̂ɩ yɛ fɩ́ wɛrɩ, pɩ́ yaa yɛ̂ɛ kuri'. 
ACT.26.31	Mʋ́ pɩ yɛ kuri' wɛrɩ, pɩ̂ɩ yɛ sɛɛ' kãmbɩ kha' wáɩ wɛra dée mɩ́ɩ tɩ́ nannɩ khʋwaŋ wɛrɛ́sɩ pɩ́ kpɔ́gɔɔ yɔrgɩsɛ ya. 
ACT.26.32	Yɛ Ágírípárá sɛɛrɩyɛ Fésítísiri kha' ná ʋ yɛ kha' ʋ yóoma ʋ́ sɛɛrɛnɔ 
ACT.27.1	Khɩɩ ʋ́ pɩ kha'ra a yɛ ba yóo Ítálí sɩrgɩrá batónɔ wɛrɩ, mʋ́ ʋ nannɩ, pɩ́ hãa Pól ná pɔ́ karsóbibinɛ Jílíyísi ʋ́ déeri 
ACT.27.2	Á ná Árísítárkɩ ʋ́ ku'ri Tésálóníki ʋ̂ʋ Másédóní sɩrgɔ wɛrɩ, á khɛɛ ɔ bató ʋ́ yaarɩ Ádárámíti yɛ̂ɛ ba fɛbɩɩ 
ACT.27.3	Kɩ́ dɩɩgɛ́ yɛ́kɩ́rɛ́ á nɩɩnaa 
ACT.27.4	Mʋ́ a yaarɩ tɩ́ khanná, á khɛɛ yɛ̂ɛ tɔŋ Sípiri sɩrgɩ yɛ̂ɛ yóo ɩ̃ dɛɛ tɩ́ sargɩra yɛ thukiŋ a wɛrɩ; 
ACT.27.5	ɩ̃ thoo sɔ́bɩ́yɔ' kɩ̂ɩ Sílísí sɩrgɩ ná Pámfílí sɩrgɩ wá the' ɩ̃ nanɩ Míirá ʋ̂ʋ Lísí sɩrgɩrá wɛra. 
ACT.27.6	Tɩ́ khanná Ɔrɔ́mɩ sodáasɩ́nɩ́khãgaará ɲáa ɔ bató ʋ́ yaarɩ Álɛ́kɩ́sándírí yɛ̂ɛ yóo Ítálí; ʋ́ yɛɛ á dóoró bú. 
ACT.27.7	Dé-arɩ khɩɩ kɔ́ŋgɔ́mbɩ ná a ma yóomo yɛtɛtɛ. Forii-ama yɛ tʋ̃má a tɔ́'rɩ́ŋ Kínídi sɩrgɩnɛ. Yɛ mʋ́ sargɩra yɛ thukiŋ a, a yɛ wɔ́rɔ́ɔ yɛ̂ɛ yóo wa wɛrɩ, á thoo Sálmóné sɩrgɔ ɩ̃ fɛbɩyɛ Kɛ́rɛ́tɩ sɩrgɩrɩ ɩ̃ taraa. 
ACT.27.8	Tɩ́ a yɛ fɛbɩyɔɔ wɛrɩ, forii-ama yɛ tʋ̃má a naŋ tɔ́ bató nɩɩnaŋkharɔ tɩ́ pɩ yɩ́' Bató Nɩɩnaŋkha Kɩrɩya. Tɩ́ khanna yɛ déeyée nɩɩ ɩ́ pɩ yɩ́' Lázé wɛrɩ wa.
ACT.27.9	Nɩ́ɩnɛ́ɛ-ayaama ɩ̃ dée khɩɩ kɔ́ŋgɔ́mbɔ. Yɛ mʋ́ Júdebi wá sũŋkɔ́khɩɩ
ACT.27.10	á nɩ́pa, a kɔrsɩŋ dé ná a kha' a yóo, ɲá-manɩ ná sɩ ba hʋʋ, sɩ ba baŋ hasɩkɛ kɔ́ŋ bató ná kpóŋgéesírá tɩ́kɩ́ŋ ná á thĩ wá yatɩ wá thakoogirá. 
ACT.27.11	Yɛ Ɔrɔ́mɩ sodáasɩ́nɩ́khãgaara hɩ̃́nɩ́ ʋ́ sɛɛrɛrɩ wa, dé bató horo'ra ná ʋ́ tárɩ́ɩrá ʋ khãana. 
ACT.27.12	Mʋ́ tɩ́ bató nɩɩnaŋkhanna yɛ kɩraa 
ACT.27.13	Pãtɩ́ sargɩ yaarɩ á dé'mɩ́ŋkɛ́ŋgɩ yɛ̂ɛ fú' kɛrɛkɛrɛ wɛrɩ, pɩ́ keŋ má a ba wɔ́nnɩ́ tarma; pɩ́ khori táa gɩ̂ɩ nɩ'na' batónni wɛrɩ, yɛ á khɛɛ ɩ̃ máa Kɛ́rɛ́tɩrá yɛ̂ɛ yóo. 
ACT.27.14	Yɛ mʋ́ pɩ kha'rɩ pɩ̂ɩ yóo kɩ́rɩ́ʋ sarkpórí gí pɩ yɩ́' Éerákílóni wɛrɩ, kɩ́ yaa Kɛ́rɛ́tɩ kɛ́ŋgɩ yɛ̂ɛ fú'. 
ACT.27.15	Mʋ́ sargɩra yɛ fãŋgɛ kɔ́ŋ wɛrɩ, kɩ́ khɛɛ yɛ̂ɛ tarɩ aabɛ, a yɛ wɔ́rɔ́ɔ dée tɔ́ɔ tʋ̃́wã; á tɔ yɛ̂ɛ yóo tére. 
ACT.27.16	Á thoo kɔ́ sɩrɩ tɩ́táakɔ kɩ́ yɔ'mɩ sã́nnɩ kṹní, kɩ́ pɩ yɩ́' Kódá wɛrɩ, sɩ́ dé sã́ŋgɩ kɩ́ tɛɛ a sargɩnɛ. Forii-ama tákɩrsɩ yɛ tʋ̃má a wɔ́nnɩ́ yánnɩ́ kuso' bató bii'nni yɔ'mɩná. 
ACT.27.17	Yɛ nɩ́' pɩ̂ɩ yɛ déegée batónná wɛrɩ, pɩ́ kã́nnɩ́gá rɩ ɩ̃ fɔ́gɩ́ rɩ yɛ fɔ́gɩ́ bató wá thĩni ʋ́ buu fãŋga. Mʋ́ pɩ yɛ tʋ̃́ŋ dé pɩ ba ná dúugée Sírti sɩ̃mɩhɩ̃' pĩ́nɲíná wɛrɩ, pɩ́ sɛ́ɛ táa gɩ̂ɩ yɛɛ batónná kɩ́ yóo yɛtɛtɛ wɛrɩ, kɩ̂ɩ denderi, sargɩrá tɔ khɛɛ yɛ̂ɛ tarɩ bɩ́. 
ACT.27.18	Mʋ́ sarkpórgira yɛ fú' kɔ́ŋ yɛ̂ɛ fĩ́ifã́a a wɛrɩ, dɩɩgɛ́ yɛ́kɩ́rɛ́ pɩ́ kɔ́kɩ́rɔ́ yɛ̂ɛ khoŋ bató wá kpóŋgéesi wá sɔ́ɔ yɛ̂ɛ hĩŋ si sɔ́bɩ́yɔkɩrá. 
ACT.27.19	Kɩ́ dɩɩgɛ́ yaa yɛ́kɩ́rɛ́, pɩ́ thĩná khori bató sʋ̃mdétásɩ pɩ́ déke ɩ̃ hĩni si yɔ'mɩná. 
ACT.27.20	Dé-arma khɩɩ kɔ́ŋgɔ́mbɩ ná khɩyɛ́ ku' wa, kʋsa'yɛ́ ku' wa, yɛ sarkpórgírâa yɛ pɩ̃́ɩ kũ̂uŋ, a sʋ̃́nɩ́ khãa á komo tʋ̃́wã.
ACT.27.21	Mʋ́ a dáɩrá kaa dii wɛrɩ, Pólná yaa nɩɩnaa yɛ sɛɛrɩyɛ kha' á nɩ́pa, ná nú-ayaa má wánnɩ á hɩ̃taa Kɛ́rɛ́tɩrá, hasɩkɩ ná ɩ́sɛ̌ɛ bɛ́ɛ' yɛ́ dé ya. 
ACT.27.22	Yɛ sɛɛrɩyɛ kha' wɛrá, a tɩɩ wɩ́sɩ, dé á ɔ̌ɔ ba hu wa, dé bató wá tónná a ba bʋ̃́na. 
ACT.27.23	Yɛ kha' manɩ ʋ́ déeri Yékírí wáa, ʋ́ sʋ̃mɩ tɩ́ ma dé wɛrɩ, ʋ́ 
ACT.27.24	yɛ sɛɛrɩyɛ ma kha' Pól, hã má phãnɩ wã, dé fɔ́ má naŋ 
ACT.27.25	Yɛ kha' tɩ́rá yɛɛrɩ, a tɩɩ wɩ́sɩ dé khãa-manɩ Yékínná dé pãtɩ́ ʋ́ mɩnɩgɩ kha'rɩ wɛrɩ, mʋ́nnáa sɩ ba dé. 
ACT.27.26	Yɛ sɩ́ bɛ́ɛ'rá fɔ́ á dúugée sɩrɩ sɩ́ yɔ'mɩ sã́nnɩ kṹní wɛrɩ, kɩ́ kɔ́ɔ bʋ.
ACT.27.27	Dé-arma khɩɩbɩ kpɔɔ ná pɩ́ɲɩ́ɩ' sɔ́bɩ́yɔ' kɩ́ pɩ yɩ́' Ádɩ́rɩ́yátíki wɛrɩ, ná sarkpórgira ma á fĩ́ifã́amɔ. Khɩɩbɩ kpɔɔ ná pɩ́ɲɩ́ɩ' khɩɩrá tɩ́ iseŋkhɩɩra yɛ bɛ́ɛ naŋ thaagɩ, nɩ́' pɩ̂ɩ déegée batónná wɛrɩ, pɩ́ keŋ má a bɛ́ɛ tɔ́'rɩ́mma fãnɩŋgɩnɛ. 
ACT.27.28	Pɩ́ khɛɛ táa gɩ́ pɩ mákɩ́ŋ yɔ'mɩ wá ko'mini wɛrɩ, ɩ̃ hĩni gi yɔ'mɩná ɩ̃ buu mɛ́tɩ́rɩ́bɩ digbée ná kpɔɔ ná má'nɩ́ɲɔ. Mʋ́ a yóori kɩ́rɩ́ʋ, pɩ́ hĩni gi tɛ̃ ɩ̃ buu mɛ́tɩ́rɩ́bɩ digbée ná má'nɩ́sãa'. 
ACT.27.29	Mʋ́ pɩ yɛ tʋ̃́ŋ dé a ba kpoo ooso wɛrɩ, pɩ́ hĩni táa sɩ̂ɩ nɩ'na' batónni wɛrɩ, sɩ́ sɩ́ɲɩ̂ɩ', yɛ̂ɛ tɛɛ dé dɩɩgɩra yɛ́kɩ́ŋ. 
ACT.27.30	Yɛ mʋ́ pɩ yɛ bɛ́ɛ khɛ bató bii'nní horo' wɛrɩ, pɩ́ sũunigo ri ɩ̃ dée má pɩ bɛ́ɛ ná baka'ma táa sɩ̂ɩ nɩ'na' batónni wɛrɩ, sɩ́ sɔ́ɔ tɛ̃ wɔ́ɔnná. 
ACT.27.31	Pólná sɛɛrɩyɛ Ɔrɔ́mɩ sodáasɩ́nɩ́khãgaa ná sodáasɩ́bɩrɩ kha' ná nɩ́pɛra hɩ̃taa batónná wã, nɩ́' pɩ̂ɩ batónná wɛrɩ, pɩ́ ɔ̌ɔ ba ko wa. 
ACT.27.32	Sodáasɩ́bɩ́rá tɔ kpagɩ wʋ̃́ŋ sɩ́ pɩ fɔ́'rá bató bii'nni wɛrɩ, yɛ yɛɛ yɔ'mɩná khɛɛ taraa tɩ́.
ACT.27.33	Mʋ́ a yɛ tɛɛ dé dɩɩgɩra yɛ́kɩ́ŋ wɛrɩ, Pólná sɛɛrɩyɛ á bɛ́ɛ' kha' a di, dé khɩɩbɩ kpɔɔ ná pɩ́ɲɩ́ɩ'nʋ̂ʋ mɛ́'nɩ ná a ma dɔ́ɔkpʋ̃́ʋsɔ yɛ a dii mɩ́ɩnɩ wã. 
ACT.27.34	Yɛ kha' ma sɛɛ'-ama kha' a di dé á ko; dé háarɩ á wɩ́sɩ wá tɔ́ kharɩ mɛ́' tɩ́ ba téu wa. 
ACT.27.35	Mʋ́ Pól kʋ̃nnɩ mʋ́ ʋ́ khɛɛ phã́anɩ ɩ̃ thɩɩga Yékírí bɛ́ɛ' wɔ́ɔnná yɛ kpekiroo yɛ kɔ́kɩ́rɔ́ yɛ̂ɛ khɔɔ. 
ACT.27.36	Á bɛ́ɛ' wɩ́sɛ́ tɔ tɩyaa a, á khɔwɔ. 
ACT.27.37	Á bɛ́ɛ' pɩ̂ɩ yɛ batónná wɛrɩ, a yɛma nɩ́pɩ kpárgɩ ná digbéesãa' ná kpɔɔ ná má'nɩ́kpo. 
ACT.27.38	Mʋ́ á bɛ́ɛ' khɔɔrɩ hĩi wɛrɩ, pɩ́ khɛɛ 
ACT.27.39	Mʋ́ dɩɩgɩ yɛ́kɩ́nnɩ nɩ́' pɩ̂ɩ déegée batónná wɛrɩ, pɩ yɛ tʋʋ tɩ́ khannɩ wã, dé kɛ́ŋ gɩ́ sɔ́bɩ́yɔkɩ tu'ri dóoró wɛrɩ, ná kɩ́ sɩ̃mɩhɩ̃kɩra pɩ ɲáanɩ, pɩ̂ɩ yɛ bɛɛ dé ná ɩ̃bɩ́ra wɔ́rɔ́ɔ, ɩ̃bɩ́rá wã́' batónní yóo ú ní. 
ACT.27.40	Pɩ́ kpagɩ táa sɩ̂ɩ nɩ'na' batónni wɛrɩ, ɩ̃ sɛ́ɛ sɩ yɔ'mɩná yɛ fárɩ́yá tɛ̃ táa sɩ̂ɩ yɛɛ bató horo'raará yóo ú kɛ́ŋ gɩ́ ʋ khɔrɔ' wɛra. Yɛ kã́nnɩ́gá bató wá dóobí kpakpa'rɩ wá tɔ́ɔ wɔ́ɔnná, sɩ́ dé sã́ŋgɩ sargɩrá póyoo. Mʋ́ pɩ déeri mʋ́nnáa wɛrɩ, pɩ́ fɩ́gɔɔ yɛ̂ɛ yóo sɔ́bɩ́yɔkéŋgírá. Mʋ́ pɩ déeri mʋ́nnáa wɛrɩ, sargɩrá tɔ póyí yɛ̂ɛ yóo bí. 
ACT.27.41	Bató wá wɔ́ɔnná ná dúugíyó sɩ̃mɩhɩ̃kɩrá, yɔ'mɩná, ʋ wɔ́rɔ́ɔ wɛ̂ɛ ku' wa. Yɛ pãtɩ́ yɔ'mɩna yɛ kurii fãŋgɛ kpãnaaná wɛrɩ, pɩ́ wargaa bató wá kpãnaana. 
ACT.27.42	Sodáasɩ́bɩ́rá bɛrɩ tɩ́ bʋ dé pɩ khʋ karsóbibiri, sɩ́ dé sã́ŋgɩ hã pɩ́ bú wʋ̃́nnɩ́ ku'rí horó' tarɩ wa. 
ACT.27.43	Yɛ mʋ́ 
ACT.27.44	Yɛ pɔ́ɔrá khɛ táphosi wɛrɛ́sɩ bató wá táa sɩ́ wargannɩ wɛrɩ, ɩ̃́ wʋ̃́nnɩ́ ku'. Mʋ́nnáa a déeri yɛ á bɛ́ɛ' wɔ́rɔ́ɔ wʋ̃́nɩ́ ná kuso kɔ́ sɩrgɔ kɩ́ yɔ'mɩ sã́nnɩ kṹní wɛrɩ, mɩ́ɩnɛ buu ɔɔ wa.
ACT.28.1	Tɩ́ a koori sóo wɛrɩ, tɩ́ra a tʋʋrɩ dé pɩ yɩ́'ma kɩ́ sɩrgɩrɩ Málɩ́tɩ. 
ACT.28.2	Málɩ́tɩ nɩ́pɩ́rá dée a déemé pɛrɩ wa. Mʋ́ yɔgɩ kɔ́kɩ́nná yɛ̂ɛ baŋ yɛ wósírâa yɛ khʋ wɛrɩ, pɩ́ kpɔ́ɔ naagɩ ɩ̃ yɩ́sɩ a dé á bɛ̂ɛ' wó'rée. 
ACT.28.3	Pólná ná hogi tádɩ́gɩ́sɩ bâa yee si naagɩrá; kɩ́ wúríŋgírá dée kpórkhofé kuso bú ɩ̃ dugoo dékírá ɩ̃ fakɩya bʋ́. 
ACT.28.4	Mʋ́ kɩ́ sɩrgɩ nɩ́pɩ ɲáanɩ kpórkhofi ná ʋ fakɩya Pól wá dékírá wɛrɩ, pɩ̂ɩ sɛɛ' kãmbɩ kha' pã́nɩ́gɛ bʋ́ wa, dé wáɩ wɛra ma nɩ́khʋwa; dé háarɩ ʋ́ koo sɔ́bɩ́yɔkɩ wásɩ́rɩ́ bʋ, ʋ́ wɔ́nnɩ́ ko ɩ́sɛ sɩ́rɩ́ bʋ wa. 
ACT.28.5	Yɛ Pólná fágáa dékiri kpórkhofirá wáa naagɩrá yɛ mɩ́ɩnɛ déyoo wa. 
ACT.28.6	Nɩ́pɩ kem-biyaa má ʋ yɛ ba mʋ́kɩ́mma wɛrɛ́sɩ ʋ́ bárɩ́ wá pã́a tɩ́kpo ɩ̃́ hu. Yɛ mʋ́ pɩ hɩ̃tannɩ dáɩ, pɩ ɲáa ná mɩ́ɩnɛ déyoo wa wɛrɩ, pɩ́ fɩ́kɩ́rá nʋ́ʋgɩ kha' wáɩ wɛ nɩ́thɩ̃nɩgɔ wa, dé sɩ̃mɔ.
ACT.28.7	Tɩ́ kharɩ ná sɩrgɩ wá nɩ́khãgaa wá khanna yɛ déeyée kãmbɛ ya. Ʋ́ nɩ́khãgaara pɩ yɛ yɩ́' Píbílíyísi. Ʋ́ sagɩra a tákɩrsɩ á dée fɩ́ khɩɩ bɩ́sãa'. 
ACT.28.8	Ɩ̃ hakɩra ná wɩ́kpʋ̃́ʋgɩ ná khɩ̃ndɔ́gɛ̂ɛ yɛ Píbílíyísi wá siirá, ʋ̂ʋ yɛ hʋ̃ŋkharɔ. Pólná dóoró ʋ́ dukirá ɩ̃ ná dʋgɔɔ dési yɛ ɲɩ́nɩ́ Yékírí ʋ́ pã́aɲáa. 
ACT.28.9	Tɩ́ kpãnaa bʋ, kɩ́ sɩrgɩ wá bo'ribi wá pɔ́ɔrâa yɛ baŋ bâa pã́aɲɩ tɛ̃. 
ACT.28.10+ACT.28.11	Dé-arɩ-fɩ́ma fergi bísãa', pɩ́ kpónnígó a tákɩrsa. Fʋ̃naa tɩ́ a yɛ ba khɛ batónni ɩ̃́ tarɩ wɛrɩ, pɩ́ hãa a mɩ́ɩ tɩ́ a yɛ kpʋ̃́ʋ wɛra. Bató ʋ́ yaara Álɛ́kɩ́sándírí wɛrɩ, ʋ́ra a khɛɛra; hɩ̃taŋ-ʋyaa-fɩ́ma 
ACT.28.12	Á khɛɛ yóo ná nanɩ Sírákúsi ɩ̃ nɩɩnaa fɩ́ ɩ̃ dée khɩɩ bɩ́sãa'. 
ACT.28.13	Mʋ́nnɩ a yaarɩ tɩ́ khanná, á máa sɔ́bɩ́yɔkéŋgírá ɩ̃ ná nanɩ Éréjíyó. Mʋ́ dɩɩgɩ yɛ́kɩ́nnɩ, sargɩrá yaa Málɩ́tɩ kɛ́ŋgɩ yɛ̂ɛ fú' wɛrɩ, á dée khɩɩ bɩ́ɲɔ kayɩɩ yɛ nanɩ Púzɔ́lɩ 
ACT.28.14	ɩ̃ ɲáa asɔ́nnɩ́pɩ wá pɔ́ɔ fɩ́, pɩ́ kha' a dé khɩɩbɩ má'nɩ́ɲɔ. Tɩ́ khanná a yaarɩ yɛ̂ɛ yóo 
ACT.28.15	Ɔrɔ́mɩ asɔ́nnɩ́pɩ nú-biyaama á mɩ́ɩ pɩ́ baa háarɩ fɔ́ Ápíyísi Pĩ́ŋgíŋkharɩ ná Khɩrɩsagɩ'du' Sɩ́sãa' wá khanná ɩ̃ ba thukiro a. Mʋ́ Pól ɲáanɩ bɩ wɛrɩ, ʋ́ thɩɩga Yékírí yɛ wɩ́sɩ́rá tɩyɔɔ. 
ACT.28.16	Mʋ́ a nannɩ Ɔrɔ́mɩná wɛrɩ, [sodáasɩ́nɩ́khãgaa Jílíyísirá hãa karsóbibinɛ sodáasɩ́nɩ́khãgaa ʋ̂ʋ yɛ Ɔrɔ́mɩná wɛra.] Ʋ́rá yɛɛ Pólná ná khɛɛ duki ɩ̃ hɩ̃taa ʋ́kpo ʋ́ ná sodáasɩ́wáɩ ʋ̂ʋ yɛ keroo wɛra.
ACT.28.17	Mʋ́ ʋ buuri khɩɩ bɩ́sãa', ʋ́ yɩ́sɩ 
ACT.28.18	Mʋ́ pɩ́rɩ́ pʋ́gɩ́'rɩ ma mɩ́ɩɲɩ, pɩ ɲáa ná ma dée mɩ́ɩ tɩ́ nannɩ khʋwaŋ na wɛrɩ, pɩ̂ɩ yɛ bɛ́ɛ sɛ́ɛ ma, 
ACT.28.19	yɛ Júdebirá kaya. Ma tʋʋ tɩ́ ma wɔ́nnɩ́ dé tʋ̃́wã, má kha' ma yóoma má sɛɛrɛnɔ 
ACT.28.20	Tɩ́rá yɛɛrɩ mâa yɛ bɛɛ dé ma ɲá bɩ ɩ̃́ sɛɛrɛɛ bɩ́, dé wɛ́ɛ ʋ́ 
ACT.28.21	Pɩ́ sɛɛrɩyɔɔ kha' ɩ̃bɩ́ra buu sɛbɩ ʋ́ ku'ri Júde maráa bʋ ɩ̃ sɛɛrɩyɛ ʋ́ mɩ́ɩ wã, yɛ Júde úkpo mɛ́', ʋ baa ba sɛɛrɩyɛ ɩ̃bɩ́rɩ́ mɩ́ɩnɩ wɛrɛ́sɩ ɩ̃ ba sɛɛrɩyɛ ʋ́ ɲísí pɩ̃́ɩgɩ wa. 
ACT.28.22	Yɛ kha' ɩ̃bɩ́ra bɛɛma dé ɩ̃bɩ́ra tʋ ɩ́tɛ tɩ́ ʋ kã́ká' wɛrɩ, pébu, pɩ sɛɛ'ma khaayɩ wá bɛ́ɛ' kha' khɩ̃ŋ tɛra kɩraa wa, dé tɩ́ nɩ́pɩ sɛ́ɛ-bɩrma khɩ̃ɩnna.
ACT.28.23	Mʋ́ pɩ kʋ̃nnɩ mʋ́, pɩ́ hãa-ʋ khɩya. Mʋ́ ʋ́ khɩɩ nannɩ wɛrɩ, kɔ́ŋgɔ́mbɛ́ yóo khaa tɩ́ ʋ yɛ hʋ̃ŋ wɛra. Pólna yɛ bʋka'-pɩma 
ACT.28.24	Pɔ́ɔrá khãa ʋ́ sɛɛrɛrá yɛ pɔ́ɔra khãa wã. 
ACT.28.25	Mʋ́ pɩ yɛ bɛrɩ tɩ́kpo bʋ wa, yɛ̂ɛ tɩɩgɩŋ wɛrɩ, Pólná sɛɛrɩyɛ kha' sɛɛrɛ ʋ́ Yékírí wá hɩ̃́ŋgɩ́nnáa Ézáyí sɛɛ'ra pɩ́ khãgɩbɩrɩ 
ACT.28.26	ma yóo nɩ́pɛ thãná ná sɛɛ' pɩ kha'
ACT.28.28	Yɛ Pólná kha' pɩ tʋ kha' Yékírí sʋ̃ŋ-ʋrɩ hãama támabɩrɩ ʋ́ hɩ̃́mmɩ wá sɛɛrɛ, yɛ pɩ ba núunó'. [ 
ACT.28.29	Mʋ́ ʋ kʋ̃nnɩ mʋ́ wɛrɩ, Júdebirâa pã́nɩ́ kãmbɩ tákɩrsɩ yɛ̂ɛ khũŋ.]
ACT.28.30	Pól dé-uma dɩɩ sɩ́ɲɔ hĩɲensi du' kí ʋ khɛɛra wɛra. Nɩ́pɩ wá bɛ́ɛ' pɩ̂ɩ yɛ yóo ʋ́ thãná wɛrɩ, ʋ yɛ kpɔrɩ-bɩ́ma. 
ACT.28.31	Ʋ yɛ sɛɛ'ma Yékírí wá ɩgɩ wá mɩ́ɩ yɛ̂ɛ mamaŋ á Tamaŋ Yésú Kírísi wá mɩ́ɩ kaadé phãnɩgɛ, yɛ nɩ́nɛ yɛ wɛ̂ɛ khʋ̃nɔɔ wã.
ROM.1.1	Mɩ́nɩ́ Pól dé-minima Yésú 
ROM.1.2	Ʋ́ sɛɛrɛ nʋwãana ʋ khɩrɩɩra hãanɩga nʋ́ʋgɩ kha' ma ba hã nɩ́pɩra, yɛ ʋ́ 
ROM.1.3+ROM.1.4	Ʋ́ sɛɛrɛ nʋwãana sɛɛ'ma ʋ́ Bikhee ʋ́ déeri á Tamaŋ Yésú Kírísi wɛrɩ, ʋ́ mɩ́ɲa. Nɩ́thɩ̃nasɩrá dé-uma 
ROM.1.5	Yésú wá bárkárá Yékírí fɩ̃ɩnɩ dɔ́ɔgɩ ɩ̃ hɩ̃́nɩ́ a yɛ dée a Yésú wá sʋ̃ŋgɩnnɩbɩ dé a sɛɛ' duniɲathĩiɲi wá bɛ̂ɛ' ʋ́ sɛɛrɛ pɩ́ khãa ʋ́ bʋ ɩ̃́ nú ʋ́ wágɩ yɛ́ fʋʋ ʋ́ ɲísí nʋʋga. 
ROM.1.6	Yɛ ɩ̃ bɩ́ Yésú Kírísi yɩ́'rɩ dé ɩ̃ dé ʋ́ wábɩ wɛrɩ, ɩ̃́ niina bʋ́ma tɛ̃ ʋ́ nɩ́pɩ́rá. 
ROM.1.7	Ɩ̃́ bɛ́ɛ' pɩ̂ɩ 
ROM.1.8	Mɩ khɩrɩ́ɩ thɩya'ma mɩ́ Yékínni Yésú Kírísi wá bárkárá ɩ̃ dɛɛ pãtɩ́ pɩ sɛɛ' duniɲǎa bɛ́ɛ'rá pãtɩ́ ɩ̃́ bɛ́ɛ' kɔ́'rɩ Yékírí wá khɩ̃ɩnnɩ wɛra. 
ROM.1.9	Yékírí ʋ́ mɩ thɩya' mɩ́ dɔ́gɩ wá bɛ̂ɛ'nɔ yɛ̂ɛ sɛɛ' 
ROM.1.10	Mɩ ɲɩ́mma Yékírí dé ʋ yɛɛ mɩ́ bu dési wɛrá ɩ̃́ ná thɩya' ɩ̃ ná ʋ́ khɔrɔ'mɛ. 
ROM.1.11	Mɩ khɔrɔ'-ɩ̃ma tákɩrsɩ, mɩ̂ɩ bɛɛ dé mɩ ná thɩya' ɩ̃, yɛ́ hã ɩ̃ kɩrɩ gɩ́ ku'ri 
ROM.1.12	Mɩ bɛ́ɛ kha'ma kha' ná mɩ thee ná ɲáa pãtɩ́ ɩ̃ kɔ́'rɩ Yékírí wá khɩ̃ɩnnɩ wɛrɩ, mɩ́ wɩ́sɛ́ tɩɩ mɩ yɛ ná ɩ̃ ɲáa pãtɩ́ mɩ́nɩ́ kɔ́'rɩ Yékírí wá khɩ̃ɩnnɩ wɛrɩ, ɩ̃́ wɩ́sɛ́ tɩɩ ɩ̃ tɛ̃. 
ROM.1.13	Á nɩ́pa, mɩ bɛɛma dé ɩ̃ tʋ dé khɔrɔ'-mɩɲaa pã́ kɔ́ŋgɔ́nɲɔ dé mɩ ná thɩya' ɩ̃ sɩ́ dé sã́ŋgɩ mɩ́ bú déegée ɩ̃́ sɔgɔmbɩrá pãtɩ́ mɩ déegéeri támabɩrá wɛrɩ, sʋ̃mɩná yóo wɔ́ɔrɔ, yɛ mɩ buu dési wa. 
ROM.1.14	Yɛ fɔ́ mɩ́ yóo nɩ́pɩ wá wɔ́ɔ ɩ́ pã́gɩ́ɩrɩ ná pɩ́ wɔ́ɔ ɩ́ kaarɩ pã́gɩ́yá wɛrɩ, ná sɛbɩtʋbɩ ná sɛbɩkɔɔrɩbɩ thãná. 
ROM.1.15	Tɩ́rá yɛɛrɩ mɩ̂ɩ khɔrɔ' tákɩrsɩ dé mɩ yóo 
ROM.1.17	Sɛɛrɛ nʋwãanâa bʋka' kha' khãamɩ wá tónna Yékínna keŋ yɛ́ khɛ nɩ́thɩ̃nɩgɩ nɩ́' termemmi sɩ́ dé sã́ŋgɩ ʋ́ kɩ́ khãa Yékínná khɩɩ wó khɩɩ ɩ̃ mákɩ́rá pãtɩ́ Yékírí wá sɛbɩ kha'rɩ kha' 
ROM.1.18	Yékírí ʋ̂ʋ ní thʋ'nná wɛrɩ, bʋka'-ʋrma kha' má ɲámɩ́sɩ ya-sɩrma nɩ́' pɩ́ kaɩrɩ ʋ́ mɩ́ɩ yɛ̂ɛ dé mɩ́ kaatermenɲi wɛra. Pɩ́ mɩ́kaatermeŋ dégírá phiiri tɩ́ déeri thɩ̃ɲaanɩ wɛra. 
ROM.1.19	Pébu, tɩ́ pɩ wɔ́nnɩ́ tʋ Yékírí wá mɩ́ɩná wɛrɩ, tɩ ɲáma koikoi pɩ́ sɔgɔmbɩrá, pébu, Yékírí wá thĩná bʋka'rɩ bɩ tɩ́. 
ROM.1.20	Ɩ̃ kɔ́rɩ́ gɩ tɩ́ ʋ khonni duniɲanɩ wɛrɩ, ʋ́ mɩ́ ɩ́ nɩ́nɛ́ wɔ́nnɩ́ ɲá wã, ɩ́ déeri ʋ́ wɔ́rɩ́ gɩ̂ɩ mɩ́ɩ yɛ̂ɛ kpʋ̃́ʋnɩ́ɲâanɔ wã wɛrɩ, ná ʋ́ yékínsira ɲáma koikoi ná pɩ keri mɩ́ɩ ɩ́ ʋ déeri wɛra. Tɩ́rá yɛɛrɩ pɩ khabannɛ́ ɲa. 
ROM.1.21	Tʋ-bɩrɩ Yékírí yɛ pɩ khɛyɔɔ pɩ́ khɛmɩná wã, pɩ thɩɩgɔɔ kha' ʋ́ ãníke ya, sɩ́ dée sã́ŋgɩ kã́ká' yátɩ́sɛ́ baa bɩ́ bʋ, pɩ̂ɩ tápírgo, pɩ hakɩranɔ́ wã. 
