MAT.1.1	Книга о рождении Иисуса Христа, сына Давидова, сына Авраамова.
ROM.8.30	а кого предопределил, тех и призвал; и кого призвал, тех и оправдал; а кого оправдал, тех и прославил.
ROM.8.31	Что же мы скажем на это? Если Бог за нас, кто против нас? 
ROM.8.32	Тот, Кто Сына Своего не пощадил, но предал Его за всех нас, как вместе с Ним не дарует нам и всего? 
ROM.8.33	Кто станет обвинять избранных Божиих? Бог оправдывающий? 
ROM.8.34	Кто осудит? Христос Иисус, умерший, но и восставший? Он, Который пребывает по правую сторону Бога? Он, Который и ходатайствует за нас? 
ROM.8.35	Кто нас отлучит от любви Христовой: скорбь, или теснота, или гонение, или голод, или нагота, или опасность или меч? 
ROM.8.36	Как написано:
ROM.8.36	За Тебя умерщвляют нас целый день,
ROM.8.36	сочли нас за овец, обречённых на заклание.
ROM.8.37	Но во всём этом мы торжествуем победу чрез Возлюбившего нас. 
ROM.8.38	Ибо я убеждён, что ни смерть, ни жизнь, ни ангелы, ни начала, ни настоящее, ни будущее, ни силы, 
ROM.8.39	ни высота, ни глубина, ни какая другая тварь не сможет нас отлучить от любви Божией во Христе Иисусе, Господе нашем.
ROM.9.1	Истину говорю во Христе, не лгу: свидетельствует со мною совесть моя в Духе Святом, 
ROM.9.2	что великая у меня печаль и непрекращающаяся боль в сердце моем. 
ROM.9.3	Ибо хотел бы я сам быть «анафема», отлучённым от Христа, ради братьев моих, сродников моих по плоти. 
ROM.9.4	Они Израильтяне; им принадлежит усыновление, и слава, и заветы, и законодательство, и богослужение и обещания; 
ROM.9.5	их — отцы, и от них Христос по плоти, Он — над всеми Бог, благословенный вовеки, аминь.
ROM.9.6	Но не то, чтобы слово Божие потеряло силу. Ибо кто — от Израиля, не все они — Израиль. 
ROM.9.7	И то, что они семя Авраамово, не значит, что все они — дети; но: в Исааке будет наречено тебе семя. 
ROM.9.8	То есть, не все эти плотские дети — дети Божии, но дети обещания считаются семенем. 
ROM.9.9	Ибо это слово есть слово обещания: в это время Я приду и будет у Сарры сын. 
ROM.9.10	И не только, но и Ревекка, от одного имевшая семя, от Исаака, отца нашего. 
ROM.9.11	Ибо когда они еще не были рождены и не сделали ничего доброго или злого — для того, чтобы предустановление Божие, по избранию, пребывало в силе, 
ROM.9.12	не от дел, но от Призывающего, — было сказано ей: больший будет рабом меньшего, 
ROM.9.13	как написано:
ROM.9.13	Иакова Я возлюбил,
ROM.9.13	а Исава возненавидел.
ROM.9.14	Что же скажем? Неужели у Бога неправда? Отнюдь нет. 
ROM.9.15	Ибо Моисею Он говорит:
ROM.9.15	Я помилую того, кого милую,
ROM.9.15	и пожалею того, кого жалею.
ROM.9.16	Значит, дело не в том, кто хочет и стремится, но в милующем Боге. 
ROM.9.17	Говорит же Писание Фараону: для того самого Я воздвиг тебя, чтобы показать на тебе силу Мою, и чтобы возвещено было имя Мое по всей земле. 
ROM.9.18	Значит Он, кого хочет, милует, а кого хочет, ожесточает.
ROM.9.19	Ты мне скажешь: что же Он еще укоряет? Ибо кто когда противостал Его воле? 
ROM.9.20	О человек, кто же ты пререкающийся с Богом? Изваяние скажет ли ваятелю, почему ты меня сделал так? 
ROM.9.21	Или не имеет власти горшечник над глиной сделать из одной и той же смеси один сосуд для почётного употребления, другой — для низкого? 
ROM.9.22	Что же, если Бог, желая показать гнев и явить могущество Свое, переносил с великим долготерпением сосуды гнева, изготовленные для гибели, 
ROM.9.23	чтобы явить богатство славы Своей над сосудами милосердия, которые Он предуготовил к славе, 
ROM.9.24	над нами, которых Он призвал не только из Иудеев, но и из язычников? 
ROM.9.25	Как Он и Осии говорит:
ROM.9.25	Не-Мой народ назову Моим народом,
ROM.9.25	и не-возлюбленную — возлюбленной;
ROM.9.26	И будет: на том месте, где было сказано им: «вы — не Мой народ»,
ROM.9.26	там они названы будут сынами Бога живого.
ROM.9.27	Исаия же взывает об Израиле: Если будет число сынов Израилевых, как песок морской, остаток будет спасён; 
ROM.9.28	ибо слово Свое до конца и без промедления совершит Господь на земле. 
ROM.9.29	И как предсказал Исаия:
ROM.9.29	Если бы Господь Саваоф не оставил нам семени,
ROM.9.29	мы стали бы как Содом
ROM.9.29	и были бы уподоблены Гоморре.
ROM.9.30	Что же скажем? Скажем, что язычники, не стремившиеся к праведности, достигли праведности: праведности по вере; 
ROM.9.31	а Израиль, стремившийся к Закону праведности, до Закона не дошёл. 
ROM.9.32	Почему? Потому что он искал его не в вере, а в делах. Они преткнулись о камень преткновения, 
ROM.9.33	как написано:
ROM.9.33	Вот, Я полагаю в Сионе камень преткновения и скалу соблазна,
ROM.9.33	и верующий в Него не будет посрамлён.
ROM.10.1	Братья, желание моего сердца и молитва к Богу о них — во спасение. 
ROM.10.2	Ибо свидетельствую им, что ревность о Боге они имеют, но не по разумению. 
ROM.10.3	Ибо, не зная Божией праведности и стремясь утвердить собственную праведность, они праведности Божией не подчинились. 
ROM.10.4	Ибо конец Закона — Христос, к праведности каждого верующего.
ROM.10.5	Ибо Моисей пишет о праведности по Закону, что человек, исполнивший её, жив будет ею. 
ROM.10.6	А праведность по вере говорит так: не говори в сердце своем: «кто взойдет на небо?» — чтобы Христа свести. 
ROM.10.7	Или: «кто сойдет в бездну?» — чтобы Христа из мёртвых возвести. 
ROM.10.8	Но что она говорит?
ROM.10.8	«Близко к тебе слово,
ROM.10.8	в устах твоих и в сердце твоем» —
ROM.10.8	слово, которое мы проповедуем. 
ROM.10.9	Потому что, если ты исповедаешь устами твоими Иисуса Господом и уверуешь сердцем, что Бог воздвиг Его из мёртвых, ты будешь спасён. 
ROM.10.10	Ибо сердцем веруют к праведности, а устами исповедуют ко спасению. 
ROM.10.11	Говорит же Писание: всякий верующий в Него не будет посрамлён. 
ROM.10.12	Ибо нет различия между Иудеем и Еллином: ведь Один и Тот же Господь всех, богатый для всех, призывающих Его, 
ROM.10.13	Ибо всякий, кто бы ни призвал имя Господне, будет спасён.
ROM.10.14	Как же им призвать Того, в Кого не уверовали? И как им уверовать в Того, о Ком не слышали? И как им услышать без проповедующего? 
ROM.10.15	И как им проповедать, не будучи посланными? Как написано: как прекрасны ноги благовествующих благое. 
ROM.10.16	Но не все послушались Евангелия. Ибо Исаия говорит: Господи, кто поверил проповеди нашей? 
ROM.10.17	Итак, вера — от проповеди, а проповедь — чрез слово о Христе. 
ROM.10.18	Но говорю: разве они не слышали? Напротив:
ROM.10.18	Во всю землю прошел голос их
ROM.10.18	и до пределов вселенной слова их.
ROM.10.19	Но говорю: разве Израиль не знал? Моисей первый говорит:
ROM.10.19	Я возбужу в вас ревность не-народом,
ROM.10.19	народом несмысленным раздражу вас.
ROM.10.20	И Исаия дерзновенно говорит:
ROM.10.20	Меня нашли не искавшие Меня,
ROM.10.20	Я открылся не вопрошавшим Меня.
ROM.10.21	К Израилю же Он говорит: целый день Я простирал руки Мои к народу непокорному и строптивому.
ROM.11.1	Итак я говорю: неужели Бог отверг народ Свой? Отнюдь нет. Ибо и я Израильтянин от семени Авраамова, колена Вениаминова. 
ROM.11.2	Не отверг Бог народа Своего, который Он предузнал. Или вы не знаете, что говорит Писание в повествовании об Илии? Как он обвиняет Израиля пред Богом: 
ROM.11.3	Господи, пророков Твоих они убили, жертвенники Твои разрушили, и я остался один и ищут душу мою. 
ROM.11.4	Но что говорит ему Божий ответ? Я соблюл Себе семь тысяч мужей, которые не преклонили колена перед Ваалом. 
ROM.11.5	Так же точно в нынешнее время есть, по избранию благодати, остаток. 
ROM.11.6	Если же благодатию, то уже не по делам, потому что иначе благодать уже перестает быть благодатью. 
ROM.11.7	Что же? Чего ищет Израиль, того он не достиг. Избранные же достигли, а прочие были ожесточены, 
ROM.11.8	как написано:
ROM.11.8	Дал им Бог дух нечувствия,
ROM.11.8	глаза, чтобы не видеть,
ROM.11.8	и уши, чтобы не слышать
ROM.11.8	до сегодняшнего дня.
ROM.11.9	И Давид говорит:
ROM.11.9	Да будет трапеза их западней и сетью
ROM.11.9	и петлей и воздаянием для них.
ROM.11.10	Да будут помрачены глаза их, чтобы не видеть,
ROM.11.10	и хребет их навсегда согни.
ROM.11.11	Итак я говорю: до того ли они преткнулись, что и упали? Отнюдь нет. Но в их преткновении — спасение язычникам, чтобы вызвать ревность в них. 
ROM.11.12	Если же преткновение их — богатство мира, и поражение их — богатство язычников, — то насколько более полнота их.
ROM.11.13	Вам говорю, язычникам: как апостол язычников, служение мое я прославляю: 
ROM.11.14	не возбужу ли я ревность в братьях моих по плоти и не спасу ли некоторых из них? 
ROM.11.15	Ибо, если отвержение их — примирение мира, что будет принятие их, как не жизнь из мёртвых. 
ROM.11.16	Если же начаток свят, то и тесто: и если корень свят, то и ветви.
ROM.11.17	Если же некоторые из ветвей были отломлены, и ты, будучи дикой маслиной, был привит между ветвями и стал общником тучного корня маслины, — 
ROM.11.18	то не превозносись перед ветвями; если же превозносишься, — знай, не ты корень носишь, но корень тебя. 
ROM.11.19	Ты скажешь: отломлены были ветви для того, чтобы я был привит. 
ROM.11.20	Хорошо. Они были отломлены по неверию, а ты держишься верою. Не думай высоко о себе, но бойся. 
ROM.11.21	Ибо, если Бог не пощадил природных ветвей, то и тебя не пощадит. 
ROM.11.22	Итак, учти благость и строгость Бога: к павшим строгость, но к тебе благость Бога, если будешь пребывать в Его благости, потому что иначе и ты будешь отсечён. 
ROM.11.23	Но и те, если не пребудут в неверии, будут привиты: ибо силен Господь снова привить их. 
ROM.11.24	Ибо, если ты был отсечён от дикой по природе маслины и, вопреки природе, привит к благородной маслине, тем более эти природные будут привиты к своей маслине.
ROM.11.25	Ибо я не хочу, братья, чтобы вы оставались в неведении об этой тайне (полагаясь на свой собственный ум), — что ожесточение постигло часть Израиля до тех пор, пока не войдет полнота язычников, 
ROM.11.26	и так весь Израиль будет спасен, как написано:
ROM.11.27	Придет от Сиона Избавитель,
ROM.11.27	отвратит нечестие от Иакова.
ROM.11.27	И это им от Меня завет,
ROM.11.27	когда Я удалю грехи их.
ROM.11.28	По смыслу Евангелия, они враги ради вас; но по смыслу избрания, они возлюбленные ради отцов; 
ROM.11.29	ибо непреложны дары и призвание у Бога. 
ROM.11.30	Ибо, как вы некогда не послушались Бога, теперь же помилованы по их непослушанию, — 
ROM.11.31	так и они теперь не послушались для того, чтобы быть и им помилованными той милостью, которая оказана вам. 
ROM.11.32	Ибо Бог заключил всех в непослушание, дабы всех помиловать.
ROM.11.33	О глубина богатства и премудрости и ведения Божия! Как непостижимы суды Его и неисследимы пути Его!
ROM.11.34	Ибо кто познал ум Господень?
ROM.11.34	Или кто был советником Ему?
ROM.11.35	Или кто дал Ему заранее с тем,
ROM.11.35	чтобы было ему возмещено?
ROM.11.36	Потому что всё — от Него и чрез Него и для Него. Ему слава вовеки, аминь.
ROM.12.1	Итак, призываю вас, братья, милосердием Божиим предать тела ваши в жертву живую, святую, благоугодную Богу: духовное служение ваше; 
ROM.12.2	и не применяйтесь к веку сему, но преображайтесь обновлением ума, дабы испытывать вам, что есть воля Божия: добрая и благоугодная и совершенная.
ROM.12.3	Ибо по благодати, данной мне, говорю каждому из вас: не мыслить о себе больше, чем должно мыслить, но, мысля, достигать здравомыслия по мере веры, какую Бог уделил каждому. 
ROM.12.4	Ибо как в одном теле у нас много членов, но не у всех членов одно и то же назначение, — 
ROM.12.5	так мы многие составляем одно тело во Христе, а каждый в отдельности мы — члены друг друга, 
ROM.12.6	имея же дарования, по данной нам благодати, различные: если пророчество — то в согласии с верой; 
ROM.12.7	если служение — то в служении; если кто учитель — то в учении; 
ROM.12.8	если кто увещатель — то в увещании. Кто раздает — в простоте; кто начальствует — с усердием; кто милует — с веселостью.
ROM.12.9	Любовь нелицемерна: отвращайтесь от зла, прилепляйтесь к добру; 
ROM.12.10	в братолюбии будьте друг с другом как родные; каждый считай другого более достойным чести; 
ROM.12.11	в усердии не ослабевайте; духом пламенейте; Господу служите; 
ROM.12.12	в надежде радуйтесь; в скорби будьте терпеливы; в молитве постоянны; 
ROM.12.13	в нуждах святых принимайте участие; о странноприимстве заботьтесь. 
ROM.12.14	Благословляйте гонителей ваших: благословляйте, а не проклинайте. 
ROM.12.15	Радуйтесь с радующимися, плачьте с плачущими. 
ROM.12.16	Будьте между собой в единомыслии, не высокомудрствуя, но за смиренными следуйте. Не будьте разумными в собственных глазах. 
ROM.12.17	Никому не воздавайте злом за зло; заботьтесь о добром перед всеми людьми. 
ROM.12.18	Если возможно, поскольку зависит от вас, будьте в мире со всеми людьми. 
ROM.12.19	Не мстите за себя, возлюбленные, но дайте место гневу Божию; ибо написано: Мне отмщение, Я воздам, говорит Господь. 
ROM.12.20	Но если голоден враг твой, накорми его; если жаждет, напой его; ибо, делая это, ты соберешь горящие уголья на голову его. 
ROM.12.21	Не будь побеждаем злом, но побеждай зло добром.
ROM.13.1	Всякая душа да подчиняется высшим властям. Ибо нет власти, кроме как от Бога, а существующие поставлены Богом. 
ROM.13.2	Поэтому противящийся власти восстал против Божьего установления; а восставшие навлекут на себя осуждение. 
ROM.13.3	Ибо начальники страшны не для доброго дела, но для злого. Хочешь не бояться власти? Делай доброе и будешь иметь похвалу от неё: 
ROM.13.4	ибо она — Божий слуга, тебе на благо. Если же делаешь злое, бойся; ибо она не напрасно носит меч, ибо она Божий слуга, отмститель, карающий гневом делающего злое. 
ROM.13.5	Потому нужно подчиняться не только ради гнева, но и ради совести. 
ROM.13.6	Поэтому вы и налоги платите: ибо они — служители Божии, постоянно у этого дела стоящие. 
ROM.13.7	Отдавайте всем должное: кому налог — налог; кому пошлину — пошлину; кому страх — страх; кому честь — честь.
ROM.13.8	Ни у кого ни в чём не оставайтесь в долгу, кроме взаимной любви: ибо любящий другого исполнил Закон. 
ROM.13.9	Ибо заповеди: не прелюбодействуй, не убей, не укради, не пожелай, и если есть какая другая заповедь, — заключаются в одном этом слове, а именно: возлюби ближнего твоего, как самого себя. 
ROM.13.10	Любовь не делает ближнему зла. Итак, любовь есть исполнение Закона.
ROM.13.11	При этом вы знаете время, что уже час пробудиться вам от сна: ибо теперь ближе к нам спасение, чем когда мы уверовали. 
ROM.13.12	Ночь на исходе, День близок. Итак отложим дела тьмы и облечёмся в доспехи света. 
ROM.13.13	Как днем, будем вести себя благообразно: ни объядения и пьянства, ни сладострастия и распутства, ни ссор и ревности; 
ROM.13.14	но облекитесь в Господа Иисуса Христа и попечения о плоти не превращайте в похоти.
ROM.14.1	Немощного о вере принимайте и не спорьте о мнениях. 
ROM.14.2	Один верит и ест всё, а немощный ест овощи. 
ROM.14.3	Кто ест, не уничижай того, кто не ест, и кто не ест, не осуждай того, кто ест; ибо Бог принял его. 
ROM.14.4	Ты кто, осуждающий чужого раба? Пред своим господином он стоит или падает. И будет восставлен, ибо силен Господь восставить его. 
ROM.14.5	Ибо один различает день от дня; а другой судит одинаково о каждом дне. Каждый в собственном убеждении да будет твёрд. 
ROM.14.6	Кто считается с днем, для Господа считается, и кто ест, для Господа ест, ибо благодарит Бога; и кто не ест, для Господа не ест, и благодарит Бога. 
ROM.14.7	Ибо никто из нас не живёт для себя, и никто не умирает для себя. 
ROM.14.8	Ибо, живём ли — для Господа живём, умираем ли — для Господа умираем. И потому, живём ли или умираем — мы Господни. 
ROM.14.9	Ибо для того Христос умер и ожил, чтобы стать Ему Господом и над мёртвыми и над живыми. 
ROM.14.10	А ты что осуждаешь брата твоего? Или и ты, что уничижаешь брата твоего? Ибо все мы предстанем на суд Божий. 
ROM.14.11	Ибо написано:
ROM.14.11	Живу Я, говорит Господь: предо Мною преклонится всякое колено,
ROM.14.11	и всякий язык исповедает Бога.
ROM.14.12	Итак каждый из нас за себя даст отчет Богу.
ROM.14.13	Не станем же больше судить друг друга; но лучше судите о том, как бы не ставить на пути брата преткновения или соблазна. 
ROM.14.14	Я знаю и убеждён в Господе Иисусе, что нет ничего в себе самом нечистого, разве как для того, кто считает что-либо нечистым: для того оно нечисто. 
ROM.14.15	Ибо если за пищу брат твой огорчается, ты уже не по любви поступаешь. Не губи твоей пищей того, за кого Христос умер. 
ROM.14.16	Итак да не хулится ваше доброе. 
ROM.14.17	Ибо Царство Божие не пища и питие, но праведность и мир и радость в Духе Святом. 
ROM.14.18	Ибо кто так служит Христу, тот угоден Богу и уважаем людьми. 
ROM.14.19	Итак будем стремиться к тому, что служит к миру и ко взаимному назиданию. 
ROM.14.20	Ради пищи не разрушай дела Божия. Всё чисто, но плохо человеку, который ест с преткновением. 
ROM.14.21	Хорошо не есть мяса и не пить вина и не делать ничего такого, от чего брат твой претыкается. 
ROM.14.22	Веру, которую ты имеешь, имей для себя, пред Богом. Блажен тот, кто не осуждает себя за то решение, которое принимает. 
ROM.14.23	А сомневающийся, если ест, осуждён, потому что не по вере, а всё, что не по вере, — грех.
ROM.15.1	Мы, сильные, должны носить немощи бессильных и не себе угождать. 
ROM.15.2	Каждый из нас да угождает ближнему во благо к назиданию. 
ROM.15.3	Ибо и Христос не Себе угодил, но, как написано: поношения поносящих Тебя пали на Меня. 
ROM.15.4	Ибо всё, что было написано прежде, было написано для нашего поучения, чтобы мы, в терпении и утешении из Писаний, держались надежды. 
ROM.15.5	А Бог терпения и утешения да подаст вам быть в единомыслии между собою по Христу Иисусу, 
ROM.15.6	дабы вы единодушно едиными устами славили Бога и Отца Господа нашего Иисуса Христа.
ROM.15.7	Поэтому принимайте друг друга, как и Христос принял вас, во славу Божию. 
ROM.15.8	Ибо я говорю, что Христос, ради истины Божией, стал служителем обрезанных, чтобы исполнить обещания, данные отцам, 
ROM.15.9	и чтобы язычники за милость прославили Бога, как написано:
ROM.15.9	Поэтому буду исповедовать Тебя между язычниками
ROM.15.9	и имени Твоему буду петь.
ROM.15.10	И снова говорит:
ROM.15.10	Возвеселитесь, язычники, с народом Его.
ROM.15.11	И снова:
ROM.15.11	Хвалите Господа, все язычники,
ROM.15.11	и да восхвалят Его все народы.
ROM.15.12	И снова Исаия говорит:
ROM.15.12	Будет корень Иессеев,
ROM.15.12	и Восстающий, чтобы начальствовать над язычниками;
ROM.15.12	на Него язычники будут надеяться.
ROM.15.13	Бог же надежды да исполнит вас всякой радости и мира в вере, чтобы силою Духа Святого изобиловать вам надеждою.
ROM.15.14	Но я и сам, братья мои, убеждён относительно вас, что вы и сами полны благожелательности, исполнены всякого познания и можете и друг друга вразумлять. 
ROM.15.15	А пишу я вам с большею, в некоторых случаях, смелостью, как бы напоминая вам, по благодати, данной мне от Бога, 
ROM.15.16	быть мне служителем Христа Иисуса у язычников, совершающим священнодействие Евангелия Божия, дабы приношение язычников было благоугодно Богу, как освящённое Духом Святым. 
ROM.15.17	Итак я имею похвалу во Христе Иисусе пред Богом; 
ROM.15.18	ибо я не посмею говорить о чём-либо, чего не совершил Христос через меня для покорения язычников словом и делом, 
ROM.15.19	силою знамений и чудес, силою Духа Святого, так что от Иерусалима и окрестностей до Иллирика я полностью проповедал Евангелие Христово, 
ROM.15.20	стараясь при этом благовествовать не там, где уже было названо имя Христово, чтобы не строить на чужом основании, 
ROM.15.21	но, как написано:
ROM.15.21	Те, кому не было возвещено о Нем, увидят,
ROM.15.21	и те, кто не услышали, уразумеют.
ROM.15.22	Потому и встречал я много препятствий, мешавших мне придти к вам. 
ROM.15.23	Но теперь, не имея больше дела в этих странах, а с давних лет имея сильное желание придти к вам, 
ROM.15.24	когда я буду направляться в Испанию... ибо я надеюсь, что проездом я увижу вас, и что вы меня проводите туда, после того как я, в какой-то мере, сперва насыщусь вами, — 
ROM.15.25	теперь же я иду в Иерусалим, служа святым. 
ROM.15.26	Ибо угодно было Македонии и Ахаии сделать некий сбор в пользу бедных из среды Иерусалимских святых. 
ROM.15.27	Угодно было, да и должники они перед ними; ибо если язычники сделались участниками в их духовном, то должны и в житейском послужить им. 
ROM.15.28	Итак, выполнив это и вручив им собранное, я отправлюсь через ваши места в Испанию. 
ROM.15.29	Знаю же, что когда приду к вам, приду в полноте благословения Христова.
ROM.15.30	Но прошу вас, братья, Господом нашим Иисусом Христом и любовию Духа, подвизаться со мной в молитвах за меня к Богу, 
ROM.15.31	чтобы быть мне избавленным от непокорных в Иудее, и чтобы Иерусалимское служение мое было хорошо принято святыми, 
ROM.15.32	чтобы придя к вам в радости, по воле Божией, успокоиться с вами. 
ROM.15.33	Бог же мира со всеми вами, аминь.
ROM.16.1	А я представляю вам Фиву, сестру нашу — она же и диаконисса церкви Кенхрейской, — 
ROM.16.2	чтобы вы приняли её в Господе, как прилично святым, и помогли ей во всяком деле, в каком бы она в вас ни нуждалась: ибо и она помощницей была для многих и для меня самого.
ROM.16.3	Приветствуйте Приску и Акилу, сотрудников моих во Христе Иисусе, 
ROM.16.4	которые за жизнь мою подвергли себя смертельной опасности; их не я один благодарю, но и все церкви из язычников. 
ROM.16.5	Приветствуйте и церковь, собирающуюся в их доме. Приветствуйте Епенета, возлюбленного моего, который есть начаток Асии для Христа. 
ROM.16.6	Приветствуйте Марию, которая много потрудилась для вас. 
ROM.16.7	Приветствуйте Андроника и Юнию, родственников моих и узников вместе со мной. Они известны между апостолами; они и прежде меня обратились ко Христу. 
ROM.16.8	Приветствуйте Амплиата, возлюбленного моего в Господе. 
ROM.16.9	Приветствуйте Урбана, сотрудника нашего во Христе, и Стахия, возлюбленного моего. 
ROM.16.10	Приветствуйте Апеллеса, испытанного во Христе. Приветствуйте домашних Аристовула. 
ROM.16.11	Приветствуйте Иродиона, родственника моего. Приветствуйте домашних Наркисса, которые в Господе. 
ROM.16.12	Приветствуйте Трифену и Трифосу, трудящихся в Господе. Приветствуйте Персиду возлюбленную, которая много потрудилась в Господе. 
ROM.16.13	Приветствуйте Руфа, избранного в Господе, и мать его и мою. 
ROM.16.14	Приветствуйте Асинкрита, Флегонта, Ермия, Патрова, Ерма и братьев, которые с ними. 
ROM.16.15	Приветствуйте Филолога и Юлию, Нирея и сестру его, и Олимпана и всех с ними святых. 
ROM.16.16	Приветствуйте друг друга поцелуем святым. Приветствуют вас все церкви Христовы.
ROM.16.17	Призываю же вас, братья, следить за производящими разделения и соблазны, вопреки учению, которому вы научились, и уклоняйтесь от них. 
ROM.16.18	Ибо таковые Господу нашему Христу не служат, но своему чреву, и речами сладкими и складными обольщают сердца простодушных. 
ROM.16.19	Ибо ваше послушание стало известным всем. Поэтому я радуюсь о вас, но хочу, чтобы вы были мудры на добро и бесхитростны на зло. 
ROM.16.20	Бог же мира сокрушит сатану под ногами вашими вскоре. Благодать Господа нашего Иисуса с вами.
ROM.16.21	Приветствует вас Тимофей, сотрудник мой, и Лукий и Иасон и Сосипатр, родственники мои. 
ROM.16.22	Приветствую вас в Господе я, Тертий, писавший это послание. 
ROM.16.23	Приветствует вас Гаий, странноприимец мой и всей церкви. Приветствует вас Ераст, городской казначей, и Кварт брат.
ROM.16.25	Могущему же утвердить вас по Евангелию моему и проповеди Иисуса Христа, по откровению тайны, о которой от вечных времен было умолчано, 
ROM.16.26	но которая была явлена теперь, и чрез писания пророческие по повелению вечного Бога была объявлена всем народам к послушанию веры, 
ROM.16.27	единому премудрому Богу, чрез Иисуса Христа, слава во веки веков, аминь.
1CO.1.1	Павел, волею Божиею призванный апостол Христа Иисуса, и Сосфен брат, 
1CO.1.2	церкви Божией, находящейся в Коринфе, освященным во Христе Иисусе, призванным святым, со всеми, призывающими во всяком месте имя Господа нашего Иисуса Христа, их Господа и нашего, — 
1CO.1.3	благодать вам и мир от Бога Отца нашего и Господа Иисуса Христа.
1CO.1.4	Благодарю всегда за вас Бога: за благодать Божию, данную вам во Христе Иисусе, 
1CO.1.5	потому что вы всем обогащены были в Нем: всяким словом и всяким познанием, 
1CO.1.6	поскольку свидетельство Христово было утверждено в вас, 
1CO.1.7	так что вы не имеете недостатка ни в каком даровании, ожидая откровения Господа нашего Иисуса Христа, 
1CO.1.8	Который и утвердит вас до конца безупречными в день Господа нашего Иисуса Христа. 
1CO.1.9	Верен Бог, Которым вы были призваны в общение Сына Его, Иисуса Христа, Господа нашего.
1CO.1.10	Призываю вас, братья, именем Господа нашего Иисуса Христа, чтобы вы все говорили одно и то же, и не было между вами разделений, но чтобы вы прочно были в одном и том же умонастроении и в тех же мыслях. 
1CO.1.11	Ибо от домашних Хлои стало мне известно о вас, братья, что между вами есть споры. 
1CO.1.12	Говорю я о том, что каждый из вас говорит: я Павлов, а я Аполлосов, а я Кифин, а я Христов. 
1CO.1.13	Неужели разделился Христос? Разве Павел был распят за вас? Или во имя Павла вы были крещены? 
1CO.1.14	Благодарю Бога, что я никого из вас не крестил, кроме Криспа и Гаия, 
1CO.1.15	чтобы кто не сказал, что во имя мое вы были крещены. 
1CO.1.16	Крестил же я и дом Стефанаса. Больше я не знаю, крестил ли я кого другого. 
1CO.1.17	Ибо не послал меня Христос крестить, но благовествовать, не в премудрости слова, чтобы не упразднён был крест Христов.
1CO.1.18	Ибо слово о кресте для погибающих есть безумие, для нас же, спасаемых, есть сила Божия. 
1CO.1.19	Ибо написано:
1CO.1.19	Погублю мудрость мудрецов,
1CO.1.19	и разум разумных отвергну.
1CO.1.20	Где мудрец? Где книжник? Где совопросник века сего? Не обратил ли Бог мудрость мира в безумие? 
1CO.1.21	Ведь поскольку мир своей мудростью не познал Бога в премудрости Божией, — благоугодно было Богу безумием проповеди спасти верующих. 
1CO.1.22	Ибо и Иудеи требуют знамений, и Еллины ищут мудрости, 
1CO.1.23	мы же проповедуем Христа распятого, для Иудеев соблазн, а для язычников безумие, 
1CO.1.24	для самих же призванных, как Иудеев, так и Еллинов, Христа — Божию силу и Божию премудрость, 
1CO.1.25	потому что безумное Божие мудрее людей, и немощное Божие сильнее людей.
1CO.1.26	Ибо смотрите, братья, на призвание ваше: не много мудрых по плоти, не много сильных, не много благородных. 
1CO.1.27	Но безумное мира избрал Бог, чтобы посрамить мудрых, и немощное мира избрал Бог, чтобы посрамить сильное, 
1CO.1.28	и безродное мира и уничижённое избрал Бог, и не-сущее, чтобы упразднить сущее, 
1CO.1.29	дабы не похвалилась пред Богом никакая плоть. 
1CO.1.30	Но от Него — вы во Христе Иисусе, Который стал премудростью для нас от Бога, и праведностью и освящением и искуплением, 
