MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
JHN.17.26	Mi osa mɛ ha mbwa, nɛ mi beosi fin mɛ ha mbwa pen mɔ sɔngsi tuka nde, ngoy ka mɛ ngoya nɛ mi adung ha sila mbwa, nɛ mi adung ang ha tɛ mbwa.»
JHN.18.1	Hapata ka Jésus gɔa Sɔ mɛgi kari, wɛnɛ hinɛ hio 
JHN.18.2	Judas wan-hakasatɛ Jésus ingɔ bhandi ɛngi nɛdedea, hazu Jésus hinɛ hio wan-yambimɔ pɛa dungɔ mɛ tɛ tɛ wesiri may haki ngimɔ nɛdɔka. 
JHN.18.3	Judas ngbɔsa zugili bulo mɔ Rome nɛ hio ma nasara pam 
JHN.18.4	Jésus ingɔ pɛa hio mɔ ndɔng ka bekpa wɛnɛ fɛt bingiri. A tiko nɛ ha pɛ mbwa, nɛ a anamɔ: «Ɛnɛ ki nɛ o?» 
JHN.18.5	Mbwa kiforo wen ha wɛnɛ: «Ɔ ki nɛ Jésus, wi mɛ Nazaret.» Jésus kiforo wen ha mbwa: «Yo nê mi!»
JHN.18.5	Judas wan-hakasatɛ Jésus yola fin ha soko mbwa. 
JHN.18.6	Ha ngimɔ ka Jésus tɔa ha mbwa nde, yo nê mi! Mbwa tiko nɛ pata, nɛ mbwa fɛt teka ha nu gbeleng-gbeleng. 
JHN.18.7	Jésus ana mbwa fin: «Ɛnɛ ki nɛ o?» Mbwa kiforo wen: «Ɔ ki nɛ Jésus, wi mɛ Nazaret.» 
JHN.18.8	Jésus kiforo wen ha mbwa fin: «Mi tɔa ha ɛnɛ kari nde, yo nê mi! Nɛ ka ɛnɛ ki nɛ mi, ɛnɛ gde hio olo wi apen pɛ mbwa.»
JHN.18.9	A tɔa mɛgi tuka nde, mɔ ahɔ gbesi tuka wɛnɛ batɔ ha Bafa wa nde, mi tɛ yɔsisi ma ndang ha soko wi ndɔng ka mɛ gdea ha kɔ mi na. 
JHN.18.10	Simon-Pierre dungɔ nɛ gbapa ha kɔ wa. A daka yo sungiri nɛ wan-tom pɛ 
JHN.18.11	Nɛ Jésus tɔa ha Pierre: «Mɛ pi gbapa pɛ mɛ ha twaa. Lɛma nde, mi anɔ kɔpɔ yimtɛ ka Bafa mi weka hazu mi, na nde?»
JHN.18.12	Hio wan-bibulo mɔ Rome nɛ kagama pɛ mbwa nɛ hio nasara pɛ hio 
JHN.18.13	Mbwa kuo wɛnɛ nɛnɛ ha pɛ Anne, hazu Anne nê folo mɛ Kaife, ka dungɔ nê 
JHN.18.14	Yo nê Kaife ka batɔ se ha hio wan-le zuife nde, yo nɛ dedea nde, ma wi ndang afe ha bhandi pɛ kandɔ fɛt.
JHN.18.15	Simon-Pierre hinɛ ma 
JHN.18.16	Ma, Pierre bhɔna pɛa ha nu kin ha dɛl. Nɛ mbing wan-yambimɔ ɛngɛ ka wan-zu hio wan-hasadaka ingɔ, gboa tɛ tɛ wolmɔ hinɛ bhoko pɛm nu kin, nɛ wɛnɛ lesasa Pierre ha zanga. 
JHN.18.17	Bhoko-de tom pɛm nu kin, ana Pierre: «Bo nê mɛ fin nê ma wan-yambimɔ pɛ wei kɛ na nde?» Pierre kiforo wen: «Way! Mi bo nê wan-yambimɔ pɛa na.»
JHN.18.18	Hazu gangmɔ, hio wan-tom nɛ hio nasara lɛa we nɛ kɛwe mɛ ɔ. Pierre fin yola ha soko mbwa ɔ nɛ wea.
JHN.18.19	Mɛgi, wan-zu hio wan-hasadaka ana Jésus hazu hio 
JHN.18.20	Jésus kiforo wen ha wɛnɛ: «Pɔm, mi wolamɔ ha li hio wi fɛt long. Swe fɛt mi dungɔ ha osamɔ ha hio 
JHN.18.21	Mɛ ani mi hazu ge? Mɛ ani nɛ wi ndɔng, ka zea wen ka mi tɔa ha mbwa. Hazu mbwa ingɔ wen ka mi tɔa nɛdedea.»
JHN.18.22	Nɛ ka Jésus boka ha tɔa wen mɛgi, ma nasara hapɛtɛ wa mɛla li wa kpaya, nɛ tɔa: «Mɛ kifiri wen mɛgi ha wan-zu hio wan-hasadaka hazu ge?» 
JHN.18.23	Jésus kiforo wen ha wɛnɛ: «Ka mi tɔa gdanga wen, mɛ tɔ wena ha li ɔ fɛt. Ma, ka mi tɔa wen nɛdedea, mɛ mɛla li mi hazu ge?»
JHN.18.24	Mɛgi, Anne haa nu nde, ɛ aku Jésus nɛ olo sanga nɛnɛ ha pɛ Kaife, wan-zu hio wan-hasadaka.
JHN.18.25	Ka Simon-Pierre boka haki ha ɔa we, hio ma wi ana wɛnɛ: «Bo nê mɛ fin nê ma 
JHN.18.26	Ma wan-tom pɛ 
JHN.18.27	Pierre kafa fin nɛ mbinga. Ha ndangtɛ ngimɔ ɛngi, gɔlɛ dɔma.
JHN.18.28	Nɛ sutole sut, ɛ kuo Jésus ha twa pɛ Kaife nɛnɛ ha twa pɛ gɔfɔrma Pilate. Ma, hio wan-le 
JHN.18.29	Yo nê ɛngi ka gɔfɔrma Pilate gboa, nɛ kpa mbwa ha dɛl. Wɛnɛ ana mbwa: «Goto wen ka ɛnɛ fundo nɛ wei kɛ, yo nê ge?» 
JHN.18.30	Mbwa kiforo wen ha wɛnɛ: «Wei kɛ ade se gdangamɔ na, ki ɔ tɛ ku wɛnɛ tɛnɛ tɛ gde ha kɔ mɛ na.» 
JHN.18.31	Pilate tɔa ha mbwa: «Ɛnɛ ku wɛnɛ nɛ tɛ ɛnɛ, ɛnɛ gɔn kita ha zu wa lɛm nɛ 
JHN.18.32	Mɛgi, wen ka Jésus batɔ hazu osi nɛ wal fio ka wɛnɛ befe lɛmsara tɛ. 
JHN.18.33	Pilate lea zang twa. A saa Jésus nɛ a ana wɛnɛ: «Mɛ nê 
JHN.18.34	Jésus kiforo fin ani wɛnɛ: «Yo nê mɛ ha ani wen ɛngɛ, mana yo nê ma wi ha tɔ wen tɛ mi ha mɛ nde?» 
JHN.18.35	Pilate kiforo wen: «Pɔm, mi bo nê zuife na. Yo nê hio wi mɛ kandɔ pɛ mɛ, nɛ hio gasa wan-hasadaka ka gdea mɛ ha kɔ mi. Mɛgi, mɛ dea nɛ nge tɛ mɔ ge nde?» 
JHN.18.36	Jésus kiforo wen ha wɛnɛ: «Mi bo nê kongapora mɔ nzan ɛngɛ na. Mi abo se nê kongapora mɔ nzan ɛngɛ, ki hio 
JHN.18.37	Nɛ Pilate ana wɛnɛ fin: «Ka bo mɛgi, ki mɛ nê kongapora wa?» Jésus kɔa: «Ey! Mɛ tɔa yo, mi nê kongapora. Goto mɔ ka ɛ bhɛa nɛ mi, nɛ ka mi tɛa nɛ ha nzan, yo nde, ka mi agbasi tɛwen ha hio wi. Mɛgi, wi ka ngoy mɛ ing tɛwen, wɛnɛ bemɛkiri hio wen pɔm.» 
JHN.18.38	Pilate ana Jésus: «Tɛwen nê ge?»
JHN.18.38	Hapata wen ndɔng, Pilate gboa fin nɛ mbinga nɛ ha dɛl ha pɛ hio 
JHN.18.39	Ma, nɛ wal ndɔki deamɔ pɛ ɛnɛ, bɛlɛ ndang ndang fɛt, ha ngimɔ yenga 
JHN.18.40	Mbwa kiforo wen ha wɛnɛ nɛ gdɔra: «Way! Ka mɛ agbosisi wɛnɛ na. Ma, mɛ gbosisi nɛ Barabas!» Barabas dungɔ nê nagbɛwi.
JHN.19.1	Mɛgi, Pilate haa nu nde, ɛ azuri Jésus nɛ zambala. 
JHN.19.2	Hapata, hio wan-bibulo pana ma ndutu wan nɛ yak ngombia a ha zu Jésus. Nɛ mbwa aa ma gbɛ gbambusa pɛ wan-bibulo ha tɛ wa. 
JHN.19.3	Mbwa tiko tɛ hapɛtɛ wa nɛ mbwa tɔa: «Wolmɔe, kongapora pɛ hio zuife!» Nɛ mbwa angara mɛla li wa.
JHN.19.4	Nɛ Pilate gboa fin nɛ ha pɛ hio giliwi. A tɔa ha mbwa: «Ɛnɛ ze, mi beku wɛnɛ tɛnɛ ha ɛnɛ hakɛ ha dɛl hazu osi ha ɛnɛ nde, mi tɛ kpa ma gdangamɔ pɛa ka lɛma nɛ kita fio ndang na.» 
JHN.19.5	Nɛ Jésus gboa. A dungɔ nɛ ndutu wan mɔ yak ngombia ha zu wa, nɛ gbɛ gbambusa ha tɛ wa. Pilate tɔa ha mbwa: «Ɛnɛ zɔk, wi kɛ ga.»
JHN.19.6	Ka hio gasa wan-hasadaka nɛ hio nasara zɔka mɛgi, mbwa gdɔra: «Ngba wɛnɛ ha getakate! Ngba wɛnɛ ha getakate!» Pilate tɔa ha mbwa: «Ɛnɛ ku wɛnɛ nɛ tɛ ɛnɛ, nɛ nɛ ngba ha getakate. Hazu pɔm, mi tɛ kpa ma gdangamɔ pɛa ka lɛma nɛ kita fio na.» 
JHN.19.7	Mɛgi, hio zuife kiforo wen ha wɛnɛ: «
JHN.19.8	Nɛ ka Pilate zea mɛgi, ke baa wɛnɛ pen mɔ sɔngsi. 
JHN.19.9	A lea fin twa, nɛ a ana Jésus: «Mɛ guotɛ ha nge bhandi tɛnɛ ge?» Ma, Jésus tɛ kifiri ma wen ha wɛnɛ ndang na. 
JHN.19.10	Mɛgi, Pilate ana wɛnɛ: «Mɛ kafi tɔa wen ha mi, hazu ge? Mɛ ing nde, mi nɛ ziomɔ mɛ ha nu nde, ɛ adaksi kɔ ha tɛ mɛ, mana nde, ɛ angba mɛ ha getakate, na nde?» 
JHN.19.11	Jésus kiforo wen ha wɛnɛ: «Mɛ bo nɛ ziomɔ ha zu mi na, ka Sɔ tɛ ha yo ha mɛ na. Hazu ɛngi, wi kɛ ka gdea mi ha kɔ mɛ, gdangamɔ pɛa pena pɛ mɛ.»
JHN.19.12	Hazu wen ɛngi, Pilate kio wal mɛ daksi kɔ ha tɛ Jésus. Ma, hio wan-le zuife gdɔra: «Ka mɛ daksa kɔ ha tɛ wa, ki mɛ bo fin nê dan mɛ kongapora Sezar na. Hazu wi fɛt ka ba tɛ wa tuka kongapora, a tɛ bo ha sungoro nɛ kongapora Sezar.»
JHN.19.13	Ka Pilate zea wen ɛngɛ, a haa nu nde, ɛ aba Jésus gbo nɛ ha dɛl. Nɛ Pilate dungɔnu ha zu solo gɔn kita ha bhandi ka ɛ sa nde, dɛl tɛlɛfɛn ta. Ɛ sa ling bhandi ɛngi nɛ nu 
JHN.19.14	Yo nê gangli yenga Pake. Nɛ ka swe tɛ bo ha sila zu, Pilate tɔa ha hio zuife: «Ɛnɛ zɔk, kongapora pɛ ɛnɛ ga!» 
JHN.19.15	Nɛ mbwa gdɔra gbɔɔ: «Gbɛ wɛnɛ gbɛ! Gbɛ wɛnɛ gbɛ! Mɛ ngba wɛnɛ ha getakate!» Pilate tɔa ha mbwa: «Ɛnɛ ngoy nde, mi angba kongapora pɛ ɛnɛ ha getakate?» Hio gasa wan-hasadaka tɔa: «Ɔ bo nɛ ma mbing kongapora na, kanɛ kongapora Sezar sɔna.» 
JHN.19.16	Mɛgi, Pilate gdea Jésus ha ko mbwa nde, ɛ angba wɛnɛ ha getakate.
JHN.19.16	Hio wan-bibulo kuo Jésus pen nɛ. 
JHN.19.17	Jésus guo getakate pɛa gbonɛ, nɛ wɛnɛ hɔa ha bhandi ka ɛ sa nde, «bhandi gbala zu wi.» Ɛ sa ling bhandi ɛngi nɛ nu 
JHN.19.18	Haki mbwa ngbaa Jésus ha getakate. Mbwa ngbaa fin hio ma wi bwa ha getakate pɛ mbwa hapɛtɛ wa, ma, pɛ Jésus ha binsila.
JHN.19.19	Pilate haa nu nde, ɛ agde ma papote ha ngɔn ha zu getakate pɛ Jésus. Ɛ ngɛraka ha zua nde: «Jésus wi mɔ Nazaret, 
JHN.19.20	Hio wi nɛdɔka tɔla papote ɛngɛ, hazu bhandi ka ɛ ngbaa Jésus ang, dungɔ sanga-sanga hapɛtɛ Jérusalem. Nɛ ɛ ngɛraka papote ɛngɛ nɛ nu hebro, nɛ nu laten, nɛ nu greke fin. 
JHN.19.21	Mɛgi, hio gasa wan-hasadaka pɛ hio zuife tɔa ha Pilate: «Ka mɛ angɛriki ha papote ɛngɛ nde, kongapora pɛ hio zuife, na. Ma, mɛ ngɛriki nde, wi kɛ tɔa nde, wɛnɛ nê kongapora pɛ hio zuife.» 
JHN.19.22	Pilate kiforo wen: «Mɔ ka mi ngɛraka, mi ngɛraka.»
JHN.19.23	Ka hio wan-bibulo ngbaa Jésus kari, mbwa kuo hio latɛ pɛa kapini ha soko mbwa nar. Ma, gasa la mɔ sia bo nɛ bhandi gbara na. Yo dungɔ kanɛ dilbhinding, angiri ha ngɔn gbo ha nu. 
JHN.19.24	Mɛgi, mbwa tɔa ha soko may: «Ɔ gba soko gasa la ɛngɛ na. Ma, ɔ de yo nɛ mbela hazu zɔk wi ka beku yo.» Mɔ hɔa mɛgi hazu lɛmsiri nɛ wen ɛngɛ ha zang takarata pɛ Sɔ: «Mbwa kapana hio latɛ pɔm ha soko may, nɛ mbwa kuo gasa la pɔm de nɛ mbela.» Ɛngi nê mɔ ka hio wan-bibulo dea.
JHN.19.25	Marie nana mɛ Jésus, nɛ Marie ko pɛ Klopas, nɛ Marie Magdala, mbwa dungɔ ha yola hapɛtɛ getakate pɛ Jésus. 
JHN.19.26	Jésus zɔka nana wa hinɛ 
JHN.19.27	A tɔa fin ha wan-yambimɔ ɛngɛ: «Mɛ zɔk, nana mɛ ga!» Ha ndangtɛ swe ɛngi, wan-yambimɔ ɛngɛ kuo nana mɛ Jésus ha twa pɛa.
JHN.19.28	Hapata, Jésus ingɔ nde, a karsa tom pɛa ha nzan kari. Ma, hazu lɛmsiri nɛ wen fɛt ha zang takarata pɛ Sɔ, a tɔa: «Wɔ li ha dea mi.» 
JHN.19.29	Ma kpana ka dona nɛ kpaya dɔkɔ dungɔ haki. Hio wan-bibulo kuo nzambu pi ha li dɔkɔ ɛngɛ. Mbwa hɛla yo ha ma ndɔng te sisongo, yafifi yo gde ha nu Jésus ha ngɔn. 
JHN.19.30	Nɛ ka Jésus zɔbha yo kari, a tɔa: «Mɔ fɛt lɛma!» Hapata, a gɛsa zu wa, nɛ a fea.
JHN.19.31	Yo dungɔ nê gangli 
JHN.19.32	Mɛgi, hio wan-bibulo nɛa nɛ gbin bele wi ndɔng bwa ka ɛ ngbaa ha getakate hapɛtɛ Jésus. 
JHN.19.33	Nɛ ka mbwa tiko nɛ hapɛtɛ Jésus, mbwa kpaa nde, a fea kari. Yo nê ɛngi, ka mbwa tɛ gbin hio bele wa na. 
JHN.19.34	Ma, ma wan-bibulo ndang baa sɛ tok nɛ mbanzi Jésus. Nɛhasa, tɔk nɛ li sɛa.
JHN.19.36	Hazu mɔ hɔa mɛgi tuka nde, wen ɛngɛ ha takarata pɛ Sɔ alɛmsiri tɛ: «Ɛ lɛm gbin ma gbala tɛ wa ndang na.» 
JHN.19.37	Nɛ ma mbing wen ha takarata pɛ Sɔ tɔa: «Mbwa bezɔk wi kɛ ka mbwa batok tɛ wa.»
JHN.19.38	Joseph wi mɔ le Arimate dungɔ nê ma 
JHN.19.39	Nikodeme ka banɛ se nɛ zɛ nɛ zɔk Jésus, tɛa fin nɛ ma kulo pɛlmɔ, ka ɛ dea nɛ Mire nɛ aloes. Zio kulo pɛlmɔ ɛngɛ lɛma kilo bhukɔa tar. 
JHN.19.40	Joseph hinɛ Nikodeme baa wɔl Jésus. Mbwa luo yo nɛ pɛl la, nɛ mbwa pɛla kulo pɛlmɔ ɛngɛ ha tɛ wa, lɛm nɛ ndɔki gunɔ wi pɛ hio zuife. 
JHN.19.41	Ma fɔ dungɔ sanga-sanga nɛ bhandi ka ɛ ngbaa Jésus ang. Nɛ ha zang fɔ ɛngɛ, ma mbombe zupisi dungɔ ang, ka ɛ tɛ gde ka wɔl wi ang sɔngsi na. 
JHN.19.42	Hazu yo nê gangli 
JHN.20.1	Yala ndang hapata 
JHN.20.2	A sɔawi nɛ nɛ kpa Simon-Pierre hinɛ 
JHN.20.3	Pierre hinɛ wan-yambimɔ ɛngɛ sɔawi nɛ ha wal zupisi. 
JHN.20.4	Mbwa fɛt bwa sɔawi gbesi. Ma, wan-yambimɔ ɛngɛ hasatɛ hɔ ha zupisi sɔngsi nɛ Pierre. 
JHN.20.5	Nɛ ka wɛnɛ hilo pi li ha zanga, a zɔka pɛl la ka ɛ balu nɛ wɔl. Ma, a tɛ le ha zang zupisi na. 
JHN.20.6	Simon-Pierre tɛa tɛ hɔ ha pata wa. A lea ha zang zupisi, nɛ wɛnɛ zɔka pɛl la ka ɛ luo nɛ wɔl, 
JHN.20.7	nɛ fin nu la ka ɛ goka nɛ li Jésus. Yo tɛ dung hinɛ hio mbing la ndɔng na, ma, yo dungɔ nɛ gbindoa ha ma bhandi nɛtɛ. 
JHN.20.8	Mɛgi, wan-yambimɔ ɛngɛ ka hɔa nɛ bosia, lea ha zang zupisi fin. A zɔka nɛ a mɛkara nde, Jésus guotɛ. 
JHN.20.9	Takarata pɛ Sɔ batɔ nde, Jésus begutɛ ha soko hio fiowi. Ma, sɔngsi ngimɔ ɛngi, hio wan-yambimɔ tɛ ing ka gotoa na. 
JHN.20.10	Hapata, hio wan-yambimɔ ndɔng kiforo si ha twa pɛ mbwa.
JHN.20.11	Marie dungɔ hapɛtɛ zupisi ha hea kwa. Ka wɛnɛ bhɔna ka ha hea kwa, a hilo gɛri nɛ mɔ ha zang zupisi. 
JHN.20.12	A zɔka hio 
JHN.20.13	Hio telenge ndɔng ana wɛnɛ: «Bhoko, mɛ he kwa hazu ge?» A kiforo wen ha mbwa: «Ɛ guo wɔl 
JHN.20.14	Nɛ ka wɛnɛ tɔa wen ɛngi, a kiforo tɛ, nɛ a zɔka Jésus ha yola. Ma, a tɛ ing nde, yo nê Jésus, na. 
JHN.20.15	Jésus ana wɛnɛ: «Bhoko, mɛ he kwa hazu ge? Mɛ ki nɛ o?» Marie takara pɛa nde, wei ki nɛ wan-pɛm fɔ. Mɛgi, Marie tɔa ha wɛnɛ: «Gasa wi, ka bo nê mɛ ha gu wɔl wa, mɛ osi bhandia, ka mi anɛ nɛ gu yo.» 
JHN.20.16	Jésus tɔa: «Marie!» Nɛ Marie kiforo tɛ zɔk wɛnɛ nɛ tɔa nɛ nu 
JHN.20.17	Jésus tɔa ha wɛnɛ: «Mɛ daksi kɔ ha tɛ mi, hazu mi tɛ dang ka nɛ ha pɛ Bafa mi na. Ma, mɛ nɛ, nɛ tɔ ha hio ya mi nde, mi ha danga nɛ ha pɛ Bafa mi, ka dung fin nê Bafa mbwa. Wɛnɛ nê Sɔ pɔm nɛ Sɔ pɛ mbwa.»
JHN.20.18	Mɛgi, Marie Magdala pena nɛ, nɛ tɔ ha hio 
JHN.20.19	Ha ndangtɛ swe dimasi ɛngi nɛ mbolo, hio wan-yambimɔ wesara may ha zang ma twa. Mbwa gɔma nutwa hazu mbwa yu nɛ ke hio wan-le 
JHN.20.20	Hapata wen ɛngɛ, a osa kɔ wa nɛ mbanzi wa ha mbwa. Mɛgi, hio wan-yambimɔ dea totɛ pentɛ hazu mbwa zɔka 
JHN.20.21	Jésus tɔa fin ha mbwa: «Gaamɔ adung hinɛ ɛnɛ. Gbesi tuka Bafa mi batomsi mi tɛnɛ hakɛ ha nzan, mi fin, mi betomsi ɛnɛ ha nzan.»
JHN.20.22	Hapata wen ndɔng, a ufo bok nu wa ha zu mbwa nɛ a tɔa: «Ɛnɛ akpa 
JHN.20.23	Hio wi ndɔng ka ɛnɛ bebisi 
JHN.20.24	Ha ngimɔ ka Jésus hɔa ha soko hio 
JHN.20.25	Hio mbing wan-yambimɔ tɔa ha wɛnɛ: «Ɔ zɔka 
JHN.20.26	Hapata dimasi ndang, hio wan-yambimɔ pɛ Jésus wesara may fin nɛ mbinga ha zang twa, nɛ Thomas dungɔ hinɛ mbwa. Mbwa gɔma nutwa, ma, Jésus hɔa tɛ yol ha binsila mbwa, nɛ a tɔa ha mbwa: «Gaamɔ adung hinɛ ɛnɛ!» 
JHN.20.27	Hapata, a tɔa ha Thomas: «Mɛ yafifi ndɔng kɔ mɛ hakɛ, nɛ mɛ zɔk hio kɔ mi. Mɛ yafifi kɔ mɛ pi ha zang mbanzi mi. Mɛ lak sio kafɛ gde, ma, mɛ mɛkiri mi.» 
JHN.20.28	Nɛ Thomas kiforo wen ha wɛnɛ: «Mɛ nê Kongawan pɔm, nɛ mɛ nê Sɔ pɔm.» 
JHN.20.29	Mɛgi, Jésus tɔa ha wɛnɛ: «Mɛ mɛkara mi hazu mɛ zɔka mi, na nde? Totɛ ha wi ndɔng ka mɛkara mi, ngase ka mbwa tɛ zɔk mi na.»
JHN.20.30	Jésus bade fin dɔka 
JHN.20.31	Ma, mɔ ndɔng ka dung ang, ɛ ngɛraka yo nde, ka ɛnɛ amɛkiri nde, Jésus nê 
JHN.21.1	Hapata ma yala fin, Jésus gbasa tɛ ha hio 
JHN.21.2	Hio ma wan-yambimɔ wesara may haki. Yo dungɔ nê Simon-Pierre, Thomas ka ɛ sa fin nde bedan, Natanael wi mɔ le Kanaan mɔ kandɔnu Galile, hio bewei pɛ Zebede bwa, tɛ ba nɛ hio ma wan-yambimɔ pɛ Jésus bwa. 
JHN.21.3	Simon-Pierre tɔa ha mbwa: «Mi ha nɛa ha pio yɔk li.» Mbwa kiforo wen ha wɛnɛ: «Ɔ fin, ɔ benɛ hinɛ mɛ.» Nɛ mbwa pena nɛ le zang sɔngu pi nɛ yɔk. Ma, mbwa tɛ gbɛ ma kɔyɔ nɛ zɛ ɛngi ndang na. 
JHN.21.4	Nɛ ka hɔa ha nu ngimɔ, Jésus hɔa tɛ yol ha nu bɛlɛ. Hio wan-yambimɔ zɔka wɛnɛ, ma, mbwa ing nde, yo nê Jésus, na. 
JHN.21.5	Jésus ana mbwa: «Hio dan mi, ɛnɛ tɛ gbɛ ka ma kɔyɔ na nde?» Nɛ mbwa kiforo wen ha wɛnɛ: «Way! Ɔ tɛ gbɛ ka ma kɔyɔ ndang na.» 
JHN.21.6	A tɔa ha mbwa: «Ɛnɛ pi yɔk ha wal wekɔ, nɛ ɛnɛ begbɛ kɔyɔ.» Nɛ mbwa pio yɔk tuka ka wɛnɛ tɔa nɛ ha mbwa. Mɛgi, yɔk baa kɔyɔ nɛdɔka, nɛ mbwa lɛm dak yo fin ha li gbo nɛ na. 
JHN.21.7	Mɛgi, wan-yambimɔ ɛngɛ ka Jésus ngoya pentɛ tɔa ha Pierre: «Wei kɛ nê 
JHN.21.8	Nɛ hio olo wan-yambimɔ dungɔ ha zang sɔngu dak nɛ yɔk nɛnɛ ha nu bɛlɛ. Mbwa yɛ nɛ nu bɛlɛ na, yo nê mɛtɛrɛ gɔmmay ndang sɔna. 
JHN.21.9	Nɛ ka mbwa gboa ha nu bɛlɛ, mbwa kpaa kɛwe nɛ we ang, ka ɛ gdea kɔyɔ ha zua, nɛ mampa ang fin. 
JHN.21.10	Jésus tɔa ha mbwa: «Ɛnɛ kay ma kɔyɔ ndɔng ka ɛnɛ gbɛa sising tɛnɛ.»
JHN.21.11	Mɛgi Simon-Pierre lea zang sɔngu, nɛ wɛnɛ daka yɔk pi ha nu bɛlɛ. Gasa kɔyɔ gɔmmay zu bhukɔa mɔrkɔ gbala tar dona zang yɔk. Ngase dɔka kɔyɔ ndɔng, yɔk tɛ gɔn na. 
JHN.21.12	Jésus saa mbwa: «Ɛnɛ tɛ tɛ yɔngmɔ!» Ma, ma wi ndang tɛ gu nu mɛ ani wɛnɛ nde, mɛ nê o, na. Hazu mbwa ingɔ kari nde, yo nê Kongawan. 
JHN.21.13	Jésus tiko tɛ tɛ ba mampa kapini ha mbwa. Hapata, a baa fin kɔyɔ kapini ha mbwa.
JHN.21.14	Ɛngɛ nê mɔ zetara, ka Jésus gbasa tɛ ha hio wan-yambimɔ pɛa, hapata ka wɛnɛ guotɛ ha soko hio fiowi.
JHN.21.15	Hapata yɔngamɔ, Jésus ana Simon-Pierre: «Simon bewei pɛ Jean, mɛ ngoya mi pen pɛ wi ndɔng nde?» Simon-Pierre kiforo wen ha wɛnɛ: «Ey! 
JHN.21.16	Jésus ana wɛnɛ fin ha zebwa: «Simon bewei pɛ Jean, mɛ ngoya mi nde?» Pierre kiforo wen ha wɛnɛ: «Ey! Kongawan, mɛ ingɔ nde, mi ngoya mɛ.» Jésus tɔa ha wɛnɛ: «Mɛ pam hio sami pɔm.»
JHN.21.17	Hapata, Jésus ana wɛnɛ ha zetara: «Simon bewei pɛ Jean, mɛ ngoya mi nde?» Ngɔtɛ dea Pierre hazu Jésus ana wɛnɛ tɛ bo zetar nde, Simon mɛ ngoya mi nde? Mɛgi, Pierre kiforo wen ha wɛnɛ: «Kongawan, mɛ ingɔ mɔ fɛt, nɛ mɛ ingɔ nde, mi ngoya mɛ.» Jésus tɔa ha wɛnɛ: «Mɛ day hio sami pɔm. 
JHN.21.18	Kpasawen, mi tɔ ha mɛ nde, ha ngimɔ ka mɛ bhɔna pɔlɔmbɔ, mɛ dungɔ ha bhɔngara tɛ nɛ tɛ mɛ hazu yal ha bhandi ka sila mɛ ngoya. Ma, ka mɛ gbɛla kari, mɛ beyafifi hio kɔ mɛ, nɛ ma mbing wi bebhɔngiri tɛ mɛ hazu ku mɛ nɛnɛ ha ma bhandi ka mɛ ngoy na.» 
JHN.21.19	Jésus tɔa mɛgi, hazu osi nɛ tili fio ka Pierre befe nɛ hazu lukisi nɛ Sɔ. Hapata, Jésus tɔa ha Pierre: «Mɛ ndari mi!»
JHN.21.20	Ka Pierre kiforo tɛ, a zɔka wan-yambimɔ ka Jésus ngoya pentɛ. Yo nê wɛnɛ ka bagɛngili tɛ ha li sila Jésus ha ngimɔ kpogio yɔngamɔ, nɛ ana nde, 
JHN.21.21	Ka Pierre zɔka wɛnɛ, a ana Jésus: «Kongawan, pɛa, nge mɔ behɔ ha wɛnɛ ge?» 
JHN.21.22	Jésus tɔa ha Pierre: «Ka mi ngoy nde, wɛnɛ abhɔn nɛ zutunɔ tee kanɛ mi pea, wen pɛ mɛ ang nê ge? Pɛ mɛ, mɛ ndari nɛ mi!» 
JHN.21.23	Mɛgi, wen ɛngɛ yambala dam nu hio wi pɛ Christ fɛt nde, wan-yambimɔ ɛngɛ lɛm mɛ fe na. Ma, Jésus tɛ tɔ ha Pierre mɛgi ndang na. A tɔa pɛa tɔ nde, ka ɛ ngoy nde, wɛnɛ abhɔn nɛ zutunɔ tee kanɛ ɛ pea, wen pɛ Pierre ang nê ge nde?
JHN.21.24	Yo nê ndangtɛ wan-yambimɔ ɛngɛ ka zɔka mɔ ndɔng fɛt nɛ ka kɛ wena. A ngɛraka yo fɛt ha zang takarata ɛngɛ, nɛ ɔ ingɔ nde, yo nê tɛwen.
JHN.21.25	Hio mbing mɔ ka Jésus bade ang nɛdɔka fin. Mi takiri nde, ka ɛ angɛriki se mɔ ndɔng ndang ndang fɛt, ki hio takarata, ka ɛ lɛma ngɛriki lɛm kpa bhandi fɛt ha zang nzan na.
ACT.1.1	Dede Théophile, ha bosi takarata ka mi bangɛriki ha mɛ, mi batɔ ngbak wen mɔ, ka Jésus dea nɛ osa, angiri ha bosi ngimɔ, 
ACT.1.2	kanɛ swe ka Sɔ guo wɛnɛ si ha ngɔn. Jésus baweki se hio 
ACT.1.3	Hapata fio pɛa, a dungɔ ha gbasa tɛ ha mbwa ha zang yala bhukɔa nar. A osa ha mbwa nɛ dɔka wal nɛtɛ-nɛtɛ nde, wɛnɛ nɛ zutunɔ. Nɛ wɛnɛ tɔa wen 
ACT.1.4	Ma swe ka wɛnɛ ha yɔngamɔ hinɛ mbwa, a haa nu ha mbwa: «Ɛnɛ bhɔn hakɛ ha Jérusalem keri nɛ mɔ, ka Bafa mi bagɔn nua, nɛ ka mi batɔ wena ha ɛnɛ. 
