MAT.1.1	Mndandanda wa makolo ŵa Yesu Kristu, mwana wa Davide, mwana wa Abulahamu ili teti:
ACT.15.30	Lomba nthumi zala zeyima nofwika ku Antiyokeya. Zewunganisha mpingo wonse notwala kalata yala. 
ACT.15.31	Ŵeve peciyiŵelenga, esangalala cikomo ca malizu ŵake oŵakosesha. 
ACT.15.32	Yudasi na Sila enze soti aŵilizyi, nipo ekosesha enekwawo ŵala na malizu anyinji noŵankhazikisha mtima. 
ACT.15.33	Pecinkhala kwala kwa kansita, enekwawo ŵala eŵazomezya mwa mtendele kuti awelele kwa ŵala eŵatuma. [
ACT.15.34	Koma Sila esimikizya kuti asalile.]
ACT.15.35	Paulo na Banabasi eciŵa mphela ku Antiyokeya, osambizya noŵilizya malizu ŵa Asikulu pamo na ŵanthu ayakine anyinji.
ACT.15.36	Pepepita masiku atontho, Paulo ewuzya Banabasi kuti, “Tiyeni tiwelele tikatandalile enekwasu ku munzi uliwonse kwetiŵilizya Malizu ŵa Asikulu.” 
ACT.15.37	Banabasi epangwa kutola soti Yohane woyitiwa Maliko, kuti alute naye. 
ACT.15.38	Koma Paulo elingilila kuti ni ciwemelini kumtola soti, cikomo yeve eŵasiya ku Pamfiliya, osaluta nawo ku nchito. 
ACT.15.39	Pamene apo ŵeve ekangana ngako, nipo epatukana. Banabasi etola Yohane Maliko wala noloŵa mu wato kuya ku Kiplo. 
ACT.15.40	Koma Paulo esalula Sila, nipo enekwawo eŵalombela kuti Asikulu aŵashukishe, akayima. 
ACT.15.41	Epitila ku Siliya na ku Silisiya okosesha ŵanthu ŵa mu mpingo.
ACT.16.1	Paulo efwika ku Delibe na ku Listala. Kwamene uko kwenze msambili, zina yake Timoteyo. Anyina enze Muyuda wocetekela Kristu, koma awisi enze Mgiliki. 
ACT.16.2	Enekwawo ŵa ku Listala na ŵa ku Ikoniyo enzomulaŵilila viweme Timoteyo. 
ACT.16.3	Paulo epangwa kuti yeve amupelekezye. Tetyo, emusilimula cikomo ca Ayuda enze kwamene kwala, pakuti wonse enzoziŵa kuti awisi ŵa Timoteyo na Agiliki. 
ACT.16.4	Penzopita mu mizinda, enzoziŵisha ŵanthu mfundo zecimvwana atumiki na akulu ŵa mpingo ŵa ku Yelusalemu, noŵawuzya kuti azisunge.
ACT.16.5	Motetyo, mipingo ya Akristu imangiwa pa cicetekelo cotangʼa, nipo oloŵamo enzopakila–pakila nsiku na nsiku.
ACT.16.6	Paulo na ayake ŵala epitilila citwa ca Filijiya na Galatiya, pakuti Mzimu Mtuŵa eŵalesha kuŵilizya Malizu ŵa Mulungu ku Asiya. 
ACT.16.7	Pecifwika ku malile ŵa Misiya, eyesa kuloŵa mu citwa ca Bitiniya, koma Mzimu wa Yesu aliyoŵazomezye. 
ACT.16.8	Motetyo, epitilila Misiya nofwika ku Tloasi. 
ACT.16.9	Usiku, Paulo mu tulo ewona munthu wa ku Masedoniya wapanama osenga kuti, “Tawukilani ku Masedoniya kuno, muzemutiyavye.” 
ACT.16.10	Yeve peciwona ivi, nsita yamene iyo tikonzeka ulwendo wakuya ku Masedoniya, cikomo tiziŵa cendi kuti Mulungu niye watiyita kuti tikaŵilizye Malizu Aweme ku ŵanthu ŵa kwamene kwala.
ACT.16.11	Kufuma ku Tloasi tiyenda mu wato kuya ku cilumba ca Samotilase, nipo mmawa mwake tipitilila mpaka ku Neapoli. 
ACT.16.12	Kufumila uko, tiluta ku Filipi, mzinda wa mu citwa cotatika ca mu citwa cala ca Masedoniya, nipo soti boma ya Roma. Tinkhala mu mzinda wala masiku atontho.
ACT.16.13	Pa nsiku ya Sabata, tifuma mu mzinda mwala noluta ku mmana kwetilingilila kuti kuli malo wolombelako. Lomba tinkhala pansi nolaŵila na anakazi ewungana kwala. 
ACT.16.14	Pakati pawo penze mwanakazi muyakine, zina yake Lidiya. Enze wa ku mzinda wa Tiyatila, nipo nchito yake yenze yositisha nyula zisweta. Enze munthu wolomba Mulungu, nipo Asikulu evula mtima wake kuti amvwishishe venzolaŵila Paulo. 
ACT.16.15	Yeve na ŵa mu banja yake pecibatiziwa, etisenga kuti, “Keno mwaniwona cendi kuti nine munthu wocetekela Asikulu, welani muzemuŵe mu ngʼanda mwangu.” Nipo etiyumilizya tetyo.
ACT.16.16	Nsita iyakine petenzokuya ku malo wolombelako, tikumana na msimbi muzya ekatiwa na ciŵanda comulaŵilisha va pa nthangu. Enzophindulisha asikulu ŵake ngako polotela kwake. 
ACT.16.17	Yeve etatika kukonkha Paulo na sewo tonse, oŵilikizya kuti, “Ŵanthu aŵa ni atumiki ŵa Mulungu wa Kululu. Omuŵilizyilani njila ya cipulumusho.” 
ACT.16.18	Msimbi wala ecita ivi masiku anyinji.
ACT.16.18	Koma Paulo ivo, vimukalifya, tetyo ecunguluka nowuzya ciŵanda cala kuti, “Wewo, mu zina ya Yesu Kristu, nukulamulila kuti ufume mwa uyu msimbi.” Nipo nsita iyo ciŵanda cala cifuma.
ACT.16.19	Asikulu ŵake ŵa msimbi wala peciwona kuti aliye phindu naye soti, ekata Paulo na Sila noŵatwala ku nsaka ya akulu. 
ACT.16.20	Pecifwika nawo kwa akulu opingula milandu, eŵawuzya kuti, “Ŵanthu aŵa ni Ayuda, nipo otisawusha mu mzinda mwasu. 
ACT.16.21	Osambizya myambo yatisazomelezyewa keno kuyikonkha, cikomo nise Aroma.”
ACT.16.22	Ŵanthu wonse egudukila Paulo na Sila, nipo akulu ŵala opingula milandu elamula kuŵangʼambila vovwala vawo na kuti akwapuliwe. 
ACT.16.23	Peciŵakwapula ngako, eŵapoza mu jele, nolamula wolindilila jele yala kuti aŵasunge luweme, angawutuke. 
ACT.16.24	Cikomo ca malizu ŵala, wolindilila jele wala eciyoŵakhomela mu cipinda ca mkati ngako mwa jele, nomangilila mendo ŵawo mu magoli. 
ACT.16.25	Koma pakati pa usiku Paulo na Sila enzolomba noyimba nzimbo zocinzika Mulungu, akayidi ayawo enzomvwililila. 
ACT.16.26	Movundumukizya kwiwela civomezi ca mphamvu, motetyo kuti maziko ŵa jele esungʼunzyika. Nsita iyo viseko vonse vivuliwa, maunyolo ŵa mkaidi aliyense emangululiwa. 
ACT.16.27	Wolindilila jele wala peciwuka, nowona kuti viseko vonse va mu jele ni vovulika, eyesa kuti akayidi aŵutuka. Pamene apo esolola cipula cake kuti azipaye. 
ACT.16.28	Koma Paulo eŵilikizya kuti, “Wewo usaziceneke! Tonse tilipo.”
ACT.16.29	Apo wolindilila jele wala eyitisha nyale, nowutukila mkati, nipo enzotutumila na wowa, noliponesha pa mendo ŵa Paulo na Sila. 
ACT.16.30	Tetyo, eŵafumyila kunja, noŵakonsha kuti, “Mwepo, kansi nicite vinji kuti nipulumuke?”
ACT.16.31	Ŵeve emuyasuka kuti, “Cetekela Asikulu Yesu, nipo uzepulumuke, pamo na ŵa mu ngʼanda mwako.” 
ACT.16.32	Emuŵilizyila malizu ŵa Asikulu na wonse ŵa mu ngʼanda mwake. 
ACT.16.33	Nsita iyo, cukanga wenze usiku, yeve eŵatola noŵasuka vilonda vawo. Nipo pamene apo yeve pamo na wonse ŵa mu ngʼanda mwake ebatiziwa. 
ACT.16.34	Pa vuli pake eluta nawo ku ngʼanda kwake, noŵapa cakulya. Nipo yeve pamo na wonse ŵa mu ngʼanda mwake esangalala ngako cikomo cocetekela Mulungu.
ACT.16.35	Mmawa pekwecica, akulu wopingula milandu etuma asilikali kuyolaŵila kuti, “Ŵamangululeni ŵanthu ŵala aŵekuya.”
ACT.16.36	Wolindilila jele wala ekonkhololela Paulo malizu ŵala elaŵila kuti, “Akulu opingula milandu atumizya malizu kuti tikumangululeni. Niye kuti mwewo fumani, mwakuya mwa mtendele.”
ACT.16.37	Koma Paulo eŵawuzya asilikali ŵala kuti, “Ŵeve ŵala etikwapulila pakati pa ŵanthu, osapingula mlandu wasu, conse ico sewo nise nzika za ufumu wa Ciroma, ciyakine notipoza mu jele. Niye kuti lomba opangwa kutifumya mwa cisinsi? Ivo veka yayi! Awele ŵamene awo azetifumye ŵeka.”
ACT.16.38	Asilikali ŵala eluta kuyoŵakonkhololela akulu opingula milandu malizu ŵala. Ŵeve ŵala pecimvwa kuti ni nzika za ufumu wa Ciroma, ecita wowa. 
ACT.16.39	Motetyo, ewela noŵapepesa, noŵafumya noŵasenga kuti afumemo mu mzinda mwala. 
ACT.16.40	Paulo na Sila pecifuma mu jele mwala eluta ku ngʼanda kwa Lidiya. Kwamene kwala ewonana na enekwawo, nipo eŵakosesha, noŵafumya.
ACT.17.1	Paulo na ayake ŵala, epitilila mizinda ya Amfipoli na Apoloniya nakuyofwika ku Atesalonika. Kwala kwenze kacisi wa Ayuda. 
ACT.17.2	Lomba Paulo eloŵa nawo ngani mwaciyoŵelezi, nipo elaŵila nawo va mu Malembo pa ma Sabata atatu. 
ACT.17.3	Eŵamangululila va mu Malembo mwala noŵasimikizyila kuti Mpulumushi Wolayizyiwa wala enzowamila kumvwa voŵaŵa nowuka kwa akufwa. Paulo elaŵila kuti, “Yesu wanukuŵilizyilani uyu, niye Mpulumushi wala.” 
ACT.17.4	Lomba ayakine mwa ŵeve ekopeka, nokonkha Paulo na Sila. Agiliki anyinji olomba Mulungu ecita soti tetyo, pamo na anakazi anyinji acitangulila.
ACT.17.5	Koma Ayuda ayakine ecita ukwa, tetyo ewunganisha ŵanthu aliye nchito woyenda–yenda, notatikisha vyongo mu mzinda mwala. Ewutukila ku ngʼanda ya Yasoni, kuyosakila Paulo na Sila kuti aŵafumyile ku ŵanthu. 
ACT.17.6	Powona kuti aliyoŵafwane, etola Yasoni wala pamo na enekwawo ayakine noŵaguguzila kwa akulu ŵa mu mzinda mwala. Lomba eŵilikizya kuti, “Aŵa ŵanthu opumvya ŵanthu calo conse, lomba afwika soti kuno kwasu, 
ACT.17.7	nipo Yasoni waŵapokela. Wonse ŵala ocita vosakatizyana na matetulo ŵa Mfumu ya ku Roma, pakulaŵila kuti kuli soti mfumu iyakine, zina yake Yesu.” 
ACT.17.8	Malizu ŵala ekalifya mitima ya ŵanthu na ya akulu ŵa mu mzinda, 
ACT.17.9	koma Yasoni na ayake ŵala pecilipila mlandu wala, akulu ŵala eŵamangulula.
ACT.17.10	Pekwefipa, enekwawo ŵala eŵingila Paulo na Sila ku Beleya. Pecifwika uko, eciyoloŵa mu kacisi wa Ayuda. 
ACT.17.11	Ayuda ŵa kwala enze na mitima yomasuka, kusiyana na ŵala ŵa ku Tesalonika. Ŵeve epokela Malizu ŵa Mulungu na mtima wopangwishisha ngako, nipo nsiku na nsiku enzosakila mu Malembo kuti awone keno ni vyendi venzolaŵila Paulo na Sila. 
ACT.17.12	Motetyo, mwa ŵeve anyinji ecetekela, nipo soti Agiliki anyinji, acitangulila anakazi na analume ecetekela.
ACT.17.13	Koma Ayuda ŵa ku Tesalonika ŵala pecimvwa kuti Paulo eŵilizya Malizu ŵa Mulungu na ku Beleya kumo, efwika kwamene uko soti, notatika kukolezyela nokalifya mitima ya ŵanthu. 
ACT.17.14	Nsita yamene iyo enekwawo ŵala etuma ŵanthu ayakine kuti apelekezye Paulo ku cimmana, koma Sila na Timoteyo enkhalila kwamene uko. 
ACT.17.15	Ŵanthu epelekezya Paulo ŵala efwika naye mpaka ku Atene. Pa vuli pake ewelela ku Beleya, Paulo pecilamula kuyowuzya Sila na Timoteyo kuti amukonkhe mmangu.
ACT.17.16	Paulo penzolindila Sila na Timoteyo ku Atene, mtima wake wivutika ngako powona kuti mzinda wonse wenze wozula na mafano. 
ACT.17.17	Tetyo, elaŵizyana na ŵa mu kacisi wa Ayuda na ŵanthu ayakine olomba Mulungu. Elaŵizyana soti na ŵanthu ŵenzokumana nawo pa msika nsiku na nsiku. 
ACT.17.18	Ŵanthu ŵa nzelu ayakine soti ŵa maumba ŵa Ayepikuleya na Astoiki ecizosushana naye.
ACT.17.18	Ayakine ekonsha kuti, “Kansi wolongolola uyu opangwa soti kulaŵila vinji?”
ACT.17.18	Ayakine elaŵila kuti, “Uyu onkhala ngani woŵilizya milungu ya kunja.” Enzolaŵila ivi cikomo yeve enzoŵilizya Malizu Aweme olaŵila va Yesu, na kuwuka kwa akufwa.
ACT.17.19	Lomba eluta naye ku nsaka ya milandu yoyitiwa Aleopagi, nomuwuzya kuti, “Sewo tikuti mutiziŵisheko va lomba vamusambizya ivi. 
ACT.17.20	Pakuti viyakine vamutiwuzya ivi ni va kunja, nipo tupangwa kuziŵa kuti ni vinthu votyani.” 
ACT.17.21	Niye kuti nzika za ku Atene na alwendo onkhala uko, yenze ngani nchito nsita zonse kuyingomvwila va lomba novikonkhololela. 
ACT.17.22	Paulo epanama pakati pa nsaka yala ya Aelopagi nolaŵila kuti, “Mwe ŵanthu ŵa kwa Atene, pa vonse nuwona kuti nimwe ŵanthu olomba ngako. 
ACT.17.23	Pakuti penenzoyenda mu mzinda muno, nawona malo ŵanu wosiyana–siyana ŵa cilombelo, nifwana guwa iyakine ya nsembe pelembewa malizu olaŵila kuti, 
ACT.17.24	“Mulungu elenga calo ca pansi nipo soti na vonse vilimo, niye Asikulu wa Kululu na calo ca pansi. Yeve onkhalalini mu ngʼanda ya malombelo yomangiwa na ŵanthu yayi. 
ACT.17.25	Ŵanthu angamtumikilelini na manja ŵawo, pakuti yeve osoŵalini kanthu. Pala yeve niye akupa ŵanthu wonse moyo, mphuye na viyakine vonse. 
ACT.17.26	Kufuma mwa kolo imo yeve elenga mitundu yonse ya ŵanthu, kuti iŵe mu calo conse ca pansi. Ewamyilatu nsita ya moyo wawo, nipo soti malile ŵa ponkhala pawo. 
ACT.17.27	Mulungu epangwa kuti ŵanthu amusakile–sakile, nipo kuti pomfufuza–fufuza, payakine angamufwane. Koma alilini kutali na aliyense mwa sewo. 
ACT.17.28	Pala
ACT.17.28	‘Mwa yeve sewo tukuŵa na moyo,
ACT.17.28	tuyenda nipo tunkhala tilipo.’
ACT.17.28	Ngani mwecilaŵilila opeka ndakatulo ŵanu ayakine olaŵila kuti,
ACT.17.28	‘Na sewo soti nise ofumila mwa yeve
ACT.17.28	ngani ŵana ŵake.’
ACT.17.29	“Lomba pakuti nise ŵana ŵa Mulungu, tuwamilalini kulingilila kuti umulungu wake ulingana na fano ya golide keno ya siliva keno ya mwala, yopangiwa mwa luso na nzelu za munthu. 
ACT.17.30	Mulungu eŵalekelela ŵanthu pa nsita yeenze wosaziŵa, koma lomba oŵalamulila ŵanthu wonse paliponse kuti ayaluke mtima. 
ACT.17.31	Cikomo cakuti eyika nsiku yatiazepingule ŵanthu wonse ŵa pa calo ca pansi molungama, kupitila mwa Munthu wecisalula; esimikizyila ŵanthu wonse ivi powukisha Munthu wala kwa akufwa.”
ACT.17.32	Ŵanthu ŵala pecimvwa va kuwuka kwa akufwa, ayakine eyingoseka, koma ayakine elaŵila kuti, “Tyani muzetiwuzye soti ivi nsiku iyakine.” 
ACT.17.33	Tetyo, Paulo eŵasiya.
ACT.17.34	Koma ayakine emukonkha Paulo nocetekela. Pakati pawo penze Diyoniziyo, yumo mwa ŵa nsaka yoyitiwa Aelopagi, nipo soti mwanakazi muyakine, zina yake Damalisi, na ayakine soti.
ACT.18.1	Pa vuli pake Paulo efuma ku Atene nakuya ku Kolinto. 
ACT.18.2	Kwamene uko efwanako Muyuda, zina yake Akwila, wa ku Ponto. Yeve enzeeyingofwika kwa lombapano kufumila ku Italiya pamo na mkazi wake Pulisila, cikomo Kilawudiyo, mfumu ya ku Roma, elamulila kuti Ayuda wonse afumeko ku Roma. Paulo eciyowona 
ACT.18.3	nipo pakuti enze na nchito ngani ŵeve yosoka mahema, enkhala nawo noseŵenzela nawo pamo. 
ACT.18.4	Pa nsiku ya Sabata iliyonse yeve enzolaŵizyana na ŵanthu ku makacisi ŵa Ayuda, noyesesha kukopa Ayuda na Agiliki kumo.
ACT.18.5	Sila na Timoteyo pecifwika kufumila ku Masedoniya, Paulo enze na nchito yoŵilizya nowuzya Ayuda mosimikizyila kuti Yesu niye enze Mpulumushi Wolayizyiwa wala. 
ACT.18.6	Koma pakuti Ayuda esushana naye nomucita vyongo, Paulo epatukana nawo nokunkhumula vovwala vake, noŵawuzya kuti, “Mwazipayisha na mtima wanu. Lomba ivo ni vanu, newo niliye cikomo. Kutatikila lomba nikuya ku ŵanthu ŵa kunja.”
ACT.18.7	Motetyo, efuma uko nakuya ku ngʼanda ya munthu, zina yake Tito Yusto. Yeve enze munthu wolomba Mulungu, nipo ngʼanda yake yenze pafupi na kacisi wa Ayuda. 
ACT.18.8	Klispo, mkulu wa kacisi wala pamo na wonse ŵa pa banja yake ecetekela Asikulu. Nipo ŵanthu anyinji ŵa ku Kolinto ecimvwa malizu ŵa Paulo, emucetekela nobatiziwa.
ACT.18.9	Nsiku iyakine usiku, Asikulu ewonekela kwa Paulo mu maloto nomuwuzya kuti, “Usayope, koma upitilizye kuŵilizya, osaŵa celele yayi, 
ACT.18.10	pakuti newo nili nawe pamo. Paliye munthu ŵatiakukumye kuti akucitile ciyipa, pakuti nili nawo ŵanthu anyinji mu mzinda muno.” 
ACT.18.11	Tetyo, Paulo enkhala uko caka cimo na myezi isanu na umo, oŵasambizya Malizu ŵa Mulungu.
ACT.18.12	Galiyo peenze bwanamkubwa wa ku Akayiya, Ayuda wonse pamo ewukila Paulo, nomutwala ku nsaka ya milandu. 
ACT.18.13	Ŵeve elaŵila kuti, “Munthu uyu onyengelela ŵanthu kuti awolomba Mulungu mwa njila zosushana na Matetulo ŵasu.”
ACT.18.14	Koma Paulo penzopangwa kulaŵila, Galiyo ewuzya Ayuda kuti, “Kuti wenze mlandu wakuti munthu wayifyila tetulo, keno wakuti wayifyila muyake, sembe takumvwilani luweme mwewo Ayuda. 
ACT.18.15	Koma pakuti ni nkhani yokumya malizu, na mazina, nipo soti Matetulo wanu, muziwone mweka. Kuti nipingule ivi, newo nakana.” 
ACT.18.16	Pecitetyo eŵapitikisha ku nsaka kwala. 
ACT.18.17	Pamene apo wonse ŵala ekata Sositeni, mkulu wa kacisi ŵa Ayuda, nomunyatila mu nsaka mwamene umo. Koma Galiyo aliyoyikeko nzelu va ivi.
ACT.18.18	Paulo eciŵa ku Kolinto masiku anyinji. Pa vuli pake elayilana na enekwawo, noloŵa mu wato kuya ku Siliya pamo na Pulisila na Akwila. Penzeakaliyoloŵa mu wato mwala, ku Kenkleya, Paulo emeta sisi yake cikomo enze elumbila kwa Mulungu.
ACT.18.19	Ŵeve efwika ku Aifeso, nipo kwala Paulo esiyako Akwila na Pulisila. Yeve yeka eloŵa mu kacisi wa Ayuda nolaŵizyana na Ayuda. 
ACT.18.20	Ŵala pecilomba kuti aŵe nawo nsita itali, yeve aliyozomezye. 
ACT.18.21	Eŵapelekezya noŵawuzya kuti, “Mulungu akazomezya, nikawele soti.” Pecicita tetyo efuma ku Aifeso mu wato.
ACT.18.22	Pecifwika ku Kayisaliya, eluta ku Yelusalemu kuyotandala patontho na mpingo. Kufuma uko eluta ku Antiyokeya. 
ACT.18.23	Pecinkhala uko kansita katontho, efumako nakuyotandalila calo ca Galatiya na Filijiya, okosesha asambili wonse.
ACT.18.24	Penze Muyuda, zina yake Apolo, wa ku Alekisandiliya, ewela ku Aifeso. Enze munthu woziŵa kulaŵila na woziŵa Malembo ngako. 
ACT.18.25	Yeve esambizyiwa njila ya Asikulu, nipo na kapamphu kakulu, enzolaŵila nosambizya va Yesu mu mndandanda uweme. Koma mu vonse ivo, enzoziŵa va ubatizo wa Yohane weka. 
ACT.18.26	Lomba etatika kulaŵila motangʼa mtima mu kacisi wa Ayuda. Koma Pulisila na Akwila pecimumvwa, emutola nomukonkhololela njila ya Mulungu mokonkholoka ngako.
ACT.18.27	Apolo penzopangwa kutawukila ku Akayiya, enekwawo emukosesha, nolembela asambili ŵa uko kalata kuti amupokele luweme. Tetyo, pecifwikako, eŵayavya ngako ŵala enzecetekela cikomo ca cisomo ca Mulungu. 
ACT.18.28	Yeve esusha Ayuda mwa mphamvu pa menso pa ŵanthu, nosimikizya na Malembo kuti Yesu niye cendi Mpulumushi Wolayizyiwa wala.
ACT.19.1	Apolo penze ku Kolinto, Paulo eyendela vyalo va mkati, nofwika ku Aifeso. Kwamene uko efwanako asambili ayakine, 
ACT.19.2	nipo eŵakonsha kuti, “Kansi mwipokela Mzimu Mtuŵa pemwicetekela?”
ACT.19.2	Ŵeve elaŵila kuti, “Tiliyomvweko kuti kuli Mzimu Mtuŵa.”
ACT.19.3	Paulo eŵakonsha kuti, “Nga lomba mwibatiziwa na ubatizo wotyani?”
ACT.19.3	Ŵeve elaŵila kuti, “Na ubatizo wa Yohane.”
ACT.19.4	Paulo elaŵila kuti, “Ubatizo wa Yohane wenze ubatizo wa kuyaluka mtima, koma yeve mwine enzowuzya ŵanthu ŵala kuti acetekele akuza pa vuli pake. Wakuza uyu niye Yesu.”
ACT.19.5	Wocetekela ŵala pecimvwa ivi, ebatiziwa mu zina ya Asikulu Yesu. 
ACT.19.6	Paulo peciŵayika manja pa mitu, Mzimu Mtuŵa ewela pali ŵeve, nipo etatika kulaŵila vilaŵilo vosaziŵika, noŵilizya malizu ofumila kwa Mulungu. 
ACT.19.7	Ŵanthu ŵala wonse pamo enzepo ngani kumi na aŵili.
ACT.19.8	Paulo eloŵa mu kacisi wa Ayuda, nipo pa myezi itatu enzolaŵila motangʼa mtima. Enzolaŵila na ŵanthu va Ufumu wa Mulungu, noyesa kuŵanyengelela. 
ACT.19.9	Koma ayakine eyumisha mitima yawo, osapangwa kucetekela, notafulila Njila ya Asikulu pa menso pa umba yonse. Pamene apo, Paulo eŵasiya nofuma nawo asambili ŵala, nipo nsiku na nsiku enzolaŵizyana mu sukulu ya Tilano. 
ACT.19.10	Ecita ivi pa vyaka viŵili, nipo ŵanthu wonse onkhala ku Asiya, Ayuda na Agiliki, ecimvwa malizu ŵa Asikulu.
ACT.19.11	Mulungu ecita vokanganisha ngako kupitila mwa Paulo. 
ACT.19.12	Ŵanthu enze kuti akatola vitambala keno nyula ziyakine Paulo venzoseŵenzesha, noviyika pa ŵanthu olwala, nipo enzopola, na viŵanda venzofuma mwa ŵeve.
ACT.19.13	Ayuda ayakine oyenda–yenda, ofumya viŵanda, nawo soti enzoyesa kutomola zina ya Asikulu Yesu pa ŵanthu okatiwa na viŵanda. Enze kuti, “Mu zina ya Yesu wakuŵilizya Paulo, nukulamulilani kuti mufume!” 
ACT.19.14	Ŵala enzocita ivi ni ŵana analume asanu na aŵili ŵa munthu zina yake Sikeva, mkulu wa ansembe ŵa Ciyuda.
ACT.19.15	Koma ciŵanda ciŵayasuka kuti, “Yesu numuziŵa, Paulo soti numuziŵa, nga mwewo nimwe ŵani?” 
ACT.19.16	Nipo munthu wokatiwa na viŵanda wala eŵalumphila noŵakata wonse. Eŵacimfya na kuti ewutuka mu ngʼanda mwala ali cinthaku nipo soti ocenekeka.
ACT.19.17	Ŵanthu wonse onkhala ku Aifeso, Ayuda na Agiliki pecimvwa ivi, ecita wowa. Nipo ŵanthu enzekupa mcinzi zina ya Asikulu Yesu ngako. 
ACT.19.18	Anyinji etatika kucetekela, ewela nozomela patuŵa nowulula viyipa venzocita. 
ACT.19.19	Anyinji enzotemwa kucita masenga, ewunganisha mabuku ŵawo noŵashoka pa menso pa ŵanthu wonse. Peciŵelengela mtengo wa mabuku ŵala, efwana kuti ekumana ngani ndalama za siliva myanda makumi asanu (50,000).
ACT.19.20	Motetyo, Malizu ŵa Mulungu enzomwazyiwa–mwazyiwa noseŵenza mwa mphamvu.
ACT.19.21	Pevicitika ivi, Paulo elingilila vakuya ku Yelusalemu kupitila ku Masedoniya na ku Akayiya. Elaŵila kuti, “Nikayofuma uko nuwamila soti kuyoyenda ku Roma.” 
ACT.19.22	Tetyo, etuma Timoteyo na Elasito ku Masedoniya. Ŵala enze aŵili mwa ŵanthu omuyavya. Koma mwine wake wala enkhalako ku Asiya pa kansita.
ACT.19.23	Nsita iyo, kwecitika zungo ikulu cikomo ca Njila ya Asikulu. 
ACT.19.24	Mmisili muyakine wa nchito za siliva, zina yake Demetiliyo, enzopanga tumafano twa siliva twa ngʼanda yolombelamo Alitemi (Mulungu wawo wa cinakazi) nipo nchito yake yenze kuŵapindulisha ngako anyanchito ŵake.
ACT.19.25	Demetiliyo wala ewunganisha ŵanthu ŵake ŵala, pamo na ayakine okata nchito ya mtundu wala, noŵawuzya kuti, “Mwenekwasu, muziŵa kuti cuma casu cufumila mu nchito iyi. 
ACT.19.26	Muwona na kumvwa vakucita Paulo uyu. Yeve olaŵila kuti milungu yopangiwa na ŵanthu ni milungulini yayi. Nipo wanyengelela ŵanthu anyinji noŵapatusha, osati ku Aifeso kweka yayi, koma soti pafupi na calo conse ca Asiya. 
ACT.19.27	Lomba coyofya ni cakuti nchito yasu iyi yufwika potafuliliwa. Ni apolini tyala yayi, koma soti na ngʼanda yolumbilamo Alitemi, Mulungu wasu mkulu, ŵanthu azeayiyeselini kanthu. Niye kuti uzeucenekeke mcinzi wonse wa Alitemi wala wakulombela ŵanthu wonse ŵa ku Asiya na ŵa pa calo conse ca pansi.”
ACT.19.28	Ŵanthu ŵala pecimvwa malizu aŵa, etinkha ngako, notatika kuŵilikizya kuti, “Ni mkulu Alitemi wa Aifeso!” 
ACT.19.29	Tetyo, mu mzinda monse mwizula msokonezo. Lomba ŵanthu ŵala ekata Gayo na Alistaliko, ŵanthu ŵa ku Masedoniya, ayake ŵa ulwendo ŵa Paulo, nowutuka nawo ku ciŵanza ca maseŵelo. 
ACT.19.30	Paulo enzeepangwa kuloŵa pakati pa ŵanthu ŵala, koma asambili aliyomuzomezye. 
ACT.19.31	Akulu ayakine ŵa boma ŵa ku Asiya kwamene uko, enzewotemweka ŵake emutumizyila soti malizu omusenga kuti asaloŵele lona mu ciŵanza ca maseŵelo.
ACT.19.32	Msonkhano wonse wa ŵanthu ŵala wenze mu msankhawila. Ayakine soti viyakine; anyinji kosaziŵa na cawunganila. 
ACT.19.33	Ayakine mu winji wala elingilila kuti Alekisandelo enzepo na colaŵila, peciwona kuti Ayuda amukankhila ku nthangu. Lomba yeve eyimya kwanja kuti aŵankhalishe celele, kuti akonkhololele ŵanthu va mlandu wala. 
ACT.19.34	Koma ŵanthu ŵala peciziŵa kuti yeve ni Muyuda, wonse ŵala eŵilikizyila pamo kwa maola aŵili kuti, “Ni mkulu Alitemi wa Aifeso!”
ACT.19.35	Kalembela wa mzinda wala peciŵapuzyika ŵanthu ŵala, eŵawuzya kuti, “Mwewo Aifeso, ni ŵani asaziŵa kuti mzinda wa Aifeso niye usunga ngʼanda yolombelamo Alitemi mkulu, nipo soti wusunga mwala wa pa citwa wala wipona kufuma kululu? 
ACT.19.36	Lomba pakuti paliye angasushe ivi, mwewo muwamila kuŵa celele, osacita vinthu mokulumizya. 
ACT.19.37	Mwewo mwawela na aŵa ŵanthu kuno, cukanga ŵeve aliyoyiŵe va mu ngʼanda ya Mulungu wasu, keno kucita vyongo. 
ACT.19.38	Keno Demetiliyo na amisili ayake ali na kanthu na munthu muyakine, nsaka za milandu zilipo, nipo opingula alipo soti. Akalaŵizyane milandu yawo kwamene uko. 
ACT.19.39	Koma, keno musakila kanthu kayakine, msonkhano wa ulamulilo wa ŵanthu wonse niye watiukasimikizye. 
ACT.19.40	Pakuti pali coyofya cakuti angatipe mlandu ocita vyongo cikomo ca vacitika. Paliye cikomo ciliconse pa zungo iyi, nipo tikasoŵe colaŵila akatikonsha.” 
ACT.19.41	Pecilaŵila ivi, ewuzya ŵanthu ŵala kuti aŵekuya.
ACT.20.1	Vyongo vala pevesila, Paulo eyita asambili ŵala, noŵakosesha mtima. Nipo pecisilizyana nawo, efumako nakuya ku Masedoniya. 
