MAT.1.1	Seini to napuunan ni Jesu-Cristo no Kaliwat ni David dow ni Abraham.
ACT.15.13	Tapus to pag-ikagi dan, mig-iling si Santiago, “Mgo suun, paminog kow kanay. 
ACT.15.14	Pignangonan kow on ni Simon Pedro to una no pagpakita to Diyus to kayuuy din diya to kona no mgo Hibru agun meyduon ogkasakup din. 
ACT.15.15	Katumanan yagboy sikan to pigsuyat to diya kibali mgo ba-ba to Diyus no pig-iling,
ACT.15.16	‘Og-abut to panahon no ogbootan ku, kagi to Ginuu, no ogpauli a
ACT.15.16	aw og-isabon ku ogtukudon to diya nawasa no gingharian ni David.
ACT.15.16	Ogkaangod to ogtul-id a to bayoy no nayugoy da kagoba.
ACT.15.17	Og-ilingon ku to sikan
ACT.15.17	agun mamangha kanay to diya kona no mgo Hibru,
ACT.15.17	su meyduon to diya oghinangon ku no mgo sakup.
ACT.15.18	Sikan to kagi to Ginuu no imaan din to planu din to diya una.’
ACT.15.19	Migpadajun si Santiago to pag-ikagi, “Kaling seini to planu ku. Kona ta ogsamukon to kona no mgo Hibru no ogpasakup to Diyus. 
ACT.15.20	Di madojow ko pasuyatan ta no meyduon ogpalikajan kandan. Kona sikandan ogkoon to igtuman to mgo diyus-diyus. Kona isab sikandan ogkoon to yangosa dow to ogpityokon no mgo mananap, su kona ogpakaawas to yangosa. Hasta kona sikandan oghinang to kayaw-ajan. 
ACT.15.21	Seini no mgo balaod igpatuman ta to sikan kona no mgo Hibru agun to angod ta no mgo Hibru kona ogkadootan kandan. Su namaan ki no sugud pad to diya una, impang-anad on sikan mgo balaod ni Moises duon to kada yunsud. Aw hangtod kuntoon ogbasahon sikan duon to simbahan ta no mgo Hibru kada Aedow no Tigpahuway.”
ACT.15.22	Kaling to mgo apustulis dow to duma no mgo magtutuu diya to Jerusalem yakip to mgo panguyu dan nahiujun no ogpili sikandan to pila no mgo duma dan no oghatod to suyat diya to Antioquia. Ogduma sikandan ki Pablo dow ki Bernabe. Iyan pigpili dan to daduwa no mgo panguyu dan no si Silas dow si Judas no pigdagnajan ki Barsabas. 
ACT.15.23	Sikan suyat no impadae kandan pig-iling,
ACT.15.23	“Kumusta kow no kona no mgo Hibru diya to Antioquia dow Siria hasta diya to Silicia no naangod on kanami no magtutuu? Sikami no mgo apustulis dow panguyu to mgo magtutuu, 
ACT.15.24	nakadinog koy no meyduon kun duma noy no namansamuk iyu no kona no mgo Hibru aw nalibod kow su yahi sikan impang-anad dan. Di wada noy sikandan sugu-a. 
ACT.15.25	Kaling pig-uujunan noy no ogpili koy to mgo otow no ogsuguon noy diyan iyu. Ogpadumahon noy sikandan ki Bernabe dow ki Pablo no mgo hinilabi ta. 
ACT.15.26	Maunungon sikandan ki Jesu-Cristo no Ginuu ta inggad nakabaja sikandan to mgo kamuyahanan tongod kandin. 
ACT.15.27	Na, si Judas dow si Silas no ogpadumahon noy ongki Pablo iyan ognangon iyu to seini suyat noy. 
ACT.15.28	Paghihimun noy, migmandu to Ispiritu Santu no kona kow ogpabog-atan to mgo tumanon. Sikami isab mig-ujun to sikan. Di meyduon sikan ogpalikajan iyu. 
ACT.15.29	Kona kow ogkoon to igtuman to mgo diyus-diyus. Kona kow isab ogkoon to yangosa dow to ogpityokon no mgo mananap, su kona ogpakaawas to yangosa. Hasta kona kow oghinang to kayaw-ajan. Kadojawan now ko likajan now sikan tibo. Sikan da.”
ACT.15.30	Dajun palikata sikan upat no ka otow aw panow sikandan padeg diya to Antioquia. Pagtidow dan, pighimun dan to tibo mgo magtutuu aw ibogoy kandan sikan suyat. 
ACT.15.31	No mabasa dan on sikan, migtukhow hilabi sikandan aw migdigon to ginhawa dan. 
ACT.15.32	Na, si Judas dow si Silas no kibali mgo ba-ba to Diyus nayuyugajan to pagnongnong to sikan mgo magtutuu agun mahogot to pagtuu dan. 
ACT.15.33	Tapus to pila no simana no pag-ugpa dan duon, pigpalikat sikandan to taga-Antioquia no mgo magtutuu duma to panghinaut no malinow to panow dan. Dajun sikandan pauli duon to sikan migsugu kandan. 
ACT.15.35	Nayugoy pad si Pablo dow si Bernabe duon to Antioquia. Ing-anad dan aw iwali to kagi to Ginuu no pigbuligan to mgo duma dan.
ACT.15.36	Songo aedow pig-ikagihan ni Pablo si Bernabe, “Madojow ko youjon ta to mgo suun ta diya to mgo yunsud no pigwalihan ta to kagi to Diyus.” 
ACT.15.37	Mig-ujun si Bernabe, di gustu din no ogpadumahon si Juan no pigngadanan isab ki Marcos. 
ACT.15.38	Di nayogda si Pablo su to diya una no panow dan diya to Pampilia, pig-ojowan sikandan ni Marcos. Wada sikandin padajun to pagbulig. 
ACT.15.39	Sikandin to nakaamung to maagbot no pagyayalis ni Pablo dow ni Bernabe hangtod migsusuwoy sikandan. Si Bernabe migpaduma ki Marcos aw sakoy to barku no linayagan padeg diya to Cipre. 
ACT.15.40	Si Pablo migpaduma ki Silas. Tapus to pag-ampu to mgo magtutuu no tabangan sikandan to Ginuu, migpanow sikandan 
ACT.15.41	no duon baja to mgo prubinsya to Siria dow Cilicia, aw hogota dan to pagtuu to mgo magtutuu no oghihimun diya to yain-yain no mgo banwa.
ACT.16.1	Na, migpadajun si Pablo dow si Silas diya to mgo yunsud to Derbe dow Listra. Duon to Listra meyduon magtutuu no iyan ngadan si Timoteo. Hibru to inoy din no sakup ni Jesus, di to amoy din Grigu. 
ACT.16.2	Nasaja si Timoteo to tibo mgo taga-Listra dow taga-Iconio no mgo magtutuu. 
ACT.16.3	Pagkabaeki ni Pablo ki Timoteo, pigduma din. Di no wada pad sikandan likat, impatuli sikandin ni Pablo agun kona madootan to mgo Hibru, su namaan sikandan no Grigu to amoy ni Timoteo aw kona ogtuman to sikan no tumanon to mgo Hibru. 
ACT.16.4	Na, pigyogob-yogob dan to mgo kayunsudan aw inawnangon dan sikan ogpalikajan to kona no Hibru no migtuu on. Sikan to naujunan to mgo apustulis hasta to mgo panguyu to mgo magtutuu diya to Jerusalem. 
ACT.16.5	Na, migdigon to pagtuu to mgo sakup to Ginuu, aw kada aedow migdugang to kahan-in dan.
ACT.16.6	Og-andiya podom onsi Pablo to prubinsya to Asia su ogwali to kagi to Diyus, di wada tugut to Ispiritu Santu. Kaling duon sikandan baja to mgo prubinsya to Frigia dow Galacia. 
ACT.16.7	No madani on sikandan to prubinsya to Misia, ogsuwoy podom pailing to prubinsya to Bitinia, di wada isab tugut to Ispiritu ni Jesus, no ko ita pa, Ispiritu Santu. 
ACT.16.8	Kaling migbaja sikandan duon to Misia aw togbang diya to yunsud to Troas. 
ACT.16.9	To diya no kadukiloman, meyduon taga-Macedonia no otow no nasailow ni Pablo. Migtindog kun sikandin aw pakiyuuy no mig-iling, “Sadangay payahus ka dini to Macedonia aw tabangi koy.” 
ACT.16.10	Dajun koy
ACT.16.11	Na, migsakoy koy to barku no linayagan likat to Troas pailing diya to Macedonia. To una no aedow migpayohus koy diya to sikan puyu to dagat no og-ilingon to Samotracia, aw pagkabukas migpadajun koy diya to yunsud to Neapolis. 
ACT.16.12	Pagduung noy, mighaw-as koy aw panow pailing diya to Filipos no mayow-ag no siyudad duon to sikan distritu to Macedonia. Mahan-in to mgo taga-Roma no mig-ugpa duon, aw migtuman sikandan to mgo balaod dow batasan to Roma. Nayugoy-yugoy koy duon to sikan no siyudad.
ACT.16.13	Duon to Aedow no Tigpahuway, migyuwas koy to siyudad aw togbang diya to higad to wohig su basi meyduon oghihimun no mgo Hibru no og-ampu duon. Pagtidow noy, meyduon iyan pigkita noy no mgo bohi no mighihimun. Dajun koy ingkud aw walihi noy sikandan. 
ACT.16.14	Songo magsisimba to Diyus no naminog to mgo kagi noy iyan ngadan si Lydia. Taga-Tiatira sikandin no mamaligjaay to mahalon no panapton no bayulit to kulur. Pagdinog din to sikan kagi ni Pablo, pigdugangan to Diyus to pagsabut din hangtod migtuu sikandin ki Jesus. 
ACT.16.15	Dajun sikandin pabawtismu dow to tibo panimayoy din. Tapus to sikan, pigpak hinggat koy din. Kagi din, “Ko naaha now no matuud to pagtuu ku to Ginuu, dini kow paabut to bayoy ku.” Na, wada koy makabalibad to hangyu din.
ACT.16.16	Songo aedow no ogpadodoyog koy duon to sikan ampuanan noy, nakatagbu koy to udipon no daega no meyduon diwata no ogpanag-an. Sikan mgo tag-udipon nangkasapian tongod to pagpanag-an din. 
ACT.16.17	Sikan daega migyupug-yupug kanami dow ongki Pablo aw kinuligsik, “Seini no mgo otawa mgo suguonon to Diyus no Yabow to Tibo! Ognangonan kow dan dow og-amonuhon agun mayuwas kow.” 
ACT.16.18	Sed to mahan-in no mgo aedow migkinuligsik sikan daega hangtod no naingey on yagboy si Pablo. No wada din on kaantus sikan no kasamuk, piglingi din sikan bohi aw ikagihi sikan migyona kandin, “Tongod to gahom to ngadan ni Jesu-Cristo ogsuguon ku sikuna, yaguji sikan daega!” Duon-dajun migyaguy sikan migyona kandin.
ACT.16.19	Pagkamaan to sikan mgo tag-udipon no natampod to panaepi dan, pigdakop dan dajun si Pablo dow si Silas aw gujuda diya to husajan su ogpaatubangon to mgo huwis. 
ACT.16.20	Pagtidow dan duon to atubangan to mgo huwis, sikan mgo tag-udipon mig-iling, “Seini no mgo Hibru ogsamuk-samuk dini to siyudad ta. 
ACT.16.21	Gustu dan no ogdawat aw ogtuman ki to sikan batasan dan no supak to balaod ta no mgo sakup to Roma.” 
ACT.16.22	Dajun masigsikad to mgo otow no nahimun duon aw hinang to kagubut. Dajun sugu sikan mgo huwis no hukasan si Pablo dow si Silas aw palinapdosi. 
ACT.16.23	Tapus dan linapdosi to maagbot, pigprisu sikandan. Pigsugu to sikan mgo huwis sikan sinaligan to prisuhan no deyjawon yagboy to pagbantoy kandan. 
ACT.16.24	Kaling imbotang sikandan diya to kinasoyodan no sinabong aw ipandog to mgo kobong dan.
ACT.16.25	Na, duon to sikan prisuhan, si Pablo dow si Silas mig-ampu aw kanta to pagsaja to Diyus, aw to duma no mgo prisu naminog kandan. Anoy man no tonga on to kadukiloman, 
ACT.16.26	hinggawan migtiyog to maagbot no migkusu-kusu to sikan pigpasikadan to prisuhan. Dajun kangkaabri to tibo mgo pertahan aw kangkatangtang to gapus to tibo mgo prisu. 
ACT.16.27	Pagkapukawi to sikan sinaligan to prisuhan, pigkita din no nangkaabri on to mgo pertahan. Nailing to boot din no namanyaguy on to tibo mgo prisu, kaling pighuyabut to ispada din su og-ogot podom. 
ACT.16.28	Di migbansagon si Pablo, “Hoy! Kona ka’g ogot! Seini koy da tibo!” 
ACT.16.29	Dajun pasoga-i to sikan sinaligan to sed to prisuhan. Dajun sikandin migpatised aw yuhud no namidpid duon to atubangan ni Pablo dow ni Silas. 
ACT.16.30	Pigpayogwa din sikandan aw pangusip, “Og-amonu a man agun mayuwas a?”
ACT.16.31	Migtabak sikandan, “Tuu aw salig ka ki Jesus no Ginuu agun mayuwas ka yakip to mgo sakup to panimayoy nu.” 
ACT.16.32	Dajun sikandin walihi onni Pablo to kagi to Ginuu hasta to mgo sakup to panimayoy din.
ACT.16.33	To diya no uras to kadukiloman, pighunadan to sikan sinaligan to prisuhan to mgo pali dan. Dajun sikandin pabawtismu yakip sikan mgo sakup din. 
ACT.16.34	Tapus to sikan, pigdae din si Pablo dow si Silas diya to bayoy din aw pakoona. Malipajon sikan sinaligan to prisuhan hasta to mgo sakup din su migtuu on sikandan to Diyus. 
ACT.16.35	Pagkabukas, sikan mgo huwis migsugu to mgo pulis no pasabukan si Pablo dow si Silas. 
ACT.16.36	Kaling pignangonan to sikan sinaligan si Pablo, “Ogpasabukan kow to mgo huwis. Na, ogpakayuwas kow on, wadad ogsamuk iyu.”
ACT.16.37	Di pig-ikagihan ni Pablo sikan mgo pulis, “Eh, sikami no mgo sakup to Roma,
ACT.16.38	Dajun panow sikan mgo pulis aw nangoni to mgo huwis to pig-ikagi ni Pablo. Pagkadinog dan no sakup naan to Roma si Pablo dow si Silas, nangkahaedok sikandan. 
ACT.16.39	Kaling mig-andiya to prisuhan aw pamuju to pasaylu ongki Pablo. Dajun dan payuwasa onsi Pablo aw hangyu-a no yagujan sikan siyudad dan. 
ACT.16.40	No makayuwas on si Pablo dow si Silas, mig-andiya sikandan to bayoy ni Lydia aw sambagi dan sikan mgo suun dan duon ki Jesu-Cristo no digonon to pagtuu dan. Dajun sikandan panow.
ACT.17.1	Nakabaja si Pablo dow si Silas to mgo yunsud to Ampipolis dow Apolonia ayha sikandan tidow diya to Tesalonica. Duon to sikan no siyudad, meyduon simbahan to mgo Hibru. 
ACT.17.2	Migsimba si Pablo duon su sikan man to nabatasan din. Sed to tatoyu no Kasabaduhan no iyan Aedow no Tigpahuway to mgo Hibru, migwali sikandin pinasikad to Kasuyatan to Diyus. 
ACT.17.3	Impasabut din kandan to diya Insaad no Manyuyuwas,
ACT.17.4	Pagkadinog to mgo otow to kagi ni Pablo, meyduon mgo Hibru no migtuu ki Jesus aw migpasakup ongki Pablo. Mahan-in isab to mgo Grigu no tahan migsimba to Diyus no migtuu on ki Jesus yakip to inila no mgo bohi.
ACT.17.5	Di to duma no mgo Hibru migsilag ongki Pablo. Kaling pighimun dan to buguy no mgo otow no duon da og-ugpa to kadayanan aw ipagubut dan to siyudad. Pigsulung dan to bayoy ni Jason su ogpamanghaon dan si Pablo dow si Silas su ogpaatubangon to kaotawan. 
ACT.17.6	Di manno wada dan katae-i, piggujud dan si Jason dow duma no mgo magtutuu diya to mgo upisyalis to sikan siyudad aw pamanbansagon, “Nakayogob onsi Pablo to paghinang to kasamuk, aw kuntoon nakatidow on dini ita! 
ACT.17.7	Duon sikandan papaabuta ni Jason to bayoy din. Tibo sikandan migyapas to balaod to sikan yabow no hari diya to Roma, su og-iling no iyan on yabow no hari sikan og-ilingon to Jesus.” 
ACT.17.8	Pagkadinog to kaotawan dow mgo panguyu dan to sikan riklamu to mgo Hibru, nagubut sikandan. 
ACT.17.9	Di si Jason dow to mgo duma din pigsabukan tapus dan papiyansahi.
ACT.17.10	Pagkadukilom on, si Pablo dow si Silas pigpalikat to sikan mgo suun to pagtuu pailing diya to Berea. Pagtidow dan, migpadajun sikandan diya to simbahan to mgo Hibru. 
ACT.17.11	Na, to taga-Tesalonica ogyupigon to taga-Berea su to mgo taga-Berea nahinangop to pagdawat to sikan ing-anad ni Pablo. Aw kada aedow ogsusihon dan to Kasuyatan to Diyus agun maaha dan dow matuud iyan sikan impang-anad ni Pablo. 
ACT.17.12	Mahan-in duon kandan to migpasakup ki Jesus yakip to Grigu no mgo yukos dow inila no mgo bohi no Grigu isab.
ACT.17.13	Di sikan pagwali ni Pablo to kagi to Diyus diya to Berea pigdinog to diya taga-Tesalonica no mgo Hibru no migsilag ki Pablo, kaling mig-andiya sikandan aw samuka to kaotawan. 
ACT.17.14	Duon-dajun pigpalikat si Pablo to mgo magtutuu pailing diya to higad to dagat. Di si Silas dow si Timoteo migpakamonang da duon to Berea. 
ACT.17.15	Si Pablo imbue-us to pila no ka otow kotob to siyudad to Atenas. Pagtidow dan duon, migpauli sikan mgo duma din diya to Berea no migdaya to tugun ni Pablo ki Silas dow ki Timoteo no padalion da sikandan payupugon.
ACT.17.16	No migtatagad pad si Pablo to pagtidow onni Silas diya to Atenas, hilabi migdoot to ginhawa din su pigkita din no mahan-in hilabi to mgo diyus-diyus no pig-ampuan to mgo taga-duon. 
ACT.17.17	Duon to simbahan to mgo Hibru, pigwalihan ni Pablo sikan mgo Hibru hasta sikan kona no mgo Hibru no migtahud isab to Diyus. Duon isab to kabaknaan to siyudad ogpaghisgut sikandin kada aedow to mgo otow no ogpakaanduon. 
ACT.17.18	Meyduon mgo maistru no sakup to Epikurio dow Estoiko
ACT.17.19	Dajun dan daeha si Pablo duon to bubungan no og-ilingon to Areopago no mitinganan to mgo inila to sikan siyudad. Dajun dan sikandin ikagihi, “Ogkaliyag koy ogpaminog to sikan bag-u no igpang-anad nu. 
ACT.17.20	Su bag-u sikan dini kanami, aw gustu noy no makasabut koy to sikan.” 
ACT.17.21	Pigpaikagi dan si Pablo su sikandan no mgo taga-Atenas dow to mgo yampot
ACT.17.22	Kaling migtindog si Pablo duon to atubangan dan aw ikagi, “Mgo taga-Atenas, nakapaniid a no matinumanon kow yagboy to tinuuhan now. 
ACT.17.23	Su to paghihipanow ku kani to seini siyudad now, pigkita ku to mgo ampuonon now. Meyduon ngani pigkita ku no haladanan no meyduon sinuyat no pig-iling, ‘Og-ampuon kani sikan diyus no wada noy kamaani.’ Na kuntoon, ignangon ku iyu sikan pigsimba now no wada now kamaani. 
ACT.17.24	Sikandin to Diyus no mighinang to seini pasak dow to tibo namakabotang kani. Sikandin to ogboot to tibuuk yangit dow pasak. Kaling kona sikandin og-ugpa duon to ampuanan no hininang to otow. 
ACT.17.25	To Diyus kona no kinahangyan no og-atimanon, su wada man kuyang kandin. Sikandin man nasi to ogbogoy to tibo kaotawan to kinabuhi hasta to duma no mgo kadojawan. 
ACT.17.26	Likat to songo otow, pighinang din to tibo mgo tribu aw ipatangkap kani to tibuuk kalibutan. Tahan din on pigbootan to kada nasyun dow kagan-u din ogtukudon dow kagan-u oggawangon. Pigbootan din isab to ogkangkapanggadan to mgo banwa no og-ugpaan dan. 
ACT.17.27	Pig-iling din to sikan agun pamanghaon dan podom sikandin kotob no madamdaman dan aw matae-an. Di to tinood, kona no madiyu ita to Diyus. 
ACT.17.28	Su meyduon pig-iling,
ACT.17.28	‘Tongod to gahom din, buhi ki aw ogpakalihok ki.’
ACT.17.28	Meyduon isab mgo duma now no magbabalak no mig-iling,
ACT.17.28	‘Sikita mgo anak to Diyus.’
ACT.17.29	“Na, manno mgo anak ki to Diyus, kona ki oghona-hona no to Diyus angod to buyawan dow plata hasta batu no nahinang no diyus-diyus tongod to pagboot dow kapandoy to otow. 
ACT.17.30	Hinuun, wada pad kamaan to otow bahin to Diyus, wada din sikandan kastiguha to angay kandan. Di kuntoon igsugu din on to tibo mgo otow diya to inggad andei no banwa no musosey sikandan aw talikudan dan to mgo sae dan. 
ACT.17.31	Su meyduon aedow no pigbootan din no oghukuman to tibo kaotawan. Meyduon isab otow no pigpili din to paghukum kandan to minatarong. Pigbanhaw on to Diyus sikan ogpahukumon din pagmatuud no sikandin iyan to oghukum.”
ACT.17.32	Pagdinog dan to sikan kagi ni Pablo bahin to pagkabanhaw, pigngingisihan sikandin to duma. Di to duma mig-iling, “Og-isab koy da ogpaminog to sikan ognangonon nu.” 
ACT.17.33	Dajun panow si Pablo. 
ACT.17.34	Na, mey mgo otow duon no migpasakup ki Pablo su migtuu on ki Jesu-Cristo yakip si Dionisio no kunsihal to sikan no banwa dow songo bohi no iyan ngadan si Damaris.
ACT.18.1	Miglikat si Pablo to Atenas padeg diya to siyudad to Corinto. 
ACT.18.2	Duon din ipaghibayak to songo Hibru no taga-Ponto no iyan ngadan si Aquila. Bag-u pad sikandin tidow likat to siyudad to Roma no sakup to Italia duma to asawa din no si Priscila. Nakayaguy sikandan su to tibo mgo Hibru pigpang-abug ni Hari Claudio likat to Roma. Wada kayugoy migpagkita si Pablo kandan diya to bayoy dan. 
ACT.18.3	Mig-aangod to pangita ni Pablo dow sikan mag-asawa, su tibo sikandan mgo maghinangay to tuldahonon. Kaling migsoyod si Pablo kandan to pag-ugpa agun ogkaduduma sikandan to pagtrabahu. 
ACT.18.4	Kada Aedow no Tigpahuway, og-andiya si Pablo to simbahan to mgo Hibru aw walihi din hasta to kona no mgo Hibru agun madae din sikandan.
ACT.18.5	Pagtidow ni Silas dow ni Timoteo likat to Macedonia, wadad yain no pighinang ni Pablo gawas to pagwali to kagi to Diyus. Pigmatuud din diya to mgo Hibru no si Jesus yagboy to diya Insaad no Manyuyuwas.
ACT.18.6	Di wada sikandan tuu, nasi dan on pigdoot-doot si Pablo. Tongod to sikan no pagsupak to mgo Hibru, pigpanghiyab ni Pablo to kabo din pagpakiyaya no wadad on yabot din kandan. Kagi din, “Sae now on ko kona kow mayuwas. Wadad yabot ku iyu. Sugud kuntoon, iyan ogwalihan ku to kona no mgo Hibru.” 
ACT.18.7	Kaling pig-ojowan din sikan mgo Hibru aw andiya to bayoy ni Tito Justo no kona no Hibru di migsimba to Diyus. Sikan bayoy din topad to sikan simbahan to mgo Hibru. 
ACT.18.8	Migpadajun si Pablo to pagpang-anad, aw mahan-in to mgo taga-Corinto no migtuu to Ginuu dow migpabawtismu yakip si Crispo no panguyu to sikan simbahan to mgo Hibru hasta to tibo pamilya din.
ACT.18.9	Songo kadukiloman no malipodong si Pablo, nasailow din no mig-ikagi to Diyus kandin, “Kona ka ogkahaedok. Padajuna to pagwali to kagi ku 
ACT.18.10	su ogduma a ikow. Wada oghilabot ikow su mahan-in pad to mgo taga-kani no oghinangon ku no mgo sakup.” 
ACT.18.11	Kaling sed to songo tuig tonga, mig-ugpa si Pablo duon aw pang-anad to kagi to Diyus.
ACT.18.12	Di pag-ingkud ni Galio to pagka-gubernadur to Grecia, nauujun to mgo Hibru to pagsupak ki Pablo. Pigdakop dan sikandin aw paatubanga ki Gubernadur Galio. 
ACT.18.13	Inriklamu dan sikandin. Kagi dan, “Seini no otawa nangumbinyu to kaotawan to pagtuman to Diyus to paagi no supak to mgo balaod to tinuuhan noy.”
ACT.18.14	Og-ikagi podom si Pablo, di naunahan sikandin ni Galio no mig-iling, “Sikiyu no mgo Hibru, ko nakayapas pa seini otow to balaod to gubernu, maagkap ko mabog-at, ogpaminogon ku to riklamu now. 
ACT.18.15	Di manno mig-uunoy kow to pagyayalis bahin to sikan iyu no mgo balaod dow to paghiluwas to sikan tinuuhan now, sikiyu to angajan no oghusoy to sikan kasamuk now. Kona a ogpanginyabot.” 
ACT.18.16	Dajun din sikandan abuga duon to husajan. 
ACT.18.17	Duon-dajun si Sostenes no panguyu to sikan simbahan to mgo Hibru pigdakop to kona no mgo Hibru aw kulataha duon to yuwas to husajan. Di wada lipara si Galio.
ACT.18.18	No nayugoy on to pag-ugpa ni Pablo duon to Corinto duma to mgo magtutuu, migpanow sikandin pailing diya to Siria. Nahiduma si Pablo dow onsi Aquila. Mighapit sikandan duon to yunsud to Cencrea, aw paupow si Pablo pagpakiyaya no meyduon panaad din to Diyus. Dajun sikandan sakoy to barku no linayagan. 
ACT.18.19	Mighapit isab sikandan duon to siyudad to Efeso. Pagtidow dan duon, migpakamonang da sikan mag-asawa, di si Pablo migpadajun. No wada pad sikandin panow, mig-andiya to simbahan to mgo Hibru aw walihi sikandan. 
ACT.18.20	No oglikat on si Pablo, meyduon mgo taga-Efeso no mighangyu pad podom kandin no mupakamonang naa, di wada sikandin patagon. 
ACT.18.21	Nasi no pig-ikagihan din sikandan no mig-iling, “Ko tugutan a to Diyus, ogpauli a dini iyu.” Dajun panakajan si Pablo duon to dagat likat to Efeso 
ACT.18.22	padeg diya to Cesarea no sakup to Siria.
ACT.18.22	Pagduung to sikan pigsakajan din duon to Cesarea, mighaw-as sikandin aw andiya to Jerusalem. Tapus din pangumustaha to mgo magtutuu duon, migpadajun diya to Antioquia, 
ACT.18.23	di wada yugoy duon. Migpanow manda sikandin aw duon baja to mgo prubinsya to Galacia dow Frigia aw digona din to mgo magtutuu duon.
ACT.18.24	Na, meyduon songo Hibru no taga-Alejandria no migtidow diya to siyudad to Efeso no iyan ngadan si Apolos. Mahan-in to namaanan din bahin to Kasuyatan to Diyus, aw angod to ogpanodosan to mgo otow no ogpaminog kandin. 
ACT.18.25	Tahan sikandin pig-anad bahin to Ginuu no si Jesus, aw namaanan din on to pagpamawtismu ni Juan to diya una. Madasigon sikandin to pagpang-anad. Hustu sikan impang-anad din, di kuyang pad to namaanan din bahin ki Jesus. 
ACT.18.26	Na, pagtidow ni Apolos duon to Efeso, migsugud sikandin to masaligon no pagpang-anad duon to simbahan to mgo Hibru. Pagkadinog ni Priscila dow ni Aquila to sikan impang-anad din, pigduma dan diya to bayoy dan aw idedeyjow i-anad kandin sikan impasabut on to Diyus. 
ACT.18.27	Na, mighona-hona si Apolos no og-andiya to prubinsya to Grecia. Pagkamaan to mgo taga-Efeso no mgo magtutuu to sikan planu ni Apolos, pigdasig dan sikandin to pagpadajun. Pigsuyatan dan man ngani to mgo magtutuu diya to Grecia no abi-abihon dan si Apolos. Dajun sikandin panow. Na, pagtidow din, pigtabangan yagboy sikandin to Ginuu, aw ingkatabang din isab to mgo magtutuu duon. 
ACT.18.28	Tongod to madigon no mgo katarongan din pinasikad to Kasuyatan to Diyus, nayupig din to mgo Hibru duon to atubangan to kaotawan. Su pigmatuud din kandan no si Jesus to diya Insaad no Manyuyuwas.
ACT.19.1	No duon pad si Apolos to Corinto, migpadajun si Pablo to panow din no namaja-baja to mgo kayunsudan diya dapit to didaja to Efeso kotob no nakatogbang sikandin diya to siyudad to Efeso. Duon din ipaghibayak to pila no mgo magtutuu. 
ACT.19.2	Dajun din usipa sikandan, “Nadawat now on to Ispiritu Santu to diya pagtuu now?”
ACT.19.2	Migtabak sikandan, “Wada koy kamaan to sikan. Iyan pad pagdinog noy to sikan og-ilingon to Ispiritu Santu.”
ACT.19.3	Mig-usip si Pablo, “Nokoy man naan to pigtuuhan now to diya pagbawtismuhi iyu?”
ACT.19.3	Migtabak sikandan, “Iyan pigtuuhan noy sikan impang-anad ni Juan no Magbawtismuhay to diya una.”
ACT.19.4	Kagi ni Pablo, “To kaotawan pignangonan iyan ni Juan no kinahangyan mupabawtismu pagpakiyaya no migsosey on sikandan aw talikudi to mgo sae dan. Di pig-ikagihan din isab no mutuu sikandan dow musalig to sikan ogpakasunu kandin no si Jesus.”
ACT.19.5	Na, pagkadinog to sikan mgo taga-Efeso to kagi ni Pablo, migpabawtismu sikandan to ngadan ni Jesus no Ginuu. 
ACT.19.6	Pagsampoyongi ni Pablo to uyu dan, dajun sikandan pigsedan to Ispiritu Santu aw nakaikagi to mgo inikagihan no wada dan kasabuti. Naikagi dan isab to igpaikagi to Diyus duon to kandan inikagihan. 
ACT.19.7	Mgo sampuyu-tag-duwa sikandan no ka otow.
ACT.19.8	Na, sed to tatoyu no buyan mig-inandiya si Pablo to simbahan to mgo Hibru aw masaligon no migwali. Naningkamot sikandin to pagpangumbinyu kandan bahin to paghari to Diyus agun madae sikandan. 
ACT.19.9	Meyduon namanuu, di meyduon isab wada tuu su madoson to uyu dan. Duon to atubangan to mgo otow, pigdoot-doot dan sikan pigtuuhan to mgo sakup ni Jesus. Kaling pig-ojowan sikandan ni Pablo. To diya namanuu migduma kandin, aw kada aedow pigwalihan din to mgo otow duon to mitinganan ni Tirano. 
ACT.19.10	Migpadajun sikan sed to daduwa no tuig. Kaling migtangkap sikan kagi to Ginuu hangtod no nakadinog to tibo mgo otow duon to prubinsya to Asia, mgo Hibru dow kona no mgo Hibru.
ACT.19.11	Duon to sikan no panahon, kabeynganan yagboy to mgo milagru no pighinang to Diyus no impabaja ki Pablo. 
ACT.19.12	Inggad panyu da ubin duma no panapton no ogpakadogkot to yawa din, ko ogdaehon diya to mgo masakiton, ogkangkaulian. Ogkangkaabug isab to mangkadoot no ispiritu no ogsamuk to otow.
ACT.19.13	Na, meyduon mgo Hibru no ogyogob-yogob to mgo kabaryuhan su ogpang-abug to mangkadoot no ispiritu no ogsamuk to otow. Pig-anti dan piggamit to ngadan ni Jesus no Ginuu. Mig-iling sikandan, “Tongod to gahom to ngadan ni Jesus no ingwali ni Pablo, yogwa ka.” 
ACT.19.14	Sikan to pigsunud to pitu no mgo anak ni Esceva no songo yabow no magdudumaya to tinuuhan to mgo Hibru. 
ACT.19.15	Di pagdinog to sikan ispiritu to kagi dan, mig-ikagi sikandin, “Eh, migkiyaya a kay ki Jesus dow ki Pablo. Di sikiyu, hintawa kow man?” 
