MAT.1.1	Вот родословная Иисуса Христа, происходящего из рода Давида, рожденного в роде Авраама:
ROM.2.5	Ты же, упрямый и упорствующий, отказываешься покаяться и этим усугубляешь наказание, которое постигнет тебя в тот День, когда Бог проявит Свой гнев, и люди увидят Его праведный суд.
ROM.2.6	Бог воздаст каждому по его поступкам.
ROM.2.7	Вечной жизнью Он вознаградит тех, кто постоянно творил добрые дела и тем самым стремился к Славе, почестям и бессмертию.
ROM.2.8	Тем же, кто себялюбив, отказывается следовать по истинному пути и вместо этого избрал неправедный путь, Бог воздаст Своим гневом и яростью.
ROM.2.9	Он пошлёт горе и страдание каждому человеку, повинному в злых поступках, в первую очередь иудеям, а потом и язычникам.
ROM.2.10	Но Славу, честь и мир пошлёт Бог каждому, кто делает добро, в первую очередь иудеям, а потом и язычникам.
ROM.2.11	Бог судит всех одинаково.
ROM.2.12	Те, кто повинуются Закону, и те, кто никогда не слышали о нём, грешат одинаково. Если грешат те, кто не следуют Закону, то погибнут они. Точно так же, если грешат те, кто повинуются Закону, то они будут осуждены согласно Закону.
ROM.2.13	Перед Господом праведны не те, кто слышал Закон, а те, кто повиновался Закону, и поэтому они будут оправданы Господом.
ROM.2.14	Когда язычники, не имеющие Закон, по собственному побуждению исполняют то, чего требует Закон, хотя у них и нет Закона, они сами для себя Закон.
ROM.2.15	Это проявляется в том, что они сердцем понимают, что правильно и что неправильно в соответствии с тем, как велит Закон, а их совесть подтверждает это. Иногда разум подсказывает им, что они поступили неправильно, и это делает их виновными. Иногда же разум подсказывает им, что они поступили правильно, и это делает их невиновными.
ROM.2.16	Всё это произойдёт в тот День, когда Бог через Христа Иисуса будет судить все тайные помыслы людские в согласии с Благовествованием, которое я проповедую.
ROM.2.17	Если ты считаешь себя иудеем, веришь в Закон, гордишься своим Богом,
ROM.2.18	знаешь волю Его и принимаешь всё то, что истинно важно, как и подобает тому, кто изучал Закон,
ROM.2.19	и, если ты уверен, что можешь вести за собой заблудившихся, можешь быть Светом для тех, кто находится во тьме,
ROM.2.20	можешь быть наставником неразумных и учителем невежественных, так как Закон воплощает в себе знание и истину,
ROM.2.21	почему же в таком случае ты, поучающий других, не научишь самого себя? Ты проповедуешь не красть, а почему сам крадёшь?
ROM.2.22	Ты утверждаешь, что никто не должен совершать прелюбодеяние, а почему сам прелюбодействуешь? Ты презираешь идолов, а почему обираешь их храмы?
ROM.2.23	Ты хвастаешь Законом, а почему бесчестишь Бога, нарушая Закон?
ROM.2.24	Как сказано в Писании: «Из-за вас имя Божье оскорбляется среди язычников».
ROM.2.25	Если ты соблюдаешь Закон, то обрезание полно смысла, если же ты нарушаешь Закон, то обрезание теряет всякий смысл.
ROM.2.26	Если необрезанный соблюдает всё, предписанное Законом, то разве не следует считать его обрезанным, хотя он и не обрезан?
ROM.2.27	Тот, кто не обрезан, но исполняет Закон, осудит вас, так как несмотря на то, что вы получили обрезание и письменный Закон, вы нарушаете его.
ROM.2.28	Потому что тот, кто иудей только по внешним признакам — не настоящий иудей, так же как и настоящее обрезание — не простое телесное обрезание.
ROM.2.29	Настоящий иудей скорее тот, кто иудей в сердце своём, так же как и настоящее обрезание — это обрезание сердца по Духу, а не по букве Закона. И хвала такому человеку, исходит не от людей, а от Бога.
ROM.3.1	Так в чём же превосходят иудеи другие народы и в чём значение обрезания?
ROM.3.2	Их превосходство велико во всех отношениях, так как, прежде всего, им доверены обещания Божьи.
ROM.3.3	Это правда, что некоторые из них не были верны Богу, но разве это помешает Богу исполнить обещанное?
ROM.3.4	Конечно же, нет! Бог останется верным, даже если все вокруг полны лжи, как говорится в Писании:
ROM.3.4	«Ты окажешься праведным в речах своих
ROM.3.4	и победишь, когда будут судить тебя». Псалом 50:6
ROM.3.5	Если то, что мы поступаем неправильно, лишь яснее доказывает правоту Бога, то можем ли мы сказать, что Бог неправ, наказывая нас? (Так думают некоторые люди).
ROM.3.6	Конечно же, нет! Иначе, как Богу судить мир?
ROM.3.7	Ты можешь возразить: «Но если моя ложь приносит Славу Богу, потому что правда Божья только яснее видна из-за моей лжи, то почему всё же я осуждён как грешник?»
ROM.3.8	Это всё равно, что сказать: «Мы должны творить зло, чтобы из этого проистекло добро». Многие укоряют нас в том, что мы именно этому и учим. Люди, которые говорят такое, неправы и заслуживают осуждения.
ROM.3.9	Так что же, превосходим ли мы, иудеи, в чём-либо язычников? Нисколько! Так как я уже доказал, что и иудеи, и язычники одинаково находятся в рабстве греха.
ROM.3.10	Как говорится в Писании:
ROM.3.10	«Нет ни одного праведника, ни единого!
ROM.3.11	Нет понимающих, никто не ищет Бога.
ROM.3.12	Все одинаково отвернулись от Него,
ROM.3.12	никто ни к чему не пригоден.
ROM.3.12	Никто не делает добра,
ROM.3.12	ни один человек!» Псалом 13:1-3
ROM.3.13	«Уста их подобны открытым гробницам.
ROM.3.13	Языком они пользуются,
ROM.3.13	чтобы разносить ложь». Псалом 5:10
ROM.3.13	«Яд змеиный у них на губах». Псалом 139:4
ROM.3.14	«Уста их наполнены злословием и гневными словами». Псалом 9:28
ROM.3.15	«Им ничего не стоит совершить убийство;
ROM.3.16	куда ни пойдут они, несут с собой
ROM.3.16	разрушение и горе,
ROM.3.17	и неведомы им пути мирные». Исаия 59:7-8
ROM.3.18	«Нет в них страха и почтения к Богу». Псалом 35:2
ROM.3.19	Теперь мы знаем, что сказанное в Законе обращено к тем, кто находится под властью Закона, чтобы ни один из них не имел оправдания и чтобы весь мир предстал перед судом Божьим.
ROM.3.20	Так как никто не станет праведным перед Богом исполнением Закона, потому что Закон только способствует познанию греха.
ROM.3.21	Бог же показал нам, как Он делает людей праведными перед Собой. И это происходит независимо от Закона, хотя и Закон и пророки свидетельствуют об этом.
ROM.3.22	Бог делает людей праведными перед Собой через веру в Иисуса
ROM.3.23	так как все грешны и потому не допущены в славное присутствие Божье
ROM.3.24	Но через бескорыстный дар Божьей благодати все люди стали праведны перед Богом благодаря Христу Иисусу, искупившему их грехи.
ROM.3.25	Бог послал Его к людям, чтобы Он своей жертвенной смертью принёс им отпущение грехов через их веру. Бог сделал это, чтобы доказать, что Он был справедлив, когда в долготерпении Своём оставлял совершённые грехи без наказания.
ROM.3.26	Господь сделал это, чтобы доказать, что Он и сейчас справедлив, и чтобы Он мог быть справедливым и в то же время мог оправдать каждого, кто верует в Иисуса.
ROM.3.27	Где же тогда повод для гордости собой? Его нет! Можем ли мы гордиться собой на основании того, что требует Закон? Нет! Скорее на основании веры.
ROM.3.28	Потому что мы убеждены, что человек оправдан уже благодаря своей вере, независимо от того, подчиняется ли он требованиям Закона.
ROM.3.29	Разве Бог принадлежит только иудеям? Разве Он не принадлежит также и язычникам? Да, Он принадлежит также и язычникам.
ROM.3.30	Так как Бог един, то Он оправдает всех верующих одинаково, как иудеев, так и язычников
ROM.3.31	Так что же, мы отрицаем Закон тем, что тверды в своей вере? Конечно же, нет! Напротив, мы поддерживаем Закон своей верой.
ROM.4.1	Что же нам сказать о том, что произошло с Авраамом, праотцем нашего народа?
ROM.4.2	Если Авраам был праведен перед Богом благодаря своим поступкам, то у него были основания возгордиться, но Бог знал, что Авраам не имел таких оснований.
ROM.4.3	Вот как говорится в Писании по этому поводу: «Авраам поверил в Бога, и благодаря своей вере он оправдался перед Богом».
ROM.4.4	Люди получают плату за свой труд потому, что эта плата им положена, а не как подарок.
ROM.4.5	И если человек доверяется не своим трудам, а Богу, Который оправдывает даже нечестивых людей, то благодаря вере своей он обретает праведность.
ROM.4.6	Давид также сказал, что тот человек воистину блажен, кого Бог считает праведным, независимо от его поступков.
ROM.4.7	«Блаженны те,
ROM.4.7	чьи противозаконные деяния прощены
ROM.4.7	и кто очищен от греха.
ROM.4.8	Блажен тот, чьи грехи
ROM.4.8	Господь не принимает в расчёт». Псалом 31:1-2
ROM.4.9	Кому же дано это блаженство? Только тем, кто обрезан или и тем, кто не обрезан? Мы уже сказали: «Благодаря своей вере, Авраам оправдался».
ROM.4.10	Когда же он оправдался перед Богом, до или после обрезания? Тогда, когда ещё не был обрезан.
ROM.4.11	Авраам был обрезан позже, в знак принятия его Богом, и обрезание Авраама было доказательством того, что благодаря вере, ещё до обрезания, он был праведен перед Богом. И потому Авраам — отец всех, кто верует, хотя и не обрезан; всех тех, кто верует и принят Богом как праведник.
ROM.4.12	Авраам также отец и всех обрезанных, хотя не из-за обрезания он становится их отцом, а только, если они живут, следуя вере нашего отца Авраама, которую он имел ещё до своего обрезания.
ROM.4.13	Обещание, данное Аврааму и его потомкам, что он станет наследником мира, пришло не от Закона, но благодаря праведности, пришедшей через веру.
ROM.4.14	Если бы люди могли получить обещанное Богом, подчиняясь Закону, то вера не имела бы никакой цены, как не имело бы никакой цены и обещание, данное Богом Аврааму.
ROM.4.15	Так как Закон вызывает гнев Божий, если его нарушить, а где нет Закона, нет и нарушения Закона.
ROM.4.16	Таким образом, люди получают обещание Божье благодаря вере, и потому обещание это — бескорыстный дар. Оно не только для тех, кто живёт по Закону Моисея, но и для всех потомков Авраама. Оно для каждого, кто живёт согласно вере, как жил Авраам. Авраам же — отец нам всем.
ROM.4.17	Как сказано в Писании: «Я сделал тебя отцом многих народов». Это истина перед Богом: Авраам поверил в Бога, Который воскресает умерших и говорит о неслучившемся, как об уже случившемся.
ROM.4.18	Надежды не было, что у Авраама родятся дети, но он поверил Богу и потому продолжал надеяться. Поэтому-то он и стал отцом многих народов, согласно сказанному Богом: «Твои потомки будут многочисленны».
ROM.4.19	Аврааму было около ста лет, но он не ослабевал в своей вере, хотя и осознавал, что тело его немощно, а Сарра не могла зачать ребёнка.
ROM.4.20	Он не усомнился в Божьем обещании, не отшатнулся в неверии, а ещё более укрепился в своей вере и воздал хвалу Богу,
ROM.4.21	будучи уверен, что Бог способен исполнить обещанное.
ROM.4.22	Вот почему «он оправдался перед Богом».
ROM.4.23	Не только ради него одного в Писании сказано: «Аврам оправдался»,
ROM.4.24	но и ради нас, верующих в Того, Кто воскресил из мёртвых нашего Господа Иисуса. Мы обретём праведность благодаря нашей вере.
ROM.4.25	Иисус Христос был предан смерти за грехи наши и воскрешён к жизни ради нашего оправдания перед Богом.
ROM.5.1	Теперь, оправдавшись благодаря нашей вере, мы имеем мир
ROM.5.2	Через Него, благодаря вере, мы также достигли благодати, которая нам теперь оказана, и полны радости, ожидая разделить Славу Божью.
ROM.5.3	Более того, мы счастливы даже, когда у нас горести, так как знаем, что горести порождают долготерпение,
ROM.5.4	долготерпение воспитывает стойкость, а в ней — надежда.
ROM.5.5	Надежда же не обманет нас, потому что Божья любовь излита в наши сердца через Святого Духа, дарованного нам Богом.
ROM.5.6	Христос умер за нас, когда мы были ещё немощны. Мы жили, не признавая Бога, но в назначенное время Христос отдал Свою жизнь за нас.
ROM.5.7	Вряд ли кто-то захочет умереть за хорошего человека, хотя у кого-то может оказаться достаточно мужества умереть ради очень хорошего человека.
ROM.5.8	Христос же умер ради нас, когда мы ещё были грешниками, и этим Бог показал, как велика Его любовь к нам.
ROM.5.9	Так как теперь мы, благодаря смерти Христа, оправданы перед Богом, то тем более через Него мы будем спасены от гнева Божьего.
ROM.5.10	Потому что, когда мы ещё враждовали с Богом, Он примирился с нами через смерть Своего Сына. И теперь, когда мы примирились с Ним, то Он тем более спасёт нас через жизнь Своего Сына.
ROM.5.11	И не только будем мы спасены, но сейчас испытываем радость в Боге через нашего Господа Иисуса Христа, примирившись с Богом через Него.
ROM.5.12	И потому, так же как грех пришёл в мир через одного человека, а вместе с грехом пришла и смерть, так и смерть стала уделом всех людей, потому что все они согрешили.
ROM.5.13	Грех же был в мире ещё до Закона Моисея, но грех не ставится никому в вину, когда нет Закона.
ROM.5.14	Смерть же царствовала со времён Адама до Моисея. Она правила даже теми, кто не грешил так, как это сделал Адам, нарушив заповедь Божью.
ROM.5.14	Адам был подобен Христу, Который должен был прийти в будущем.
ROM.5.15	Однако бескорыстный дар Божий не был подобен греху
ROM.5.16	Этот дар отличался от дара Адама, который, согрешив однажды, был осуждён, но Дар Божий был получен после многих грехов и сделал людей праведными перед Богом.
ROM.5.17	И так как смерть воцарилась из-за греха только одного человека, то с тем большим основанием те, кто пользуются благодатью Божьей и даром праведности, будут царствовать в жизни через одного Человека — Иисуса Христа.
ROM.5.18	Поэтому, как за один грех Адама все были осуждены, так за один праведный поступок оправдание перед Богом придёт ко всем людям и принесёт им жизнь истинную.
ROM.5.19	И как за непослушание одного человека, Адама, многие стали грешниками, так и за послушание одного Человека, Христа, многие станут праведниками.
ROM.5.20	Закон получил силу, чтобы грехи, подобные греху Адама, умножились, но там, где грехи возрастали, благодать Божья возрастала ещё больше.
ROM.5.21	В прошлом грех правил нами с помощью смерти, но Бог дал нам благодать, чтобы она могла править, сделав нас праведными перед Ним, неся вечную жизнь через Иисуса Христа, Господа нашего.
ROM.6.1	Что же мы скажем тогда? Следует ли нам оставаться в грехе, чтобы Бог всё больше и больше наделял нас Своей благодатью?
ROM.6.2	Конечно же, нет! Мы прекратили жизнь в грехе, как же мы можем продолжать её?
ROM.6.3	Разве вы не знаете, что когда мы крестились, то все вместе стали последователями Христа Иисуса и через крещение объединились в Его смерти?
ROM.6.4	Итак, через крещение мы были погребены вместе с Ним, чтобы так же, как Христос был воскрешён из мёртвых славной властью Отца, и мы могли бы жить новой жизнью.
ROM.6.5	Если мы соединились с Христом, умерев так же, как и Он, то, несомненно, будем воскрешены, как и Он.
ROM.6.6	Мы знаем, что наша старая жизнь была распята вместе с Иисусом, чтобы наша греховная природа не имела над нами власти и мы более не были рабами греха,
ROM.6.7	потому что если человек умирает, то освобождается от власти греха.
ROM.6.8	И если мы умерли вместе с Христом, то у нас нет сомнений, что и жить будем вместе с Ним,
ROM.6.9	так как знаем, что Христос был воскрешён из мёртвых и поэтому больше не умрёт. Смерть больше не властна над Ним.
ROM.6.10	Когда Иисус умер, Он Своей смертью победил грех раз и навсегда. Теперь же Он живёт новой жизнью, жизнью с Богом.
ROM.6.11	И вы также можете считать себя мёртвыми для греха, но живущими для Бога во Христе Иисусе.
ROM.6.12	И потому не давайте греху править вашим смертным телом; вы не должны подчиняться желаниям вашей греховной природы.
ROM.6.13	Пусть ни единая часть вашего тела не будет находиться во власти греха и не станет его орудием на службе у неправедности. Вместо того, посвятите себя служению Богу как люди, которые были мертвы, а теперь живут. И части вашего тела тоже поставьте на служение Богу как орудия праведности.
ROM.6.14	Грех больше не будет править вами, потому что вы живёте не под властью Закона, а Божьей милости.
ROM.6.15	Так что же мы должны делать? Должны ли мы грешить, потому что живём не под властью Закона, а Божьей милости? Конечно же, нет!
ROM.6.16	Разве вы не знаете, что когда вы отдаёте себя в чьё-то распоряжение, подобно рабам, то становитесь рабами того, кого слушаетесь, будь то рабами греха, а это рабство приводит к смерти, или рабами послушания Богу, а это рабство ведёт к праведности.
ROM.6.17	В прошлом, вы были рабами греха, но благодаря Богу, от всего сердца стали послушны тому, чему вас учили!
ROM.6.18	Вы были освобождены от греха и стали рабами праведности.
ROM.6.19	Поскольку вы нуждаетесь в объяснении духовных истин, я приведу простой пример из жизни. В прошлом вы позволяли частям своего тела находиться в рабстве неправедности и беззакония, так поставьте их теперь на служение праведности и тогда будете жить только для Бога.
ROM.6.20	В прошлом, когда вы были рабами греха, то в вас не было праведности.
ROM.6.21	Вы совершали злые поступки, которых теперь стыдитесь. Разве они помогли вам? Нет, не помогли! Они приводят к смерти.
ROM.6.22	Теперь же, когда вы свободны от греха и стали рабами Божьими, плоды, пожинаемые вами, приводят к жизни, посвящённой службе Божьей, и приносят жизнь вечную.
ROM.6.23	Плата за грех — смерть, благодатный же дар Божий — вечная жизнь во Христе Иисусе, Господе нашем.
ROM.7.1	Братья и сёстры, я обращаюсь к вам как к людям, знающим Закон, разве вы не знаете, что Закон правит человеком только в продолжение всей жизни?
ROM.7.2	Например, замужняя женщина по Закону должна оставаться женой своего мужа, пока он жив, но если её муж умирает, то она освобождается от власти Закона о браке.
ROM.7.3	И потому, пока её муж жив, будет считаться, что она нарушила супружескую верность, если станет женой другого. Но если её муж умрёт, то она больше не подвластна Закону о браке и потому не нарушает супружеской верности, став женой другого.
ROM.7.4	Точно так же, братья и сёстры мои, ваша прежняя сущность умерла, обретя свободу от власти Закона через тело Христово. Отныне вы принадлежите Тому, Кто воскрес из мёртвых. Мы принадлежим Христу и поэтому посвятим себя служению Богу!
ROM.7.5	В прошлом, когда мы жили в согласии со своей греховной природой, греховные страсти, происходящие от Закона, владели нашими телами, приводя к духовной смерти.
ROM.7.6	В прошлом мы были пленниками Закона, но теперь, когда наша прежняя сущность умерла, мы стали свободными от него. Сейчас же мы служим Богу в новой жизни, управляемой Духом, а не в старой, управляемой письменным уставом.
ROM.7.7	Исходя из моих слов, вы можете подумать, что Закон — грех. Это не так! Но только благодаря Закону я узнал, что такое грех. На самом деле, я не знал бы, что означает желать чужого, если бы Закон не гласил: «Не пожелай чужого».
ROM.7.8	Но грех нашёл способ воспользоваться этой заповедью, и у меня возникли всякого рода желания того, что мне не принадлежит. Грех пришёл ко мне из-за этой заповеди, без Закона же грех мёртв.
ROM.7.9	До того как я узнал Закон, я жил, но когда же появились заповеди, грех ожил,
ROM.7.10	а меня постигла духовная смерть. И даже заповедь, которая должна была принести жизнь, принесла мне смерть.
ROM.7.11	Потому что грех, найдя способ обмануть меня, с помощью этой заповеди убил меня.
ROM.7.12	Итак, Закон свят, и заповедь священна, справедлива и добра.
ROM.7.13	Так означает ли это, что добро принесло мне смерть? Конечно же, нет! Грех воспользовался доброй заповедью, чтобы принести мне смерть. Тогда я увидел, насколько ужасен грех на самом деле: с помощью доброй заповеди, он проявил свою отвратительную сущность.
ROM.7.14	Мы знаем, что Закон — нечто духовное, я же — смертный человек. Грех управляет мной, как будто я нахожусь в его рабстве.
ROM.7.15	Я не понимаю того, что делаю, вернее, я не совершаю добрых поступков, к которым стремлюсь, но творю зло, которое сам же ненавижу.
ROM.7.16	И если я творю то, чего сам не желаю, то значит, я согласен с Законом в том, что он добр.
ROM.7.17	Но на самом деле не я всё это делаю, а грех, живущий во мне.
ROM.7.18	Да, я знаю, что добро не живёт во мне, то есть не во мне, а в моей грешной природе. Желание совершать праведные поступки всегда со мной, но я не совершаю их.
ROM.7.19	Я не творю добро, как мне бы хотелось, но вместо того я творю то самое зло, которого не хочу совершать.
ROM.7.20	И если я совершаю те самые поступки, которые не хотел бы совершать, то на самом деле это не я поступаю так, а грех, живущий во мне.
ROM.7.21	Итак, вот правило, усвоенное мною: когда я хочу творить добро, зло руководит моими поступками.
ROM.7.22	Духом своим я с радостью принимаю Закон Божий.
ROM.7.23	Но я вижу, что закон, которому подчиняется моё тело, враждует с Законом, который принимает мой разум. Тот закон, которому подчиняется моё тело — закон греха, и этот закон превращает меня в своего узника.
ROM.7.24	Это ужасно! Кто спасёт меня от этого тела, которое несёт мне смерть?
ROM.7.25	Я благодарю Бога за Его спасение через Иисуса Христа, Господа нашего!
ROM.7.25	Так вот, разумом я служу Закону Божьему, но греховной природой я служу закону греха.
ROM.8.1	Итак, теперь нет осуждения живущим во Христе Иисусе,
ROM.8.2	потому что через Христа Иисуса Закон Духа жизни освободил тебя
ROM.8.3	Бог исполнил то, чего не смог исполнить Закон, ослабленный нашей греховной природой. Послав на землю своего Сына в подобии грешного человека, чтобы Тот стал жертвой за грех, Бог уничтожил грех.
ROM.8.4	Бог исполнил это, чтобы мы стали праведными, как того требует Закон. И теперь мы живём, следуя Духу, а не своей греховной природе.
ROM.8.5	У тех, кто живёт, следуя своей греховной природе, все мысли устремлены на то, чего желает эта греховная природа, те же, кто живёт, следуя Духу, думают о том, чего желает Дух.
ROM.8.6	Мысли, управляемые греховной природой, в конце концов приведут к духовной смерти, а мысли, управляемые Духом, принесут жизнь и спокойствие.
ROM.8.7	Почему так происходит? Потому что если мыслями человека управляет его греховная природа, то этот человек враждует против Бога, так как не хочет, то есть на самом деле, не может подчиниться Закону Божьему,
ROM.8.8	и те, кто подчиняется своей греховной природе, не могут угодить Богу.
ROM.8.9	Вы же не подчиняетесь своей греховной природе, а подчиняетесь Духу, если только Дух Божий живёт в вас, а тот человек, который не имеет Духа Христова, не принадлежит Христу.
ROM.8.10	Ваши тела всегда будут мертвы вследствие греха, но, если Христос живёт в вас, то Дух даёт вам жизнь, потому что Бог принял вас.
ROM.8.11	И так как Дух, воскресивший Иисуса из мёртвых, живёт в вас, то Воскресивший Иисуса из мёртвых, дарует жизнь вашим смертным телам через Духа, живущего в вас.
ROM.8.12	И потому, братья и сёстры, мы не должны подчиняться своей греховной природе и исполнять её желания.
ROM.8.13	Если вы живёте, подчиняясь ей, то вас настигнет духовная смерть, но если вы с помощью Духа прекратите совершать греховные поступки своей плоти, то обретёте вечную жизнь.
ROM.8.14	Люди, ведомые Духом Божьим, — истинные дети Божьи.
ROM.8.15	Потому что Дух, обретённый нами, не превращает нас в рабов и не вызывает новый страх, а превращает нас в детей Божьих. И с этим Духом мы восклицаем: «Авва
ROM.8.16	Сам Дух, обращаясь к нашему духу, подтверждает, что мы — дети Божьи,
ROM.8.17	и раз мы дети Божьи, то мы и наследники Божьи, как и Сам Христос, так как разделяя с Ним страдания, мы разделим с Ним и Славу.
ROM.8.18	Я считаю, что наши страдания в этой жизни ничего не значат по сравнению с будущей Славой, которую мы обретём.
ROM.8.19	Потому что всё, сотворённое Богом, с нетерпением ожидает того времени, когда Он откроет, кто же является детьми Божьими. Весь мир жаждет этого.
ROM.8.20	Всё сотворённое Богом было осуждено на суетность не по своей воле, а по воле Бога. Но была надежда,
ROM.8.21	что всё, сотворённое Богом, освободится от губительного рабства и придёт к свободе и Славе, принадлежащей детям Божьим.
ROM.8.22	Мы знаем, что до этого дня, всё сотворённое Богом находится в ожидании и страдает, словно женщина в родовых муках.
ROM.8.23	И не только всё сотворённое, но и все мы, получишие Духа как первый дар обещания Божьего, находимся в ожидании и страдаем внутренне, ожидая полного усыновления Богом и освобождения нашей плоти.
ROM.8.24	Мы были спасены, чтобы обрести эту надежду, но если бы мы могли видеть, на что надеемся, то это уже не была бы надежда, потому что кто же может надеяться на то, что он уже получил?
ROM.8.25	Мы же надеемся на то, чего у нас ещё нет, и терпеливо ждём этого.
ROM.8.26	К тому же, нам, немощным, помогает Дух в нашей слабости. Мы не умеем молиться как положено, Дух же молит за нас Бога, когда мы лишь стонем бессловесно.
ROM.8.27	Но Бог, для Которого открыты наши сердца, знает, о чём молит Дух, потому что по воле Самого Бога он молит за святых Божьих.
ROM.8.28	Мы знаем, что Бог во всём проявляет Себя на благо тем, кто любит Его, тем, кто был призван согласно Его воле.
ROM.8.29	Тем, кого Бог узнал ещё до сотворения мира, Он предопределил стать подобными Сыну Своему, чтобы Тот был Первенцем среди многих братьев и сестёр.
ROM.8.30	Тех, кому Бог предопределил это, Он также призвал и оправдал их перед Собой, а оправдав, прославил.
ROM.8.31	Что же сказать обо всём этом? Если Бог за нас, то кто же может быть против нас?
ROM.8.32	Бог не пощадил Сына Своего, отдав Его на страдание ради всех нас. Поэтому, несомненно, вместе с Сыном Он даст нам и всё остальное.
ROM.8.33	Кто осмелится выступить против избранного народа Божьего? Никто! Ведь Бог оправдывает их.
ROM.8.34	Кто может осудить людей Божьих? Никто! Христос Иисус умер за нас и, что более важно, воскрес из мёртвых. Воскреснув, Он воссел по правую руку от Бога и молит за нас Всевышнего.
ROM.8.35	Может ли кто разлучить нас с любовью Христовой? Нет! Может ли горе, или даже смерть, разлучить нас с любовью Христовой? Нет! Могут ли горе, беда, преследования, голод, холод, опасность или даже смерть разлучить нас с любовью Христовой? Нет!
ROM.8.36	Как сказано в Писании:
ROM.8.36	«За Тебя мы ежедневно подвергаемся смертельной опасности;
ROM.8.36	нас считают овцами, обречёнными на заклание». Псалом 43:23
ROM.8.37	Тем не менее, во всём этом мы празднуем славную победу, благодаря Богу, Который любит нас.
ROM.8.38	Я убеждён, что ни жизнь, ни смерть, ни Ангелы, ни духи высшие, ничто в настоящем и ничто в будущем,
ROM.8.39	ни силы, ничто над нами и ничто под нами, и ничто другое в целом мире не смогут отнять у нас любви Божьей, воплощённой во Христе Иисусе, Господе нашем.
