MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
ACT.23.17	Павел иһә, йөҙбашыларҙың береһен саҡырып:
ACT.23.17	– Был егетте ғәскәриҙәр башлығы янына алып бар, уның әйтәһе һүҙе бар, – тине.
ACT.23.18	Йөҙбашы егетте ғәскәриҙәр башлығы янына алып килде:
ACT.23.18	– Тотҡон Павел мине саҡырып алды ла, был егетте һинең яныңа килтереүемде һораны. Ул һиңә ниҙер әйтергә теләй.
ACT.23.19	Ғәскәриҙәр башлығы егетте ҡулынан тотоп ситкәрәк алып китте.
ACT.23.19	– Һин миңә нимә әйтергә теләйһең? – тип һораны унан.
ACT.23.20	– Йәһүдтәр, Павел хаҡындағы эште теүәлерәк тикшереү өсөн тигән булып, иртәгә һинән Павелды Юғары кәңәшмә алдына килтереүегеҙҙе һорарға һүҙ ҡуйышҡандар, – тип яуап бирҙе егет. – 
ACT.23.21	Ләкин һин уларҙы тыңлама, сөнки Павелды үлтергәнгә тиклем ашамаҫҡа һәм эсмәҫкә ант иткән ҡырҡтан ашыу кеше уны һағалап тора. Улар инде Павелды үлтерергә әҙер, һеҙҙең һүҙегеҙҙе генә көтәләр.
ACT.23.22	Шунан һуң ғәскәриҙәр башлығы:
ACT.23.22	– Быны миңә һөйләүең тураһында бер кемгә лә әйтмә, – тип егетте ҡайтарып ебәрҙе.
ACT.23.23	Ғәскәриҙәр башлығы ике йөҙбашын саҡырып алды. Уларға:
ACT.23.23	– Ике йөҙ йәйәүле, етмеш һыбайлы һәм ике йөҙ уҡсы ғәскәр әҙерләгеҙ. Улар киске сәғәт туғыҙҙа Кесарияға китһен. 
ACT.23.24	Павелды ултыртып алып барырға ла аттар әҙер булһын. Уны идарасы Феликс янына хәүеф-хәтәрһеҙ алып барып еткерегеҙ, – тине 
ACT.23.25	һәм ошондай йөкмәткеле хат яҙҙы:
ACT.23.26	«Клавдий Лисийҙан мөхтәрәм идарасы Феликсҡа сәләм!
ACT.23.27	Йәһүдтәр был кешене тотоп, үлтерергә йыйына ине. Мин, уның Рим гражданы икәнен белгәс, ғәскәриҙәр менән барып ҡотҡарып алып ҡалдым.
ACT.23.28	Аҙаҡ, уны ни өсөн ғәйепләүҙәрен белергә теләп, ул кешене йәһүдтәрҙең Юғары кәңәшмәһенә алып барҙым 
ACT.23.29	һәм ғәйепләүҙең йәһүдтәр ҡанунына ҡағылышлы икәнлеген белдем. Әммә уны үлемгә йәки бығауларға дусар итерлек ғәйеп табып булманы. 
ACT.23.30	Был кешегә ҡарата ҡорған яуыз ниәт тураһында ишеткәс, мин уны тиҙ арала һиңә ебәрҙем, ғәйепләүселәргә һинең алда уға ҡаршы фекерҙәрен әйтергә әмер бирҙем».
ACT.23.31	Шулай итеп, ғәскәриҙәр, үҙҙәренә бирелгән әмерҙе үтәп, төндә Павелды Антипатридаға алып китте. 
ACT.23.32	Ә икенсе көндө, Павелды атлы ғәскәриҙәргә тапшырып, йәйәүлеләре нығытмаға кире ҡайтты. 
ACT.23.33	Кесарияға барып еткәс, ғәскәриҙәр идарасыға хатты биреп, Павелды уның ҡарамағына тапшырҙы. 
ACT.23.34	Идарасы хатты уҡып сыҡҡас, Павелдың ҡайһы өлкәнән булыуын һораны. Киликиянан икәнен белгәс, 
ACT.23.35	был эште ғәйепләүселәр килгәс кенә тыңлаясағын әйтте. Ә Павелды Ирод һарайы төрмәһендә һаҡ аҫтында тоторға ҡушты.
ACT.24.1	Биш көндән, Павелға идарасы алдында ғәйеп ташлау өсөн, иң баш рухани Анания аҡһаҡалдар һәм ҡанун белгесе Тертулл исемле кеше менән бергә Кесарияға килде. 
ACT.24.2	Павелды саҡыртып алғас, Тертулл ғәйепләү һүҙҙәрен башланы:
ACT.24.3	– Мөхтәрәм Феликс! Һинең етәкселегең аҫтында оҙаҡ ваҡыт тыныслыҡта йәшәүебеҙҙе һәм һин ҡайғыртҡанға күрә был халыҡтың хәле яҡшы яҡҡа үҙгәреүен һәр ваҡыт һәм һәр ерҙә күп рәхмәттәр менән таныйбыҙ, – тине ул. – 
ACT.24.4	Һине оҙаҡ мәшәҡәтләмәҫ өсөн, беҙ әйтергә теләгән бер нисә һүҙҙе асыҡ күңел менән тыңлауыңды үтенәм.
ACT.24.5	Был кешене «йоғошло сир» тип таптыҡ. Ул Назара төркөмөнөң башлығы һәм бөтә донъяла йәшәүсе йәһүдтәр араһында боларыш ҡуптара. 
ACT.24.6+ACT.24.7+ACT.24.8	Ул хатта Алла Йортон хурларға тырышты. Беҙ уны ҡулға алдыҡ
ACT.24.9	Йәһүдтәр:
ACT.24.9	– Эйе, шулай, – тип уның һүҙен раҫлап торҙо.
ACT.24.10	Идарасы, һөйләргә мөмкин тип, Павелға ишара яһаны.
ACT.24.10	– Һинең был халыҡ өҫтөнән күп йылдар хөкөмдар булыуыңды белгәнгә, мин үҙемде шатланып яҡлаясаҡмын, – тине Павел. – 
ACT.24.11	Аллаға табыныу өсөн Иерусалимға килгәнемә ун ике көндән дә артыҡ түгеллеген белә алаһың. 
ACT.24.12	Алла Йортонда ла, ғибәҙәтханаларҙа ла, ҡалала ла улар минең берәй кеше менән бәхәсләшеүемде йәки халыҡ араһында фетнә таратыуымды күрмәне. 
ACT.24.13	Үҙҙәре хәҙер миңә ташлаған ғәйептәрен дә иҫбат итә алмай. 
ACT.24.14	Әммә һинең алда шуны таныйым: мин, улар айырым төркөм генә тип иҫәпләгән юлдан барып, аталарым Аллаһына хеҙмәт итәм, ҡанунға һәм пәйғәмбәрҙәр тарафынан яҙылғандарҙың бөтөнөһөнә ышанам. 
ACT.24.15	Тәҡүә кешеләр ҙә, тәҡүә булмағандар ҙа үленән тереләсәк тип, улар кеүек үк мин дә Аллаға өмөт бағлайым. 
ACT.24.16	Шуға күрә һәр ваҡыт Алла алдында һәм кешеләр ҡаршыһында саф выждан менән йәшәргә тырышам.
ACT.24.17	Бер нисә йылдан һуң, үҙ халҡыма хәйер-саҙаҡа биреү һәм ярҙам итер өсөн, Иерусалимға ҡайттым. 
ACT.24.18	Алла Йортонда таҙарыныу йолаһын үтеп, шул эштәрҙе башҡарған саҡта минең яныма халыҡ та йыйылмағайны, үҙем дә бер кемде лә борсоманым. 
ACT.24.19	Миңә иһә Асия өлкәһендә йәшәүсе бер нисә йәһүд осраны. Ғәйепләрлек берәй сәбәптәре булһа, улар һинең ҡаршыңа килеп баҫырға һәм мине ғәйепләргә тейеш ине. 
ACT.24.20	Йәки, Юғары кәңәшмә алдында торған сағымда, миндә ниндәй яуызлыҡ табыуҙары хаҡында бындағы кешеләр үҙҙәре әйтһен. 
ACT.24.21	Мин унда булғанда: «Мине хәҙер үлеләрҙең тереләсәгенә ышаныуым өсөн хөкөм итәләр», – тип ҡысҡырып әйттем, башҡа бер ни ҙә эшләмәнем, – тине Павел.
ACT.24.22	Раббының юлы хаҡында ярайһы уҡ белгән Феликс:
ACT.24.22	– Һеҙҙең эшегеҙ тураһында ғәскәриҙәр башлығы Лисий килгәс ҡарар ҡылырмын, – тип тикшереү эшен кисектерҙе.
ACT.24.23	Ә йөҙбашына Павелды һаҡ аҫтында тоторға, ләкин дуҫтарының уға хеҙмәт күрһәтеүенә ҡамасауламаҫҡа, тигән әмер бирҙе.
ACT.24.24	Бер нисә көндән Феликс үҙенең йәһүд ҡатыны Друзилла менән килде һәм Павелды саҡыртып алды. Ул Павелдың Ғайса Мәсихкә инаныуы тураһында һөйләгәнен тыңланы.
ACT.24.25	Әммә Павел тәҡүә булыу, нәфсене тыйыу һәм буласаҡ хөкөм хаҡында һөйләгәндә Феликс ҡурҡыуға төштө.
ACT.24.25	– Хәҙергә етте, форсат тапҡас, һине саҡыртырмын, – тине ул.
ACT.24.26	Шул уҡ ваҡытта Павел уға аҡса бирер тип өмөт итте. Шунлыҡтан уны йыш ҡына саҡыртып, уның менән әңгәмә ҡороп ултырҙы. 
ACT.24.27	Әммә ике йылдан Феликс урынына Порций Фест килде. Феликс, йәһүдтәргә ярарға тырышып, Павелды тотҡонлоҡта ҡалдырҙы.
ACT.25.1	Өлкәгә килеп өс көн торғандан һуң, Фест Кесариянан Иерусалимға китте. 
ACT.25.2	Баш руханиҙар һәм йәһүдтәрҙең башлыҡтары уның янына килеп, Павелды ғәйепләне. 
ACT.25.3	Үҙҙәренә мәрхәмәт күрһәтеүҙе һорап, Павелды Иерусалимға саҡыртыуын үтенделәр. Ә үҙҙәре уны юлда үлтерергә һүҙ ҡуйышты. 
ACT.25.4	Ләкин Фест Павелды Кесарияла һаҡ аҫтында тотоуҙарын һәм тиҙҙән үҙенең дә шул ҡалаға барасағын әйтте.
ACT.25.5	– Шулай итеп, – тине ул, – етәкселәрегеҙ минең менән барһын һәм, ул кешенең ғәйебе булһа, был турала әйтһен.
ACT.25.6	Иерусалимда аҙна-ун көн булғандан һуң Фест Кесарияға ҡайтты. Икенсе көндө ул хөкөм итеү урынына ултырҙы һәм Павелды алып инергә ҡушты. 
ACT.25.7	Павел ингәс, Иерусалимдан килгән йәһүдтәр уны уратып алды һәм Уға ҡаршы күп ауыр ғәйептәр ташланы. Ләкин ул ғәйептәрҙе иҫбат итә алманылар.
ACT.25.8	– Мин йәһүдтәр ҡанунына ла, Алла Йортона ла, ҡайсарға ҡаршы ла һис ниндәй яманлыҡ ҡылманым, – тине Павел үҙен яҡлап.
ACT.25.9	Фест, йәһүдтәргә ярарға теләп, Павелдан:
ACT.25.9	– Иерусалимға барырға һәм унда был ғәйепләүҙәрҙе тикшереү өсөн минең хөкөм алдына баҫырға ризаһыңмы? – тип һораны.
ACT.25.10	– Мин ҡайсар хөкөмө алдында торам һәм эшем шунда ҡаралырға тейеш. Үҙең дә яҡшы белеп тораһың, мин йәһүдтәргә ҡаршы насар бер нәмә лә ҡылманым. 
ACT.25.11	Әгәр ҙә нимәнелер дөрөҫ эшләмәйенсә үлемгә хөкөм итерлек эш ҡылғанмын икән, үлемдән баш тартмайым. Ә инде улар миңә ташлаған ғәйепләүҙәр дөрөҫ булмаһа, бер кем дә мине уларҙың ҡулына тотоп бирә алмай. Ҡайсарға мөрәжәғәт итергә
ACT.25.12	Фест, кәңәшселәре менән һөйләшеп алғас:
ACT.25.12	– Һин ҡайсарға мөрәжәғәт итергә теләнең, шуның өсөн ҡайсар янына китәсәкһең, – тине.
ACT.25.13	Бер нисә көндән, Фесты тәбрик итеү өсөн, Агриппа батша
ACT.25.14	Улар унда байтаҡ ҡына булғанлыҡтан, Фест батшаға Павелдың эшен тыңларға тәҡдим итте:
ACT.25.14	– Бында Феликс тотҡонлоҡта ҡалдырған бер кеше бар. 
ACT.25.15	Мин Иерусалимда булған саҡта йәһүдтәрҙең баш руханиҙары һәм аҡһаҡалдары, уны хөкөм итеүҙе талап итеп, шикәйәт менән килде. 
ACT.25.16	Мин уларға, римлыларҙа ғәйепләнеүсе ғәйепләүсе менән осрашмайынса һәм ғәйепләүгә ҡаршы үҙен яҡлай алыу мөмкинлеге булмайынса, кешене язаға тарттырыу ғәҙәте юҡлығы тураһында әйтеп бирҙем. 
ACT.25.17	Улар бында килгәс, һис кисектермәйенсә, икенсе көндө үк хөкөм итеү урынына ултырҙым һәм ул кешене алып килергә әмер бирҙем. 
ACT.25.18	Павелды уратып алған ғәйепләүселәр уның яуыз эштәрен әйтеп ғәйепләрҙәр, тип уйлағайным, ләкин быны эшләй алманылар. 
ACT.25.19	Улар үҙҙәренең диндәренә ҡағылышлы мәсьәләләр тураһында, Павел тере тип раҫлаған ниндәйҙер үлгән Ғайса хаҡында бәхәсләшә инеләр. 
ACT.25.20	Был мәсьәләне тикшерергә ҡыйынһынып, мин унан Иерусалимға барырға һәм был эш буйынса шунда хөкөм алдына баҫырға теләмәйме икәнлеге хаҡында һораштым. 
ACT.25.21	Әммә ул император ҡарарын һораны һәм һаҡ аҫтында ҡалырға теләне. Шунлыҡтан мин уны ҡайсар янына ебәрелгәнсе һаҡ аҫтында тоторға ҡуштым, – тине Фест.
ACT.25.22	Агриппа Фестҡа:
ACT.25.22	– Ул кешене мин дә тыңларға теләр инем, – тине.
ACT.25.22	– Иртәгә һин уны тыңларһың, – тип яуапланы Фест.
ACT.25.23	Икенсе көндө Агриппа һәм Вереника тантаналы рәүештә хәрби етәкселәр һәм ҡаланың иң күренекле кешеләре менән бергә ултырыштар залына ингәс, Фестың әмере буйынса Павелды алып килделәр.
ACT.25.24	– Агриппа батша һәм бында ултырыусылар! – тине Фест. – Иерусалимда ла, бында ла күп йәһүдтәр бына ошо кешегә зарланды. Ул йәшәргә тейеш түгел, тип ҡысҡырҙы улар. 
ACT.25.25	Әммә мин, ул үлемгә хөкөм ителерлек бер нәмә лә эшләмәгән, тип таптым һәм, ул үҙе императорға мөрәжәғәт итергә теләгәнлектән, уны ҡайсар янына ебәрергә булдым. 
ACT.25.26	Ләкин уның хаҡында императорға нимә яҙырға ла белмәйем. Шуға күрә, тикшергәндән һуң яҙырлыҡ берәй нәмә булһын ине тип, мин уны һеҙҙең алдығыҙға, бигерәк тә, Агриппа батша, һинең ҡаршыңа килтерҙем. 
ACT.25.27	Тотҡондоң ниндәй эштә ғәйепләнеүен күрһәтмәй тороп, уны ҡайсар янына ебәреү, минеңсә, уйламайынса ҡылған эш буласаҡ.
ACT.26.1	Агриппа Павелға:
ACT.26.1	– Һиңә үҙеңде яҡлап һөйләргә рөхсәт ителә, – тине.
ACT.26.1	Шунан һуң Павел ҡулын күтәрҙе лә үҙен яҡлап һөйләй башланы:
ACT.26.2	– Агриппа батша! Бөгөн һинең алдыңда йәһүдтәрҙең бөтә ғәйепләүҙәренән үҙемде яҡлай алыуыма бәхетлемен. 
ACT.26.3	Һин, йәһүдтәрҙең барлыҡ йолаларын һәм бәхәсле фекерҙәрен бик яҡшы белгәнлектән, мине түҙемлек менән тыңларһың, тип үтенәм.
ACT.26.4	Минең йәштән үк үҙ халҡым араһында йәшәгәнлегем һәм Иерусалимдағы тормошом бөтөн йәһүдтәргә тәүҙән үк билдәле. 
ACT.26.5	Улар мине күптәнән белә һәм, теләһәләр, минең фарисейҙар төркөмөндә булғанлығым – динебеҙҙең иң талапсан тәғлимәтен тотоуым хаҡында шаһитлыҡ бирә алалар. 
ACT.26.6	Хәҙер мин Алла тарафынан аталарыбыҙға бирелгән вәғәҙәнең үтәлеүен өмөт итеүем өсөн хөкөм алдында торам. 
ACT.26.7	Беҙҙең ун ике ҡәбилә, ул вәғәҙәнең тормошҡа ашыуына өмөт бағлап, көнө-төнө Аллаға тырышып хеҙмәт итә. Агриппа батша, йәһүдтәр мине шул өмөт өсөн ғәйепләй. 
ACT.26.8	Кешеләр, ниңә һеҙ Алланың үлеләрҙе терелтеүен ышанмаҫлыҡ эш тип һанайһығыҙ?
ACT.26.9	Дөрөҫ, мин үҙем дә назаралы Ғайсаға ышаныусыларға ҡаршы мөмкин булған бөтә нәмәне эшләргә кәрәк, тип уйлай торғайным. 
ACT.26.10	Һәм Иерусалимда шулай иттем дә: баш руханиҙарҙан вәкәләт алып, күп изгеләрҙе төрмәгә ташлаттым, башҡалар уларҙы үлтергәндә ризалығымды белдерҙем. 
ACT.26.11	Ғибәҙәтхананан-ғибәҙәтханаға йөрөп, күп тапҡырҙар уларҙы язаланым һәм Ғайсаға булған имандарынан баш тарттырырға тырыштым. Асыуым бик көслө булғанлыҡтан, ундайҙарҙы хатта сит ҡалаларҙа ла эҙәрлекләнем.
ACT.26.12	Тағы шундай маҡсат ҡуйып, баш руханиҙар тапшырған эш буйынса һәм уларҙың вәкәләте менән Дамаскыға барғанда, 
ACT.26.13	көн уртаһындараҡ, эй батша, күктән төшкән бик көслө яҡтылыҡ күрҙем. Ҡояштан да сағыуыраҡ ул ут минең һәм юлдаштарымдың тирә-яғын яҡтыртты. 
ACT.26.14	Беҙ бөтөнөбөҙ ергә йығылдыҡ, һәм мин бер тауыш ишеттем. Ул тауыш миңә йәһүд телендә: «Савл, Савл! Ниңә һин мине эҙәрлекләйһең? Осло таяҡҡа ҡаршы торһаң, үҙеңә зыян килтерерһең», – тине. 
ACT.26.15	«Һин кем, Әфәнде?» – тип һораным мин. Ул миңә былай тине: «Мин – һин эҙәрлекләгән Ғайса. 
ACT.26.16	Тор, аяҡтарыңа баҫ! Мин һине хеҙмәтсем итеп, шулай ук Мине күреүеңдең һәм һиңә тағы күрһәтәсәк нәмәләрҙең шаһиты итеп ҡуйырға килдем. 
ACT.26.17	Һине йәһүд халҡынан да, башҡа халыҡтар ҡулынан да ҡотҡарам һәм шул башҡа халыҡтар янына ебәрәм. 
ACT.26.18	Гонаһтары кисерелһен өсөн, Миңә булған ышаныстары арҡаһында изге ителгәндәр араһында урын алһындар өсөн, һин уларҙың күҙен асырға, уларҙы ҡараңғынан яҡтыға, Иблис хакимиәтенән Аллаға табан борорға тейешһең», – тине миңә Раббы Ғайса.
ACT.26.19	Шунлыҡтан, Агриппа батша, мин күктән килгән күренмешкә буйһондом 
ACT.26.20	һәм тәүҙә Дамаск һәм Иерусалим кешеләренә, унан бөтә Йәһүҙиә ерендә йәшәүселәргә һәм йәһүд булмаған башҡа халыҡтарға вәғәз һөйләнем. Мин уларҙы тәүбә итеп Аллаға табан боролорға, тәүбәгә килеүҙәрен күрһәтә торған лайыҡлы эштәр ҡылырға саҡырҙым. 
ACT.26.21	Алла Йортонда йәһүдтәр бына шуның өсөн мине тотоп алды һәм үлтерергә тырышты. 
ACT.26.22	Ләкин, Алланың ярҙамы менән мин бөгөнгө көнгәсә ныҡ торҙом, олоһонан кесеһенәсә шаһитлыҡ бирҙем. Бары тик пәйғәмбәрҙәр һәм Муса алдан әйткән киләсәктә булаһы хәлдәр тураһында ғына һөйләнем. 
ACT.26.23	Ә улар Мәсихтең ғазап сигергә тейешлеген һәм үленән беренсе булып тереләсәген, йәһүдтәрҙе һәм башҡа халыҡтарҙы яҡтыртыр тигән хәбәрҙе иғлан итәсәген әйткәйнеләр, – тине Павел.
ACT.26.24	Ул шулай тип үҙен яҡлағанда Фест көслө тауыш менән:
ACT.26.24	– Һин, Павел, аҡылдан шашҡанһың! Ҙур ғилемлек һине аҡылдан яҙҙыра, – тине.
ACT.26.25	– Мөхтәрәм Фест, – тине Павел. – Мин аҡылдан шашманым, мин айыҡ аҡыл менән хәҡиҡәт һүҙҙәре һөйләйем. 
ACT.26.26	Батша былар тураһында белә һәм мин уның алдында ҡыйыулыҡ менән бәйән итә алам. Был эштәрҙең батшаның иғтибарынан ситтә ҡалмағанлығына шигем юҡ, сөнки уларҙың береһе лә йәшерен эшләнмәне. 
ACT.26.27	Агриппа батша, пәйғәмбәрҙәргә ышанаһығыҙмы? Беләм, ышанаһығыҙ.
ACT.26.28	Агриппа:
ACT.26.28	– Һин мине шулай тиҙ генә мәсихсе итергә мөмкин тип уйлайһыңмы? – тине.
ACT.26.29	– Тиҙ генәме, юҡмы, – тине Павел, – һинең генә түгел, ә бөгөн мине тыңлаусыларҙың бөтәһенең дә минең кеүек булыуҙарын Алланан үтенеп һорайым. Әлбиттә, был бығауҙарҙан тыш.
ACT.26.30	Батша һәм идарасы, Вереника һәм улар менән бергә ултырыусылар урындарынан торҙолар 
ACT.26.31	һәм, ситкәрәк китеп:
ACT.26.31	– Был кеше үлемгә йәки тотҡонлоҡҡа хөкөм итерлек һис ни эшләмәгән, – тип һөйләштеләр.
ACT.26.32	Агриппа Фестҡа:
ACT.26.32	– Ҡайсарға мөрәжәғәт ҡылырға теләмәгән булһа, был кешене азат итергә мөмкин булыр ине, – тине.
ACT.27.1	Беҙҙе Италияға оҙатырға ҡарар ҡылынғас, Павелды һәм тағы бер нисә тотҡондо император полкының Юлий атлы йөҙбашына тапшырҙылар. 
ACT.27.2	Беҙ Асия өлкәһе ярҙары буйлап бара торған, Адрамит ҡалаһынан килгән карапҡа ултырып йөҙөп киттек. Беҙҙең менән Фессалоника ҡалаһында йәшәүсе македон Аристарх та бар ине. 
ACT.27.3	Икенсе көндө Сидон ҡалаһына килеп еттек. Юлий, Павелға кешелеклелек күрһәтеп, уға дуҫтары янына барырға һәм уларҙың хәстәрлегенән файҙаланырға рөхсәт итте.
ACT.27.4	Сидондан беҙ тағы диңгеҙгә сыҡтыҡ һәм, ел ҡаршы булғанлыҡтан, Кипрҙың елдән ышыҡ яғына табан йөҙөп киттек. 
ACT.27.5	Киликия һәм Памфилия ярҙары буйлап диңгеҙҙе кистек һәм Ликия өлкәһендәге Миры ҡалаһына барып еттек. 
ACT.27.6	Мирыла йөҙбашы Искәндәриәнән килгән һәм Италияға китәсәк карапты табып, беҙҙе шунда ултыртты. 
ACT.27.7	Беҙ, әллә нисә көн буйы әкрен генә йөҙгәндән һуң, ауырлыҡ менән Книд ҡалаһы тапҡырына килеп еттек. Көслө ел арҡаһында был йүнәлештә барыу мөмкин булмағанға күрә, Салмона моронон уҙып, Криттың елдән ышыҡ яғына йүнәлдек. 
ACT.27.8	Ҡыйынлыҡ менән яр буйлап йөҙөп, Яҡшы гавандәр тигән урынға килдек. Унан йыраҡ түгел ерҙә Ласея ҡалаһы урынлашҡайны.
ACT.27.9	Байтаҡ ваҡыт үтте. Ураҙа көнө
ACT.27.10	– Әфәнделәр! Хәҙер диңгеҙҙә булыу йөк һәм карап өсөн генә түгел, ә үҙебеҙ өсөн дә ҡурҡыныс буласағын һәм ҙур зыян килтерәсәген күрәм.
ACT.27.11	Ләкин йөҙбашы Павелдың кәңәшенә ҡарағанда ҡойроҡ тотоусының һәм карап хужаһының һүҙенә күберәк ҡолаҡ һалды. 
ACT.27.12	Гавань ҡыш үткәрергә яраҡлы булмағанлыҡтан, диңгеҙселәрҙең күбеһе унан китергә һәм, мөмкин булһа, Криттың көньяҡ-көнбайышы ла, төньяҡ-көнбайыш яғы ла елдән һаҡланыулы Финик гаваненә барып, шунда ҡышларға ҡарар ҡылды.
ACT.27.13	Көньяҡ еле иҫә башлағас, улар, инде теләгебеҙгә өлгәштек тип уйлап, якорь күтәрҙе, һәм беҙ Крит ярын яғалап йөҙөп киттек. 
ACT.27.14	Әммә күп тә үтмәне, төньяҡ-көнбайыш еле тип аталған бик көслө ел ҡупты. 
ACT.27.15	Ул беҙҙең карапты эләктереп үҙ ыңғайына йөҙҙөрөп алып китте. Карап елгә ҡаршы тора алманы. 
ACT.27.16	Клавда тигән кескәй генә утрауҙың елдән ышыҡ яғына килеп сығып, ҡыйынлыҡ менән генә ҡотҡарыу кәмәһен урынлаштырып ҡуя алдыҡ. 
ACT.27.17	Уны палубаға күтәргәс, арҡандарҙы карап аҫтынан үткәреп, карапты бәйләп ҡуйҙылар. Сирт тип аталған һай ергә ултырыуҙан ҡурҡып, елкәнде төшөрҙөләр һәм шул хәлдә диңгеҙ буйлап йөҙөп йөрөнөк. 
ACT.27.18	Һаман көслө дауыл булғанлыҡтан, икенсе көндө йөктәрҙе диңгеҙгә ташлай башланылар. 
ACT.27.19	Ә өсөнсө көндө үҙ ҡулдары менән диңгеҙгә карап йыһаздарын ырғыттылар. 
ACT.27.20	Күп көндәр ҡояш та, йондоҙҙар ҙа күренмәгәс, көслө дауыл һаман дауам иткәс, ҡотолоуға бөтә өмөтөбөҙ юғалды.
ACT.27.21	Караптағы кешеләр байтаҡтан бирле бер ни ҙә ашамағайны. Павел улар араһына тороп баҫып:
ACT.27.21	– Әфәнделәр! Минең һүҙемде тыңларға һәм Криттан ҡуҙғалмаҫҡа кәрәк ине. Шулай иткән булһаҡ, был ҡыйынлыҡтар ҙа, юғалтыуҙар ҙа тыумаған булыр ине. 
ACT.27.22	Ә хәҙер минең һеҙгә кәңәшем шундай: күңелегеҙҙе төшөрмәгеҙ, сөнки берегеҙ ҙә һәләк булмаясаҡ, карапты ғына юғалтасаҡһығыҙ, – тине. – 
ACT.27.23	Уҙған төндә миңә үҙем инанып хеҙмәт иткән Алланың бер фәрештәһе күренде. 
ACT.27.24	Ул: «Ҡурҡма, Павел! Һин ҡайсар алдында булырға тейешһең. Һинең менән булған кешеләрҙең бөтәһенә лә Алла тормош бүләк итә», – тине. 
ACT.27.25	Бына шуға ла, әфәнделәр, күңелегеҙҙе төшөрмәгеҙ, мин Аллаға инанам, барыһы ла миңә әйткәнсә буласаҡ. 
ACT.27.26	Беҙ ниндәйҙер утрауға барып сығасаҡбыҙ, – тине Павел.
ACT.27.27	Адриатика диңгеҙендә йөҙөп йөрөгәндә, ун дүртенсе төндөң урталары еткәс, диңгеҙселәр ҡоро ергә яҡынлашыуыбыҙҙы һиҙә башланы. 
ACT.27.28	Улар тәрәнлекте үлсәне – егерме сажин, ә арыраҡта ун биш сажин самаһы ине. 
ACT.27.29	Ташлы урынға барып бәрелеүҙән ҡурҡып, караптың ҡойроҡ яғынан дүрт якорь төшөрҙөләр һәм тиҙерәк көн тыуыуын теләп доға ҡылдылар.
ACT.27.30	Диңгеҙселәр, караптан ҡасырға теләп, морон тарафынан якорь төшөрөргә уйлайбыҙ, тигән һылтау менән диңгеҙгә кәмә төшөргәс, 
ACT.27.31	Павел йөҙбашыға һәм ғәскәриҙәргә:
ACT.27.31	– Улар карапта ҡалмаһа, һеҙ ҡотола алмаясаҡһығыҙ, – тине.
ACT.27.32	Шунан һуң ғәскәриҙәр кәмә бауҙарын сабып өҙҙө, кәмә һыуға төшөп китте.
ACT.27.33	Көн тыуыр алдынан Павел һәммәһен ризыҡ ашарға ҡыҫтаны.
ACT.27.33	– Һеҙ бөгөн ун дүртенсе көн инде ҡазанан ҡотолоу көтәһегеҙ һәм һис ни ашамайһығыҙ. 
ACT.27.34	Шунлыҡтан мин һеҙҙең ашауығыҙҙы үтенәм: был һеҙҙең ғүмерегеҙҙе һаҡлап ҡалыу өсөн зарур. Берегеҙҙең дә башынан бер генә бөртөк тә сәсе төшмәҫ, – тине ул.
ACT.27.35	Шулай тигәс, Павел икмәкте ҡулына алып, Аллаға шөкөрана ҡылды һәм һындырып ашай башланы. 
ACT.27.36	Был мәлдә бөтәһенең дә күңеле күтәрелде һәм улар ҙа ашарға ултырҙы. 
ACT.27.37	Беҙ карапта бөтәһе ике йөҙ етмеш алты йән инек. 
ACT.27.38	Ашап туйғас, диңгеҙселәр карапты еңеләйтеү өсөн, бойҙайҙы диңгеҙгә ташланы.
ACT.27.39	Көн тыуғас, диңгеҙселәр алдарындағы әлеге ерҙе таныманы, ләкин унда һөҙәк ярлы ниндәйҙер ҡултыҡ күрҙеләр һәм, булдырып булһа, карапты тап шул яр буйына йүнәлтергә ниәтләнеләр. 
ACT.27.40	Якорҙарҙы сабып өҙҙөләр, караптың ҡойроғонда урынлашҡан бороу ишкәктәрен ысҡындырҙылар һәм алғы елкәнде ел ыңғайына көйләнеләр. Карап ярға табан юл алды, 
ACT.27.41	ләкин ҡомға барып ултырҙы. Караптың мороно ҡуҙғатмаҫлыҡ булып батты, ә ҡойроҡ өлөшө тулҡын көсөнән емерелә башланы.
ACT.27.42	Ғәскәриҙәр, тотҡондарҙан берәйһе йөҙөп ҡасып китмәһен тип, уларҙы үлтерергә ниәтләне. 
ACT.27.43	Әммә йөҙбашы, Павелды ҡотҡарып ҡалырға теләп, уларҙы туҡтатты һәм тәүҙә йөҙә белгәндәргә һыуға ырғырға һәм ярға сығырға ҡушты.
ACT.27.44	– Ҡалғандарығыҙ йә таҡталарға, йә караптағы берәй нәмәгә тотоноп йөҙөгөҙ, – тине.
ACT.27.44	Шулай итеп, барыһы ла ҡотолоп ергә сыҡты.
ACT.28.1	Иҫән-имен ярға сығып еткәс, утрауҙың Мальта тип аталыуын белдек. 
