MAT.1.1	Inilah silsilah Yesus Kristus. Ia berasal dari keturunan Daud,^ keturunan Abraham.^
ACT.14.21	Paulus dan Barnabas memberitakan Kabar Baik^ di kota Derbe dan mendapat banyak pengikut. Kemudian mereka kembali ke Listra, Ikonium, dan Antiokhia, 
ACT.14.22	untuk menguatkan iman pengikut-pengikut di sana. Mereka mendesak orang untuk tetap teguh dalam iman. Katanya, “Kita harus melalui banyak penderitaan untuk masuk ke dalam Kerajaan Allah.” 
ACT.14.23	Paulus dan Barnabas mengangkat penatua-penatua^ di setiap jemaat. Mereka berdoa dan berpuasa untuk penatua-penatua itu. Mereka menyerahkan penatua-penatua yang percaya itu kepada Tuhan.
ACT.14.24	Paulus dan Barnabas berjalan melintasi Pisidia lalu mereka tiba di Pamfilia. 
ACT.14.25	Mereka memberitakan firman Allah di Perga. Sesudah itu mereka melanjutkan perjalanan ke Atalia. 
ACT.14.26	Dari sana mereka berlayar ke Antiokhia. Di kota itulah dahulu mereka diserahkan oleh orang percaya ke dalam perlindungan Allah, dan mengatur mereka untuk melakukan pekerjaan itu. Sekarang pekerjaan itu sudah diselesaikannya.
ACT.14.27	Setibanya di sana, mereka mengumpulkan jemaat dan melaporkan segala sesuatu yang telah dilakukan Allah bersama mereka. Mereka menyatakan bahwa pintu telah dibuka oleh Allah supaya bangsa-bangsa lain dapat juga percaya. 
ACT.14.28	Mereka tinggal di sana bersama para pengikut dalam waktu yang lama.
ACT.15.1	Ada orang yang telah datang dari Yudea ke Antiokhia. Mereka mulai mengajar saudara-saudara bukan Yahudi, katanya, “Kamu tidak dapat diselamatkan jika kamu tidak disunat.^ Musa telah mengajarkan kami untuk melakukan itu.” 
ACT.15.2	Paulus dan Barnabas tidak setuju dengan ajaran itu. Terjadilah perdebatan di antara mereka. Paulus dan Barnabas dan beberapa orang lain ditunjuk untuk pergi kepada rasul-rasul^ dan penatua-penatua^ Kristen di Yerusalem. Mereka harus membahas masalah itu.
ACT.15.3	Mereka diutus oleh jemaat dan pergi melalui Fenisia dan Samaria. Di sana mereka menceritakan tentang orang yang bukan Yahudi yang sudah berbalik kepada Allah, yang telah membuat saudara-saudara di sana bersukacita. 
ACT.15.4	Ketika mereka sampai di Yerusalem, mereka disambut baik oleh para rasul dan penatua, serta orang-orang Kristen yang lain. Mereka melaporkan semua yang dilakukan Allah bersama mereka. 
ACT.15.5	Beberapa orang percaya dari kalangan Farisi^ di Yerusalem berdiri dan berkata, “Orang percaya yang bukan Yahudi harus disunat. Kita harus mengatakan kepada mereka supaya mematuhi hukum Taurat Musa.”
ACT.15.6	Kemudian rasul-rasul dan penatua-penatua bertemu untuk membicarakan persoalan itu. 
ACT.15.7	Sesudah perdebatan yang panjang, Petrus berdiri dan berkata, “Saudara-saudara, aku tahu bahwa kamu mengingat sejak semula Allah telah menetapkan aku dari antara kamu untuk memberitakan Kabar Baik kepada orang yang bukan Yahudi. Mereka telah mendengar Kabar Baik^ dari aku dan mereka percaya. 
ACT.15.8	Allah mengenal hati setiap orang, dan Dia menerima orang yang bukan Yahudi. Allah menunjukkan hal itu kepada kita dengan memberi Roh Kudus^ kepada mereka, sama seperti yang telah dilakukan-Nya kepada kita. 
ACT.15.9	Allah tidak membeda-bedakan antara kita dengan mereka. Bila mereka percaya, Allah membuat hati mereka murni. 
ACT.15.10	Jadi sekarang, mengapa kamu menguji Allah dengan memasang beban
ACT.15.11	Kita percaya bahwa kita dan mereka itu diselamatkan oleh anugerah Tuhan Yesus.”
ACT.15.12	Seluruh kelompok terdiam, dan mereka mendengarkan Barnabas dan Paulus, yang menceritakan semua tanda ajaib dan mukjizat^ yang telah dibuat Allah melalui mereka di antara bangsa-bangsa bukan Yahudi. 
ACT.15.13	Yakobus mulai berbicara dan berkata, “Saudara-saudara, dengarkan aku. 
ACT.15.14	Petrus sudah menceritakan kepada kami betapa Allah menunjukkan kasih-Nya kepada orang yang bukan Yahudi. Untuk pertama kalinya Allah telah menerima orang yang bukan Yahudi dan menjadikan mereka umat-Nya. 
ACT.15.15	Dan itu sesuai dengan yang dikatakan nabi-nabi,^
ACT.15.16	‘Aku akan kembali setelah ini
ACT.15.16	dan Aku akan membangun kembali rumah Daud yang sudah runtuh.
ACT.15.16	Aku akan membangun reruntuhannya
ACT.15.16	dan mendirikan kembali rumah itu.
ACT.15.17	Kemudian seluruh umat manusia akan mencari Tuhan —
ACT.15.17	semua orang dari bangsa lain adalah umat-Ku juga.
ACT.15.17	Demikianlah Tuhan telah berkata.
ACT.15.17	Dan Dialah satu-satunya yang melakukan semuanya itu. 
ACT.15.18	Hal-hal itu sudah diketahui sejak permulaan zaman.’
ACT.15.19	Menurut pendapatku, kita jangan menyusahkan orang yang bukan Yahudi yang kembali kepada Allah. 
ACT.15.20	Sebaliknya, kita harus menulis surat kepada mereka. Kita harus mengatakan kepada mereka hal-hal berikut:
ACT.15.20	Jangan makan dari makanan yang sudah dipersembahkan kepada berhala.^
ACT.15.20	Itu membuat makanan najis.
ACT.15.20	Jangan melakukan dosa percabulan.
ACT.15.20	Jangan makan darah atau daging binatang yang dicekik,
ACT.15.20	yang darahnya masih ada di dalamnya.
ACT.15.21	Mereka jangan melakukan hal itu sebab Hukum Taurat Musa masih dibacakan di setiap kota. Hukum itu telah dibacakan di rumah sembahyang^ setiap Hari Sabat^ selama bertahun-tahun.”
ACT.15.22	Para rasul^ dan penatua^ bersama-sama dengan seluruh jemaat memutuskan untuk memilih beberapa orang di antara mereka, yang akan diutus ke Antiokhia bersama Paulus dan Barnabas. Mereka memilih Yudas Barsabas dan Silas. Mereka adalah orang terhormat di antara saudara-saudara seiman di Yerusalem. 
ACT.15.23	Dengan perantaraan mereka dikirim surat berikut:
ACT.15.23	Dari rasul-rasul dan penatua-penatua, saudara-saudara seimanmu, kepada semua saudara-saudara seiman bukan Yahudi di kota Antiokhia dan di daerah Siria dan Kilikia.
ACT.15.23	Saudara-saudara:
ACT.15.24	Kami sudah mendengar bahwa ada beberapa orang yang datang kepadamu dari kelompok kami. Mereka sudah menyusahkan kamu dengan kata-kata mereka dan membuat kamu bingung, tetapi kami tidak mengatakan kepada mereka untuk melakukan itu. 
ACT.15.25	Kami semua setuju dan memutuskan untuk memilih beberapa orang dan mengutus mereka kepadamu bersama saudara kita terkasih Barnabas dan Paulus. 
ACT.15.26	Barnabas dan Paulus telah mempertaruhkan hidupnya untuk melayani Tuhan kita, Yesus Kristus. 
ACT.15.27	Begitu pula, kami mengutus Yudas dan Silas untuk menceritakan hal-hal yang sama kepadamu. 
ACT.15.28	Menurut Roh Kudus,^ kami tidak boleh membebani kamu melebihi hal-hal yang perlu. Dan kami setuju dengan itu. Kamu perlu melakukan hal-hal ini saja:
ACT.15.29	Jangan makan makanan yang sudah dipersembahkan kepada berhala.^
ACT.15.29	Jangan makan darah atau daging binatang yang dicekik,
ACT.15.29	atau yang darahnya masih ada di dalamnya.
ACT.15.29	Jangan melakukan dosa percabulan.
ACT.15.29	Jika kamu menghindari hal-hal itu, kamu berbuat baik.
ACT.15.29	Salam dari kami.
ACT.15.30	Kemudian Paulus, Barnabas, Yudas, dan Silas meninggalkan Yerusalem dan pergi ke Antiokhia. Di Antiokhia mereka mengumpulkan jemaat dan menyampaikan surat itu kepada mereka. 
ACT.15.31	Ketika surat itu dibaca, jemaat sangat bersukacita karena dukungan yang diterimanya. 
ACT.15.32	Yudas dan Silas, keduanya nabi,^ lama berbicara dengan saudara-saudara mereka seiman untuk memberi semangat dan menguatkan mereka. 
ACT.15.33	Setelah beberapa lama berada bersama mereka, kedua saudara itu disuruh kembali ke Yerusalem kepada yang telah mengutus mereka. 
ACT.15.34	Silas memutuskan untuk tetap tinggal di sana.
ACT.15.35	Paulus dan Barnabas masih tinggal beberapa lama di Antiokhia. Mereka, bersama banyak orang lain, memberitakan dan mengajar Kabar Baik tentang Tuhan kepada orang-orang di situ.
ACT.15.36	Beberapa hari kemudian berkatalah Paulus kepada Barnabas, “Mari kita kembali dan mengunjungi saudara-saudara kita seiman di semua kota, tempat kita telah memberitakan firman Tuhan. Kita akan melihat bagaimana perkembangan mereka.” 
ACT.15.37	Barnabas mau membawa Yohanes, yang disebut Markus. 
ACT.15.38	Paulus merasa sebaiknya mereka tidak membawa seorang yang telah meninggalkan mereka di Pamfilia dan yang tidak melanjutkan pekerjaan bersama mereka. 
ACT.15.39	Terjadilah perselisihan yang besar sehingga Paulus dan Barnabas berpisah satu sama lain. Barnabas membawa Markus dan berlayar ke Siprus. 
ACT.15.40	Paulus memilih Silas lalu berangkat setelah saudara-saudara mereka menyerahkan mereka ke dalam perlindungan Tuhan. 
ACT.15.41	Paulus pergi melalui Siria dan Kilikia sambil menguatkan iman jemaat-jemaat di sana.
ACT.16.1	Paulus pergi ke Derbe dan Listra. Di sana ada seorang pengikut yang bernama Timotius. Ibunya orang Yahudi yang percaya, ayahnya orang Yunani. 
ACT.16.2	Ia sangat dipuji oleh saudara-saudara seiman di Listra dan Ikonium. 
ACT.16.3	Paulus mau supaya Timotius ikut dengan dia. Jadi, ia menyunat^ Timotius, sebab mereka tahu bahwa ayahnya orang Yunani. 
ACT.16.4	Mereka pergi dari satu kota
ACT.16.5	Jadi, jemaat-jemaat dikuatkan dalam iman dan jumlah mereka makin bertambah setiap hari.
ACT.16.6	Paulus dan yang menyertai dia menjalani daerah Frigia dan Galatia sebab mereka dilarang oleh Roh Kudus^ memberitakan firman di Asia. 
ACT.16.7	Ketika mereka tiba di perbatasan Misia, mereka mencoba untuk pergi ke Bitinia, tetapi Roh Yesus tidak mengizinkannya. 
ACT.16.8	Oleh sebab itu, mereka melewati Misia dan sampai ke Troas. 
ACT.16.9	Malam itu Paulus mendapat penglihatan^: Seorang dari Makedonia berdiri di sana dan memohon kepadanya, “Datanglah ke Makedonia dan tolonglah kami.” 
ACT.16.10	Setelah Paulus melihat penglihatan itu, kami segera mengurus keberangkatan ke Makedonia. Dari penglihatan itu kami menyimpulkan bahwa Allah telah memanggil kami untuk membawa Kabar Baik^ kepada orang Makedonia.
ACT.16.11	Kami berlayar dari Troas langsung ke Samotrake. Hari berikutnya kami berlayar ke Neapolis. 
ACT.16.12	Dari sana kami ke Filipi, kota terpenting di bagian Makedonia. Kota itu berpenduduk orang Roma. Kami tinggal di sana beberapa hari.
ACT.16.13	Pada Hari Sabat^ kami pergi ke luar pintu gerbang kota menuju sungai. Kami mengharapkan mendapat tempat yang baik di sana untuk berdoa. Beberapa perempuan telah berkumpul di sana. Kami duduk dan berbicara dengan mereka. 
ACT.16.14	Di antara mereka ada seorang yang bernama Lidia, pedagang kain ungu dari kota Tiatira yang beribadat kepada Allah yang benar. Lidia mendengarkan Paulus dan Allah membuka hatinya dan mempercayai apa yang dikatakan Paulus. 
ACT.16.15	Ia dan seisi rumahnya dibaptis.^ Kemudian Lidia mengundang kami ke rumahnya. Katanya, “Sekiranya kamu menganggap bahwa aku benar-benar percaya kepada Tuhan, datanglah dan tinggal di rumahku.” Ia berhasil membujuk kami untuk datang.
ACT.16.16	Ketika kami pergi ke tempat itu untuk berdoa, kami bertemu dengan seorang hamba perempuan. Di dalam dirinya terdapat roh
ACT.16.17	Ia terus mengikuti Paulus dan kami, sambil berteriak, “Mereka adalah hamba Allah Yang Mahatinggi. Mereka memberitakan kepadamu jalan keselamatan.” 
ACT.16.18	Berhari-hari ia melakukan itu. Paulus mulai merasa terganggu. Ia berbalik dan berkata kepada roh itu, “Dengan kuasa Yesus Kristus, aku perintahkan supaya engkau keluar dari dia.” Pada saat itu juga roh itu keluar.
ACT.16.19	Ketika majikan perempuan itu melihat bahwa harapan mereka akan keuntungan telah hilang, mereka menangkap Paulus dan Silas dan menyeret mereka ke tempat pertemuan untuk menghadap pejabat-pejabat kota. 
ACT.16.20	Di hadapan pejabat dikatakannya, “Mereka adalah orang Yahudi yang mengganggu keamanan kota ini. 
ACT.16.21	Mereka mengajarkan kebiasaan yang tidak mungkin kita ikuti atau lakukan selaku orang Roma.” 
ACT.16.22	Orang banyak ikut melontarkan serangan terhadap mereka. Pejabat-pejabat itu merobek-robek pakaian Paulus dan Silas sehingga terlepas dari tubuh mereka dan memerintahkan untuk memukulnya. 
ACT.16.23	Setelah mendapat banyak pukulan, mereka dijebloskan ke dalam penjara. Kepada kepala penjara diperintahkan untuk menjaga mereka baik-baik. 
ACT.16.24	Karena menerima perintah itu, kepala penjara memasukkan Paulus dan Silas ke dalam ruangan paling dalam dari gedung itu. Kemudian kaki mereka dibelenggu.
ACT.16.25	Kira-kira tengah malam Paulus dan Silas berdoa dan menyanyikan puji-pujian kepada Allah. Orang tahanan lain mendengarnya. 
ACT.16.26	Tiba-tiba terjadi gempa bumi yang kuat sehingga dasar penjara itu terguncang. Kemudian semua pintu terbuka dan semua rantai orang terlepas. 
ACT.16.27	Kepala penjara itu terbangun. Dia melihat bahwa pintu-pintu penjara telah terbuka. Ia mau bunuh diri
ACT.16.28	Paulus berteriak, “Jangan lukai dirimu. Kami semua ada di sini.”
ACT.16.29	Kepala penjara itu meminta seseorang untuk mengambil lampu, lalu ia berlari-lari masuk ke dalam sambil gemetar ketakutan. Dia berlutut di depan Paulus dan Silas. 
ACT.16.30	Kemudian dia mengantar mereka ke luar dan berkata, “Tuan-tuan, apa yang harus kulakukan supaya aku selamat?”
ACT.16.31	Jawab mereka kepadanya, “Percayalah kepada Tuhan Yesus supaya engkau selamat, engkau dan seisi rumahmu.” 
ACT.16.32	Mereka memberitakan firman Tuhan kepadanya dan kepada semua orang yang ada di rumahnya. 
ACT.16.33	Malam itu juga kepala penjara itu membersihkan luka-luka mereka. Kemudian dia dan keluarganya dibaptis.^ 
ACT.16.34	Setelah itu kepala penjara membawa Paulus dan Silas ke rumahnya, dan memberi makanan kepada mereka. Mereka bersukacita karena ia dan segenap keluarganya sudah percaya kepada Allah.
ACT.16.35	Besok paginya para pejabat mengirimkan petugas-petugas mereka kepada kepala penjara, katanya, “Lepaskan orang itu.”
ACT.16.36	Kepala penjara itu menyampaikan kata-kata itu kepada Paulus, “Para pejabat telah memerintahkan supaya kamu dibebaskan. Jadi, sekarang kamu boleh keluar dan pergi dengan damai.”
ACT.16.37	Paulus berkata kepada tentara-tentara itu, “Mereka memukul kami di depan umum. Padahal mereka tidak menemukan kesalahan kami. Walaupun kami warga negara Roma,
ACT.16.38	Para petugas itu melaporkan kata-kata Paulus kepada pejabat-pejabat. Ketika mereka mendengar bahwa Paulus dan Silas adalah warga negara Roma, mereka menjadi takut. 
ACT.16.39	Mereka datang dan memohon maaf. Kemudian pejabat-pejabat itu mengantar mereka ke luar dan meminta supaya mereka meninggalkan kota itu. 
ACT.16.40	Ketika Paulus dan Silas keluar dari penjara, mereka pergi ke rumah Lidia. Mereka melihat dan menghibur saudara-saudara seiman di sana. Kemudian Paulus dan Silas pergi.
ACT.17.1	Paulus dan Silas menempuh perjalanan melalui Amfipolis dan Apolonia. Mereka tiba di Tesalonika. Di sana ada rumah sembahyang^ orang Yahudi. 
ACT.17.2	Sesuai dengan kebiasaannya, Paulus masuk ke dalam rumah pertemuan. Setiap Hari Sabat^ selama tiga minggu ia berdiskusi dengan orang Yahudi tentang Kitab Suci.^ 
ACT.17.3	Ia menjelaskan dan mengambil bukti-bukti bahwa Kristus^ harus menderita dan kemudian bangkit dari kematian. Kata Paulus, “Yesus yang kuberitakan kepadamu, Dialah Kristus yang dijanjikan itu.” 
ACT.17.4	Sebagian dari mereka menjadi percaya dan bergabung dengan Paulus dan Silas. Sejumlah besar orang Yunani yang menghormati Allah juga bergabung dengan mereka. Tidak sedikit jumlah perempuan terkemuka yang ikut dengan mereka.
ACT.17.5	Dan orang Yahudi menjadi cemburu. Mereka mengumpulkan beberapa penjahat di kota dan membentuk kelompok penjahat yang menghasut penduduk kota untuk mengadakan huru-hara. Mereka menyerang rumah Yason dan mencoba mencari Paulus dan Silas, dengan maksud untuk menyeret mereka ke depan orang banyak. 
ACT.17.6	Ketika mereka tidak menemukan kedua orang itu, Yason dan beberapa orang percaya diseretnya kepada penguasa kota. Mereka berteriak, “Mereka yang menyebabkan kesusahan di seluruh dunia sudah datang kemari. 
ACT.17.7	Dan Yason telah menerima mereka di rumahnya. Mereka melakukan hal-hal yang bertentangan dengan perintah Kaisar. Mereka mengatakan bahwa ada raja lain, yaitu Yesus.”
ACT.17.8	Orang banyak dan penguasa kota menjadi bingung mendengar berita itu. 
ACT.17.9	Mereka memaksa Yason dan yang lain-lain membayar denda supaya mereka dilepaskan.
ACT.17.10	Pada waktu malam saudara-saudara seiman itu segera menyuruh Paulus dan Silas meninggalkan kota menuju Berea. Ketika sampai di Berea, Paulus dan Silas pergi ke rumah sembahyang^ Yahudi. 
ACT.17.11	Orang di sana hatinya lebih terbuka daripada orang di Tesalonika. Mereka telah mendengarkan firman Allah dengan hati terbuka dan menyelidiki Kitab Suci^ setiap hari sebab mereka mau mengetahui apakah yang dikatakan Paulus itu benar. 
ACT.17.12	Sebagai akibatnya, banyak dari orang Yahudi dan orang penting Yunani, baik laki-laki maupun perempuan menjadi percaya. 
ACT.17.13	Ketika orang Yahudi di Tesalonika mendengar bahwa Paulus juga memberitakan firman Allah di Berea, mereka pergi ke sana untuk menghasut dan menggelisahkan orang banyak. 
ACT.17.14	Oleh sebab itu, saudara-saudara seiman di sana segera menyuruh Paulus berangkat menuju pantai, tetapi Silas dan Timotius tetap di Berea. 
ACT.17.15	Mereka yang mengantar Paulus membawanya sampai ke Atena. Mereka membawa pesan dari Paulus untuk Silas dan Timotius supaya mereka segera bergabung dengan Paulus; kemudian mereka berangkat.
ACT.17.16	Paulus menunggu kedatangan Silas dan Timotius di Atena. Hatinya merasa sangat tertekan karena melihat banyak patung berhala^ di kota itu. 
ACT.17.17	Di rumah sembahyang^ Paulus berbicara dengan orang Yahudi dan orang yang bukan Yahudi yang menyembah Allah yang benar. Setiap hari Paulus juga berbicara dengan beberapa orang yang ada di pasar. 
ACT.17.18	Beberapa ahli pikir
ACT.17.18	Di antara mereka ada yang mengatakan, “Apa yang mau dikatakan si pembual itu?” Yang lain mengatakan, “Rupanya ia berbicara tentang dewa-dewa
ACT.17.19	Mereka membawanya menghadap sidang Areopagus.
ACT.17.20	Engkau menyampaikan hal-hal yang aneh kepada kami. Kami belum pernah mendengar itu sebelumnya. Kami mau mengetahui arti ajaran itu.” 
ACT.17.21	Semua penduduk Atena dan orang asing yang tinggal di kota itu memakai waktu mereka untuk menceritakan atau mendengarkan sesuatu yang baru.
ACT.17.22	Kemudian Paulus berdiri di hadapan sidang Areopagus dan berkata, “Orang Atena, aku melihat bahwa kamu orang beragama dalam segala hal. 
ACT.17.23	Ketika aku berjalan-jalan di sekitar sini dan melihat benda-benda pujaanmu, aku menjumpai mezbah^ yang bertuliskan kata-kata, 
ACT.17.24	Dialah Allah yang menciptakan dunia dan segala isinya. Dialah Tuhan atas bumi dan langit. Ia tidak hidup di kuil-kuil yang dibangun manusia. 
ACT.17.25	Dialah yang memberi hidup, nafas, dan segala sesuatu yang lain kepada manusia. Ia tidak membutuhkan pertolongan dari manusia. Allah mempunyai segala sesuatu yang dibutuhkan-Nya. 
ACT.17.26	Dari satu orang Allah telah menciptakan semua bangsa supaya mereka mendiami seluruh bumi ini. Ia menetapkan waktu-waktu tertentu dan batas-batas pada tempat-tempat tinggal mereka. 
ACT.17.27	Maksud-Nya supaya mereka mencari Allah, dan mungkin mereka akan menjangkau Dia dan menemukan-Nya, meskipun Dia tidak jauh dari kita masing-masing. 
ACT.17.28	Kita hidup bersama Dia. Kita berjalan bersama Dia. Kita ada bersama Dia. Sama seperti yang dikatakan oleh beberapa penyairmu, ‘Sebab kami adalah anak-anak-Nya.’
ACT.17.29	Jadi, karena kita adalah anak-anak-Nya, janganlah kita berpikir bahwa yang ilahi itu sama seperti emas, perak, batu, suatu gambaran buatan keterampilan, dan khayalan manusia. 
ACT.17.30	Di masa lalu manusia tidak mengenal Allah. Allah tidak mempedulikan itu, tetapi sekarang Ia memerintahkan semua orang di mana-mana untuk bertobat. 
ACT.17.31	Allah sudah menentukan waktu untuk mengadili semua orang di dunia ini dengan adil. Ia akan mengadili melalui satu Orang yang sudah ditetapkan-Nya. Ia sudah membuktikannya kepada semua orang dengan membangkitkan Orang itu dari kematian.”
ACT.17.32	Ketika mereka mendengar tentang kebangkitan Yesus, ada di antara mereka yang menertawainya, tetapi yang lain mengatakan, “Kami mau mendengar engkau lagi berbicara tentang hal itu.” 
ACT.17.33	Paulus meninggalkan mereka. 
ACT.17.34	Beberapa dari mereka bergabung dengan dia dan percaya. Di antara mereka terdapat Dionysius, anggota sidang Areopagus. Orang lain yang menjadi percaya adalah seorang perempuan bernama Damaris. Ada juga beberapa orang lain menjadi percaya.
ACT.18.1	Sesudah itu Paulus meninggalkan Atena dan pergi ke Korintus. 
ACT.18.2	Di sana ia bertemu dengan seorang Yahudi yang bernama Akwila, kelahiran Pontus. Ia baru saja datang dari Italia bersama istrinya Priskila. Mereka meninggalkan Italia karena Klaudius^ telah memerintahkan semua orang Yahudi harus meninggalkan kota Roma. Paulus pergi mengunjungi Akwila dan Priskila. 
ACT.18.3	Karena Paulus melakukan pekerjaan yang sama seperti mereka, ia tinggal dan bekerja dengan mereka. Mereka pembuat tenda. 
ACT.18.4	Setiap Hari Sabat^ Paulus pergi ke rumah sembahyang^ dan berbicara kepada orang Yahudi dan orang yang bukan Yahudi. Dia mencoba untuk meyakinkan mereka supaya percaya kepada Yesus.
ACT.18.5	Ketika Silas dan Timotius tiba dari Makedonia, Paulus mengabdikan diri sepenuhnya untuk memberitakan firman Allah, menyaksikan kepada orang Yahudi bahwa Yesus adalah Kristus^ yang dijanjikan itu. 
ACT.18.6	Mereka menentang Paulus dan menghinanya sehingga ia mengebaskan debu dari pakaiannya.
ACT.18.7	Ia meninggalkan rumah sembahyang itu dan pergi ke rumah seorang yang bernama Titius Yustus, yang menyembah Allah yang benar. Rumahnya terletak bersebelahan dengan rumah sembahyang. 
ACT.18.8	Krispus, pemimpin rumah sembahyang itu, beserta seisi rumahnya percaya kepada Tuhan Yesus. Banyak orang Korintus yang mendengar Paulus. Mereka juga percaya dan dibaptis.^
ACT.18.9	Suatu malam Tuhan berkata kepada Paulus melalui suatu penglihatan,^ “Jangan takut. Bicaralah. Jangan tinggal diam. 
ACT.18.10	Aku menyertaimu. Tidak ada orang yang dapat menyakitimu sebab Aku mempunyai banyak orang di kota ini.” 
ACT.18.11	Paulus tinggal di sana selama satu setengah tahun dan mengajarkan berita dari Allah kepada orang banyak.
ACT.18.12	Galio menjadi gubernur di Akhaya. Orang Yahudi bergabung dan menyerang Paulus. Mereka menyeretnya ke pengadilan. 
ACT.18.13	Mereka berkata, “Ia membujuk orang banyak untuk menyembah Allah dengan cara yang bertentangan dengan Hukum Taurat kami.”
ACT.18.14	Paulus telah siap untuk mengatakan sesuatu, tetapi Galio berkata kepada orang Yahudi, “Kalau itu adalah tentang suatu kesalahan atau kejahatan yang berat, memang pantas bagiku untuk mendengarkan kamu orang Yahudi. 
ACT.18.15	Namun, karena itu hanya menyangkut perkataan, nama, dan hukum kamu sendiri, silakan selesaikan sendiri. Aku menolak menjadi hakim atas perkara seperti itu.”
ACT.18.16	Kemudian Galio menyuruh mereka pergi dari ruang pengadilan. 
ACT.18.17	Mereka semua menangkap Sostenes, pemimpin rumah sembahyang^ itu, lalu memukulnya di depan pengadilan. Dan itu tidak mengganggu Galio.
ACT.18.18	Paulus tinggal beberapa hari bersama orang percaya. Kemudian dia pamit dari saudara-saudara seiman dan berlayar ke Siria. Priskila dan Akwila ikut bersama dia. Paulus mencukur rambutnya
ACT.18.19	Mereka tiba di Efesus, dan Paulus meninggalkan Priskila dan Akwila di sana. Paulus pergi ke rumah sembahyang^ dan berdiskusi dengan orang Yahudi. 
ACT.18.20	Mereka meminta kepada Paulus untuk tinggal lebih lama di sana, tetapi ia menolak permintaan itu. 
ACT.18.21	Paulus meninggalkan mereka, ia mengatakan, “Jika Allah menghendakinya, aku akan kembali kepadamu.” Jadi, ia berlayar meninggalkan Efesus.
ACT.18.22	Ketika ia tiba di Kaisarea, ia pergi dan menyalami jemaat di sana. Kemudian dia melanjutkan perjalanan ke Antiokhia. 
ACT.18.23	Setelah berada di sana beberapa lama, ia meninggalkan tempat itu dan pergi dari tempat yang satu ke tempat yang lain di daerah Galatia dan Frigia, untuk menguatkan iman pengikut-pengikut Yesus.
ACT.18.24	Ada seorang Yahudi bernama Apolos datang ke Efesus. Ia kelahiran Aleksandria, seorang yang terpelajar dan pandai berbicara. Ia mengetahui banyak sekali tentang Kitab Suci.^ 
ACT.18.25	Ia sudah mendapat pelajaran dalam ajaran Tuhan, dan dia mengajar dan berbicara dengan penuh semangat tentang Yesus dengan tepat, meskipun dia hanya mengetahui tentang baptisan^ Yohanes.^ 
ACT.18.26	Dengan berani Apolos mulai berbicara di rumah sembahyang.^ Ketika Priskila dan Akwila mendengarnya, mereka memanggil dia ke rumah mereka, dan memberikan penjelasan yang lebih tepat lagi tentang ajaran Allah kepada Apolos. 
ACT.18.27	Ketika Apolos mau mengunjungi Akhaya, saudara-saudara seiman membantunya. Mereka menulis surat kepada pengikut Yesus di Akhaya untuk menyambut dia. Setibanya di sana, ia sangat membantu mereka yang telah menjadi percaya oleh anugerah Allah. 
ACT.18.28	Apolos sangat kuat berdebat dan mengalahkan orang Yahudi dalam perdebatan. Dia memakai Kitab Suci dan menunjukkan bahwa Yesus adalah Kristus yang dijanjikan itu.
ACT.19.1	Ketika Apolos berada di Korintus, Paulus menjalani pedalaman negeri dan tiba di Efesus. Ia bertemu dengan beberapa pengikut Yesus di sana. 
ACT.19.2	Ia bertanya kepada mereka, “Apakah kamu sudah menerima Roh Kudus^ ketika kamu menjadi percaya?” Jawab mereka, “Kami belum pernah mendengar bahwa ada Roh Kudus.”
ACT.19.3	Kata Paulus, “Kalau begitu, baptisan^ apa yang kamu telah terima?”
ACT.19.3	Mereka berkata, “Baptisan Yohanes.^”
ACT.19.4	Paulus menjelaskan, “Yohanes mengatakan kepada orang banyak supaya bertobat. Ia mengatakan kepada orang banyak untuk percaya kepada Dia yang datang sesudah Yohanes, yaitu Yesus.”
ACT.19.5	Ketika mereka mendengar itu, mereka dibaptis dalam nama Tuhan Yesus. 
ACT.19.6	Paulus menumpangkan tangan
ACT.19.7	Jumlah mereka kira-kira dua belas orang.
ACT.19.8	Paulus masuk ke rumah sembahyang^ dan berbicara dengan berani. Selama tiga bulan dia melakukan hal itu. Ia berdebat dan mencoba meyakinkan orang Yahudi untuk menerima ajarannya tentang Kerajaan Allah. 
ACT.19.9	Ada beberapa di antara mereka yang keras hati dan tidak mau percaya. Mereka mengatakan hal-hal yang buruk tentang Jalan Tuhan di depan umum. Oleh karena itu, Paulus meninggalkan mereka dan membawa pengikut-pengikut untuk pergi ke sekolah Tiranus. Di sana dia berbicara setiap hari dengan orang banyak. 
ACT.19.10	Paulus melakukan itu selama dua tahun. Akibatnya, semua orang yang tinggal di Asia mendengar firman Tuhan, baik orang Yahudi maupun orang Yunani.
ACT.19.11	Melalui Paulus, Allah melakukan mukjizat^ yang luar biasa. 
ACT.19.12	Orang membawa sapu tangan dan kain yang pernah dipakai oleh Paulus. Orang meletakkannya atas orang sakit dan mereka menjadi sembuh dari penyakit mereka, dan roh-roh jahat meninggalkan mereka.
ACT.19.13	Beberapa orang Yahudi berjalan berkeliling untuk mengusir roh-roh jahat. Mereka mencoba mengusir roh jahat itu dengan mempergunakan kuasa Tuhan Yesus. Mereka semua mengatakan, “Dengan perantaraan Yesus yang sama, yang diberitakan Paulus aku perintahkan kamu supaya keluar.” 
ACT.19.14	Tujuh anak laki-laki dari imam^ kepala yang bernama Skewa telah melakukan itu.
