MAT.1.1	Tala buididi kikhulu ki Yesu Klisto, muana wu Davidi, muana wu Abalahami :
GAL.4.9	Vayi buabu luzebi Nzambi, voti Nzambi wuluzebi ; buna buevi lufueti buela vutukila diaka zipheve ziozi zikambulu lulendo ayi mfunu muingi lukituka diaka mimvika miawu e ? 
GAL.4.10	Lueti kinzikanga bilumbu, zingonda, zitsungi ayi mimvu. 
GAL.4.11	Tsisi ndilembo moni mu diambu dieno tala kisalu kioso kioki ndisedi mu beno kiedi ba kisalu kiphamba.
GAL.4.12	Zikhomba ziama, ndikululeba lukituka banga minu bila minu veka ndidi banga beno. Lusia kuphangila kadi mbimbi yimosi ko.
GAL.4.13	Keti luzebi ti kimbevo kiphana diluaku di kulusamunina Nsamu Wumboti mu khumbu yitheti. 
GAL.4.14	Ka diambu ko kimbevo kiama kiba kuluyamisanga vayi lusia ku ndenza ko ayi lusia ku ndoza ko. Vayi beno luthambula banga mbasi yi Nzambi, voti banga niandi veka Klisto Yesu.
GAL.4.15	Buna kuevi kutadisidi khini yoyi yibedi mu beno e ? Bila ndilenda telama kimbangi mu diambu dieno ti enati baka bubela, nganu ludovula meso meno mu diambu luphana mawu. 
GAL.4.16	Vayi buabu ndieka mbeniꞌeno, bila ndilukembi mambu ma kiedika e ?
GAL.4.17	Batu bobo bammonisa bufula bunneni va meso meno vayi zikhanu ziawu zisi ko zimboti. Batidi luvambisa kaka ayi minu mu diambu luluta ba bufula mu diambu diawu. 
GAL.4.18	Didi diambu dimboti mu ba bufula mu zikhanu zimboti, bika sia ti b ndidi kaka yeno va kimosi vayi bufueni kaka mu banga bufula mu zithangu zioso. 
GAL.4.19	Bana bama ba luzolo, ndieka mona ziphasi zingolo mu diambu dieno. Banga mianga mi nketo weka buta ; nate Klisto kela vangama mu beno.
GAL.4.20	Muaki buabu, tsatu yiba va luidi ndidi ayi viakisa thubulu ama bila simina ndilembo simina mu diambu dieno.
GAL.4.21	Bika lukhamba, beno lutidi zingila ku tsi minsua mi Mina ; Lusudikanga ko mambu mavanga Mina e ? 
GAL.4.22	Muawu musonama ti Abalahami wubuta bana buadi babakala, wumosi mu nketo wu mvika, wunkaka mu nketo wu kiphuanza. 
GAL.4.23	Muana wubutuka mu nketo wu mvika, wubutukila mu kinsuni. Vayi muana wubutuka mu nketo wu kiphuanza wubutukila mu tsila yi Nzambi.
GAL.4.24	Mambu mama madi banga nongo, baketo baba buadi balembo monisa zinguizani zizole. Nguizani yivangulu va mongo Sinayi ayi yibuta bana ba mvika. Angali niandi nguizani beni. 
GAL.4.25	Bosi Angali widi mongo wu Sinayi, wowo widi mu tsi yi Alabi. Niandi dedikini banga divula di Yelusalemi di thangu yayi bila wulembo zingila mu buvika va kimosi ayi bana bandi boso. 
GAL.4.26	Muaki Yelusalemi didi ku Diyilu dibeki kiphuanza, diawu ngudi eto. 
GAL.4.27	Bila masonama :
GAL.4.28	Vayi beno zikhomba, luidi banga Isaki, bana babutukila mu tsila. 
GAL.4.29	Mu thangu yina, muana wubutukila mu kinsuni wuyamisa muana wubutukila mu lulendo lu Pheve. Buawu bobo buididi mu thangu yayi. 
GAL.4.30	Vayi masonoko mbi malembo tubi e ? Botula mvika ayi muanꞌandi bila muana wu mvika kalendi kabula ko kiuka va kimosi ayi muana wu nketo wu kiphuanza.
GAL.4.31	Diawu zikhomba ziama, beto tuisi bana ba nketo wu mvika ko vayi tuidi bana ba nketo wu kiphuanza.
GAL.5.1	Klisto wutukula muingi tuba mu kiphuanza. Diawu lusia ngolo mu ba bakinda ; lubika buela vutulu mu kivika.
GAL.5.2	Lungua, minu Polo ndikulukamba : enati beno lutidi zengoso zinitu, buna Klisto kasiedi kadi mfunu ko va meso meno. 
GAL.5.3	Ndikulukamba diaka ti : woso mutu wuntomba zengoso nitu buna kazaba ti kafueti kinzikanga Mina mioso. 
GAL.5.4	Beno batu luntombanga monika basonga va meso ma Nzambi bu luntumukinanga Mina, lufueti zaba ti luidi luvambana ayi Klisto ; lusiedi ku tsi nlemvo wu Nzambi ko.
GAL.5.5	Vayi kuidi beto, mu pheve boso buididi minu kieto tueti vingidila diana dikitukila basonga va meso ma Nzambi 
GAL.5.6	Bila mu Klisto Yesu ; zengoso voti kambu zengoso disi kadi mfunu ko. Vayi minu kieti monikina mu luzolo lueto kiawu kilutidi mfunu.
GAL.5.7	Beno luzawula thinu bumboti vayi nani wulukandikidi muingi lubika tumukina mambu ma kiedika e ?
GAL.5.8	Khakudulu yayi yisia totukila ko kuidi mutu wowo wulutela mbila. 
GAL.5.9	Banga bu beta tuba ti : “Ndambu kuandi yi luvi yifueni mu diambu di funisa falina bu yisobokosolo”. 
GAL.5.10	Muaki minu diana didi yama mu Mfumu ti lulendi ba mayindu maviakana ko. Vayi mutu wowo wulembo kotisa divunzi mu beno, kaba kuandi ti nani, wela baka thumbudulu.
GAL.5.11	Zikhomba ziama, enati minu ndikidi longi ti zengoso nitu mfunu yidi, buna bila mbi batu bafueti tatamana kundiamisa e ? Enati buawu bobo buna malongi mu diambu di dikulusi yimeni malendi buela buisa batu ko. 
GAL.5.12	Bika bakilueka bobo bankotisanga divunzi mu beno.
GAL.5.13	Zikhomba ziama, luzebi ti beno lutelo mu diambu di kiphuanza vayi lubika sadila kiphuanza beni mu diambu di kiba diluaku divangilanga mambu ma kinsuni vayi mu diambu di luzolo, lusalasana beno na beno. 
GAL.5.14	Bila Mina mioso midi mifubakana mu muina wawu : 
GAL.5.15	Enati lulembo kilueki beno na beno ayi lulembo kikanzuna beno na beno buna lukeba tala luedi vondasana beno na beno.
GAL.5.16	Diambu ndituba diawu diadi, ludiatila mu Pheve, muingi luedi vanga zinzinunu zi nsuni. 
GAL.5.17	Bila zinzinunu zi nsuni zidi ziviakana ayi zinzinunu zi Pheve. Ziozi zinzinunu zi Pheve zidi ziviakana ayi ziozi zi nsuni. Zinzinunu beni ziazi zidi bumbeni, ziawu na ziawu, mu diambu lubika vanga mambu momo lutidi. 
GAL.5.18	Enati Pheve yilembo kuludiatisa buna lusiedi ku tsi minsua mi Mina ko.
GAL.5.19	Muaki mavanga ma nsuni momo meta monika mawu mama : kitsuza, zitsumukunu, kindumba ; 
GAL.5.20	tsambudulu yi bitumba ; mazi ; kithatu ; ziphaka, kiphala ; zinganzi ; zikhabunu ; buimi ; ziphambusu, 
GAL.5.21	vambana mu malongi ma kiedika, kikhenene, vonda, kolo malavu, phulu dia ayi nua ayi mambu mankaka ma phila yina. Ndikulukamba banga bu ndituama kulukamba ti baboso bobo beti vanganga mambu mama ; balendi baka ko kuku mu kiuka ki kimfumu ki Nzambi.
GAL.5.22	Vayi mbutu wu Pheve wawu wawu : luzolo, khini, ndembama, mvibudulu, tsalasani, vanganga mamboti, kikhuikizi, 
GAL.5.23	banga batu balembama, kukiyala. Mambu ma phila yayi masi bumbeni ayi mina ko.
GAL.5.24	Bobo badi batu ba Klisto bamana banda va dikulusi kinsuni kiawu va kimosi ayi zinzinunu ayi zitsatu zi nsuni.
GAL.5.25	Enati tulembo zingi mu pheve buna bika tudiatila mu pheve.
GAL.5.26	Tubika tombanga nkembo wu phamba ayi tubikanga bisombolo mu beto na beto voti tubika kukimonisinanga kikhenene beto na beto.
GAL.6.1	Zikhomba, enati lubuididi wumosi mu beno mu nzimbala, buna bika beno lundiatusu kuidi Pheve, luvutula mu ndembama mutu wu phila yoyi mu nzila ayi bika wulubuka ngeyo tala wedi bua mu phukumunu. 
GAL.6.2	Lunatasananga bizitu bieno beno na beno bila mu nzila yoyi lundukisila Mina mi Klisto.
GAL.6.3	Enati mutu wukibanzidi ti niandi lutidi mfunu, vayi kasi kadi mfunu ko buna mutu beni wulembo kukivuni. 
GAL.6.4	Bika kadika mutu katala mavanga mandi ; enati wulenda kukiniemisa ; buna bika kakiniemisa niandi veka vayi bika mu diambu di batu bankaka. 
GAL.6.5	Bila kadika mutu wela nata wandi mfuna.
GAL.6.6	Mutu wowo banlonga mambu ma Nzambi, kafueti kabudila mutu wowo wulembo nlongisa ndambu yi bima bi kavuidi.
GAL.6.7	Lubika kueno vunuka, basekininanga Nzambi ko. Bila bioso bima weti kuna, biawu wela tota. 
GAL.6.8	Woso mutu kunini mu diambu di nsuni andi buna wela tota biobi bieta buta nsuni : mbivusu. Vayi woso kunini mu diambu di Pheve buna wela tota biobi bieta buta Pheve : luzingu lu kalumani. 
GAL.6.9	Tubika vonga mu vanganga mamboti ; bila beto kambu vonga tuela tota mimbutu mu thangu yifuana. 
GAL.6.10	Diawu diluaku bu dimonikini, buna bika tuvanga mamboti kuidi batu boso vayi viokila kuidi zikhomba zieto mu minu.
GAL.6.11	Lulembo moni phila yitodidi bisono ; mu koko kuama ndilusonikini. 
GAL.6.12	Batu bobo balembo lukuiki ti lufueti zengoso balembo tombi monika va meso ma batu. Balembo vangila bobo bila balembo tini yamusu mu diambu di dikulusi di Klisto. 
GAL.6.13	Bila bawu veka bazengo, bakinzikanga Mina ko. Vayi bawu batidi kaka ti beno luzengoso muingi bakiniemisa mu zinitu zieno.
GAL.6.14	Vayi mu diambu diama, enati thidi kukiniemisa, buna ndenda kukiniemisa mu diambu di dikulusi di Mfumu eto Yesu Klisto. Bila mu diambu di dikulusi beni nza yibandu va dikulusi mu diambu diama ayi minu ndibandu va dikulusi mu diambu di nza. 
GAL.6.15	Bila zengoso voti kambu zengoso kuisi mfunu ko. Diambu didi mfunu mu kituka vangu kimona.
GAL.6.16	Bika ndembama ayi kiadi ki Nzambi biba kuidi babo beta landakana thumunu yayi va kimosi ayi kuidi nkangu wu Iseli wu Nzambi.
GAL.6.17	Tona buabu, kadi mutu kabuela kumbonisa phasi bila biviasu bi Mfumu Yesu bidi mu nitu ama.
GAL.6.18	Zikhomba, bika nlemvo wu Mfumu eto Yesu Klisto wubanga yeno. Amen !
EPH.1.1	Polo, mvuala wu Yesu Klisto mu luzolo lu Nzambi, fidisidi nkanda kuidi banlongo badi ku Efeso ayi kuidi bobo badi bakuikama mu Yesu Klisto.
EPH.1.2	Bika Nzambi Dise dieto ayi Mfumu eto Yesu Klisto baluvana nlemvo ayi ndembama.
EPH.1.3	Bika Nzambi kakemboso,
EPH.1.3	niandi Dise di Mfumu eto Yesu Klisto !
EPH.1.3	Niandi wutusakumuna mu zitsakumunu zioso
EPH.1.3	zi phila mu phila zi kipheve mu Diyilu mu Klisto.
EPH.1.4	Tuamina tula zifundasio zi ntoto,
EPH.1.4	Nzambi wutusobula mu niandi
EPH.1.4	mu diambu tuba banlongo
EPH.1.4	ayi batu bakambulu tsembolo va ntualꞌandi
EPH.1.5	Bu didi ti niandi wutuzola,
EPH.1.5	wutukubika tona thama
EPH.1.5	muba bana bandi
EPH.1.5	mu Yesu Klisto ;
EPH.1.5	boso buididi luzolo luandi.
EPH.1.6	Mu diambu tusanisina
EPH.1.6	Nkembo wu nlemvo wu katuvanina
EPH.1.6	mu kiluzolo kiandi.
EPH.1.7	Mu niandi, beto tukudulu mu menga mandi ;
EPH.1.7	tutambudila nlemvo mu masumu meto
EPH.1.7	boso buididi kimvuama ki nlemvoꞌandi.
EPH.1.8	Wowo Nzambi kadukula mu
EPH.1.8	buwombo, mu beto, mu nzila
EPH.1.8	yi nzayulu ayi diela di phila mu phila.
EPH.1.9	Niandi wutuzabikisa matsueki ma luzolo luandi
EPH.1.9	boso bubela lukanu luandi lumboti
EPH.1.9	lukakitezila mu niandi.
EPH.1.10	Mu diambu di dedikisa luawu
EPH.1.10	zithangu bu ziela fuana :
EPH.1.10	kutikisa va kimosi bima bioso mu Klisto
EPH.1.10	biobi bidi ku diyilu ayi biobi bidi va ntoto
EPH.1.11	Mu diambu diandi beto tutambudi kuku kieto ki phulusu
EPH.1.11	boso buididi lukanu lu mutu wowo
EPH.1.11	wumvanganga bima bioso
EPH.1.11	mu luzolo luandi veka.
EPH.1.12	Mu diambu tusanisina nkembo andi,
EPH.1.12	beto tuba batheti mu
EPH.1.12	tula diana dieto mu Klisto.
EPH.1.13	Mu niandi beno mamveno,
EPH.1.13	bu lumana wa mambu ma kiedika,
EPH.1.13	Nsamu wumboti wu phulusu eno,
EPH.1.13	mu niandi luwilukila ayi lutudulu dimbu,
EPH.1.13	pheve yinlongo yoyo yivanunu tsila.
EPH.1.14	Pheve yinlongo yidi dimbu mu kutumonisa
EPH.1.14	ti tuela tambula kiuka kieto mu diambu
EPH.1.14	di khudulu yi batu bobo Nzambi,
EPH.1.14	kakibakila mu diambu di sanisina nkembo andi.
EPH.1.15	Diawu tona mamvama bu ndiwilu buididi minu kieno mu Mfumu Yesu ayi luzolo luidi yeno mu banlongo boso ; 
EPH.1.16	ndivonganga ko mu kuluvutudilanga matondo kuidi Nzambi. Ndieti kulutebukilanga moyo mu zitsambulu ziama ; 
EPH.1.17	mu diambu Nzambi yi Mfumuꞌeto Yesu Klisto, dise di nkembo kaluvana pheve yi nzayulu ayi yi tsongolo muingi lunzaba bumboti, 
EPH.1.18	muingi kakienzula diela dieno ayi lusudika boso buididi diana diodi Nzambi kalutedila ayi boso buididi kimvuama ki nkembo wu kiuka kiandi va khatitsika banlongo ; 
EPH.1.19	ayi boso buididi bunneni bu lulendo lolo luidi mu beto tuwilukila ; boso buididi lulendo lu zingolo ziandi. 
EPH.1.20	Wumonisa lulendo beni bu kafulukisa Klisto mu bafua ayi bu kamvuandisa va koko kuandi ku lubakala, mu Diyilu ; 
EPH.1.21	va yilu luyalu loso, kikulutu kioso, lulendo loso, kimfumu kioso ayi va yilu dizina dioso dizabikini ; bika sia ti mu tsungi yayi kaka vayi nate mu tsungi yela kuiza. 
EPH.1.22	Wutula bima bioso ku tsi bitambi biandi ayi wumbieka Mfumuyi bima bioso mu Dibundu. 
EPH.1.23	Dibundu diawu nitu andi, fuluka ku mutu wowo wumfulusanga bima bioso mu bibuangu bioso.
EPH.2.1	Mu thama beno bu luba bafua mu zinzimbala zieno ayi mu masumu meno ; 
EPH.2.2	mu mawu beno ludiatila boso buididi ntoto wawu ayi boso buididi Mfumu yi lulendo lu mbimbi, pheve yinsalanga mu batu badi matingu.
EPH.2.3	Beto mamveto, tuba banga bawu ; tuzingila boso bubela zinzinunu zieto zi kinsuni ayi tudukisa luzolo lu nsuni ayi lu mayindu meto. Mu kimutu beto tuba batu bobo zinganzi zi Nzambi zifueti buila banga batu bankaka.
EPH.2.4	Vayi Nzambi nkua kimvuama mu kiadi mu diambu di luzolo lunneni lolokatuzodila ; 
EPH.2.5	wutuzingisa va kimosi ayi Klisto ; beto bobo tuba bafua mu diambu di zinzimbala zieto. Mu nlemvo luvukila. 
EPH.2.6	Wutufulukisa va kimosi ayi niandi ayi wutuvuandisa va kimosi, mu Diyilu, mu Klisto Yesu 
EPH.2.7	mu diambu katumonisa mu zitsungi ziela kuiza bunneni bu kimvuama ki nlemvo andi mu diambu di mamboti mandi kuidi beto mu Klisto Yesu.
EPH.2.8	Bila mu nlemvo luvukila ; mu nzila yi minu. Luvulusu beni lusia ba kuidi beno ko vayi didi dikaba di Nzambi. 
EPH.2.9	Bika sia ti mu mavanga luvukila muingi mutu kabika kuandi kukiniemisa. 
EPH.2.10	Bila beto tuidi bivangu biandi ; tuvangu mu Klisto Yesu mu diambu di vanganga mavanga mamboti momo Nzambi kakubika tona thama muingi tusadila mawu.
EPH.2.11	Diawu, lutebuka moyo ti beno luba Bapakanu mu nsuni, baba kulutedilanga batu bakambu zengo kuidi bobo baba tedilanga bazengo. Nzengolo beni yivangimina, mu nitu, mu mioko mi batu. 
EPH.2.12	Lutebuka moyo ti mu thangu beni, beno luba bavambana ayi Klisto, lusia ba minsua mu vuanda mu divula di Iseli ko bila luba zinzenza mu zinguizani ziozi zivanunu tsila ; luba batu basobolo kuidi Nzambi ko bila luba zinzenza mu zinguizani zi Nzambi zivanunu tsila ; luba batu bakambulu diana ayi bakambulu Nzambi va ntoto.
EPH.2.13	Vayi buabu, mu Klisto Yesu ; beno lutuama ba thama ayi Nzambi vayi luyikidi bafikama mu diambu di menga matengula Klisto.
EPH.2.14	Bila niandi ndembama yeto. Niandi wukitula Bayuda ayi Bapakanumutu wumosi ayi niandi wutiolumuna baka ki kithatu kioki kiba vambisa. 
EPH.2.15	Bila mu nsuni andi niandi wuvonda mina va kimosi ayi zithumunu ziandiayi minsiku miandi. Diodi divangimina mu diambu di vanga mu niandi veka mutu wumosi wumona wuntotukila mu batu buadi. Buawu bobo kakotisila ndembama. 
EPH.2.16	Mu diambu kabaka bu vutudila, mu nzila yi dikulusi, nguizani yi bawu buadi mu nitu yimosi kuidi Nzambi bu kavondila kimbeni kiawu va dikulusi.
EPH.2.18	Bila, mu diambu diandi, beto yawu tubeki minsua mu kota kuidi Tata mu Pheve yimosi.
EPH.2.19	Diawu, beno lusiedi diaka zinzenza ko voti minkibi ko, vayi lueka buabu basi tsi va kimosi ayi banlongo ayi basi nzo yi Nzambi. 
EPH.2.20	Beno lutungu va yilu fundasio yi zimvuala ayi mimbikudi. Yesu Klisto, niandi ditadi di mfunu di fuma.
EPH.2.21	Mu niandi nzo yoso yibundusulu va kimosi ayi yilembo yundukamu diambu yiba Nzo yi Nzambi yinlongo mu Mfumu. 
EPH.2.22	Ayi mu niandi, beno lulembo tungulu va kimosi mu diambu lukituka nzo yimvuandanga Nzambi mu Pheve.
EPH.3.1	Mu diambu dieno beno Bapakanu, diawu minu Polo ndididi wukangama mu nloko wu Klisto. 
EPH.3.2	Bila ndimbanza luwa phila yididi kisalu ki nlemvo kioki Nzambi kaphana mu diambu dieno. 
EPH.3.3	Mu tsongolo, niandi wunzabikisa matsueki ma lukanu luandi. Mawumomo ndilusudikisidi mu zindambu zi mambu manneni. 
EPH.3.4	Beno tanga wawu buna ma lusudika bumboti boso buididi diela diamamu diambu di matsueki momo ma Klisto. 
EPH.3.5	Muaki mu zitsungi zikhulu Nzambi kasia tuama zabikisa matsueki beni kuidi batu ko banga phila kazabikisidi mawu buabu mu lusadusu lu pheve Yinlongo kuidi zimvuala ziandi ayi kuidi mimbikudi miandi.
EPH.3.6	Dinsueki beni diawu diadi : mu diambu di Nsamu Wumbote, Bapakanu mu kithuadi kiawu ayi Yesu Klisto, babeki minsua va kimosi ayi Bayuda mu tambula kiuka kimosi kioki Nzambi kalembo lundila batu bandi. Beka binama binitu yimosi ayi bafubikini mu tsila yoyo Nzambi kavana mu Klisto Yesu. 
EPH.3.7	Minu ndiyika kisadi ki Nsamu beni Wumboti boso buididi dikaba di nlemvo wu Nzambi ; nlemvo wowo kaphana mu lulendo luandi. 
EPH.3.8	Nyinga, minu ndidi mutu wulutidi kambu minsua mu banlongo bosovayi Nzambi wuphana nlemvo wowo, wu samunina kuidi Bapakanu kimvuama ki Klisto bu kabulendi tezakana ko. 
EPH.3.9	Ayi mu diambu di sudikisa bumboti va meso ma batu boso, buevi Nzambi, mutu wuvanga bima bioso, kalembo dukisila matsueki momo masueko thama ; 
EPH.3.10	muingi buabu, mu nzila yi Dibundu, minyadi ayi bakulutu boso badi mu diyilu bazaba buididi diela di Nzambi mu ziphila zioso ; 
EPH.3.11	banga bu kakubikila mawu tona thama momo malembo dedakana mu Klisto Yesu, Mfumu eto. 
EPH.3.12	Mu diambu diandi ayi mu diambu di minu mu niandi buabu tubeki minsua mu telama va zizi ki Nzambi mu diana dioso. 
EPH.3.13	Diawu ndikululomba, lubika vonga mu diambu di ziphasi ziama ziozindilembo moni mu diambu dieno ; bila ziawu zidi nkemboꞌeno.
EPH.3.14	Diawu ndieta fukimina, va ntuala Tata ; 
EPH.3.15	bila mu niandi makanda moso ma batu bawilukila madi va ntoto ayi ku diyilu batambudila dizina. 
EPH.3.16	Ndinkulombanga, boso buididi kimvuama ki nkemboꞌandi, mu diambu kalukindisa mu lulendo mu nzila yi Pheve andi mu matedi mutu wu khati. 
EPH.3.17	Ayi mu diambu di Klisto kavuanda mu mintima mieno mu minu. Ndinlombanga diaka ti beno lumena mianzi ayi lutungu bumboti mu luzolo. 
EPH.3.18	Buna buawu bobo lulenda baka bu sudikila va kimosi ayi banlongo boso phila luzolo lu Klisto luididi siadila, kula, phinda ayi zangama, 
EPH.3.19	ayi zabila luzolo beni ti luawu luviatukidi nzayulu yoso ayi muingi luba bafuluka mu kinzambi kioso ki Nzambi.
EPH.3.20	Bika mutu wowo wulenda vanga mu buwombo-wombo viokila momo tueti lombanga voti tueti yindulanga boso buididi lulendo luandi lolo lueti sala mu beto, 
EPH.3.21	katambula nkembo mu Dibundu ayi mu Klisto Yesu mu zitsungizioso ayi mu mimvu mioso ! Ameni.
EPH.4.1	Minu Polo, ndidi mu nloko mu diambu di Mfumu ndikululeba, ludiatila mu khadulu yifuanikini ayi mbila yoyo kalutedila. 
EPH.4.2	Bika luba batu bazebi kukikulula ; badi nlembami ayi mvibudulu. Bika, mu luzolo, kadika mutu kazaba kanga ntima mu diambu di ndiandi. 
EPH.4.3	Lunuana ngolo mu keba kithuadi mu Pheve Yinlongo, mu nzila yi ndembama. 
EPH.4.4	Nitu yidi yimosi kaka ayi Pheve yidi yimosi kaka. Bobuawu Nzambi wulutela ku diana dimosi.
EPH.4.5	Mfumu yidi yimosi kaka, minu kidi kimosi kaka ayi mbotokolo yidi yimosi kaka. 
EPH.4.6	Nzambi widi wumosi kaka, niandi dise di babo, wunyadilanga batu boso, wunsalanga mu babo ayi widi mu babo.
EPH.4.7	Vayi kadika mutu mu beto wutambula nlemvo boso bubela dikaba di Klisto. 
EPH.4.8	Diawu katubila :
EPH.4.9	Vayi diambu diadi : wukuma ku Diyilu buevi dinsundula e ? Dinsundula wutuama kuluka kuna tsi ntoto. 
EPH.4.10	Mutu wowo wukuluka, niandi kuandi wukuma ku yilu vioka diyilu mu diambu kawesa bima bioso.
EPH.4.11	Bila niandi wuvana dikaba kuidi bankaka mu ba zimvuala, bankakamimbikudi, bankaka minsamuni mi Nsamu Wumboti, bankaka mimvungi
EPH.4.12	Wuvanga buawu mu diambu di fuanisa banlongo mu sala kisalu kiawu ayi mu diambu di thungulu yi nitu yi Klisto ; 
EPH.4.13	nate beto boso tuela tula mu kithuadi kimosi mu minu ayi mu zaba bumboti Muana Nzambi ayi mu tula mu tezo ki mutu wuyunduka ; mutu wowo wudedikini mu khudulu yiduka yi Klisto.
EPH.4.14	Buna tulendi buela ba bana balezi ko, bobo bannatungu ayi bandiengosongo kuidi yoso-yoso pheve yi malongi meti singimina mu luvunulu batu ayi mu diela diawu di mbimbi di sadila zinzila zimbimbi mu diambu di zimbisa batu.
EPH.4.15	Vayi beto zingilanga boso buididi mu luzolo, buna tuela yunduka mu mamo nate kuidi Klisto ; niandi ntu wu Dibundu.
EPH.4.16	Mu niandi nitu yimvimba yidi yiyikakana ayi yibundana bumboti mu madikulu madi mu nitu. Buna kadika nama bu kieti sala kisalu kiandi mu bufuana, nitu yimvimba yilembo yunduka ayi yilembo tungu yawu veka mu luzolo.
EPH.4.17	Tala diambu ndikulukamba ayi ndibuela vutudila mu Mfumu ti : lubika buela diatila banga Bapakanu, banlandakananga mayindu mawu ma buvungisi 
EPH.4.18	ayi diela diawu didi mu tombi. Diawu badidi zinzenza mu luzingu lu Nzambi mu diambu di buvulu buidi mu bawu, buntotukilanga mu mintimamiawu midi banga matadi. 
EPH.4.19	Bazimbisa mambu moso momo ma kimutu ; bakiyekula mu vanganga mambuma tsoni mu diambu bavanga mambu moso masumuka ma phila mu phila.
EPH.4.20	Vayi buawu ko beno lulongukila Klisto. 
EPH.4.21	Bila beno lusudika mambu momo batuba mu diambu diandi ayi momo balulonga mu niandi mu phila yi mambu ma kiedika madi mu Yesu. 
EPH.4.22	Buna lubika nzingulu eno yi khulu, luloza kimutu kieno kikhulu kiokizinzinunu zi luvunu zilembo bivisa. 
EPH.4.23	Vayi lukituka bamona mu pheve yi diela dieno. 
EPH.4.24	Bika luvuata mutu wumona, wuvangulu boso bubela mayindu ma Nzambi, mu busonga ayi mu bunlongo bu kiedika.
EPH.4.25	Diawu lubika vunasana beno na beno, vayi, bika kadika mutu katuba mambu ma kiedika kuidi ndiandi, bila beto boso tuidi binama bi nitu yimosi. 
EPH.4.26	Enati fuema lufuemini, lukeba tala luedi vola masumu ; lubika lunda nganzi nate va masika. 
EPH.4.27	Lubika vana satana diluaku.
EPH.4.28	Mutu wowo wubedi yibanga bika kabika buivi ; vayi bika kasala ayi kasala mu mioko miandi kisalu kioki kidi kifuana mu diambu kabakabiobi kafueti kabudila bobo badi basukama.
EPH.4.29	Bika mambu mambimbi mabika totukila mu miunu mieno. Vayi momo kaka madi mamboti, mafueni mu tunga minu boso buididi zitsatu ziawu mu diambu mamonisa mamboti kuidi batu bobo balembo wa mawu.
EPH.4.30	Lubika monisa pheve Yinlongo yi Nzambi kiadi bila mu Pheve beni Nzambi katudila dimbu kiandi mu beno mu diambu di lumbu ki khudulu.
EPH.4.31	Bika mambu ma ndudi, ma kikhesi, ma nganzi ayi ma yamikinina, ma mfingulu mabotuka mu beno va kimosi ayi mambu mamo mambimbi. 
EPH.4.32	Bika kadika mutu kamonika mutu wumboti kuidi ndiandi ; lumonasanangakiadi, lulemvukilanga badieno banga bobo Nzambi kalulemvukila mu Klisto.
EPH.5.1	Sumbu luidi bana bobo Nzambi keta zola, bika lusokudila Tata.
EPH.5.2	Ayi ludiatila mu luzolo banga bu tuzodila Klisto bu kakiyekula niandi veka kuidi Nzambi mu diambu dieto banga malasi ma tsudi yi kitoko ayi banga dikaba.
EPH.5.3	Kitsuza ayi zitsumukunu zinkaka zi phila mu phila ayi zitsatu mu baka bima bi phila mu phila, zibika monika mu beno boso buididi bufuana kuidi banlongo. 
EPH.5.4	Ka diambu ko mambu matsoni, mambu ma buvungisi ayi malueya mabika monika mu beno bila masi fuana kuidi beno ko. Vayi bika, mu mambu meno, luzaba vutudilanga Nzambi matondo. 
EPH.5.5	Bila luzebi kueno ti nkua kitsuza, nsumuki voti mutu wunzolanga baka bima bi phila mu phila (niandi dedikini ayi mutu wunsambilangabitumba) kalendi baka kiuka ko mu kimfumu ki Klisto ayi ki Nzambi.
EPH.5.6	Mutu kabika kuluvuna mu mambu ma phamba. Bila mu diambu di mambu ma phila yoyo, nganzi yi Nzambi yeta buila batu bobo bazolanga ko kuntumukina.
EPH.5.7	Diawu kadi fubakana ayi batu ba phila yoyo. 
EPH.5.8	Bila bubedi, beno lubedi tombi vayi buabu lueka kiezila mu Mfumu. Bika ludiatila banga bana bakiezila ! 
EPH.5.9	Bila kiezila kimbutanga mamboti, busonga ayi kiedika. 
EPH.5.10	Luzaba sobulanga mambu moso meti monisanga Mfumu khini.
EPH.5.11	Lubika fubakana mu mavanga ma tombi ; momo mabutanga ko makundivayi bika lutumbudila mawu. 
EPH.5.12	Bila mambu momo beta vanga mu kitsueki, tsoni madi mu yolukila mawu. 
EPH.5.13	Vayi kiezila bu kiela totula mambu moso va nganda buna bosi mela monika. 
EPH.5.14	Kiezila kiawu kintotulanga bima bioso va nganda. Diawu beta tubila ti :
EPH.5.14	Kotuka kuaku ngeyo wulembo leki tulu ;
EPH.5.14	fuluka mu tsi bafua,
EPH.5.14	ayi Klisto wela ku kienzula.
EPH.5.15	Diawu, lukeba mu diambu di phila yoyo lufueti diatila mu bufuana. Lubika ba banga bivungisi, vayi bika luba batu badiela. 
EPH.5.16	Muaki lusadila thangu, bila bilumbu bi tueka bieka bimbimbi.
EPH.5.17	Diawu lubika ba banga bivungisi vayi lusudika bumboti boso buididiluzolo lu Mfumu.
EPH.5.18	Lubika kolongo malavu, bila mu mawu mueti totukila divunzi vayi bika luba bawala mu Pheve. 
EPH.5.19	Bika lukikindisanga mu minkunga mikubuku, mu minkunga mi sanisinaayi mu minkunga mi kipheve. Luyimbila ayi lusanisina Mfumu mu mintimamieno mimvimba. 
