MAT.1.1	Leabhar sloinntearachd Ìosa Crìosd, mhic Dhaibhidh, mhic Abrahàim:
ACT.20.36	Agus nuair a bha e air na rudan sin a ràdh, chaidh e air a ghlùinean, agus rinn e ùrnaigh còmhla riutha uile. 
ACT.20.37	Agus bha mòran caoinidh nam measg gu lèir; chuir iad an gàirdeanan mu amhaich Phòil agus bha iad ga phògadh – 
ACT.20.38	fo àmhghar gu sònraichte air sgàth an fhacail a bha e air a ràdh, nach fhaiceadh iad aghaidh‑san a‑rithist. Agus chaidh iad còmhla ris chun an t‑soithich.
ACT.21.1	Agus nuair a bha sinn air dealachadh uapa, sheòl sinn agus ghabh sinn seòlaid dhìreach gu Còs agus an ath latha gu Rodos agus o sin gu Patara. 
ACT.21.2	Agus às dèidh soitheach a lorg a' dol thairis gu Phoenice chaidh sinn air bòrd agus sheòl sinn. 
ACT.21.3	Nuair a bha sinn air tighinn an sealladh Chìoprais, ga fhàgail air an làimh chlì, sheòl sinn gu Siria agus chaidh sinn air tìr aig Tìrus, oir an sin bha aig an t‑soitheach ri a bathar a chur dhith. 
ACT.21.4	Às dèidh coimhead airson nan deisciobal, dh'fhan sinn an sin airson seachd latha agus tron Spiorad bha iad ag innse do Phòl gun a dhol air adhart gu Ierusalem. 
ACT.21.5	Nuair a bha ar làithean an sin seachad, dh'fhàg sinn is chaidh sinn air ar turas, agus thàinig iad uile, cuide ri mnathan is clann, còmhla rinn cho fada ri taobh a‑muigh a' bhaile. Agus a' dol air ar glùinean air an tràigh, rinn sinn ùrnaigh. 
ACT.21.6	Às dèidh soraidh fhàgail aig càch‑a‑chèile chaidh sinn air bòrd an t‑soithich agus thill iadsan dhachaigh.
ACT.21.7	Nuair a bha sinn air ar turas o Thìrus a chrìochnachadh, ràinig sinn Ptolemais, agus chuir sinn fàilte air na bràithrean is dh'fhan sinn còmhla riutha airson aon latha. 
ACT.21.8	Air an ath latha dh'fhàg sinn agus thàinig sinn gu Cesarèa agus chaidh sinn a‑steach do thaigh Philip an soisgeulaiche, a bha na aon dhen t‑seachdnar, agus dh'fhuirich sinn còmhla ris. 
ACT.21.9	Bha ceathrar nighean aigesan, òighean, a bha ri fàidheadaireachd.
ACT.21.10	Fhad 's a bha sinn a' fuireach an sin airson mòran làithean, thàinig fear àraidh a‑nuas o Iudèa, fàidh dham b' ainm Agabus. 
ACT.21.11	Agus a' tighinn thugainn, ghabh e crios Phòil agus cheangail e a làmhan is a chasan fhèin, agus thuirt e, “Mar seo tha an Spiorad Naomh ag ràdh, ‘Is ann mar seo a cheanglas na h‑Iùdhaich ann an Ierusalem an duine dham buin an crios seo, agus bheir iad thairis do làmhan nan Cinneach e.’”
ACT.21.12	Nuair a chuala sinne seo, chuir sinn fhèin agus na daoine an sin ìmpidh air gun a dhol suas gu Ierusalem. 
ACT.21.13	An uair sin fhreagair Pòl, “Dè a tha sibh a' dèanamh, a' caoineadh agus a' briseadh mo chridhe? Oir tha mise deiseil chan ann a‑mhàin airson a bhith air mo chur an grèim ach fiù 's gus bàsachadh airson ainm an Tighearna Ìosa.” 
ACT.21.14	Agus a chionn 's nach biodh e air a thoirt às a bheachd, chaidh sinn sàmhach is thuirt sinn, “Gum biodh rùn an Tighearna air a dhèanamh.”
ACT.21.15	Às dèidh nan làithean seo rinn sinn deiseil agus chaidh sinn suas gu Ierusalem. 
ACT.21.16	Agus chaidh cuid dhe na deisciobail o Chesarèa còmhla rinn, gar toirt gu taigh Mhnasoin o Chìopras, seann deisciobal, aig am faigheadh sinn aoigheachd.
ACT.21.17	Nuair a bha sinn air tighinn gu Ierusalem, ghabh na bràithrean rinn gu toileach. 
ACT.21.18	An ath latha chaidh Pòl a‑steach còmhla rinn gu Seumas, agus thàinig na h‑èildearan gu lèir còmhla. 
ACT.21.19	Às dèidh fàilte a chur orra, dh'aithris e dhaibh aon às dèidh aoin na rudan a bha Dia air a dhèanamh am measg nan Cinneach tro a mhinistrealachd‑san.
ACT.21.20	Agus nuair a chuala iad e, thug iad glòir do Dhia. Agus thuirt iad ris, “Tha thu a' faicinn, a bhràthair, cia mheud mìle a th' ann am measg nan Iùdhach dhiubhsan a th' air creidsinn, agus tha iad uile eudmhor airson an lagha, 
ACT.21.21	agus chaidh innse dhaibh mud dheidhinn‑sa, gu bheil thu a' teagasg dha na h‑Iùdhaich gu lèir a tha am measg nan Cinneach Maois a thrèigsinn, ag innse dhaibh gun an cuid chloinne a thimcheall‑ghearradh, no coiseachd a rèir nan gnàthasan. 
ACT.21.22	Dè a bu chòir a bhith air a dhèanamh? Cluinnidh iad gu cinnteach gu bheil thu air tighinn. 
ACT.21.23	Dèan, mar sin, an rud a dh'innseas sinne dhut. Tha ceathrar fhear againn a tha fo bhòid; 
ACT.21.24	thoir na fir seo leat agus glan thu fhèin cuide riutha agus pàigh na cosgaisean aca, airson 's gum beàrr iad an cinn. Mar sin bidh fios aig a h‑uile duine nach eil dad anns na chaidh innse dhaibh mud dheidhinn, ach gu bheil thusa cuideachd gad ghiùlain fhèin le bhith a' cumail an lagha. 
ACT.21.25	Ach a thaobh nan Cinneach a th' air creidsinn, tha sinne air litir a chur le ar breithneachadh gum bu chòir dhaibh iad fhèin a chumail o bhiadh a chaidh ìobradh do dh'iodhalan, agus o fhuil, agus o na chaidh a thachdadh, agus o strìopachas.”
ACT.21.26	An uair sin thug Pòl na fir leis, is an ath latha ghlan e e fhèin còmhla riutha is chaidh e a‑steach dhan teampall, a' toirt fios nuair a bhiodh làithean a ghlanaidh air an coileanadh, agus nuair a bhiodh an tabhartas air a thoirt airson gach fear aca.
ACT.21.27	Nuair a bha na seachd latha faisg air a bhith air an crìochnachadh, ga fhaicinn san teampall, bhrosnaich Iùdhaich o Àisia an sluagh gu lèir, agus chuir iad làmhan air, 
ACT.21.28	ag èigheach a‑mach, “Fheara Israeil, cuidichibh! Is e seo an duine a tha a' teagasg – dhan a h‑uile neach sa h‑uile àite – an aghaidh an t‑sluaigh 's an lagha agus an àite seo; agus a bharrachd, thug e fiù 's Greugaich a‑steach dhan Teampall agus tha e air an t‑àite naomh seo a thruailleadh.” 
ACT.21.29	Oir roimhe seo bha iad air Trophimus an t‑Ephèsianach fhaicinn còmhla ris sa bhaile, agus shaoil iad gu robh Pòl air esan a thoirt a‑steach dhan teampall.
ACT.21.30	An uair sin chaidh am baile gu lèir a bhrosnachadh, agus ruith an sluagh còmhla. Ghabh iad grèim air Pòl is tharraing iad a‑mach às an teampall e, agus sa bhad chaidh na geatachan a dhùnadh. 
ACT.21.31	Agus fhad 's a bha iad ag iarraidh a mharbhadh thàinig fios gu caiptean na rèiseamaid gun robh Ierusalem gu lèir ann am breisleach. 
ACT.21.32	Sa bhad thug e saighdearan is ceannardan‑ceud leis agus ruith e sìos thuca. Agus nuair a chunnaic iad an caiptean is na saighdearan, sguir iad a thoirt bhuillean do Phòl.
ACT.21.33	An uair sin thàinig an caiptean suas agus chuir e an grèim e agus dh'àithn e gum biodh e air a cheangal le dà shlabhraidh. Dh'fhaighnich e cò a bh' ann agus dè a bha e air a bhith a' dèanamh. 
ACT.21.34	Bha cuid san t‑sluagh ag èigheach aon rud agus cuid rud eile, agus a chionn 's nach b' urrainn dha an fhìrinn fhaighinn a‑mach air sgàth na h‑ùpraid, dh'òrdaich e esan a thoirt dhan taigh‑feachd. 
ACT.21.35	Agus nuair a thàinig e gu na steapaichean, chaidh a ghiùlain le na saighdearan air sgàth fòirneart an t‑sluaigh, 
ACT.21.36	oir lean mòr‑shluagh dhaoine, ag èigheach a‑mach, “Air falbh leis!”
ACT.21.37	Fhad 's a bha Pòl gus a bhith air a thoirt a‑steach dhan taigh‑feachd, thuirt e ris a' chaiptean, “Am faod mi rud a ràdh riut?”
ACT.21.37	Agus thuirt esan, “An aithne dhut Greugais? 
ACT.21.38	Nach tusa an t‑Èipheiteach, mar sin, a bhrosnaich ar‑a‑mach o chionn ghoirid agus a threòraich an ceithir mìle fear dhen luchd‑murtaidh a‑mach dhan fhàsach?”
ACT.21.39	Fhreagair Pòl, “Is Iùdhach mise o Tharsas ann an Cilicia, saoranach de bhaile nach eil suarach. Tha mi a' guidhe ort, ceadaich dhomh bruidhinn ris an t‑sluagh.”
ACT.21.40	Agus nuair a bha e air cead a thoirt dha, a' seasamh air na steapaichean, smèid Pòl le a làmhan ris an t‑sluagh. Agus nuair a bha sàmhchair mhòr ann, bhruidhinn e riutha anns a' chànan Eabhrach, ag ràdh:
ACT.22.1	“A bhràithrean is athraichean, cluinnibh a‑nis an dìon a th' agam dhuibh.”
ACT.22.2	Agus nuair a chuala iad gun robh e a' bruidhinn riutha san dualchainnt Eabhrach, dh'fhàs iad na bu shàmhaiche.
ACT.22.2	Agus thuirt e, 
ACT.22.3	“Is Iùdhach mise, a rugadh ann an Tarsas ann an Cilicia, ach a bha air mo thogail sa bhaile seo, air m' oideachadh aig casan Ghamalieil a rèir modh teann lagh ar n‑athraichean, eudmhor airson Dhè mar a tha sibhse uile an‑diugh. 
ACT.22.4	Rinn mi geur‑leanmhainn gu bàs air an t‑Slighe seo, a' ceangal is a' toirt thairis dhan phrìosan an dà chuid fireannaich is boireannaich, 
ACT.22.5	mar as urrainn dhan àrd‑shagart agus dhan chomhairle de dh'èildearan gu lèir fianais a thoirt. Uapasan fhuair mi litrichean gu na bràithrean, agus chaidh mi gu Damascas airson iadsan cuideachd a bha an sin a ghabhail agus an toirt ceangailte gu Ierusalem gus a bhith air am peanasachadh.
ACT.22.6	“Fhad 's a bha mi air mo shlighe 's a theann mi dlùth ri Damascas, mu mheadhan‑latha gu grad dheàlraich solas mòr o nèamh mun cuairt orm. 
ACT.22.7	Agus thuit mi chun na talmhainn agus chuala mi guth ag ràdh rium, ‘A Shauil, a Shauil, carson a tha thu gam gheur‑leanmhainn‑sa?’
ACT.22.8	“Agus fhreagair mise, ‘Cò thu, a Thighearna?’
ACT.22.8	“Agus thuirt e rium, ‘Is mise Ìosa o Nàsaret, air a bheil thusa a' dèanamh geur‑leanmhainn.’ 
ACT.22.9	Ach chunnaic iadsan a bha còmhla rium an solas ach cha do thuig iad guth an aoin a bha a' bruidhinn riumsa.
ACT.22.10	“Agus thuirt mi, ‘Dè a nì mi, a Thighearna?’
ACT.22.10	“Agus thuirt an Tighearna rium, ‘Èirich, agus thalla a‑steach a Dhamascas, agus an sin thèid innse dhut a h‑uile sìon a th' air òrdachadh dhut a dhèanamh.’ 
ACT.22.11	Agus a chionn 's nach b' urrainn dhomh faicinn air sgàth soilleireachd an t‑solais sin, chaidh mo threòrachadh air làimh leothasan a bha còmhla rium agus thàinig mi a‑steach a Dhamascas.
ACT.22.12	“Agus thàinig fear àraidh thugam, Ananias, duine a bha cràbhach a rèir an lagha, 's aig an robh deagh ainm am measg nan Iùdhach gu lèir a bha a' fuireach an sin, 
ACT.22.13	agus a' seasamh rim thaobh, thuirt e rium, ‘A Shauil, faigh do fhradharc!’ Agus an uair sin fhèin sheall mi suas is chunnaic mi e.
ACT.22.14	“Agus thuirt esan, ‘Shuidhich Dia ar n‑athraichean thusa airson fios a bhith agad air a rùn‑san agus airson an t‑Aon Fìreanta fhaicinn is guth a chluinntinn às a bheul. 
ACT.22.15	Oir bidh thu nad fhianais aige dhan a h‑uile neach air na tha thu air fhaicinn 's air a chluinntinn. 
ACT.22.16	Agus a‑nis carson a tha thu a' feitheamh? Èirich agus bi air do bhaisteadh agus nigh air falbh do pheacaidhean, a' gairm air ainm‑san.’
ACT.22.17	“Agus thachair, nuair a thill mi gu Ierusalem 's a bha mi ag ùrnaigh san teampall, gun do thuit mi ann an neul 
ACT.22.18	agus chunnaic mi Esan ag ràdh rium, ‘Dèan cabhag, agus thalla gu grad a‑mach à Ierusalem, a chionn 's nach gabh iad rid fhianais mum dheidhinn‑sa.’
ACT.22.19	“Agus thuirt mise, ‘A Thighearna, is aithne dhaib' fhèin gun do thilg mi ann am prìosan 's gun do dhochainn mi ann an sionagog às dèidh sionagoig iadsan a chreid annadsa. 
ACT.22.20	Agus nuair a bha fuil Steaphain, d' fhianais‑sa, ga dòrtadh, bha mise mi fhèin nam sheasamh faisg air làimh agus ag aontachadh 's a' cumail sùil air aodach na feadhna a bha ga mharbhadh.’
ACT.22.21	“Agus thuirt e rium, ‘Thalla, oir cuiridh mise fad' air falbh thu gu na Cinnich.’”
ACT.22.22	Dh'èist iad ris suas chun an fhacail seo. An uair sin thog iad an guthan ag ràdh, “Air falbh le a leithid de dhuine on talamh! Oir cha bu chòir gun deigheadh leigeil leis a bhith beò!”
ACT.22.23	Agus fhad 's a bha iad ag èigheach 's a' tilgeil an cleòcan dhiubh 's a' sadail dust dhan adhar, 
ACT.22.24	dh'àithn an t‑àrd‑cheannard esan a thoirt dhan taigh‑feachd, ag ràdh gum bu chòir dha a bhith air a cheasnachadh agus air a sgiùrsadh, gus faighinn a‑mach carson a bha iad ag èigheach na aghaidh mar seo. 
ACT.22.25	Ach nuair a bha iad air a shìneadh a‑mach airson nan iallan, thuirt Pòl ris a' cheannard‑ceud a bha na sheasamh ri làimh, “A bheil e laghail dhuibhse duine a sgiùrsadh a tha na shaoranach Ròmanach agus gun e a bhith air a dhìteadh?”
ACT.22.26	Nuair a chuala an ceannard‑ceud seo, chaidh e chun an àrd‑cheannard agus thuirt e ris, “Dè a tha thu a' dol a dhèanamh? Oir is e saoranach Ròmanach a tha an seo.”
ACT.22.27	Mar sin thàinig an t‑àrd‑cheannard agus thuirt e ris, “Innis dhòmhsa: an e saoranach Ròmanach a th' annad?”
ACT.22.27	Agus thuirt esan, “'S e.”
ACT.22.28	Fhreagair an t‑àrd‑cheannard, “Cheannaich mise an t‑saoranachd seo air suim mhòir.”
ACT.22.28	Thuirt Pòl, “Ach rugadh mise nam shaoranach.”
ACT.22.29	Mar sin tharraing iadsan a bha gus a cheasnachadh air ais uaithe sa bhad, agus bha an t‑eagal cuideachd air an àrd‑cheannard, a chionn 's gun do thuig e gum b' e saoranach Ròmanach a bh' ann agus gun robh esan air a cheangal.
ACT.22.30	Ach air an ath latha, a' miannachadh am fìor adhbhar fhaighinn a‑mach dìreach carson a bha e a' tighinn fo chasaid nan Iùdhach, dh'fhuasgail e e agus dh'àithn e dha na h‑àrd‑shagartan 's dhan Chomhairle gu lèir cruinneachadh, agus thug e Pòl sìos is chuir e mun coinneamh e.
ACT.23.1	Agus a' geur‑amharc air a' Chomhairle, thuirt Pòl, “A bhràithrean, tha mi air mo bheatha mu choinneamh Dhè a chur seachad gus an latha an‑diugh leis a h‑uile deagh chogais.” 
ACT.23.2	Agus thug Ananias an t‑àrd‑shagart àithne dhaibhsan a sheas faisg air Pòl a bhualadh air a bheul. 
ACT.23.3	An uair sin thuirt Pòl ris, “Tha Dia a' dol gad bhualadh‑sa, a bhalla ghealaichte! A bheil thu a' suidhe airson breith a thoirt orm a rèir an lagha, ach fhathast, an aghaidh an lagha, ag òrdachadh gum bithinn‑sa air mo bhualadh?”
ACT.23.4	Thuirt iadsan a sheas faisg air, “A bheil thusa a' càineadh àrd‑shagart Dhè?”
ACT.23.5	Agus thuirt Pòl, “Cha robh fios agam, a bhràithrean, gun robh esan na àrd‑shagart, oir tha e sgrìobhte, ‘Cha bhruidhinn thu gu h‑olc mu riaghladair do shluaigh.’
ACT.23.6	A‑nis nuair a thuig Pòl gun robh aon chuid dhiubh nan Sadusaich agus a' chuid eile nam Pharasaich, dh'èigh e a‑mach dhan Chomhairle, “A bhràithrean, tha mise nam Pharasach, nam mhac Pharasaich. Is ann air sgàth dòchais agus aiseirigh o na mairbh a tha mi fo dheuchainn.” 
ACT.23.7	Agus nuair a bha e air seo a ràdh, dh'èirich eas‑aonta eadar na Pharasaich is na Sadusaich, agus bha an co‑chruinneachadh air a roinn. 
ACT.23.8	Oir tha na Sadusaich ag ràdh nach eil aiseirigh ann, no aingeal, no spiorad, ach tha na Pharasaich gan aideachadh gu lèir.
ACT.23.9	An uair sin dh'èirich gleadhraich mhòr, agus sheas cuid de phàrtaidh nam Pharasach suas agus chùm iad a‑mach, “Chan eil sinne a' faighinn coire sam bith san duine seo. Dè ma bhruidhinn spiorad no aingeal ris?” 
ACT.23.10	Agus nuair a dh'fhàs an eas‑aonta fòirneartach, fo eagal gum biodh Pòl air a tharraing às a chèile leotha, dh'àithn an t‑àrd‑cheannard dha na saighdearan a dhol sìos 's a thoirt air falbh om measg le làimh làidir, agus a thoirt a‑steach dhan taigh‑feachd.
ACT.23.11	Ach an ath oidhche sheas an Tighearna faisg air, agus thuirt e, “Biodh deagh mhisneachd agad, oir mar a thug thu fianais air an fhìrinn mum dheidhinn‑sa ann an Ierusalem; mar sin feumaidh tu fianais a thoirt san Ròimh cuideachd.”
ACT.23.12	Nuair a thàinig an latha, rinn na h‑Iùdhaich innleachd agus cheangail iadsan iad fhèin fo bhòid: nach itheadh no nach òladh iadsan gus am marbhadh iad Pòl. 
ACT.23.13	Agus bha barrachd air ceathrad ann a rinn an innleachd seo. 
ACT.23.14	Chaidh iad gu na h‑àrd‑shagartan agus na h‑èildearan is thuirt iad, “Tha sinne air sinn fhèin a cheangal gu teann le bòid nach blais sinn biadh sam bith gus am marbh sinn Pòl. 
ACT.23.15	A‑nis, mar sin, thoiribh‑se, cuide ris a' Chomhairle, fios dhan àrd‑cheannard esan a thoirt a‑nuas thugaibh, mar gum biodh sibh a' dol a dh'fhaighinn a‑mach a chùise‑san nas mionaidiche. Agus tha sinne deiseil airson a mharbhadh mus ruig e.”
ACT.23.16	A‑nis chuala mac piuthar Phòil mun fheall‑fheitheamh aca, agus dh'fhalbh e is thàinig e a‑steach dhan taigh‑feachd is dh'innis e do Phòl.
ACT.23.17	Ghairm Pòl air aon dhe na ceannardan‑ceud agus thuirt e, “Thoir an duine òg seo chun an àrd‑cheannaird, oir tha rudeigin aige ri innse dha.” 
ACT.23.18	Mar sin thug e leis e agus thug e chun an àrd‑cheannaird e.
ACT.23.18	Agus thuirt e, “Ghairm Pòl, am prìosanach, orm agus dh'fhaighnich e dhomh an toirinn an duine òg seo thugad, oir tha rudeigin aige ri ràdh riut.”
ACT.23.19	Rug an t‑àrd‑cheannard air a làimh, agus a' dol gu aon taobh dh'fhaighnich e dha, “Dè a th' agad ri innse dhomh?”
ACT.23.20	Agus thuirt e, “Tha na h‑Iùdhaich air aontachadh iarraidh ort gun tèid Pòl a thoirt sìos chun na Comhairle a‑màireach, mar gum biodh iad a' dol a dh'fhaighneachd na bu mhionaidiche ma dheidhinn. 
ACT.23.21	Ach na bi air do chur fo ìmpidh leotha, oir tha barrachd air ceathrad dhe na fir aca a' dèanamh feall‑fheitheamh air a tha air iad fhèin a cheangal tro bhòid nach ith is nach òl iad gus am marbh iad e. Agus a‑nis tha iad deiseil, a' feitheamh air do chead‑sa.”
ACT.23.22	Mar sin chuir an t‑àrd‑cheannard air falbh am fear òg, ag àithne dha, “Na can ri neach sam bith gun do dh'innis thu na rudan seo dhòmhsa.”
ACT.23.23	An uair sin ghairm e air dithis dhe na ceannardan‑ceud agus thuirt e, “Ullaichibh dà cheud saighdear, le seachdad marcaiche agus dà cheud fear‑sleagha airson a dhol gu Cesarèa aig naoi san oidhche
ACT.23.24	Agus ullaichibh eich airson 's gum marcaich Pòl orra, agus gun toir iad gu sàbhailte e chun an uachdarain Felics.”
ACT.23.25	Agus sgrìobh e litir coltach ris a seo:
ACT.23.26	A Chlaudiuis Lisiais,
ACT.23.26	Chun an Riaghladair as uaisle Felics:
ACT.23.26	Fàilte.
ACT.23.27	Chaidh an duine seo a ghlacadh leis na h‑Iùdhaich agus bha e gus a bhith air a mharbhadh leotha nuair a thàinig mise orra le saighdearan agus a shàbhail mi e, às dèidh dhomh faighinn a‑mach gum b' e Ròmanach a bh' ann. 
ACT.23.28	Agus ag iarraidh a' chasaid sin fhaighinn a‑mach, a b' adhbhar gun robh iad ga dhìteadh, thug mi sìos e chun na Comhairle acasan. 
ACT.23.29	Fhuair mi a‑mach gun robh casaid ga cur air mu cheistean co‑cheangailte ris an lagh aca, ach gun dad air a chur às a leth a bha airidh air bàs no prìosan. 
ACT.23.30	Nuair a chaidh innse dhomh gum biodh innleachd ann an aghaidh an duine, chuir mi thugadsa e sa bhad, ag àithne cuideachd na th' aca na aghaidh a chur an cèill mud choinneamh‑sa.
ACT.23.31	Mar sin thug na saighdearan Pòl leotha a rèir mar a chaidh àithne dhaibh, agus thug iad air an oidhche gu Antipatris e. 
ACT.23.32	Agus air an ath latha thill iad chun an taigh‑feachd, a' leigeil le na marcaichean a dhol air adhart leis. 
ACT.23.33	Nuair a bha iad air tighinn gu Cesarèa agus air an litir a thoirt dhan riaghladair, nochd iad Pòl cuideachd ma choinneamh. 
ACT.23.34	Nuair a leugh an riaghladair an litir, dh'fhaighnich e cò an roinn às an robh e. Agus nuair a fhuair e a‑mach gum b' ann a Cilicia a bha e, 
ACT.23.35	thuirt e, “Bheir mi èisteachd dhut nuair a ruigeas do luchd‑casaid.” Agus dh'àithn e gum biodh esan air a chur fo fhaire ann an prìomh‑àros Heroid.
ACT.24.1	Agus às dèidh còig latha thàinig Ananias an t‑àrd‑shagart sìos còmhla ri cuid de dh'èildearan agus ri fear‑lagha àraidh dham b' ainm Tertullus, agus thug iad casaidean chun an riaghladair an aghaidh Phòil. 
ACT.24.2	Agus nuair a chaidh a ghairm, thòisich Tertullus air casaidean a chur air, ag ràdh, “On a tha sinn tromhadsa a' mealtainn tòrr sìth, Fhelics uasail, agus air sgàth do ro‑sheallaidh gu bheil ath‑leasachaidhean air an dèanamh airson an nàisein seo, 
ACT.24.3	anns a h‑uile dòigh 's anns a h‑uile h‑àite, tha sinn a' gabhail ri seo leis gach taingealachd. 
ACT.24.4	Ach airson 's nach cùm mi air ais nas fhaide thu, tha mi a' guidhe ort nad choibhneas èisteachd ghoirid a thoirt dhuinn.
ACT.24.5	“Oir fhuair sinn am fear seo na phlàigh, fear a tha a' brosnachadh ùpraidean am measg nan Iùdhach uile air feadh an t‑saoghal 's a tha na cheann‑feadhna de bhuidheann nan Nàsarènach. 
ACT.24.6	Agus dh'fheuch e fiù 's ris an teampall a mhì‑naomhachadh, ach ghlac sinne e. Bha sinn ag iarraidh breith a thoirt air a rèir ar lagha fhèin. 
ACT.24.7	Ach thàinig Lisias an t‑àrd‑cheannard an taobh againne, agus le fòirneart mhòr thug e às ar làmhan e, 
ACT.24.8	ag àithne dhan luchd‑casaid aige tighinn thugadsa.
ACT.24.9	Ghabh na h‑Iùdhaich cuideachd pàirt anns a' chasaid, ag ràdh gun robh na rudan seo uile mar sin.
ACT.24.10	Agus nuair a bha an riaghladair air smèideadh thuige airson 's gum bruidhneadh e, fhreagair Pòl, “A chionn 's gu bheil fios agam gu bheil thusa air a bhith nad bhritheamh thairis air a' chinneadh seo airson mòran bhliadhnaichean, tha mi gam dhìon fhèin gu sunndach. 
ACT.24.11	'S urrainn dhuibh dearbhadh nach eil barrachd air dà latha dheug on a chaidh mi suas gu Ierusalem a dhèanamh adhradh, 
ACT.24.12	agus cha d' fhuair iad mi a' dèanamh connspaid le neach sam bith no a' brosnachadh an t‑sluaigh, an aon chuid anns an teampall no anns na sionagogan no anns a' bhaile. 
ACT.24.13	Cha mhotha as urrainn dhaibh dearbhadh dhut na tha iad a‑nis a' togail nam aghaidh. 
ACT.24.14	Ach seo tha mi ag aideachadh riut, gur ann a rèir na Slighe sin, ris an can iadsan buidheann saobh‑chreidmheach, a tha mi ag adhradh do Dhia ar n‑athraichean, a' creidsinn a h‑uile rud a tha a rèir an Lagha is nam Fàidhean, 
ACT.24.15	le dòchas ann an Dia, a tha na daoine seo iad fhèin a' gabhail ris, gum bi aiseirigh ann, an dà chuid dhe na fìreanan is dhe na neo‑fhìreanan. 
ACT.24.16	Mar sin tha mi an‑còmhnaidh a' dèanamh mo dhìchill cogais neoichiontach a bhith agam a thaobh Dhè agus dhaoine.
ACT.24.17	“A‑nis às dèidh iomadh bliadhna thàinig mi airson dèirce is tabhartasan a thoirt dham nàisean. 
ACT.24.18	Fhad 's a bha mi a' dèanamh seo, fhuair iad mi air mo ghlanadh san teampall, às aonais sluaigh sam bith no ùpraid. 
ACT.24.19	Ach bha Iùdhaich àraidh à Àisia ann – a bu chòir a bhith mud choinneamh‑sa airson casaid a dhèanamh, nam b' e 's gun robh dad sam bith aca nam aghaidh. 
ACT.24.20	No canadh na daoine seo fhèin dè an t‑eu‑ceart a fhuair iad nuair a sheas mi mu choinneamh na Comhairle, 
ACT.24.21	a bharrachd air an aon rud seo a dh'èigh mi a‑mach fhad 's a sheas mi nam measg: ‘Is ann air sgàth na h‑aiseirigh o na mairbh a tha mi fo dheuchainn mur coinneamh an‑diugh.’”
ACT.24.22	Ach chuir Felics dàil air cùisean, a chionn 's gun robh fios na bu mhionaidiche aige air an t‑Slìghe, ag ràdh, “Nuair a thig Lisias an t‑àrd‑cheannard a‑nuas, nì mi co‑dhùnadh mur cùis.” 
ACT.24.23	An uair sin thug e àithntean dhan cheannard‑ceud gum bu chòir a chumail an grèim ach gum biodh beagan saorsa aige, agus nach robh a charaidean ri bhith air am bacadh o fhrithealadh a dhèanamh dha fheuman.
ACT.24.24	Às dèidh cuid de làithean thàinig Felics le a bhean Drusilla, a bha na ban‑Iùdhach, agus chuir e a dh'iarraidh Phòil is chuala e esan a' bruidhinn mu chreideamh ann an Crìosd Ìosa. 
ACT.24.25	Agus fhad 's a reusanaich esan mu fhìreantachd is mu fhèin‑smachdachadh is mun bhreitheanas a tha ri thighinn, ghabh Felics eagal mòr, agus thuirt e, “Thalla an‑dràsda. Nuair a gheibh mi cothrom cuiridh mi fios ort.” 
ACT.24.26	Aig an aon àm bha e an dòchas gun deigheadh airgead a thoirt dha le Pòl. Mar sin chuir e fios air gu tric agus bhruidhinn e ris.
ACT.24.27	Nuair a bha dà bhliadhna air a dhol seachad, ghabh Porcius Festus àite Fhelics. Agus a' miannachadh fàbhar a dhèanamh dha na h‑Iùdhaich, dh'fhàg Felics Pòl sa phrìosan.
ACT.25.1	A‑nis trì latha às dèidh do dh'Fhestus an roinn a ruigsinn, chaidh e suas gu Ierusalem o Chesarèa. 
ACT.25.2	Agus shìn an t‑àrd‑shagart agus prìomh fhir nan Iùdhach a‑mach a' chùis aca an aghaidh Phòil, agus dh'earalaich iad e, 
ACT.25.3	ag iarraidh, mar fhàbhar an aghaidh Phòil, gun cuireadh e air a shon gu Ierusalem – a chionn 's gun robh iad ag ullachadh feall‑fheitheamh airson a mharbhadh air an t‑slighe. 
ACT.25.4	Fhreagair Festus gun robh Pòl air a chumail ann an Cesarèa agus gun robh esan e fhèin gus a dhol an sin a dh'aithghearr. 
ACT.25.5	“Mar sin,” ars esan, “rachadh na ceannardan nur measg sìos còmhla riumsa, agus ma tha dad ceàrr mun duine, thugadh iad casaidean na aghaidh.”
ACT.25.6	Às dèidh dha ùine nach b' fhaide na ochd no deich latha a chur seachad còmhla riutha, chaidh e sìos gu Cesarèa. Agus an ath latha ghabh e cathair a' bhreitheanais agus dh'àithn e gum biodh Pòl air a thoirt ma choinneamh. 
ACT.25.7	Nuair a bha e air ruigsinn, sheas na h‑Iùdhaich a thàinig a‑nuas o Ierusalem mu thimcheall‑san, a' toirt chasaidean lìonmhor agus trom‑chùiseach na aghaidh, nach b' urrainn dhaibh a dhearbhadh.
ACT.25.8	Rinn Pòl argamaid ga dhìon fhèin: “Cha do rinn mi eucoir an aghaidh lagh nan Iùdhach, no an aghaidh an teampaill, no an aghaidh Chèasair.”
ACT.25.9	Ach, a' miannachadh fàbhar a dhèanamh dha na h‑Iùdhaich, thuirt Festus ri Pòl, “Am miann leat a dhol suas gu Ierusalem agus an sin a bhith air d' fheuchainn mu na casaidean seo mum choinneamh‑sa?”
