MAT.1.1	Käkkä aa rin kuat kɔc ke dhiëëth Jethu thïn, kuat Bɛ̈nyŋaknhom Debit bɔ̈ cök tënë Abaram.
ACT.23.19	Go bɛ̈nydït apuruuk dɔm cin ku ɣɛ̈th tɛ̈den röt ku thiëëc, “Yeŋö wïc ba lɛ̈k ɣa?”
ACT.23.20	Go lueel, “Acï kɔcdït Itharel mat yic bïk yï thiëëc bï Paulo ɣäth luk yic nhiäk, rin wïc kɔc luk ye bïk käk juëc cï Paulo looi la deet. 
ACT.23.21	Ku duk wɛ̈tden piŋ, rin abï la raan thiärŋuan ku tɛ̈ kac bï ye thiɛ̈n bïk nɔ̈k. Aacï kuëëŋ bïk cïï mïth ku dëkkë ɣet tɛ̈ bï kek ye nɔ̈k. Ku ëmën aacï röt guiir bïk looi, ku aa tit wɛ̈tdu bïk piŋ.”
ACT.23.22	Go bɛ̈nydït apuruuk lɛ̈k ye, “Duk ben lɛ̈k raan dɛ̈t lɔn cï yïn ɣa lɛ̈k wɛ̈t kënë.” Ku cɔl riënythii ajiël.
ACT.23.23	Nawën ke bɛ̈nydït apuruuk cɔl bänyken apuruuk karou ku lueel, “Kuanykë apuruuk buɔt karou ku jɔl aa raan thiärdhorou cath mathiäŋ, ku raan buɔt karou ke muk tɔɔŋ bïk la Cetharia, ku rëërkë ke cï röt guiir bïk lööny dhöl ëmën akäu. 
ACT.23.24	Ku wiɛ̈ckë mïthiɔ̈ɔ̈ŋ bï Paulo ke cath, ku ɣäthkë tënë bɛ̈nydït Pelik ke cïn kërɛɛc yök ye dhël yic.” 
ACT.23.25	Ku jɔl bɛ̈nydït apuruuk athör gɔ̈t ëlä,
ACT.23.26	“Ɣɛn, Klaudiöth Lithiath ɣɛn agɛ̈t athör kënë tënë yï bɛ̈nydït Pelik path apɛi. Yïn aca muɔ̈th. 
ACT.23.27	Kɔc Itharel aake cï mony kënë dɔm ku duërkë nɔ̈k. Ku aca piŋ lɔn ye yen raan Roma, guɔ la kek apuruɔ̈ɔ̈kkiɛ̈ bïk la kony. 
ACT.23.28	Ë wiëc ba awuɔ̈c ye kek ye gaany ŋic, guɔ ɣäth amat yic tënë ke. 
ACT.23.29	Aca yök lɔn acïn awuɔ̈c cïï looi bï ɣok ye nɔ̈k, nadë ke macku. Ayekë gaany käk la thiääk kek lɔ̈ɔ̈ŋken. 
ACT.23.30	Nawën la lɛ̈k ɣa lɔn cï kɔc kɔ̈k Itharel wɛ̈t mat yic bïk mony kënë nɔ̈k, guɔ tak ba tuɔɔc tënë yï. Ku lɛ̈k kɔc awën gɔɔny ye, week lak tënë Bɛ̈nydan dït bäk awuɔ̈c cï monyë looi la lueel yenhom.”
ACT.23.31	Go apuruuk këwën cï lëk ke looi. Ku nyɛɛikë Paulo ë wɛ̈ɛ̈r kën bïk ɣɛɛt Antipatrith. 
ACT.23.32	Nawën bak piny, ka apuruuk ke cath kecök dhuk Jeruthalem, ku nyiëŋkë Paulo apuruuk cath mïthiɔ̈ɔ̈ŋ bïk la kek ye. 
ACT.23.33	Ku ɣɛ̈thkë Cetharia, ku gɛmkë athöör tënë bɛ̈ny Pelik ku thönkë Paulo. 
ACT.23.34	Nawën cï bɛ̈nydït Pelik athöör kueen, ke thiëc Paulo, “Ye raan wun nɛn?” Nawën yök lɔn ë yen raan wun Cilicia 
ACT.23.35	ke lueel, “Ɣɛn abï wɛ̈tdu piŋ tɛ̈ le kɔc gɔɔny yï ɣëët.” Ku yöök apuruuk bïk Paulo la muk ku titkë pan wäär buth Antipäth Ɣërot.
ACT.24.1	Nawën nïn kadhiëc cök ciëën, ka Ananiath raandït käk Nhialic la Cetharia kek kɔcdït kɔ̈k ë baai, ku jɔl a raan bï wɛ̈tden ŋiɛc la kuany yic luk yic cɔl Tertuluth. Ku lek bɛ̈nydït Pelik nhom ku lëkkë wëlken gɔɔny kek Paulo. 
ACT.24.2	Go Tertuluth cɔɔl ku jɔl Paulo gaany ëlä, “Yïn bɛ̈nydït! Wɛ̈t ye yïn raan ŋic kɔc mac ë yen acï ɣok rëër run juëc dɔ̈ɔ̈r yic ke cïn aliääp. Ku käjuëc pɛth ca looi kek aacï wuɔ̈nda ɣäth tueŋ. 
ACT.24.3	Käpuɔthkä aa nhiarku ke ëbën akölaköl. Ku yïn acuk leec ɣopuɔ̈th apɛi. 
ACT.24.4	Acä wïc ku ba jam apɛi, ku yïn aläŋ ba wël kuënku yï piŋ. 
ACT.24.5	Ɣok aacï mony kënë yök ke ye raan rac. Yen acä aliääp a looi kam kɔc Itharel pinynhom ëbën. Ku yeen ë bɛ̈ny kɔc akut Nadharet. 
ACT.24.6	Yeen awïc bï luaŋ Nhialic yiëk yic buɔ̈ɔ̈l. Ku yeen acuk dɔm. Acuk them buk tɛ̈m awuɔ̈c tɛ̈cït tɛ̈ ye lööŋ panda ye luɛɛl thïn. 
ACT.24.7	Ke yeen acï bɛ̈nydït apuruuk Lithiath bɛ̈n dɔ̈m bei ɣocin riɛl ku nyiɛɛi. 
ACT.24.8	Ku yöök kɔc cï Paulo gaany ku bïk bɛ̈n luk yic yïnhom. Tɛ̈ thiëëc yïn ye, ka ba guɔ ŋic kek käk cï ɣok ye gaany.” 
ACT.24.9	Ku mɛt kɔc Itharel thïn aya ku luelkë lɔn käk cï Paulo gaany aa yith.
ACT.24.10	Go bɛ̈nydït baai Paulo jäl yɔ̈ɔ̈k bï jam, ku jɔl Paulo lueel ëlä, “Aŋiɛc lɔn ye yïn raan cï luk luɔ̈k run juëc ë wundaan. Ke ɣɛn amit puɔ̈u ku ba rot kony yïnhom. 
ACT.24.11	Tɛ̈ lëu yïn ye ba yic ŋic, ke wäär tɛ̈cït nïn kathiäär ku rou ëmën, yen ë le ɣɛn Jeruthalem ba la röök thïn. 
ACT.24.12	Ku kɔc Itharel acïn raan cïk yök ke gɔ̈th ke ɣɛn luaŋ Nhialic. Ku keek aakëc ɣa yök ke ɣa ye kɔc rac nhïïm tɛ̈n amat Itharel. Ku jɔl aa ɣɔ̈n kɔ̈k yiic aya. 
ACT.24.13	Ku keek acïk bï lëu bïk yï lɛ̈k kën ye nyuɔɔth lɔn ye käk cïk kuɛɛn ɣaguɔ̈p yith. 
ACT.24.14	Wɛ̈t lɛ̈u ba gam akïn. Ɣɛn ë Nhialic ye wärkuan dït door, door aya dhël yen yekë lueel ka cie yic. Ku ɣɛn ë këriëëc ëbën cï gɔ̈t lööŋ Mothith ku athör kɔc käk Nhialic tïŋ yiic gam. 
ACT.24.15	Ɣɛn ala ŋɔ̈th cït ŋäthden aya tënë Nhialic lɔn bï kɔc ëbën, kɔc path ku kɔc rac röt jɔt thou yic aköldä. 
ACT.24.16	Ke yeen aya them ku ba kë la cök looi tënë Nhialic ku kɔc ëbën.
ACT.24.17	“Ɣɛn acï run nɔ̈k wei Jeruthalem, ke ɣɛn ɣa cï la wëëu ba ɣäth tënë kackiɛ̈ ku la rot kɔ̈c. 
ACT.24.18	Ee wën looi ɣɛn ë kënë yen ë yök kek ɣa luaŋ Nhialic ke ɣa cä guɔ̈p wuɔ̈ɔ̈ny wei kärɛc. Ee cïn yɔ̈ɔ̈m rɛ̈ɛ̈r kek ɣa, ku ë cïn aliäm cï rot looi.
ACT.24.19	Ku kɔc Itharel ke bɔ̈ wun Athia aake rɛ̈ɛ̈r thïn. Ku keek nhïïm, ŋuɔ̈t aacï dhiɛl bɛ̈n yïnhom ku bïk kë ca wuɔ̈ɔ̈c bɛ̈n lueel. 
ACT.24.20	Na cie këya, ke ë röör rɛ̈ɛ̈r ë tɛ̈n, ka luel awuɔ̈c cïk yök ca looi wäär cï ɣa ɣäth luk yic. 
ACT.24.21	Kë ŋiɛc ë kë töŋ ca lueel ëlä ke ɣa kääc kenhïïm, ‘Ɣɛn acï bɛ̈ɛ̈i luk yic aköl wɛ̈t cï ɣɛn ye gam lɔn nadë ke kɔc cï thou aabï röt jɔt bïk pïr.’ ”
ACT.24.22	Ku ë ŋic Pelik apath yen tɛ̈ ye dhël pïr kɔc Itharel thɛɛk thïn. Go luk puɔ̈l ku lëk ke ëlä, “Na la bɛ̈nydït apuruuk Lithiath ɣëët ke luɔ̈ŋdun aba tïŋ.” 
ACT.24.23	Ku lëk bɛ̈ny apuruuk rɛ̈ɛ̈r apuruuk Paulo tiit nhïïm ku bï Paulo cïï tiit apil yic, ku yekë kɔc määth kek ye puɔ̈l bïk käkken wïc aa bɛ̈ɛ̈i tënë ye.
ACT.24.24	Na la nïn lik thök, ke Pelik bɔ̈ kek tiɛŋde Druthila, ku ë nyan kɔc Itharel. Ku tuc Paulo bï bɛ̈ɛ̈i bï wɛ̈t ye Paulo gam rin Jethu Krïtho bɛ̈n piŋ. 
ACT.24.25	Nawën la Paulo tueŋ ke jam wɛ̈t path ku lɔn bï raan rot tiit kärɛc, ku jɔl a bɛ̈n aköl luŋdït, go Pelik riɔ̈ɔ̈c ku lueel, “Yïïn alëu ba jäl ëmën. Yïn aba bɛn cɔɔl tɛ̈ cï ɣɛn nhom bɛn lääu.” 
ACT.24.26	Ku ye ŋɔ̈ɔ̈th lɔn bï Paulo ye riɔp wëëu. Ku rin ë wɛ̈t kënë acï bɛ̈n a tuɔ̈c akölaköl ku jiɛɛm kek ye.
ACT.24.27	Na la run karou thök, ke Porkiöth Pethtuth wëër nyin bɛ̈nydït Pelik ke ye bɛ̈ny. Pelik ë wïc ku bï kɔc Itharel nhiaar, go Paulo nyääŋ mɛ̈c yic.
ACT.25.1	Nin kadiäk cök ciëën wën cï Pethtuth ɣëët Cetharia, ke jiël thïn bï la Jeruthalem. 
ACT.25.2	Tɛ̈wën ke kɔcdït käk Nhialic ku jɔl aa bäny Itharel ke gɔɔny Paulo la tënë ye, ku lëkkë wɛ̈tden. Ku läŋkë Pethtuth, 
ACT.25.3	ku bï ke luɔ̈i kë wïckë kepuɔ̈th ku bï Paulo bɛ̈ɛ̈i Jeruthalem, rin ë cïk mat yic ku bïk Paulo nɔ̈k dhël yic. 
ACT.25.4	Go Pethtuth bɛ̈ɛ̈r, “Paulo abï rëër ke mac Cetharia, rin ɣɛn adhuk ë nïnkä. 
ACT.25.5	Calkë bänykun aa la Cetharia kek ɣa, ku bïk jäl la kuɛ̈n guɔ̈p tɛ̈ le yen awuɔ̈c cï looi.”
ACT.25.6	Go Pethtuth nïn kabɛ̈t aduërkë aa thiäär kaŋ nɔ̈k ke ke, ku jɔl la Cetharia. Na aköl dɛ̈ɛ̈të ke la luk yic, ku jɔl apuruuk yɔ̈ɔ̈k ku bïk Paulo kuɛ̈ɛ̈th yenhom. 
ACT.25.7	Na la Paulo ɣëët, go kɔc Itharel ke bɔ̈ Jeruthalem ke kääc, ke cïk gɔ̈ɔ̈m piny, jɔɔk bïk kärɛc apɛi luɛɛl yeguɔ̈p, ku acïn kë cie nyuɔɔth lɔn ye käkkä yith. 
ACT.25.8	Go Paulo rot kony ëlä, “Ɣɛn acïn kë ca wuɔ̈ɔ̈c lööŋ kɔc Itharel yiic, ku acïn aliäm ca looi luaŋ Nhialic, agut Bɛ̈nyŋaknhom Roma acïn wɛ̈t rɛɛc ca luɛɛl yeguɔ̈p.”
ACT.25.9	Ku wën wïc Pethtuth ye bï nyuɔ̈th kɔc Itharel lɔn nhiɛɛr yen ke, go Paulo thiëëc, “Cï lëu ba la Jeruthalem ku ba luɔ̈ŋdu la luk thïn lɔn ye käk cï kuɛɛn yïguɔ̈p yith?”
ACT.25.10	Go Paulo lueel, “Tɛ̈ kɛ̈ɛ̈c ɣɛn thïn ë luŋ bɛ̈ny yic, ku ë yen tɛ̈ lëu ye bï luɔ̈ŋdiɛ̈ tïŋ thïn. Acïn kërɛɛc ca looi tënë kɔc Itharel, cïmën ŋic yïn ye apath. 
ACT.25.11	Na ca löŋ dhoŋ kɔ̈u, ku le kërɛɛc ca looi lëu bï ɣa tɛ̈m awuɔ̈c bï ɣa nɔ̈k, ka cä lëu ku ba thiëc bï ɣɛn puɔ̈l. Ku na cïn yiny tɔ̈ thïn käk cï kuɛɛn ɣaguɔ̈p, ka cïn raan lëu ye bä thɔ̈n ke bïk ɣa nɔ̈k. Ke yeen awiëc ku bï ya bɛ̈ny yen bï luɔ̈ŋdiɛ̈ la luk.”
ACT.25.12	Go Pethtuth wɛ̈t cï Paulo lueel kaŋ guëëk yic kek kɔc akutden luk, ku jɔl dhuk nhom, “Wɛ̈t cï yïn ye lueel ke Bɛ̈ny Agrïpa yen abï luɔ̈ŋdu luk, ke yïn abuk tuɔ̈c ye.”
ACT.25.13	Nin lik cök ciëën ke Bɛ̈ny Agrïpa kek Bernike bɔ̈ Cetharia bïk Pethtuth kɛ̈ny, bïk la lɛ̈k ye lɔn mit kek puɔ̈th wɛ̈t cï yen ɣëët. 
ACT.25.14	Tɛ̈wën cï kek rëër nïn juëc, ke Pethtuth jɔl wɛ̈t Paulo kuɛ̈ny yic bɛ̈ny, “Ala raan rɛ̈ɛ̈r ë tɛ̈n cï Pelik nyääŋ piny ke mac. 
ACT.25.15	Na wäär lar Jeruthalem, go raandït käk Nhialic kɔc Itharel ku bänyken, gaany tënë ɣa ku wïckë ba tɛ̈m awuɔ̈c. 
ACT.25.16	Guɔ lɛ̈k ke lɔn nadë kɔc pan Roma aacie raan cï gaany ye gam, wɛ̈t kërɛɛc cï looi ke këc kaŋ tuɔ̈ɔ̈m nhom kek kɔc cï ye gaany, ku bï rot kony awuɔ̈c cï ye gaany. 
ACT.25.17	Na wäär ca bɛ̈n ë tɛ̈n, ke ɣɛn akëc bɛ̈n gääu. Ɣɛn acï bɛ̈n la luk yic aköl bï niɛ̈nkiɛ̈ aa rou ë tɛ̈n, ku yɔ̈ɔ̈k apuruuk ku bïk ë mony kënë bɛ̈ɛ̈i ba luɔ̈ŋde tïŋ. 
ACT.25.18	Kɔc atɛrde aacï röt bɛ̈n jɔt, ku acïn kërɛɛc dïït cïk bɛ̈n kuɛɛn yeguɔ̈p tɛ̈cït tɛ̈n ye ɣɛn ye tiɛ̈ŋ thïn. 
ACT.25.19	Kë ca bɛ̈n yök ë lɔn ye kek teer kek ye tɛ̈ ye yen Nhialic duɔɔr thïn, ku jɔl aa mony dɛ̈ɛ̈t cɔl Jethu cï thou, ku yen ë mony kënë aye Paulo lueel ka pïr. 
ACT.25.20	Ee cä dhal ba yic yök rin ë wëlkä, guɔ Paulo thiëëc bï la Jeruthalem ku ba luɔ̈ŋde la looi thïn. 
ACT.25.21	Go Paulo lueel ka wïc bï puɔ̈l ke tiit apuruuk agut tɛ̈ bï bɛ̈nyŋaknhom luɔ̈ŋde tïŋ. Guɔ apuruuk yɔ̈ɔ̈k ku bïk tiit agut tɛ̈ bï ɣɛn ye tuɔɔc tënë bɛ̈nyŋaknhom.”
ACT.25.22	Go Agrïpa lɛ̈k Pethtuth, “Luŋ ë mony kënë aba luk yen ɣa nhom.” Go Pethtuth dhuk nhom ëlä, “Abï bɛ̈ɛ̈i yïnhom nhiäk.”
ACT.25.23	Nawën bak piny ke Agrïpa ku Bernike bɔ̈ ku lor ke yai, ku luɛ̈ŋkë ɣön luk kek bänydït apuruuk ku jɔl aa bäny ë gɛu. Ku yöök Pethtuth apuruuk bïk Paulo kuɛ̈ɛ̈th luk yic alɔŋ thïn. 
ACT.25.24	Ku lueel, “Yïn bɛ̈ny Agrïpa, ku jɔl aa wek kɔc rɛ̈ɛ̈r tɛ̈n kek ɣo. Mony yen dɛɛi wek kënë ë yen raan cï kɔc Itharel rɛ̈ɛ̈r ë tɛ̈n ku jɔl aa Jeruthalem gaany tënë ɣa. Ayekë lueel ke loi duɔɔt lɔn nadë ka cïï päl ke pïr. 
ACT.25.25	Ku yeen acïn awuɔ̈c ca yök cï looi lëu bï ye tɛ̈m awuɔ̈c bï nɔ̈k. Ku yeen nhom acï wïc bï ya bɛ̈ny yen luk luɔ̈ŋde, guɔ gam ku ba tuɔɔc tënë ye. 
ACT.25.26	Ku ɣɛn acïn yiny puɔth ca yök ba gɔ̈t ë riɛnke tënë bɛ̈ny. Ke yeen aca bɛ̈ɛ̈i yïnhom, ku ë yïn bɛ̈ny Agrïpa, rin ba wɛ̈tde wïc yic, rin ku bï la kë jäl gɔ̈t. 
ACT.25.27	Aya tïŋ lɔn cïï yen path ku bï raan cï mac tooc ke cïn kën wën cï rot deet ye nyuɔɔth, kek käk cï ye gaany.”
ACT.26.1	Go Agrïpa Paulo yɔ̈ɔ̈k, “Yïn aca puɔ̈l ku ba jam ba rot kony.” Go Paulo yecin nyuɔɔth bï kɔc biɛt ku jɔl jam ëlä bï rot kony.
ACT.26.2	“Bɛ̈ny Agrïpa! Ɣɛn ë rot yök aköl kënë ke ɣa mit guɔ̈p rin bï ɣɛn rot kony yïnhom käk cï kɔc Itharel ɣa gaany ëbën. 
ACT.26.3	Kënë adhil a yic alanden rin yïïn aŋic apath, yen tɛ̈ ye kɔc Itharel cieŋ thïn, ku käk ye kek wääc thïn. Yïn aba lɔ̈ŋ ëmën ku ba yïguɔ̈p päl piny ku ba wɛ̈lkiɛ̈ piŋ.
ACT.26.4	“Kɔc Itharel ëbën aŋickë yen tɛ̈n pïïr ɣɛn thïn tɛ̈ɣɔn koor ɣɛn. Aŋickë tɛ̈ cï ɣɛn piɛ̈rdiɛ̈ jaak thïn ɣɔn tueŋ panda ku jɔl a Jeruthalem. 
ACT.26.5	Aŋickë akölaköl, ku acïk bï dhɔ̈l lɔn nadë ke ɣɛn acï kaŋ cieŋ ke ɣa ye raan akut Parathï kɔc ke muk lööŋ Nhialic cök apɛi.
ACT.26.6	Ku ëmën ɣɛn a kääc luk yic ë tɛ̈n rin ye ɣɛn wɛ̈t cï Nhialic lɛ̈k wärkuan dït ŋɔ̈ɔ̈th, 
ACT.26.7	kën yen ye kuat kackua kathiäär ku rou ŋɔ̈ɔ̈th ka bïk yök, tɛ̈ ye kek Nhialic door aköl ku wɛ̈ɛ̈r. Ku ë rin ŋɔ̈th kënë, yïn Bɛ̈nydït, yen acï kɔc Itharel ɣa gaany! 
ACT.26.8	Yeŋö ye wek ye yök wek kɔc Itharel ke ril yic bäk gam lɔn ye Nhialic raan cï thou jɔt bei thou yic?
ACT.26.9	“Aca them yen ɣɛn ku ba këriëëc ëbën looi, käk bï rin Jethu raan Nadharet rac guɔ̈p. 
ACT.26.10	Yen ë kën aca looi Jeruthalem. Ɣɛn ɣa ye bɛ̈nydït käk Nhialic yiëk riɛl ku ba kɔc juëc cï wɛ̈t Jethu gam aa dɔm ku mac ke. Ku aca ya gam aya, yen lɔn nɛ̈k kɔc cï tɛ̈m awuɔ̈c bï ke tɛ̈m thou. 
ACT.26.11	Aaca cɔl aaye tɛ̈m awuɔ̈c arak juëc ɣɔ̈n amat kɔc Itharel yiic, ku aca them ba ke cɔl abaŋ bïk wɛ̈t Jethu puɔ̈l, ku riääk puɔ̈u apɛi tënë ke, agut ba ke aa luɔɔp wuɔ̈t kɔ̈k yiic ku cal ke agum apɛi.
ACT.26.12	“Ee rin ë wɛ̈t kënë yen ë ler ɣɛn Damathkuth ke ɣa cï raandït käk Nhialic yiëk riɛl. 
ACT.26.13	Nawën akɔ̈l ciɛl yic, Bɛ̈nydït, ke ɣa ŋoot dhël yic, ke ɣa tïŋ many ɣer apɛi, wär akɔ̈l, ke ruel nhial ke cä gɔ̈ɔ̈m piny kek kɔc ke cath kek ɣa. 
ACT.26.14	Ku wïïkku piny ëbën, ku piɛŋ röl ke ye lɛ̈k ɣa thuɔŋdiɛ̈, ‘Thawul, Thawul! Yeŋö cɔl yïn ɣa agum? Yïn acï rot baŋ, rin ye yïn ye wïc ku ba këcït këdhie ye akaja looi, kë ye yen wai ye raan la ye ye yup ke kuɛɛth, wɛc ciëën.’ 
ACT.26.15	Guɔ thiëëc, ‘Ye yïn ŋa Bɛ̈ny?’ Go Bɛ̈ny lueel, ‘Ee ɣɛn Jethu, raan ca cɔl agum. 
ACT.26.16	Ke yeen jɔt rot ku kääc cɔ̈kku. Ɣɛn acï rot nyuɔ̈th yï, rin yïn aca lɔc ku ba ya aluaŋdiɛ̈, yïn abï kɔc kɔ̈k lɛ̈k kë ca tïŋ tënë ɣa akölë, ku kë ba nyuɔ̈th yï aköldä. 
ACT.26.17	Yïn aba tiit bï ciɛ̈n kërɛɛc yï yök kɔc Itharel ku kɔc cie kɔc Itharel cin, kɔc bï ɣɛn yï tuɔɔc thïn. 
ACT.26.18	Keek aaba piɔ̈ɔ̈c bïk käŋ ŋic, ku bïk luɔi kärɛc puɔ̈l, ku jiëlkë riɛl jɔŋrac yic ku lek tënë Nhialic, rin gäm bï kek wɛ̈tdiɛ̈ gam, yen aabï kärɛc cïk looi päl piny ku tɛ̈ɛ̈u ke kam kɔc cï Nhialic lɔc.’
ACT.26.19	“Këya, Bɛ̈ny Agrïpa, ɣɛn akëc wɛ̈t kë ca tïŋ nhial cït nyuɔ̈th dhɔ̈l yic. 
ACT.26.20	Wäär tueŋ Damathkuth ku Jeruthalem, ku jɔl aa wuɔ̈t kɔc Itharel yiic ëbën, ku kam kɔc cie kɔc Itharel, aake ya lɛ̈k lɔn bïk luɔi kärɛc puɔ̈l ku dhukkë Nhialic, ku yekë luui käpath ye nyooth lɔn cï kek muɔ̈l kärɛc.
ACT.26.21	Ee rin ë wɛ̈t kënë, yen aa dɔm kɔc Itharel ɣa ke ɣa tɔ̈ kal luaŋ Nhialic, ku wïckë bïk ɣa nɔ̈k. 
ACT.26.22	Ku agut cï aköl kënë Nhialic acä kony, ku ë wɛ̈t kën, yen akɛ̈ɛ̈c ɣɛn ë tɛ̈n ku ba kë ŋiɛc lɛ̈k raan ëbën, kɔckor ku kɔcdït. Käk ya lueel ka bï röt looi aa thöŋ kek käk ye kɔc käk Nhialic tïŋ ku Mothith lueel, 
ACT.26.23	lɔn nadë Raan cï lɔc ku dɔc abï gum, ku ë yen bï rot kaŋ jɔt thou yic, ku ë yen abï kɔc Itharel ku kɔc cie kɔc Itharel lɛ̈k wɛ̈t bï kɔc kuɔ̈ny bei kärɛc yiic.”
ACT.26.24	Tɛ̈wën jiɛɛm Paulo ke kony rot ë wëlkä, go Pethtuth rɛ̈l, “Paulo! Yïn acï muɔ̈l. Piöc cï yïn piöc acï cɔl amuɔ̈l!”
ACT.26.25	Go Paulo bɛ̈ɛ̈r, “Bɛ̈nydït! Ɣɛn akëc muɔ̈l. Wël ya lueel aa yith cïn yic muɔ̈l. 
ACT.26.26	Bɛ̈ny Agrïpa! Alɛ̈u ku ba jam tënë yï ke ɣa cïï riɔ̈c, rin yïn aŋic käkkä ëbën. Aŋiɛc alanden lɔn nadë ke keek aaca lɛ̈k yï ëbën rin kënë acie kë cïï thiaan, aa käk ŋic jäŋ ëbën. 
ACT.26.27	Bɛ̈ny Agrïpa! Cï wël kɔc käk Nhialic tïŋ ye gam? Aŋiɛc lɔn ye yïn ke gam!”
ACT.26.28	Go Agrïpa lɛ̈k Paulo, “Ye yök yïpuɔ̈u ë kaam thïn lɔn bï yïn ɣa wel ba ya Krïthian?”
ACT.26.29	Go Paulo bɛ̈ɛ̈r, “Na cɔk aa kaamkoor ku kaamdït, rɔ̈ɔ̈kdiɛ̈ tënë Nhialic ë lɔn bï yïn ku kɔc kɔ̈k piŋ käk luɛɛl ke aköl röt wel bïk ciɛ̈t ɣa, ku acie rin bï ke mac.”
ACT.26.30	Go bɛ̈ny ku Pethtuth ku Bernike, ku kɔc kɔ̈k ke cï nyuc luk yic röt jɔt, 
ACT.26.31	ku wën cï kek jäl aacï jal aa jam kamken, ëlä, “Acïn kë cï ë mony kënë looi, kë lëu bï ye cɔl anäk ku mac aya.” 
ACT.26.32	Ku jɔl Agrïpa lɛ̈k Pethtuth, “Yen ë mony kënë ŋuɔ̈t acï lony, ke rin cï yen ye wïc ku bï ya Bɛ̈nyŋaknhom yen bï luɔ̈ŋde la tïŋ.”
ACT.27.1	Tɛ̈wën cï ye mat ku buk cath riäi buk la Italia, gokë Paulo ku jɔl aa kɔc kɔ̈k cï mac thɔ̈n Juliöth, bɛ̈ny akut apuruuk Roma, akut cɔl, “Akut Bɛ̈nyŋaknhom.” 
ACT.27.2	Ku lok riän bɔ̈ Adramitiöm, riän cï guiir bï jäl wath thok wun Athia. Arithtarkuth raan pan Mathedonia wun cɔl Thethalonika ë cath kek ɣo. 
ACT.27.3	Na aköl dɛ̈ɛ̈të ke ɣo ɣet Thidon. Juliöth ë ye raan path, ee cï Paulo puɔ̈l ku bï kɔc määth kek ye la tïŋ, rin bïk la yiëk käk wïc.
ACT.27.4	Ɣok acï bar, ku rin cï ɣok ɣonhïïm wɛ̈l yom, goku riäi gɛɛr tɛ̈ bï yen cath thïn apath, ku ë ye alɔŋ ye akɔ̈l bɛ̈n thïn rial pan tɔ̈ gool nhom wär ciɛl yic cɔl Thaipruth. 
ACT.27.5	Ku jɔlku wär teem buk la Cilicia ku Pampilia ku lok Mira pan tɔ̈ wun cɔl Likia. 
ACT.27.6	Tɛ̈në, ke bɛ̈ny apuruuk yök riän jäl Alekdhändria ke la Italia, go ɣo ɣäth thïn.
ACT.27.7	Ku riäi ë cath amääth rin yom ë dït apɛi. Ku ɣok aacï nïn juëc bɛ̈n nɔ̈k dhël yic buk jäl ɣet gen cɔl Kniduth. Yom ë këc ɣo puɔ̈l ku buk la dhëldan yen buɔthku yic, goku ret wanh cɔl Thalmone tɛ̈n yen bï pan thiin tɔ̈ gool nhom cɔl Kret ɣook kɔl ë yom. 
ACT.27.8	Ku ciɛthku ke ɣo göök yom ke ɣo kuany agör yɔu, ku ɣok aacï bɛ̈n ɣet tɛ̈ cɔl Wanh Path ë riɛl, ku ë tɛ̈n cïï mec kek gen cɔl Lathia.
ACT.27.9	Ku ciëŋku thïn nïn juëc, ku ril yic buk la tueŋ ɣo cath wïïr, rin ë nïnkä aköl Yan lɔɔk kɔc kegup wïïr ëcï bar, tɛ̈n yen ye yom rut rot jɔt apɛi. Go Paulo ke lɛ̈k ëlä, 
ACT.27.10	“Kackiɛ̈, aya tïŋ lɔn cäthda jäl ë tɛ̈n abï yic riɛl, riäi abï riääk ku käk tɔ̈ thïn aabï puk wïïr, ku kɔc aabï mou aya.” 
ACT.27.11	Ku bɛ̈ny apuruuk ë wɛ̈t raan kuath riäi ku raan la riäi yen aye piŋ, ku kueec wɛ̈t cï Paulo lueel. 
ACT.27.12	Ku wath thok tɛ̈ ye riäi mac thïn ëcï path bï kɔc mäi thïn. Go kɔc juëc keyiic wïc ku bïk la tueŋ bïk ɣet Ponik tɛ̈ lëu yen rot. Yen ë wanh tɔ̈ Kret, ku ëcie yethok wɛl lɔŋ bër tɛ̈ ye akɔ̈l lööny piny thïn.
ACT.27.13	Yom thööŋ rot ëcï jɔt ke bɔ̈ ciɛɛm tɛ̈ cï raan yenhom wɛl tɛ̈ ye akɔ̈l lööny piny thïn, go kɔc ke cath riäi tak lɔn nadë ka lëukë bïk la tueŋ ke cath, gokë riäi lony ku gerkë ke kuënykë agör Kret yɔu. 
ACT.27.14	Ku kaam thiin awën ke yomdït ril apɛi bɔ̈ cuëëc tɛ̈ cï raan yenhom wɛl tɛ̈ ler akɔ̈l thïn, ben bɛ̈n ke ye pïu apɛi. 
ACT.27.15	Ku yiɛ̈ɛ̈k riäi bï la bëëŋbëëŋ, ku ril yic apɛi bï gɛɛr tueŋ tɛ̈ bï yom thïn, goku puɔ̈l buk cɔl akuɛɛth yom. 
ACT.27.16	Ɣok aacï bɛ̈n lɔŋ wën tëëk ɣok lɔŋ ye yom rut yenhom wɛl thïn, pan thiin tɔ̈ gool nhom cɔl Kauda. Tɛ̈ɛ̈n, acuk bɛ̈n lëu buk riän koor duɔ̈ɔ̈t riändït cök. 
