MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
JHN.16.5	“Na ko‑ungkay, asow ad od livod diyot kandin no id popiyod koddi, piru od kosoobbuwan a, oyyos waa man ahad sokkad koniyu nod intud ko ingkon a od undiyon. 
JHN.16.6	Noponnu kow to lanu pomon taddot id ponudtuu ku koniyu. 
JHN.16.7	Piru od ikohiyan ku sikiyu to mooggot, no iddos kodtanan ku, atag da en to kopiyannan dow. Su otik dii a od tanan, dii od undini iddos Tohodponavang. Piru otid pokotanan ad, id popiyod kud sikandin ka‑ay't koniyu. 
JHN.16.8	Na otik dini ron sikandin, id paabbotlabbot din to mgo minuvu ka‑ay to ampow't ingod iddos saa ran woy ko ondan kos motallong woy dos kodsilut to Monama. 
JHN.16.9	Od poovotton din iddos mgo minuvu taddot saa ran, oyyos waa ran id pomakoy koddi. 
JHN.16.10	Woy od poovotton din sikandan no motallong a, su od undiyon a to Amoy ku woy dii kowd en od pokokita koddi. 
JHN.16.11	Od poovotton din mandad sikandan no iddos Monama, od silut kandan, su id silutan don si Moivuyan no ponguu to mgo minuvu ka‑ay to ampow't ingod.
JHN.16.12	“Mo‑uraa pa nanoy kos od osengon ku koniyu, piru ko‑ungkay, dii row pa ini od kogaha tod labbot. 
JHN.16.13	Piru otid inguma ron iddos Uhis no Ispiritu nod nonaw to kovonnaan, sikandin kos od potuntuu koniyu to langun no kovonnaan moka‑atag koddi. Oyya su iddos id nonaw rin koniyu, konna pomon diyot kandin, ko konna, id nonaw rin iddos norinog din pomon diyon to Monama. Id paabbotlabbot din mandad koniyu iddos od inguma pon kotomanan. 
JHN.16.14	Od posivontuhan a nikandin su iddos langun nid paabbotlabbot din koniyu, id pomon koddi. 
JHN.16.15	Oyya su iddos langun no riyot Amoy ku, ka‑ay en mandad to koddi. Idda en kos unayan no mid ikahi a no iddos langun nid paabbotlabbot koniyu to Uhis no Ispiritu, id pomon dinit koddi.”
JHN.16.16	Na ponayun mid ikahi si Disas to, “Konnod kouhoy, dii ad nikiyu od kokita. Piru dii mandad od kouhoy, od kokita a rad mandon nikiyu.”
JHN.16.17	Id po‑inturoy iddos dumon tinodduwan din, kahi ran to, “Ondan man kos kohulugan taddot id oseng din no, ‘Konnod kouhoy, dii ad nikiyu od kokita. Piru dii mandad od kouhoy, od kokita a rad mandon nikiyu?’ Woy mambot id oseng sikandin no, ‘Od livod ad diyot Amoy ku’?
JHN.16.18	“Woy ondan man kos kohulugan taddot id oseng din no, ‘konnod kouhoy’? Waa ki nokaabbot ko ondak kohulugan tadda.”
JHN.16.19	Na, nosorollan ni Disas no od kopiyan dan nanoy nod intud kandin, de‑en kahi rin to, “Id oseng a no, ‘Konnod kouhoy, dii ad nikiyu od kokita. Piru dii mandad od kouhoy, od kokita a rad mandon nikiyu.’ Konna vo ini me‑en nanoy kos id kopi‑i row nod inturon koddi? 
JHN.16.20	Bonnaavonnaa nod ikohiyon ku koniyu, no pomon to lanu row, od ponsinoggow woy'd pondaawit kow, piru iddos mgo minuvu ka‑ay to ampow't ingod, od pongkahaa taddot od kotomanan ku. Na ahad od lanu kow, od kovuwassan idda to kahaan. 
JHN.16.21	Id ponunggelengan ku ini to od pototobbow no ba‑ay. Od geddamon din kos mosakit laggun tod sokalan sikandin. Piru otid tobbow ron iddos anak, od kolingawan din don kos mosakit pomon to kahaan su duwon don man anak din. 
JHN.16.22	Ungketen dad en mandad kos od kotomanan dow. Ko‑ungkay od lanu kow pa, piru od pokita a rad mandon koniyu woy iddon timpu, oraroy kow nod kahaa, woy waa en ahad ondoy nod poko‑ahaw taddon kahaan pomon diyot koniyu. 
JHN.16.23	Na otid inguma ron iddon timpu, konnad ko‑ilangan nod intud kow pa to ahad ondan koddi. Bonnaavonnaa nod ikohiyon ku koniyu, no iddos ahad ondan nod buyuwon dow riyot Amoy ku ukit to koddin ngaran, id boggoy rin en koniyu. 
JHN.16.24	Taman ko‑ungkay, waa kow poron id buyu to ahad ondan diyot kandin ukit to koddin ngaran. Na, buyu kow amoy'd boggayan kow woy od koponnu kow to kahaan.
JHN.16.25	“Ini langun, id oseng ku koniyu ukit to mgo ponunggelengan, piru od inguma kos timpu no dii kud ini id po‑ukit to ponunggelengan, ko konna, od paabbotlabbot a koniyu no moomok dow od koovottan iddos moka‑atag to Amoy ku. 
JHN.16.26	Na iddon timpu, konnad siyak kos od buyu riyot Amoy ku atag koniyu, ko konna, sikiyu ron en kos od buyu kandin ukit to koddin ngaran. 
JHN.16.27	Su id ginowannan kow to Amoy ku, oyyos id ginowannan a man nikiyu woy id pomakoy kow no id pomon a riyot kandin. 
JHN.16.28	Id pomon a riyot Amoy ku woy mid undini a to ampow't ingod. Piru ko‑ungkay, od tanan a ka‑ay woy'd livod a riyot kandin.”
JHN.16.29	Kahi taddot mgo tinodduwan din to, “Ko‑ungkay koy pe‑en oray'n nokaabbot taddot id nonaw ru, oyyos waa kad man id nonaw konami ukit to ponunggelengan. 
JHN.16.30	Ko‑ungkay, noovottan doyd no nokosaddoo ka to langun woy konnad ko‑ilangan no duwon od intud kikow, su nosorollan dud ko ondan kos diyot poomdom doy. Purisu id pomakoy koy no id pomon ka en diyot Monama.”
JHN.16.31	Na kahin Disas to, “Monnu, id pomakoy kowd koddi? 
JHN.16.32	Piru konnod kouhoy woy id inguma ron en kos timpu no od pokodsuwoysuwoy kow. Dos ipat sokkad koniyu, od tanan don koddi su od uli kowd diyon to ubpan dow. Piru ahad ungketen, waa a noka‑awoy‑awoy oyyos duma ku man kos Amoy ku. 
JHN.16.33	Id ponudtuu ku ini langun koniyu amoy duwon kosunayan dow pomon to kopomakoy row koddi. Ka‑ay to ampow't ingod, od posupittan kow, piru yo kow'd kovaakki, su id talu kud iddos ponguu no id hari ka‑ay to ampow't ingod.”
JHN.17.1	Na nopongnga osenga ni Disas idda, id langngag sikandin diyot datas to langit woy mid dasaa, kahi rin to,
JHN.17.1	“Amoy ku, id inguma ron kos timpu no id aam du. Posivontuhi a no Anak du, su amoy ukit tod puungan ku no Anak du, od koposivontuhan ku mandad sikkow. 
JHN.17.2	Oyya su id boggayan a nikkow to kotungud nod ponguu to langun no minuvu amoy od kovoggayan ku to umuun waad tomanon iddos langun nid sanna ru koddi. 
JHN.17.3	Na ini en kos umuun waad tomanon, no od kosorollan dan no sikkow ra en kos mooggot no Monama woy od kosorollan dan no siyak si Disas Krays no id popiyod du. 
JHN.17.4	Id posivontuhan ku sikkow ka‑ay to ampow't ingod, su nopongnga kud iddos id popuungan du koddi. 
JHN.17.5	Na ko‑ungkay, Amoy ku, posivontuhi a riyot isowwan du iling taddot bantug ku dangan laggun to duma a kikow to waa pa novovalli kos ingod.
JHN.17.6	“Amoy ku, moka‑atag ka‑ay't mgo minuvu nid sanna ru koddi no id pon‑aam du ka‑ay to ampow't ingod, id pokita kud kandan ko ondoy ka. Kikow en sikandan woy id sanna ru sikandan dinit koddi. Id ikuu ran taddot nonaw ru. 
JHN.17.7	Woy ko‑ungkay, nosorollan dan don no iddos langun nid puungan woy id ikahi ku, id pomon en diyot kikow. 
JHN.17.8	Oyya su id tanggap dan iddos id po‑ikahi ru koddi woy nosodsorollan dan no id pomon a en diyot kikow. Id pomakoy mandad sikandan no sikkow kos id popiyod koddi.
JHN.17.9	“Inis dosalon ku, konna atag to langun no minuvu ka‑ay to ampow't ingod, ko konna, atag ka‑ay't mgo tinodduwan no id sanna ru koddi, oyyos kikow man sikandan. 
JHN.17.10	Iddos langun no koddi, kikow mandad woy dos langun no kikow, koddi mandad. Na, od koposivontuhan a ukit kandan. 
JHN.17.11	Dii ad od kouhoy ka‑ay to ampow't ingod, su od livod ad duwot kikow. Piru inis mgo tinodduwan ku, od pokotuwos pa ka‑ay't ingod. Uhis no Amoy ku, tomongngiyu sikandan ukit to kotuusan no id boggoy ru koddi, su amoy langun dan, od kosokkad iling to sikkow woy siyak, sokkad da. 
JHN.17.12	Laggun to duma ku pa sikandan, siyak kos id inahak kandan ukit to kotuusan no id boggoy ru koddi. Id tomongngan ku sikandan woy waa en ahad sokkad kandan nod kowora, ko konna, idda ra en so minuvu no iyon od ingumannon, iddos kororattan amoy od kotuman iddos nosulat no Kahi ru.
JHN.17.13	“Na diid kouhoy, od livod ad duwot kikow. De‑en id oseng ku ini riyot kandan laggun to ka‑ay a pa to ingod amoy od koponnu ran to kahaan iling to kahaan ku. 
JHN.17.14	Id nonaw ku kandan iddos ikahi ru. De‑en id kolingasa‑i ran to mgo minuvu ka‑ay to ampow't ingod, oyyos konna ran man sakup ka‑ay't ingod iling koddi. 
JHN.17.15	Waa a mid dasaa no id poriyu ru sikandan pomon ka‑ay to ampow't ingod, ko konna, tomongngiyu sikandan amoy diid kotalu ni Moivuyan. 
JHN.17.16	Su iling dan koddi no konna sakup ka‑ay to ampow't ingod. 
JHN.17.17	Po‑uhisow sikandan woy ossa‑aw ukit to kovonnaan no idda en so kikow'n kahi. 
JHN.17.18	Oyyos iling taddot kodpopiyod du koddi ka‑ay to ampow't ingod, id popiyod ku mandad sikandan amoy od nonaw to mgo minuvu ka‑ay to ampow't ingod. 
JHN.17.19	Atag to kopiyannan dan, id boggoy ku kos koddin umuu riyot kikow, su amoy bonnaavonnaa ran mandad no id boggoy kos ginawa ran to kodpuung tid kopi‑i ru.
JHN.17.20	“Amoy ku, inis koddin dosalon, konna ra atag to mgo tinodduwan ku, ko konna, atag mandad to langun nod pomakoy pa koddi init mori ukit to kodnonaw ran. 
JHN.17.21	Muopa no od kosokkad sikandan iling to sikkow dinit koddi, woy siyak diyot kikow. Muopa nod kosokkad mandad sikandan dinit keta, su amoy iddos mgo minuvu ka‑ay to ampow't ingod, od pomakoy no id popiyod a en nikkow. 
JHN.17.22	Id posivontuhan ku sikandan iling to kodposivantug du koddi, su amoy od kosokkad mandad sikandan iling keta. 
JHN.17.23	Oyyos siyak diyon to kandan woy sikkow mandad, dinit koddi amoy bonnaavonnaa kos kodposokaddoy ran. Ukit ka‑ay, od kosorollan to mgo minuvu ka‑ay to ampow't ingod, no sikkow kos id popiyod koddi, woy od kosorollan dan mandad no id ginowannan du kos od pompomakoy iling to kodginawa ru koddi.
JHN.17.24	“Amoy ku, id kopi‑i ku no inis mgo minuvu no id sanna ru koddi, od pokoruma koddi ko ingkon a amoy od kokita ran kos kodposivantug du koddi, su id ginowannan a nikkow to waa pa novovalli kos ingod. 
JHN.17.25	Amoy ku, motallong ka en. Ahad waa id kilaa kikow kos mgo minuvu ka‑ay to ampow't ingod, piru siyak, id kilaa a kikow. Woy inis mgo tinodduwan ku, nokosaddoo no sikkow kos id popiyod koddi. 
JHN.17.26	Id pokilaa ku sikkow riyot kandan, woy od ponoyunon ku pe‑en sikkow tid pokilaa amoy od pohinowannoy sikandan iling to kodginawa ru koddi woy'd oubpa a riyot kandan.”
JHN.18.1	Nopongnga mid dasaa si Disas, id ipanow sikandin duma to mgo tinodduwan din woy id batas dan diyot Bo‑og to Kedron. Diyot dipaa, duwon mgo pinomuwon kayu no olibo woy rutun dan en mid undiyon. 
JHN.18.2	Na si Judas no id boligya kandin, nokotuntuu taddon lugaa, su inaayun man od undiyon si Disas woy dos mgo tinodduwan din. 
JHN.18.3	De‑en id piyod ni Judas dutun iddos mgo sundau to Roma duma taddot mgo tohodtamong to templo no id popiyod to mgo ponguu to tohodbuwis woy mgo Pariseo. Id piyod sikandan to mgo suu woy mgo goggot to kodpo‑imotayoy.
JHN.18.4	Na, pomon to nosorollan don tapoy ni Disas iddos langun nod kotomanan din, id tommu rin sikandan woy id inturan, kahi rin to, “Ondoy kos od nongkapon dow?”
JHN.18.5	Mid tavak sikandan to, “Si Disas no toho Nazaret.”
JHN.18.5	Kahin Disas to, “Siyak me‑en idda.”
JHN.18.5	Na ini si Judas nod boligya kandin, diyon en mid loohinat duma taddot mgo sundau. 
JHN.18.6	To kod‑oseng ni Disas no, “Siyak me‑en idda,” nokooyyang sikandan diyot livuta. 
JHN.18.7	Na, id inturan dan mandon ni Disas ko ondoy kos od nongkapon dan.
JHN.18.7	Mid tavak sikandan to, “Si Disas no toho Nazaret.”
JHN.18.8	Kahin Disas to, “Id osengan kud man sikiyu no siyak en idda. Na otik siyak kos od nongkapon dow, yo row ununga inis mgo duma ku.”
JHN.18.9	Nopuungan ini, su amoy od kotuman iddos diyot dosalon din no mid ungketen to, “Waa en ahad sokkad kandan no id sanna ru koddi nod kowora.”
JHN.18.10	Na si Pedro no nokoponlipi to polihuma, id tadnus din idda woy id tibbas din iddos uripon taddot mowwet no ponguu to mgo tohodbuwis, de‑en no‑utas kos kowanan no tolinga rin. (Si Malco kos ngaran taddon uripon.) 
JHN.18.11	Na id ikohiyan ni Disas si Pedro to, “Polivod du kos polihuma ru ruwot lipi! Ko‑ilangan nod kovoyan ku kos kosupittan no id panoy to Amoy ku atag koddi.”
JHN.18.12	Na, iddos mgo sundau to Roma duma to kopitan dan woy dos mgo tohodtamong to templo, id ammot dan si Disas woy id baku ran kos bollad din. 
JHN.18.13	Unna ran sikandin piyodda riyot ki Anas no onuhang ni Caifas. Ini si Caifas, sikandin kos mowwet no ponguu to mgo tohodbuwis to iddon lahun. 
JHN.18.14	Sikandin en mandad kos id pomandu taddot duma rin no mgo ponguu to Judio, no iyon moppiya no sokkad da no minuvu kos od patoy atag to langun no iling din no mgo Judio.
JHN.18.15	Na si Pedro, id tintinundug ki Disas duma taddot sokkad pa no tinodduwan. To kod‑inguma ran diyot leggua to baoy taddot mowwet no ponguu to mgo tohodbuwis, iyon da noko‑usok diyot lama iddos duma ni Pedro, su nokokilaa man kandin iddos komunoy tat baoy. 
JHN.18.16	Piru si Pedro, id polintotuwos diyot leggua. Todtahad, id livod iddos tinodduwan no nokilaa taddot komunoy to baoy woy id obisu sikandin diyot ba‑ay no id tamong to sobbangan, idda pa id po‑usok din si Pedro. 
JHN.18.17	Na mid intud ki Pedro iddos ba‑ay, kahi rin to, “Konna vo sokkad ka en mandad taddot mgo tinodduwan duwon no minuvu?”
JHN.18.17	Mid tavak si Pedro to, “Te! Konna adi!”
JHN.18.18	Iddon bulli, oray'n mohonnow, de‑en id totavun diyot lama iddos mgo sudsuhuwon woy dos mgo tohodtamong to templo woy id ponloohinat dan nid oinarang. Na, diyon en mandad si Pedro duma kandan.
JHN.18.19	Na, id intud‑inturan si Disas taddot mowwet no ponguu to mgo tohodbuwis moka‑atag to mgo tinodduwan din woy dos nonaw rin. 
JHN.18.20	Kahin Disas to, “Inaayun a mid nonaw riyot isowwan to mo‑uraan minuvu iling taddot diyot mgo simba‑an to Judio woy riyot templo no od lolivuungan to langun no Judio. De‑en waa nonaw ku no id ikahi ku riyon to ollos. 
JHN.18.21	Mambot siyak kos od inturan du? Iyon ollog nod inturan du, iddos mgo minuvun nokorinog koddi, su nokosaddoo sikandan taddot id nonaw ku.”
JHN.18.22	To kod‑oseng ni Disas tadda, id tabpi sikandin taddot tohodtamong to templo no id lohinat diyot morani rin, woy mid ikahi sikandin to, “Waa botasan du! Mambot iling duwon kos tavak du ruwot mowwet no ponguu to mgo tohodbuwis?”
JHN.18.23	Piru kahin Disas to, “Otik morat iddos kodtavak ku, osengow ve‑en ko ondak morat tadda. Piru otik wora, mambot id tabpi a nikkow?”
JHN.18.24	Na, id popiyod ni Anas si Disas no id baku poron diyon to ki Caifas no mowwet no ponguu to mgo tohodbuwis.
JHN.18.25	Laggun tid loohinat si Pedro no id oinarang, id inturan mandon sikandin taddot dumon id loohinat dutun, kahi ran to, “Konna vo sokkad ka me‑en mandad taddot mgo tinodduwan duwon no minuvu?”
JHN.18.25	Id elle mandon si Pedro woy mid ikahi to, “Te! Konna en!”
JHN.18.26	Na rutun, duwon sokkad no sudsuhuwon taddot mowwet no ponguu to mgo tohodbuwis no korumannan taddot mama no id tibbas ni Pedro kos tolinga. Mid intud sikandin to, “Konna vo sikkow me‑en iddos nokita ku gena no duma rin diyot duwon mgo pinomuwa no olibo?”
JHN.18.27	Piru mid elle mandon si Pedro woy idda ron en, id ukkaa kos manuk.
JHN.18.28	Na, to sollom poron, id piyod dan si Disas pomon diyot ki Caifas po‑undiyon to polasyu to gubernador to Roma. Iddos mgo Judio, waa id usok diyot polasyu pomon to botasanon dan to kodlinis. Su otid poko‑usok dan to baoy to konna Judio, molibmit don sikandan woy od diiyan dan nod lommung od ka‑an diyot pista to Kodlihad to Ponolihan. 
JHN.18.29	De‑en si Pilato kos id leggua woy mid intud kandan, kahi rin to, “Ondan man kos saa ka‑ay'n minuvu no id popenek dow rinit koddi?”
JHN.18.30	Kahi ran to, “Otik waa morat no nopuungan ka‑ay'n minuvu, waa roy nanoy piyodda rinit kikow.”
JHN.18.31	Kahin Pilato kandan to, “Piyodda row sikandin woy sikiyu ron kos od hukum kandin ukit to pomokayon dow.”
JHN.18.31	Mid tavak sikandan to, “Waa kotungud doy nod silut to kopotayan diyot ahad ondoy.”
JHN.18.32	Notomanan ini, su amoy od kotuman iddos id oseng ni Disas moka‑atag to po‑ukit to kopotayan din.
JHN.18.33	Na, id livod si Pilato riyot daom to polasyu woy id po‑umow rin si Disas, woy id inturan din to, “Sikkow vo kos hari to mgo Judio?”
JHN.18.34	Kahin Disas to, “Id ointud ka vo no pomon diyot kikow'n poomdom o duwon id ponudtuu kikow moka‑atag koddi?”
JHN.18.35	Kahin Pilato kandin to, “Ondan man kos kod‑ontong du koddi, Judio a? Iddos mgo duma ru woy dos mgo ponguu row no tohodbuwis kos id piyod kikow ka‑ay't koddi. Ondan man bos en kos nopuungan du?”
JHN.18.36	Mid tavak si Disas to, “Iddos kodhari ku, konna ka‑ay to ampow't ingod. Su otik ka‑ay pa idda to ingod, id pon‑atu ron nanoy kos mgo tinodduwan ku amoy dii a od ka‑ammot to mgo Judio. Piru iddos kovonnaan, konna en ka‑ay to ampow't ingod kos kodhari ku.”
JHN.18.37	De‑en kahin Pilato kandin to, “Ko ungketen, hari ka vos en!”
JHN.18.37	Kahin Disas to, “Ollog en kos id oseng du no hari a. Iyon unayan no mid undini a to ingod woy nominuvu, su amoy od nonaw a to kovonnaan. De‑en iddos langun nid ginawa to kovonnaan, od pominog koddi.”
JHN.18.38	Kahin Pilato kandin to, “Te! Ondan man kos kovonnaan?”
JHN.18.38	To nopongnga osenga ni Pilato idda, id leggua mandon sikandin diyot mgo Judio woy id ikohiyan din sikandan to, “Waa nokita ku no saa ka‑ay'n minuvu. 
JHN.18.39	Nooyami row man no ipat pista to Kodlihad to Ponolihan, od buyu kow nod poleggua a to sokkad no pinirisu. Na, od kopiyan kow vo nod polegguangon ku inis Hari to mgo Judio?”
JHN.18.40	Piru id pehes iddos mgo minuvu no mid ungketen to, “Konna sikandin! Si Barabas kos polegguangow!”
JHN.18.40	Na ini si Barabas, id supak to guberno to Roma.
JHN.19.1	De‑en id pa‑angoy ni Pilato si Disas woy id polompossan din. 
JHN.19.2	Nopongnga, id podlambed to mgo sundau iddos duhiyon no baahon woy id bovallan dan idda no kuruna no id takos diyot uu ni Disas. Id umpakan dan sikandin tod momoollutun umpak iling to umpak to hari. 
JHN.19.3	Na id porani ran kandin, kahi ran to, “Muopa nod mowwet kos umuu ru, sikkow no hari to mgo Judio!” Nopongnga idda, id tabpi ran sikandin.
JHN.19.4	Na, id leggua mandon si Pilato woy id ikohiyan din iddos mgo minuvu to, “Od polegguangon ku sikandin dinit koniyu amoy od kosorollan dow no waa nokita ku no unayan nod silutan to kopotayan inin minuvu.” 
JHN.19.5	De‑en id poleggua ran si Disas no id kurunan to duhiyon no baahon woy id umpakan dan sikandin tod momoollutun umpak. Kahin Pilato kandan to, “Na, ontongngi row inin minuvu!”
JHN.19.6	To nokita si Disas taddot mgo ponguu to tohodbuwis woy taddot mgo tohodtamong to templo, id pehes dan no mid ungketen to, “Id pakpak sikandin! Id pakpak sikandin diyon to krus!”
JHN.19.6	Na kahin Pilato kandan to, “Ko ungketen, piyodda row sikandin woy sikiyu ron kos od pakpak kandin diyon to krus, su atag koddi, waa nokita ku no unayan nod silutan to kopotayan inin minuvu.”
JHN.19.7	Mid tavak iddos mgo Judio to, “Duwon suhu ni Moises konami no iddos iling ka‑ay'n minuvu, ko‑ilangan nod imotayan, su id oseng din no Anak kun sikandin to Monama.”
JHN.19.8	To norinog idda ni Pilato, oraroy pe‑en sikandin no novaakkan. 
JHN.19.9	Purisu id po‑usok din mandon si Disas diyot daom to polasyu woy id inturan din pe‑en sikandin. Piru waa en id tavak si Disas. 
JHN.19.10	De‑en kahin Pilato kandin to, “Mambot dii ka od tavak? Waa ka vo nokosaddoo no duwon kotungud ku nod savuk o pakpak kikow riyon to krus?”
JHN.19.11	Kahin Disas to, “Waa nanoy kotungud du koddi, otik waa idda id boggoy to Monama kikow. De‑en lampas pa kos saa taddot minuvu no id boggoy koddi ka‑ay't kikow.”
JHN.19.12	Na pomon tadda, id nangkap sikandin to po‑ukit amoy'd pokoleggua si Disas. Piru ponayun id pehes iddos mgo Judio no mid ungketen to, “Otid sovukan du ikon minuvu, od korattan kos ngaran du riyot hari to Roma. Oyya su iddos ahad ondoy nod ikahi no hari sikandin, id supak en to harit Roma.”
JHN.19.13	To norinog idda ni Pilato, id poleggua rin mandon si Disas woy mid unsad sikandin diyot unsaran to kodhukum no riyot lugaa nod ngoranan to, Osag no Batu. (Otik diyot Hebreo no kinohiyan, Gabata.) 
JHN.19.14	Iddon timpu, moko‑untud don kos allow woy idda en kos kodpanoy atag to pista to Kodlihad to Ponolihan. Na id ikohiyan din iddos mgo Judio to, “Ontongngi row, ini ron kos hari row!”
JHN.19.15	Piru ponayun id pehes iddos mgo minuvu no mid ungketen to, “Od imotayan ikon minuvu! Od imotayan sikandin! Id pakpak sikandin diyon to krus!”
JHN.19.15	De‑en id intud si Pilato kandan, kahi rin to, “Ondan, id popakpak dow kos hari row?”
JHN.19.15	Mid tavak iddos mgo ponguu to tohodbuwis, kahi ran to, “Idda ra en so hari to Roma kos hari roy, worad ossa!”
JHN.19.16	Purisu id boggoy ni Pilato si Disas diyot bollad dan amoy id pakpak diyon to krus.
JHN.19.17	Na, id potiyang dan si Disas to krus po‑undiyon to lugaa nod ngoranan no Bongovongo. Otik diyot Hebreo no kinohiyan, Golgota. 
JHN.19.18	Dutun, id pakpak dan sikandin diyon to krus. Diyot tapad ibpit ni Disas, duwon mandad oruwon minuvu no id pakpak diyot mgo krus. 
JHN.19.19	Na, duwon id posulat ni Pilato riyot korotula woy id potakos din idda riyot krus ni Disas. Ini en kos nokosulat tadda, “Si Disas no toho Nazaret, iddos Hari to mgo Judio.” 
JHN.19.20	Mo‑uraa kos Judio no nokovasa tadda, su morani ra man diyot Jerusalem iddos lugaa no id pokpakan dan ki Disas, woy nosulat idda riyot kinohiyan no Hebreo, Latin woy Griego. 
JHN.19.21	Na iddos mgo ponguu to tohodbuwis, id osengan dan si Pilato, kahi ran to, “Konna ollog iddos id sulat du no, ‘Hari to mgo Judio.’ Moppiya pa nod buwassan du idda to, ‘Id oseng inin minuvu no Hari sikandin to mgo Judio.’ ”
JHN.19.22	Piru kahin Pilato kandan to, “Ko ondan kos nosulat kud, idda ron en.”
JHN.19.23	Na, to nopakpak don to mgo sundau si Disas diyon to krus, id angoy ran iddos mgo umpak din woy id ba‑ad idda taddot oppat no sundau. Id angoy ran mandad iddos mowwet no umpak din no waa tinobbilan. 
JHN.19.24	Id po‑ikohiyoy iddos mgo sundau to, “Dii ta ra ini od bendason, ko konna, od bunutbunut ki ra ko ondoy kos od pokokomunoy ka‑ay.” Ini en kos notomanan, su amoy od kotuman iddos no‑ikahi riyot Nosulat no Kahit Monama no mid ungketen to, 
JHN.19.24	“Id ba‑adba‑ad dan iddos mgo umpak ku woy id bunutbunut dan atag taddot mowwet no umpak ku.”
JHN.19.24	Iling en tadda kos id puungan to mgo sundau.
JHN.19.25	Na riyot morani to krus ni Disas, id loohinat iddos inoy rin, dos suwod to inoy rin, si Maria no sawa ni Cleopas woy si Maria no toho Magdala. 
JHN.19.26	To nokita ni Disas iddos inoy rin woy dos id ginowannan din no tinodduwan no id loohinat dutun, mid ikahi sikandin diyot inoy rin to, “Ina, po‑iling dud sikandin to anak du.”
JHN.19.27	Id ikahi mandad si Disas diyot tinodduwan din to, “Po‑iling dud sikandin to inoy ru.”
JHN.19.27	Pomon tadda, id po‑ubpa ron taddon tinodduwan iddos inoy ni Disas diyon to baoy rin.
JHN.19.28	Na nosorollan ni Disas no nopongnga ron kos langun, de‑en mid ikahi sikandin to, “Notokkangan a.”
JHN.19.29	Dutun, duwon sokkad no tootawwan no noponnut suka. De‑en mid angoy sikandan to immat bukoo woy id aggom dan idda taddot suka. Nopongnga, id takos dan idda riyot ubpu to panga to kayu nod ngoranan no isopo woy id bullow ran diyot bivig ni Disas. 
JHN.19.30	To noheddaman din idda, mid ikahi sikandin to, “Nopongnga ron kos langun.” Na idda ron en, mid unduk sikandin woy id polivod din diyon to Monama iddos ispiritu rin.
JHN.19.31	Na iddon timpu, idda en kos kodpanoy atag to Allow't Kod‑imolloy to so‑op no sollom tadda, woy dakkoo kos koru‑anon taddon allow, su nokosasang mandad idda to pista. De‑en id buyu ran ki Pilato no od ponoppuwan to pa‑a iddos id ponpakpak diyon to krus amoy go‑os od poomatoy, woy od ka‑angoy ron iddos mgo bangkoy. Oyyos id diiyan to mgo Judio nod koomaggan iddos mgo bangkoy riyon to krus, su od inguma ron kos Allow't Kod‑imolloy. 
JHN.19.32	Purisu id undiyon iddos mgo sundau woy id ponoppuwan dan to pa‑a iddos oruwon minuvu nid pakpak diyon to krus no riyot tapad ibpit ni Disas. 
JHN.19.33	Piru to id porani ran ki Disas, nokita ran no id patoy ron sikandin, de‑en waa ran ponoppuwa iddos pa‑a rin. 
JHN.19.34	Iyon id puungan taddot sokkad no sundau, id pillak din kos tokeleran ni Disas woy idda ron en, duwon id aus no oweg woy longossa. 
JHN.19.35	Na siyak nid sulat ka‑ay, nosorollan ku no bonnaa en idda, su matamata ku ron en moho tid kita taddon notomanan. Woy id posivonnalan ku idda, su amoy od pomakoy kow mandad. 
JHN.19.36	Notomanan idda amoy od kotuman iddos no‑ikahi riyot Nosulat no Kahi't Monama no mid ungketen to,
JHN.19.36	“Waa en ahad sokkad no tullan din nod toppuwon.”
JHN.19.37	Duwon mandad nosulat dutun no mid ungketen to,
JHN.19.37	“Od tongtongngan dan en iddos minuvu no id pillak dan.”
JHN.19.38	Nopongnga idda, duwon minuvu no id ngoranan ki Jose no toho Arimatea. Sokkad sikandin taddot od pondumoruma ki Disas, piru waa rin id posaddoo su od kovaakkan sikandin to mgo ponguu to Judio. Na, id buyu rin ki Pilato no od ongayon iddos bangkoy ni Disas, woy id aman si Pilato, de‑en id angoy rin iddos bangkoy ni Disas. 
JHN.19.39	Id duma kandin si Nicodemo, dos id undiyon dangan to ki Disas to tongngovulli. Id piyod sikandin to lampas to otollumpuun kilu no pomammut no id podsambut to mira woy aloe. 
JHN.19.40	Na, id angoy ran iddos bangkoy ni Disas woy id bodboddan dan idda to moputin ogget no id tawwan taddot pomammut. Su idda en kos botasanon to mgo Judio otid loobbong to minatoy. 
JHN.19.41	Diyot morani to id pokpakan ki Disas diyon to krus, duwon mgo pinomuwon kayu. Woy iddon lugaa, duwon langub no lovongngan no lammi pa id bongbangan no waa poron ta‑aw. 
JHN.19.42	Na, pomon to morani ra man idda woy timpu ron to kodpanoy to mgo Judio atag to Allow't Kod‑imolloy, de‑en diyon dan id lobbong si Disas.
JHN.20.1	Na mosukirom poron to allow't Linggu, mid undiyon to lovongngan si Maria no toho Magdala. To kod‑inguma rin dutun, nokita rin no noko‑ibpit don iddos batu no id lokkob tadda. 
