MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
1CO.16.12	Ди къуэш Аполлос
1CO.16.13	Фымыжейуэ фысакъ, фӀэщхъуныгъэм и гъуэгум фытемыкӀ, лӀыгъи быдагъи зыхэвгъэлъ. 
1CO.16.14	ФщӀэ псори фӀылъагъуныгъэкӀэ фщӀэ.
1CO.16.15	Си къуэшхэ, зыгуэркӀэ сыныволъэӀу. ЗэрыфщӀэщи, Ахаие хэкум
1CO.16.16	СыныволъэӀу, апхуэдэ цӀыхухэми, абыхэм ядэлажьэхэми, я гъусэ гугъуехьакӀуэхэми фахуэӀурыщӀэ. 
1CO.16.17	Стефан, Фортунат, Ахаик сымэ си деж къыщыкӀуам сыгуфӀащ. Мыбы фэ фызэрыщымыӀэм къыхэкӀкӀэ фи пӀэ иуващ ахэр. 
1CO.16.18	Абыхэм сэ сигури фэ фигури ягъэпсэхужащ. Апхуэдэ цӀыхухэм щӀыхь яхуэфщӀ.
1CO.16.19	Асие хэкум
1CO.16.20	Къуэш псоми фӀэхъус къывахыж. ГукъабзагъэкӀэ ӀэплӀэ зэфшэкӀыурэ, фӀэхъус зэфх.
1CO.16.21	Сэ, Паул, си ӀэкӀэ си фӀэхъусыр фызох.
1CO.16.22	Зиусхьэныр фӀыуэ зымылъагъум Тхьэм и нейр къыщрехуэ. Маранафэ.
1CO.16.23	Ди Зиусхьэну Хьисэ и нэфӀ къыфщрехуэ.
1CO.16.24	Мэссихь Хьисэ фи псэм зэрыщыщым щхьэкӀэ сэ фэ псори фӀыуэ фызолъагъу. Ӏэмин.
2CO.1.1	Сэ сы-Паулщ. Тхьэм фӀэигъуэти, Мэссихь Хьисэ и апостол
2CO.1.2	Тхьэуэ ди Адэ лъапӀэмрэ Зиусхьэн Хьисэ Мэссихьрэ къабгъэдэкӀыу нэфӀ щыхуэныгъэрэ гузэгъэгъуэрэ къыфлърес.
2CO.1.3	Тхьэуэ ди Зиусхьэн Хьисэ Мэссихь и Адэ лъапӀэм щӀыхьышхуэр ейщ. ГущӀэгъуныгъэшхуэ зиӀэ Адэ лъапӀэу, гу зыгъэзагъэ псори къызыбгъэдэкӀ Тхьэр арщ. 
2CO.1.4	Сыт хуэдэ гузэвэгъуэ дыхэтми, абы дигу егъэзагъэ. Тхьэм ди гу зэрегъэзагъэм хуэдабзэу, сыт хуэдэ гузэвэгъуэм хэт цӀыхухэм ягу дгъэзэгъэн тлъэкӀынущ дэри. 
2CO.1.5	Мэссихь ишэча гугъуехьхэм ди Ӏыхьи куэду зэрыхэлъым хуэдэу, Мэссихь ди псэм щыщщи, Тхьэм дигу икъукӀэ егъэзагъэ. 
2CO.1.6	Дэ гузэвэгъуэ дыщӀыхэтыр Тхьэм фэ фигу игъэзэгъэн икӀи фымыкӀуэду фыкъригъэлын щхьэкӀэщ. Тхьэм дигу къыщӀигъэзагъэр дэ тшэч гугъуехьхэм хуэдэхэр теубыдагъэкӀэ фшэчын флъигъэкӀыурэ, фигу игъэзэгъэн щхьэкӀэщ. 
2CO.1.7	Куэду дыфщогугъ, сыт щхьэкӀэ жыпӀэмэ дэ тшэч гугъуехьхэм фэ фи Ӏыхьи зэрыхэлъым хуэдэу, Тхьэм дигу зэригъэзагъэм хуэдэу, фэри фигу зэригъэзэгъэнур дощӀэри.
2CO.1.8	Асие хэкум
2CO.1.9	Пэжу, укӀкӀэ хьэкум дигукӀэ зытетщӀыхьыжат. Ар щӀэхъуар ди щхьэм дыщымыгугъыжу, лӀахэр къэзыгъэтэджыж Тхьэм дыщыгугъын щхьэкӀэщ. 
2CO.1.10	Гъунэгъу дыдэ къытхуэхъуа лӀэныгъэм дыкъыӀэщӀихыжащ абы икӀи дяпэкӀэ дыкъыӀэщӀихышыжынущ. Фэ Тхьэм фызэрелъэӀумкӀэ фыкъыддэӀэпыкъуурэ, Тхьэм аргуэруи лӀэныгъэм дыкъыӀэщӀихыжыну дыщогугъ. 
2CO.1.11	Апхуэдэу, цӀыху куэдыр Тхьэм тхуелъэӀунурэ, Тхьэм и нэфӀ къытщыхуэнущ, абы и нэфӀ къызэрытщыхуам щхьэкӀи цӀыху куэдым ди цӀэкӀэ Тхьэм фӀыщӀэ хуащӀынущ.
2CO.1.12	Мыращ дызэрыпагэр: Хьилагъэ лъэпкъ ди гум имылъу, Тхьэм и гум ирихь мурад къабзагъэ диӀэу мы дунейм, псоми япэу фи деж, дызэрыщыпсэуамкӀэ ди гур щыхьэт мэхъу. Тхьэм и нэфӀ къызэрытщыхуам папщӀэ апхуэдэу дыпсэуащ, ахъумэ мы дунейм тет цӀыхухэм я акъылыфӀагъэу жыхуаӀэм и хьэтыркӀэкъым. 
2CO.1.13+2CO.1.14	Фызэджэфынум икӀи къывгурыӀуэфынум фӀэкӀа нэгъуэщӀ ныфхуэттхакъым. Нэгъэсауэ къывгурымыӀуари нэгъэсауэ къызэрывгурыӀуэным сыщогугъ. Ди Зиусхьэн Хьисэ къыщыкӀуэжыну махуэм дэ фэркӀэ дызэрыпэгэнум хуэдэу, фэри дэркӀэ фыпэгэнущ абы щыгъуэ.
2CO.1.15	Абы сыщыгугъти, фи деж япэ сынэкӀуэну сыхуеящ, си фӀагъ тӀэунейкӀэ къывэкӀын щхьэкӀэ. 
2CO.1.16	Македоние хэкум
2CO.1.17	Апхуэдэ мурад сиӀэ щыхъум, си гурылъыр сымыщӀэжу сыщытауэ ара? Е мы дунейм и цӀыхухэм мурад зэращӀым хуэдэу, сэри сщӀырэ? Зэм «Аращ», зэм «Хьэуэ, аракъым», жысӀэу си хабзэ?
2CO.1.18	Псалъэу нывжетӀар зэм арауэ, зэм армырауэ зэрыщымытыр Тхьэм и щыпкъагъэмкӀэ къыжызоӀэ. 
2CO.1.19	Силуани,
2CO.1.20	Тхьэм дыкъызэригъэгугъа Ӏуэху псоми «Аращ», икӀи «Ӏэмин»
2CO.1.21	Тхьэращ фэри дэри Мэссихь и гъуэгу быдэу дытезыгъэтри, ди Ӏуэхур тщӀэну дызыгъэувари.
2CO.1.22	Езыр арщ и бынхэм дазэрыщыщыр дэзыгъащӀэ мыхъуру икӀи фӀыгъуэ къызэрыдитынум и сакъылэту
2CO.1.23	Пэжыр жызмыӀэмэ, срекӀуэд. Сыфщысхьын щхьэкӀэщ Коринф къалэм иджыри къэс сыныщӀэмыкӀуар. АбыкӀэ щыхьэт къысхуэхъуну Тхьэм зыхузогъазэ. 
2CO.1.24	Фи фӀэщхъуныгъэм тепщэ дыхуэхъуну дыхуейкъым, ауэ фыдгъэгуфӀэну дывдолажьэ, фэ фӀэщхъуныгъэм и гъуэгу быдэу фытетщи.
2CO.2.1	Аращи, фи гур хэзгъэщӀыурэ фи деж аргуэру сынэмыкӀуэжыным тезубыдащ. 
2CO.2.2	Сыт щхьэкӀэ жыпӀэмэ сэ фи гур хэзгъэщӀмэ, фэ зи гур хэзгъэщӀа фэр фӀэкӀа сызыгъэгуфӀэну хэт къэнэжыр? 
2CO.2.3	Фэ сызыгъэгуфӀэн хуейхэм сыныщыкӀуэкӀэ си гур хэвмыгъэщӀын щхьэкӀэщ мыр нызэрыстхам хуэдэу ныщӀыфхуэстхар. Сэ сызыгъэгуфӀэ Ӏуэхум фэ псори фызэригъэгуфӀэр си фӀэщ мэхъу. 
2CO.2.4	Сыт щхьэкӀэ жыпӀэмэ гузэвэгъуэшхуэрэ гухэщӀыгъэшхуэрэ сиӀэу, сыгъыурэ ныфхуэстхащ. Фи гур хэзгъэщӀын щхьэкӀэкъым аракъым ныщӀэстхар, атӀэ фэ фхузиӀэ фӀылъагъуныгъэр зэрыиныр фэзгъэщӀэн щхьэкӀэщ.
2CO.2.5	Зыгуэрым нэгъуэщӀым игу хигъэщӀамэ, зигу хигъэщӀар си закъуэкъым, езмыгъэлейуэ жысӀэмэ, фэ псоми гухэщӀыныгъэр Ӏыхьэ фхуэхъуащ. 
2CO.2.6	Фэ фщыщу нэхъыбэм апхуэдэ цӀыхум тефлъхьа гугъуехьыр ирикъунущ. 
2CO.2.7	Аращи, гухэщӀыныгъэм а цӀыхур имыкӀуэдыкӀын щхьэкӀэ, абы хуэвгъэгъун икӀи вгъэгушхуэн хуейщ. 
2CO.2.8	Абы къыхэкӀкӀэ апхуэдэ цӀыхум фӀылъагъуныгъэ хувиӀэну сыныволъэӀу. 
2CO.2.9	НыщӀыфхуэстхар фи щыпкъагъэр здынэсыр згъэунэхуну, сыт ищӀысымкӀи фыкъысхуэӀурыщӀэмэ зэзгъэщӀэну аращ. 
2CO.2.10	Фэ зыхуэвгъэгъу цӀыхум сэри хузогъэгъу. Сэ згъэгъуа Ӏуэхур, згъэгъун Ӏуэху щыӀауэ щытмэ, си фӀагъ фэзгъэкӀын щхьэкӀэ, Мэссихь и пащхьэм щызгъэгъуащ, 
2CO.2.11	шейтӀаным дыкъимыгъэпцӀэн щхьэкӀэ. Сыт щхьэкӀэ жыпӀэмэ ар зэщэр дымыщӀэу дыщыткъым.
2CO.2.12	Мэссихь теухуа хъыбарыфӀыр цӀыхухэм ялъэзгъэӀэсыну Троадэ къалэм
2CO.2.13	гузэгъэгъуэ згъуэтакъым, си къуэш Тит
2CO.2.14	ЩӀыхьышхуэр зейр Тхьэращ. Мэссихь ди псэм щыщщи, Тхьэм текӀуэныгъэр къыдигъэхь зэпытщ, Мэссихь теухуа хъыбару мэ гуакӀум хуэдэр цӀыхухэм дэнэкӀи яхурегъэхь дэ тщӀэ ӀуэхумкӀэ. 
2CO.2.15	МыкӀуэду Тхьэм къригъэл цӀыхухэми, кӀуэдыпӀэм и гъуэгу тет цӀыхухэми дежкӀэ, дэ дызыхуэдэр Мэссихь и мэ гуакӀуэ къызыпих пэрымэу Тхьэм къыщӀихьэр арщ. 
2CO.2.16	Ажал къызыхэкӀ мэ Ӏейм дыхуэдэщ цӀыху гуэрхэм ядежкӀэ, гъащӀэ къызыхэкӀ мэ гуакӀуэм дыхуэдэщ нэгъуэщӀ гуэрхэми ядежкӀэ. Апхуэдэ Ӏуэху илэжьыну хэт зылъэкӀынур? 
2CO.2.17	Тхьэм и псалъэхэр зэӀызыгъыхьэ цӀыху куэдым дахуэдэкъым. Мэссихь ди псэм щыщу, щыпкъагъэ ди гум илъу, Тхьэм дрилӀыкӀуэщи, езым и пащхьэм абы и псалъэхэр цӀыхухэм щахудоӀуатэ.
2CO.3.1	Дызыщытхъужыну къэдублэрэ аргуэру? Е зыгуэрым къыфхуитхауэ е фэ фтхауэ къытщытхъу тхылъ гуэр дыхуэныкъуэ, цӀыху гуэрхэр зэрыхуэныкъуэм хуэдэу? 
2CO.3.2	Фэ дэ къытщытхъу тхылъым фыхуэдэщ. Ар дигухэм итхауэ илъщ. ЦӀыху псоми а тхылъыр ящӀэн икӀи абы еджэн ялъэкӀынущ. 
2CO.3.3	Ди Ӏуэхум фӀыуэ къыпэкӀуауэ, Мэссихь итха тхылъым хуэдэу фызэрыщытыр къывогъэлъагъуэ. А тхылъыр шакъэкӀэ тхакъым, атӀэ гъащӀэ къыдэзыт Тхьэм и Псэ ЛъапӀэмкӀэ тхащ. Мывэ пхъэбгъухэм ятетхакъым, атӀэ цӀыхухэм ягухэм итхауэ илъщ.
2CO.3.4	Мэссихь Тхьэм дызэрыщигъэгугъым щхьэкӀэ апхуэдэу жыдоӀэ. 
2CO.3.5	Дэр-дэру ди лъэкӀыныгъэкӀэ зыгуэр къэдгупсысыфу жытӀэркъым, лъэкӀыныгъэ къыдэзытыр Тхьэращ. 
2CO.3.6	Абы зэгурыӀуэныгъэщӀэм
2CO.3.7	ХьэрфхэмкӀэ мывэхэм тетха Торэт хабзэм къыдэкӀуа Ӏуэхум ажалыр цӀыхухэм къахуихьын хуейуэ щытми, щӀыхьышхуэ иӀэу ар къэкӀуащ. Апхуэдэу, Мусэ бегъымбарым и нэгум щӀэт нэхушхуэр
2CO.3.8	Апхуэдэу щыщыткӀэ, Тхьэм езым и Псэ ЛъапӀэм илэжьа Ӏуэхум абы нэхърэ нэхъ щӀыхьышхуэ иӀэн хуейкъэ? 
2CO.3.9	ЦӀыхухэр зыгъэкъуаншэ Торэт хабзэм къыдэкӀуа Ӏуэхум щӀыхьышхуэ иӀамэ, цӀыхухэм Тхьэм дежкӀэ щыпкъагъэ яӀэу зыщӀ и Псэ ЛъапӀэм илэжьа Ӏуэхум абы нэхърэ куэдкӀэ нэхъ щӀыхьышхуэ иӀэн хуейщ. 
2CO.3.10	Сыт щхьэкӀэ жыпӀэмэ щӀыхьышхуэ зиӀэу щыта Торэт хабзэм щӀыхь лъэпкъ иӀэжкъым, иужькӀэ къэкӀуа, нэхъ щӀыхьышхуэ зиӀэ хъыбарыфӀым хуэбгъадэмэ. 
2CO.3.11	ИкӀи кӀуэдыжын хуея Торэт хабзэм щӀыхьышхуэ иӀамэ, зэи мыкӀуэдыжыну хъыбарыфӀым абы нэхърэ куэдкӀэ нэхъ щӀыхьышхуэ иӀэн хуейщ.
2CO.3.12	Аращи, апхуэдэ гугъэ зэрыдиӀэм щхьэкӀэ гушхуэныгъэ тхэлъу допсалъэ. 
2CO.3.13	Мусэ бегъымбарым зэрищӀам хуэдэу тщӀыркъым. Израил цӀыхухэм абы и нэгум щӀэт нэхушхуэр зэрыкӀуэдыр ямылъагъун щхьэкӀэ, и нэгур ӀэлъэщӀкӀэ щӀиуфащ.
2CO.3.14	Я акъылхэр ункӀыфӀащ абыхэм. Нобэр къыздэсым пасэрей зэгурыӀуэныгъэм и тхылъхэм
2CO.3.15	Израил цӀыхухэр Мусэ и Торэт хабзэм ноби щеджэкӀэ, я гум тепхъуэ тепхъуащ. 
2CO.3.16	Ауэ зыгуэрым Зиусхьэным зэрызыхуигъазэу, а тепхъуэр теха мэхъу. 
2CO.3.17	Зиусхьэныр Тхьэм и Псэ ЛъапӀэр арщ, ар здэщыӀэми щхьэхуитыныгъэри щыӀэщ. 
2CO.3.18	Дэ псоми, зи нэгу щӀэмыӀуфауэ, Зиусхьэным и щӀыхьышхуэм, гъуджэм иплъэ хуэдэ еплъхэм, нэхъ щӀыхьышхуэ диӀэ хъу зэпыту, езым хуэдэ дыхъуурэ, зэпымыууэ зыдохъуэж. А псори къызыбгъэдэкӀыр Зиусхьэным и Псэ ЛъапӀэр арщ.
2CO.4.1	Аращи, Тхьэм и нэфӀ къытщыхуэри, Тхьэм мы Ӏуэхур ди пщэм къыдилъхьащи, ди гур дгъэкӀуэдыркъым. 
2CO.4.2	ЕмыкӀу зыхэлъ Ӏуэху щэхухэм захуэдгъазэркъым. Хьилагъэ дыхэткъым. Тхьэм и псалъэхэри зэӀыдгъэхьэркъым. Щыпкъагъэр ягурыдгъаӀуэурэ цӀыху псоми ягу дызэрырихьыным Тхьэм и пащхьэм дыщыхэтщ. 
2CO.4.3	ЦӀыхухэм яхуэтӀуатэ хъыбарыфӀыр мыӀупщӀмэ, кӀуэдыпӀэм и гъуэгу тетхэрщ зыхуэмыӀупщӀыр. 
2CO.4.4	ШейтӀану мы дунейм и тхьэм фӀэщхъуныгъэ зимыӀэхэм я гур нэф ищӀащ. Апхуэдэу щӀищӀар Тхьэм хуэдабзэу щыт Мэссихь и щӀыхьышхуэм теухуа хъыбарыфӀым и нэхуу абыхэм къатепсэр ямылъагъун щхьэкӀэщ. 
2CO.4.5	ЦӀыхухэм дэ яхуэтӀуатэ хъыбарыр зытеухуар дэракъым, атӀэ Хьисэ Мэссихь Зиусхьэну зэрыщытыр аращ. Дэри Хьисэ и гъуэгу дызэрырикӀуэм щхьэкӀэ дыфхуолажьэ. 
2CO.4.6	Сыт щхьэкӀэ жыпӀэмэ «КӀыфӀыгъэм нэху къыхрекӀ»,
2CO.4.7	Ауэ мы мылъкушхуэр дэ, ятӀагъуэм къыхэщӀыкӀа хьэкъущыкъухэм хуэдэхэм, ди гум илъ зэпытщ. Апхуэдэу щӀэхъуар лъэкӀыныгъэшхуэ зиӀэр дэрмырауэ, атӀэ Тхьэрауэ зэрэщытыр нахуэ хъун щхьэкӀэщ. 
2CO.4.8	Лъэныкъуэ псомкӀи щӀыпӀэ зэв ираубыдам дыхуэдэщ, ауэ дыдэкъузауэ щыткъым. ТщӀэнур тщӀэркъым, ауэ ди гур дгъэкӀуэдыркъым. 
2CO.4.9	ЦӀыхухэм гугъуехь дагъэшэч, ауэ Тхьэм ди закъуэ дыкъигъанэркъым. ЩӀыми дытрадзэ, ауэ дыкӀуэдыркъым. 
2CO.4.10	Ди пкъым хэлъу, Зиусхьэн Хьисэ и лӀэныгъэр къетхьэкӀ зэпытщ,
2CO.4.11	Сыт щхьэкӀэ жыпӀэмэ Хьисэ дызэрыхуэлажьэм щхьэкӀэ, ажалыр къытщхьэщыт зэпыту допсэу, Хьисэ и гъащӀэр дипкъ лӀэжынумкӀэ нахуэ къэхъун папщӀэ. 
2CO.4.12	Апхуэдэу, дэ къытхэлъу ажалым Ӏуэху ещӀэ, ауэ фэ къыфхэлъу гъащӀэм Ӏуэху ещӀэ.
2CO.4.13	«ФӀэщхъуныгъэ сиӀэщ, абы щхьэкӀэ сыкъэпсэлъащ», жиӀэу Тхьэм и псалъэ тхахэм яхэтщ.
2CO.4.14	сыт щхьэкӀэ жыпӀэмэ Зиусхьэн Хьисэр лӀахэм къахэзыгъэтэджыкӀыжа Тхьэм дэри Хьисэ ди псэм щыщу дыкъигъэтэджыжу, фэ дывигъусэу езым и пащхьэм дызэрыригъэувэнур дощӀэ. 
2CO.4.15	Мы псори къыщӀэхъуар фи фӀагъ къыхэкӀын щхьэкӀэщ. Апхуэдэу цӀыху нэхъыбэм Тхьэм и нэфӀ щыхуэныгъэр къалъэӀэсыху, цӀыху нэхъыбэм абы фӀыщӀэ хуащӀынущ, и щӀыхьышхуэр нэхъ къагъэлъагъуэурэ.
2CO.4.16	Аращи, ди гур дгъэкӀуэдыркъым. Ди пкъыр кӀуэд зэпытми, Тхьэм махуэ къэси ди гум илъыр къызэрехъуэкӀ зэпытщ. 
2CO.4.17	Сыт щхьэкӀэ жыпӀэмэ иджы гузэвэгъуэ мащӀэу икӀи кӀэщӀу дызыхэтым фӀыуэ къыпэкӀуэр гузэвэгъуэу дызыхэтым хуумыгъэдэфыну мыкӀуэдыжын щӀыхьышхуэр арщ. 
2CO.4.18	Апхуэдэу цӀыхухэм нэкӀэ ялъагъу Ӏуэхухэм деплъыркъым, атӀэ нэкӀэ ямылъагъу Ӏуэхухэрщ дызэплъыр. Сыт щхьэкӀэ жыпӀэмэ нэкӀэ ялъагъу Ӏуэхухэр кӀуэдыжынущ, ауэ нэкӀэ ямылъагъу Ӏуэхухэр кӀуэдыжынукъым.
2CO.5.1	Мы дунейм дыщытеткӀэ тэхъуанэ пэлъытэу диӀэ ди пкъыр кӀуэдмэ, Тхьэм тхуиуха псэупӀэ ӀэрымыщӀ – мыкӀуэдыжын унэ
2CO.5.2	Абы нэсыху, уафэм щыӀэ унэм дыщыпсэуну дыщӀэхъуэпсу догумэщӀ. 
2CO.5.3	Апхуэдэу дыхуэпамэ пцӀанэ дыхъужынукъым. 
2CO.5.4	Мы ди пкъыу тэхъуанэм хуэдэм дыщыпсэуху, догумэщӀ икӀи гузэвэгъуэм дыхэтщ, сыт щхьэкӀэ жыпӀэмэ лӀэн хуей пкъыр къызэднэкӀыну дыхуейкъым, итӀанэ уафэм щыщ пкъыр къызэрытхалъхьэным дыщӀокъу. Апхуэдэу, лӀэн хуейм и пӀэр гъащӀэм иубыдынущ. 
2CO.5.5	Тхьэращ мы Ӏуэхум щхьэкӀэ дыкъэзыгъэщӀар, и Псэ ЛъапӀэри сакъылэтым
2CO.5.6	Аращи, сыт щыгъуи догушхуэ икӀи пкъым дыщыпсэуху, Зиусхьэным дызэрыпэжыжьэр дощӀэ. 
2CO.5.7	Сыт щхьэкӀэ жыпӀэмэ фӀэщхъуныгъэм тету допсэу, ди нэкӀэ тлъагъум тету дыпсэуркъым. 
2CO.5.8	Догушхуэ жызоӀэ, икӀи дипкъхэм дахэкӀыу, Зиусхьэным и гъусэ дыхъумэ, нэхъ тфӀэфӀщ. 
2CO.5.9	Аращи, пкъым дыхэлъми дыхэмылъми, Зиусхьэным и гум дызэрырихьыным и ужь дитщ. 
2CO.5.10	Сыт щхьэкӀэ жыпӀэмэ дэ псоми Мэссихь хьэкум къыттрищӀыхьын щхьэкӀэ абы и тахътэм и пащхьэ диувэн хуейщ, мы дунейм хэти щилэжьам хуэфащэр, фӀыми Ӏейми, игъуэтыжын папщӀэ.
2CO.5.11	Зиусхьэным и фӀэлӀыкӀ ди гум илъыныр зыхуэдэр дощӀэри, цӀыхухэр абы и гъуэгум тедгъэхьэну дыхэтщ. Ди гум илъыр ТхьэмкӀэ нахуэщ, фэри фигукӀэ ди гум илъыр фщӀэуэ сыфщогугъ. 
2CO.5.12	Фи пащхьэм аргуэру дыщызыщытхъужыркъым, ауэ цӀыхуу зи гум илъым емыплъу, зи фэм ирипагэу зыщытхъужхэм зыгуэр яжывэдгъэӀэн щхьэкӀэ, дэр щхьэкӀэ фыпэгэну Ӏэмал къыфхудогъуэт. 
2CO.5.13	Сыт щхьэкӀэ жыпӀэмэ ди щхьэр зэкӀуэкӀамэ, ар Тхьэм и щӀыхь къэкӀуэн папщӀэкӀэщ. Ди щхьэр зэмыкӀуэкӀамэ, абы и фӀагъ фэ къывокӀ. 
2CO.5.14	Сыт щхьэкӀэ жыпӀэмэ Мэссихь фӀылъагъуныгъэу къытхуиӀэм дызэщӀиубыдащ. Зы цӀыху закъуэр
2CO.5.15	Псэухэр езыхэм я щхьэ хуэмыпсэужу, абыхэм щхьэкӀэ лӀэуэ, лӀахэм къахэтэджыкӀыжам хуэпсэун папщӀэ, цӀыху псоми я пӀэкӀэ Мэссихь лӀащ.
2CO.5.16	Аращи, иджы къыщыщӀэдзауэ мы дунейм и цӀыхухэр адрей цӀыхухэм зэреплъым хуэдэу, дэ зыми деплъыжыркъым. Апхуэдэу зэгуэрым Мэссихь деплъу щытами, иджы деплъыжыркъым. 
2CO.5.17	Аращи, Мэссихь цӀыху гуэрым и псэм щыщ хъумэ, а цӀыхур Тхьэм щӀэрыщӀэу къигъэхъужащ. А цӀыхум и дуней тетыкӀэу щытар блэкӀащ, дуней тетыкӀэщӀэм щӀидзащ. 
2CO.5.18	А псори Тхьэм деж къокӀ. Мэссихь къыпкъырыкӀыу Тхьэм дэ езым дызригъэкӀужащ, цӀыхухэр езым едгъэкӀужын Ӏуэхури дэ ди пщэм къыдилъхьащ. 
2CO.5.19	Сэ жыхуэсӀэр мыращ: ЦӀыхухэм гуэныхь ящӀауэ щыт пэтми, Тхьэм ахэр къуаншэу имылъытауэ, Мэссихь къыпкъырыкӀыу дунейм и цӀыхухэр езым зригъэкӀужащ Тхьэм, цӀыхухэр езым зэрызригъэкӀужам и хъыбарыр абыхэм едгъэщӀэну ди пщэм къыдилъхьащ. 
2CO.5.20	Аращи, Мэссихь дрилӀыкӀуэщ. Ди жьэкӀэ Тхьэр ныволъэӀу. Мэссихь и цӀэкӀэ дыныволъэӀу: Тхьэм фекӀуж. 
2CO.5.21	Сыт щхьэкӀэ жыпӀэмэ гуэныхь лъэпкъ зымылэжьа Мэссихь Тхьэм гуэныхьым и къурмэныпхъэ ищӀащ, Мэссихь ди псэм щыщу Тхьэм щыпкъагъэ диӀэу дилъытэн щхьэкӀэ.
2CO.6.1	Дэ, Тхьэм дэлажьэхэр, Тхьэм и нэфӀ пщӀэншэу къыфщыхуауэ къызэрыщӀэмыкӀыным фыхуэсакъыну дыныволъэӀу. 
2CO.6.2	Сыт щхьэкӀэ жыпӀэмэ Тхьэм къызэрыжиӀэр и псалъэ тхахэм яхэтщ:
2CO.6.2	«Игъуэу щыслъыта махуэм узэхэсхащ,
2CO.6.2	цӀыхухэр мыкӀуэду къыщезгъэл махуэми
2CO.6.2	дэӀэпыкъуэгъу сыпхуэхъуащ».
2CO.6.2	Мис иджыщ Тхьэм игъуэу илъытэ зэманри цӀыхухэр мыкӀуэду абы къыщригъэлыну махуэри. 
2CO.6.3	ЦӀыхухэм дэ длэжь ӀуэхумкӀэ дамыгъэкъуэншэн щхьэкӀэ, цӀыху гуэрым и гъуэгум ар зыгъэлъэпэрэпэн мывэ тетлъхьэну дыхуейкъым. 
2CO.6.4	Апхуэдэу зэрыщытым щхьэкӀэ Тхьэм дызэрыхуэлажьэр лъэныкъуэ псомкӀи догъэлъагъуэ: шыӀэныгъэшхуэ зэрыдиӀэмкӀи, гузэвэгъуэм дыхэтми, гугъуехь тшэчми, гухэщӀ диӀэми, 
2CO.6.5	даубэрэжьми, лъэхъуэщым дыщӀадзауэ дыщӀэсми, хьэлэбэлыкъышхуэ дыхэхуэми, дешми, жей дыхуэныкъуэми, дымэжалӀэми; 
2CO.6.6	гукъабзагъэкӀи, щӀэныгъэкӀи, шыӀэныгъэкӀи, фӀыгъуэкӀи; Тхьэм и Псэ ЛъапӀэр ди псэм зэрыщыщымкӀи, пцӀы зыхэмылъ фӀылъагъуныгъэкӀи Тхьэм дызэрыхуэлажьэр догъэлъагъуэ; 
2CO.6.7	щыпкъагъэр зэрыжытӀэмкӀи, Тхьэм и лъэкӀыныгъэшхуэмкӀи, Ӏэ ижьми Ӏэ сэмэгуми ярылъ пэжыгъэм и ӀэщэхэмкӀи; 
2CO.6.8	цӀыхухэм щӀыхь къытхуащӀми, къытхуамыщӀми, ӀейкӀэ къыттепсэлъыхьми, къытщытхъуми, Тхьэм дызэрэхуэлажьэр догъэлъагъуэ; цӀыхухэр дгъэгъуащэу далъытэ, ауэ щыпкъагъэ зигу илъ цӀыхуу дыщытщ; 
2CO.6.9	цӀыхухэм дацӀыхун тхуэмыфащэу далъытэ, ауэ цӀыху псоми дыкъацӀыхуж; лӀахэм яхуэдэу далъытэ, ауэ дыпсэущ; гугъуехь дагъэшэч, ауэ даукӀыркъым; 
2CO.6.10	дигу хагъэщӀ, ауэ сыт щыгъуи догуфӀэ; дэ дытхьэмыщкӀэщ, ауэ цӀыху куэд бей дощӀ; зыри димыӀэу къащохъу, ауэ псори ди Ӏэ илъщ.
2CO.6.11	Фэ, Коринф цӀыхухэ, ӀупщӀу дынывэпсэлъащ, дигури къыфхузэӀутхащ. 
2CO.6.12	Дигухэр фхуэдгъэбыдакъым, ауэ фэ фигухэр къытхуэвгъэбыдащ. 
2CO.6.13	Абы папщӀэ фэри фигухэр къытхузэӀуфх, сабийхэм сызэрепсалъэм хуэдэу, сынывопсалъэ.
2CO.6.14	ФӀэщхъуныгъэ зимыӀэхэм гъусэ фахуэхъуу зы бжьым фадэщӀэмыувэ. Щыпкъагъэмрэ бзаджагъэмрэ гъусэ дауэ зэхуэхъун? Нэхугъэмрэ кӀыфӀыгъэмрэ сыткӀэ зэпха? 
2CO.6.15	Мэссихьрэ Велиаррэ
2CO.6.16	Тхьэм и унэшхуэмрэ тхьэ нэпцӀхэмрэ я кум сыт хуэдэ зэгурыӀуэныгъэ дэлъын? ГъащӀэ зиӀэ Тхьэм и унэр дэращ, Тхьэм къызэрыжиӀам хуэдэу:
2CO.6.16	«Сэ абыхэм сахэсынущ икӀи сахэтынущ.
2CO.6.16	Сэ абыхэм я Тхьэуэ сыщытынущ,
2CO.6.16	ахэри си лъэпкъыу щытынущ.
2CO.6.17	Аращи, къыжеӀэ Зиусхьэным,
2CO.6.17	абыхэм фахэкӀи, лъэныкъуэкӀэ фыув.
2CO.6.17	Мыкъабзэм фемыӀусэ,
2CO.6.17	сэ фэ фыздэнущ абы щыгъуэ.
2CO.6.18	Сэ фэ Адэ сыфхуэхъунущ,
2CO.6.18	фэри къуэрэ пхъурэ фыкъысхуэхъунущ,
2CO.6.18	жеӀэ лъэкӀыныгъэ псори зиӀэ Зиусхьэным».
