MAT.1.1	Yesu Kɨlisi tɨvae bue he lê yêp ga. Devit pum lec Eblaham dɨ Yesu pum lec Devit.
ACT.7.36	Om Moses dɨdii he mɨ lam dɨ he sea vɨgwe Isip, dɨ Moses vông do levac gê Isip dɨ vông lec Gwec Hi dɨ vông vac vɨgwe mahɨgun pɨleva tɨyi klismas kehe yuu.
ACT.7.37	“Moses ge wê nêl vô he Islel ên nêbê, ‘Anutu obêc vông xam lime ti tu plopet xocbê a ge.’ 
ACT.7.38	Mêd Moses dô hɨxôn il buge vac vɨgwe mahɨgun pɨleva dɨ i lec mɨ la lec kɨtôn Sainai, lêc angela nêl Anutu kɨyang vô i dɨ i kô kɨyang mavɨha mɨ lôm nêl vô lie dɨ i lam vô il gwêbaga hɨxôn.
ACT.7.39	“Lêc il buge vô nɨnya kɨtu vô Moses kɨyang dɨ pɨlepac nɨlô lax vô Isip nêb ob lax mɨ la, 
ACT.7.40	om he la nêl vô Moses li Elon ên nêbê, ‘Ông sev xe anutu ya, ên he i dɨdii il, ên Moses wê dɨdii il gê Isip mɨ il lam ge, xe lungên, mêd la dô na?’ 
ACT.7.41	Om vô buc tige he sev bulmakau nu ti kɨnu dɨ tung daa vô anutu kɨtyooên tige dɨ pɨmil susu ti wê he vông ya vɨgê ge. 
ACT.7.42	Om Anutu vô nɨmi vô he dɨ pɨlepac he nɨlô la vô hɨyôv yuu dentuc dɨ pɨtua dɨ he kɨtaa vô, tɨyi xocbê kɨyang wê plopet kɨvuu ilage mɨ i yêp vac kɨpihac bêga ên nêbê,
ACT.7.42	‘Xam Islel, xam la dô vac vɨgwe mahɨgun pɨleva tɨyi klismas kehe yuu, lêc xam o hi bwoc sipsip yuu bulmakau ya mɨ si daa vô a lêm. 
ACT.7.43	Anutu kɨtyooên ti lê nêbê Molok ge, xam kô i xumac sel mɨ lam hɨxôn, dɨ kô pɨtua kɨnu wê anutu kɨtyooên lê nêbê Lepan vông ge hɨxôn, ên xam nêb xam ob kɨtaa vô, om a ob vông xam loc dô vac vɨgwe ti wê yêp Bebilon vɨlu ganê.’
ACT.7.44	“Vô buc wê il buge dô vac vɨgwe mahɨgun pɨleva ge Anutu xumac sel yêp vac he mahɨgun dɨ nêl kɨtong nêbê Anutu dô hɨxôn he. Xumac tige, he lox i tɨyi kɨnu wê Anutu hɨlung vô Moses ge. 
ACT.7.45	Nang dêc Josua kô il buge mɨ he la vɨgwe Kenan, lêc tɨbii ya dô lec kɨbun tige om Anutu tii tɨbii tigee vêl dɨ he Islel la dô lec vɨgwe Kenan. Lêc xumac sel tige he kô mɨ la hɨxôn dɨ lax i le vac he mahɨgun dɨ i la tyip vô buc wê king Devit dô ge hɨxôn. 
ACT.7.46	Mêd Anutu yê Devit nivɨha om Devit kɨtaa vô Anutu nêb ob lox xumac ti vô Anutu wê bu Jekop Anutu ge. Devit nêl bêge lê, 
ACT.7.47	lêc nu Solomon lox Anutu xumac tige.
ACT.7.48	“Lêc Anutu wê luu vɨhati vêl ge ob dô vac xumac wê xomxo lox ya vɨgê ge lêm. Tɨyi xocbê plopet kɨyang yêp bêga ên nêbê,
ACT.7.49	‘Anutu nêl ên nêbê, “Lag puunê ge tɨyi xocbê sia wê a ob dô lec ge, dɨ kɨbun ge tɨyi xocbê xax wê a vɨxag ob le lec ge. Om xam ob lox xumac ngwe bêna vô a? Dɨ a bog wê a ob dô seac vêl ge yêp gê na? 
ACT.7.50	A ga wê a vɨgêg tung susu tigee vɨhati.” ’
ACT.7.51	“Anutu kɨyang yêp bêge, lêc xam pɨyôp xêkɨzêc dɨ xam nɨlôm mapɨtoc dɨ xam vô nɨnyam kɨtu, dɨ xam tii Myakɨlôhô Ngɨbua tɨyi buc vɨhati. Xam vông môp tige tɨyi xocbê bume vông ilage. 
ACT.7.52	Plopet tina wê bume o vông vɨyin vô he ilage lêm? He plopet ilage wê nêl kɨtong nêbê xomxo bôbac ti obêc val ge, xam bume hi he yib mɨma vêl. Dɨ xacxam va vông xomxo tyo vac tɨbii vevac vɨgê dɨ hi i yib. 
ACT.7.53	Xam ge wê xam kô Anutu xolac vô angela ge, lêc xam o tɨmu vô lêm.” Stiven nêl kɨyang bêge vô he.
ACT.7.54	He kaunsil ngô kɨyang wê Stiven nêl vô he ge mêd he xêyaa vô myavɨnê mabu vô Stiven dɨ he nga mya xôn nêb ob hi. 
ACT.7.55	Lêc Myakɨlôhô Ngɨbua hɨvun Stiven xôn dɨ i lax ma lec lag, lêc yê xêseac wê Anutu vông ge dɨ yê Yesu le vô Anutu vɨgê hɨyôv, 
ACT.7.56	om nêl ên nêbê, “Xam wê lê. A xê lag puunê tax dɨ Xomxo Nu le vô Anutu vɨgê hɨyôv.”
ACT.7.57	He ngô Stiven kɨyang dɨ iac mabu dɨ kɨyel nɨnya xôn ên nêb ob ngô Stiven kɨyang lêm. Dɨ lutibed he vɨhati kɨdi lec dɨ la hôm Stiven xôn, 
ACT.7.58	dɨ kô mɨ la vɨgwe Jelusalem nɨnya nêb ob la nêx i yib ya ngɨdax. Om he wê vông kɨyang vô Stiven gee kwax he ngakwi ngwe vêl mɨ la tung vô xomxo ngɨvihi ti lê nêbê Sol. 
ACT.7.59	Mêd he nêx Stiven ya ngɨdax, lêc Stiven kɨtaa bêga nêbê, “Apumtau Yesu, ông hôm a myagkɨlôhô i loc vô ông.” 
ACT.7.60	Mêd Stiven
ACT.7.60	yev vɨxa kɨtu vac dɨ kɨtaa vya levac ên nêbê, “Apumtau, le i lêc hôm he nên nipaên wê he vông ge xôn lêm.” Stiven nêl bêge mêd yib.
ACT.8.1	Sol xêyaa vô nivɨha ên wê he hi Stiven yib ge. Dɨ buc mahɨgun tige xomxo kɨdi mɨ vông vɨyin mabu vô xomxo vông vinên wê dô Jelusalem gee, om he vông vinên vɨhati pec mɨ la dɨ la dô vɨgwe Judia yuu Samelia, dɨ Yesu nue ngɨvihi ge he dô Jelusalem. 
ACT.8.2	Dɨ xomxo wê mi tɨmu vô Anutu kɨyang ge, he ya kô Stiven ninɨvi mɨ la yev dɨ byag mabu ên wê i yib ge. 
ACT.8.3	Lêc Sol nêb ob kɨtya xomxo vông vinên vɨhati vêl om la vac he toto ben dɨ la hôm vêx yuu vux xôn dɨ kô mɨ la tung vac xumac kalabuhu.
ACT.8.4	Xomxo vông vinên wê pec sea gee la vac vɨgwe toto dɨ la nêl Yesu xolac kɨtong. 
ACT.8.5	Mêd Pilip la vac vɨgwe ti wê yêp vac vɨgwe levac Samelia ge dɨ la nêl Yesu kɨtong vô he ên nêbê Yesu ge Kɨlisi wê Anutu vông i lam ge. 
ACT.8.6	Dɨ xomxo tigee ngô kɨyang wê Pilip nêl ge dɨ yê do levac wê vông ge om vô nɨnya lehe vô i kɨyang. 
ACT.8.7	Ên xomxo tɨbeac wê vɨmwo nipaên dô vac he nɨlô gee, vɨmwo tigee iac mabu dɨ lam lop mɨ la vêl ên he, dɨ xomxo tɨbeac wê len vô xêlehe gee hɨxôn he wê vɨxa vô nipaên ge, he vô nivɨha lec. 
ACT.8.8	Mêgem xomxo vɨyang tige dô hɨxôn xêyaa nivɨha.
ACT.8.9	Xomxo ti dô Samelia lê nêbê Saimon. Saimon mi yong i nêbê i xomxo levac dɨ mi vông pɨleac om xomxo Samelia yê dɨ yetac ên. 
ACT.8.10	Om xomxo levac hɨxôn xomxo vɨhati he vô nɨnya lehe vô Saimon kɨyang dɨ nêl bêga nêbê, “Xomxo tige kô xêkɨzêc levac vô Anutu.” 
ACT.8.11	Dɨ he yetac ên do levac wê Saimon mi vông ila ila ge om he vô nɨnya lehe vô Saimon kɨyang. 
ACT.8.12	Lêc Pilip la nêl Anutu ben kehe kɨtong vô he dɨ nêl Yesu Kɨlisi xolac nivɨha vô he, om xomxo vêx yuu vux tɨbeac vông i vin dɨ lipac mia. 
ACT.8.13	Dɨ Saimon vông i vin hɨxôn dɨ lipac mia dɨ la hɨxôn Pilip dɨ yetac mabu ên do levac wê Pilip mi vông ge.
ACT.8.14	Mêd Yesu nue ngɨvihi wê dô Jelusalem gee ngô wê xomxo Samelia vông i vin Anutu xolac ge om he vông Pita yuu Jon loc mɨ la vô he, 
ACT.8.15	dɨ yuu la kɨtaa lec he ên nêbê Myakɨlôhô Ngɨbua i loc vô he. 
ACT.8.16	Ên Myakɨlôhô Ngɨbua gên o la vô he lêm. He lipac mia lec Yesu Kɨlisi vaci lê. 
ACT.8.17	Om yuu la vyax vɨgê lec he dɨ Myakɨlôhô Ngɨbua lam la vac he nɨlô.
ACT.8.18	Mêd Saimon yê wê Pita yuu Jon vyax vɨgê lec xomxo dɨ Myakɨlôhô Ngɨbua lam la vac he nɨlô ge, om Saimon kô mone mɨ la vô yuu 
ACT.8.19	dɨ la nêl vô yuu ên nêbê, “Muu vông xêkɨzêc tige vô a hɨxôn êdêc a vyax vɨgêg lec xomxo ge od Myakɨlôhô Ngɨbua i loc vac he nɨlô.”
ACT.8.20	Lêc Pita nêl vô i ên nêbê, “Xêkɨzêc ti wê Anutu nêb ob vông pɨleva ge ông nêb ông ob kɨsuu ya mone, om ông loc dɨ loc xôa ma hɨxôn ông mone. 
ACT.8.21	Ông ob vông yuac tiga hɨxôn xe lêm, ên ông nɨlôm o yêp nivɨha vô Anutu manôn lêm. 
ACT.8.22	Om ông pɨlepac ông dɨ vô nɨmim vô môp nipaên wê ông vông ge, dɨ ông kɨtaa vô Apumtau ên i kɨtya ông nêm nipaên wê yêp vac ông nɨlôm ge vêl, 
ACT.8.23	ên a xê wê kɨyang juda juda pup vac ông nɨlôm dɨ ông nêm nipaên hôm ông xôn pɨlihi.”
ACT.8.24	Mêd Saimon luu Pita vya ên nêbê, “Muu kɨtaa vô Apumtau lec a, ên nipaên wê muu nêl ge i o lêc tulec a lêm.”
ACT.8.25	Mêd Pita yuu Jon nêl Apumtau Yesu kɨtong vô xomxo. Pyap dɨ yuu la, nêb ob lax mɨ la Jelusalem. Om yuu la nêl Anutu xolac vac vɨgwe toto gê Samelia dɨ lax mɨ la Jelusalem.
ACT.8.26	Apumtau vông angela ti la nêl vô Pilip ên nêbê, “Ông kɨdi lec dɨ loc vô môp ngwe wê yêp vô vɨgê kêd wê ob sea Jelusalem dɨ la Gasa ge.” Môp tige yêp vac vɨgwe mahɨgun pɨleva wê tɨbii dô vacên ma ge. 
ACT.8.27	Om Pilip kɨdi lec mɨ la, lêc mɨla tulec xomxo ti vac môp. Xomxo tige tɨbii Itiopia levac ti wê mi viac mone yuu susu wê he kwin Kandesi vông ge gê Itiopia. Xomxo tyo la kɨtaa vô Anutu gê Jelusalem, 
ACT.8.28	pyap dɨ lax nêb ob lax ben, om dô lec pêt ti wê xôhô dɨdii ge mêd kɨtong kɨpihac wê plopet Aisaia kɨvuu ilage dɨ la vô môp mɨ la. 
ACT.8.29	Mêd Myakɨlôhô Ngɨbua nêl vô Pilip ên nêbê, “Loc kwabo vô xomxo tiganê dɨ loc hɨxôn.” 
ACT.8.30	Om Pilip tup mɨ la dɨ mɨla le hɨxôn xomxo tige dɨ ngô wê xomxo tige dɨkɨtong Aisaia kɨyang, om kɨnêg vô i ên nêbê, “Kɨyang wê ông kɨtong ge, ông xovô kehe, me?”
ACT.8.31	Lêc xomxo tyo nêl ên nêbê, “Xomxo ti obêc nêl vô a ge od a ob xovô.” Om xomxo tige kɨtaa Pilip ên nêbê, “Ông lec lam dô hɨxôn a.”
ACT.8.32	Xolac wê xomxo tige kɨtong ge nêl bêga nêbê,
ACT.8.32	“He dɨdii xomxo tige mɨ la tɨyi xocbê bwoc sipsip wê he ob kô mɨ la hi i yib ge, dɨ i tɨyi xocbê bwoc sipsip nu ti wê he ob kɨping nivɨluhu vêl ge lêc xomxo tige le xôa maên dɨ o keac ti lêm. 
ACT.8.33	He vông i lê vô nipaên, dɨ he o tɨtô i nên kɨyang vô nivɨha lêm. Om letya ob nêl i nue bue kɨyang? Ên i sea kɨbun ga dɨ la.”
ACT.8.34	Mêd tɨbii levac tige kɨnêg vô Pilip ên nêbê, “Ông nêl kɨtong vô a bê plopete kɨvuu kɨyang tiga lec letya? Kɨvuu lec ici va, me kɨvuu lec xomxo ngwe?”
ACT.8.35	Om Pilip nêl Yesu xolac nivɨha wê yêp vac plopete kɨyang tige yêp seac vô xomxo tyo. 
ACT.8.36	Mêd yuu la vô môp mɨ la, dɨ mɨla vô mia ti, om xomxo tige nêl vô Pilip ên nêbê, “Wê lê. Mia yêp ga, om tɨyi wê ông ob lipac a ge, me?”
ACT.8.37	[Mêd Pilip nêl ên nêbê, “Ông obêc vông nɨlôm la yadɨluhu vô Anutu dɨ vông i vin ge od tɨyi wê ông ob lipac mia.” Mêd tyo nêl ên nêbê, “A vông i vin ên a nêbê Yesu Kɨlisi ge Anutu nu vɨxôhɨlôg.”]
ACT.8.38	Om nêl dɨ xôhô le dɨ yuu lop mɨ la vac mia dɨ Pilip lipac i. 
ACT.8.39	Mêd yuu lôm tyip kehe dɨ Apumtau Myakɨlôhô Ngɨbua hôm Pilip vêl lutibed, om xomxo tige yê wê Pilip xôa ma ge dɨ i la hɨxôn xêyaa nivɨha dɨ la ben. 
ACT.8.40	Mêd Pilip yê lêc val dô vɨgwe Asdot. Mêd loc mɨ la vac vɨgwe tigee vɨhati dɨ la nêl Anutu xolac vô xomxo dɨ mɨla Sisalia.
ACT.9.1	Vô buc tige Sol le nêl kɨyang xêkɨzêc nêb ob vông vɨyin vô xomxo vông vinên dɨ hi he yib, om la vô xomxo daa siên nên levac 
ACT.9.2	mɨ la nêl vô ên nêb i kɨvuu kɨpihac i loc vac he Yuda vac xumac lɨlo wê yêp vɨgwe Damaskas ge. Om kɨvuu kɨpihac bêga nêbê Sol obêc tulec vêx me vux wê mi tɨmu vô Yesu môp gee od i hôm he xôn dɨ kô mɨ loc Jelusalem dɨ loc tung vac xumac kalabuhu. 
ACT.9.3	Mêd Sol la vô môp dɨ mɨla kwabo vô Damaskas, lêc lutibed xêseac xocbê deac hɨxelac ge lam gê kɨsii dɨ lam byêx Sol manôn 
ACT.9.4	dɨ i tɨlii mɨ la yêp kɨbun dɨ ngô vya ti lam nêl vô i ên nêbê, “Sol, bêna lêc ông vông vɨyin vô a?” 
ACT.9.5	Lêc Sol kɨnêg ên nêbê, “Apumtau, ông letya?” Dɨ i nêl ên nêbê, “A Yesu wê ông vông vɨyin vô a. 
ACT.9.6	Ông kɨdi lec mɨ loc vɨgwe Damaskas, ên xomxo ti obêc nêl kɨtong vô ông lec yuac wê a nêb ông ob vông ge.”
ACT.9.7	Mêd xomxo wê dô hɨxôn Sol gee ngô vya tige lêc he o yê xomxo ti nôn lêm om he le kɨyang maên. 
ACT.9.8	Mêd Sol kɨdi lec dɨ vông manôn hɨxelac lêc manôn mapɨtoc, om he hôm lec Sol vɨgê dɨ dɨdii i dɨ he la Damaskas. 
ACT.9.9	Mêd Sol la dô tɨyi buc yon lêc manôn dô mapɨtoc, dɨ yaên yuu numên ma.
ACT.9.10	Xomxo wê vông i vin Yesu ge ti dô Damaskas lê nêbê Ananaias, lêc Apumtau vông vɨvia vô dɨ nêl ên nêbê, “Ananaias.” Mêd Ananaias nêl ên nêbê, “Apumtau, a dô ga.” 
ACT.9.11	Mêd Apumtau nêl vô i ên nêbê, “Ông kɨdi dɨ loc môp ti wê he nêl lê nêbê môp bôbac ge dɨ loc Judas ben dɨ loc kɨnêg xomxo Tasas ti lê nêbê Sol wê dô vac Judas ben dɨ kɨtaa mɨ dô. 
ACT.9.12	Ên Sol yê vɨvia ti nêbê xomxo ti lê nêbê Ananaias ob kɨdi mɨ la vô i dɨ la vyax vɨgê lec, ên i manôn i seac dɨ i yê vɨgwe.”
ACT.9.13	Lêc Ananaias nêl ên nêbê, “Apumtau, a ngô wê xomxo tɨbeac nêl kɨyang lec xomxo tige nêbê mi vông nipaên tɨbeac vô ông nume vông vinên gê Jelusalem, 
ACT.9.14	dɨ xomxo daa siên nên levac tyuc lec xomxo tige nêb i lam vɨgwe ga dɨ lam hôm xomxo wê vông i vin ông ge xôn.”
ACT.9.15	Lêc Apumtau nêl vô i ên nêbê, “Ông kɨdi lec dɨ loc, ên xomxo tige a vɨnoo pyap ên a nêb i tu a nug yuac dɨ i loc nêl a lêg vô tɨbii vɨyang vɨyang hɨxôn he king dɨ i loc nêl vô lie Islel hɨxôn. 
ACT.9.16	Dɨ vɨyin wê xomxo tige ob kô lec a lêg ge aca va obêc hɨlung vô i.”
ACT.9.17	Om Ananaias loc mɨ la, dɨ la vô Sol vac xumac nɨlô dɨ la vyax vɨgê lec dɨ nêl ên nêbê, “A lig Sol, Apumtau Yesu wê hɨlung i vô ông vac môp wê ông lam ge, ici va vông a lam vô ông ên nêb ông mamnôn i seac dɨ Myakɨlôhô Ngɨbua i lam hɨvun ông xôn.” 
ACT.9.18	Om lutibed susu xocbê makɨkeng ge tô mɨ la vêl ên Sol manôn dɨ i manôn seac dɨ i yê vɨgwe, dɨ i kɨdi lec dɨ Ananaias lipac i lec Yesu lê ên wê vông i vin ge. 
ACT.9.19	Pyap dɨ i ya susu yaên dɨ vô xêkɨzêc lec.
ACT.9.19	Sol dô Damaskas hɨxôn xomxo vông vinên buc ya. 
ACT.9.20	Om lutibed Sol la vac Yuda xumac lɨlo dɨ la nêl Yesu kɨtong vô he bêga nêbê, “Yesu ge Anutu nu.” 
ACT.9.21	Om xomxo vɨhati wê ngô Sol kɨyang gee yetac dɨ nêl vôma ên nêbê, “Xomxo tige wê mi hi xomxo ên wê he mi kɨtaa vô Yesu ge. Hi gê Jelusalem dɨ lam ga hɨxôn ên nêb ob lam hôm xomxo xôn dɨ kô he mɨ lax vô xomxo levac wê mi si daa gee. Om mêd xomxo tyo tige.” 
ACT.9.22	Lêc Sol nêl xolac hɨxôn xêkɨzêc dɨ nêl kɨyang yêp seac nêbê Yesu ge Kɨlisi wê Anutu vông i lam ge, om he Yuda wê dô Damaskas gee, he o tɨyi wê ob nêl kɨyang ti lax vô i ge lêm.
ACT.9.23	Mêd buc tɨbeac lam la vêl lêc he Yuda kɨtucma dɨ nêl kɨyang mɨ hɨlu xôn nêb ob hi Sol i yib. 
ACT.9.24	Om Yuda ya la dô bin vuayen wê le vac xenac wê vivac vô vɨgwe Damaskas ge, om he dô bin vô bucên yuu vɨdiiên vɨhati ên nêb ob hi Sol i yib. Lêc Sol ngô wê he nêb ob hi i yib ge, 
ACT.9.25	om bucên ti xomxo wê mi dô hɨxôn Sol gee kô i mɨ he lec xenac tige mɨ la tyip kɨsii, mêd tung Sol vac sepac levac ti dɨ vông i lop mɨ la xenac kehe dɨ i pec mɨ la.
ACT.9.26	Sol loc mɨ la Jelusalem, nêb ob la dô hɨxôn xomxo wê vông i vin Yesu ge, lêc he vɨhati xona ên Sol, ên he o vông i vin nêbê Sol ge xomxo vông vinên ti lêm. 
ACT.9.27	Mêd Banabas kô i mɨ yuu la vô Yesu nue ngɨvihi dɨ Banabas nêl kɨtong vô he lec wê Sol yê Apumtau vac môp dɨ Apumtau nêl kɨyang vô i ge dɨ nêl lec wê Sol nêl Yesu vya kɨtong vô tɨbii Damaskas dɨ xonaên ma ge. 
ACT.9.28	Om Sol dô hɨxôn he dɨ la vac vɨgwe Jelusalem vɨhati dɨ nêl Apumtau lê kɨtong vô xomxo dɨ o xona lêm. 
ACT.9.29	Mêd he Yuda wê keac Glik vya ge, he Sol ngaênma lec Yesu xolac dɨ he myag môp wê nêb ob hi Sol i yib ge. 
ACT.9.30	Lêc xomxo vông vinên ngô wê he nêb ob hi Sol yib ge om he kô Sol mɨ la vɨgwe Sisalia dɨ vông Sol la ben Tasas.
ACT.9.31	Mêd xomxo vông vinên wê dô Judia yuu Galili dɨ Samelia ge he vɨhati dô vɨyin maên dɨ vevac ma ên he. He dô vac Apumtau vɨlu kwa ngɨbi dɨ Myakɨlôhô Ngɨbua ngɨdu he xôn, om he vô xêkɨzêc dɨ xomxo vông vinên vô tɨbeac hɨwocên.
ACT.9.32	Pita la vɨlee mɨ la vac vɨgwe vɨhati, dɨ buc ti lêc la yê xomxo vông vinên wê dô vɨgwe Lidia ge. 
ACT.9.33	Vac vɨgwe tige yê xomxo ti lê nêbê Inias wê len vô xêlehe dɨ i yêp lec pêt tɨyi klismas vɨgê vɨlu dɨ sec yon ge. 
ACT.9.34	Mêd Pita nêl vô i ên nêbê, “Inias, gwêbaga Yesu Kɨlisi vông ông vô nimvɨha lec. Om ông kɨdi lec mɨ vɨlun ông guhu.” Om Inias kɨdi lec lutibed. 
ACT.9.35	Dɨ xomxo vɨhati vac vɨgwe Lidia yuu Salon yê dɨ pɨlepac nɨlô la vô Apumtau dɨ vông i vin.
ACT.9.36	Vêx vông vinên ti lê nêbê Tabita dô Jopa. Vac Glik vya he nêl vêx tige lê nêbê Dokas. Vêx tige vông môp nivɨha vô xomxo tɨyi lec buc vɨhati dɨ vông susu vô xomxo wê nên susu maên ge hɨxôn. 
ACT.9.37	Vô buc tige yidac vông i dɨ i yib, mêd he lipac i ninɨvi dɨ lii i yêp vac xumac nɨlô ti gê kɨsii. 
ACT.9.38	Mêd xomxo vông vinên ngô wê Pita la dô vɨgwe Lidia ge, lêc Lidia yêp kwabo vô Jopa om he vông vux yuu la vô Pita dɨ yuu la nêl vô ên nêbê, “Ông lam vô xe lutibed.” 
ACT.9.39	Om Pita kɨdi mɨ la hɨxôn yuu dɨ yon loc mɨ la Jopa, dɨ he kô Pita mɨ lec mɨ la vac xumac nɨlô kɨsii tyo. Mêd vêxôv tɨbeac lam le hɨxôn Pita dɨ byag, dɨ kô nivɨmihi yuu ngakwi toto wê Dokas duu vac buc wê gên dô mavɨha ge mɨ hɨlung vô Pita. 
ACT.9.40	Lêc Pita vông he vɨhati lop mɨ la vɨxun dɨ i yev vɨxa kɨtu vac dɨ kɨtaa vô Anutu, mêd pop manôn vô vêx tyo dɨ nêl bêga nêbê, “Tabita, ông kɨdi lec.” Mêd vêx tyo manôn seac dɨ i yê Pita dɨ kɨdi mɨ dô. 
ACT.9.41	Mêd Pita hôm lec vɨgê dɨ i kɨdi lec mɨ le kɨsii. Mêd Pita nêl vêxôv hɨxôn xomxo vông vinên vɨhati lam dɨ hɨlung vêx tyo wê kɨdi lec mavɨha ge vô he. 
ACT.9.42	Mêd xomxo Jopa vɨhati ngô wê vêx tyo kɨdi lec ge om he tɨbeac vông i vin Apumtau. 
ACT.9.43	Mêd Pita dô Jopa buc tɨbeac dɨ dô hɨxôn xomxo ti lê nêbê Saimon wê mi vông yuac lec bwoc ninɨvi ge.
ACT.10.1	Tɨbii vevac levac ti lê nêbê Konilias dô vɨgwe Sisalia. Konilias viac nue vevac 100 vac he kɨdu ti wê nêl he nêbê he Itali ge. 
ACT.10.2	Konilias he vɨnê nue vɨhati vông i vin Anutu dɨ kɨtaa vô Anutu tɨyi lec buc vɨhati, dɨ Konilias mi ngɨdu he Yuda wê nên susu maên gee xôn. 
ACT.10.3	Dɨ buc ti xocbê hɨyôv manôn yon, lêc Anutu vông angela ti lam nêl vô Konilias ên nêbê, “Konilias.”
ACT.10.4	Mêd Konilias yê ma la angela tige dɨ xona mabu dɨ kɨnêg ên nêbê, “Xomxo levac, vatya?” Mêd angela tige nêl ên nêbê, “Anutu ngô wê ông mi kɨtaa ge dɨ yê wê ông vông susu vô he wê nên susu maên gee om xovô môp wê ông mi vông ge pyap. 
ACT.10.5	Om ông vông xomxo ya i loc vɨgwe Jopa ên loc nêl Saimon wê lê ngwe nêbê Pita ge ên i lam. 
ACT.10.6	Saimon Pita la dô vac Saimon ngwe ben, ngwe wê mi vông yuac lec bwoc ninɨvi ge ben wê yêp kwabo vô gwec nɨnya ge.”
ACT.10.7	Angela nêl kɨyang pyap vô Konilias dɨ loc mɨ la, mêd Konilias tyuc i nue yuac yuu dɨ lie vevac ti lam. Xomxo vevac tige, xomxo vông vinên ti wê mi dô hɨxôn Konilias tɨyi buc vɨhati ge. 
ACT.10.8	Mêd Konilias nêl angela kɨyang kɨtong vô yon dɨ vông yon loc mɨ la Jopa.
ACT.10.9	Xomxo yon ge loc mɨ la, dɨ vɨgwe vɨdiiên tɨtige yon mɨla kwabo vô Jopa. Dɨ hɨyôv tyip kɨtôn lêc Pita lec mɨ la lec xumac kɨtôn kɨsii nêb ob la kɨtaa vô Anutu. 
ACT.10.10	Dɨ vip den Pita om Pita nêb ob ya yaên, lêc he gên o viac yaên wê he ob ya ge lêm, om Pita xeedô, lêc tɨxuuên ti val vô i 
ACT.10.11	dɨ i yê ma la kɨsii, lêc lag puunê tax dɨ susu ti xocbê nivɨmihi levac ti lam gê kɨsii lêc lam xocbê xomxo hɨlu yihi lec
ACT.10.11	myahɨpu vɨhati dɨ vông i lam tô kɨbun. 
ACT.10.12	Lɨlii yuu menac dɨ bwoc yuu myel toto dô vac nivɨmihi tige nɨlô, 
ACT.10.13	mêd vya ti lam nêl ên nêbê, “Pita, kɨdi lec mɨ loc hi lɨlii tigee mɨ wa.” 
ACT.10.14	Lêc Pita nêl ên nêbê, “Apumtau, a xaên ob ma. Ên a o mi xa yaên wê xe vɨbu ên xe nêbê ningeac ge lêm.” 
ACT.10.15	Mêd vya tige lam tii vac nang ên nêbê, “Susu wê Anutu kɨtaa lec nêbê nivɨha ge, ông o lêc wê ên ông nêbê nipaên lêm.” 
ACT.10.16	Anutu nêl kɨyang tige vông lu yon mêd nivɨmihi tige lec mɨ lax kɨsii lutibed.
ACT.10.17	Mêd Pita dô dɨ xo kɨyang tɨbeac lec susu wê yê ge ên nêbê, “Tige kehe bêna?” Mêd xomxo yon wê Konilias vông yon lam ge val Jopa, mêd kɨnêg xumac wê Saimon vông ge vô xomxo ya dɨ val le vô Saimon ben vuayen, 
ACT.10.18	dɨ keac ên nêbê, “Saimon ti wê lê ngwe nêbê Pita ge dô ga, me?” 
ACT.10.19	Pita xeedô dɨ xo susu wê yê ge, mêd Myakɨlôhô Ngɨbua nêl vô i ên nêbê, “Ngô lê. Xomxo yon val myag ông, 
ACT.10.20	om ông kɨdi lec dɨ lop mɨ loc vô yon dɨ loc hɨxôn yon, dɨ ông o lêc nɨlôm yuu yuu lêm, ên aca va vông yon lam.”
ACT.10.21	Om Pita lop mɨ la vô yon dɨ nêl vô ên nêbê, “A Pita wê mon myag a ge. Mon lam ên vatya?” 
ACT.10.22	Mêd yon nêl ên nêbê, “Konilias wê tu levac ên tɨbii vevac 100 ge wê vông xen lam. Konilias ge xomxo nivɨha ti wê mi kɨtaa vô Anutu dɨ xomxo Yuda vɨhati yê i nivɨha. Mêd Anutu vông angela ti lam nêl vô Konilias ên nêb Konilias i vông kɨyang i loc vô ông ên ông loc i ben dɨ loc nêl kɨyang vô i.” 
ACT.10.23	Mêgem Pita keac yon la xumac lôma dɨ viac yon, dɨ vɨdiiên tɨtige Pita kɨdi mɨ la hɨxôn yon, dɨ xomxo vông vinên Jopa he ya la hɨxôn mɨ he la.
ACT.10.24	He mɨla môp dɨ vɨgwe vɨdiiên tɨtige he mɨla Sisalia. Dɨ Konilias kɨtuc lie hɨxôn nipɨpu ya mɨ he lam dô vac i ben dɨ bin Pita. 
ACT.10.25	Mêd Pita la vac Konilias ben dɨ Konilias lam yev vɨxa kɨtu vô Pita dɨ pɨmil i. 
ACT.10.26	Lêc Pita nêl vô ên nêbê, “Kɨdi lec mɨ le kɨsii, ên a ga xomxo xocbê ông.” 
ACT.10.27	Mêd Pita keac vô i dɨ yuu la xumac lôma dɨ Pita yê wê xomxo tɨbeac kɨtucma mɨ xeedô ge.
