MAT.1.1	Izibir natoon izo̱ro̱k iya aYeso Kiristi 
ROM.3.10	Kyo̱ndi i ta se kaye̱e̱r izibir ye,
ROM.3.10	“Akak kuse a ta se gye̱r nasho̱o̱n Adakunom baꞌ, ko azining.
ROM.3.11	Akak kuse a ta se̱ rikpa'me baꞌ,
ROM.3.11	akak kuse a ta tse̱r Adakunom baꞌ.
ROM.3.12	Koangan n kirik Adakunom kama,
ROM.3.12	an te akpe̱de̱ng'e.
ROM.3.12	Akak kuse a ta nye ike̱ng itek baꞌ,
ROM.3.12	ko azining.
ROM.3.13	Nanu ba se kyo̱ndi are̱k a ta se kuye̱,
ROM.3.13	nanu ba n me̱ be abo̱o̱s.
ROM.3.13	Írem ba turung amaan rife̱ kyo̱ndi nado̱m iwhen.
ROM.3.14	Ame̱r be ritok ne a wuruk ni nanu ba.
ROM.3.15	A ti gor kon nyosong naso̱k.
ROM.3.16	Koake̱ ne ba gor rimaan'e be riye̱ riwe ka kuus ba.
ROM.3.17	Á ren iren kusor caang baꞌ.
ROM.3.18	Inyim Adakunom kuse naye̱ ba cie̱k baꞌ.”
ROM.3.19	Yir ren yir ye, koakye ike̱ng iya Itsi ta fe̱, i ti fe̱ natoon áner aya Itsi tin nye itomong natoon ba, fan ákak bu se̱ ike̱ng iya a tana fe̱, ne amok Adakunom se natoon kazatse cice̱r. 
ROM.3.20	Akak ta se̱ ku te gye̱r nasho̱o̱n Adakunom kamok a ta kuus ike̱ng iya Itsi tá fe̱ ye a ra nye baꞌ. Ike̱ng iya Itsi ta nye se ye, nong i ta tonong ánerawe rine̱n ba ingya.
ROM.3.21	Amma kyo̱o̱rna an tonong iren ikak ze̱e̱r ánerawe tana te gye̱r nasho̱o̱n Adakunom. A se̱ kuse gye̱r kuyuna be kukuus Itsi baꞌ, Itsi aMusa ne afumung Áner Kuzarap gip a tonong anong gye̱r tatan. 
ROM.3.22	Adakunom sak koangan aya a tin no̱o̱k katsak na aYeso Kiristi ta te gye̱r nasho̱o̱n wu. Sang a ti kasa baꞌ. 
ROM.3.23	Kamok koangan nye rine̱n, a ti raar nuyiik Adakunom. 
ROM.3.24	Amma kamok ritek Adakunom tá nyesek warak a sak koangan se̱ ku te gye̱r nasho̱o̱n wu kamok kashesh kaya aYeso tá be̱e̱n'e. 
ROM.3.25	Adakunom no̱o̱k aYeso nong a tá sor asidaka kure̱ng rine̱n yir. A re̱ng ánerawe rine̱n ba kamok kuno̱o̱k katsak ba natoon kunyosong naso̱k wu. Adakunom nye anong, nong a tá tonong katsak be kuse kutek wu, kamok gbugbang, Adakunom kaye̱e̱r kuwhiwhe̱ wu a ye̱re̱k rine̱n anerawe wha. 
ROM.3.26	Be anong ne Adakunom tonong nizen na ye wu be rice wu nye aner katsak ne kuse kutek, nong a ta tonong katsak'e ne a sak koangan afe a tin no̱o̱k katsak na aYeso a ta te aner a ta se gye̱r nasho̱o̱n wu.
ROM.3.27	Iyong yir tin tsor yir kafok be akye̱ e̱? Ike̱ng ikak kuse baꞌ. Ka i tin tsor yir kafok kamok yir tá kuus yir itsi a? Wayo, yir ta tsor yir kafok baꞌ kamok ike̱ng aYeso tá nye. 
ROM.3.28	Rife̱ yir se ye anerawe ta te gye̱r nasho̱o̱n Adakunom kamok kuno̱o̱k katsak wu, sang be ku kuus ike̱ng iya Itsi ta fe̱ baꞌ. 
ROM.3.29	Ka Adakunom nye Adakunom áner aYahuda tsek a? Aser, a nye Adakunom áfe áya sang á ta nye áner aYahuda baꞌ gip aꞌa? Ei, a nye áfe aya sang a ta nye áner aYahuda baꞌ gip, 
ROM.3.30	kamok Adakunom se azining, a ta sak áya a ta nye izhak ta te gye̱r nasho̱o̱n wu kamok kuno̱o̱k katsak ba, anong ne áya a ta nye izhak baꞌ, ta se̱ kute gye̱r nasho̱o̱n Adakunom kamok kuno̱o̱k katsak ba gip. 
ROM.3.31	Kamok anong, yong yir ta won yir Itsi kamok kuno̱o̱k katsak na a? Wayo, ko cie̱k, ta titsik yir ingya.
ROM.4.1	Iyong ta fe̱ yir ane̱ natoon Ibrahim afe a tá nye atukop yir e̱? I kuse ane̱ be wu natoon kuno̱o̱k katsak e̱? 
ROM.4.2	Ke a fa fe̱ ye Ibrahim se gye̱r nasho̱o̱n Adakunom kamok kunye wu ke wu be ike̱ng iya a tanin tsor kafok natoon'e, amma sang nasho̱o̱n Adakunom baꞌ. 
ROM.4.3	Izibir rife̱ Adakunom tonong ye, “Ibrahim ti no̱o̱k katsak na Adakunom, ne Adakunom tú ku sok kyo̱ndi aner a ta se gye̱r nasho̱o̱n wu.” 
ROM.4.4	Aner aya a ta nye itomong nong a tu ku karang, ke a tu no̱o̱k ishorong wu, sang i tonong ye a tu nang nawarak baꞌ, amma a tú ku karang ishorong itomong wu. 
ROM.4.5	To̱, aner aya ne a ti fereng ni itomong wu baꞌ, amma a ti fereng na Adakunom, aya afe a ta sak amaan aner ta te gye̱r nasho̱o̱n wu, kuno̱o̱k katsak kuri kuyong tà sak a tù ku sok kyo̱ndi aner a ta se gye̱r nasho̱o̱n Adakunom. 
ROM.4.6	Iyuna ne i nye ike̱ng aDauda tin fe̱ natoon'e, nizen iya a tá fe̱ natoon aner riye̱ rikan aya Adakunom tú ku sok kyo̱ndi a se gye̱r nasho̱o̱n wu, sang kamok itomong aner'e tá nye baꞌ.
ROM.4.7	A fe̱ ye,
ROM.4.7	“Áner riye̱ rikan ne á nye
ROM.4.7	áner aya a tú ku re̱ng ba rine̱n ba,
ROM.4.7	áya a tú ku kusu ba rine̱n ba.
ROM.4.8	Aner riye̱ rikan ne a nye aner aya
ROM.4.8	Agwo̱m Ágwo̱m tana fa rine̱n wu baꞌ.”
ROM.4.9	Riye̱ rikan na nye rife áner aya a tú ku nye ba izhak tsek, ka mak be áya a tá ku nye ba izhak'e baꞌ e̱? Ei, ike̱ng yir ta sen nife̱ yir se ye, “Kuno̱o̱k katsak Ibrahim ne ku sak Adakunom tú ku sok kyo̱ndi aner a ta se gye̱r nasho̱o̱n wu.” 
ROM.4.10	To̱, nizen inyaka ne a tu sok kyo̱ndi wu se gye̱r nasho̱o̱n Adakunom e̱? Nama á tá mu ku nye izhak ka nizen a ta mu ku nye'me baꞌ e̱? Ei, kum ne a mu ku nye izhak'e baꞌ. 
ROM.4.11	Amma a tú ku nye izhak'e nong i tà sor ike̱ng iya i tana tonong ye wu se gye̱r nasho̱o̱n Adakunom. A te gye̱r nasho̱o̱n Adakunom kamok kuno̱o̱k katsak wu nizham a tá ra ku nye izhak. Kamok anong Ibrahim te Ada koangan afe a tin no̱o̱k katsak na Adakunom, amma a ta ma ku nye izhak'e baꞌ, nong ase̱ Adakunom ta sak ba ta te gye̱r nasho̱o̱n wu gip. 
ROM.4.12	Anong ne Ibrahim te ako̱k kasho̱o̱n áya a tú ku nye ba izhak gip, sang kamok á tú ku nye ba izhak tsek baꞌ, amma á kuus kuri kuno̱o̱k katsak ada yir Ibrahim tá be kum ne a mu ku nye izhak baꞌ.
ROM.4.13	Adakunom no̱o̱k kuto̱ be Ibrahim ne kuri wu ye ba ne a ta ya kutse kazatse na sang kamok Ibrahim ta kuus Itsi baꞌ, amma kamok ku te gye̱r kuya a ta se̱ kamok kuno̱o̱k katsak. 
ROM.4.14	Kamok ke i nye ye afe a ta kuus Itsi ne a nye aya a tana ya kutse kazatse to̱, kuno̱o̱k katsak anerawe te kpe̱de̱ng, kuno̱o̱k kuto̱ Adakunom nye ike̱ng ikak baꞌ. 
ROM.4.15	Itsi ta kyem i be̱e̱n riye̱ kubeseng Adakunom. Karo̱ kaya ne Itsi tu kuse baꞌ, kutaam tu kuse baꞌ.
ROM.4.16	Kamok anong ánerawe se̱ ike̱ng iya Adakunom tin no̱o̱k kamok kuno̱o̱k katsak ba nong ase̱ ike̱ng iya Adakunom tin no̱o̱k kuto̱'me ta se warak. Inoon Ibrahim cice̱r ta se̱ ike̱ng iya Adakunom tin no̱o̱k kuto̱'me. Ike̱ng iya Adakunom tin no̱o̱k kuto̱ nye ife áner aya a ta kuus Itsi baꞌ, i nye ife koangan aya a tin no̱o̱k katsak kyo̱ndi Ibrahim aya a tá nye Ada yir cice̱r. 
ROM.4.17	Kyo̱ndi i ta se kaye̱e̱r izibir rife̱ Adakunom ye, “Mi ta ka sak nong wan ta sor ada ánerawe whe̱re̱.” Adakunom afe wu tin no̱o̱k katsak tú ku sok a tá sor ada yir. Wu ne a nyesek áya a tá kus kutser, rife̱ wu ne ri sak a nye ike̱re̱ i ta tsang i kuse baꞌ. 
ROM.4.18	Kute riye̱ Ibrahim te kyo̱ndi kukpe̱de̱ng'e, gip be anong a ya kasho̱o̱n be kute riye̱ ne a ni no̱o̱k katsak. Kamok anong a te ada ánerawe whe̱re̱. Iyu se kyo̱ndi a tá tsang a ku tak ye, “Kuri wan tá te whe̱re̱.” 
ROM.4.19	Nizen iyong Ibrahim be aye̱ kyo̱ndi kuso̱k inyak, agap tsang a gang gye̱r tatan kamok a tá tsang a kop amma a shirim kaye̱e̱r kuno̱o̱k katsak wu baꞌ, ka ye izen aSaratu tana bun a tes tsang i gor baꞌ. 
ROM.4.20	Riye̱ se gak be kuno̱o̱k kuto̱ Adakunom nong a ta won dar a ni no̱o̱k katsak baꞌ, amma a ti barang kukpa agap kaye̱e̱r kuno̱o̱k katsak wu ne a no̱o̱k Adakunom kuyiik. 
ROM.4.21	A bun a ti te riye̱ dim ye Adakunom be kukyem a tana shining ike̱ng iya wu tá fe̱ ye a tà nye. 
ROM.4.22	Iyong ne i sak kamok kuno̱o̱k katsak wu ne “Adakunom tú ku sok ye a se gye̱r nasho̱o̱n wu.” 
ROM.4.23	Rife̱ a ta fe̱ ye, “A tu sok ye a se gye̱r nasho̱o̱n Adakunom,” sang kamok wu ze̱r tsek ne a ti zibir rife̱ na baꞌ, 
ROM.4.24	amma a zibir kamok yir, yir gip, yir áya Adakunom ta min sak yir i ta te yir gye̱r nasho̱o̱n wu, yir áya i ti no̱o̱k yir katsak ni wu aya a tá dorok aYeso Agwo̱m Ágwo̱m yir nure̱k. 
ROM.4.25	Kamok rine̱n yir ne a sok aYeso a no̱o̱k nong a tá ku, a tu ku dorok be kutser nong a tin sak yir ta te yir gye̱r nasho̱o̱n wu.
ROM.5.1	Kamok anong kum yir tan se̱ yir kute gye̱r nasho̱o̱n Adakunom kamok kuno̱o̱k katsak yir, yir sor yir caang be Adakunom kamok Agwo̱m Ágwo̱m yir, aYeso Kiristi. 
ROM.5.2	Natoon wu ne yir ti se̱ yir iren kuno̱ kaye̱e̱r ritek na yir tin sor yir kaye̱e̱r'e kamok kuno̱o̱k katsak yir. Aye̱ yir kare̱p i ta min te yir riye̱ natoon kuyiik Adakunom. 
ROM.5.3	Sang anong tsek baꞌ, yir bun i nye yir riye̱ rikan kaye̱e̱r risam yir kamok yir ren yir ye risam be̱e̱n kutsesek. 
ROM.5.4	Kutsesek be̱e̱n be kuse kutek ne kuse kutek be̱e̱n be kute riye̱. 
ROM.5.5	Kute riye̱'me tin sak yir ta no̱ yir nisum baꞌ, kamok Adakunom sak Kabik Kazhe̱l'e tin no̱o̱k yir kushim wu whe̱re̱ kaye̱e̱r aye̱ yir.
ROM.5.6	Kamok nizen'e dim, kum ne yir ta kyem i naka tobok yir baꞌ, aKiristi ku kamok yir, yir afe i ta rayir Adakunom. 
ROM.5.7	I ta ro̱ aner akak tana ku kamok áner aya a ta se gye̱r, amma kashim akak ta kyem a ku kamok áner aya a ta tonong kuse kutek. 
ROM.5.8	Amma Adakunom tin tonong yir kushim wu dide̱ng anong, kum ne yir ru nye yir áfe rine̱n, aKiristi ku kamok yir. 
ROM.5.9	Kum naso̱k aYeso ta sak yir ta te yir gye̱r nasho̱o̱n Adakunom, shita kyo̱o̱rna baꞌ a tin shesh kamok aKiristi fan riye̱ kubeseng Adakunom bu ni se̱ yir. 
ROM.5.10	To̱, i ta se ye yir tsang i nye yir ámudo̱n Adakunom, amma a ti nye yir igaas be riku igon wu, shita kyo̱o̱rna baꞌ a ta min sak yir i ta te yir áferime̱ wu, a tin shesh yir kamok igon wu ta be kutser. 
ROM.5.11	Awan anong tsek baꞌ, aye̱ yir kare̱p kamok ike̱ng Adakunom tá nye be Agwo̱m Ágwo̱m yir aYeso Kiristi aya kamok wu ne kyo̱o̱rna yir ti nye yir igaas.
ROM.5.12	Kamok anong kyo̱ndi rine̱n tá no̱ nazatse kamok Adamu, rine̱n'e ne ri be̱e̱n be riku. Anong ne riku se natoon koangan, kamok koangan nye rine̱n. 
ROM.5.13	Rine̱n tuse nazatse nizham a tá ra no̱o̱k Itsi, amma karo̱ kaya Itsi tu kuse baꞌ, a fa rine̱n baꞌ. 
ROM.5.14	Gip ne anong, riku ti nye rigwo̱m natoon ánerawe kum nizen Adamu ma nizen aMusa, gip be áner aya sang rine̱n ba tá nye kushorop ike̱ng iya Adakunom tá fe̱ kyo̱ndi Adamu tá nye baꞌ. Adamu se kyo̱ndi aner ayong a tana be̱. 
ROM.5.15	Amma kunang Adakunom tá no̱o̱k warak se kyo̱ndi rine̱n Adamu tá nye baꞌ. Ánerawe whe̱re̱ tá kus kamok rine̱n aner azining'ong, a tá nye Adamu. Amma ritek Adakunom nar ma ánerawe whe̱re̱ se̱ kunang wu a tá nye kamok ritek aner azining na, a ta nye aYeso Kiristi. 
ROM.5.16	Anong gbak kunang'e se ze̱e̱r be rine̱n aner azining'ong. Amok a ta to̱'ong se natoon rine̱n rizining. Amma kunang'e se nama rine̱n whe̱re̱ ne ri be̱e̱n kuse gye̱r nasho̱o̱n Adakunom. 
ROM.5.17	Rine̱n aner azining sak riku ti nye rigwo̱m natoon koangan. Amma áya a ta shan agbang ritek ne kunang kuse gye̱r nasho̱o̱n Adakunom tà nye rigwo̱m kaye̱e̱r kusor kufas kamok aner azining'ong aYeso Kiristi.
ROM.5.18	Kamok anong, kyo̱ndi rine̱n aner azining tá sak koangan ta ku, anong ne ike̱ng itek izining iya aner azining tá nye i ta sak koangan te gye̱r nasho̱o̱n Adakunom ne i ta be̱e̱n ánerawe kutser kufas. 
ROM.5.19	Kyo̱ndi kushonong aner azining tá sak ánerawe whe̱re̱ ta te áfe rine̱n, anong ne aner whe̱re̱ ta se̱ kute gye̱r nasho̱o̱n Adakunom kamok kuwon dar kushonong aner azining.
ROM.5.20	Ike̱ng i tá sak a ta nye Itsi se nong rine̱n tà wuruk kanang. Amma nizen iya ne rine̱n tin barang, ne ritek Adakunom nibarang dide̱ng, 
ROM.5.21	nong ase̱, kyo̱ndi rine̱n ta nye rigwo̱m wu be riku, anong ne ritek Adakunom ta nye rigwo̱m wu kyo̱o̱rna be kuse gye̱r nasho̱o̱n Adakunom. Anong ne ri ta tseng be yir kaye̱e̱r kutser kufe izen izen kamok aYeso Kiristi Agwo̱m Ágwo̱m yir.
ROM.6.1	Yir ta fe̱ yir ane̱ e̱? Ta ya yir kasho̱o̱n be kunye rine̱n nong ritek Adakunom tin barang a? 
ROM.6.2	Wayo, cie̱k! Aye̱ yir n kus ni itak rine̱n. I ta bun i nye yir ane̱ i ta sor yir kaye̱e̱r rine̱n e̱? 
ROM.6.3	Aser, yin ta ren yin ye yir cice̱r aya a tin nye yir abatisma kaye̱e̱r aYeso Kiristi a ti nye yir abatisma'me kaye̱e̱r riku wu aꞌa? 
ROM.6.4	Kamok abatisma yir a ti ne̱r yir mak be wu, yir te yir azining be wu kaye̱e̱r riku wu. Kyo̱ndi a tá dorok aKiristi nure̱k be kutser be kuyiik Ada'me, anong ne yir gip ta sor yir kaye̱e̱r kusor kufas.
ROM.6.5	Ke n te yir azining be wu kaye̱e̱r riku wu katsak'e yir ta bun i te yir azining be wu kaye̱e̱r ku dorok wu nure̱k be kutser. 
ROM.6.6	Yir ren yir ye an ti gak kuse yir kufe agbugbang kuri kufe rinerawe mak be wu fan ri bin be agap natoon yir. A nye anong fan i bu te yir ásam rine̱n baba. 
ROM.6.7	Kamok ke anerawe ku a kam be agap rine̱n'ong. 
ROM.6.8	Kyo̱o̱rna ke yir kus yir mak be aKiristi, yir ti no̱o̱k yir katsak ye yir ta bun sor yir mak be wu. 
ROM.6.9	Kamok yir ren yir ye a dorok aKiristi nure̱k be kutser, a tà bun a ku baba baꞌ. Riku bun ri be rigwo̱m rikak natoon wu baꞌ. 
ROM.6.10	Riku'ong a ta ku kamok rine̱n, a ku kutak kuzining tsek. Amma kusor wu a tá sor, a sor kamok kuyiik Adakunom. 
ROM.6.11	Anong ne yin gip, sok yin rice yin ye rine̱n n ku kaye̱e̱r yin, amma ne i sor yin kamok kuyiik Adakunom kaye̱e̱r aYeso aKiristi.
ROM.6.12	Kamok anong, tu won yin rine̱n tin nye rigwo̱m natoon kuro̱m yin nong ta kuus yin amaan ike̱ng iya wu tà shim baꞌ. 
ROM.6.13	Sang tu no̱o̱k yin afe kuro̱m yir abas akak kamok rine̱n baꞌ nong ku ta sor ares amaan kunye baꞌ. Amma no̱o̱k yin Adakunom rice yin kyo̱ndi áner aya a tú ku tun ba kaye̱e̱r riku nong a tú ku bun kaye̱e̱r kutser. Ne i no̱o̱k yin rice yin kyo̱ndi ares ku ninye ike̱re̱ i ta se gye̱r nasho̱o̱n Adakunom. 
ROM.6.14	Rine̱n tin nye rigwo̱m natoon yin baꞌ, kamok sang Itsi ne ti nye rigwo̱m natoon yin baꞌ, amma ritek Adakunom.
ROM.6.15	To̱, iyong ane̱ e̱? Yir ta yiir nye yir rine̱n kamok sang Itsi i ti nye rigwo̱m natoon yir baꞌ amma ritek Adakunom e̱? Wayo, cie̱k! 
ROM.6.16	Yin ren yin ye, ke yin no̱o̱k yin rice yin i ta te yin ásam aner akak, to̱, yin sor yin ásam aner ayong, ta kuus yin rife̱ wu aꞌa? Ka tu sor yin ásam rine̱n, ri tana sak ánerawe ta ku, ka tu kuus yin rife̱ Adakunom ri tana sak ta te yin gye̱r nasho̱o̱n wu. 
ROM.6.17	Amma yir be yir riye̱ rikan be Adakunom kamok rine̱n ne ri tsang ri ti nye rigwo̱m natoon yin gbugbang, amma kyo̱o̱rna be riye̱ rizining yin kuus yin ike̱re̱ a tá ka bo̱so̱p yin'e. 
ROM.6.18	A tá ka tun yin kaye̱e̱r rine̱n nong i ta te yin ásam kuse gye̱r. 
ROM.6.19	Mi fe̱ rife̱ na kuri rife rinerawe kamok kuraar yin kufe ánerawe. Kyo̱ndi yin tá tsang i sok yin abas akak afe kuro̱m yin nong i tin nye yin ike̱re̱ i ta se kye̱re̱ ne amaan kunye, kyo̱o̱rna no̱o̱k yin rice yin kyo̱ndi ásam natoon kunye ike̱re̱ i tana tonong ye yin se yin gye̱r nong ta te yin azhe̱l'e.
ROM.6.20	Nizen iya yin tá nye yin ásam rine̱n, ike̱ng ikak tá daam yin be kunye ike̱re̱ i ta se gye̱r nasho̱o̱n Adakunom baꞌ. 
ROM.6.21	Akye̱ kuri ishorong ne yin tà se̱ yin kaye̱e̱r ike̱re̱ iyong i ta sen ka no̱o̱k yin isum kyo̱o̱rna e̱? Ike̱re̱ iyong be̱e̱n riku! 
ROM.6.22	Amma kyo̱o̱rna a ta ma ka tun yin kaye̱e̱r rine̱n i tan te yin ásam Adakunom, ike̱ng iya yin tana se̱ yin nye kusor kuzhe̱l'e kuya ku tana be̱e̱n be kutser kufe izen izen. 
ROM.6.23	Kamok ishorong rine̱n nye riku, amma kunang Adakunom nye kutser kufe izen izen kaye̱e̱r aYeso Kiristi Agwo̱m Ágwo̱m yir.
ROM.7.1	To̱, ároneng, kum yin ta ren yin Itsi yin ta ren yin ike̱ng iya mi tin fe̱ natoon'e. Itsi ti nye rigwo̱m natoon aner ke aner'e rusek be kutser tsek. 
ROM.7.2	Ye̱re̱k yin ta di yin abining kuwe̱ne̱ng, Itsi kuwe̱ne̱ng se natoon wu ke amitek wu ru nye atser, amma ke amitek'e ku, to̱, kuwe̱ne̱ng ku se rice wu baꞌ. 
ROM.7.3	Kamok anong, ke a bun a nye kuwe̱ne̱ng kukak ne amitek'e ru nye atser, to̱, ne a fe̱ ye a nye rikuna. Amma ke amitek'e ku, a ta bun a sok amitek akak, iyong tonong ye a nye rikuna baꞌ, kamok kuwe̱ne̱ng akak ba se rice wu baꞌ.
ROM.7.4	Kamok anong ároneng, yin gip yin te yin kyo̱ndi yin kus yin nitak kukuus Itsi, kamok riku aYeso sak yin wher yin nitak Itsi, nong yin ta te yin afe akak ze̱e̱r, wu aya a tú ku dorok nure̱k, nong ase̱ yin tà nye yin itomong itek kamok Adakunom. 
ROM.7.5	Kamok izen iya ife yir tá sor yir kaye̱e̱r kuraar yir kuri kufe rinerawe, Itsi ti wo̱k yir nunye rine̱n kushim riye̱ yir ma kunye yir'ong ti be̱e̱n yir riku. 
ROM.7.6	Amma kyo̱o̱rna, yir sor yir washak dar Itsi kamok yir n te kyo̱ndi ikom'e nike̱ng iya i ta tsang i sak yir te yir ásam'me. Kyo̱o̱rna, yir ma nye yir itomong niren ifas ife Kabik sang niren izen ife Itsi baꞌ.
ROM.7.7	To̱, iyong yir ta fe̱ yir ane̱ makong e̱? Itsi nye rine̱n a? Ko cie̱k, katsak'e, a fa fe̱ ye Itsi baꞌ, sang ke mi ren ike̱ng iya i ta nye rine̱n baꞌ. Ye kamok Itsi ta fe̱ ye, “Sang tu shishim ike̱ng akak baꞌ,” ke mi ren ike̱ng iya a tá yis ye rishishim baꞌ. 
ROM.7.8	Amma kamok Itsi na ne rine̱n tu se̱ karo̱ nong ri ta sak mi ta kpaan koakye kuri kushim ike̱re̱ riye̱ mi. Kamok a fa fe̱ ye Itsi baꞌ, ke rine̱n se kyo̱ndi kukom. 
ROM.7.9	Gbugbang, mi nye atser nizen iya mi tá tsang i ren Itsi baꞌ, amma mi tá fa ren Itsi'me yong rine̱n funung ne mi ma te kukom'e. 
ROM.7.10	Mi ma ren ye, itsi na i tá se ye i tà be̱e̱n kutser i ban i be̱e̱n riku ingya. 
ROM.7.11	Rine̱n tu se̱ karo̱ kamok Itsi'me, i tin wo̱k i tin fe̱r.
ROM.7.12	Kamok anong, Itsi be rice wu se zhe̱l, ike̱ng iya i ta fe̱ se zhe̱l. I se gye̱r ne i nye itek. 
ROM.7.13	To̱, iyong ike̱ng i ta nye itek ti be̱e̱n riku a? Wayo, cie̱k, rine̱n ne ri ti be̱e̱n riku nong a ta ren kunik rine̱n, be Itsi ne rine̱n ta wuruk kanang be kurisik wu.
ROM.7.14	Yir ren yir ye Itsi'me nye itak kabik, amma mi be kuse rinerawe, a ti sok a tá re̱p rine̱n'e kyo̱ndi asam. 
ROM.7.15	Mi ren ike̱ng ife mi ta nye baꞌ. Kamok ike̱ng ife mi ta shim ke mi nye, iyong ne mi nye baꞌ. Amma iya mi ta shim ta nye baꞌ, iyong ne mi shishing i ban i nye ingya. 
ROM.7.16	Ke i nye ye ike̱ng mi ta shim ta nye baꞌ, iyong ne mi ban i nye ingya. To̱, aser Itsi nye ike̱ng itek. 
ROM.7.17	Sang mi be rice mi ne i nye ike̱re̱ na baꞌ, amma rine̱n ri ta se kaye̱e̱r'i. 
ROM.7.18	Mi ren ye sang ike̱ng ikak itek kuse kaye̱e̱r'i baꞌ, ife rinerawe. Kamok mi shim kunye ike̱re̱ i ta nye itek, amma kunye anong'e ti gaar. 
ROM.7.19	Mi nye ike̱ng ikak itek mi ta shim ke mi nye baꞌ, ma mi ban i shishing i nye anyas mi ta shim kunye'me baꞌ. 
ROM.7.20	To̱, ke i nye ye mi nye ike̱ng ife mi ta shim ta nye baꞌ, aser sang mi ne i nye baꞌ, amma rine̱n ri ta se kaye̱e̱r'i.
ROM.7.21	Mi ma ren ye ike̱ng na be itomong: Nizen iya mi ta shim ta nye ike̱ng i ta nye itek, ne mi ban i shishing i di imaan'e mak be mi. 
ROM.7.22	Kamok kaye̱e̱r riye̱ mi, mi fok kusas Itsi Adakunom. 
ROM.7.23	Amma kaye̱e̱r kuro̱m'i, mi fok ike̱ng ikak ze̱e̱r ta nye itomong be iya riye̱ mi ta shim. Ike̱ng i ta sak kuro̱m'i be riye̱ mi ta can, ne i te kyo̱ndi asam kaye̱e̱r kukuus ike̱ng iya i ta se kaye̱e̱r kuro̱m'i. 
ROM.7.24	Awo̱ tsek be mi, ike̱ng kuro̱ riye̱. Angan tin shesh kaye̱e̱r kuro̱m na ku ta tseng be mi kaye̱e̱r riku e̱? 
ROM.7.25	Mi be riye̱ rikan be Adakunom kamok a ti shesh be aYeso Kiristi Agwo̱m Ágwo̱m yir.
ROM.7.25	Kamok anong kaye̱e̱r riye̱ mi, mi te asam Itsi Adakunom, amma kaye̱e̱r kuse rinerawe mi te asam ike̱re̱ ife rine̱n tá fe̱ ye i ra nye.
ROM.8.1	Kamok anong, amok bu kuse natoon áya a ta se kaye̱e̱r aYeso Kiristi baꞌ. 
ROM.8.2	Kamok kukyem Kabik ku ta nyesek kutser kaye̱e̱r aYeso Kiristi sak mi sor ne̱k, kaye̱e̱r kukyem rine̱n ne riku. 
ROM.8.3	Kamok ike̱ng iya Itsi aMusa tá kyem i nye baꞌ, be kuse kufe rinerawe, nye ike̱ng Adakunom tá nye nizen a tá tom igon wu kaye̱e̱r kuro̱m. A no̱o̱k nong a ta te asidaka rine̱n ne a yirik kukyem rine̱n kaye̱e̱r kuro̱m. 
ROM.8.4	Adakunom nye anong, nong a tin shining yir be koakye ike̱ng i ta se gye̱r nasho̱o̱n wu iya Itsi tá fe̱ ye a ra nye, yir aya sang i ta sor yir kaye̱e̱r kuse rinerawe baꞌ, amma kaye̱e̱r Kabik. 
ROM.8.5	Áner aya a ta sor kaye̱e̱r kuro̱m a ti te riye̱ natoon ike̱re̱ kuro̱m. Áner aya a ta kuus ike̱ng iya Kabik ta fe̱ be ba min te riye̱ ba nike̱re̱ Kabik. 
ROM.8.6	Ke rine̱n ne ri te nye rigwo̱m natoon wan, wan ta ku, amma ke Kabik ne ka te nye rigwo̱m natoon wan, wan ta se̱ kutser ne kameneng riye̱. 
ROM.8.7	Kamok koangan afe rine̱n tin nye rigwo̱m natoon wu te amudo̱n Adakunom'ong, kamok a kuus Itsi Adakunom ta fe̱ baꞌ, a ta kyem a nye baꞌ. 
ROM.8.8	Áner aya rine̱n tin nye rigwo̱m natoon ba ta kyem á kare̱p Adakunom riye̱ baꞌ.
ROM.8.9	Amma yin, Kabik Adakunom ne ka ti nye rigwo̱m natoon yin sang rine̱n baꞌ, ke Kabik Adakunom sor kaye̱e̱r yin. Aner aya a ta be Kabik aKiristi baꞌ, a nye afe aKiristi baꞌ. 
ROM.8.10	Amma ke aKiristi sor kaye̱e̱r yin, yin ta kus yin kamok rine̱n, amma kabik yin nye katser kamok yin se yin gye̱r nasho̱o̱n Adakunom. 
ROM.8.11	Ke Kabik Adakunom aya a tá dorok aYeso nure̱k sor kaye̱e̱r yin, to̱, wu aya a tá dorok aYeso kaye̱e̱r kure̱k tá no̱o̱k iro̱m yin kuya ku tana bus kutser kamok Kabik wu kaya ka ta sor kaye̱e̱r yin.
ROM.8.12	Kamok anong aroneng, yir be yir itomong, amma sang ta sor yir kuri kusor kuri kufe rinerawe baꞌ. 
ROM.8.13	Kamok ke yin sor yin kaye̱e̱r kuse rinerawe, yin tà kus yin. Amma ke yin sor yin kaye̱e̱r Kabik, ne yin won yin kunye rine̱n, yin ta se̱ yin kutser. 
ROM.8.14	Kamok áner aya ne Kabik Adakunom tu ku ko̱k ba kasho̱o̱n ne á nye inoon Adakunom. 
ROM.8.15	Kamok Kabik a tá ka no̱o̱k yin nye kabik kaya ka tana ka sak yin ta te yin asam ne i fok yin inyim baꞌ. Amma yin se̱ yin Kabik ku te inoon Adakunom be anong ne yir yis yir Adakunom ye, “Abba, Ada.” 
