MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
ROM.10.20	Ézsaiás pedig nyíltan ezt mondja:
ROM.10.20	„Megtaláltak azok, akik engem nem kerestek,
ROM.10.20	nyilvánvalóvá lettem azoknak, akik felőlem nem kérdezősködtek.“
ROM.10.21	Izraelről pedig ezt mondja:
ROM.10.21	„Egész nap kiterjesztettem kezemet
ROM.10.21	az engedetlenkedő és ellenszegülő nép felé.“
ROM.11.1	Kérdem tehát: Elvetette Isten az ő népét? Semmiképpen! Hiszen én is izraelita vagyok, Ábrahám utódai közül és Benjámin törzséből való. 
ROM.11.2	Nem vetette el Isten az ő népét, amelyet kiválasztott. Vagy nem tudjátok, mit mond az Írás Illésről, amikor vádat emel Istennél Izrael ellen: 
ROM.11.3	„Uram a te prófétáidat megölték, és a te oltáraidat lerombolták, és csak én maradtam egyedül, és nekem is életemre törnek.“ 
ROM.11.4	De mit mond neki az isteni felelet? „Meghagytam magamnak hétezer embert, akik nem hajtottak térdet a Baálnak.“ 
ROM.11.5	Így tehát most is van maradék a kegyelemből való kiválasztás szerint. 
ROM.11.6	Ha pedig kegyelemből, akkor nem cselekedetekből. Különben a kegyelem nem volna kegyelem. Ha pedig cselekedetekből, akkor nem kegyelemből. Különben a cselekedet nem volna cselekedet.
ROM.11.7	Mi tehát a helyzet? Amire Izrael törekedett, azt nem nyerte el. A választottak ellenben elnyerték, a többiek pedig megkeményíttettek. 
ROM.11.8	Amint meg van írva:
ROM.11.8	„Isten a kábultság lelkét adta nekik:
ROM.11.8	szemeket, hogy ne lássanak,
ROM.11.8	füleket, hogy ne halljanak,
ROM.11.8	mind e mai napig.“
ROM.11.9	Dávid is ezt mondja:
ROM.11.9	„Legyen az ő asztaluk számukra csapdává,
ROM.11.9	hálóvá, megbotlássá és megtorlássá.
ROM.11.10	Sötétüljön el szemük, hogy ne lássanak,
ROM.11.10	és hátukat mindenkorra görbítsd meg.“
ROM.11.11	Kérdem tehát: Azért botlottak meg, hogy elessenek? Semmiképpen! Hanem az ő elesésük miatt lett a pogányoké az üdvösség, hogy féltékennyé tegye Izraelt. 
ROM.11.12	Ha pedig elesésük a világ gazdagsága lett, és az ő vereségük a pogányok gazdagsága, mennyivel inkább az lesz, ha teljes számban megtérnek.
ROM.11.13	Mert nektek mondom, pogányoknak: mivel én a pogányoknak apostola vagyok, szolgálatomat azzal dicsőítem, 
ROM.11.14	ha féltékennyé teszem az én atyámfiait, és így megtarthatnék közülük némelyeket. 
ROM.11.15	Mert ha az ő elvettetésük a világ békességét szolgálta, mi mást jelenthetne befogadásuk, ha nem életet a halálból? 
ROM.11.16	Ha pedig a tészta zsengéje szent, akkor a kenyér is az, és ha a gyökér szent, akkor az ágak is azok.
ROM.11.17	Ha pedig egyes ágak kitörettek, te pedig vadolajfa létedre beoltattál azok közé, és részese lettél az olajfa gyökerének és nedvének, 
ROM.11.18	ne kevélykedj az ágakkal szemben. Ha pedig kevélykedsz, tudd meg: nem te hordozod a gyökeret, hanem a gyökér téged. 
ROM.11.19	Azt mondod erre: Azért törettek ki az ágak, hogy én oltattassam be. 
ROM.11.20	Úgy van: hitetlenségük miatt törettek ki, te pedig hit által állsz. Fel ne fuvalkodjál, hanem félj. 
ROM.11.21	Mert ha Isten a természetes ágaknak nem kedvezett, majd neked sem fog kedvezni.
ROM.11.22	Lásd meg tehát Isten jóságát és keménységét: keménységét azok iránt, akik elestek, irántad pedig jóságát, ha ugyan megmaradsz jóságában, mert különben te is kivágatol. 
ROM.11.23	Viszont azok, ha nem maradnak meg hitetlenségükben, beoltatnak, mert Isten ismét beolthatja őket. 
ROM.11.24	Mert ha te a természetes vadolajfából kivágattál, és a természet rendje ellenére beoltattál a szelíd olajfába, mennyivel inkább beoltatnak azok saját olajfájukba!
ROM.11.25	Nem akarom, hogy ne tudjátok, atyámfiai, azt a titkot, – bölcsnek tartva magatokat – , hogy a megkeményedés Izraelre nézve csak rész szerint való, amíg a pogányok teljes számban be nem jutnak, 
ROM.11.26	és így üdvözülni fog az egész Izrael, ahogy meg van írva:
ROM.11.26	„Eljön Sionból a Szabadító,
ROM.11.26	és eltörli Jákób gonoszságát,
ROM.11.27	és én ezt a szövetségemet adom nekik,
ROM.11.27	amikor eltörlöm bűneiket.“
ROM.11.28	Az evangéliumra nézve ugyan ellenségek – tiértetek, de a kiválasztásra nézve szeretettek az ősatyákért. 
ROM.11.29	Mert visszavonhatatlanok Isten ajándékai és az ő elhívása. 
ROM.11.30	Mert ahogyan ti egykor nem engedelmeskedtetek Istennek, most pedig irgalmasságot nyertetek az ő engedetlenségük révén, 
ROM.11.31	úgy ők is most engedetlenek, hogy a nektek jutott irgalom révén ők is irgalmasságot nyerjenek. 
ROM.11.32	Mert Isten mindenkit engedetlenségbe zárt, hogy mindenkin megkönyörüljön.
ROM.11.33	Ó, Isten gazdagságának, bölcsességének és tudásának mélysége!
ROM.11.33	Milyen kikutathatatlanok az ő ítéletei
ROM.11.33	és kinyomozhatatlanok az ő útjai!
ROM.11.34	Ugyan „ki ismerte meg az Úr gondolatait?
ROM.11.34	Vagy ki volt neki tanácsadója?
ROM.11.35	Vagy ki adott előbb neki,
ROM.11.35	hogy vissza kellene fizetnie?“
ROM.11.36	Mert tőle, általa és érte van minden.
ROM.11.36	Övé a dicsőség mindörökké. Ámen.
ROM.12.1	Kérlek azért titeket, atyámfiai, Isten irgalmasságára, hogy szánjátok oda testeteket élő, szent és Istennek kedves áldozatul, mint a ti okos istentiszteleteteket. 
ROM.12.2	És ne szabjátok magatokat e világhoz, hanem változzatok meg értelmetek megújulásával, hogy megítélhessétek, mi az Isten jó, neki tetsző és tökéletes akarata.
ROM.12.3	A nekem adott kegyelem által mondom mindenkinek közöttetek, hogy ne gondoljon magáról többet, mint amit kell, hanem józanon gondolkodjék, amint Isten adta kinek-kinek a hit mértékét. 
ROM.12.4	Mert ahogyan egy testnek sok tagja van, de nem minden tagnak ugyanaz a feladata, 
ROM.12.5	úgy sokan egy test vagyunk a Krisztusban, egyenként pedig egymásnak tagjai vagyunk. 
ROM.12.6	Mivel pedig különböző ajándékaink vannak a nekünk adott kegyelem szerint, így is szolgálunk: ha írásmagyarázás, a hit szabályai szerint teljesítsük; 
ROM.12.7	ha más szolgálat adatott, akkor abban a szolgálatban munkálkodjunk: a tanító a tanításban, 
ROM.12.8	az intő az intésben, az adakozó szelídségben, az elöljáró szorgalommal, a könyörülő vidámsággal tegye.
ROM.12.9	A szeretet képmutatás nélkül való legyen. Iszonyodjatok a gonosztól, ragaszkodjatok a jóhoz. 
ROM.12.10	Atyafiúi szeretettel egymás iránt gyöngédek, a tiszteletadásban egymást megelőzők legyetek. 
ROM.12.11	Az igyekezetben ne legyetek restek, lélekben buzgók legyetek, az Úrnak szolgáljatok, 
ROM.12.12	A reménységben örvendezők, a háborúságban tűrők, a könyörgésben állhatatosak, 
ROM.12.13	a szentek szükségeire adakozók legyetek, a vendégszeretetet gyakoroljátok.
ROM.12.14	Áldjátok azokat, akik titeket üldöznek, áldjátok, és ne átkozzátok. 
ROM.12.15	Örüljetek az örülőkkel, és sírjatok a sírókkal. 
ROM.12.16	Egymással egyetértésben éljetek, ne kevélykedjetek, hanem az alázatosokhoz tartsátok magatokat. Ne legyetek bölcsek önmagatok szemében.
ROM.12.17	Senkinek gonoszért gonosszal ne fizessetek. A tisztességre gondotok legyen minden ember előtt. 
ROM.12.18	Ha lehetséges, amennyire rajtatok áll, minden emberrel békességben éljetek. 
ROM.12.19	Magatokért bosszút ne álljatok, szeretteim, hanem adjatok helyt az ő haragjának, mert meg van írva: „Enyém az igazságszolgáltatás, én megfizetek! – ezt mondja az Úr.“ 
ROM.12.20	Azért,
ROM.12.20	ha éhezik a te ellenséged, adj ennie,
ROM.12.20	ha szomjazik, adj innia,
ROM.12.20	mert ha ezt teszed, parazsat gyűjtesz a fejére.
ROM.12.21	Ne győzzön le téged a gonosz, hanem a gonoszt jóval győzd meg.
ROM.13.1	Minden lélek engedelmeskedjék a felettes hatalmaknak, mert nincs hatalom mástól, csak Istentől. Ami hatalom pedig van, az Istentől rendeltetett. 
ROM.13.2	Aki tehát ellenszegül a hatalomnak, Isten rendelése ellen támad. Akik pedig ellene támadnak, ítéletet vonnak magukra. 
ROM.13.3	Az elöljárók nem a jó, hanem a rossz cselekedeteket büntetik. Akarod, hogy ne kelljen félned a hatalomtól? Cselekedd a jót, és dicséretet kapsz tőle, 
ROM.13.4	hiszen Isten szolgája az a te javadra. Ha pedig gonoszt cselekszel, félj, mert nem ok nélkül viseli a fegyvert, hiszen Isten szolgája és az ő haragjával sújtja azt, aki gonoszt cselekszik. 
ROM.13.5	Ezért tehát engedelmeskedni kell, nemcsak a harag miatt, hanem a lelkiismeret miatt is.
ROM.13.6	Ezért fizettek adót is, mert ők Isten szolgái, akik ugyanabban a szolgálatban fáradoznak. 
ROM.13.7	Adjátok meg azért mindenkinek, amivel tartoztok: akinek adóval, az adót, akinek a vámmal, a vámot, akinek a félelemmel, a félelmet, akinek a tisztességgel, a tisztességet.
ROM.13.8	Senkinek semmivel ne tartozzatok, hanem csak azzal, hogy egymást szeressétek, mert aki szereti felebarátját, a törvényt betöltötte. 
ROM.13.9	Mert ez: „Ne paráználkodjál, ne ölj, ne lopj, hamis tanúbizonyságot ne tégy, ne kívánd“ és minden más parancsolat ebben az igében foglalható össze: „Szeresd felebarátodat, mint magadat!“ 
ROM.13.10	A szeretet nem tesz rosszat a felebarátnak. Ezért a törvény betöltése a szeretet.
ROM.13.11	Ezt cselekedjétek tehát, tudva az időt, itt az ideje már, hogy az álomból felébredjetek, mert most közelebb van hozzánk az üdvösség, mint amikor hívőkké lettünk. 
ROM.13.12	Az éjszaka elmúlt, a nappal pedig már egészen közel van. Vessük le tehát a sötétség cselekedeteit, és öltözzük fel a világosság fegyvereit. 
ROM.13.13	Ahogy nappal illik, tisztességben járjunk, nem dorbézolásban és részegségben, nem fajtalankodásban és kicsapongásban, nem viszálykodásban és irigységben, 
ROM.13.14	hanem öltözzétek fel az Úr Jézus Krisztust, és ne úgy gondozzátok testeteket, hogy bűnös kívánságokra gerjedjen.
ROM.14.1	A hitben erőtlent fogadjátok be, nem ítélgetve vélekedéseit. 
ROM.14.2	Van, aki azt hiszi, hogy mindent megehet. A hitben erőtlen pedig csak zöldséget eszik. 
ROM.14.3	Aki eszik, ne vesse meg azt, aki nem eszik; és aki nem eszik, ne ítélje el azt, aki eszik, hiszen az Isten őt is befogadta. 
ROM.14.4	Ki vagy te, hogy más szolgáját megítéled? Tulajdon urának áll, vagy esik. De meg fog állni, mert az Úr megerősítheti, hogy megálljon.
ROM.14.5	Ez az egyik napot különbnek tartja a másiknál, az pedig minden napot egyformának tart. Mindegyik a maga meggyőződésében legyen bizonyos. 
ROM.14.6	Aki az egyik napot megkülönbözteti, az Úrért különbözteti meg. Aki nem különbözteti meg a napot, az Úrért nem különbözteti meg. Aki eszik, az Úrért eszik, hiszen hálát ad Istennek. Aki nem eszik, az Úrért nem eszik és szintén hálát ad Istennek. 
ROM.14.7	Mert közülünk senki sem él önmagának és senki sem hal meg önmagának; 
ROM.14.8	Mert ha élünk, az Úrnak élünk, ha meghalunk, az Úrnak halunk meg. Ezért akár élünk, akár meghalunk, az Úréi vagyunk.
ROM.14.9	Mert azért halt meg és támadt fel Krisztus, hogy mind holtakon, mind élőkön uralkodjék. 
ROM.14.10	Te pedig miért ítéled el a te atyádfiát? Vagy te is miért veted meg a te atyádfiát? Hiszen mindnyájan odaállunk majd Krisztus ítélőszéke elé. 
ROM.14.11	Mert meg van írva:
ROM.14.11	„Élek én, ezt mondja az Úr, bizony
ROM.14.11	előttem hajol meg majd minden térd,
ROM.14.11	és minden nyelv Istent magasztalja.“
ROM.14.12	Tehát mindegyikünk maga ad számot önmagáról Istennek.
ROM.14.13	Azért többé ne ítéljük el egymást, hanem inkább azt tartsátok jónak, hogy a ti atyátokfiának ne okozzatok megütközést vagy elbotlást. 
ROM.14.14	Tudom és meg vagyok győződve az Úr Jézusban, hogy semmisem tisztátalan önmagában, csak annak tisztátalan, aki tisztátalannak tartja. 
ROM.14.15	De ha a te atyádfia az étel miatt megszomorodik, akkor te nem szeretet szerint cselekszel. Ne okozd vesztét ételeddel annak, akiért Krisztus meghalt. 
ROM.14.16	Ne engedjétek, hogy káromolják azt a jót, amiben részesültetek. 
ROM.14.17	Mert Isten országa nem evés, nem ivás, hanem igazság, békesség és Szentlélek által való öröm. 
ROM.14.18	Aki így szolgál a Krisztusnak, az kedves Isten előtt, és az emberek megbecsülik.
ROM.14.19	Törekedjünk tehát azokra, amik a békességre és egymás építésére valók. 
ROM.14.20	Étel miatt ne rontsd le Isten munkáját. Minden tiszta ugyan, de rossz annak az embernek, aki megütközéssel eszik. 
ROM.14.21	Jó tehát nem enni húst és nem inni bort, sem semmit nem tenni, amiben a te atyádfia megütközik.
ROM.14.22	Te azt a hitet, amely benned van, őrizd meg Isten előtt. Boldog, aki nem ítéli el magát abban, amit helyesel. 
ROM.14.23	Aki pedig kételkedik, ha eszik, elítéltetett, mert nem hitből eszik. Ami pedig nincs hitből, az bűn.
ROM.15.1	Mi az erősek tartozunk azzal, hogy az erőtlenek erőtlenségeit hordozzuk, és ne a magunk javát keressük. 
ROM.15.2	Mindegyikünk az ő felebarátjának kedvezzen, annak javára és épülésére. 
ROM.15.3	Mert Krisztus sem önmagának kedvezett, hanem amint meg van írva: „A te gyalázóidnak gyalázásai hullottak rám.“ 
ROM.15.4	Mert amelyek régen megírattak, a mi tanulságunkra írattak meg, hogy béketűrés által és az Írás vigasztalása által reménységünk legyen.
ROM.15.5	A béketűrés és vigasztalás Istene pedig adja meg nektek, hogy egyetértés legyen közöttetek Jézus Krisztus akarata szerint, 
ROM.15.6	hogy egy szívvel és szájjal dicsőítsétek Istent, a mi Urunk Jézus Krisztus Atyját.
ROM.15.7	Azért fogadjátok be egymást, amint Krisztus is befogadott minket Isten dicsőségére. 
ROM.15.8	Azt mondom ugyanis, hogy Jézus Krisztus szolgája lett a körülmetélkedésnek az Isten igazságáért, hogy megerősítse az atyáknak adott ígéreteket. 
ROM.15.9	A pogányok pedig irgalmasságáért dicsőítik Istent, amint meg van írva:
ROM.15.9	„Vallást teszek azért rólad a pogányok között,
ROM.15.9	és dicséretet éneklek a te nevednek!“
ROM.15.10	Ezt is mondja:
ROM.15.10	„Örüljetek pogányok az ő népével együtt.“
ROM.15.11	És ismét:
ROM.15.11	„Dicsérjétek az Urat mind, ti pogányok,
ROM.15.11	és magasztalja őt minden nép.“
ROM.15.12	Ézsaiás pedig így szól:
ROM.15.12	„Hajtás sarjad Isai gyökeréből,
ROM.15.12	aki felemelkedik, hogy uralkodjék a pogányokon;
ROM.15.12	őbenne reménykednek a pogányok.“
ROM.15.13	A reménység Istene pedig töltsön be titeket minden örömmel és békességgel a hitben, hogy bővölködjetek a reménységben a Szentlélek ereje által.
ROM.15.14	Meg vagyok pedig győződve, atyámfiai, én magam is felőletek, hogy telve vagytok minden jósággal, telve vagytok minden ismerettel, hogy egymást is képesek vagytok inteni. 
ROM.15.15	Merészebben is írtam nektek, atyámfiai, részben hogy emlékeztesselek titeket arra, hogy az Istentől nekem adott kegyelem által 
ROM.15.16	Jézus Krisztus szolgája lettem a pogányok között, munkálkodva Isten evangéliumának ügyében, hogy a pogányok áldozata kedves és a Szentlélek által megszentelt legyen.
ROM.15.17	Van azért mivel dicsekedjem a Jézus Krisztusban, az Istenre vonatkozó dolgokban. 
ROM.15.18	Mert nem mernék szólni semmiről sem, amit ne Krisztus cselekedett volna általam a pogányok megtérítéséért szóval és tettel, 
ROM.15.19	jelek és csodák által, az Isten Lelkének ereje által: úgyhogy én Jeruzsálemtől és környékétől Illíriáig elvégeztem a Krisztus evangéliumának szolgálatát. 
ROM.15.20	Így tehát az a tisztességes, hogy ne ott hirdessem az evangéliumot, ahol Krisztus neve már hirdettetett, hogy ne idegen alapra építsek. 
ROM.15.21	Hanem amint meg van írva:
ROM.15.21	„Akiknek még nem hirdettetett, azok meglátják,
ROM.15.21	és akik még nem hallották, azok megértik.“
ROM.15.22	Ezért akadályoztattam is gyakran, hogy hozzátok elmenjek.
ROM.15.23	Most pedig, hogy nincs már munkaterületem ezekben a tartományokban, és sok esztendő óta vágyódom, hogy elmenjek hozzátok, 
ROM.15.24	ha Hispániába utazom, elmegyek hozzátok. Mert remélem, hogy átutazóban meglátlak titeket, és ti is elkísértek oda, ha előbb egy kissé felüdültem nálatok.
ROM.15.25	Most pedig megyek Jeruzsálembe a szentek szolgálatára. 
ROM.15.26	Mert Macedónia és Akhája jónak látta, hogy a jeruzsálemi szentek szegényei részére valamit adakozzanak. 
ROM.15.27	Így látták jónak, de tartoznak is ezzel. Mert ha a pogányok azoknak a lelki javaiban részesültek, ők is tartoznak ezt viszonozni anyagiakkal. 
ROM.15.28	Azért ha ezt majd elvégeztem, és az eredményt nekik átadtam, titeket útba ejtve, megyek Hispániába. 
ROM.15.29	Azt pedig tudom, hogy amikor hozzátok megyek, Krisztus evangéliuma áldásának teljességével megyek.
ROM.15.30	Kérlek pedig titeket, atyámfiai, a mi Urunk Jézus Krisztusra és a Lélek szerelmére, tusakodjatok velem együtt imádságotokban, én értem, Isten előtt, 
ROM.15.31	hogy megszabaduljak azoktól, akik engedetlenek Júdeában, és hogy a Jeruzsálemben való szolgálatom legyen kedves a szentek előtt, 
ROM.15.32	hogy örömmel menjek hozzátok Isten akaratából, és veletek együtt megújuljak. 
ROM.15.33	A békesség Istene pedig legyen mindnyájatokkal! Ámen.
ROM.16.1	Ajánlom nektek nőtestvérünket, Fébét, aki a kenkhreai gyülekezetben szolgál, 
ROM.16.2	hogy fogadjátok őt az Úrban a szentekhez illően, és legyetek mellette, ha valami dologban rátok szorul. Mert ő is sokaknak pártfogója volt, és nekem magamnak is.
ROM.16.3	Köszöntsétek Priszkát és Akvilát, akik nekem munkatársaim Krisztus Jézusban, 
ROM.16.4	akik értem életüket kockáztatták; s akiknek nemcsak én mondok köszönetet, hanem a pogányok minden gyülekezete is.
ROM.16.5	És köszöntsétek azt a gyülekezetet is, amely az ő házukban van.
ROM.16.5	Köszöntsétek az én szeretett Epainetoszomat, aki Akhája zsengéje a Krisztusban.
ROM.16.6	Köszöntsétek Máriát, aki sokat munkálkodott körülöttünk.
ROM.16.7	Köszöntsétek Andronikoszt és Juniászt, az én rokonaimat és az én fogolytársaimat, akiknek jó híre van az apostolok között, akik nálam is előbb lettek hivők a Krisztusban.
ROM.16.8	Köszöntsétek az Úrban szeretett Ampliátuszomat.
ROM.16.9	Köszöntsétek Urbánuszt, a mi munkatársunkat a Krisztusban, és az én szeretett Sztakhüszomat.
ROM.16.10	Köszöntsétek Apellészt, Krisztus kipróbált emberét.
ROM.16.10	Köszöntsétek Arisztobulosz házanépéből valókat.
ROM.16.11	Köszöntsétek Heródiont, az én rokonomat.
ROM.16.11	Köszöntsétek a Narcisszusz házanépéből azokat, akik az Úrban vannak.
ROM.16.12	Köszöntsétek Trüfainát és Trüfónászt, akik munkálkodnak az Úrban.
ROM.16.12	Köszöntsétek a szeretett Persziszt, aki sokat munkálkodott az Úrban.
ROM.16.13	Köszöntsétek az Úrban kiválasztott Rufuszt és az ő anyját, aki az enyém is.
ROM.16.14	Köszöntsétek Aszünkritoszt, Flegónt, Hermészt, Patrobászt, Hermászt és az atyafiakat, akik velük vannak.
ROM.16.15	Köszöntsétek Filologoszt és Júliát, Néreuszt és az ő nénjét. És Olümpászt és minden szentet, akik velük vannak.
ROM.16.16	Köszöntsétek egymást szent csókkal.
ROM.16.16	Köszöntenek titeket a Krisztus gyülekezetei.
ROM.16.17	Kérlek pedig titeket atyámfiai, vigyázzatok azokra, akik szakadásokat és botránkozásokat okoznak a tanítás körül, amelyet tanultatok. Forduljatok el az ilyenektől.
ROM.16.18	Mert az ilyenek a mi Urunk Jézus Krisztusnak nem szolgálnak, hanem az ő hasuknak, és nyájas beszéddel, meg hízelkedéssel megcsalják az ártatlanok szívét. 
ROM.16.19	Mert a ti engedelmességeteknek híre mindenkihez eljutott. Örülök azért nektek; de azt akarom, hogy bölcsek legyetek a jóban, ártatlanok pedig a rosszban.
ROM.16.20	A békesség Istene megrontja hamarosan a Sátánt a ti lábatok alatt.
ROM.16.20	A mi Urunk Jézus Krisztus kegyelme legyen veletek. Ámen.
ROM.16.21	Köszönt titeket Timoteus, az én munkatársam, valamint rokonaim Luciusz, Jázon és Szoszipatrosz.
ROM.16.22	Köszöntlek titeket az Úrban én, Terciusz, aki ezt a levelet írtam.
ROM.16.23	Köszönt titeket Gájus, aki nekem és az egész gyülekezetnek gazdája.
ROM.16.23	Köszönt titeket Erásztosz, a város kincstartója és Kvártusz atyafi.
ROM.16.24	A mi Urunk Jézus Krisztus kegyelme legyen veletek. Ámen.
ROM.16.25	Annak pedig, aki titeket megerősíthet az én evangéliumom és Jézus Krisztus hirdetése alapján, annak a titoknak kijelentése alapján, amely örök időktől fogva el volt rejtve, 
ROM.16.26	de most megjelentetett a prófétai írások által, az örök Isten parancsolata szerint, hogy a pogányok is eljussanak a hitben való engedelmességre, 
ROM.16.27	az egyedül bölcs Istennek a Jézus Krisztus által legyen dicsőség mindörökké Ámen.
1CO.1.1	Pál, Jézus Krisztusnak Isten akaratából elhívott apostola, és Szószthenész, az atyafi, 
1CO.1.2	az Isten gyülekezetének, amely Korinthusban van, a Krisztus Jézusban megszentelt, elhívott szenteknek, mindazokkal együtt, akik a mi Urunk Jézus Krisztus nevét segítségül hívják bármely helyen, a magukén vagy a miénken.
1CO.1.3	Kegyelem nektek és békesség Istentől, a mi Atyánktól és az Úr Jézus Krisztustól.
1CO.1.4	Hálát adok az én Istenemnek mindenkor azért a kegyelemért, amely néktek Krisztus Jézusban adatott, 
1CO.1.5	mert őbenne mindenben, mind beszédben, mind ismeretben meggazdagodtatok, 
1CO.1.6	amint a Krisztusról szóló bizonyságtételben is megerősödtetek. 
1CO.1.7	Úgyhogy nincs hiányotok semmiféle kegyelmi ajándékban, várva a mi Urunk Jézus Krisztusnak megjelenését, 
1CO.1.8	aki meg is erősít titeket mindvégig feddhetetlenségben, a mi Urunk Jézus Krisztus napján. 
1CO.1.9	Hű az Isten, aki elhívott titeket az ő Fiával, a mi Urunk Jézus Krisztussal való közösségre.
1CO.1.10	Kérlek azonban titeket, atyámfiai, a mi Urunk Jézus Krisztus nevére, hogy mindnyájan egyféleképpen szóljatok, és ne legyenek közöttetek szakadások, de legyetek teljesen egyek ugyanazon értelemben és ugyanazon véleményben. 
1CO.1.11	Mert megtudtam felőletek, atyámfiai, a Khloé embereitől, hogy viszálykodások vannak közöttetek. 
1CO.1.12	Ezt úgy értem, hogy mindnyájan így beszéltek: „Én Pálé vagyok, én meg Apollósé, én Kéfásé, én meg Krisztusé.“
1CO.1.13	Vajon részekre osztatott-e a Krisztus? Vajon Pált feszítették meg értetek, vagy Pál nevére keresztelkedtetek meg? 
1CO.1.14	Hálát adok az Istennek, hogy senkit sem kereszteltem meg közületek, kivéve Kriszpuszt és Gájuszt, 
1CO.1.15	nehogy azt mondja valaki, hogy a magam nevére kereszteltem. 
1CO.1.16	Megkereszteltem azonban még Sztefanász háza népét is. Ezen kívül nem tudom, hogy valaki mást is megkereszteltem volna. 
1CO.1.17	Mert nem azért küldött engem a Krisztus, hogy kereszteljek, hanem hogy az evangéliumot hirdessem, de nem szólásban való bölcsességgel, nehogy a Krisztus keresztje hiábavaló legyen.
1CO.1.18	Mert a keresztről való beszéd bolondság ugyan azoknak, akik elvesznek, de nekünk, akik megtartatunk, Istennek ereje. 
1CO.1.19	Mert meg van írva:
1CO.1.19	„Elvesztem a bölcseknek bölcsességét,
1CO.1.19	és az értelmesek értelmét elvetem“.
1CO.1.20	Hol a bölcs? Hol az írástudó? Hol e világ vitázója? Nem tette-e Isten bolondsággá e világnak bölcsességét? 
1CO.1.21	Mert miután a világ bölcsessége által nem ismerte fel Istent a maga bölcsességében, úgy tetszett Istennek, hogy az igehirdetés bolondsága által tartsa meg a hivőket. 
1CO.1.22	Egyfelől a zsidók jelt kívánnak, másfelől a görögök bölcsességet keresnek. 
1CO.1.23	Mi pedig a megfeszített Krisztust prédikáljuk, zsidóknak ugyan botránkozást, a görögöknek pedig bolondságot. 
1CO.1.24	Ámde maguknak az elhívottaknak mind zsidóknak, mind görögöknek Krisztust, Istennek hatalmát és Istennek bölcsességét. 
1CO.1.25	Mert az Isten „bolondsága“ bölcsebb az embereknél és az Isten „erőtlensége“ erősebb az embereknél.
1CO.1.26	Gondoljatok csak elhivatásotokra atyámfiai: emberi szempontból nem sokan vagytok bölcsek, hatalmasak, előkelők, 
1CO.1.27	mert a világ szerint bolondokat választotta ki az Isten, hogy megszégyenítse a bölcseket, és a világ szerint erőtleneket választotta ki Isten, hogy megszégyenítse az erőseket. 
1CO.1.28	A világ szerint alacsonyrendűeket, lenézetteket választotta Isten, a „semmiket,“ hogy a „valamiket“ semmivé tegye, 
1CO.1.29	hogy senki se dicsekedjék előtte. 
1CO.1.30	Általa vagytok Jézus Krisztusban, akit Isten bölcsességünkké, megigazulásunkká, megszentelődésünkké és váltságunkká tett, 
1CO.1.31	hogy amint meg van írva: „Aki dicsekedik, az Úrban dicsekedjék“.
1CO.2.1	Én is, amikor hozzátok mentem atyámfiai, nem úgy mentem, hogy nagy ékesszólással vagy bölcsességgel hirdessem nektek az Isten bizonyságtételét, 
1CO.2.2	mert elhatároztam, hogy egyébről ne tudjak köztetek, csak Jézus Krisztusról, mégpedig a megfeszítettről. 
1CO.2.3	És én erőtlenség, félelem és nagy rettegés között jelentem meg közöttetek. 
1CO.2.4	És az én beszédem és prédikálásom nem emberi bölcsesség megtévesztő szavaiból állt, hanem a Léleknek és erőnek megmutatásában, 
1CO.2.5	hogy a ti hitetek ne emberek bölcsességén, hanem Isten erején nyugodjék.
1CO.2.6	A (hitben) nagykorúak között mi is bölcsességet hirdetünk, de nem e világnak, sem e világ letűnt fejedelmeinek bölcsességét, 
1CO.2.7	hanem Istennek titkon való bölcsességét szóljuk, azt az elrejtettet, amelyet Isten öröktől fogva elrendelt a mi dicsőségünkre, 
1CO.2.8	amelyet e világ fejedelmei közül senki sem ismert fel, mert ha felismerték volna, nem feszítették volna meg a dicsőség Urát. 
1CO.2.9	Hanem, amint meg van írva:
1CO.2.9	„Amit szem nem látott,
1CO.2.9	fül nem hallott
1CO.2.9	és embernek szíve meg sem gondolt,
1CO.2.9	azt készítette Isten az őt szeretőknek“.
1CO.2.10	Nekünk azonban Isten kinyilatkoztatta az ő Lelke által, mert a Lélek mindent megvizsgál, még Isten mélységeit is.
1CO.2.11	Mert ki ismeri az ember gondolatait? Csak az embernek lelke, amely benne lakik. Azonképpen az Isten dolgait sem ismeri senki, csak az Isten Lelke. 
1CO.2.12	Mi pedig nem e világnak lelkét kaptuk, hanem az Istenből való Lelket, hogy megismerjük mindazt, amit Isten ajándékozott nekünk. 
1CO.2.13	Ezeket prédikáljuk is, de nem emberi bölcsességből tanult szavakkal, hanem úgy, ahogy a Lélek tanít, lelkieknek lelkieket adva. 
1CO.2.14	A nem lelki ember pedig nem foghatja fel Isten Lelkének dolgait, mert bolondságnak tűnik neki, nem is érti, mert ezeket csak a Lélek szerint lehet elbírálni. 
1CO.2.15	A lelki ember azonban mindent elbírál, de őt nem bírálja felül senki.
1CO.2.16	Mert ugyan, „Ki ismerte meg az Úr gondolatait,
1CO.2.16	hogy őt kioktathatná?“
1CO.2.16	Mi pedig Krisztus gondolataiban részesülünk.
1CO.3.1	Én sem szólhattam nektek, atyámfiai, mint lelkieknek, hanem mint testieknek, mint a Krisztusban kiskorúaknak. 
