MAT.1.1	อางเม้ง นี้อือ ย่า พระเยซูคริสต์ ก่า ซ้าด อางฮื่อ มาง อางฮู่ อางพี่ อือ อางเม้ง ย่าง เป. พระเยซู ย่า ก่าซ้าด ดาวิด ก้อง อางเจ้อ ซื้บลือ ชี แน ก่าซ้าด ดาวิด ย่า อับราฮัม ก้อง อางเจ้อ ซื้บลือ ชี.
JHN.7.38	อ่าซ่าง กงานา เจ่อ ล่าง, ยาง นืงบา โย้เวอ จี่วีดล้างบ้า แฮ้ง ปูย อ่อกลือ แง, พระคัมภีร์ เวอ มอ ยาว แต้ม ชี ชี แม้แน ย้า” แน. 
JHN.7.39	พระเยซู นี้แม้แน จี่ นี้, ไม้ จี่วีดล้างบ้า นี้ย่า อางค่องอางล้า อางเซฺิ่งอางซฺ้าง กาญ่าม โย้เวอ ชฺ้าง ยางนา เจ่อ คูชี อือนา ปี่ แฮ้งนา จี่เคอ เย. จ้า อามื้อ อ่าซ่าง มาง อางค่องอางล้า อางเซฺิ่งอางซฺ้าง บ่ากงาบู้ กาซื้ง เย, ไม้ พระเยซู ล่ากาน บ่าว่า เปิน กาซื้ง, แน ยา มู่งท่า เวอ บ่ากงา พ่าว แล แล่ กาซื้ง.
JHN.7.40	ค่องช่าง อือ พระเยซู จี่ แฮ้งนา กงากย่า คู เมอ. ชฺ้าง อางมู โย้เวอ ชฺ้าง ทื่อบ่า อือ นี้แม้แน จี่ คูง เย, “ค่าพ่าย่า นี้ม้า กงู ค้าแต้ เวอ จาย พาจาวจี่ต่างจี่แต่นฮู ม้าม้า ล่อ ชี แฮ้มาง นาตู้” แน.
JHN.7.41	จ้า ชฺ้าง ทื่อบ่า อือ นี้แม้แน จี่กาง เย, “ยา พาจาว มาง แช้ยู้ ชฺ้างอางเมิง นู้เวอ ก่าซ้าด เพล่อ ลือ ปี่ชี่ มาง ย้า” แน.
JHN.7.41	จ้า ชฺ้าง ทื่อบ่า อือ นี้แม้แน จี่กาง เย, “เยซู นี้ม้า กาลิลี แควน โย้เวอ จายล้า ชี บ่าอ่า ลา? จ้า พาจาว มาง แช้ยู้ ชฺ้างอางเมิง นู้เวอ ก่าซ้าด เพล่อ ลือ ปี่ชี่ ม้า เบธเลเฮม ค่อง เวอ จายล้า แง. 
JHN.7.42	พระคัมภีร์ โย้เวอ มอ ยาว นี้แม้แน แต้ม ชี ชี, ‘กาญ่าม เวอ พาจาว มาง แช้ยู้ ชฺ้างอางเมิง นู้เวอ ก่าซ้าด เพล่อ ลือ ปี่ชี่ ม้าย่า ก่าซ้าด ดาวิด อางอ่านอางซฺื้อ เกิ้ด ลือ แง, แน ยา เบธเลเฮม ค่อง ก่าซ้าด ดาวิด ค่องเกิ่ด ชี โย้เวอ เกิ้ดลือ แง.’ กาลิลี แควน เวอ เกิ้ดลือ แง บ่าอ่า เป” แน.
JHN.7.43	แฮ้งเย่ ชฺ้าง อืม อางมู เปิ่งอ่อก ลางกา ชี, ไม้ พระเยซู อางเลิ่ง แฮ้ง ปาปาย. 
JHN.7.44	ชฺ้าง ทื่อบ่า อือ พระเยซู นา ชู คู ซี้ง เย. จ้า อ่าซ่าง มาง บ่าชู เย.
JHN.7.45	แฮ้งเย่ โบสถ์อางฮื่อล่อฮู อืม ปุโรหิต ยอคา แน ฟาริสี อือนา พ่าวซฺ้า แล คูชี. ยาว ปุโรหิต ยอคา แน ฟาริสี มู อืม นี้แม้แน น้าน คู ชีเย, “นอ บ้าเจอ ยางนา นู้เวอ บ่าชู ล้า คู แน?” แน.
JHN.7.46	ยาว โบสถ์อางฮื่อล่อฮู อืม นี้แม้แน จี่พอ คู ชีเย, “กงูย่า ค่าพ่าย่า นี้มาง ม่าอู่บ แฮ้งแม้แน อ่าซ่าง มาง ม่าอู่บ นา บ่ากย่า กางซื้ง” แน.
JHN.7.47	ยาว ฟาริสี อืม ยองนา นี้แม้แน น้าน คู ชีเย, “ยา นองนา คาตา ล่า จ้อบ ล่าแง? 
JHN.7.48	ยอคา มู แน ฟาริสี มู นู้เวอ ฮู ปาว, อ่าซ่าง จา แง ยางนา เจ่อ ชี แน? 
JHN.7.49	ชฺ้าง โมเสส อางลี้บอางล่าว แฮ้งนา บ่าแบ คูง อืนญา เป พระเยซู นา เจ่อ คูแง. แฮ้งย้า ยองนา พาจาว มาง แซ้งว้าน แง” แน.
JHN.7.50	นิโคเดมัส ยิวชฺ้าง ยอคา อางมู โย้เวอ ชฺ้าง ทื่อม่าง มาง ย้าเย่, แน ยา พระเยซู นา อางซฺ้า แล กางซื้ง เย. ยา ยองนา นี้แม้แน น้าน ชีเย. 
JHN.7.51	“กงู อางลี้บอางล่าว นี้ย่า อ่าซ่าง นา อางซี ต้าดต่อน แง, ยาง จี่ แฮ้งนา กงากย่า เมินญา, แน ยา บ้าเจอ ฮา ชี แน กงาแบน เมินญา อ่าลา ต้าดต่อน แง?” แน.
JHN.7.52	จ้า ยอง นิโคเดมัส นา นี้แม้แน จี่พอ คู ชีเย, “นา ยาง แม้แน กาลิลี แควน เวอ จายล้า ชี นอเด่. พระคัมภีร์ เวอ ฮู ปาว, ยาว นา กงาแบ แง, พาจาวจี่ต่างจี่แต่นฮู นี้ย่า กาลิลี แควน จายล้า ชี แน ทื่อม่าง แนม บ่าจา” แน.
JHN.7.53	ยาว ยองมู คาโคลาโค แฮ้ง เจิ่ก ลางกา ชีเย, แน ค่าตอง ยู้ม พ่าวแอ้น แล่คู ชีเย.
JHN.8.1	พระเยซู มะกอกเทศ ตาแซ้ โย้เวอ แลน ชีเย. 
JHN.8.2	ซอทา อางด่า เคิน ยาว ยาง โบสถ์อางฮื่อ โย้เวอ ทื่อเทอ แอ้น แล่ชี่ เย. ชฺ้าง อืม ยางนา ซฺ้าล้า คู ชีเย. พระเยซู ดื้งลู่ง ลือยาว ต่องก่าต่าง ม่าอู่บ ชีเย. 
JHN.8.3	อางลี้บอางล่าว ม่าอู่บฮู อือ แน ฟาริสี อือ ค่าบาย่า ทื่อม่าง นา ซฺื่ยล้าน ชีเย, แน ยางนา ชฺ้าง อือ ล้าก้า โย้เวอ จูง ปี่ชี่ เย. ค่าบาย่า นี้ม้า ยาง จู้ มางก้อง ยู่ดื้ง จา เมอ ฮาก ชู กงา ชีเย.
JHN.8.4	ยอง พระเยซู นา นี้แม้แน จี่ช่าง คู ชีเย, “อาจารย์ เวอ, ค่าบาย่า นี้ม้า ยาง จู้ มางก้อง ยู่ดื้ง จา เมอ ฮาก ชู กงา ชี. 
JHN.8.5	อางลี้บอางล่าว เวอ โมเสส กงูนา ม่า ล่าแง, ชฺ้าง นี้แม้แน ฮา ชี อือนา ลอบา จาน แซ่ โว แน. ท้าว นา บ้าเจอล้อแม้ ฮา แง?” แน. 
JHN.8.6	(ยอง นี้แม้แน น้า คูง นี้ย่า, ไม้ ป่องฮ่าน แน พระเยซู นา จ้อบ อางเลิ่ง ซฺ้า ยาว อางซี ชู คูง เย.)
JHN.8.6	จ้า พระเยซู เจิ้นเจ้อ บ่าจี่ เย. ยา ดื้งจู ฮาน ยาว ยาง ล่าญู่ง แฮ้ง นื้งชฺ่าท่า โย้เวอ แต้ม ชีเย. 
JHN.8.7	จ้า ยองมู แฮ้ง พระเยซู นา น้า คูง แฮ้ง บ่าซ่าว คูเย. แฮ้งเย่ พระเยซู ทาจูง ล้ายาว นี้แม้แน จี่น ล้า ชี, “นองมู นู้เวอ อ่าซ่าง จา แง เจิ้นเจ้อ อางซี บ่าจา แน. ชฺ้าง แฮ้มาง ฮากฮู่ เวอ ลอบา แฮ้ง กอย ยาว ค่าบาย่า นี้ มางนา จาน โว!” แน. 
JHN.8.8	ยาว พระเยซู มือ ดื้งจู ฮาน ยาว ยาง ล่าญู่ง แฮ้ง นื้งชฺ่าท่า โย้เวอ แต้ม ล้าแล่ ชี่เย.
JHN.8.9	ชฺ้าง อือ พระเยซู แฮ้แม้แน จี่ แฮ้งนา กงากย่า คูยาว, ยอง กาจาง กามาง กา แน ย่อย เจิ่กอ่อกแอน คู ชีเย. ชฺ้าง ฮาก ล่อบ่าปา แน ย่าม่าง ม่าง มาง ต่องก่าต่าง ย่อย เจิ่กแอออน เย. ยาว น่อง เวอ พระเยซู แน ค่าบาย่า แฮ้มางเย่ด ญาเย่ จ้าน ล้า ชี. 
JHN.8.10	ยาว พระเยซู ทายจูง ล้า ชีเย. ยาว ค่าบาย่า แฮ้มางนา นี้แม้แน น้าน ชีเย, “ยอ ล้อเกิ้ง แอ โค คู ชี? นางนา อ่าซ่าง มาง อางซี บ่ายู่ ล่าลา?” แน.
JHN.8.11	ยาว ค่าบาย่า แฮ้มาง นี้แม้แน จี่พอย ชีเย, “บ่าจา” แน. ยาว พระเยซู ค่าบาย่า แฮ้มางนา นี้แม้แน ม่า ชีเย, “กงาม นางนา อางซี บ่ายู่ ล่าเป. แอ้น ปาว ยาว อางบล่าบ บ่าฮา แล่โจ!” แน.
JHN.8.12	พระเยซู ฟาริสี อือนา นี้แม้แน ทื่อเทอ จี่ช่าง แล่ชี่ เย, “กงา ชฺ้างอางเมิง นู้เวอ อางแปล้นอางซ้า มาง ย้า. อ่าซ่าง กงานา เค่ ล่าแง. ยา อางแปล้นอางซ้า จี่วีดม้าม้า แฮ้ง กงาบู้ แง. แน ยา อางวื้งอางว้าง โย้เวอ บ่าย่อ แล่ก้าน” แน.
JHN.8.13	แฮ้งเย่ ฟาริสี อืม ยางนา นี้แม้แน จี่ช่าง คูชี, “นาง จี่ นาง พอ, นาง จี่ต่าง นี้ย่า บ่าเจ่อจ่า กงากา” แน.
JHN.8.14	ยาว พระเยซู นี้แม้แน จี่พอ ชีเย, “โอ่ย! กงาย่า กงา จี่ กงา พอ ย้า. จ้า บ้าเจอล้อแม้เวิม กงา จี่ต่าง นี้ย่า ม้าม้า เป, ไม้ กงา อางแบจ่าแล่, กงา อางโต นี้ย่า บ้าเจอล้อเกิ้ง จายลือ ชี, แน บ้าเจอล้อเกิ้ง ชา แล แงแน. จ้า นอ บ่าแบ คู, กงา บ้าเจอล้อเกิ้ง จาย ลือ ชี แน บ้าเจอล้อเกิ้ง ชา แล แงแน. 
JHN.8.15	นอ ชฺ้าง อือ อางซี ต้าดต่อน แฮ้งแม้แน ต้าดต่อน คูแง. จ้า กงา อ่าซ่าง มางนา อางซี บ่าต่าดบ่าต่อน เป. 
JHN.8.16	จ้า จาว่าแน กงา อ่าซ่าง นา อางซี ต้าดต่อน แง, กงา ต้าดต่อนจี่ต่าง นี้ย่า อางกง่าอางเกิง เป, ไม้ กงาย่า กงา ทื่อม่าง แน บ่าต่าดบ่าต่อน เป. จ้า กงาย่า อ่าโบ้ง กงานา ซฺาลือ ปี่ ล่าชี่ มาง ไกง้ ทื่งกง่า แน ต้าดต่อน แง. 
JHN.8.17	นอง อางลี้บอางล่าว โย้เวอ นี้แม้แน แต้ม ชี ชี, ชฺ้าง 2 คู่น พี่ญ่าน เพล่อ เมอ, จาว่าแน เย่ด จี่ แฮ้ง ตู้ ลางกายาว อางเจ่อจ่ากงา กาย้า, ไม้ เย่ด อางเลิ่ง ม้าม้า จี่ แงแน. 
JHN.8.18	กงาย่า ค่าตอง อางโต นี้งนา พี่ญ่าน เพล่อ จ่าแล่ แง. ยาว อ่าโบ้ง กงานา ซฺาลือ ปี่ ล่าชี่ มาง, ยาง คาตา ย้า กงานา พี่ญ่าน เพล่อ ปี่ ล่าแง” แน.
JHN.8.19	แฮ้งเย่ ยอง พระเยซู นา นี้แม้แน น้าน คู ชี, “ท้าว นางโบ้ง นาง จี่ เคอ แฮ้ม้า บ้าเจอล้อเกิ้ง เวอ?” แน.
JHN.8.19	ยาว พระเยซู นี้แม้แน จี่พอย ชีเย, “นอ อ่าโบ้ง ไกง้นา บ่าแบ ล่า กงากา, ไม้ จาว่าแน นอง กงานา อางแบ ล่า กงากา แนอู้, นอ อ่าโบ้ง นา คาตา ย้า แบ กงากา แง” แน.
JHN.8.20	พระเยซู อางเลิ่ง คาโคลาโค นี้อือ จี่ เมอ, ยา โบสถ์อางฮื่อ เวอ พลู้ ท่านย่า อางฮี้บ โบย ชี แฮ้ฮ้อง ก้องเวอ ม่าอู่บ เย. อ่าซ่าง มาง ยางนา บ่าชู ลือ เย, ไม้ ยาง อางญ่าม ย่าง บ่าเคอ กาซื้ง เย.
JHN.8.21	ยาว พระเยซู ชฺ้าง อือนา นี้แม้แน จี่ช่าง แล่ชี่ เย, “กงา นองนา เจิ่กแล ล่าแง. นอ กงานา ซฺ้ากว่า ล่า คูแง. จ้า นอ ค่าตอง อางบล่าบ แฮ้ง ปาปาย ซฺี้ คูแง. กงา ชา แล โย้เวอ นอ บ่าแล กงากา” แน.
JHN.8.22	แฮ้งเย่ ยิวชฺ้าง ยอคา อืม นี้แม้แน จี่ลางกา ชี, “ยา อามือ ยางต่องยาง แน ชา แซ่จ่าแล่ง ลา? ไม้ ยา นี้แม้แน จี่ แง, ‘กงา ชา แล โย้เวอ นอ บ่าแล กงากา’” แน.
JHN.8.23	ยาว พระเยซู มือ นี้แม้แน จี่พอย ชีเย, “นอ ชฺ้างอางเมิง จายล้า คูแง. จ้า กงา มู่งท่า จายลือ แอ. นอ ชฺ้างอางเมิง นู้เวอ ชฺ้าง อือ จ้า กงา บ่าอ่า เป. 
JHN.8.24	ยาว นี้งย้า เป กงา นองนา ม่า ล่าง นี้ย่า นอ ค่าตอง อางบล่าบ แฮ้ง ปาปาย ซฺี้ คูง แน. อางอ้า ย้า, นอ ค่าตอง อางบล่าบ แฮ้ง ปาปาย ย้า ซฺี้ คูแง. จาว่าแน นอง กงานา บ่าเจ่อ ล่าคูยาว, กงา ชฺ้าง แฮ้มาง ย้า” แน.
JHN.8.25	แฮ้งเย่ ยิวชฺ้าง ยอคา อืม พระเยซู นา นี้แม้แน น้าน คูชี, “ท้าว นา อ่าซ่าง เวอ?” แน. ยาว พระเยซู มือ ยองนา นี้แม้แน จี่พอ ชีเย, “กงา แฮ้มาง ย้า, แน กงา นองนา ต่องก่าต่าง เมอ จาย ย้า ม่าย ล่าแอ่, กงา แฮ้มาง เป แน. 
JHN.8.26	ม้าม้า นี้ย่า กงา นองนา อางเลิ่ง อางบย่า ย้า ม่าแบ ปี่ ล่าซี่ แง, แน จี่ ล่าซี่ แง. จ้า กงาย่า กงานา ซฺาลือ ปี่ ล่าชี่ มาง ก้องเวอ อางเลิ่ง กงากย่า ชี อืนญา ชฺ้างอางเมิง นู้เวอ ชฺ้าง อือนา ม่าแบ ปี่ แง, ไม้ ยา อางเลิ่ง ม้าม้า จี่ แง” แน.
JHN.8.27	(ยอ บ่าแบ คู เย, พระเยซู พาจาว ยาง อางโบ้ง มาง อางเลิ่ง แฮ้ง ยองนา จี่ช่าง แงแน.) 
JHN.8.28	แฮ้งเย่ พระเยซู มือ ยองนา นี้แม้แน จี่ช่าง ชี, “นอง กงาชฺ้างอางย่า เพล่อ ชี มางนา ไม้กางเขน ท่า โย้เวอ โญก ชี ล่า เมอ, นอ กงาแบ คูแง, กงาย่า แฮ้มาง ย้า แน. ยาว นอ กงาแบ แล่ คูแง. กงา ค่าตอง นืงบาจาบวา แน เจิ้นเจ้อ บ่ากงา ฮา แน. จ้า กงาย่า อ่าโบ้ง กงานา ม่า จี่ ปี่ ล่าชี่ อางเลิ่ง อือ แอ่นญา จี่ แงแน. 
JHN.8.29	ยาว กงานา ซฺาลือ ปี่ ล่าชี่ ม้า กงาก้อง ย้า จาดื้ง แง. ยา กงานา ทื่อม่าง แน บ่าชี่ช่าล่า, ไม้ กงา กูญ่าม ย้า ยาง นืงบาจาบวา แน ฮา เค่ แง” แน.
JHN.8.30	พระเยซู นี้แม้แน จี่ ยาว ชฺ้าง อางบย่า เย, ยางนา เจ่อ คูชี.
JHN.8.31	แฮ้งเย่ พระเยซู ยิวชฺ้าง ยางนา เจ่อ คูชี อือนา นี้แม้แน จี่ ช่าง ชี, “จาว่าแน นอง กงา ม่าอู่บจี่ต่าง แฮ้ง ฮายเค่ ยาว นอ กงา ศิษย์ ม้าม้า ย้า. 
JHN.8.32	ยาว นอ อางเลิ่ง ม้าม้า แฮ้งนา กงาแบ คูแง. ยาว อางเลิ่ง ม้าม้า แฮ้ย่า นองนา ฮาย ย่าเจ่น กงาปูน ปี่ ล่าแง” แน.
JHN.8.33	ยาว ยอง นี้แม้แน จี่พอ คู ชีเย, “อ่าจาน เวอ, กงูย่า อับราฮัม อางอ่านอางซฺื้อ เป, แน กงู อ่าซ่าง มาง ย่าเจ่น บ่าเพล่อ กางซื้ง. ท้าว นา บ้าเจอ นี้แม้แน อางจี่ แน? ‘นอ ย่าเจ่น กงาปูน แล่ คูแง’” แน.
JHN.8.34	ยาว พระเยซู นี้แม้แน จี่พอ ชีเย, “กงา อางเลิ่ง ม้าม้า แฮ้ง ม่าแบ ปี่ ล่าว่า ม้าม้า นี้ย่า อ่าซ่าง อางบล่าบ ฮา แง, ยา อางบล่าบ ย่าเจ่น เพล่อ เป. 
JHN.8.35	ย่าเจ่น นี้ย่า ค่าตอง ยู้มชฺ้าง บ่าอ่า เป. จ้า อางย่า นี้ย่า ค่าตอง ยู้มชฺ้าง เพล่อ แล แง. 
JHN.8.36	นี้แม้แนยาว จาว่าแน กงา นองนา ย่าเจ่น ปูน ปี่ ล่า ยาว, นอย่า ม้าม้า ย้า ย่าเจ่น กงาปูน แล่ คูแง. 
JHN.8.37	กงา อางแบ ย้า นอ อับราฮัม อางอ่าน อือ ย้า แน. จ้า นอ ปีนแตปีนนา ย้า กงานา ชา แซ่ ล่า คูแง, ไม้ นอ กงา จี่ต่าง แฮ้งนา บ่าเจ่อ คู. 
JHN.8.38	กงาย่า อ่าโบ้ง ก้อง อางเลิ่ง กงามย้าง ชี อือ นองนา ม่า แบ ปี่ ล่าย่า เป. จ้า นอย่า นอง อางโบ้ง มางก้อง อางเลิ่ง กงากย่า คูชี อือ ฮายเค่ คูแง” แน.
JHN.8.39	ยาว ยองมู แฮ้ง นี้แม้แน จี่ คูง เย, “อับราฮัม กงู อางโบ้ง มาง ย้าเป” แน.
JHN.8.39	ยาว พระเยซู นี้แม้แน จี่ ชีเย, “จาว่าแน นอง อับราฮัม อางย่าอางคย้า อางอ่านอางซฺื้อ ม้าม้า แน ยาว, นอ อับราฮัม ฮา ชี แฮ้งแม้แน ย้า ฮา เค่ คูแง. 
JHN.8.40	กงาย่า อางเลิ่ง ม้าม้า พาจาว มางก้อง กงากย่า ชี แฮ้ง นองนา ม่าแบ ปี่ ล่าย่า เป. จ้า นอย่า กงานา แซ่ ล่า คู ซี้ แง. อับราฮัม นี้แม้แน บ่าฮา กางซื้ง เป. 
JHN.8.41	จ้า นอย่า นอง อางโบ้ง มาง ฮา ชี แฮ้งแม้แน ฮายเค่ คูแง” แน.
JHN.8.41	แฮ้งเย่ ชฺ้าง อืม พระเยซู นา นี้แม้แน จี่ช่าง คู ชี, “กงูย่า จู้ อางย่า บ่าอ่า เป. จ้า กงู อางโบ้ง ม้าม้า ม้า พาจาว มาง ทื่อม่าง ญา เป” แน.
JHN.8.42	ยาว พระเยซู นี้แม้แน จี่ ชีเย, “จาว่าแน พาจาว มาง นอง อางโบ้ง ม้าม้า มาง แน ยาว, นอ กงานา อางลาก ล่าย้า, ไม้ กงา พาจาว มางก้อง จายลือ แอ. ยาว กงา นู้เวอ จาดื้ง ชี นี้ย่า พาจาว มาง ซฺาลือ ปี่ ล่าง เป. กงาย่า ค่าตอง นืงบาจาบวา แน บ่ากงา ลือ เป. 
JHN.8.43	นอง กงา จี่ นี้งนา บ่าน่าจ่าแบ กาง นี้ย่า, ไม้ นอ บ่าโอ่ด น้า กงา กาวา. 
JHN.8.44	นอย่า ซาตานแด่ย่ายอคา มาง อางย่า, แน นอย่า นอง อางโบ้ง มาง นืงบาจาบวา แน ฮา เค่ คู ซี้ แง. ยา ต่องก่าต่าง เมอ จาย ย้า ชฺ้าง นา แซ่ ล้าน แง, แน ยา อางเลิ่ง ม้าม้า เวอ บ่าดื่ง กางซื้ง, ไม้ ยางก้อง อางเลิ่ง ม้าม้า บ่าจา เป. ยาง จี่ เมอ ยา จ้อบ แง. ยาง นืงบา ม้าม้า แฮ้งแม้แน ย้า, ไม้ ยา แล่จ่อบ น้อ, แน ยา จ้อบ อางเลิ่ง คาโคลาโค โย้เวอ อางโบ้ง มาง ย้าเป. 
JHN.8.45	ยาว นี้งย้า กงา อางเลิ่ง ม้าม้า จี่ เมอ นอง กงานา บ่าเจ่อ ล่า คูง นี้ย่า. 
JHN.8.46	นอง อางมู นู้เวอ อ่าซ่าง ฮา มย้าง ปี่ ล่า กงากา แง, กงา อางบล่าบ ฮา ชี แน. ท้าว กงา อางเลิ่ง ม้าม้า จี่ เมอ บ้าเจอ นอ กงานา บ่าเจ่อ ล่า คูแน? 
JHN.8.47	อ่าซ่าง พาจาว มาง ชฺ้าง เพล่อ แง. ยา พาจาวจี่ต่าง แฮ้งนา อางน้า ย้าเป. จ้า นอ กงา จี่ นี้งนา บ่าน่า คู, ไม้ นอ พาจาว มาง ชฺ้าง บ่าอ่า เป” แน.
JHN.8.48	ชฺ้าง อือ พระเยซู นา นี้แม้แน น้าน คู ชีเย, “ท้าว กงู บ้าเจอ ล้อเกิ้ง จี่ ซี ชี, นางนา สะมาเรียชฺ้าง แน จี่ ล่าชี่ นี้ย่า, แน นางนา แด่ย่า อ่อง ชี แน จี่ ล่าชี่ นี้ย่า?” แน.
JHN.8.49	ยาว พระเยซู นี้แม้แน จี่พอ ชีเย, “กงานา แด่ย่า บ่าอ่อง ล้าเป. กงา อ่าโบ้ง นา โญกจ่าญ่อจ่าง, จ้า นอ กงานา ฮูย้า ล่าแง. 
JHN.8.50	กงา อ่าซ่าง มางนา กงานา บ่าโญกบ่าญ่อ ปี่ ล่าซี่. จ้า พาจาว ม้า กงานา อางฮื่อ เพล่อ ปี่ ล่า ซี่ แง, แน ยา ต้าดต่อนฮู มาง ย้าเป. 
JHN.8.51	กงา อางเลิ่ง ม้าม้า ม่าแบ ปี่ ล่าว่า, อ่าซ่าง กงา ม่าอู่บจี่ต่าง แฮ้ง ฮาย เค่ แง, ยา บ่าซฺี่!” แน.
JHN.8.52	ยาว ชฺ้าง อืม พระเยซู นา นี้แม้แน จี่ช่าง คู ชีเย, “อามื้อ กงู แบ คายา, นางนา แด่ย่า อ่อง ล่าชี่ แน, ไม้ อับราฮัม แน พาจาวจี่ต่างจี่แต่นฮู อือย่า ซฺี้ แอ โค คูงญา. จ้า นา นี้แม้แน จี่ แง, ‘อ่าซ่าง กงา ม่าอู่บจี่ต่าง แฮ้ง เจ่อ แง, ยา บ่าซฺี่ เป’ แน. 
JHN.8.53	นา อับราฮัม กงู อางฮู่ ม่าง ล่อบ่าปา ล่า ฮื่อ แง. อับราฮัม แน พาจาวจี่ต่างจี่แต่นฮู อือย่า ซฺี้ แอ โค คูงญา. นาง เย้ง กานยาว นา อ่าซ่าง เวอ?” แน.
JHN.8.54	ยาว พระเยซู นี้แม้แน จี่พอ ชีเย, “จาว่าแน กงาต่องกงา แน จี่ โญกจ่าญ่อจ่าน แล่ยาว, โญกจ่าญ่อ จี่ต่าง แฮ้ง เจิ้นเจ้อ จองไจ บ่าจา เป. จ้า กงานา จี่ โญกญอ จ่า ล่า ชี่ ม้า พาจาว กงา อางโบ้ง มาง ย้าเป. ยาว ยา นอง พาจาว แน จี่ มาง ย้าเป. 
JHN.8.55	ม้าม้า นี้ย่า นอ ยางนา บ่าแบกงา กา. จ้า กงา ยางนา อางแบกงากา ย้า. จาว่าแน กงา ยางนา บ่าแบกงากา แน จี่ ยาว, กงาม นอง แม้แน ย้า ชฺ้าง แล่จ่อบ เพล่อ แง. กงา ยางนา อางแบกงากา ย้า, แน กงา ยาง ม่า ฮา ปี่ ล่าชี่ อือ ฮายเค่ แง. 
JHN.8.56	อับราฮัม นอง อางฮู่ ม้า กงา ชฺ้างอางเมิง นู้เวอ ลือ แฮ้นืง นา อางกงามย้าง ย้า แน กย่างจ่า แง. ยาว ยา กงามย้าง ญา, แน กงากย่าง ญา” แน.
JHN.8.57	ยาว ชฺ้าง อืม พระเยซู นา นี้แม้แน จี่ช่าง คู ชีเย, “อับราฮัม ซฺี้ มล่าง คางญา ท้าว นา บ้าเจอล้อแม้ อับราฮัม นา กงามย้าง แอ? ไม้ นาง อ่าญู นี้ย่า 50 ปี แนม บ่าเคอ กาซื้ง น่อ” แน.
JHN.8.58	ยาว พระเยซู มือ ยองนา นี้แม้แน จี่พอ ชีเย, “ม้าม้า นี้ย่า กงา อับราฮัม บ่าเกิ่ด ฮู่ เวอ ย้า จี่วีด จาดื้ง แอ!” แน. 
JHN.8.59	ยาว ชฺ้าง แฮ้อืม ลอบา ย่าง กอยท่าม แล่ คู ชีเย. ยองมู นี้ย่า พระเยซู นา ลอบา แฮ้ง ซฺี้ แอเคอ แน ชา จาน คูง เย. จ้า พระเยซู โบสถ์อางฮื่อ อางเง้ โย้เวอ ค่าว ฮื่น อ่อกแอน ชีเย.
JHN.9.1	พระเยซู ย่อ จา เมอ, ค่าพ่าย่า แมปอ ทื่อม่าง นา มย้าง ชีเย. ยา เกิ้ด ลือ เมอ จาย ย้าเย่ แมปอ. 
JHN.9.2	ยาว พระเยซู ศิษย์ อืม พระเยซู นา นี้แม้แน น้าน คู ชีเย, “อ่าจาน เวอ, ยาง ชฺ้างแมปอ เกิ้ด เพล่อ ลือ ชี นี้ย่า ยาง อางบล่าบ แฮ้ง ปาปาย ล่า, อ้าว ยาง อางบา อางโบ้ง มาง เย่ด อางบล่าบ แฮ้ง ปาปาย ลา?” แน.
JHN.9.3	แฮ้งเย่ พระเยซู ยาง ศิษย์ อือนา นี้แม้แน จี่พอ ชี, “ยาง อางบล่าบ แน ยาง อางบา อางโบ้ง มาง เย่ด อางบล่าบ แฮ้ง บ่าอ่า เป. จ้า ยาง ชฺ้างแมปอ เพล่อ ชี นี้ย่า, ไม้ ชฺ้าง คาโคลาโค อือนา พาจาว มาง ล่าที่ แฮ้ง กงามย้าง ปี่ แงแน น่อ. 
JHN.9.4	กงูมู นี้ย่า กงูนา ซฺาลือ ปี่ ล่าชี่ มาง ล่ากาน แฮ้ง นืงก้อง เวอ กงาว่า คูแง, ไม้ มู่งคี่ นี้ย่า อามือ ชา เคอ ลือ แง, แน มู่งคี่ เวอ อ่าซ่าง มาง ล่ากาน บ่าว่า กงากา. 
JHN.9.5	ยาว กงา ชฺ้างอางเมิง นู้เวอ ดื้ง เมอ กงา ชฺ้างอางเมิง นู้เวอ อางแปล้นอางซ้า มาง ย้าเป” แน.
JHN.9.6	พระเยซู จี่ เปิน ยาว ยาง ค้าล้า โย้เวอ ค่านล่าง พีด กาน ชีเย. ยาว ยาง ค่านล่าง แน ค้าล้า แฮ้ง ซูน ลางกา ยาว ลองเปิ่น เพล่อ ปี่ชี่ เย. ยาว ยาง ลองเปิ่น แฮ้ง ค่าพ่าย่า แมปอ มาง แมนือ เวอ ต่า ชีเย. 
JHN.9.7	ยาว พระเยซู ค่าพ่าย่า แฮ้มางนา นี้แม้แน ม่า ชีเย, “สิโลอัม ล้างบ้อ โย้เวอ ลองเปิ่น แฮ้ง ชี่อ่อก แล่ โว!” แน. (สิโลอัม นี้ย่า ซฺาแล ปี่ แงแน ฮา เย.) ยาว ค่าพ่าย่า แฮ้มาง แลน ยาว ลองเปิ่น แฮ้ง ชี่อ่อก แล่ชี่ เย. ยาว ยาง ฮูมย้าง ล้า ชีเย. ยาว ยาง พ่าว แอ้น แล่ชี่ เย.
