JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
JHN.14.13	و به نامِ من هر چیزی کی بخوأیید، من اونه انجام دهم، تا پئر در پسر جلال پیدا بوکونه. 
JHN.14.14	اگر چیزی به نامِ من بخوأیید من اونه انجام دهم.
JHN.14.15	«اگر مره دوست بدأرید، می احکامه دأریدی. 
JHN.14.16	و من از پئر خوأیم و اون، پشتیبانه 
JHN.14.17	یعنی روحه راستی کی دنیا نتأنه اونه قبول بوکونه، چونکی نه اونه دینه و نه اونه شنأسه، امّا شومأن اونه شنأسیدی، چره کی شیمی ورجه ساکنه به و در آینده شیمی میأن ایسه.
JHN.14.18	«شمره بی‌کس نَنم، شیمی ورجه اَیم. 
JHN.14.19	بعد از مدتی دنیا مره نیدینه، امّا شومأن مره دینیدی. چونکی من زنده‌یم، شومأنم زندگی کونیدی. 
JHN.14.20	در او روز فهمیدی کی من در پئر ایسم و شومأن در من و منم در شومأن. 
JHN.14.21	اونی کی می احکامه بدأره و از اوشأن پیروی بوکونه، اون مره دوست دأره؛ و اونی کی مره دوست دأره، می پئرم اونه دوست دأره و منم اونه دوست دأرم و خودمه اونه‌ره آشکاره کونم.»
JHN.14.22	یهودا (نه اون یهودایه اِسْخَریوطی) از اون وَورسه: «ای سرور، چوطویه کی خوأیی خودته اَمَره آشکاره کونی، امّا نه اَ دنیاره؟»
JHN.14.23	عیسی جواب بده: «اگر کسی مره دوست بدأره، می کلامه دأره، و می پئرم اونه دوست دأره و اَمأن اونه ورجه اَییم و اونه اَمره زندگی کونیم. 
JHN.14.24	اونی کی مره دوست نأره، می کلامم اطاعت نوکونه، و اَ کلامه کی ایشنَویدی از من نی‌یه، بلکی از پئری‌یه کی مره اوسه کوده.
JHN.14.25	«اَ چیزأنه تا الأن کی شیمی اَمره ایسم، شمره بوگفتم. 
JHN.14.26	امّا او پشتیبان، یعنی روح‌القدس، کی پئر اونه به نامِ من اوسه کونه، اون همه چیزه شمره یاد دهه و هر اونچی کی من شمره بوگفتم، شمره به یاد اَوره. 
JHN.14.27	شمره آرامش بجا نَهم، می آرامشه شمره فدم. اونچی کی من شمره فدم اونی نی‌یه کی دنیا شمره فده. شیمی دیل نیگران و هراسان نبه. 
JHN.14.28	بیشنَوستیدی کی شمره بوگفتم ‹من شوئون درم. امّا بازم شیمی ورجه اَیم.› اگر مره دوست بدأشته بید، خوشحاله بوستیدی کی می پئره ورجه شوئون درم، چونکی پئر از من بزرگتره. 
JHN.14.29	الأن اَنه قبل از اَنکی چیزی پیش بأیه شمره بوگفتم، تا وختی کی اتفاق دکفه، ایمأن بأورید. 
JHN.14.30	وخته زیادی نمأنسته کی شیمی اَمره حرف بزنم، چونکی رئیسه اَ دنیا اَمون دره، اون هیچ قدرتی بر من نأره. 
JHN.14.31	امّا من کاری‌یه کونم کی پئر مره دستور بده، تا دنیا بدأنه کی پئره دوست دأرم. 
JHN.15.1	«انگور درخته حقیقی من ایسم و می پئر باغبأنه. 
JHN.15.2	هر شاخه‌یی کی از منه و میوه نأوره، می پئر اونه وَوینه، و هر شاخه‌یی کی میوه اَوره، اونه هَرَس کونه، تا زیادتر میوه بأوره. 
JHN.15.3	شومأن الأن بخاطره کلامی کی شمره بوگفتم، پاکیدی. 
JHN.15.4	در من بمأنید، و منم در شومأن مأنم. چونکی شاخه نتأنه از خودش میوه بأوره مگر اینکه در درخت بمأنه، شومأنم نتأنید میوه بأورید اگر در من نمأنید.
JHN.15.5	«من درخته انگور ایسم و شومأن اونه شاخه‌یأنیدی. کسی کی در من بمأنه و منم در اون، میوه‌یه زیادی اَوره. چونکی بدونه من هیچی نتأنیدی بوکونید. 
JHN.15.6	اگر کسی در من نمأنه، مثله شاخه‌یی ایسه کی اونه دور تَوَدیدی و خوشکه به. خوشکه بوسته شاخه‌یأنه جمعَ کونیدی و آتشه میأن تَوَدیدی و سوزانیدی. 
JHN.15.7	اگر در من بمأنید و می کلام در شومأن بمأنه، هر چیزی کی بخوأیید و درخوأست بوکونید براَورده به. 
JHN.15.8	می پئره جلال در اَنه کی شومأن میوه‌یه زیادی بأورید و اَطویی می شاگرد بیدی.
JHN.15.9	«هوطو کی می پئر مره دوست دأشتی، منم شمره دوست دأشتیم. در می محبت بمأنید. 
JHN.15.10	اگر می احکامه بدأرید، در می محبت مأنیدی، هَطو کی من می پئره احکامه بدأشتم و در اونه محبت مأنم. 
JHN.15.11	اَ حرفأنه شمره بوگفتم تا می شادی در شومأن بأیه و شیمی شادی کامل ببه.
JHN.15.12	«می حکم اَنه کی همدیگره محبت بوکونید، هوطو کی من شمره محبت بوکودم. 
JHN.15.13	بیشتر از اَن محبتی وجود نأره کی کسی خو جانه فدایه خو دوستأن بوکونه. 
JHN.15.14	می دوستأن شومأنیدی، اگر اونچی کی شمره حکم بوکودم انجام بدید! 
JHN.15.15	دِ شمره غلام دونوخوأنم، چونکی غلام از خو اربابه کارأن خبر نأره، بلکی شمره می دوست دأنم، چونکی هر چی کی از می پئر بیشنَوستم، شمره از اون باخبر بوکودم. 
JHN.15.16	شومأن نیبید کی مره انتخاب بوکودیدی، بلکی من شمره انتخاب بوکودم و قرار بنَم کی بیشید و میوه بأورید و شیمی میوه بمأنه، تا هر چی از می پئر به نامِ من بخوأیید، شمره فده. 
JHN.15.17	می حکم به شومأن اَنه کی همدیگره محبت بوکونید!
JHN.15.18	«اگر دنیا از شومأن نفرت بدأره، به یاد بأورید کی قبل از شومأن، از من نفرت دأشتی. 
JHN.15.19	اگر متعلق به دنیا بید، دنیا شمره مثله خو کسأن دوست دأشتی. امّا به دنیا تعلّق نأریدی، من شمره از دنیا انتخاب بوکودم، بخاطره اَنه کی دنیا از شومأن نفرت دأره. 
JHN.15.20	کلامی‌یه کی شمره بوگفتم به یاد بأورید: ‹غلام از خو ارباب بزرگتر نی‌یه.› اگر مره آزار بدَییدی، شیمی اَمره‌یم هَطو کونیدی و اگر می کلامه بدأشتیدی، شیمی کلامه هم دأریدی. 
JHN.15.21	امّا همه‌یه اَ کارأنه می نامِ وستی شیمی اَمره کونیدی چونکی اونی کی مره اوسه کوده اونه نشنأسیدی. 
JHN.15.22	اگر نَمو بیم و اَشأنه اَ حرفأن نزه بیم، گناهی نأشتیدی، امّا الأن هیچ بهانه‌یی برای خوشأنه گناهأن نأریدی. 
JHN.15.23	کسی کی از من نفرت بدأره، از می پئرم نفرت دأره. 
JHN.15.24	اگر اوشأنه‌ره کاری نوکوده بیم کی بجز من کسی نوکوده، گناهی نأشتیدی، امّا الأن با اَنکی او کارأنه بیده‌ییدی، هم از من، هم از می پئر نفرت دأریدی. 
JHN.15.25	اَطویی‌یه کی، کلامی کی در خوشأنه تورات بَمو، ثابت ببه کی: ‹از من بی‌دلیل نفرت دأریدی.› 
JHN.15.26	«امّا چون او پشتیبان کی از طرفه پئر روانه به، بأیه، یعنی روحه راستی 
JHN.15.27	و شومأنم بأید شهادت بدید چونکی از اوّل می اَمره بید.
JHN.16.1	«اَ چیزأنه شمره بوگفتم تا از راه بدره نیبید! 
JHN.16.2	شمره از کنیسه‌یأن بیرونه کونیدی. حتی زمانی فَرسه کی هر کی شمره بوکوشه، فکر کونه کی خدایه خدمت بوکوده. 
JHN.16.3	اَ کارأنه کونیدی، چونکی نه پئره شنأسیدی نه مره! 
JHN.16.4	اَ حرفأنه شمره بوگفتم تا وخته اونه انجام فَرسه، به یاد بأورید کی شمره آگاه بوکوده بوم. اوشأنه از اوّل شمره نوگفتم، چونکی خودم شیمی اَمره بوم.
JHN.16.5	«الأن کسی کی مره اوسه کوده اونه ورجه شوئون درم و هیچ‌کدام ونَورسیدی ‹کویه شوئون دری؟› 
JHN.16.6	امّا می حرفأنه وستی شیمی دیل پُر از غم بوبوسته. 
JHN.16.7	با اَ حال من شمره حقیقته گم کی می شوئون به نفعِ شومأنه، چونکی اگر نشم، او پشتیبان شیمی ورجه نأیه، امّا اگر بشم، اونه شیمی ورجه اوسه کونم. 
JHN.16.8	و وختی اَیه، جهانه از اونه گناه، و از عدالته خداوند، و از روزِ داوری آگاه کونه. 
JHN.16.9	گناهه جهان، بی‌ایمانی به منه. 
JHN.16.10	عدالت فراهمه، چونکی من پئره ورجه شوئون درم و دِ مره نیدینیدی. 
JHN.16.11	داوری اَیه چونکی رئیسه اَ جهان داوری بوبوسته.
JHN.16.12	«خیلی چیزأنه دیگر دأرم کی شمره بگم، امّا الأن طاقتِ اونه ایشنَوستنه نأریدی. 
JHN.16.13	امّا وختی روحه راستی 
JHN.16.14	اون مره جلال دهه، چونکی اونچی‌یه کی از من فیگیره، شمره خبر دهه. 
JHN.16.15	هر چیزی کی پئره‌شینه، می‌شینم ایسه. هَنه وستی بوگفتم کی اونچی‌یه کی از من فیگیره، شمره خبر دهه.
JHN.16.16	«پس از مدته کمی، دِ مره نیدینیدی، بعد از مدته کمه دیگری بازم مره دینیدی.»
JHN.16.17	اون وخت بعضی از اونه شاگردأن همدیگره بوگفتیدی: «اونه منظور از اَ حرفأن چی‌یه کی: ‹پس از مدته کمی، دِ مره نیدینیدی و پس از مدته کمه دیگری بازم مره دینیدی›؟ یا اَنکی گه ‹چونکی پئره ورجه شوئون درم›؟» 
JHN.16.18	پس همدیگره گفتیدی: «اَ ‹مدته کمی› کی گه، چی‌یه؟ اونه منظوره نفهمیم؟»
JHN.16.19	امّا عیسی قبلاً دأنستی کی خوأییدی از اون سؤال بوکونید؛ پس اوشأنه بوگفته: «آیا اَنه وستی همدیگره اَمره بحث کونیدی کی بوگفتم ‹پس از مدته کمی، دِ مره نیدینیدی، و پس از مدته کمه دیگری بازم مره دینیدی؟› 
JHN.16.20	آمین، آمین، شمره گم، شومأن گریه و زاری کونیدی امّا دنیا خوشحاله به. شومأن غمگینه بیدی، امّا شیمی غم به شادی تبدیله به. 
JHN.16.21	زن تا وخته زأیمأن درد کشه، چونکی اونه وخت فَرسه. امّا وختی کی اونه زأی به دنیا بَمو، دِ خو درده به یاد نأوره، چونکی خوشحاله از اَنکی انسانی به دنیا بَمو. 
JHN.16.22	هَطو کی شومأنم الأن غمگینیدی، امّا بازم شمره دینم کی شیمی دیل شاده به و هیچکس او شادی‌یه از شومأن فینگیره. 
JHN.16.23	او روز دِ چیزی از من نخوأییدی. آمین، آمین، شمره گم، هر چی از پئر به نامِ من بخوأیید، اونه شمره فده. 
JHN.16.24	تا الأن به نامِ من چیزی نخوأستیدی. بخوأیید تا پیدا بوکونید و شیمی شادی کامله به.
JHN.16.25	«اَ چیزأنه مَثَله اَمره شمره بوگفتم، امّا زمانی فَرسه کی، دِ شیمی اَمره اَجور حرف نزنم، بلکی آشکارا در مورده پئر شمره گم. 
JHN.16.26	او روز به نامِ من تقاضا کونیدی و شمره نگم کی من از طرفه شومأن از پئر تقاضا کونم. 
JHN.16.27	چره کی پئر خودش شمره دوست دأره، چونکی شومأن مره دوست دأشتیدی و ایمأن بأوردیدی کی از خدا ورجه بَموم. 
JHN.16.28	من از پئره ورجه بَموم و به اَ دنیا وارده بوستم، و الأن اَ دنیایه ترکه کونم و پئره ورجه شم.»
JHN.16.29	اون وخت اونه شاگردأن بوگفتیدی: «الأن آشکارا حرف زنی، نه مَثَله اَمره. 
JHN.16.30	الأن دِ دأنیم کی از همه چیز آگاهی و حتی احتیاج نأری کسی خو سؤاله تی اَمره در میأن بنَه. هَنه وستی ایمأن دأریم کی از خدا ورجه بَمویی.»
JHN.16.31	عیسی اوشأنه بوگفته: «آیا الأن واقعاً ایمأن دأریدی؟ 
JHN.16.32	ولی زمانی فَرسه کی، و حقیقتاً الأن فَرسه کی پخشه بیدی و هر کی خو خانه و زندگی سر شه و مره تنها نَهه. ولی من تنها نی‌یم، چونکی پئر می اَمره‌یه. 
JHN.16.33	اَ چیزأنه شمره بوگفتم تا در من آرامش بدأرید، دنیا میأن شومأن به زحمت دکفیدی؛ ولی شیمی دیل قوی ببه، چونکی من بر دنیا غلبه بوکودم.»
JHN.17.1	بعد از اَ حرفأن عیسی آسمانه نیگاه بوکوده و بوگفته: «پئر! وختش فَرسه. تی پسره جلال بدَن تا تی پسرم تره جلال بده. 
JHN.17.2	چونکی تو اونه قدرت فدَیی بر تمامی‌یه بشر تا همه‌یه کسأنی‌یه کی تو به اون عطا بوکودی، زندگی‌یه اَبدی ببخشه. 
JHN.17.3	و اَنه زندگی‌یه اَبدی، کی تره، تنها خدایه حقیقی و عیسی مسیحه کی اوسه کودی، بشنأسید. 
JHN.17.4	من او کاری‌یه کی مره بیسپرده بی، به کمال فَرسأنم، و اَجور تره زمینه رو جلال بدَم. 
JHN.17.5	پس الأن ای پئر، تونم مره در حضور خودت جلال بدَن، همان جلالی کی قبل از دنیا، تی ورجه دأشتیم.
JHN.17.6	«من تی نامِ به اوشأنی کی از دنیا مره ببخشه‌یی، آشکاره کودم. تی‌شین بید و تو اوشأنه مره ببخشه‌یی و تی کلامه بدأشتیدی. 
JHN.17.7	الأن بفهمستیدی کی هر چی کی مره ببخشه‌یی حقیقتاً از طرفه تویه. 
JHN.17.8	چونکی او کلامی‌یه کی مره بیسپردی، اوشأنه بیسپردم و اوشأن اونه قبول بوکودیدی و یقین بدأنستیدی کی از طرفه تو بَمو و ایمأن بأوردیدی کی تو مره اوسه کودی. 
JHN.17.9	می درخوأست اوشأنه وستی‌یه؛ من نه دنیا وستی، بلکی اوشأنی وستی تقاضا کونم کی تو مره ببخشه‌یی. چونکی تی‌شینیدی. 
JHN.17.10	هر اونچی کی به من تعلّق دأره، تی‌شینه و هر اونچی کی به تو تعلّق دأره، می‌شینه و در اوشأن جلال پیدا بوکودم. 
JHN.17.11	بیشتر از اَن، دنیا میأن نِیسم، امّا اوشأن هنوز در دنیا ایسیدی. من تی ورجه اَیم. ای پئره قدّوس، تی نامِ مره ببخشه‌یی، اوشأنه به قدرته تی نام حفظ بوکون، تا ایتأ بیبید، هَطو کی اَمأن ایسیم. 
JHN.17.12	من اوشأنه تا زمانی کی می اَمره ایسه بید، حفظ بوکودم، و از اوشأن به قدرته تی نام کی مره ببخشه‌یی، محافظت بوکودم. هیچ‌کدام از اوشأن هلاکه نوبوستیدی، جز اونی کی بأید به هلاکت برسه، تا پیشگویی‌یه کیتابه مقدّس ثابت ببه. 
JHN.17.13	امّا الأن تی ورجه اَیم و اَ حرفأنه زمانی گم کی دنیا میأن ایسم تا می شادی‌یه خوشأنه میأن به کمال برسأنید. 
JHN.17.14	من تی کلامه اوشأنه فدم، امّا دنیا از اوشأن نفرت دأشتی، چونکی متعلق به دنیا نی‌ییدی. هَطو کی من تعلّق نأرم. 
JHN.17.15	می درخوأست اَن نی‌یه کی اوشأنه از اَ دنیا ببری، بلکی خوأیم از شَرور محافظت بوکونی. 
JHN.17.16	اوشأن به اَ دنیا تعلّق نأریدی هَطو کی من تعلّق نأرم. 
JHN.17.17	اوشأنه به وسیله‌یه تی حقیقت تقدیس بوکون؛ تی کلام، حقیقته! 
JHN.17.18	هَطو کی تو مره به اَ دنیا اوسه کودی، منم اوشأنه اَ دنیا میأن اوسه کودم. 
JHN.17.19	من خودمه اوشأنه وستی تقدیس کونم، تا اوشأنم حقیقته اَمره تقدیس بیبید.
JHN.17.20	«می درخوأست فقط اوشأنه‌ره نی‌یه، بلکی برای کسأنی‌یه کی توسطه اوشأنه پیغام به من ایمأن اَوریدی. 
JHN.17.21	تا همه ایتأ بیبید، هَطو کی تو ای پئر در منی و من در تو، طوری بوکون کی اوشأنم در اَمأن بیبید، تا دنیا ایمأن بأوره کی تو مره اوسه کودی. 
JHN.17.22	و من جلالی‌یه کی مره ببخشه‌یی، اوشأنه ببخشم، تا ایتأ بیبید، هَطویی کی اَمأن ایتأییم. 
JHN.17.23	من در اوشأن و تو در من، طوری بوکون کی اوشأنم کاملاً ایتأ بیبید، تا دنیا بدأنه کی تو مره اوسه کودی و اوشأنه هوطویی دوست دأشتی کی مره دوست دأشتی. 
JHN.17.24	ای پئر خوأیم اوشأنی کی مره ببخشه‌یی، می اَمره بیبید، هو جایی کی من ایسم، تا می جلاله بیدینید، جلالی کی تو مره ببخشه‌یی؛ چون قبل از اَنکی دنیا به وجود بأیه، مره دوست دأشتی.
JHN.17.25	«ای پئره عادل، دنیا تره نشنأسه، امّا من تره شنأسم، و اوشأن دأنیدی کی تو مره اوسه کودی. 
JHN.17.26	من تی نامِ به اوشأن بشنأسأنم و بازم شنأسأنم، تا او محبتی کی تو مره دأشتی، در اوشأنم بمأنه و منم در اوشأن بمأنم.»
JHN.18.1	عیسی پس از گفتنه اَ حرفأن خو شاگردأنه اَمره به او طرفه دره‌یه قِدْرون بوشو. در اویه باغی نَهه بو و عیسی خو شاگردأنه اَمره اویه بوشو. 
JHN.18.2	امّا یهودا، اونه تسلیم‌کوننده، او محله شنأختی، چونکی عیسی و اونه شاگردأن همیشه در او محل جمعَ بوستیدی. 
JHN.18.3	پس یهودا گروهی از سربازأن و مأمورأنه سرأنه کاهنأن و فَریسیأنه اوسَده و به اویه بَمو، اوشأن چراغ و مشعل و اسلحه اَمره اویه فَرسه‌ییدی.
JHN.18.4	عیسی با اونکی دأنستی چی رخ دهه، جلو بوشو و اوشأنه بوگفته: «کی دونبال گردیدی؟»
JHN.18.5	جواب بدَییدی: «عیسایه ناصری دونبال.»
JHN.18.5	بوگفته: «منم!» یهودایه خائنم اوشأنه اَمره بو. 
JHN.18.6	وختی عیسی بوگفته، «منم» اوشأن عقب عقب بوشوییدی و زمینه رو بکفتیدی. 
JHN.18.7	عیسی ایبارِ دیگرم از اوشأن وَورسه: «کی دونبال گردیدی؟»
JHN.18.7	بوگفتیدی: «عیسایه ناصری دونبال.»
JHN.18.8	جواب بده: «شمره بوگفتم کی من خودمم. پس اگر مره خوأییدی، وئلید اَشأن بیشید.» 
JHN.18.9	اَنه بوگفته تا اونچی کی قبلاً بوگفته بو، ثابت ببه کی: «هیچ‌کدام از اوشأنی کی مره ببخشه‌یی، از دست ندم.» 
JHN.18.10	اون وخت شَمعونِ پِطرُس شمشیری‌یه کی دأشتی، بیرون بأورده و ضربه‌یی به خادمه کاهنِ اعظم بزه و اونه گوشِ راسته وَوِه. اونه خادمه نام مالخوس بو. 
JHN.18.11	عیسی پِطرُسَ بوگفته: «تی شمشیره غلاف بوکون. آیا نبأید او جامِ کی پئر مره فده، بنوشم؟»
JHN.18.12	اون وخت سربازأن، خوشأنه فرمانده و مأمورأنه یهودی اَمره، عیسایه دستگیر بوکودیدی و اونه دستأنه دَوَستیدی. 
JHN.18.13	اوّل اونه حَنّا ورجه ببردید. حَنّا، قیافا زن پئر بو و او زمان کاهنِ اعظم بو. 
JHN.18.14	قیافا اونی بو کی یهودیأنه توصیه کودی کی بهتره اینفر بخاطره قوم بیمیره.
JHN.18.15	شَمعونِ پِطرُس و ایتأ شاگرده دیگر عیسی دونبالسر بوشوییدی. او شاگرد از آشنایأنه کاهنِ اعظم بو. پس عیسی اَمره وارده حیاطه خانه‌یه کاهنِ اعظم بوبوسته. 
JHN.18.16	امّا پِطرُس درِ پشت بِیسه. او شاگردی کی از آشنایأنه کاهنِ اعظم بو، بیرون بوشو و کنیزه اَمره کی دربان بو، حرف بزه و پِطرُسَ به خانه دورون ببرده. 
JHN.18.17	اون وخت او کنیز پِطرُسَ بوگفته: «مگر تو از شاگردأنه او مرد نی‌یی؟»
JHN.18.17	پِطرُس جواب بده: «نی‌یم.»
JHN.18.18	هوا سرد بو. خادمأن و مأمورأن زغاله اَمره آتشی چأکوده بید و اونه دور جمعَ بوسته بید و خوشأنه گرمه کودیدی. پِطرُسم اوشأنه اَمره ایسه بو و خودشه گرمه کودی.
JHN.18.19	پس کاهنِ اعظم از عیسی درباره‌یه اونه شاگردأن و اونه تعالیم وَورسه. 
JHN.18.20	عیسی جواب بده: «من به دنیا آشکارا حرف بزم و همیشه کنیسه و معبده میأن کی یهودیأن اویه جمعَ بیدی، تعلیم بدَم و چیزی‌یه مخفیأنه نوگفتم. 
JHN.18.21	چره از من وَورسی؟ از اوشأنی وَورس کی می حرفأنه بیشنَوستیدی؛ اوشأن بهتر دأنیدی کی من اوشأنه چی بوگفتم.»
JHN.18.22	وختی اَنه بوگفته، ایتأ از قراولأن کی اویه ایسه بو، ایتأ سیلی اونه صورته بزه و بوگفته: «اَطو کاهنِ اعظمِ جواب دیهی؟»
JHN.18.23	عیسی جواب بده: «اگر خطا بوگفتم، بر می خطا شهادت بدَن، امّا اگر راست بوگفتم، چره مره زنی؟»
JHN.18.24	اون وخت حَنّا اونه با دسته دَوَسته اوسه کوده قیافا کاهنِ اعظمِ ورجه.
JHN.18.25	موقعی کی شَمعونِ پِطرُس ایسه بو و خودشه گرمه کودن دوبو، بعضی‌یأن اونه بوگفتیدی: «مگر تو از اونه شاگردأن نی‌یی؟»
JHN.18.25	اون انکار بوکوده و بوگفته: «نه! نی‌یم.»
JHN.18.26	ایتأ از خادمأنه کاهنِ اعظم اویه ایسه بو. اون از بستگأنه کسی بو کی پِطرُس اونه گوشِ وَوِه بو، بوگفته: «مگر من خودم تره اونه اَمره او باغه میأن نیدم؟» 
JHN.18.27	پِطرُس بازم انکار بوکوده. هو لحظه ایتأ خروس بخوأنده.
JHN.18.28	یهودیأن عیسایه از قیافا ورجه به کاخِ فرمانداره رومی ببردیدی. وخته سحر بو. اوشأن خودشأن وارده کاخ نوبوستیدی تا نجسته نیبید و بتأنید پِسَخَ بوخورید. 
JHN.18.29	پس پیلاتُس اوشأنه ورجه بَمو و وَورسه: «اَ مردَ به چی جُرمی متهم کونیدی؟»
JHN.18.30	جواب بدَییدی و بوگفتیدی: «اگر جُرمی نأشتی، اونه به تو تسلیمه نوکودیم.»
JHN.18.31	پیلاتُس اوشأنه بوگفته: «شومأن خودتأن اونه ببرید و طبقِ شیمی شریعت اونه محاکمه بوکونید.»
JHN.18.31	یهودیأن بوگفتیدی: «اَمأن اجازه نأریم کسی‌یه اعدام بوکونیم.» 
JHN.18.32	به اَ طریق عیسی حرفأن در مورده اَنکی چی جور مرگی در انتظاره اونه، ثابته به.
JHN.18.33	پس پیلاتُس به کاخ وأگردسته و عیسایه دوخوأده و اونه بوگفته: «آیا تو پادشایه یهودی؟»
JHN.18.34	عیسی جواب بده: «آیا اَنه تو خودت گی، یا دیگرأن درباره‌یه من تره بوگفتیدی؟»
JHN.18.35	پیلاتُس جواب بده: «مگر من یهودی‌یم؟ تی قوم و سرأنه کاهنأن تره به من تسلیم بوکودیدی. مگر چی بوکودی؟»
JHN.18.36	عیسی جواب بده: «می پادشاهی از اَ دنیا نی‌یه. اگر می پادشاهی از اَ دنیا بو، می خادمأن جنگستیدی تا من به دسته یهودیأن دستگیره نبم. امّا می پادشاهی از اَ دنیا نی‌یه.»
JHN.18.37	پیلاتُس اونه بوگفته: «پس تو پادشاهی؟»
JHN.18.37	عیسی جواب بده: «تو خودت گی کی من پادشاهم. من هَنه وستی به دنیا بَموم تا حقیقته شهادت بدَم. پس هر کسی کی به حقیقت تعلّق دأره، می صدایه گوش کونه.»
JHN.18.38	پیلاتُس بوگفته: «حقیقت چیسه؟»
JHN.18.38	وختی پیلاتُس اَنه بوگفته، بازم بوشو بیرون یهودیأنه ورجه و اوشأنه بوگفته: «من هیچ دلیلی اونه محکوم کودنه‌ره نیدینم. 
JHN.18.39	امّا شومأن ایتأ رسم دأریدی کی در روزِ پِسَخ ایتأ زندانی‌یه شمره آزاده کونم. آیا خوأییدی کی پادشاه یهوده آزاده کونم؟»
JHN.18.40	اوشأن در جواب، داد بزه‌ییدی: «اونه نه! بلکی بارْاَبّایه آزاده کون!» (بارْاَبّا راهزن بو.)
JHN.19.1	اون وخت پیلاتُس دستور بده عیسایه شلاق بزنید. 
JHN.19.2	و سربازأن، تاجی از خار ببافتیدی و اونه سر بنَه‌ییدی و لیباسی ارغوانی رنگ اونه دوکودیدی. 
JHN.19.3	و اونه ورجه اَموییدی و گفتیدی: «سلام بر تو، ای پادشایه یهود.» و اونه سیلی زه‌ییدی.
JHN.19.4	بعد از اون، پیلاتُس ایبارِ دیگر بیرون بَمو و یهودیأنه بوگفته: «من اونه شیمی ورجه بیرون اَورم تا بدأنید کی هیچ دلیلی اونه محکوم کودنه‌ره پیدا نوکودم.» 
JHN.19.5	پس عیسی، تاجه خار و لیباسه ارغوانی اَمره، بیرون بَمو. پیلاتُس اوشأنه بوگفته: «اَنه، او شخص!»
JHN.19.6	وختی سرأنه کاهنأن و قراولأنه معبد اونه بیده‌ییدی فریاد بزه‌ییدی و بوگفتیدی: «مصلوبه کون! مصلوبه کون!»
JHN.19.6	پیلاتُس اوشأنه بوگفته: «شومأن خودتأن اونه ببرید و مصلوبه کونید، چون من هیچ دلیلی اونه محکوم کودنه‌ره پیدا نوکودم.»
JHN.19.7	یهودیأن در جوابه اون بوگفتیدی: «اَمأن شریعتی دأریم کی طبقِ اون، اَ شخص بأید بیمیره، چونکی ادعا کونه خدا پسره!»
JHN.19.8	وختی پیلاتُس اَنه بیشنَوسته، بیشتر بترسه. 
JHN.19.9	بازم به کاخ وأگردسته و از عیسی وَورسه: «تو از کویه بَمویی؟» امّا عیسی اونه جوابی نده. 
JHN.19.10	پس پیلاتُس اونه بوگفته: «مره هیچی نیگی؟ آیا نأنی کی قدرت دأرم تره آزاده کونم و قدرت دأرم کی تره مصلوبه کونم؟»
JHN.19.11	عیسی بوگفته: «هیچ قدرتی بر من نأشتی، مگر اینکه از بوجور، فیگیفته بی ولی گناهه اونی کی مره به تو تسلیم بوکوده از تو بیشتره.»
JHN.19.12	بعد از اون، پیلاتُس سعی بوکوده کی اونه آزاده کونه، امّا یهودیأن فریاد زه‌ییدی و گفتیدی: «اگر اَ مردَ آزاده کونی، قیصرِ دوست نی‌یی! هر کی ادعایه پادشاهی کونه، به ضده قیصر حرف زنه.»
JHN.19.13	وختی پیلاتُس اَ حرفأنه بیشنَوسته، عیسایه بیرون بأورده و خودش بر مسنده داوری بینیشته، در محلی کی به «سنگه فرش» معروف بو و به زبانه عبرانیأن «جَبّاتا» گفتیدی. 
JHN.19.14	او روز، روزِ «تهیه» عیده پِسَخ بو و ظهر نزدیک بو. پیلاتُس یهودیأنه بوگفته: «اَنه شیمی پادشاه!»
JHN.19.15	اوشأن فریاد بزه‌ییدی: «اونه از میأن اوسَن! اونه از میأن اوسَن. اونه مصلوبه کون!»
JHN.19.15	پیلاتُس بوگفته: «آیا شیمی پادشایه مصلوبه کونم؟»
JHN.19.15	سرأنه کاهنأن جواب بدَییدی: «اَمأن پادشاهی جز قیصر نأریم.»
JHN.19.16	سر آخر پیلاتُس عیسایه به اوشأن بیسپرده تا اونه مصلوبه کونید.
JHN.19.16	اون وخت عیسایه بیگیفتیدی و ببردیدی. 
JHN.19.17	عیسی صلیب به دوش بیرون بوشو، به سمته محلی به نامِ جمجمه کی به زبانه عبرانیأن جُلجُتا خوأنده به. 
JHN.19.18	اویه اونه به صلیب بکشه‌ییدی. اونه اَمره دو نفر دیگرم، اونه دو طرف مصلوبه کودیدی و عیسی اوشأنه میأن قرار دأشتی. 
JHN.19.19	به دستوره پیلاتُس ایتأ نیویشته اونه صلیبه جور نصب بوکودیدی، کی اونه رو بینیویشته بوبوسته بو: «عیسایه ناصری، پادشایه یهود.» 
JHN.19.20	خیلی از یهودیأن او نیویشته‌یه بخوأندیدی، چون جایی کی عیسایه به صلیب بکشه‌ییدی، نزدیک به شهر بو و او نیویشته به زبانه عبرانیأن و لاتینی و یونانی بو.
JHN.19.21	پس سرأنه کاهنأنه یهود پیلاتُسَ بوگفتیدی: «نینیویس، ‹پادشاه یهود›، بلکی بینیویس اَ مرد بوگفته کی من پادشاه یهودم.»
JHN.19.22	پیلاتُس جواب بده: «اونچی بینیویشتم، بینیویشتم.»
