MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
ACT.7.1	Chaura sacerdöticunapa mas mandagninga Estebantam cay nin: “¿Cay runacuna razoncagtachu nircayäshunqui?”
ACT.7.2	Niruptin payga cay ninmi: “Taytäcuna, wauguëcuna, chaytaga casquitam nircayäman, antis shumag mayapäcamay: Alisca ali Diosga unay taytanchi Abrahamta ricäparura Mesopotamia ningan nacionchru yachrayaptilanmi, manaragsi Haranman aywamuptilanmi. 
ACT.7.3	Chaypin Diosga Abrahamta cay niram: ‘Cay Caldea marcaypita, jinaman lapan aylluycunapita aywacuy. Nogam reguechishay maychru yachranaypagsi’.
ACT.7.4	Chaura Tayta Dios ningannuylam Abrahamga Caldea marcanpita Haranman aywacura yachrag. Chay Haranchru yachrayaptinmi Abrahampa taytan wanurura. Chaypitaran Diosga Abrahamta pushamura cay yachrayanganchicagman. 
ACT.7.5	Nätan Diosga caychru manam Abrahamta gorachu quiquin cananpag ni juc chraqui jaruyuylatas. Chaypin Abrahampa churin manaragsi cayaptinmi. Diosga ‘Castay aywagtam cay yachrayangaycagta goshag’ nira.
ACT.7.6	Chaypitas Tayta Diosga cay niraran: ‘Castaycuna juclä caru nacionchrümi yachranga. Chaychrümi magasha, jinaman juc rantisha runatanuysi chruscu pachrac watantin uryachisha capäcunga.
ACT.7.7	Nätan nogaga cunchuchishagmi chay nacionchru runacunataga. Chaypitaran chay castaycunata yargachimushag caychru servipäcamänanpag’ niram. 
ACT.7.8	Chaypitas Diosga conträtatam rurara Abrahamwan señalächicunanpag. Chaymi Abrahamga churin Isaac näciruptin, nä puwag junagniyog cayaptin señalarura. Chaynuymi Isaacsi churin Jacob näciramuptin señalaratag. Chaynuytan Jacobsi chrunca ishcayniyog churincunata señalaratag.
ACT.7.9	Nätan Jacobpa churincunaga chriquicurmi wauguen Josëta ranticarärira Egipto nacionman aywayag runata. Nätan Diosga Josëta manam pasay dëjarachu. 
ACT.7.10	Paymi ima-ayga laquicuyninchrüsi yanapara. Paytan Faraón nipäcunganpa naupanmanchru alipag ricachicunanpagsi yanapara, jinaman imata rurananpagsi alita tantiachira. Chaypitam Josëta Faraón nipäcungan chrurarura chay Egiptochru mandayta yanapänanpag, jinaman wayinchru capuralnin cananpagsi.
ACT.7.11	Chaypitam José yachrangan Egipto nacionchrüga, jinaman Canaán nacionchrüga micuy wanay alisca carura. Chaypin aliscam runacuna cunchupäcura micuypita. Nätan castanchicunapas manam imas micapäcunanpag carachu. 
ACT.7.12	Chaura Jacobga ‘Egiptochru trïgu taricayanshi’ nigta mayarurga, churincunata cachrarura wamagtam trïgu rantig. 
ACT.7.13	Chaypita yapay trïgu rantig cutiräriptinmi ichaga wauguencunata Josëga cay nira: ‘¿Manachu reguepäcamanqui? Nogaga ranticarcämangay Josëmi cayä’ nir, reguechicura. Chaynuypam Rey Faraonga reguerura Josëtaga pipa ayllun cangantas. 
ACT.7.14	Chaypitam Josëga Egiptoman gayachira taytan Jacobta lapan castancunatawan. Chaura aywapäcura ganchris chrunca pichgayog runacunam. 
ACT.7.15	Chaynuypam Jacobga lapan castancunawan aywacurcara Egiptota yachrag. Chaychrümi taytanchi Jacob wanurura, jinaman churincunasi. 
ACT.7.16	Chaura Jacobta enterrag aywachipäcamura Siquem ninganmanmi Abraham rantingan machrayman. Chayta Abrahamga rantira Hamor jutiyog runapa churincunapitam.
ACT.7.17	Chaypitam Abrahamta Dios ningannuyla nä chruscu pachrac watacuna ushanayara. Chaypagga Jacobpa castancunaga alisca achca achcamanmi mirararcayara Egiptochrüga. 
ACT.7.18	Chaura José nä wanuruptinga juc reymi yaycurura Egiptochru. Payga manam Josëta reguerachu. 
ACT.7.19	Chay reyga quiquinpa yarpaylanpitam lutanta pinsiacurcur castanchicunata alisca cunchuchira. Jinamanmi ‘Olgo näcimug wamrancunata wicapapäcuchun wanunanpag’ nira. 
ACT.7.20	Chay junagcunam näcirura Moisés jutiyog wamra. Payga cara Diospitaga alisca cuyasham. Chauraga Moisesta taytancuna wayinchru cachipäcura pacaylapa quima quillayog cangancamam. 
ACT.7.21	Chaura nä mana masta cachiyta atiparga, mayu quirunmanmi washachru chruraramura. Chaypitam Egiptochru reypa warmi churinga taricurura. Chauraga cachicura quiquinpa wawantanuymi. 
ACT.7.22	Chaynuypam Moisestaga Egipto runacuna lapan yachracurcänanta yachrachipäcura. Chauraga alisca ali rimay yachrag runam cara, jinaman alila ruragmi.
ACT.7.23	Chaypitam payga nä chruscu chrunca watayog cayar, Israel castancunaman aywara ‘Yanapämushag’ nir. 
ACT.7.24	Chaychrümi yanapag aywarga ricarura Israel castanchita juc Egipto runa magayagta. Jinarcurmi washanganchrüga chay Egipto runataga wanupacurura. 
ACT.7.25	Chay washarnin Moisés pinsiara cay nirmi: ‘Israel castäcuna musyachun Egipto runacunapa munayninpita Diospa munayninwan noga jorgonäta’ nirmi. Nätan castanchicunaga manam tantiapäcurachu. 
ACT.7.26	Chaypitam warantinsi Moisesga tariruratag ishcay Israel castacama peliarcayagta. Chauraga Moisés amachayta munarga cay niram: ‘Runacuna, ¿imanirtag chay castala carcayar peliarcayanqui? Ama chaynuypa ruranacurcaychu’.
ACT.7.27	Niptinga chay jucninta magag runaga Moisesta cumarirura cay nirmi: ‘¿Pitag gamta chrurarushunqui mandagnïcuna, jinaman fiyisnïcuna canaypag? 
ACT.7.28	Ganyan Egipto runata wanuchingaynuychu ¿nogatas wanuchimayta munayanqui?’ 
ACT.7.29	Niruptin Moisesga gueshpicura Madián ninganmanmi. Chay Madianchru yachrara gorpachacushanuylam. Nätan chaychru cara ishcaymi churinsi.
ACT.7.30	Chaura nä chruscu chrunca wata Moisés chay Madianchru yachrayaptinmi, juc junag Sinaí ningan jirca cercan jäpag pampachru ricapurura garajanchray jachra rupayagchru Diospa juc angelninta. 
ACT.7.31	Chayta ricapur Moisesga mayacasha niragmi ricacarura. Jinarcurmi ‘Mä shumag ricayamushag’ nir yaycuyar mayarura Munayniyog Dios cay nir rimamugta: 
ACT.7.32	‘Moisés, nogam cayä awilluycuna Abrahampa, Isaacpa, Jacobpa Diosnin’. Niruptinga manchacuypita chucchucyaytam galacuyun. Jinaman manam rircäriyta pasay atiparachu. 
ACT.7.33	Chaura Munayniyog Diosga cay niyanmi: ‘Jorgoy sandaliayta. Chay jarurayangay pampachrüga nogam cayä. 
ACT.7.34	Nogaga ricayämi Israel casta runäcunata Egiptochru alisca cunchugta, jinaman wagapäcugtas. Chaymi aywarayämü Egiptopita jorgamunäpag. Chauraga gamtam cachrashay paycunata jorgamunaypag’ niram.
ACT.7.35	Chaura Moisesta Israel castanchicuna ‘¿Pitag chrurarushunqui mandagnïcuna jinaman fiyisnïcuna canaypag?’ nir, mana chrasquipäcungantam chay quiquin Moisestam Diosga cachrarura Israelcunata jorgamunanpag, jinaman mandagnin cananpag. Chay jorgamuptin ricapungan angelmi yanapara. 
ACT.7.36	Paymi jorgamura awillunchicunata Dios munayninwan runala mana ruray atipänancunata rurayar. Chaynuy ima-aygatas rurara payga Egiptochrümi, chay jatun Puca Gochra ninganchrümi, jinaman jäpag pampachrümi chruscu chrunca watantin. 
ACT.7.37	Chaura Dios cachrangan Moisesmi Israel castanchicunata cay nira: ‘Tayta Diosga gamcunapa castaycunapitam cachramunga gamcunaman juc willacugnin runata nogata cachramangannuy’ nira.
ACT.7.38	Chay Moisestam Sinaí jircachru ángel rimapara. Chaytam Moisesga jäpag pampachru rimapara awillunchicunata Dios munangannuy ali cawapäcunanpag. 
ACT.7.39	Nätan awillunchicunaga manam munapäcurachu pay ningan rurayta, antis paycunaga Egiptoman cuticuylatam munapäcura. 
ACT.7.40	Chaymi Moisespa wauguen Aaronta cay nipäcura: ‘Dioscunata ruraparcämay naupäcunata aywananpag. Egiptopita jorgamagninchi Moisesga illacaruntag manam musyanchichu ima pasangantas’. 
ACT.7.41	Chaura niptinmi rurarärira örupita juc becërruta. Jinarcurmi uywacunata wanurcachir rupachipäcura chay diosnincunapag. Chaypitam cushisha fiestata rurapäcura cay nir: ‘Cay ruranganchi diosninchiga maquinchiwan ruracunganchim’ nir.
ACT.7.42	Chaura ‘Diosga munanganta rurapäcuy’ nirmi, castanchicunata dëjarura. Chaymi alawapäcura goyllarcunatas. Chaynuy rurar paycunaga rurapäcura Diospa willacugnincuna unay isquirbingannuymi. Diosga isquirbichira cay nirmi:
ACT.7.42	‘Israel castacuna, gamcunaga manam nogapag
ACT.7.42	ofrendaycunata apapäcamaraychu
ACT.7.42	ni uywaycunata wanurcachirsi rupachipäcuraychu,
ACT.7.42	chay chruscu chrunca watantin wac jäpag pampachru capäcur.
ACT.7.43	Antis gamcunaga purichipäcuray Moloc jutiyog diostam wayintinta,
ACT.7.43	nätan Refán jutiyog diosniquicunapa goyllarnintam.
ACT.7.43	Chaycunata quiquiquicunam rurapäcuray, Diosta yupaysi alawapäcunaypag.
ACT.7.43	Chaymi gamcunaga wac caru Babilonia nación wacläninman aywachisha capäcunqui’ nir.
ACT.7.44	Chay jäpag pampachru unay castanchicuna capäcur Diosninchipa wayin nipäcura garapita jatun toldu rurashatam. Nätan Moisesmi chayta rurara ‘Cay ricayangaynuytam ruranqui’ Dios ningannuylam. 
ACT.7.45	Chaura unay awillunchicunaga, chay jatun toldu chrasquipäcunganta Josuëwanmi yaycachimura juc casta runacuna yachrarcayanganman. Chaynuypam Diosga chay runacunata gargorura paycuna yachrapäcunanpag. Nätan chaychrüga capäcura Rey David cawangancamam. 
ACT.7.46	Nätan Davidtaga cuyapälar aliscam ima-aygachrüsi yanapara Tayta Diosga. Chaymi chay Jacobpa Diosninta manacura: ‘Wayiquitanar rurashag’ nir.
ACT.7.47	Chaypita mas guepamanga Davidpa churin Salomonmi sharcachira Diospa wayintaga, 
ACT.7.48	jana pachachru cayag Dios runacuna rurangan wayichru mana yachrag cayaptinsi. Chaymi Diosga Isaiaswan isquirbichira runacuna rurangan wayichru mana yachrag canganpita cay nir:
ACT.7.49	‘Jana pachaga tayäcunä trönümi,
ACT.7.49	nätan cay pachaga chraquï jaruräcunanmi.
ACT.7.49	¿Imanuy wayitatag sharcachipäcunqui noga yachranäpag
ACT.7.49	u maylas cayanchu jamanäpagnuy?
ACT.7.50	Lapan ima-aygas noga rurangalämi cayan’ niram.
ACT.7.50	Dios chaynuy rimanganpitam nogataga juchacharcayäman. 
ACT.7.51	Nätan gamcunaga rumi shongom carcayanqui. Manam Diospita mayacuytas ni tantiaytas munapäcunquichu. Gamcunaga Santu Espíritu munangannuy cawaytas manam munapäcunquichu chay unay castaycunanuysi. 
ACT.7.52	Awilluycunaga Diospa willacugnincunata gaticachrapäcuram, jinaman wanuchipäcuram. Chaynuymi rurapäcura salvacug shamunanpita willacugcunatas. Chay salvacug nä chraramuptinsi contranmi sharcaräriray, jinamanmi wanurärichiray. 
ACT.7.53	Gamcunataga angelmi rimapapäcushuray Dios munangannuy cawapäcunaypagsi, nätan manam cäsucurcaraychu”.
ACT.7.54	Chaynuypa nigta mayarärirga Estebanpag aliscam piñäcarärin. Chay piñäcuylapitam quiruncunas wagaricun. 
ACT.7.55	Nätan Estebanga Santu Espiritupa munayninchru cayarga jana pachatam rircärirun. Jinarcurmi ricapurun Tayta Diostaga alisca chipchipyar cayagta, nätan Jesustam Diospa derëcha lädunchru shacuyur mandayagta. 
ACT.7.56	Chaura Estebanga gayachracuypanuymi cay nin: “Jana pachatam ricapuyä quichrarayagta. Ricapuyätan jana pachapita shamusha runatas Diospa derëcha lädunchru mandayagta”.
ACT.7.57	Chay nigta mayarärirga alisca gaparayarmi rinrincunata chaparärin. Jinarcurmi paytaga lapan charicarärin. 
ACT.7.58	Chaypitam marcapita washaman yargarcärichir rumiwan chapirärira. Chay runacunaga chapipäcura Saulo jutiyog runapa naupanman jacuncunata chrurayärirmi. 
ACT.7.59	Nätan rumiwan chaynuy chapircayaptinmi, Estebanga manacurun: “¡Munayniyog Jesús, chrasquimaynar!” nir.
ACT.7.60	Chaypitam gongorpacuyur gayachracuypanuy cay nira: “Munayniyog Jesús, cay runacunata amam cunchuchinquichu nogata caynuy rurapäcamanganpita”. Chaynuy nircularmi wanurura.
ACT.8.1	Chaychru Estebanta wanurcayächigta ricar “Wac runataga alitam rurarcayan” niram Sauloga. Chay junagmi galayarärira Jerusalenchru Jesusman yupachicug gotucagcuna ashiyta wanuchipäcunanpag. Chaymi Jesusman yupachicugcunaga Judea ninganpa, jinaman Samaria ninganpa gueshpirärira.
ACT.8.1	Chaura Jerusalenchrüga quëdarärira Jesuspa cachran ruragcunalam. 
ACT.8.2	Nätan Estebantaga enterrapacurcara Diosta manchacug ishcay quima olgocunalam alisca wagayar. 
ACT.8.3	Nätan chay Sauloga Jesusman yupachicugcunata ashira wayin wayinmi. Tarirurga warmitas olgotas aywachicug calpanta camärirmi carcelman wichrgananpag.
ACT.8.4	Chauraga chay Jerusalenpita gueshpig, Jesusman yupachicugcunaga, maypas aywapäcunganpam Jesuspita willapacurcag.
ACT.8.5	Chaynuytan Felipesi Samaria marcaman gueshpirurga willapacuratag: “Jesusga cara juc ‘Salvacugtam cachramushag’ Dios ninganmi” nirmi. 
ACT.8.6	Chaura runacunaga juc runanuylam Felipe rimanganta shumag mayacurcara Diospa munayninwan runala mana ruray atipänan ruragta ricapäcur. 
ACT.8.7	Chaura achca runacunapitam lutan espiritucuna gapachracuyar yargapäcug, jinaman achcatam cuticächira uncutucushacunatas, rata runacunatas. 
ACT.8.8	Chayta ricar aliscam cushicurcara chay marcachru runacunaga.
ACT.8.9	Nätan Samaria marcachrümi cara juc runa Simón jutiyog. Payga cara unaypita malruragmi. Jinamanmi runacunata engañag “Alisca munayniyogmi cayä” nir. 
ACT.8.10	Chay niptin Samariachru runacunaga lapalanmi chachas wamras shumag mayacurcag. Chaypitam nipäcug: “Cay runaga Diospa munayninwanmi ima-aygatas alisca rurayan” nir.
ACT.8.11	Chaura pay ninganta cäsucurcag, munayninwan ima-aygatas ruragta ricapäcurmi. 
ACT.8.12	Nätan Jesucristopita, jinaman Diospa munayninchru cawaypita Felipe rimagta mayarärirga Jesusman yupachicuytam galacayärira. Jinamanmi bautizächicarärira olgocunas, warmicunas.
ACT.8.13	Chaura chay Simonsi Jesusmanmi yupachicuratag. Jinarcurmi bautizächicurura. Chaypitam Felipeta latucurcura pasay. Nätan Diospa munayninwan ima-aygatas runala mana ruray atipänancuna ruragta ricarga cara pasay mayacasha niragmi.
ACT.8.14	Nätan Jerusalenchru Jesuspa cachran ruragcunaga Samariachru achca runacuna Diospa willapanta chrasquicurcanganta mayarärirga cachrarärira Pedrotawan Juantam. 
ACT.8.15	Chayman Pedrowan Juan chrarärirga Jesusman yupachicugcunapagmi Diosta manacurcara: “Paycunamansi Santu Espirituta cachramuy” nir. 
ACT.8.16	Paycunamanga manaran mayganmansi Santu Espíritu aywamusharagchu cara. Nätan bautizacuytam icha bautizächicarärinagga Jesús ningannuyla. 
ACT.8.17	Chaura Pedrowan Juan paycunapa umancunaman maquincunata chrurayur manacaräriptinga, Santu Espiritum aywaramun.
ACT.8.18	Chaura chay Simonga, chaynuypa Santu Espíritu chrasquipäcugta ricarurga Pedrotawan Juantam cay nirun: 
ACT.8.19	“Golguetam gopäcushayqui nogamansi maquiquicunata chrurayärimuy gamcunanuysi munayniyog canäpag, pimansi nogas maquïta chruraptï Santu Espirituta chrasquipäcunanpag”.
ACT.8.20	Niptinmi Pedroga cay nirun: “Gamtaga golguequi aywayächishunqui cunchuymanmi. Gamga lutantam pinsiayanqui Diospa cagcunata golguewan rantiyta munar. 
ACT.8.21	Gamga manam ali runachu canqui nogacuna rurarcayangänuy ruranaypag. Gamga lutan rurag runam cayanqui Diospa naupanchru. 
ACT.8.22	Cananga chay juchaycunapita wanacuy, jinaman manacuy Diosta pagta chay lutan pinsiangaycunapita perdonarushunquimansi. 
ACT.8.23	Tantiaptïga gamga alisca chriqui runam cayanqui, nätan pachan juchalaychrüran cayanquis”.
ACT.8.24	Niptinmi Simonga cay nin: “Manacurcaynar nogapag, Munayniyog Diosta chay nipäcamangay nogawan mana ruracänanpag” nira.
ACT.8.25	Chaura Jesús Dios canganta, jinaman paypita masta willapacarcärirga Pedrowan Juanga achca marcacunapam Jesuspita ali willapata willapacurcayar cutipäcura Jerusalenta chay Samaria marcapita.
ACT.8.26	Chaypitam Munayniyog Dios cachramungan angelga Felipeta cay nin: “Felipe, pasay-pacha ayway Egipto läduman, nätan aywanquiga Jerusalenpita Gaza marcaman aywana camiñumanmi. Chay camiñuga cayan pasay jäpagmi”.
ACT.8.27	Niruptinga pasay-pacham Felipega chay jäpag camiñuman aywara. Jinarcurmi chay aywayarga ricapurun Etiopía nacionpita juc runata. Chay runaga cara capasham, jinaman Etiopiachru Candace nipäcungan reinapa golguen charagmi. Payga aywamusha cara Jerusalenta Diosta alawänanpagmi. 
ACT.8.28	Chaura chay runaga cutiyänag cärrunchru tacuyurmi Etiopiata, Diospa willacugnin Isaías isquirbingan libruta leyiräcur. 
ACT.8.29	Chauraga Felipetam Santu Espirituga cay nin: “Felipe, ayway wayrala, jinaman ashuyuy wac cärruyogman”.
ACT.8.30	Niptin ashuyur Felipega mayarun Isaías isquirbingan leyiyagtam. Chauraga Felipega tapurun: “¿Tantiayanquichu leyiyangayta?” nirmi.
ACT.8.31	Chaura chay runaga “¿Imanaypatag tantiashag mana pisi tantiachimag cayaptinga?” nirunmi. Chaura Felipetaga “Jegamuy, jinaman cay lädüman tayucuy” nirunmi. Chaypitam aywacurcan.
ACT.8.32	Chay runa leyiyanganga cara cay nir isquirbisham:
ACT.8.32	“Juc uyshanuymi wanuchisha cara.
ACT.8.32	Nätan juc uyshachu rutupäcuptin upälala cacun,
ACT.8.32	chaynuymi payga mana rimacurachu imatas.
ACT.8.33	Paytaga chay upälala cangan raygom munanganta rurarärira.
ACT.8.33	Chaynuy wanuchipäcunganpita
ACT.8.33	¿maygan castanrag rimarcunga paypita?” nir isquirbishatam.
ACT.8.34	Chaura chay Etiopiapita runaga Felipetam tapurun cay nir: “Niyämaynar, ¿pipitatag isquirbira cayta Diospa willacugnin runa? ¿Isquirbira quiquinpitachu u pipitas juc runapitachu?”
ACT.8.35	Niptin Felipega chay runa leyiyanganpita galayurmi willapara Jesuspita ali willapata.
ACT.8.36	Chaypitam chay aywarcayanganchrüga chrarärin yacucagman. Chaura chay runaga Felipetam cay nin: 
ACT.8.37	“Caychru cayantag yacu. ¿Imanirtag mana bautizacümanchu?”
ACT.8.38	Chaura Felipe “Au, bautizacunquimanmi” niruptinga, chay runaga cärruta shayachinanpagmi nirun. Jinarcurmi cärrupita jegarpurcur yacucagman ishcaynin aywarärin. Chaychrümi Felipega chay Etiopía runata bautizara.
ACT.8.39	Chaura nä yacupita yargarärimuptinga, Munayniyog Dios cachramungan Santu Espiritum Felipeta mayänipita illacarachin chay runacagpita. Chauraga chay Etiopía runaga manam masta Felipeta ricapurachu. Jinaman cushisham aywacura marcanta. 
ACT.8.40	Nätan Felipega Azoto marcachrümi ricacarura. Chaypita yargorga marcan marcanmi aywara ali willapata Jesuspita willapacuyar Cesarea marcaman chrangancama.
ACT.9.1	Chaypita Sauloga chaynuylam Munayniyog Jesuspa discïpuluncunata ashira wanuchinanpag. Chaymi sacerdöticunapa mas mandagnincagman aywara 
ACT.9.2	“Ordinta gomay Damasco marcachru Israel castäcuna gotucarcänan wayichru Jesús yachrachingannuy cawagcunata tarir, olgocunatas warmicunatas cay Jerusalén carcelman aywachimunäpag” nig.
ACT.9.3	Chauraga Saulo ordinta apacurcur camiñupa aywayaptinmi nä Damasco marcaman nachrgayaptinga, mayänita jana pachapita alisca achicyaramura. Chauraga ricacarun alisca achicyayag chraupinchrümi. 
ACT.9.4	Chaura Sauloga pampamanmi ishquirun. Chaypitam mayasha cay nigta: “Saulo, Saulo, ¿imanirtag nogata gaticachrayämanqui?”
ACT.9.5	Niptinmi Sauloga cay nin: “Tayta, ¿pitag cayanqui?”
ACT.9.5	Niptinga cay nirunmi: “Noga cayä Jesusmi. Nogatam gamga gaticachrayämanqui. 
ACT.9.6	Cananga sharcuy jinaman yaycuy Damasco marcaman. Chaychrümi nishunqui juc runa imata ruranaypagsi”.
ACT.9.7	Niruptinga Saulowan aywag runacunaga mana pitas ricapapäcurga aliscam manchacarärira.
ACT.9.8	Chaura Sauloga pampapita sharcurcur rircäringanchrüga manam ima ricapuytas atiparachu. Chauraga paywan aywagcunam Saulotaga maquipita janchraypa pushapäcura Damasco marcaman. 
ACT.9.9	Chaychrümi cara quima junag mana ricapuyta atipayar, manatan imatas micurapishchu ni upyarapishchu.
ACT.9.10	Nätan chay marcachrümi yachrara Jesuspa juc discïpulun Ananías jutiyog. Paytam Munayniyog Jesusga ricäparun jinarcurmi rimaparun: “Ananías” nir.
ACT.9.10	Niptinmi payga “Munayniyog tayta, ¿imalapagmi gayayämanqui?” nirun.
ACT.9.11	Chaura Munayniyog Jesusga cay nirunmi: “Ayway ‘Derëcha’ jutiyog cälliman Judas jutiyog runapa wayinta. Chaychrümi tarinqui Tarso marcapita Saulo jutiyog runata. Payga canan üra nogatam manacayäman. 
ACT.9.12	Chay manacayämarmi ricapurun Ananías jutiyog runa paycagman yaycur maquinta umanman chrurayur ñawin cuticächigta”.
ACT.9.13	Niptin Ananiasga cay ninmi: “Munayniyog tayta, achca runam willapapäcamara chay Saulopita Jerusalenchru gamlapag cawag runacunata ima-aygatas lutan rurayanganta. 
ACT.9.14	Nätan cananga cayman aywarayämun fiju sacerdöticunapa mandagnin ordinta gosha captinmi, caychru gamman yupachicugcunata Jerusalén carcelman lapanta aywachinanpag”.
ACT.9.15	Niptinmi Munayniyog Jesusga cay nin:
ACT.9.15	“Ayway Saulocagta. Paytaga acrarayä juc casta runacunata, reycunata, nätan Israel castacunata nogapita willapacamunanpagmi. 
ACT.9.16	Nätan quiquïmi tantiachishag nogapa janä ima-aygatas alisca cunchunanta”.
ACT.9.17	Chaura Ananiasga Judaspa wayinman chrarurga Saulopa umanman maquinta chrurayurmi cay nin: “Jesusman yupachicug-mayï Saulo, cay marcaman aywamuna camiñuchru rimapäshungay Munayniyog Jesusmi cachrayäman ñawiquita cuticächinäpag, jinaman Santu Espiritupa munayninchru cawanayta” ninagpag.
ACT.9.18	Niptinga chayüram Saulopa ñawinpitaga ishquirun pescädupa escämannuy. Jinarcurmi ricapuyta yapay galayurun. Jinaman chaylam bautizächicurura. Nätan micuruptinga yapaymi calpansi chraramura.
ACT.9.19	Chay Damasco marcachru Jesusman yupachicugcunawan Saulo cara ishcay quima junagran. 
ACT.9.20	Chaypitaga chaylam Israel castacuna gotucarcänan wayicunachru Jesuspita willapacuyta galacuyura cay nir: “Jesusga Diospa-mayinmi cara” nir.
ACT.9.21	Chay niptin runacunaga mayacasha niragmi ricacarärin. Chaypitam tapunacurcara cay nir: “¿Manachu cay runaga wac Jerusalenchru Jesusman yupachicugcunata gaticachrag? Cay runaga fiju aywarayämun Jesusman yupachicugcunata sacerdöticuna mandagpa naupanman chrarcachir carcelman jitayunanpagmi”.
ACT.9.22	Nipäcuptin Sauloga masmi Santu Espíritu yanapaptin “Jesusga Dios cachramungan salvacugmi” nir willapacura. Chaynuy niptin Israel casta runacunapagga manam ima nipäcunansi yachracarachu.
ACT.9.23	Chaypita achca junag pasashachrümi Israel castacunapa mandagnincunaga rimanacarärira: “Saulota wanuchishun” nir. 
ACT.9.24	Nätan chay rimanacurcanganta Sauloga musyaruram. Chaura chay runacunaga pagas junagmi Damasco marcapa puncuncunachru shuyarapäcura, Saulo yargoptin wanuchipäcunanpag. 
ACT.9.25	Nätan Jesuspa discïpulucunaga jatun canastaman Saulota wiñarcurmi marca muyug altu pergapa, wascawan warcaypa pagaspa yargarärichira gueshpicunanpag.
ACT.9.26	Chaypitam Jerusalenman nä chrarur Sauloga, Jesusman yupachicugcunawan gotucayta munara. Nätan paycunaga lapanmi manchapäcura “¿Razonpachur Jesusman yupachicugman muyurayan u yangachur niyan?” nir. 
ACT.9.27	Chaura Bernabëga pushacurcurmi Saulotaga chrarachin Jesuspa cachran ruragcunaman. Chaychrümi Saulopita willapara Damascoman aywayaptin camiñuchru Munayniyog Jesusta ricapunganta, jinaman Saulota rimapanganta, nätan willaparatan Damascochru yachragcunata mana mancharilar Jesuspita willapangantas. 
ACT.9.28	Chaura Sauloga Jerusalenchru Jesusman yupachicugcunawanmi puripäcura. 
ACT.9.29	Jinaman mana mancharilarmi Jesuspita willapacura. Chaynuytan griegopa rimag Israel castacunawansi alisca plëtupäcura. Chaura chay runacunaga Saulota wanuchiytam munapäcura. 
ACT.9.30	Chayta Jesusman yupachicugcuna tantiarärirga Saulota pusharärira Cesarea ningan marcamanmi. Chaypitam cachrarärira Tarso marcaman.
ACT.9.31	Chaura chay wichancunaga Judeapas Galileapas Samariapas Jesusman yupachicug gotucagcuna cawapäcura shumaglam mana pisi gaticachraptin. Nätan waranpa waranpam mas aliman muyurcayara, nätan cawapäcuras Munayniyog Diosta manchacurmi, jinaman Santu Espíritu yanapaptin mas chraninmanmi muyurcayara Jesusman yupachicugcunaga.
ACT.9.32	Nätan Pedroga marcan marcan Jesusman yupachicugcuna ricapacuyta puriyarmi, yaycuratag Lida marcachru Diospa raquishancunamansi ricapacug. 
ACT.9.33	Chaychrümi tarirura uncutucuywan gueshyag Eneas jutiyog runata. Chay Eneasga nä puwag watam uncutucusha cara. 
ACT.9.34	Chaura Pedroga cay ninmi: “Eneas, cananmi Jesucristo cuticächishunqui. ¡Sharcuy! ¡Cämayta alichay!”
ACT.9.34	Niptin chayüram Eneasga sharcurun. 
ACT.9.35	Chayta ricarärirga lapanmi Lidachru yachragcunawan Sarón marcachru yachragcunaga muyurärin Munayniyog Jesucristopa runanman.
ACT.9.36	Chaypin caratan Jope marcachru Jesusman yupachicug juc warmis. Paypa jutin cara Tabitam. Griego rimaychrüga ‘Tabita’ ninanga cara ‘Dorcas’ ninanmi. Payga cawag ali ruraycunalata rurayarmi, jinaman mana imaynag runacunata yanapayarmi. 
ACT.9.37	Chaura Dorcasga gueshyaruram, jinamanmi wanurura. Jinarcurmi cuerpunta maylarcurga altusman chrurarärira. 
ACT.9.38	Jopepita Lidaman cercalam cara. Chaura Pedro Lidachru cayanganta mayarärirmi Jesusman yupachicugcunaga ishcay runata cachracarärira Pedroman “¡Pasay-pachanar aywaläshun Jopeta!” nipäcunanpag.
ACT.9.39	Chaynuy niräriptin chayüram Pedroga paycunawan aywara. Nä Jope marcaman chraruptinga, Pedrotaga yaycarärichin Dorcas chutarayangan wayimanmi. Chaychrümi Pedrota viüdacunaga lapan muyurärin wagaräcur. Jinarcurmi ricachipäcura Dorcas rurarcur gongan tünicacunata, jinaman jacuncunata.
ACT.9.40	Chaura Pedroga lapan runacunatam washaman yargarachimun. Jinarcurmi gongorpacuyur Diosta manacurun. Chaypitam chay ayacagman rircärirga cay nirun: “Tabita, ¡sharcuy!”
ACT.9.40	Niptinmi wanushaga rircäriramun. Jinarcurmi Pedrota ricapururga tayurpurura.
ACT.9.41	Chaura Pedroga maquinpita charircurmi yanaparun sharcuyta. Chaypitam chaychru lapan viüdacunata, jinaman Jesusman yupachicugcunata gayarun, Dorcas cawayagta ricapäcunanpag. 
ACT.9.42	Dorcas cawacämunganpita musyarärira lapan runacunam chay Jope marcachru, jinaman achca runacunam Munayniyog Jesusta chrasquicarärira. 
ACT.9.43	Nätan Pedroga chay marcachru cara achca junagcunaran. Chaychru gorpachacusha cara Simón jutiyog runapa wayinchrümi. Chay gorpachag Simón cara garacunata curtig runam.
