MAT.1.1	Kitap de kuat ke Yecu Kritho, wen e Dabid, Dabid e Abraɣam. 
ROM.6.23	Ariɔm de rɛɛc yenekee ya thou, ku miɔc de Nhialic yenekee ya piir athɛɛr ne Yecu Kritho Bɛnydiitda.
ROM.7.1	Ka yaka kuc, mɛɛthcie (an ye jam wɔne kɔc nyic loŋ), lan ye loŋ naŋ riɛr enɔŋ raan ne akol yen ke piir? 
ROM.7.2	Tiŋ nɔŋ moc ee ya muɔk moc ne loŋ ne akolkeek ke piir, ku na ci moc thou, e kee lony ne loŋ de mocic. 
ROM.7.3	Yen, ku na ŋoot moc ke piir, ku kɔɔr mony dɛ, e kaye cɔɔl abal: ku na ci moc ci thou, e kee nom ya pal ne loŋ, e kace beer ya abal, te ciɛk en jal lɔ ke ran dɛ. 
ROM.7.4	Yen week, watmɛthcie, we we ci cɔk thou eya ne loŋ ne guɔp de Kritho; bak ya mat wene ran dɛ, ye yen man ci jɔt ne thouic, buk ya luɔk enɔŋ Nhialic. 
ROM.7.5	Ɣɔn ye wɔ cath ne ka ke guɔp yic, go leeth de rɛɛc, ke ye tɔ ne loŋ, go ya lui ne wɔgup buk ya luɔk enɔŋ thou. 
ROM.7.6	Yen wɔ ci jal lony ne loŋic emane, ku wɔ ci thou enɔŋ ke ye wɔ muk; a wɔ ye jal lui ne tiɛp jotic, ke cie waragaŋ thɛɛric.
ROM.7.7	Buk ŋo jal ya luel? Ye loŋ ye rɛɛc? Acie yen. Te ciɛk en ya yic ke ɣan kuc rɛɛc, te cen ber ya loŋ: an e ɣan kuc wek, te e kene loŋ ye luel, Ye duɔne ye wak. 
ROM.7.8	Go rɛɛc, ne keden ci yok, go cok ke wek kedhia taau ne ɣapiɔu ne yeloŋe: rɛɛc ee thou te yen ciɛn loŋ. 
ROM.7.9	Ku an e ci kan ya ceŋ te cin loŋ, ana ye loŋ ye bii, ke rɛɛc beer rɔt jɔt, a guɔ thou. 
ROM.7.10	Ku loŋ e ye ke de piir, ee ca yok ne ye ke de thou: 
ROM.7.11	ne kee cii rɛɛc, ne keden ci yok, ɣa dhoom ne loŋ, ku nɛk en an. 
ROM.7.12	Yen loŋ ee lajik, ku lɔ cok ke loŋ jik, ku lek cap, ku piɛth. 
ROM.7.13	Ci ke ye kepiath ci rɔt jal wɛl ɣa ke ye thou? Acie yen. Rɛɛc ee thou yiɛn ɣɛn ne piath, ben rɔt ya nyuɔɔth ke ye rɛɛc: bi rɛɛc bi ya ya gok de rɛɛc ne loŋ. 
ROM.7.14	Ayuku nyic ke loŋ ye ya ke de wei: ku an ye raan, ya ke ci ɣɔc rɛɛc. 
ROM.7.15	Ke ya loi aya kuc, ke ete caa ye loi, yeneka ya loi; ku ke ya maan, yeneka ya biɔth. 
ROM.7.16	Ku na ya ke ete caa ye loi loi, ke an ye loŋ gam ya piɛth. 
ROM.7.17	Yen ace beer ya ɣan e ye ye loi, ee ya rɛɛc man ceŋ ɣaic. 
ROM.7.18	Anyiɛc ke ɣan ye ciɛn kepiɛth ye ɣa ceŋic, ee guɔpdieic yene luel: an ye naŋ piɔu, ku kee luɔi piath yenekee liu. 
ROM.7.19	Kepiɛth ete ya loi acaa ye loi: ku rɛɛc ete caa ye loi, yeneka ya loi. 
ROM.7.20	Ku na ya ke ete caa ye loi loi, e kace beer ya ɣan e ye ye loi, e kee ya rɛɛc man ye ɣa ceŋic. 
ROM.7.21	Yen loŋ aca jal yok, ke rɛɛc ye ɣa tiit, ɣan man ete ya kepiath loi. 
ROM.7.22	Ɣan ye piɔu lɔyum ne loŋ de Nhialicic ne baŋthin: 
ROM.7.23	ku loŋ peei dɛ aya ŋem ne ɣaguɔp, ne ye ɣeet kene loŋ de tɛŋdie, ku ye ɣa mac ne loŋ de rɛɛcic ye tɔ ne ɣaguɔp. 
ROM.7.24	Anda ran ci nyin rɛɛc cɔl ɣɛn! ŋa bi ɣa jɔt bei ne yethoneic? 
ROM.7.25	Ɣan ye Nhialic leec ne Yecu Kritho Bɛnydiitda. Yen ɣen ne guɔpdie loŋ de Nhialic aya loi ne tɛk; ku luɔi loŋ de rɛɛc ne guɔp.
ROM.8.1	Yen emane ee ciɛn lukwei enɔŋ keek kek kɔc ye tɔ ne Yecu Krithoic, kɔc cie cath ne ke de guɔp, ye ya ke de Jɔŋdit. 
ROM.8.2	Loŋ de Jɔŋdiit de piir ye tɔ ne Yecu Krithoic aci a luɔnybei ne loŋ de rɛɛcic ku de thuɔu. 
ROM.8.3	Ke e cii loŋ ye leu ne luɔi, ne niɔpde ne guɔp, ee loi ne Nhialic, tuuc Wende ke thoŋ guɔp ke guɔp de rɛɛc ku ye ke de koc de rɛɛc, luk en rɛɛc wei ne guɔpic: 
ROM.8.4	bi wɛt de loŋ bi jal ya yic ne wɔyic, wɔ kɔc cie cath ne ke de guɔp, ye ya ke de wei. 
ROM.8.5	Kɔc ye cath ne ke de guɔp, aaye tak ne ka ke guɔp: ku kɔc ye cath ne ke de tiɛp aaye ka ke tiɛp loi. 
ROM.8.6	Tɛŋ de ke de guɔp ee ya thuɔu; ku tɛŋ de ke de wei ee ya piir ku dɔɔr: 
ROM.8.7	ne ke ye tɛŋ de ke de guɔp yen naŋ ater ke Nhialic; ne ke cen ye tɔ ne riɛr de loŋ de Nhialic, ku kace tɔ bi kan ya leu: 
ROM.8.8	ku kɔc ye tɔ ne ke de guɔp aaci Nhialic ye leu ne yuɔm piɔu. 
ROM.8.9	Ku we cie tɔ ne ke de guɔp, ee ya ke de tiɛp, na ye yenya ke Jɔŋdiit de Nhialic ee ceŋ ne weyic. Na ye ran ye ciɛn Jɔŋdiit de Kritho, e kace kɔn ya kede. 
ROM.8.10	Ku na ye Kritho tɔ ne weyic, ke guɔp ee ya thou ne ke de rɛɛc, ku ye tiɛp ye piir ne ke de lajik. 
ROM.8.11	Ku na ye Jɔŋdiitde, yen yen man ci Kritho ci jɔt ne thouic, ye ceŋ ne weyic, ke yen, yen man ci Yecu Kritho jɔt ne thouic, abi gupkuɔn ye thou ya cɔk piir eya ne Jɔŋdiitden ye ceŋ ne weyic.
ROM.8.12	Yen, mɛɛthcie, wɔ ye ciɛn kɛny de guɔp, bii wɔ ya piir ne ke de guɔp. 
ROM.8.13	Na yaka piir ne ke de guɔp, ke we dhiil roth ne thouic; ku na yaka luɔi de guɔp cɔk thou ne Jɔŋdit, ke we bi ya piir. 
ROM.8.14	Kɔc kedhia, kɔc ye Jɔŋdiit de Nhialic ke ɣɔm, aaye ya wɛɛt ke Nhialic. 
ROM.8.15	We ce roth ber nyic ke we ye aluɛk bak ya riɔc; we nyic roth ke we ci dɔp bak ya cɔɔl, Wuɔ Abba, Awada. 
ROM.8.16	Jɔŋdit mane ee wɔ yɔɔk ke tipkuɔ yi yeku mith ke Nhialic. 
ROM.8.17	Ku na yuku mithke, ke wɔ bi ya ya adiit, adiit ke Nhialic, ku yuku mat wɔne Kritho yuku adiit; na yuku mat wɔne yen ne guɔmde, ke wɔ bi bɛr ya mat eya ne nuɔmde.
ROM.8.18	Aya tak ke ka yukuke guum emane ye yic ciɛn ke dɛ te thooŋe ke kene nuɔm bi nyuɔɔth ne wɔyic. 
ROM.8.19	Ka ci cak aaye daai, aa ŋueny ne nyooth bene wɛɛt ke Nhialic nyuɔɔth. 
ROM.8.20	Ka ci cak aake ye tɔ e ke ye ka ke ciɛlic, ku kacie kek ke cɔk roth ye ka ke ciɛlic, ee ye piɔnde yen man e tɛɛu ke piny, 
ROM.8.21	ku ye ŋɔth ke ka ci cak bike nyaai ne luɛɛkic luɛɛk de keyeluɛl ku tɛɛue ke ne nompalic de mith ke Nhialic. 
ROM.8.22	Ayeku nyic ke ka cike cak kedhia ye keŋ ne tɔɔk de rɔp agut ci yemane. 
ROM.8.23	Ku kacie keek kepɛc, aaye wɔɔk eya, wɔ kɔc nɔŋ akɔŋ ke Jɔŋdit, wɔ ye keŋ ne wɔyic eya, titku dopda, ke ya ye wɛɛr de guɔpda. 
ROM.8.24	Wɔ cike luɔk ne ŋath: ku ŋath ye ŋem acie ya ŋath: yeŋa ye ke ye ŋem ŋɔɔth? 
ROM.8.25	Ku na yuku ke cuk ye ŋem ŋɔɔth, e kabuk ya tiit ne piɔn lir.
ROM.8.26	Yenekee cɔɔk ye Jɔŋdit wɔ kony ne nioopda: wɔ ye lɔŋ ete yuku dhiil kuc; a kee Jɔŋdit ne guɔpde yenekee lɔŋ ne wɔɔk ne keŋ ce leu ne luɛl; 
ROM.8.27	ku yen man ye piɔth kɔɔr yic yeneka nyic tɛŋ de Jɔŋdit, ne ke yen lɔŋ ne kɔc cithiei ci man de piɔn de Nhialic. 
ROM.8.28	Ku kayuku nyic ke kaŋ kedhia ci jal ya diik enɔŋ kɔc ye Nhialic nhiar, agut kɔc cike cɔɔl ne piɔnde. 
ROM.8.29	Kɔc eke kɔnke nyic, aacike kan cɔk kɛɛr guɔp de Wende, bi ya wenkaai ne watmɛthken juec yic: 
ROM.8.30	ku kɔc cike kan lɔc, aacike cɔɔl eya: ku kɔc cike cɔɔl: aacike cɔk lajik eya: ku kɔc cike cɔk lajik, aacike noom eya.
ROM.8.31	Buk keekake jal ya dhuk wuude? Na ye Nhialic ye tɔ ke wɔɔk, ke yeŋa bi rɔt ya jɔt wɔɔk? 
ROM.8.32	Nhialic man ken Wende peen, gɛm ne wɔɔk wɔdhia, cii wɔ bi ya miɔc ne kaŋ kedhia kene yen? 
ROM.8.33	Yeŋa bi lɔɔc ke Nhialic ya guɛɛl? Cie ya Nhialic man ye ke cɔk lajik? 
ROM.8.34	yeŋa bi ya lukwei? Cie Yecu Kritho man ci thou? ee yic, ee yen yen man ci jɔt ne thouic, ye tɔ ne ciɛn cueny de Nhialic, ku ye lɔŋ ne wɔɔk eya. 
ROM.8.35	Yeŋa bi wɔ ya week ne nhiɛr de Krithoic? ye ka ye wɔ dhal, ka ye muɔn de wei, ka ye ŋet, ka ye pawɛɛr, ka ye tat, ka ye rɔɔr, ka ye theep? 
ROM.8.36	Acit man cene ye gɔɔr,
ROM.8.36	Ya wɔ yeke nɔk ne kedu ne akɔlic ebɛn;
ROM.8.36	Wɔ yeke cɔk ye amɛl ke nɛk.
ROM.8.37	Ee yic, wɔ ye kɔc ye tiam wuɔr ne keekake kedhia ne yen yen man ye wɔ nhiar. 
ROM.8.38	Aya cok nyic ke thou, ka piir, ka malaikai, ka bany, ka ka ke yemane, kene ka bi bɛn, ka riir, 
ROM.8.39	ka bɛɛr, ka thuɔɔth, ka toŋ dɛ de ka cike cak, aace wɔ bi ya leu ne wɛk ne nhiɛr de Nhialicic, nhiɛr ye tɔ ne Yecu Kritho Bɛnydiitdaic.
ROM.9.1	Ɣan ye yic luel ne Krithoic, acie ya lueth, ku nyinydien de piɔu ee duleŋdie kene Jɔŋdiit Lajik, 
ROM.9.2	ya an ye naŋ dhieeu areet ku tɔɔk cie jaal ne ɣapiɔu. 
ROM.9.3	Eeya ete ya anathema enɔŋ Kritho ne ke de watmathcie, kɔcciek kaar kene ɣɛn ne guɔp: 
ROM.9.4	cɔlke Yithrael; ye ya kɔc ke dop, ku nuɔm, ku mɛt, ku miɔɔc de loŋ, ku lui de Nhialic, ku kaciluel; 
ROM.9.5	ku yiki ya kɔc ke kuɛɛr, ku cik Kritho dhieth, man ye tɔ ne kɔc nhiim kedhia, ku cii Nhialic ci thiei athɛɛr. Amen. 
ROM.9.6	Wɛt de Nhialic aken ya ciɛlic. Aacie ya Yitharel kedhia, kek kɔc ke Yithrael: 
ROM.9.7	ku, kacie ke ye kek ya kuan de Abraɣam, yene ye kek ya mith kedhia: cie ya kuandu e bi ya cɔɔl ne Yithakic? 
ROM.9.8	Luɛlde yeneke, acie ya mith ke guɔp e ye ya mith ke Nhialic, aaye ya mith ke leciluel, keeka ye jal ya kuat. 
ROM.9.9	Yekene kee wɛt de keciluel, Ya ɣan bi bɛn ne kol bɛi ɣan, ku Thara abi naŋ wa. 
ROM.9.10	Ku kacie yekene yetok: ɣɔn liɛce Rebeka ne mith ke ran tok, Yithak man ye kukuarda — 
ROM.9.11	ɣɔn ŋoote mith e ke keneke guɔ dhieth, ku cin yi piath ke rɛɛc cikke guɔ loi, bi ke de Nhialic piɔu de loc bi ya kɔɔc ne yen ye ke ci cɔɔl, ku kacie ke de luɔi, 
ROM.9.12	go Rebeka go yɔɔk, Ye dit abi kuur ya luɔi. 
ROM.9.13	Acit man cene e gɔɔr, Ya Jakob ee nhiar, ku man Ethau.
ROM.9.14	Buk ŋo jal ya luel? Ye Nhialic ye naŋ rɛɛc? Acie yen. 
ROM.9.15	Ee ci Mothe yɔɔk, Ye ɣan bi piɔu ya kac enɔŋ ran ban piɔu ya kac, ku an bi nyin ya kuany enɔŋ ran ban nyin ya kuany. 
ROM.9.16	Yen acie ya ke de piɔn de raan, ku kacie ya ke de luɔi de raan, ee ya ke de Nhialic man ye naŋ kac de piɔu. 
ROM.9.17	Kecigɔɔr ee Paro yɔɔk, Ye yekene yenekee jat an yin nhial, ba riɛrdie nyuɔɔth ne yin, bi rincie thiɛi ne piny nom ebɛn. 
ROM.9.18	Yen ee kac de piɔu nyuɔth ran kɔc en piɔu, ku cɔk rane rir piɔu.
ROM.9.19	Yen yin bi ɣa jal thiec, Wu yeŋo yen dhiac ke ye weei ne rɛɛc? Yeŋa ye teer kene ke de piɔnde? 
ROM.9.20	Ku yin, Yin raan, yeŋo a ba wɛt dhuɔk Nhialic? Leu ke e loi leu ke e loi ye ne thiɛc, Ye yeŋo e ciɛk yin ɣɛn wula? 
ROM.9.21	ka ye mecueny de tony ciɛn riɛr ne tiɔp, cii tony ye riɛu ye cuec ne yetiɔm toŋe, kene tony cin rieu? 
ROM.9.22	Ken Nhialic, ɣɔn nɔŋ en piɔu nyooth de ɣokde, ku cɔk riɛrde nyic, ne ken tony ke tɔŋ neke kenke guum ne guɔm gok, tony cike juɛr riak: 
ROM.9.23	bi baany de nuɔmde nyuɔɔth ne tony ke kac de piɔu, tony e kee ci juɛr nuɔɔm, 
ROM.9.24	agut wɔɔk, wɔ kɔc cike cɔɔl, ku kacie Judai kepɛc, ee ya Juurkɔk eya? 
ROM.9.25	Cit man e cen e luel ne wel ke Kothea yic,
ROM.9.25	Ye an bi jur ne cie jurdie ya cɔɔl jurdie,
ROM.9.25	Ku caal ke e caa ye nhiar ke e ya nhiar.
ROM.9.26	Ku kabi ya tɔ, te e yooke keek thin, Ya we cie jurdie,
ROM.9.26	Yeneka bene ke ya cɔɔl thin cɔk ke ye wɛɛt ke Nhialiny ye piir.
ROM.9.27	Ku Yithaya ee ci coot ne Yithrael, Ye na kuɔt mith ke Yithrael ci man de liɛt de bar, ke kaken ci doŋ, keeka bike luɔk: 
ROM.9.28	Bɛnydit abi wɛtde loi ne piny nom, abi thol ku cɔk cek. 
ROM.9.29	Ku ci man cii Yithaya ye kan luel,
ROM.9.29	Ye na ne Bɛnydiit de Rɛm ken wɔ nyaŋ kɔth,
ROM.9.29	E kee te cuk ciɛt Thɔdom, ku kee te ci wɔ cɔk cit Gɔmora.
ROM.9.30	Buk ŋo jal ya luel? Wuu Juurkɔk, kɔc eke ken lajik ya cop, kaa lajik cooth, agut lajiŋ de gam: 
ROM.9.31	ku Yithrael, kɔc eke ye loŋ de lajik cop, aaken yeloŋe cooth. 
ROM.9.32	Yeŋo? ee kee ken kek ye ya cop ne gam, ee ye ciɛt man de luɔi. Goki kɔth ne kuur yene kɔth, 
ROM.9.33	ci man cene ye gɔɔr,
ROM.9.33	Ya ŋɛmka, ɣan ye kuur yene kɔth kan ne Dhiɔnic, ku alɛl ne aɣɔm:
ROM.9.33	Ku ran bi ye ya gam ace yic bi ya liɛr.
ROM.10.1	Mɛɛthcie, ee tɔ ne ɣapiɔu ku ya Nhialic lɔŋ ne keek, bi ke ya luɔk. 
ROM.10.2	Ɣan ye lek ne keek, ya kaaye kok ne Nhialic, ku kacie ciɛt ke de nyic. 
ROM.10.3	Ke ye kek lajiŋ de Nhialic kuc, ku yiki keden ŋaar tueŋ, ee kee ken kek roth cuɔi ne lajiŋ de Nhialicic. 
ROM.10.4	Kritho yenekee ya guut de loŋ agut lajik enɔŋ raan ebɛn ran ye gam. 
ROM.10.5	Mothe ee gɛr ye ran ye lajik loi, lajiŋ de loŋ, aben ya piir. 
ROM.10.6	Ku jam lajiŋ de gam yela, Ye duk ye luel ne yipiɔu, Wu yeŋa bi lɔ nhial? (ee bi Kritho lɔ bɛi piny:) 
ROM.10.7	ka, Wu yeŋa bi lɔ tethuth? (ee bi Kritho lɔ bɛi nhial ne thouic.) 
ROM.10.8	Luel yede? Wɛt athiak kene yin, atɔ ne yithok, ku ne yipiɔu: ee wɛt de gam, man ye wɔ weet. 
ROM.10.9	Na ye gam ne yithok ke Yecu ye Bɛnydit, ku gam ne yipiɔu ke cii Nhialic cɔk jɔt rɔt ne thouic, ke yin bi luɔk. 
ROM.10.10	Raan ee gam ne yepiɔu a go lajik yok; ku gam de yethok ayen luak yok. 
ROM.10.11	Kecigɔɔr ee jam, Ye raan ebɛn ran ye ye gam ace yic bi ya liɛr. 
ROM.10.12	Judai ku Girikii aace yic tek: ne ke ye Bɛnydit ya Bɛnydiit de keriɛc ebɛn, ku ye ya acibany enɔŋ kɔc ye ye cɔɔl kedhia. 
ROM.10.13	Raan ebɛn ran ye rin ke Bɛnydit cɔɔl abi luɔk. 
ROM.10.14	Bik jal ya cɔɔl yiide ye yen man kenki gam? ku bik ya gam yiide ye yen man kenki piŋ? Ku bik ya piŋ yiide te cin duweet? 
ROM.10.15	ku bik ya weet yiide te kene ke tooc? acit man cene ye gɔɔr, Ya anda piath de cokken kek kɔc ye weet ne welpiɛth ke dɔɔr! ku yeki thoŋ piɛth lɔyum de kapiath bɛi!
ROM.10.16	Ku keek kedhia aaken piŋ ne welpiath. Ne kee cii Yithaya ye luel, Ye Bɛnydit, ŋa ci lekda gam? 
ROM.10.17	Yen gam ee bɛn ne piŋ, ku piŋ ne wɛt de Kritho. 
ROM.10.18	Ku kaya luel, Ya ne kenki ya piŋ? Ee yic, necok,
ROM.10.18	Rorden ee ci ɣet ne piny nom ebɛn,
ROM.10.18	Ku ɣet welken ne piny thar agut.
ROM.10.19	Ku kaya luel, Ya ne kuc Yithrael? Mothe ee ci kan jam,
ROM.10.19	Ye yin ba cuɔth piɔu tiɛl ne jur cie jur,
ROM.10.19	Ku cak yi ɣok ne jur cin adot.
ROM.10.20	Ku Yithaya ee ran ŋɛny, jiɛm,
ROM.10.20	Ye ɣan ee yok ne kɔc ekee ken ɣa ya kɔɔr;
ROM.10.20	Ku nyuthe ɣa kɔc ekee ken an ya thiec.
ROM.10.21	Ku Yithrael ee cen jam, Ye an ye acin cool ne thiu kɔc areecwel ku medhuum.
ROM.11.1	Yen an jɔl thiec, Ya ci Nhialic kɔcke cuat wei? Acie yen. Ɣɛn eya an ye muɔny Yithrael, de kuan de Abraɣam, de dhien de Benjamin. 
ROM.11.2	Nhialic aken kɔcke cuat wei kɔckeek cike kan ya nyic. Ka kuɔcka ke cii kecigɔɔr luel ne Elija? ɣɔn lɛŋ en Nhialic ne ke de Yithrael, 
ROM.11.3	Ye Bɛnydit, aa nebiiku nɔk, ku kaaci kɛɛtku ke koc thuɔr piny, ku an ci jal doŋ atok, kaakɔr weicie. 
ROM.11.4	Cii Nhialic ben dhuɔk en yede? Ee jam, Ye an ci rɔt buɔth bianabur dherou de kɔc, kɔc ken kenhiɔl tuɔk Baal. 
ROM.11.5	Yenekee cɔɔkde ne yeman cit emane anɔŋ ka ci doŋ ka cike lɔc ke athiɛi. 
ROM.11.6	Ku na ye ya ke de athiɛi, e kace beer ya ya ke de luɔi: na cii yinya, ke athiɛi ace beer ya ya athiɛi. Ku na ye ya ke de luɔi, e kace beer ya ya ke de athiɛi: na cii yinya, ke luɔi ace beer ya ya luɔi. 
ROM.11.7	Jɔl yaŋo? Ke ye Yithrael kɔɔr aken yok, ku kee yok ne kɔc cike lɔc, ku biakne ee cɔk rir piɔu: 
ROM.11.8	ci man cene ye gɔɔr, Ya kaaci Nhialic ke niɛn, bik cuɔk ye ŋem ne kenyin, ku bik cuɔk ye piŋ ne keyith, agut ci emane. 
ROM.11.9	Ku jam Dabid,
ROM.11.9	Ye ne agenden de miɛth jɔl ya thindik, ku ne ya aguur,
ROM.11.9	Ku ne ye ya ke yene kɔth, ku ye keden de guur.
ROM.11.10	Ne ke ye nyin cuɔl, bik cuɔk ye yin,
ROM.11.10	Ku ye ke gooŋ kɔth riarriar.
ROM.11.11	Yen an thiec, Ya ne kek kɔth bik yuik? Acie yen: ee ci yuikden ya luak enɔŋ Juurkɔk, bi ke ya cuɔth piɔth tiɛl. 
ROM.11.12	Ku na ye yuikden ya baany ne tiɔp nom, ku ye maarden ya baany enɔŋ Juurkɔk; ete cii piath te ye kek naŋ kaŋ?
ROM.11.13	Ku ɣan ye jam wɔ week we Juurkɔk. Na ca jal ya metuny de Juurkɔk, ke an ye luɔidie dheeŋ: 
ROM.11.14	lan na re ke ɣan bi kɔccie ya cuɔth piɔth tiɛl kɔcciek ke guɔp, ku ba kɔk ke keek yen luɔk. 
ROM.11.15	Na ci cuɛt weiden ya mɛɛt de piny nom kene Nhialic, ke loom de keek bi yaŋo, cii bi ya piir ne thouic? 
ROM.11.16	Ku na ye ke ci kan ŋuany ye lajik, ke yenekee cɔɔk de ke dɛ ebɛn: ku na ye meei ye lajik, ke yenekee cɔɔk de ker. 
ROM.11.17	Ku na ci ker kɔk dhuɔŋ wei, ku ci yin, yin keer de olim roor, cii nuɛɛt ne keyic, ku ca pian de tim de olip rɔm wene keek ne mei; 
ROM.11.18	ke yin duk rɔt ye leec ne ker nhiim: ku na ye rɔt leec, e kacie yin e ye mei cɔk kul, aaye mei keeka ye yin cɔk kul. 
ROM.11.19	Aba yen luel, Wu ker aake dhoŋeke wei, ku bi ɣa nuɛɛt thin. 
ROM.11.20	Ee yic, aake dhoŋeke wei ne cuɔk gamden, ku yin ye kɔɔc ne gamdu. Duɔne nom ye dit, ye riɔc: 
ROM.11.21	na ne Nhialic ken ker thɛɛr cɔk tɔ, e kace yi bi bɛr ya cɔk tɔ eya. 
ROM.11.22	Yaka piath de Nhialic ŋem ku wɛide: kɔc ye yuik aayeke waai, ku kee piath ne yin, te yin dhiac ne piathdeic; na cii yinya, ke yin teeme wei eya. 
ROM.11.23	Ku keek eya, te cik kek ye dhiac ne cuɔk gamdenic, e kaabi bɛr nuɛɛt thin: aaleu Nhialic ke ne nueet thin. 
ROM.11.24	Na ne yin ci tɛɛm wei ne ke ci cɔk ye tim de olim roor, ku nueete yi ne tim piɛth de olipic ke cie cɔɔkdu, ke keeker thɛɛrke ci we bi wuɔr ne nueet bene ke nuɛɛt ne olim thɛɛrden kɔu?
ROM.11.25	Eeyabak yekecikume ya cuɔk ye kuc, mɛɛthcie, kɛlke we bi roth ya dhoom ne nyinyduɔn de kaŋ, ya biak dɛ de akak ee Yithrael lɔny, agut bɛn de kuɛth de Juurkɔk; 
ROM.11.26	a yeneka bene Yithrael luɔk ebɛn: ci man cene ye gɔɔr,
ROM.11.26	Ya Duluɛk abi bɛn bei ne Dhiɔn;
ROM.11.26	Ku kabi kerac wɛl wei enɔŋ Jakob:
ROM.11.27	Ku yekene yenekee mandie wɔne keek,
ROM.11.27	Ban rɛɛcden ya nyaai.
ROM.11.28	Ke de welpiath, ee rɔt cɔk ye ater enɔŋ keek ne keduɔn: ku ke de loc, aaye kek ya kɔc nhiarke ne ke de kuarken. 
ROM.11.29	Miɔc de Nhialic ku cɔtde aacenke yepiɔu ye dhuk. 
ROM.11.30	Acit man ɣɔn ye we areecwel enɔŋ Nhialic, ku cak kac de piɔu jal guɔ loom ne reecden de welic, 
ROM.11.31	yenekee cɔɔk cik keekɔcke ya areecwel emane eya, bi kac de piɔu ne ci nyuɔth week bik kek ya naŋ kac de piɔu eya. 
ROM.11.32	Nhialic ee raan ebɛn thiɛk ne cuɔk gamic, ben piɔu ya kac ne raan ebɛn.
ROM.11.33	Anda thuɔɔth de baany de yic adot kene nyiny de Nhialic! Anda luŋden cie yok thok, ku dhɔlkeek cie kuany yic! 
ROM.11.34	Yeŋa e ye tɛŋ de Nhialic nyic? ka yeŋa ne ye ya mejuirden de wel? 
ROM.11.35	yeŋa ne ci ye kan miɔc, ku bi bɛɛr cuɔt? 
ROM.11.36	Kaŋ kedhia, aaye ya kake, aaye bɛn ne yen, ku kaaye lɔ ne yen. Eeyabi nuɔm ya tɔ kene yen athɛɛr. Amen.
ROM.12.1	Yen we yake lɔŋ areet, watmathcie, ne kac de piɔu de Nhialic, ya bak gupkuɔn miac, bik ya kapiir ke kɔɔc, ku yiki lajik, ku yiki ka mit ke Nhialic, yenekee duɔr piɛthduɔn. 
ROM.12.2	Ku duɔka ka ke yepinye nom ye loi ne keeakolke: yaka wath ne jon ye nyinhduɔn jɔt, bak Nhialic a nyic piɔu ne them, piɔnden piath, ku piɔnden mit, ku piɔnden lajik.
ROM.12.3	We lɛk keek ne athiɛi ci yiɛn an, we raan ebɛn, ce raan cii rɔt ye cɔk ŋuan; ne ye rɔt cɔk koor acit man ci Nhialic ŋɛk ya miɔc ne gam. 
ROM.12.4	Acit man nɔŋ wɔ biɔk juec ke guɔp tok, ku biɔk kedhia aacii luɔi ke thoŋ, 
ROM.12.5	yen wɔ ye juec, ku yuku naŋ guɔp tok ne Krithoic, ku wɔɔk wɔdhia wɔ ye biak de ŋɛk ke ya biak de nɛk. 
ROM.12.6	Na yuku naŋ miɔc kuɔtic ne athiɛi ci yiɛn wɔɔk, te yen lek, ke yuku luel ci man de dit de gamda; ku te yen luɔi, 
ROM.12.7	ke wɔ yuku roth gam luɔida; ku te yen ran ye pioc, ke ne ye tɔ ne piocdeic; 
ROM.12.8	ku te yen ran ye weet, ke ne ye tɔ ne weetdeic; ku te yen ran ye miooc, ke ne ye mioc ne awaiic; ku te yen ran ye dɔk, ke ne ye dɔk te cin adhar; ku te yen ran ye piɔu kac, ke ne ye ye yuum piɔu. 
ROM.12.9	Yaka nhiɛr cɔk cinic adhuɔm. Yaka rɛɛc maan; ku yaka lɔ nuat ne piathic. 
ROM.12.10	Yaka kok ne roth ne nhiɛr de maath; ye ŋɛk ŋɛk cɔk ŋaar ne rieu; 
ROM.12.11	duɔka roth ye dak ne luɔi; yaka lɛth ne weikuɔn; yaka Bɛnydit luɔi; 
ROM.12.12	yaka piɔth lɔyum ne ŋath; yaka gum te ye we tɔ ne rɛɛcic; yaka dhiac ke we laŋ; 
ROM.12.13	yaka kɔc cithiei yiɛn ke cik ya ŋaŋ; yaka gooŋ. 
ROM.12.14	Yaka kɔc ye we ŋet thiei; yaka thiei ku duɔka ye cieen. 
ROM.12.15	Yaka piɔth lɔyum wene kɔc lɔ piɔth yum, ku yaka dhiau wene kɔc dhiau. 
ROM.12.16	Yaka piɔth thoŋ ne roth. Duɔka piɔth ye naŋ ka ke bany; yaka piɔth kuur. Duɔka nhiimkuɔn ye cɔk dit ne nyiny de kaŋ. 
ROM.12.17	Duɔka rɛɛc ye raan luɔi we ye dhuk ne rɛɛc. Yaka kaŋ tak ka ye lɔcap ne kɔc nyin kedhia. 
ROM.12.18	Te ye we ye leu, ne biakduɔn, ke we ye naŋ dɔɔr ne kɔc kedhia. 
ROM.12.19	Duɔka roth ye guɔr, kɔc nhiarke, ku yaka ɣok pat nom: ee gɔɔr, Ya guur ee kedie, aba cool, yenekee luel Bɛnydit. 
ROM.12.20	Na cɔk ran nɔŋ we ater, ke miɔc ne ke ciɛm; ye ci yal, ke cɔk dek: na yaka ye loi wuɔya, ke we bi cool ke mac ya kuɔt e enom. 
