MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
ROM.3.1	Kakva je onda prednost biti Židovom? I kakva je korist od obrezanja? 
ROM.3.2	Velika u svakom pogledu! Ponajprije: Židovima su povjerena Božje riječi.
ROM.3.3	Neki su od njih, doduše, bili nevjerni, ali zar će njihova nevjera obeskrijepiti Božju vjernost? 
ROM.3.4	Nipošto! Iako je “svaki čovjek lažac”
ROM.3.4	“Dokazat će se da je istinito sve što kažeš,
ROM.3.4	i dobit ćeš parnicu na sudu.”
ROM.3.5	Što pak ako naša nepravednost samo ističe Božju pravednost? Ako je tako, što na to reći? Je li nepravedan Bog koji zbog nje daje maha svojemu gnjevu? To bi, naime, ljudi rekli. 
ROM.3.6	Nipošto! Jer da Bog nije pravedan, kako bi sudio svijet? 
ROM.3.7	Ali neki će pitati: “Ako moje nepoštenje samo ističe Božju istinu i donosi Bogu još više slave, kako me Bog može osuditi i kazniti zato što sam grešnik?” 
ROM.3.8	Razmišljate li tako, međutim, mogli biste isto tako reći: “Što više griješimo, to bolje!” Koji tako govore, zaslužuju kaznu, a neki me čak kleveću da ja to propovijedam!
ROM.3.9	Jesmo li mi Židovi, dakle, bolji od drugih? Nismo. Jer upravo smo optužili sve ljude, i Židove i pogane, da su pod vlašću grijeha. 
ROM.3.10	Kao što Sveto pismo kaže:
ROM.3.10	“Nema ni jednoga jedinog pravednika,
ROM.3.11	nikoga razumnoga, nikoga tko traži Boga.
ROM.3.12	Svi su zastranili, svi se skupa pokvarili,
ROM.3.12	nema ni jednoga jedinoga da čini dobro.”
ROM.3.13	“Njihovo je grlo otvoren grob, a jezik im je prijevaran.
ROM.3.13	Zmijski im je otrov na usnama.”
ROM.3.14	“Usta su im puna kletve i gorčine.”
ROM.3.15	“Noge im hitaju na prolijevanje krvi,
ROM.3.16	kud prolaze, siju pustoš i bijedu.
ROM.3.17	Oni ne poznaju put mira.”
ROM.3.18	“Nema Božjeg straha pred njihovim očima.”
ROM.3.19	Zakon se, znamo, odnosi na one kojima je dan jer mu je svrha da svaka usta zanijeme bez isprike i da sav svijet stane pred Božji sud. 
ROM.3.20	Jer nitko se ne može u Božjim očima opravdati izvršavanjem zakonskih zapovijedi. Što bolje poznajemo Božji zakon, jasnije nam je da smo mu neposlušni, da smo grešnici.
ROM.3.21	Ali Bog nam je pokazao drukčiji način da postanemo pravednima u njegovim očima—ne poštovanjem Zakona, već onako kako je to odavno obećao u Svetome pismu. 
ROM.3.22	Pred Bogom smo opravdani vjerom u Isusa Krista. Tako se spašavaju svi koji vjeruju, bez razlike.
ROM.3.23	Jer svi smo zgriješili i lišeni smo Božje slave. 
ROM.3.24	A Bog nam ipak milostivo daruje opravdanje kroz Isusa Krista, koji nas je otkupio uzimajući na sebe naše grijehe. 
ROM.3.25	Jer Bog je poslao Isusa da svojom krvlju bude Pomirilište po vjeri—da preuzme kaznu za naše grijehe i da ugasi Božji gnjev na nas. Pred Bogom smo opravdani ako vjerujemo da je Isus prolio svoju krv i da je za naše spasenje žrtvovao svoj život. Bog je ranije počinjene grijehe u svojoj strpljivosti ostavio nekažnjenima kako bi pokazao svoju pravednost. 
ROM.3.26	On je potpuno pravedan u ovo vrijeme kada grešnike proglašuje nedužnima zbog vjere u Isusa.
ROM.3.27	Možemo li se dakle hvaliti da smo ičim zaradili Božje opravdanje? Ne možemo, jer se ono ne temelji na dobrim djelima, već na našoj vjeri. 
ROM.3.28	Pred Bogom smo opravdani vjerom, a ne izvršavanjem Zakona.
ROM.3.29	Zar je Bog samo Bog Židova? Nije li i Bog pogana? Razumije se da jest. 
ROM.3.30	Samo je jedan Bog i samo je jedan način da nas on prihvati. On nas pred sobom opravdava samo našom vjerom, bili mi Židovi ili pogani. 
ROM.3.31	Ukidamo li tako vjerom Božji zakon? Nipošto! Jer tek kad imamo vjeru, zaista ispunjamo Zakon.
ROM.4.1	Abraham je bio naš otac. Kakvo je njegovo iskustvo glede spasenja po vjeri? 
ROM.4.2	Je li ga Bog smatrao opravdanim zbog njegovih dobrih djela? Da je bilo tako, imao bi se čime hvaliti. Ali u Božjim očima Abraham se nije imao čime ponositi. 
ROM.4.3	Jer Sveto pismo kaže: “Abraham je povjerovao Bogu, i Bog ga je proglasio pravednim zbog njegove vjere.”
ROM.4.4	Kad čovjek radi, plaća koju dobije nije dar. Radnici zarade ono što dobiju. 
ROM.4.5	Ali ljudi su opravdani zbog svoje vjere u Onoga koji opravdava bezbožnike, a ne zbog svojih djela.
ROM.4.6	Kralj David je o tome govorio opisujući sreću nezaslužna čovjeka kojega je Bog proglasio pravednim.
ROM.4.7	“Blago onima kojima su grijesi oprošteni
ROM.4.7	i zločin uklonjen.
ROM.4.8	Blago onomu kojemu Gospodin neće uračunati grijehe.”
ROM.4.9	Je li to blaženstvo samo za obrezane, za Židove, ili također i za pogane? Rekli smo da ga je Bog proglasio pravednim zbog njegove vjere. 
ROM.4.10	Ali kako mu je ta vjera pomogla? Je li proglašen pravednim prije ili poslije obrezanja? Bog ga je najprije prihvatio, a zatim je bio obrezan!
ROM.4.11	Obrezanje je bilo znak da Abraham već vjeruje i da ga je Bog prihvatio i proglasio pravednim i prije obrezanja. Zato je Abraham duhovni otac onih koji vjeruju, a nisu obrezani. Oni su pred Bogom opravdani po vjeri. 
ROM.4.12	Abraham je također duhovni otac obrezanih, ali samo onih koji imaju vjeru kakvu je Abraham imao prije obrezanja.
ROM.4.13	Jasno je dakle kako se Božje obećanje da će Abrahamu i njegovim potomcima dati u baštinu cijelu zemlju nije temeljilo na poslušnosti Božjemu zakonu, nego na novome odnosu s Bogom koji dolazi kroz vjeru. 
ROM.4.14	Tvrdite li da je Božje obećanje za one koji ispunjavaju Božji zakon i stoga misle da su “dovoljno dobri” u Božjim očima, onda zapravo govorite da je vjera nepotrebna. A tada bi i to obećanje bilo besmisleno. 
ROM.4.15	Ali Zakon donosi kaznu onima koji ga pokušavaju ispunjavati. (Izbjegnuti kršenje zakona moguće je samo ako ne postoji zakon koji bi se kršio!)
ROM.4.16	Zato je važna vjera. Božje smo obećanje dobili na dar. I sigurni smo da ćemo ga primiti, držali se židovskih običaja ili ne, budemo li samo imali vjeru poput Abrahamove. Jer Abraham je otac svih koji vjeruju. 
ROM.4.17	U Svetome pismu o tome piše: “Postavljam te za oca mnogih naroda.”
ROM.4.18	Kad je Bog obećao Abrahamu da će postati ocem mnogih naroda i rekao: “Tvoji će potomci biti brojni poput zvijezda”,
ROM.4.19	Abraham se nije pokolebao u vjeri iako je znao kako je u dobi od stotinu godina i kako njegova žena Sara ne može imati djecu. 
ROM.4.20	Abraham nikada nije posumnjao u Božje obećanje. Njegova je vjera jačala i njome je proslavio Boga. 
ROM.4.21	Bio je posve uvjeren da Bog može učiniti sve što obeća. 
ROM.4.22	Tako je Bog Abrahama zbog vjere proglasio pravednim.
ROM.4.23	Ta divna istina da ga je Bog proglasio pravednim nije bila na dobrobit samo Abrahamu 
ROM.4.24	već i nama. Bog će također nas proglasiti pravednima vjerujemo li u Boga koji je našega Gospodina Isusa uskrsnuo od mrtvih. 
ROM.4.25	On je predan da umre za naše grijehe i podignut je od mrtvih da nas opravda pred Bogom.
ROM.5.1	Opravdani smo dakle u Božjim očima vjerom te pomireni s Bogom zbog onoga što je naš Gospodin Isus Krist za nas učinio. 
ROM.5.2	Zbog vjere u njega možemo pristupiti najvećoj milosti i radujemo se nadi Božje slave.
ROM.5.3	Možemo se radovati i kad smo u nevolji jer znamo da je to za naše dobro—jača našu strpljivost. 
ROM.5.4	Strpljivost donosi prokušanost, a prokušanost nadu. 
ROM.5.5	Zbog tog se očekivanja nećemo postidjeti. Jer znamo da nas Bog silno ljubi—ulio je tu ljubav u naša srca po Svetom Duhu.
ROM.5.6	Kad smo bili potpuno bespomoćni, Krist je došao u pravo vrijeme i umro za nas grešnike. 
ROM.5.7	Za dobra čovjeka malo bi tko bio voljan umrijeti, iako bi se za izvanredno dobra čovjeka možda i našao tko da za njega dade život. 
ROM.5.8	No Bog je pokazao svoju veliku ljubav prema nama time što je poslao Krista da umre za nas dok smo još bili grešnici. 
ROM.5.9	A kako smo mi u Božjim očima opravdani Kristovom krvlju, on će nas sigurno spasiti od Božjega suda. 
ROM.5.10	Jer kako nas je, dok smo još bili Božji neprijatelji, s njime pomirila smrt njegova Sina, tako će nas život njegova Sina sigurno osloboditi vječne kazne. 
ROM.5.11	Zato se sada možemo radovati svojemu novom odnosu prema Bogu—zato što nas je naš Gospodin Isus Krist pomirio s Bogom.
ROM.5.12	Kad je Adam zgriješio, grijeh je ušao u sav ljudski rod. A budući da je taj Adamov grijeh donio smrt, smrt je prešla na sve ljude jer su svi zgriješili. 
ROM.5.13	Doista, ljudi su griješili i prije nego što su dobili Zakon. Ali iako još nije bilo Zakona koji bi kršili, 
ROM.5.14	svi su oni—od Adama do Mojsija—umrli iako nisu prekršili jasnu Božju zapovijed kao što je to Adam učinio. Kakve li razlike između Adama i Krista koji je tek trebao doći! 
ROM.5.15	Kako su različiti naši grijesi od Božjega milostivog dara! Jer taj jedan čovjek, Adam, svojim je grijehom mnogima donio smrt. Ali zato se na mnoge obilno izlila Božja milost oproštenja grijeha, darovana po jednome čovjeku—Isusu Kristu. 
ROM.5.16	S darom Božje milosti nije kao s posljedicama grijeha jednoga čovjeka—jer presuda nad Adamovim grijehom postala je osudom nad svima, a dar Božjega oproštenja nam je—nakon mnogih grijeha koje smo počinili—postao opravdanjem. 
ROM.5.17	Jer Adamovim je grijehom kroz jednog čovjeka nad nama zakraljila smrt, ali koji prime izobilni milosni dar pravednosti, živjet će u pobjedi nad grijehom i smrću—po jednome Čovjeku, Isusu Kristu. 
ROM.5.18	Prema tome, kao što je grijehom jednoga došla osuda na sve ljude, tako su pravednošću Jednoga na sve došli opravdanje i život. 
ROM.5.19	Baš kao što su zbog neposluha jednoga čovjeka mnogi postali grešnicima, tako će i zbog poslušnosti Jednoga mnogi postati pravednicima u Božjim očima. 
ROM.5.20	Božji je Zakon dan ljudima da se umnoži grijeh. Ali kako su ljudi sve više i više griješili, Božja divna milost sve se obilnije izlijevala. 
ROM.5.21	Baš kao što je grijeh nekada vladao nad svim ljudima i vodio ih u smrt, tako sada nad njima kraljuje Božja milost i opravdava ih pred Bogom da bi mogli imati vječni život po našemu Gospodinu Isusu Kristu.
ROM.6.1	Što reći? Zar da i dalje griješimo kako bi nam Bog mogao iskazivati sve više milosti praštanja? 
ROM.6.2	Nipošto! Umrli smo grijehu, pa kako da onda i dalje živimo u njemu? 
ROM.6.3	Ili ne znate da smo mi, koji smo krštenjem postali jedno s Kristom Isusom, i umrli skupa s njim? 
ROM.6.4	Jer umrli smo i pokopani s Kristom u krštenju. I kao što je Krist ustao od mrtvih slavnom Očevom moći, tako i mi sada možemo živjeti novim životom.
ROM.6.5	Kao što smo s njim ujedinjeni u njegovoj smrti, također ćemo i uskrsnuti poput njega. 
ROM.6.6	Naš je stari čovjek raspet s Isusom kako bi grijeh izgubio vlast nad našim životom. Više ne robujemo grijehu 
ROM.6.7	jer smo, umrijevši s Kristom, od grijeha opravdani. 
ROM.6.8	A budući da smo s Kristom umrli, znamo da ćemo s njime i živjeti, 
ROM.6.9	jer Krist je ustao od mrtvih i više nikad neće umrijeti. Nad njime smrt više nema nikakve moći. 
ROM.6.10	Umro je jednom zauvijek da slomi moć grijeha, ali sada zauvijek živi Bogu na slavu. 
ROM.6.11	Tako i vi sebe smatrajte mrtvima za grijeh, a živima Bogu na slavu kroz Isusa Krista.
ROM.6.12	Tako i vi: ne dopustite da grijeh i dalje gospodari vašim smrtnim tijelom i ne popuštajte grešnim željama. 
ROM.6.13	Nemojte da koji ud vašega tijela postane oruđem zla tako što ćete ga uporabiti za grijeh. Umjesto toga se posve predajte Bogu jer ste dobili novi život. Neka cijelo vaše tijelo bude oruđe koje će činiti dobro Bogu na slavu. 
ROM.6.14	Grijeh više neće nad vama gospodariti jer više niste podložni Zakonu koji vas čini robovima grijeha. Oslobođeni ste Božjom milošću!
ROM.6.15	Ako nas je Božja milost oslobodila Zakona, znači li to da i dalje možemo griješiti? Nipošto! 
ROM.6.16	Ne shvaćate li da sami birate sebi gospodara? Možete izabrati grijeh, koji vodi u smrt, ili možete izabrati poslušnost Bogu i da vas on prihvati kao pravedne. 
ROM.6.17	Hvala Bogu! Nekoć ste bili robovi grijehu, ali sada ste svim srcem prihvatili novo učenje koje vam je Bog dao. 
ROM.6.18	Slobodni ste od grijeha kojemu ste prije služili i postali ste robovima pravednosti.
ROM.6.19	Govorim vam služeći se prispodobom o robovima i gospodarima jer je to lako razumjeti. Prije ste bili robovi nečistoće i bezakonja. Sada budite robovi pravednosti da biste bili sveti.
ROM.6.20	Dok ste bili robovi grijeha, bili ste slobodni od pravednosti. 
ROM.6.21	A čime je to urodilo? Ne dobrim, jer se sada sramite onoga što ste činili, što vodi u vječnu smrt. 
ROM.6.22	Ali sada ste oslobođeni od snage grijeha i postali ste Božjim robovima te činite ono što vodi svetosti i vječnome životu. 
ROM.6.23	Jer plaća za grijeh je smrt, a Božji je dar vječni život u našemu Gospodinu Isusu Kristu.
ROM.7.1	Ne znate li, braćo—govorim poznavateljima Zakona—da je čovjek podložan zakonskim odredbama samo za života? 
ROM.7.2	Da pojasnim: udanu ženu Zakon veže za muža dok je on živ. Ali ako on umre, zakon o braku više se na nju ne odnosi. 
ROM.7.3	Kad bi se udala za drugoga za muževa života, počinila bi preljub. Ali ako joj muž umre, taj ju zakon više ne obvezuje i ne čini preljub ako se uda.
ROM.7.4	Tako ni vas, draga braćo, Zakon više ne obvezuje jer ste umrli njegovoj vlasti kad ste s Kristom umrli na križu. Sada ste ujedinjeni s njim koji je uskrsnuo od mrtvih. Zato možete roditi dobrim rodom, to jest dobrim djelima za Boga. 
ROM.7.5	Dok je nama još vladala naša stara narav, Zakon je u nama budio grešne želje koje su rodile zlim djelima i donosile smrt. 
ROM.7.6	Ali sada smo oslobođeni Zakona jer smo umrli s Kristom i nismo više pod zakonskom stegom. Sada zaista možemo služiti Bogu—ne više na stari način, držeći se slova Zakona, nego na novi način—po Duhu.
ROM.7.7	Znači li to da je Zakon grešan? Nipošto! Nije grešan, nego me je upozorio na moj grijeh. Nikada ne bih spoznao da je požuda zlo da Zakon nije rekao: “Ne poželi!” 
ROM.7.8	Ali grijeh je iskoristio priliku zbog Zakona i pobudio u meni svakovrsne zabranjene želje. A bez Zakona grijeh ne bi imao takvu moć.
ROM.7.9	Nekoć nisam razumio što Zakon zahtijeva. Ali kad sam spoznao istinu, grijeh oživje 
ROM.7.10	i znao sam da sam bio grešnik osuđen na smrt. Tako me je dobar Zakon, koji mi je trebao pokazati put života, umjesto toga osudio na smrt. 
ROM.7.11	Grijeh je iskoristio Zakon da me prevari; poslužio se dobrim Zakonom da me učini osuđenikom na smrt. 
ROM.7.12	Pa ipak, Zakon je svet, pravedan i dobar.
ROM.7.13	Kako je to moguće? Zar me je dobri Zakon natjerao u smrt? Nipošto! Grijeh je iskoristio to što je dobro da na mene navuče smrtnu osudu. Grijeh je dakle najveće zlo: koristi dobre Božje zapovijedi u zle svrhe.
ROM.7.14	Zakon je dakle dobar, duhovan. Problem nije u Zakonu, nego u meni jer robujem tjelesnim željama—prodan sam grijehu kao gospodaru. 
ROM.7.15	Ne mogu sebe razumjeti: zaista želim činiti dobro, ali ne činim ga. Umjesto toga činim baš ono što mrzim. 
ROM.7.16	A to što jako dobro znam da je ono što činim loše, samo pokazuje kako priznajem da je Zakon dobar. 
ROM.7.17	Ali ne mogu sebi pomoći jer me grijeh u meni tjera da činim zlo.
ROM.7.18	Znam da nema dobra u meni, to jest u mojoj grešnoj ljudskoj naravi. Sposoban sam htjeti dobro, ali ne i činiti ga. 
ROM.7.19	Dobro koje bih htio činiti ne činim, a zlo koje ne bih htio činiti ipak činim. 
ROM.7.20	Ali ako činim ono što ne želim, onda to zapravo i ne činim ja, nego grijeh koji je u meni.
ROM.7.21	Zaključujem dakle da vrijedi pravilo: kad želim činiti dobro, nameće mi se zlo. 
ROM.7.22	Svim svojim nutarnjim bićem uživam u poslušnosti Božjemu Zakonu. 
ROM.7.23	Ali još jedan zakon, koji se bori protiv mojega uma, djeluje u mojim udovima i zarobljuje me grijehom koji je još u njima. 
ROM.7.24	Bijedna li mene! Tko će me osloboditi od ovoga smrtonosnog tijela, od života u vlasti grijeha?
ROM.7.25	Hvala Bogu! To čini Isus Krist, naš Gospodin. Umom dakle želim služiti Božjemu Zakonu, ali zbog grešne naravi svojega tijela robujem zakonu grijeha.
ROM.8.1	Nema dakle nikakve osude za one koji pripadaju Kristu Isusu. 
ROM.8.2	Jer zakon Duha, koji daje život, oslobodio nas je zakona grijeha, koji vodi u smrt. 
ROM.8.3	Jer ono što Zakon, oslabljen grešnim tijelom, nije mogao učiniti, učinio je Bog poslavši svojeg Sina u obličju tjelesnog čovjeka da bude žrtva za grijehe. Tako je osudio grijeh u tijelu. 
ROM.8.4	Učinio je to zato da bi se pravednost Zakona potpuno ispunila u nama koji više ne živimo po staroj grešnoj naravi, nego po Duhu.
ROM.8.5	Oni kojima vlada grešna narav razmišljaju o onomu što je grešno, ali oni koji su pod nadzorom Božjega Duha razmišljaju o onomu što je ugodno Duhu. 
ROM.8.6	Nadzire li vaša grešna narav vaš um, vodi vas u smrt. Ali ako vaš um nadzire Sveti Duh, imat ćete život i mir. 
ROM.8.7	Jer grešna tjelesna narav u nama protivi se Bogu. Nikada nije bila pokorna Božjemu Zakonu niti će to ikada biti. 
ROM.8.8	Zato oni kojima još vlada njihova grešna narav ne mogu ugoditi Bogu.
ROM.8.9	Ali vama više ne vlada grešna narav. Pod nadzorom ste Svetoga Duha ako Božji Duh zaista prebiva u vama. A u kome ne prebiva Kristov Duh, taj i nije Kristov. 
ROM.8.10	Ako je Krist u vama, tijelo vam je mrtvo za grijeh, ali Duh živi u vama zato što vas je Bog opravdao. 
ROM.8.11	Živi li u vama Božji Duh koji je Isusa uskrsnuo od mrtvih, Bog koji je Isusa podignuo od mrtvih oživjet će i vaša smrtna tijela tim istim Duhom koji u vama živi.
ROM.8.12	Zato, draga braćo, nismo dužni činiti ono na što nas tjera naša grešna narav. 
ROM.8.13	Jer ako živite slušajući tu svoju tjelesnu narav, propast ćete. Ako pak silom Duha usmrćujete nju i njezina zla djela, živjet ćete.
ROM.8.14	Svi koje vodi Božji Duh Božja su djeca. 
ROM.8.15	Ne budite zato poput strašljivih robova te svoje naravi. Budite prava Božja djeca jer vas je Bog svojim Duhom posinio te mu sada možete radosno klicati: “Abba!
ROM.8.16	Sveti Duh govori nam duboko u srcima da smo Božja djeca. 
ROM.8.17	A kako smo njegova djeca, njegovi smo baštinici—jer sve što Bog daje svojemu Sinu, Kristu, to i nama pripada. Kao što s njim trpimo, s njim ćemo se i proslaviti.
ROM.8.18	Ali naše sadašnje patnje nisu ništa prema budućoj slavi koja će se očitovati u nama. 
ROM.8.19	Jer sve stvorenje sa žudnjom iščekuje da dođe dan kad će Bog pokazati tko su zaista njegova djeca. 
ROM.8.20	Sve što je na zemlji stvoreno postalo je jalovim, ne vlastitom, nego Božjom voljom—ali u nadi 
ROM.8.21	da će biti oslobođeno od robovanja pokvarljivosti, da sudjeluje u slobodi i u slavi Božje djece. 
ROM.8.22	Jer znamo da cjelokupno stvorenje sve dosad uzdiše i muči se u porođajnim bolima. 
ROM.8.23	Čak i mi kršćani, iako je u nama Sveti Duh kao predukus buduće slave, također stenjemo čekajući posinjenje, otkupljenje našega tijela. 
ROM.8.24	Tom smo nadom spašeni. Ako nešto već imamo, onda se tomu više ne trebamo nadati. 
ROM.8.25	Ali ako se nadamo nečemu što još nemamo, valja čekati strpljivo i postojano.
ROM.8.26	Isto tako, Sveti Duh nam pomaže u našoj slabosti. Jer mi ne znamo ni kako ni što bismo trebali moliti, ali Sveti Duh moli se za nas uzdasima koji se ne mogu riječima izraziti. 
ROM.8.27	A Onaj, koji poznaje svačije srce, poznaje naum Duha, jer on se moli za nas u skladu s Božjom voljom.
ROM.8.28	Znamo kako Bog čini da sve pridonosi dobru onih koji njega vole i koje je on pozvao prema svojoj nakani. 
ROM.8.29	Jer Bog je svoj narod unaprijed poznavao i odabrao ih je da budu poput njegova Sina, tako da bi njegov Sin mogao biti prvorođenac s brojnom braćom i sestrama. 
ROM.8.30	A kad ih je odabrao, pozvao ih je k sebi. Zatim ih je opravdao i obećao im svoju slavu.
ROM.8.31	Što na sve to reći? Ako je Bog za nas, tko će biti protiv nas? 
ROM.8.32	Kad već nije poštedio ni vlastitoga Sina, nego ga je predao za nas, neće li nam Bog, koji nam je dao Krista, s njime dati i sve drugo?
ROM.8.33	Tko će optužiti Božje izabranike? Nas Bog opravdava. 
ROM.8.34	Tko će nas onda optužiti? Isus Krist je umro, štoviše, i uskrsnuo; on sjedi na počasnome mjestu, Bogu zdesna, i posreduje za nas. 
ROM.8.35	Tko će nas odvojiti od Kristove ljubavi? Može li u tome uspjeti nevolja? Tjeskoba? Progonstvo? Glad? Golotinja? Pogibao? Mač? 
ROM.8.36	U Svetome pismu piše:
ROM.8.36	“Zbog tebe nas ubijaju dan za danom;
ROM.8.36	mi smo im kao ovce za klanje.”
ROM.8.37	Nadmoćno pobjeđujemo sve što nas snađe u Kristu koji nas voli. 
ROM.8.38	Čvrsto vjerujem da nas ni smrt, ni život, ni anđeli ni demoni, ni sadašnjost ni budućnost, ni sile, 
ROM.8.39	ni visina, ni dubina, ni bilo koje stvorenje neće moći rastaviti od ljubavi Božje objavljene u našemu Gospodinu Kristu Isusu.
ROM.9.1	U nazočnosti Kristovoj govorim istinu—ne lažem—a moja savjest i Sveti Duh potvrđuju da je ovo što govorim istina. 
ROM.9.2	Srce mi je ispunjeno silnom tugom i beskrajnom boli 
ROM.9.3	zbog mojeg naroda, zbog moje židovske braće i sestara. Pristao bih biti zauvijek proklet—odsječen od Krista!—kad bi to njih moglo spasiti. 
ROM.9.4	Oni su izabrani izraelski narod, izabrani da budu posebna Božja djeca. Bog im je objavio svoju slavu. Sklopio je s njima savez i dao im svoj Zakon. Imaju povlasticu da ga štuju i da primaju njegova divna obećanja. 
ROM.9.5	Njihovi su preci bili veliki Božji ljudi, a i sam je Krist bio Židov po tjelesnom podrijetlu. A on je Bog koji vlada nad svime i dostojan je vječne slave! Amen.
ROM.9.6	Zar je Bog prekršio svoja obećanja? Nije. Jer nisu Izrael svi koji potječu od Izraela. 
ROM.9.7	Sama činjenica da potječu od Abrahama ne čini ih pravom Abrahamovom djecom. Jer u Svetome pismu piše: “Po Izaku će ti se nazivati potomstvo”
ROM.9.8	To znači da nisu svi Abrahamovi tjelesni potomci ujedno i Božja djeca. Samo djeca obećanja su Božja djeca. 
ROM.9.9	Jer Bog je obećao: “Nagodinu ću opet doći i Sara će imati sina.”
ROM.9.10	Taj je sin bio naš predak Izak. Njegova žena Rebeka nosila je blizance. 
ROM.9.11	Ali prije nego što su rođeni, prije nego što su učinili išta dobro ili zlo, primila je poruku od Boga. Ta je poruka dokaz da Bog bira prema vlastitom naumu, a ne prema našim dobrim ili lošim djelima. 
ROM.9.12	Rekao joj je: “Potomci tvojega starijeg sina služit će potomcima mlađega.”
ROM.9.13	Ili, riječima Svetoga pisma:
ROM.9.13	“Jakova sam zavolio,
ROM.9.13	a Ezav mi omrznu.”
ROM.9.14	Zar je Bog bio nepravedan? Nipošto. 
ROM.9.15	Jer Mojsiju je rekao:
ROM.9.15	“Smilovat ću se komu se želim smilovati
ROM.9.15	i sažalit ću se nad kime se želim sažaliti.”
ROM.9.16	Zato ne ovisi o nama hoćemo li primiti Božje obećanje. Ne možemo ga dobiti svojom voljom ili teškim trudom. Bog će se smilovati kome bude htio.
ROM.9.17	U Svetome pismu piše da je Bog kazao faraonu:
ROM.9.17	“Postavio sam te za vladara
ROM.9.17	zato da na tebi pokažem svoju moć
ROM.9.17	i da se moje ime razglasi po svoj zemlji.”
ROM.9.18	Bog se dakle nekima smiluje samo zato što tako želi, a čini i da nekima srce otvrdne.
ROM.9.19	Mogli biste pitati: “Zašto onda Bog okrivljuje ljude da nisu poslušni? Ne postupaju li oni samo kako im je on odredio?” 
ROM.9.20	No nemojte tako govoriti. Tko ste vi, obični ljudi, da prigovarate Bogu? Zar da stvorenje pita stvoritelja: “Zašto si me učinio ovakvim?”
ROM.9.21	Kada lončar od istoga grumena gline načini vrčeve, nema li pravo jedan od njih namijeniti plemenitoj, a drugi neplemenitoj uporabi? 
ROM.9.22	Pa što ako je Bog, odabravši pokazati svoj gnjev i moć, s velikim strpljenjem podnosio one koji su izazvali njegov gnjev i bili spremni za uništenje? 
ROM.9.23	Što ako je to učinio kako bi onima kojima iskazuje milost i koje je unaprijed pripremio za slavu, pokazao bogatstvo svoje slave— 
ROM.9.24	pa tako i nama, koje je pozvao ne samo od Židova već i od pogana.
ROM.9.25	Kao što piše u Knjizi proroka Hošee:
ROM.9.25	“One koji nisu moj narod
ROM.9.25	prozvat ću svojim narodom
ROM.9.25	i voljet ću one
ROM.9.25	koje prije nisam volio.”
ROM.9.26	I još:
ROM.9.26	“Jednom im je rečeno:
ROM.9.26	‘Vi niste moj narod.’
ROM.9.26	Ali sada će im se reći:
ROM.9.26	‘Vi ste djeca živoga Boga.’”
ROM.9.27	Za Izrael, opet, Izaija kaže:
ROM.9.27	“Iako je izraelski narod brojan
ROM.9.27	kao zrnca morskog pijeska,
ROM.9.27	samo će se mali broj spasiti.
ROM.9.28	Jer Gospodin Bog će potpuno i brzo
ROM.9.28	ostvariti svoju riječ i kaznom poharati zemlju.”
ROM.9.29	Na drugome mjestu Izaija kaže:
ROM.9.29	“Da Svemogući Gospodin
ROM.9.29	nije poštedio nas nekolicinu,
ROM.9.29	bili bismo posve zatrti,
ROM.9.29	poput Sodome i Gomore.”
ROM.9.30	Što reći o svemu tome? Pogani su pred Bogom opravdani po vjeri iako nisu iskali pravednost. 
ROM.9.31	A Izraelci koji su se toliko trudili opravdati pred Bogom ispunjavanjem Zakona nisu u tome uspjeli. 
ROM.9.32	Zašto? Zato što su pokušavali pred Bogom postignuti pravednost ispunjavajući zakonske odredbe i čineći dobra djela, a ne vjerom. Spotaknuli su se o “kamen spoticanja”. 
ROM.9.33	A Bog ih je opomenuo u Svetome pismu:
ROM.9.33	“Evo, postavljam na Sionu kamen spoticanja
ROM.9.33	i stijenu posrtanja.
ROM.9.33	Ali tko u njega vjeruje,
ROM.9.33	neće se postidjeti.”
ROM.10.1	Draga braćo, želja je mojega srca i moja molitva Bogu da se svi Židovi spase. 
ROM.10.2	Svjedok sam njihova revnovanja za Boga, ali ono se ne temelji na pravom razumijevanju 
ROM.10.3	jer ne shvaćaju na koji način Bog opravdava ljude. Umjesto toga drže se vlastitih običaja i nastoje se pred Bogom opravdati vršeći Zakon—te se tako odbijaju podložiti Božjoj volji. 
ROM.10.4	Jer Krist je u potpunosti ispunio svrhu Zakona. Tko vjeruje u njega, opravdan je pred Bogom.
ROM.10.5	O pravednosti koja dolazi po Zakonu Mojsije piše: “Tko je vrši, u njoj će naći život.”
ROM.10.6	A o pravednosti koja dolazi po vjeri kaže: “Nemoj se u srcu upitati: ‘Tko će uzići na nebo’” (da dovede Krista), 
ROM.10.7	“niti: ‘Tko će sići u bezdan’” (da dovede Krista od mrtvih)?
ROM.10.8	Što to zapravo znači?
ROM.10.8	“Riječ je sasvim blizu tebe,
ROM.10.8	u tvojim ustima i u tvojem srcu.”
ROM.10.8	To je riječ vjere koju propovijedamo.
ROM.10.9	Jer ako ustima priznaješ da je Isus Krist Gospodin i ako u srcu vjeruješ da ga je Bog uskrisio od mrtvih, bit ćeš spašen. 
ROM.10.10	Naime, vjera u srcu nas opravdava, a priznanje usnama spašava. 
