GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
MAT.24.10	Mãga oo pꞌanadakꞌãri, eperãarã chokꞌara mɨde ijãa amaadaitꞌee mãikꞌaapa chikꞌĩra unuamaa jõnadaitꞌee, ãchi kꞌõpꞌãyoorã traicionaarutamaa. 
MAT.24.11	Seewa–idaa beerã chokꞌara uchiadaitꞌee Akꞌõre pedee jarapataarã jĩakꞌa. Mãɨrãpa eperãarã chokꞌara kꞌũradaitꞌee. 
MAT.24.12	Mãgá na pꞌekꞌau eujãdepemaarãpa audú ne–inaa kꞌachia oodaitꞌee perã, eperãarã chokꞌaraarãpa awaraarã waa kꞌinia iru pꞌanada–e paitꞌee. 
MAT.24.13	Mamĩda Tachi Akꞌõrepa kꞌaripaitꞌee atuanaadamerã kꞌĩra jĩpꞌa nipapataarã Akꞌõre ode jai–idaarutamaa. 
MAT.24.14	Mɨa pëiitꞌee eperãarãpa mãga jaradaitꞌee na pꞌekꞌau eujã jõmaade, pꞌuuru pidaarã jõmaarãpa kꞌawaadamerã. Mãpaipɨ na pꞌekꞌau eujã jõitꞌee.
MAT.24.15	ʼTachi Akꞌõre pedee jarapari Danielpa pꞌãdade jara bɨ abaapa ne–inaa audú kꞌachia ooitꞌee Tachi Akꞌõre te waibɨa edajãde.
MAT.24.16	Mapa Judea eujãde pꞌanɨɨrãpa mãga unudakꞌãri, pꞌira mirudaipia bɨ eera jẽra bɨmaa. 
MAT.24.17	Ichiaba eperã terrazade bɨ pɨrã, teedaa tꞌĩukꞌaraa bɨ ichi netꞌaa pꞌe atade. 
MAT.24.18	Ma awara eperã ichi ne–uu kꞌãide ni pɨrã, teedaa cheikꞌaraa bɨ pꞌaru pꞌede pida. Aramata wãipia bɨ. 
MAT.24.19	¡Aai, maapai chupɨria jõneedaitꞌee wẽraarã biakꞌoo bee maa–e pɨrã warra chakꞌeerã jude iru bee! 
MAT.24.20	Chupɨria iidítɨ Tachi Akꞌõremaa ma ewari pꞌasapinaamerã kꞌoijara nɨ̃bɨde maa–e pɨrã ɨ̃ipata ewate. 
MAT.24.21	Maapai eperãarã audupɨara chupɨria mia jõnadaitꞌee, na pꞌekꞌau eujã ooru weda chupɨria para bada kꞌãyaara mãikꞌaapa ma tꞌẽepai waa mãgá chupɨriara pꞌanada–e paitꞌee. 
MAT.24.22	Tachi Akꞌõrepa ma ewari isapai wãyaapi–e pɨrã, apida chokꞌai pꞌaneeda–e pai. Mamĩda isapai wãyaapiitꞌee ichia jɨrɨtꞌeradaarã kꞌaurepa, ãra chupɨria kꞌawaa bapari perã.
MAT.24.23	ʼMaapai apidaapa parãmaa jararuta pɨrã: “¡Pɨchá, akꞌɨ́tɨ! ¡Nama bɨ Cristo, Tachi Akꞌõrepa pëida!” maa–e pɨrã jararuta pɨrã: “¡Ara bɨta Cristo!” ijãanáatɨ. 
MAT.24.24	Mɨ jĩakꞌaarã mãikꞌaapa Tachi Akꞌõre pedee jarapataarã jĩakꞌaarã chokꞌara chedaitꞌee. Mamĩda mãɨrãpa jara pꞌanɨ ijãanáatɨ, seewa–idaa bee perã. Ne–inaa kꞌĩra tꞌãdoo eperãarãpa pꞌoyaa oodakꞌaa ãchi juadoopa oo pꞌanɨpa eperãarã kꞌũradaitꞌee, perá Tachi Akꞌõrepa jɨrɨtꞌeradaarã kꞌũrarutamaa. 
MAT.24.25	Mɨa parãmaa ũraapari kꞌawaadamerã mãga pꞌasai naaweda. 
MAT.24.26	Mapa parãmaa jararuta pɨrã: “¡Akꞌɨ́tɨ! Achú bɨ Tachi Kꞌaripapari, eujã pania wẽe bɨde,” mamaa wãnáatɨ mɨ jɨrɨde. Maa–e pɨrã jararuta pɨrã: “¡Akꞌɨ́tɨ! Ichi nama miru bɨ,” ijãanáatɨ. 
MAT.24.27	Atu pꞌanɨde pa tau jẽra tꞌĩuparikꞌa akꞌõrejĩru uchiapari eereepa baaiparimaa, mãga pɨkꞌa eperãarã atu pꞌanɨde mɨ, chi Eperã Akꞌõre Truadepema waya cheitꞌee. 
MAT.24.28	Piuda kꞌapꞌɨa bɨmãi ãkoso seedaipatada aji.
MAT.24.29	—Ma chupɨria jõnadapꞌedaa tꞌẽepai, nãga paitꞌee:
MAT.24.29	‘Tachi Akꞌõrepa pajã wërepiitꞌee. Akꞌõrejĩru pꞌãriudariitꞌee; atane waa ɨ̃daa–e paitꞌee mãikꞌaapa lucero baaikꞌoodaridaitꞌee pajãdeepa.’ 
MAT.24.30	Mãpai pajãde eperãarãpa ne–inaa unudaitꞌee. Ma kꞌaurepa kꞌawaadaitꞌee mɨ, chi Eperã Akꞌõre Truadepema, cheru. Mãpai na pꞌekꞌau eujãdepemaarã jẽe para beeitꞌee ãchobeepa. Unudaitꞌee mɨ, chi Eperã Akꞌõre Truadepema, jõmaarã kꞌãyaara waibɨara bɨ kꞌĩra wãree cheru jɨ̃ararade. 
MAT.24.31	Mãpai mɨa trompeta golpe chaapiitꞌee angeleerãmaa, pꞌe chedamerã eperãarã mɨa jɨrɨtꞌera iru bɨɨrã na pꞌekꞌau eujã jõmaade, tꞌɨmɨ́ bee pɨjida.
MAT.24.32	—Kꞌĩsíatɨ higuera bɨɨrɨde. Higuera kꞌiru tꞌu–kꞌua uchia nɨ̃beekꞌãri mãikꞌaapa ewaa tꞌono nɨ̃beekꞌãri, kꞌawaapata eujã wãsia wã. 
MAT.24.33	Mãga pɨkꞌa mɨa etꞌewa jaradakꞌa unudakꞌãri, kꞌawa pꞌanɨ taarã–e mɨ, chi Eperã Akꞌõre Truadepema cheru. 
MAT.24.34	Mɨa wãarata jararu. Ɨ̃rapemaarã piudai naaweda, ma ne–inaa jõmaweda pꞌasaitꞌee. 
MAT.24.35	Ewari cherude pajã na pꞌekꞌau eujã ome jõdaitꞌee. Mamĩda ichita pꞌasaitꞌee mɨa pedee jaradakꞌa.
MAT.24.36	—Eperã apidaapa kꞌawada–e pꞌanɨ Eperã Akꞌõre Truadepema cheitꞌee ewate; chi hora jida. Ɨtꞌaripema angeleerãpa pida kꞌawada–e pꞌanɨ; mɨa pida ichiaba. Mɨ Akꞌõrepapai kꞌawa bɨ.
MAT.24.37	ʼNoé bada ewaride pꞌasadakꞌa mãga pɨkꞌa pꞌasaitꞌee mɨ, chi Eperã Akꞌõre Truadepema waya chekꞌãri. 
MAT.24.38	Maapai na pꞌekꞌau eujã ũui naaweda, eperãarã nekꞌopachida, ne–inaa topachida mãikꞌaapa miakꞌãipachida Noé ichi barcode bataurumaa. 
MAT.24.39	Mamĩda atu pꞌanɨde kꞌoi chedachi, eujã ũudachi mãikꞌaapa jõmaweda kꞌiniidachida. Mãga pɨkꞌa pꞌasaitꞌee ichiaba mɨ, chi Eperã Akꞌõre Truadepema waya chekꞌãri. Atu pꞌanɨde cheitꞌee. 
MAT.24.40	Ma ewate eperãarã omé mimiamaa pꞌanadaitꞌee ãchi eujãde. Angeleerãpa aba ɨtꞌaa ateedaitꞌee; chi apema atabëidaitꞌee. 
MAT.24.41	Ichiaba wẽraarã omé trigo bamaa pꞌanadaitꞌee kꞌũrumade. Aba ɨtꞌaa ateedaitꞌee; chi apema atabëidaitꞌee.
MAT.24.42	ʼMaperã taukꞌa pꞌanapatáatɨ kꞌawada–e pꞌanadairã sãapaita cheitꞌee Pãchi Waibɨa. 
MAT.24.43	Nãgɨ́ pedee pia kꞌawáatɨ. Te chiparipa kꞌawa bada paara nechɨapari cheitꞌee hora pꞌãrikꞌua ichi netꞌaa chɨa ataitꞌee, chokꞌai bakꞌaji ma nechɨapari ichi tede tꞌĩupiamaapa. 
MAT.24.44	Mãgá parã jida chokꞌai pɨkꞌa pꞌanadaipia bɨ, atu pꞌanɨde mɨ, chi Eperã Akꞌõre Truadepema, cheitꞌee perã.
MAT.24.45	—¿Sãgá baparima aji, mimiapataarã poro waibɨa pia? Mãgɨpa kꞌĩsia kꞌawaa oopari chiparipa oopi bɨkꞌa. Pia akꞌɨpari chipari netꞌaa atabëida ichi juade mãikꞌaapa chiparimaa nekꞌopipꞌeda, mimiapataarãmaa chikꞌo tawapari. 
MAT.24.46	O–ĩa bapari chipari pachekꞌãri, ichi mimiamaa unu chepari perã. 
MAT.24.47	Mɨa wãarata jararu. Chiparipa mãga unu chekꞌãri, jõma ichia netꞌaa iru bɨ bɨitꞌee ma mimiapari jua ekꞌari akꞌɨ bamerã. 
MAT.24.48	Mamĩda ma mimiapari tꞌãri kꞌachia bɨ pɨrã, nãga kꞌĩsiai: “Taarãitꞌee mɨ chipari.” 
MAT.24.49	Mapa apemaarã mimiapataarã wɨmaa beei mãikꞌaapa tomaa beei, nekꞌomaa beei toyaa beerã ome. 
MAT.24.50	Mamĩda ma mimiapari kꞌachia atu bɨde chi te chipari pacheitꞌee. 
MAT.24.51	Mãpai irua ooda kꞌawaa atakꞌãri, iru miapiitꞌee mãikꞌaapa ãyaa pëitꞌaaitꞌee mimiapataarã seewata mimiapatada apataarã ome bade. Mama jẽe nɨ̃baitꞌee mãikꞌaapa kꞌida kierrkierree nɨ̃baitꞌee pꞌuapa.
MAT.25.1	—Nãga pɨkꞌa paitꞌee Tachi Akꞌõrepa eperãarã ichi jua ekꞌari bɨkꞌãri, ichideerã pꞌaneedamerã. Diez wẽraarã ɨmɨkꞌĩra ome waide kꞌãida–ee beerã wãjida miakꞌãipata fiestadee. Ãchi lámpara atadapꞌeda, nɨjida kꞌĩrachuudaitꞌee chi ɨmɨkꞌĩra miakꞌãiitꞌee bɨ ome, iru kꞌõpꞌãyaadaitꞌee pada perã fiesta oo pꞌanɨmãi.
MAT.25.2	Ma wẽraarã diezdepema joisomaa pia kꞌĩsiada–e paji, ne–inaa oodai naaweda. Jõdee chi apema joisomaa pia kꞌĩsiapachida, ne–inaa oodai naaweda. 
MAT.25.3	Chi pia kꞌĩsiada–e pꞌanadapꞌedaarãpa ãchi lámpara atadakꞌãri, kꞌĩsiada–e paji aceite waapɨara ateedaitꞌee ãchi ome. Mapa ãchi lamparade bada aupai anipajida. 
MAT.25.4	Jõdee chi pia kꞌĩsia pꞌanadapꞌedaarãpa ãchi lamparade bɨ awara ateejida aceite botella aba–abaa. 
MAT.25.5	Mamĩda chi miakꞌãiitꞌee bɨ taarã nɨ̃bada perã cheitꞌee, ma wẽraarã jõmaweda kꞌãidachida ãchia nɨ pꞌanadapꞌedaamãi. 
MAT.25.6	Esapɨte pa wãkꞌãri, ũrijida bia cheruta: “¡Miakꞌãiitꞌee bɨ pacheruda! ajida. ¡Uchiadapáde ajida, iru kꞌĩrachuude!” 
MAT.25.7	Ma wẽraarã kꞌãi jõnadapꞌedaa aramata pꞌirabaikꞌoodachida mãikꞌaapa ãchi lamparadepema mecha tꞌɨɨkꞌoojida pia unudaitꞌee. 
MAT.25.8	Mãpai chi pia kꞌĩsiada–ee pꞌanadapꞌedaarãpa mãgajida apemaarãmaa: “Taimaa aceite ma–ãri teedapáde ajida, tai lámpara kꞌĩikꞌoodaruta perã.” 
MAT.25.9	Mamĩda apemaarãpa pꞌanaujida: “Taipa teeda–eda ajida, jõmaarã–itꞌee araa–e perã. Wãdapáde ajida, aceite netopatamaa pãchi–itꞌee netode.” 
MAT.25.10	Mamĩda ma wẽraarãpa aceite netonaruta misa, pacheji chi ɨmɨkꞌĩra miakꞌãiitꞌee bada. Mãgá ma awẽraarã pia kꞌĩsiadapꞌedaarã aukꞌa tꞌĩujida iru ome fiesta oodaitꞌeemãi. Tꞌĩudakꞌãri, irua ma te tꞌĩupata jɨ̃a nɨ̃bɨji. 
MAT.25.11	Taarã–e nɨde pachejida chi aceite netonadapꞌedaarã. Te taawaikꞌa eereepa mãgajida: “¡Tachi Waibɨa, Tachi Waibɨa, ewapáde ajida, tai tꞌĩudaitꞌee!” 
MAT.25.12	Mamĩda irua pꞌanauji: “Mɨa wãarata jararu. Parã kꞌawa–e bɨda” aji.
MAT.25.13	Mãga nepɨrɨpꞌeda, Jesupa mãgaji chi kꞌõpꞌãyoorãmaa:
MAT.25.13	—Mãga paitꞌee perã, taukꞌa pꞌanapatáatɨ parãpa kꞌawada–e pꞌanadairã sãapai mɨ cheitꞌee.
MAT.25.14	—Ichiaba nãga pɨkꞌa paitꞌee Tachi Akꞌõrepa eperãarã ichi jua ekꞌari bɨkꞌãri, ichideerã pꞌaneedamerã. Eperã awara ãyaa wãi naaweda, ichi mimiapataarã tꞌɨ̃ pꞌeji mãikꞌaapa pꞌaratꞌa teeji ãchi chaachaa akꞌɨ pꞌanadamerã, ichi cheru misa. 
MAT.25.15	Mimiapari abaamaa teeji pꞌaratꞌa tau cinco mil;
MAT.25.16	Ma tꞌẽepai ma mimiapari cinco mil jitadapa ne–inaa netomaa beeji ma pꞌaratꞌapa. Mãgá ne–inaa neto bɨpa awaraa cinco mil eepa ataji. 
MAT.25.17	Mãgá ichiaba ma pꞌaratꞌa tau dos mil jitadapa awaraa dos mil eepa ataji. 
MAT.25.18	Mamĩda ma pꞌaratꞌa tau mil jitadapa chi poro waibɨa pꞌaratꞌa eujãde jau nɨ̃bɨnaji, atuadarii jĩakꞌaapa.
MAT.25.19	ʼTaarãpai pacheji chi pꞌaratꞌa chipari. Juasia kꞌinia baji ma pꞌaratꞌa atabëida chi mimiapataarã ome. Mapa ãchi tꞌɨ̃ pëiji. 
MAT.25.20	Naapɨara pacheji chi mimiapari pꞌaratꞌa tau cinco mil jitada. Mãgɨpa chi pꞌaratꞌa chiparimaa mãgaji: “Señor, pɨa mɨmaa teejida aji, pꞌaratꞌa tau cinco mil. Nama bɨda aji, waa awaraa cinco mil uchiada ne–inaa neto bɨpa.” 
MAT.25.21	Chi pꞌaratꞌa chiparipa mãgaji: “¡Pɨ pia bɨda aji, pia mimiapari perã! Mɨa atabëida pia akꞌɨji mãikꞌaapa aɨ ɨ̃rɨ waapɨara uchiapiji. Mãga ooda perã ɨ̃rá pɨ jua ekꞌari bɨitꞌeeda aji, ne–inaa audupɨara akꞌɨmerã. Teedaa tꞌĩupáde aji, o–ĩa bapariimerã mɨ ome.” 
MAT.25.22	Mãgɨ́ tꞌẽe pacheji chi mimiapari pꞌaratꞌa tau dos mil jitada. Ichia mãgaji: “Señor, pɨa mɨmaa teejida aji, pꞌaratꞌa tau dos mil. Nama bɨda aji, waa awaraa dos mil, uchiada ne–inaa neto bɨpa.” 
MAT.25.23	Chi pꞌaratꞌa chiparipa mãgaji: “¡Pɨ pia bɨda aji, pia mimiapari perã! Mɨa atabëida pia akꞌɨji mãikꞌaapa aɨ ɨ̃rɨ waapɨara uchiapiji. Mãga ooda perã ɨ̃rá pɨ jua ekꞌari bɨitꞌeeda aji, ne–inaa audupɨara akꞌɨmerã. Teedaa tꞌĩupáde aji, o–ĩa bapariimerã mɨ ome.”
MAT.25.24	ʼMamĩda chi mimiapari pꞌaratꞌa tau mil jitada pachekꞌãri, mãgaji chiparimaa: “Señor, mɨa kꞌawa bɨda aji, pɨa eperãarã pia chupɨria kꞌawakꞌaa. Kꞌawa bɨ pɨchia ne–inaa jõma pꞌe atapari awaraarã mimiadapꞌedaa pari. 
MAT.25.25	Mɨa waawee baji pɨchi pꞌaratꞌa atuadarii jĩakꞌaapa. Mapa ma pꞌaratꞌa jau iru baji eujãde. Nama bɨda aji, pɨchi pꞌaratꞌa.” 
MAT.25.26	Mãpai chi pꞌaratꞌa chiparipa mãgaji: “¡Pɨ kꞌachia bɨda aji, pia mimiakꞌaa perã mãikꞌaapa kꞌoo–idaa bapari perã! Wãara kꞌawa baji pɨrã mɨa mɨchi–itꞌee ne–inaa jõma pꞌe atapari awaraarã mimiadapꞌedaa pari, 
MAT.25.27	mãgara ¿sãapꞌeda mɨ pꞌaratꞌa ɨana–e pajima aji, pꞌaratꞌa ɨapata tede, mãpemaarãpa aɨ ɨ̃rɨ pꞌaadamerã, mɨ pꞌaratꞌa taarã iru pꞌanadapꞌedaa pari?” 
MAT.25.28	Mãpai ma pꞌaratꞌa chiparipa mãgaji arii pꞌanadapꞌedaarãmaa: “Ma pꞌaratꞌa tau mil jãri atadapáde aji, mãikꞌaapa teedapáde aji, chi diez mil iru bɨmaa. 
MAT.25.29	Eperãpa iru bɨmaa waapɨara teeitꞌee, audupɨara iru bamerã. Mamĩda chi makꞌɨara wẽe bɨpa ma–ãri iru bɨ paara jãri ataitꞌeeda aji. 
MAT.25.30	Na mimiapari kꞌachia taawaa ateedapáde aji, pꞌãriudee jẽenamerã mãikꞌaapa kꞌida kierrkierree nɨ̃bamerã pꞌuapa.”
MAT.25.31	—Mɨ, chi Eperã Akꞌõre Truadepema, chekꞌãri mɨ angeleerã ome, su–akꞌɨ beeitꞌee rey su–akꞌɨ beepari kꞌĩra wãreede. 
MAT.25.32	Na pꞌekꞌau eujãdepemaarã kꞌĩra tꞌãdoo cheepurudaitꞌee iru kꞌĩrapite. Mãpai irua eperãarã awara–awaraa bɨitꞌee, ne–animalaarã chiparipa ichi oveja, cabra awara–awaraa bɨparikꞌa. 
MAT.25.33	Ovejaarãkꞌa bee pëiitꞌee ichi juaraare; jõdee cabrakꞌa bee chi juabi eere.
MAT.25.34	ʼMaapꞌeda Reypa mãgaitꞌee ichi juaraare pꞌanɨɨrãmaa: “¡Chétɨ, mɨ Akꞌõrepa parã pia akꞌɨda perã! Wã́tɨ Tachi Akꞌõre truadee, na pꞌekꞌau eujã ewaa oodakꞌãriipa irua parã jɨrɨtꞌerada perã. 
MAT.25.35	Mɨ jarrapisia nɨ̃bakꞌãri, parãpa mɨmaa nekꞌopijida mãikꞌaapa opisia nɨ̃bakꞌãri, ne–inaa topijida. Ma awara mɨ chĩara eujãde nipakꞌãri, mɨ auteebaijida pãchi tede. 
MAT.25.36	Pꞌaru wẽe chidi pakꞌãri, parãpa pꞌaru teejida. Kꞌayaa bakꞌãri, parã wãjida mɨ akꞌɨde. Carcelde bakꞌãri, ichiaba mɨ akꞌɨnajida.” 
MAT.25.37	Mãpai ichi juaraare kꞌachia wẽe pꞌanɨɨrãpa iididaitꞌee: “Tachi Waibɨa, ¿sãaweda unujidama ajida, pɨ jarrapisia nɨ̃bɨ mãikꞌaapa nekꞌopijida? Maa–e pɨrã ¿sãaweda unujidama opisia nɨ̃bɨ mãikꞌaapa ne–inaa topijida? 
MAT.25.38	¿Sãaweda unujidama pɨ chĩara eujãde ni mãikꞌaapa auteebaijida tai tede maa–e pɨrã pꞌaru wẽe ni mãikꞌaapa pꞌaru teejida pɨmaa? 
MAT.25.39	¿Sãaweda pɨ akꞌɨnajidama ajida, kꞌayaa bakꞌãri maa–e pɨrã carcelde bakꞌãri?” 
MAT.25.40	Mãpai Reypa pꞌanautꞌee: “Mɨa wãarata jararu. Parãpa mãgee ne–inaa oodapꞌedaa mɨ ɨ̃pemaarã, na chupɨria beerãmaa, aukꞌa mɨmaa oojida.”
MAT.25.41	ʼMaapꞌeda Reypa ichi juabi eere pꞌanɨɨrãmaa mãgaitꞌee: “¡Parã, chi kꞌachia–idaa beerã, ãyaa wã́tɨ mɨ ikꞌaawaapa! Wã́tɨ tꞌɨpɨtau ichita jẽrajẽraa jira bɨdee, ooda Netuara Poro Waibɨa–itꞌee; ichideerã–itꞌee. 
MAT.25.42	Mɨ jarrapisia nɨ̃bakꞌãri, parãpa mɨmaa nekꞌopida–e paji mãikꞌaapa opisia nɨ̃bakꞌãri, ne–inaa topida–e paji. 
MAT.25.43	Ma awara chĩara eujãde tꞌɨmɨ́ nipakꞌãri, mɨ auteebaida–e paji pãchi tede. Pꞌaru wẽe nipakꞌãri, parãpa pꞌaru teeda–e paji. Mɨ kꞌayaa bakꞌãri mãikꞌaapa carcelde bakꞌãri, mɨ akꞌɨnada–e paji.” 
MAT.25.44	Mãpai mãɨrãpa iididaitꞌee: “Tachi Waibɨa, ¿sãaweda pɨ unujidama ajida, jarrapisia nɨ̃bɨ maa–e pɨrã opisia nɨ̃bɨ; chĩara eujãde tꞌɨmɨ́ ni maa–e pɨrã pꞌaru wẽe ni; kꞌayaa bɨ maa–e pɨrã carcelde bɨ, taipa pɨ kꞌaripada–eeta?” 
MAT.25.45	Mãpai Reypa pꞌanautꞌee: “Mɨa wãarata jararu. Parãpa mãgee ne–inaa ooda–e pꞌanadapꞌedaa eperãarã chupɨria beerãmaa, aukꞌa mɨmaa ooda–e paji.” 
MAT.25.46	Mãpai ma kꞌachia beerã pëiitꞌee tꞌɨpɨtau ichita jẽrajẽraa jira bɨdee. Jõdee chi pia beerã Tachi Akꞌõre ome ichita pꞌanapataadaitꞌee.
MAT.26.1	Ma jõma jara aupakꞌãri, Jesupa mãgaji chi kꞌõpꞌãyoorãmaa:
MAT.26.2	—Parãpa kꞌawa pꞌanɨ kꞌãima omeemaa Pascua fiesta paitꞌee. Maapaita mɨ, chi Eperã Akꞌõre Truadepema, jita atapidaitꞌee mãikꞌaapa kurusode baijira bɨpidaitꞌee piumerã.
MAT.26.3	Jesupa mãga jaradadeepa pꞌaareerã poroorã judiorã poro waibɨarã ome chipꞌejida pꞌaareerã poro waibɨara bɨ, Caifás palaciode. 
MAT.26.4	Mama pꞌanɨde pedeeteejida Jesús mera jita atapidaitꞌee mãikꞌaapa peepitꞌaadaitꞌee. 
MAT.26.5	Mamĩda mãgajida:
MAT.26.5	—Fiestade ooda–eda ajida, eperãarã kꞌĩrau para beepiamaapa tachi ome.
MAT.26.6	Jesús Betania pꞌuurude bakꞌãri, Simón, chi leprapa kꞌayaa bada apatapꞌedaa tede baji. 
MAT.26.7	Mãga nɨde wẽra Jesús kꞌaitꞌa cheji chokꞌo chakꞌekꞌa mãu pi–ia alabastrodee ooda ome. Ma chokꞌo chakꞌe ipuru baji kꞌera ɨ̃pɨapa. Jesús mesade su–akꞌɨ bɨde mãgɨ́ wẽrapa ma kꞌera weetꞌaaji iru poro ɨ̃rɨ. 
MAT.26.8	Chi kꞌõpꞌãyoorãpa mãga unudakꞌãri, kꞌĩraudachida mãikꞌaapa pedee para beeji:
MAT.26.8	—¿Sãapꞌeda jã kꞌera ichi kꞌinia weemaa bɨma? ajida. 
MAT.26.9	¿Ɨ̃pɨa netotꞌaakꞌaji–ekꞌã ajida, mãikꞌaapa ma pꞌaratꞌa chupɨria beerãmaa teekꞌaji–ekꞌã? ajida.
MAT.26.10	Jesupa ma pedee ũrikꞌãri, mãgaji:
MAT.26.10	—Ita–aria bɨ́tɨ. Irua mɨmaa oo bɨ pia bɨda aji. 
MAT.26.11	Chupɨria beerã ichita paraaitꞌee parã tꞌãide. Mamĩda mɨ parã ome ichita ba–e paitꞌee. 
MAT.26.12	Na wẽrapa mɨ ɨ̃rɨ kꞌera weeji, makꞌɨara taarã–e mɨ peedapꞌeda, ɨadaitꞌee perã. 
MAT.26.13	Mɨa wãarata jararu. Na pꞌekꞌau eujãde jarateepata chaa mɨa ooda eperãarã kꞌaripaitꞌee, ichiaba nepɨrɨpataadaitꞌee na wẽrapa ooda mɨ–itꞌee. Mãgá iru ichita kꞌirãpadaitꞌeeda aji.
MAT.26.14	Maapꞌeda Jesús kꞌõpꞌãyoorã docedepema aba, Judas Iscariote, wãji pꞌaareerã poroorãmaa. 
MAT.26.15	Iidiji:
MAT.26.15	—Parãpa, ¿jõmasaa mɨmaa pꞌaadayama aji, Jesús jita teeru pari?
MAT.26.15	—Teedayada ajida, pꞌaratꞌa tau treinta.
MAT.26.16	Maadakꞌãriipa Judapa jɨrɨ bapachi sãga Jesús ãchimaa jitapiitꞌee.
MAT.26.17	Naapema ewaride fiesta pan levadura wẽe kꞌopatade Jesús kꞌõpꞌãyoorãpa irumaa iidi chejida:
MAT.26.17	—¿Sãma kꞌinia bɨma ajida, kꞌodaitꞌee Pascua fiesta ewatepema chikꞌo?
MAT.26.18	Jesupa pꞌanauji:
MAT.26.18	—Wã́tɨ pꞌuurudee parãpa kꞌawa pꞌanɨ tede mãikꞌaapa jaranátɨ chi te chiparimaa: “Tachi Jarateeparipa jara pëiji: ‘Mɨ ewari kꞌaitꞌa bɨ. Wãitꞌee pɨ temaa Pascua fiesta ewatepema chikꞌo kꞌode mɨchi kꞌõpꞌãyoorã ome.’ ”
MAT.26.19	Chi kꞌõpꞌãyoorãpa oojida Jesupa jaradakꞌa mãikꞌaapa mama ne–inaa jõma oojida Pascua chikꞌo kꞌodaitꞌee.
MAT.26.20	Pꞌãriupodopa Jesús mesade nekꞌomaa baji chi kꞌõpꞌãyoorã ome. 
MAT.26.21	Nekꞌomaa pꞌanɨde Jesupa mãgaji:
MAT.26.21	—Mɨa wãarata jararu. Parãdepema abaapa mɨ traicionaaitꞌeeda aji.
MAT.26.22	Mãga ũridakꞌãri, chi kꞌõpꞌãyoorã kꞌĩra pia–ee para beeji mãikꞌaapa aba–abaa iidijida:
MAT.26.22	—Tachi Waibɨa, ¿mɨkꞌã? apachida.
MAT.26.23	Jesupa pꞌanauji:
MAT.26.23	—Mɨ ome aukꞌa pꞌaratꞌude pan sã atarupata mɨ traicionaaitꞌee. 
MAT.26.24	Mɨ, chi Eperã Akꞌõre Truadepema, ichita piutꞌee Tachi Akꞌõre Ũraa pꞌãdade jara bɨkꞌa. Mamĩda ¡aai, Tachi Akꞌõrepa kꞌachiadee pëitꞌee chi mɨ traicionaaitꞌee bɨ! Piara bakꞌajida aji, mãgɨ́ tꞌo–e pada paara.
MAT.26.25	Mãpai Judas, chi traicionaaitꞌee badapa, iidiji:
MAT.26.25	—Tachi Jarateepari, ¿mɨkꞌã? aji.
MAT.26.25	Jesupa mãgaji:
MAT.26.25	—Pɨchia jara bɨkꞌada aji.
MAT.26.26	Nekꞌomaa pꞌanɨde Jesupa pan ataji mãikꞌaapa ɨtꞌaa tꞌɨ̃ji gracias jaraitꞌee Tachi Akꞌõremaa. Ma pan kꞌõratꞌaaji mãikꞌaapa chi kꞌõpꞌãyoorãmaa teeji. Mãpai mãgaji:
MAT.26.26	—Jitátɨ mãikꞌaapa kꞌótɨ. Nãgɨ́ pan mɨ kꞌapꞌɨa.
MAT.26.27	Nekꞌodapꞌedaa tꞌẽepai ichiaba mãgá ooji ma vino ome. Ɨtꞌaa tꞌɨ̃pꞌeda, gracias jaraji Tachi Akꞌõremaa mãikꞌaapa chi kꞌõpꞌãyoorãmaa teeji. Mãpai mãgaji:
MAT.26.27	—Nãgɨ́ vino mɨ waa. Todapáde aji, pãchi jõmaarãpa. 
MAT.26.28	Tachi Akꞌõrepa nãgɨ́ ũraa chiwidi jara bɨ. Mɨ piukꞌãri, mɨchi waa batꞌaitꞌee kꞌaurepa irua wẽpapiitꞌee eperãarã chokꞌaraarãpa pꞌekꞌau kꞌachia oopata mãikꞌaapa mɨchideerã papiitꞌee. 
MAT.26.29	Mamĩda mɨa jara bɨ: Parã ome vino waa to–e paitꞌeeda aji, ɨtꞌaripema vino torumaa mɨ Akꞌõre truade.
MAT.26.30	Tachi Akꞌõre Ũraa pꞌãdadepema kꞌari kꞌaridapꞌeda,
MAT.26.31	Mama Jesupa mãgaji:
MAT.26.31	—Idi pꞌãrikꞌua parã jõmaweda ijãadaamaa pꞌaneedaitꞌee mãikꞌaapa mɨ ituaba atabëidaitꞌee Tachi Akꞌõre Ũraa pꞌã jẽra bɨde jara bɨkꞌa:
MAT.26.31	‘Mɨa oveja akꞌɨpari peepiitꞌee mãikꞌaapa chi ovejaarã jĩchoodaridaitꞌee.’ 
MAT.26.32	Mamĩda mɨ chokꞌai pꞌirabaikꞌãri, Galilea eujãdee wãitꞌee parã naa.
MAT.26.33	Mãpai Pedropa mãgaji:
MAT.26.33	—Apemaarãpa pɨ atabëiruta pɨjida, mɨa pɨ atabëi–eda aji.
MAT.26.34	Jesupa pꞌanauji:
