MAT.1.1	Mo'ko David parymbo, mo'ko Abraham parymbo Jesus Kristus tangonymbo etykon a'pemy'san karetary.
ACT.19.18	Pyime Kristus wyinonokon me e'i'san wopy'san morokon yja'wan me tywe'i'san ekari'se Tamusi embata, kari'na embata enapa. 
ACT.19.19	A'si'ko pyime enapa mo'karon tamorekamonymbo 'wa tykaretarykonymbo enepy'san. Irombo pa'poro kari'na embata ikoro'ka'san i'waine. Morokon kareta epety u'ku'po i'waine oko-kari'na itu'ponaka ainapatoro dusun amu'nymbo pyrata iwairy taro. 
ACT.19.20	Iwara moro Tamusi auran pari'pe kynotaripa'sakon. Poto me 'ne ka'tu rapa kynaijakon.
ACT.19.21	Pa'poro morokon wo'kapy'ma'san mero, Paulus 'wa Jerusalem 'wa tytory man yry'po Masedonie tu'po, Akaje tu'po enapa. Ika'po: “Moro 'wa ywyto'po wyino, Rome 'wa enapa ywytory man.” 
ACT.19.22	Irombo oko tapatongon emoky'san i'wa Masedonie 'wa: Timoteus Erastus maro. Mo'ko 'nero we'i'po te a'si 'ko noro Asia po.
ACT.19.23	Moro jako ro amy poto 'su atamiromo'kano we'i'po moro Kristus wyino aino poko. 
ACT.19.24	Amy Demetrius tatynen amu'nymbo ka'nen amu'nymbo ka'po'sakon Artemis auty'makon me mo'karon ta'sakarykon maro. Iwara ro poto me pyrata epojatokon. 
ACT.19.25	Mo'ko Demetrius 'wa ro pa'poro moro amaminano pokonokon a'nano'po'san. Ika'po: “Yja'sakarykon, muku'saton pyime pyrata epory ky'waine ero amaminano poko. 
ACT.19.26	Mo'ko Paulus te uwa mo'karon ikapy'san tamusi wairy ekarojan. Pyime kari'na 'wa moro oka tamyikapo i'wa man, ero Efese po roten kapyn, pa'poro rypo Asia po enapa te. Moro ro aseke menejaton, metaton enapa. 
ACT.19.27	Moro inekarory oka moro kamamingon uta'kary taro roten kapyn man. U'ku'pa enapa te mo'ko poto 'su woryi tamusi Artemis auty ypory taro man. Mo'ko pa'poro Asia po, pa'poro ero nono tu'po enapa woryi tamusi me kynamyikaton inoro kuranory any'maton!”
ACT.19.28	Moro eta'po mero, iwore'ko'san. Tyko'ke ika'san: “Kurano me pore mo'ko Efese pono Artemis man!” 
ACT.19.29	Ekonykon 'wa ro pa'poro moro aitopo sararakapo'po. Tymonge mo'karon kari'na wetururuka'san moro asaijambatopo taka. Mo'karon Paulus maro opy'san Masedonie ponokon Gajus, Aristarko kyryryka'san i'waine tymaroine. 
ACT.19.30	Paulus we'i'po mo'karon kari'na apyimy taka tytory 'se. Anaropo'pa te mo'karon omepatonon we'i'san. 
ACT.19.31	Amykon ipynanamon Asia undymanamon 'wa enapa Paulus e'mapo'po moro asaijambatopo taka itory pona. 
ACT.19.32	Tamero roten mo'karon kari'na apyimyn wota'nanopy'san ko'tapoty'san, atukuty'pa oty wairy ke. Pyime kari'na oty upu'po me tywota'nanopy'san anukuty'pa kynatokon. 
ACT.19.33	Irombo mo'karon Simosu 'wa Aleksander arima'po uwaponaka, mo'karon kari'na 'wa auranato'me. Mo'ko Aleksander 'wa ro tainary awonga'po ity'nato'ko'me, mo'karon Simosu aijomato'me ty'wa mo'karon kari'na embata. 
ACT.19.34	Simosu me te iwairy ukuty'po mero ty'waine, pa'poro asewara mo'karon kari'na ko'tapoty'san oko juru iwairy taro: “Kurano me pore mo'ko Efese pono Artemis man!”
ACT.19.35	Mo'ko kareta pokono jopoto 'wa te ko'wu mo'karon ata'nanopy'san yity'nano'po'san. Irombo ika'po i'waine: “Efese ponokon yja'sakarykon! Noky ko ero nono tu'po anukuty'pa nan Efese wairy mo'ko kurano Artemis auty enenen me, moro kapu wyino oma'po oty enenen me enapa? 
ACT.19.36	Onapi me morokon otykon ekarityry tupi me man. Iro ke ro oity'narykon man. Tonsi'ne 'ne oty kysika'ton. 
ACT.19.37	Mojan wokyryjan ro rypo tane'se o'waine mandon ijaro 'wa. Amy tamusi auty ta te imonata'pa tywaije mandon. Mo'ko kytamusirykon woryi poko enapa yja'wan me o'to yka'pa tywaije mandon. 
ACT.19.38	Amy kari'na emendory 'se Demetrius a'ta mo'karon ta'sakarykon maro, iru'pa man. O'kapyn roten a'wembono auranano yjaton mo'karon a'wembono auranano ynamon jopotokon. Mo'karon po'ponaka ase'wa iwosemendorykon man. 
ACT.19.39	Amy terapa oty 'se noro aja'taine, moro omenano mero'po wararo kywota'nanopyrykon man, kaurangon epopoto'me ipoko. 
ACT.19.40+ACT.19.41	Moro erome o'kapy'po oty poko kamendorykon taro kytaton warinu upinamon me. O'tono'me kywetururuka'san ekarityry kysupijaton. O'to pairo kykarykon kysupijaton ipoko.” Moro wara tyka'po mero mo'karon etururuka'san emoky'san i'wa autykon 'wa rapa.
ACT.20.1	Pa'poro oty yity'na'po mero rapa, Paulus 'wa mo'karon omepatonon ko'mapo'san ty'wa. Ituru'san pori'toma'san i'wa. Tytory ekarity'po mero ty'wa i'waine, iwaimoky'po Masedonie 'wa. 
ACT.20.2	Moro po tytopotyry jako ro pyime auranano ke mo'karon Kristus wyinonokon pori'toma'san i'wa. Irombo Griek yinonory 'wa itunda'po. 
ACT.20.3	Oruwa nuno moro po iwe'i'po. Irombo kurijara ta Sirie 'wa rapa tytory 'se iwe'i'po. Moro jako 'ne tywory 'se mo'karon Simosu wairy ukuty'po i'wa. Iro ke ro Masedonie tu'po rapa ito'po. 
ACT.20.4	Mojan wokyryjan wyto'san imaro: mo'ko Berea pono Pirus ymuru Sopater, mo'karon Tesalonika ponokon Aristarko, Sekundus enapa, mo'ko Derbe pono Gajus, Timoteus, mo'karon Asia ponokon Tikikus, Trofimus enapa. 
ACT.20.5	Mo'karon wyto'san ro uwapo Troas 'wa na'na momo'se. 
ACT.20.6	Na'na waimoky'po te Filipi wyino kurijara ta morokon uwaputa'non perere ewa'mato'kon kurita pa'po me. Ainatone kurita na'na we'i'po Troas 'wa tytory poko. Moro po ro oko-to'ima kurita na'na we'i'po.
ACT.20.7	Moro otare'matopo kurita pa'po me na'na wota'nanopy'po endame. Irombo Paulus mo'karon Kristus wyinonokon erupakon. Irombo koro'po tywaimokyry man yry'po ke ty'wa, irawone 'ne taronaka ro kynauranakon. 
ACT.20.8	A'si'ko pyime kororeta typo'mapo'se kynatokon moro kawo na'na wota'nanopy'po po. 
ACT.20.9	Pena ta amy myre'ko'ko tandy'po kynakon. Eutikus ety me kynakon. Akore'pe imero mo'ko Paulus auranary jako ro uwety kyniwojakon. Iwo'nyky'po. Irombo iwotuwa'mo'po po'ponaka moro ijoruwanory kawono auto rary wyino. Ekepy'po anumy'po terapa i'waine. 
ACT.20.10	Tywony'to'po mero, Paulus woma'po aseke itu'ponaka. Typona aky'ka'po i'wa. Ika'po: “Kytotaikapo'ton. Nuro man.” 
ACT.20.11	Kawonaka tyto'po mero rapa, arepa y'sakapoty'po Paulus 'wa. Iwendame'po na'na maro. Akore'pe noro erupa'san i'wa. Aweitary jako terapa aikepy'po. Morombo mero ito'po. 
ACT.20.12	Nuro terapa mo'ko myre'ko'ko aro'po i'waine auty 'wa. Ituru'san wepori'toma'san imero.
ACT.20.13	Na'na na'nen wotaru'ka'po moro kurijara taka. Aso 'wa na'na wyto'po. Moro po ro Paulus aru'kary kynakon na'na 'wa. Moro wara ro Paulus tyka tywaije kynakon, typupuru poko Aso 'wa tytory 'se tywairy ke. 
ACT.20.14	Aso po na'na epory'po mero i'wa, aru'ka'po na'na 'wa. Irombo na'na wyto'po Mitylene 'wa. 
ACT.20.15	Moro wyino tywaimoky'po koro'po Kio patonaka na'na tunda'po. Irombo koro'po na'na wepato'po Samos 'wa. Irombo koro'po ko'wu na'na tunda'po Milete 'wa. 
ACT.20.16	Efese ratonomary man irombo tyje Paulus 'wa kynakon, Asia po akore'pe 'ne tywairy pona. Kynonsi'makon, moro koromono wonatopo poty'po ewa'matopo kurita Jerusalem po tywairy u'kuto'me.
ACT.20.17	Milete po ta'ta ro mo'karon Efese ponokon Tamusi na'nanopy'san uwapotorykon ko'mapo'san i'wa ty'wa. 
ACT.20.18	Ty'wa itunda'san mero, ika'po i'waine: “Muku'saton one wara ara'naine yjemamy'po moro koromo ypupuru ema'po poro y'wa ero Asia tu'ponaka. 
ACT.20.19	Tamusi 'wano me yjemaminato, po'po ywotapory ta. Ywory poko mo'karon Simosu tywe'kutoine. Moro ro tana'ke yjenato. Moro ro enapa awosin pangon otykon 'wa yju'kupoto. 
ACT.20.20	Amy pairo ajepano'to'kon oty anunemy'pa wairy ta moro oka sekari'to o'waine. Kurando, autokon ta enapa kamepatoine. 
ACT.20.21	Mo'karon Simosu 'wa, mo'karon Griek 'wa enapa moro Tamusi 'wa iwotu'marykon man, moro i'waine mo'ko Kyjopotorykon Jesus amyikary man enapa samyikapoto.
ACT.20.22	“Erome ko'wu Jerusalem 'wa wy'sa. Moro 'wa ro irombo Tamusi a'kary ywyry'kanon. Otypan oty 'wa moro po yjepory man anukuty'pa wa. 
ACT.20.23	Ymyry man, ykota'mary man enapa amyikapojan te y'wa mo'ko Tamusi a'kary, aito'kon 'wa ytundary wararo. 
ACT.20.24	Y'wa te moro yjemamyry poto me kapyn man. Moro ywytotopo oma y'ma'kary 'se te wa. Moro y'wa mo'ko Jopoto Jesus nyry'po amaminano kapy'mary 'se wa. Moro Tamusi turu'popory ekapory amyikapory 'se wa, wykaje irombo.
ACT.20.25	“Yjene'pa noro rapa awairykon man suku'sa. Pa'poro o'waine moro Tamusi nundymary ekarory saropo'nen. 
ACT.20.26	Iro ke ro ero kurita wykaje o'waine: Ajutapyrykon jako, yju'ta e'i'pa maitaton. 
ACT.20.27	Pa'poro irombo o'to wainen pa'poro moro Tamusi nisanory ekaroto'me y'wa o'waine. 
ACT.20.28	Tuwaro aitoko aseke apokoine, mo'karon ajekosanokon Tamusi na'nanopy'san kapara poko enapa. Enenamon me ro Tamusi a'kary 'wa tyje mandon, ituwaro'mato'ko'me. Tapeka'se Tamusi 'wa mo'karon mandon aseke tymuru mynuru ke. 
ACT.20.29	Uwa ywe'i'po mero anari'non no'kan wopyry man suku'sa ara'nakaine. Mo'karon ro kynokombata'ton mo'karon Tamusi na'nanopy'san kapara poko. 
ACT.20.30	Amykon ara'nanokon pairo iporo waty auranano ekari'ta'ton, mo'karon omepatonon kerengato'me tywyinonakaine. 
ACT.20.31	Iro ke ro tuwaro aitoko. Moro oruwa siriko koko, kurita aikepy'pa roten yjurary ta o'win o'win pai y'wa aje'mapoty'san kysuta'katon.
ACT.20.32	“Erome te Tamusi ainaka kyjaton. Oro moro ituru'popory ekary moro awytoto'ko'man oma enepon. Mo'ko aina ro apori'tomarykon man. Pa'poro mo'karon tywyinonokon me e'i'san 'wa moro inapyirykon man yry enapa aina man. 
ACT.20.33	Amy pairo kari'na ekosano amu'nymbo, ika'mi'po, wo'mynano sanory po pai o'poty'pa we'i. 
ACT.20.34	Aseke muku'saton erokon yjainary ke yjemamina'po morokon ynisanory poko, mo'karon yjekosanokon nisanory poko enapa. 
ACT.20.35	Pa'poro o'to ywairy ta senepoi o'waine, one wara amaminano poko kywo'mikarykon man, mo'karon oty'non epano'to'me ky'waine. Mo'ko Jopoto Jesus auranymbo uta'kary kapyn ky'waine man. Aseke irombo tyka man: ‘Iru'pa oty yry man oty apyiry ko'po.’ ”
ACT.20.36	Moro wara tyka'po mero, iwokunama'po. Pa'poro imaroine Tamusi 'wa aurana'po. 
ACT.20.37	Mo'ja imero pa'poro iwotamo'san. Paulus ewa'ma'po imero i'waine. Iposimapoty'po i'waine. 
ACT.20.38	Moro “Yjene'pa noro maita'ton,” ika'po je'tuma'po 'ne ka'tu rapa i'waine. Aro'po ko'wu i'waine moro kurijara 'wa.
ACT.21.1	Wyry'me na'na wo'kerenga'po iwyinoine. Kurijara taka tywotaru'kapo mero, sapatoro na'na wyto'po Kos 'wa, irombo koro'po Rhodos 'wa, irombo wyino Patara 'wa. 
ACT.21.2	Moro po ro amy Fenisia 'wa ytototo kurijara epory'po na'na 'wa. Moro taka ro na'na wotaru'ka'po. Irombo na'na waimoky'po 
ACT.21.3	Sirie 'wa. Siprus wonepo'po mero, apo'tun wyino na'na 'wa iratonoma'po. Iwara na'na tunda'po Tyrus 'wa. Moro po ro irombo moro kurijara waitarykary kynakon. 
ACT.21.4	Irombo mo'karon omepatonon epoje na'na wyto'po. Oko-to'ima kurita na'na we'i'po ekosaine. Tamusi a'kary 'wa ty'namororykon ke Paulus uru'po i'waine Jerusalem 'wa itory pona. 
ACT.21.5	Irombo ko'wu na'na waimokyry man rapa kynakon, mo'ja ro tytoto'me. Moro kurijara 'wa rapa na'na aro'po pa'poro i'waine, woryijan 'wa, pitanikon 'wa enapa. Moro aitopo no'po mero ty'wa, awopa me na'na wokunama'po, Tamusi 'wa tauranato'me. 
ACT.21.6	Ase'wa “Iru'pa aitoko!” tyka'po mero, na'na wotaru'ka'po moro kurijara taka. Mo'karon wyto'san te auto 'wa rapa.
ACT.21.7	Tyrus wyino ro na'na tunda'po Tolemai 'wa. Moro po ro mo'karon Kristus wyinonokon etawa na'na wyto'po. O'win kurita na'na we'i'po ekosaine. 
ACT.21.8	Irombo koro'po na'na wyto'po Sesarea 'wa. Moro po ro na'na wo'my'po mo'ko iru'pyn oka ekaronen Filipus auty taka. Mo'karon oko-to'imanokon a'sakary amy mo'ko kynakon.
ACT.21.9	Okupa'en emyirykon kynatokon, ino'maine. Tamusi auran uku'ponamon me kynatokon.
ACT.21.10	Amykon kurita ekosaine na'na we'i'po. Moro jako ro Judea wyino amy Agabus tatynen Tamusi auran uku'ponen wo'pema'po Sesarea 'wa.
ACT.21.11	Na'na 'wa tywopy'po mero, Paulus ekundy pina'po i'wa. Aseke typupuru, tainary my'po i'wa ike. Irombo ika'po: “Ero wara mo'ko Tamusi a'kary kynganon: ‘Ero wara ero akundynano aporemy myta'ton mo'karon Simosu Jerusalem po. Kynyta'ton Simosu me e'i'non ainaka.’ ”
ACT.21.12	Moro eta'po mero, na'na 'wa, mo'karon moro ponokon Kristus wyinonokon 'wa enapa Paulus e'ma'po Jerusalem 'wa itory pona. 
ACT.21.13	Paulus wyka'po te: “O'to ko maijaton? Ajurarykon terapa yturu'po ambotyry 'se man. Ywaimypory taro roten kapyn, ywo'wopory taro enapa te wa Jerusalem po mo'ko Jopoto Jesus ety upu'po me.” 
ACT.21.14	Na'na 'wa tywepanamary 'se'pa iwairy ke, na'na yity'na'po. Na'na wyka'po roten: “Mo'ko Jopoto nisanory ro no'ka'nen.”
ACT.21.15	Irombo wyino totyrykon maro na'na waimoky'po Jerusalem 'wa. 
ACT.21.16	Amykon Sesarea ponokon omepatonon wyto'san na'na maro. Mo'karon 'wa ro na'na aro'po amy Mnason tatynen Siprus ponombo 'wa, o'ny'se. Mo'ko ro penaro terapa omepatoto me kynakon. 
ACT.21.17	Jerusalem 'wa na'na tunda'po mero, mo'karon Kristus wyinonokon 'wa na'na ewa'ma'po imero.
ACT.21.18	Irombo koro'po na'na maro Paulus wyto'po Jakobus 'wa. Pa'poro mo'karon Kristus wyinonokon uwapotorykon enapa moro po kynatokon. 
ACT.21.19	“Iru'pa ro rypo mandon?” tyka'po mero i'waine, mo'karon Simosu me e'i'non ra'na ty'wa Tamusi nika'po'san otykon ekarity'san Paulus 'wa isiky'i'po mero.
ACT.21.20	Morokon eta'san mero ty'waine, Tamusi ety awonga'po i'waine. Irombo ika'san Paulus 'wa: “Meneja te, yja'sakary, o'toro 'ko dusun waty mo'karon Kristus wyinonokon me e'i'san Simosu wairy. Tywe'i'san mero moro omenano mero'po wykary wara tywairykon poko kyno'mikaton. 
ACT.21.21	Tota te i'waine man o'wa pa'poro mo'karon Simosu me e'i'non ra'na amandonon Simosu emepary mo'ko Moses anamyika'pa noro iwaito'ko'me. Mo'karon wokyryjan ty'makon ani'kotopo'pa iwairykon man poko emeparykon ekari'saton o'wa. Morokon Simosu emery nondapory ekari'saton o'wa ty'waine. 
ACT.21.22	One wara ko aino nan? Atunda'po ekary etata'ton irombo. 
ACT.21.23	Iro ke ro na'na wykary wara aiko. Okupa'en amykon wokyryjan na'na ekosa mandon. Tywonemarykon ta ty'waine amy oty kapyry man takari'se i'waine man Tamusi 'wa.
ACT.21.24	Mo'karon ro arotoko amaro. Imaroine ekorokapoko. Unsetykon y'kotory epemako. Iwara onapi me roten morokon apoko inekarityrykon otykon wairy uku'ta'ton. Moro Simosu emery arory eneta'ton o'wa moro ty'waine arory wara enapa. 
ACT.21.25	Mo'karon Simosu me e'i'non Kristus wyinonokon poko na'na tauran epopon terapa. I'waine ro na'na kareta meron, ikapy'san tamusi 'wa yry'san tonomy anono'pa iwaito'ko'me, mynu anenapy'pa iwaito'ko'me, ena'sawyry'kary ke iwo'po tonomy anono'pa iwaito'ko'me, wararo roten wokyry, woryi poko e'i'pa enapa iwaito'ko'me.” 
ACT.21.26	Irombo Paulus 'wa mo'karon wokyryjan aro'san tymaro. Irombo koro'po imaroine tywekorokapo'po mero, moro Tamusi auty taka ito'po. Moro po ro moro ekorokano y'matyry man kurita ekarity'po i'wa. One wara a'ta pa'poro ty'waine moro Tamusi 'wa tymy yry man ekarity'po enapa i'wa.
ACT.21.27	Morokon oko-to'imanokon kurita y'matyry 'wa mo'karon Asia wyino opy'san Simosu 'wa Paulus ene'po moro Tamusi auty ta. Irombo pa'poro mo'karon kari'na apyimy sararakapo'po i'waine iweto itoto'ko'me. Apo'i'po mero ty'waine 
ACT.21.28	iko'tapoty'san: “Na'na epano'toko, Israel pajanymbo! Mo'se ro mo'ko yja'wanymbo amepanen me man! Wararo pa'poro kari'na emepanon Simosu emery urumenato'me i'waine, moro omenano mero'po urumenato'me i'waine, moro Tamusi auty urumenato'me enapa i'waine. Itaka ro Griek tane'se i'wa mandon moro Tamusi auty taka. Iwara ero Tamusi waitopo tyja'wanga i'wa man.” 
ACT.21.29	Moro uwaporo 'ne irombo mo'ko Efese pono Trofimus tone i'waine kynakon imaro moro aitopo ta. Mo'ko aro'po ekano'satokon ro Paulus 'wa moro Tamusi auty taka.
ACT.21.30	Pa'poro moro Jerusalem wesararaka'po. Kari'na wetururuka'po. Paulus kyryryka'po i'waine kurandonaka moro Tamusi auty wyino. Morombo mero o'win wytory morokon pena etapupoty'san i'waine.
ACT.21.31	Iwory 'se a'taine ro, mo'ko warinu pokonokon jopotory 'wa moro pa'poro Jerusalem wesararaka'po ekary tunda'po. 
ACT.21.32	O'win wytory ito'po iwetoine typyitorykon maro, tupi'nonokon jopotokon maro enapa. Ipyitorykon maro mo'ko warinu pokono jopoto ene'po mero ty'waine, Paulus wokepy'po i'waine. 
ACT.21.33	Tytunda'po mero, mo'ko warinu pokono jopoto 'wa Paulus apyipo'po. Opatoro imypo'po i'wa siparari ke. Irombo noky me iwairy poko, otypan oty kapy'po poko enapa i'wa iwoturupo'po. 
ACT.21.34	Tamero roten mo'karon kari'na apyimy kyniko'tapo'sakon. Morokon iko'tykon ra'na one wara 'ne moro oty wairy ukutyry upijakon. Iro ke ro Paulus aropo'po i'wa moro warinu pokonokon auty 'wa. 
ACT.21.35	Iwonukuru mero mo'karon kari'na apyimy ekony wyino Paulus anumy'po pairo mo'karon warinu pokonokon 'wa. 
ACT.21.36	“Kysiwosen!” tykary arojakon mo'karon kari'na apyimy iwena'po ta tyko'ke imero. 
ACT.21.37	Mo'karon warinu pokonokon auty taka ta'mykary mero, Paulus wyka'po mo'ko warinu pokonokon jopotory 'wa: “Amy oty poko ywoturupory 'se wa o'wa.” Irombo Paulus ejuku'po i'wa: “Ky! Griek auran ka'tu metanon? 
ACT.21.38	Mo'ko penaro waty mo'karon Rome ponokon weto kari'na apokumanenymbo, mo'ko wo'i taka okupa'en dusun tokonamon aronenymbo Egypte pono kapyn iro ke amoro man?” 
ACT.21.39	Paulus wyka'po te: “Uwa. Moro Silisia tano takaren aitopo Tarsus pono Simosu awu wa. Waturupoja o'wa mo'karon kari'na 'wa yjauranato'me.” 
ACT.21.40	Iru'pa i'wa epory'po mero, Paulus 'wa moro tawo'nuku'po po tainary awonga'po, mo'karon kari'na yity'nato'me. Ity'na'ma'san mero, aurana'po i'waine moro Simosu auran ta. Ika'po:
ACT.22.1	“Yja'sakarykon, uwapoto'san, epanamatoko ero ywosaijomatopo yjauran 'wa.”
ACT.22.2	Simosu auran ta auranary etary mero ty'waine, ity'na'san 'ne katu rapa. Ika'po: 
ACT.22.3	“Simosu awu wa. Tywoma wa moro Silisia tano aitopo Tarsus po. Ero po te wetuwaro'man. Gamaliel ekosa iru'pyn me 'ne womepan morokon kytangon emerykon mero'san poko. Wararo Tamusi emamin poko wo'mikan, moro erome awo'mikarykon wara enapa.
ACT.22.4	Moro asery omepano apyinamon uta'kary 'se wainen. Wokyryjan, woryijan simysen yja'wangon kari'na aru'katopo taka aru'kato'ko'me.
ACT.22.5	Iporo moro wairy ekarityry taro man mo'ko Tamusi pokonokon jopotory mo'karon uwapoto'san maro. Mo'karon enapa irombo mo'karon ka'sakarykon 'wanokon kareta ysen y'wa, Damaskus 'wa ywytory man jako. Moro po enapa moro asery omepano apyinamon myry 'se wainen Jerusalem 'wa ene'to'ko'me, ikota'mato'ko'me.
ACT.22.6	“Irombo wytonen Damaskus 'wa. Tyse waty ytundary we'i'po mero, typo roten kurita 'ne 'ne kapu wyino amy poto 'su aweinano kyno'nen yjaweipa. 
ACT.22.7	Woman nono tu'ponaka. Irombo amy auranano wykary setan y'wa: ‘Saul, Saul, o'tono'me ko ajerekuru ywekenanon?’ 
ACT.22.8	Irombo seju'nen: ‘Noky ko amoro man, Jopoto?’ Irombo kyngan y'wa: ‘Mo'ko Nasaret pono Jesus awu wa, mo'ko aniwekenary.’ 
ACT.22.9	Mo'karon ymaro ytotonon ro rypo moro aweinano enesen. Mo'ko yjerupanen auran aneta'pa te kynaisen. 
ACT.22.10	Irombo wykan: ‘O'to ko waitan, Jopoto?’ Mo'ko Jopoto kyngan y'wa: ‘Ajawongo. I'tango Damaskus 'wa. Moro po ro moro o'to 'ne awairy man metatake.’ 
ACT.22.11	Moro anusi'kanen aweinano 'wa yjenuke'ka'po ke, mo'karon ymaro ytotonon yjapory ta terapa yjarosen Damaskus 'wa.
ACT.22.12	“Moro po ro amy Ananias tatynen wokyry kynakon. Moro omenano mero'po wara amandoto mo'ko kynakon. Pa'poro mo'karon moro ponokon Simosu kynamyikatokon. 
ACT.22.13	Mo'ko ro kyno'nen y'wa. Kyngan: ‘Saul, yja'sakary, ajenutako!’ Irombo o'win wytory yjenutan rapa. Ananias senen. 
ACT.22.14	Irombo kyngan y'wa: ‘Penaro terapa mo'ko kytangon tamusiry 'wa tapyije mana moro tynisanory uku'to'me o'wa, mo'ko tamamboren eneto'me o'wa, indary wyino enapa auran etato'me o'wa. 
ACT.22.15	Ekataka ro pa'poro kari'na 'wa morokon anene'san, aneta'san otykon amyikaponen me maitake. 
ACT.22.16	Oty noro ko mimomo'san? Ajawongo. Asetykapoko. Oja'wanykonymbo iku'mi'poko, ety ejatory ta.’
ACT.22.17	“Jerusalem 'wa ywerama'po po rapa, moro Tamusi auty ta Tamusi 'wa yjauranary jako, yjenuja'kandan. 
ACT.22.18	Inoro ro rapa Jopoto wykary senen y'wa: ‘Onsi'mako! Ko'i terapa Jerusalem wyino i'tango. Moro o'wa yjekary amyikapory anapo'i'pa kynaita'ton.’ 
ACT.22.19	Awu te wykan: ‘Jopoto, morokon Simosu wota'nano'to'kon auto wararo mo'karon ajamyikanamon myry, ipoky'marykon enapa aropo'nenymbo me ywairy uku'saton aseke. 
ACT.22.20	Mo'ko ajekary amyikaponenymbo Stefanus mynuru y'kambory jako, moro po enapa wakon. Iru'pa moro wara yry sepojakon. Mo'karon iwonamon wo'mykon enenen me wakon.’
ACT.22.21	Irombo kyngan y'wa: ‘I'tango. Awu komo'sa tyse mo'karon Simosu me e'i'non 'wa.’ ”
ACT.22.22	Ero eta'po mero, Paulus 'wa iwepanamakepy'san. Iko'tapoty'san: “Nuta'nen mo'ko wokyry! Mo'kopan wairy kapyn man nuro.”
ACT.22.23	Tyko'tapotyrykon ta ro iwewo'mynga'san. Kawonaka sakau e'kyino'san i'waine. 
ACT.22.24	Moro ene'po mero ty'wa, mo'ko poto 'su warinu pokonokon jopotory wyka'po Paulus a'mykato'me moro warinu pokonokon auty taka, ipoky'mary ta o'to iwe'i'po mengato'me. O'tono'me ipoko iko'tapotyrykon ukutyry 'se kynakon. 
ACT.22.25	Typoky'mato'me tymyry jako ro i'waine, Paulus wyka'po mo'ko tokonda aitoto warinu pokonokon jopotory 'wa: “Iru'pa nan amy Rome jopotory upi'nono ypoky'mary amy a'wembono auranano ynen jopoto auran pyndo?” 
ACT.22.26	Moro eta'po mero ty'wa, mo'ko jopoto wyto'po mo'ko topono jopoto 'wa. Ika'po: “O'to ko maitan? Amy Rome jopotory upi'nono irombo mo'ko wokyry man.” 
ACT.22.27	Mo'ko epono jopoto wyto'po Paulus 'wa. Ika'po i'wa: “Amy Rome jopotory upi'nono amoro man? Kaiko y'wa.” Paulus wyka'po: “A'a.” 
ACT.22.28	Mo'ko jopoto 'wa ejuku'po: “Awu poto me imero pyrata sepeman, amy Rome jopotory upi'nono me ywaito'me.” Paulus wyka'po: “Awu te amy Rome jopotory upi'nono me tywoma wa.” 
ACT.22.29	Moro eta'po mero, anipoky'ma'pa rapa mo'karon ipoky'mary 'sangonymbo we'i'san. Mo'ko jopoto wety'ka'po enapa, amy Rome jopotory upi'nono me mo'ko tynimy'po wairy ukuty'po mero.
ACT.22.30	Mo'karon Simosu 'wa Paulus emendopo ukutyry 'se iru'pyn me mo'ko jopoto kynakon. Iro ke ro irombo koro'po mo'karon Tamusi pokonokon jopotorykon, pa'poro mo'karon Simosu jopotorykon enapa a'nano'po'san i'wa. Ipo'ponakaine ro Paulus ene'po'po i'wa moro aru'katopombo wyino.
ACT.23.1	Mo'karon Simosu jopotorykon 'wa tywo'potyry ta Paulus wyka'po: “Yja'sakarykon, moro ero kurita 'wa ro ka'sakarykon ra'na Tamusi embata yjemamy'po yturu'po anamiromo'ka'pa man.” 
ACT.23.2	Irombo mo'ko Tamusi pokonokon jopotory Ananias 'wa ipotapaikapo'po mo'karon aporitonokon 'wa. 
ACT.23.3	Morombo mero Paulus wyka'po i'wa: “Apaikatan Tamusi, kurando tywonepore aitoto! Amoro moro omenano mero'po wykary wara a'wembono auranano ypoko mytan? Moro omenano mero'po wara waty kore kypaikapoja, ran!” 
ACT.23.4	Mo'karon Paulus aporitonokon wyka'san: “Mo'ko Tamusi pokonokon jopotory mejuja!” 
ACT.23.5	Irombo Paulus wyka'po: “Yja'sakarykon, mo'ko Tamusi pokonokon jopotory me iwairy anukuty'pa we'i. Ero wara irombo tymero man:
ACT.23.5	‘Ajundymanamon jopoto poko yja'wan me ajauranary kapyn man.’ ”
ACT.23.6	Irombo Saduse me, Farise me enapa mo'karon Simosu jopotorykon wairy wopy'po mero tanuru taka, Paulus ko'ta'po ira'naine: “Yja'sakarykon, Farise awu wa. Farise ytangon me tywaije mandon. Moro y'wa iromby'san awomyry momokyry poko a'wembono auranano yry man ypoko.” 
ACT.23.7	Moro wara ika'po mero, mo'karon Farise woseju'poty'san mo'karon Saduse maro. Iwonumengarykon wotaripapy'po. 
ACT.23.8	Mo'karon Saduse irombo uwa moro iromby'san wyino awono wairy ekari'saton. Uwa Tamusi apojon ekari'saton. Uwa a'kanano ekari'saton enapa. Mo'karon Farise te pa'poro mondo morokon otykon wairy amyikaton.
ACT.23.9	Mo'ja imero ase'wa iko'tapoty'san. Irombo amykon Tamusi karetary uku'namon Farise awomy'san. Tarekurukon ta ika'san: “Mo'se wokyry ta yja'wan oty anepory'pa na'na man! Amy a'kanano, amy Tamusi apojon pai taurana man i'wa.”
