MAT.1.1	Ie se sale nenex ti Jises Krais. Jises Krais i nakuama ti *David a David nakuama ti *Abraham.
ACT.14.23	Ti lawe taon ien Pol ma Banabas kilami teka masiwi ti ngahatiai teka kahikahi Jises. Lalu lotu ape lalu halini hetekie an ti hualiai lotu ti lalu. Lalu kamei Haeu ti hualiai teka kahikahi Jises laha hana hatapo namilolaha hani Haeu. 
ACT.14.24	Imuh lalu luaini kotiwa Pisidia ape lalu tahia hani texux xux Pampilia. 
ACT.14.25	Ti ien lalu kaxi meng solian ti Jises leili tehu taon Perga ape imuh lalu lua tamus hani tehu taon Atalia.
ACT.14.26	Ti ien lalu lang alia hani Antiok ti Siria, tetesol ti lalu hutui ailei puasalalu. Lokon ti imat, teka kahikahi Jises ien laha kamei Haeu hualialalu ailei puasain ti ape lalu hatapoen. 
ACT.14.27	Lalu apuhini hatapo teka kahikahi Jises ien ape lalu kaxi hatapo hatesol waliko ti Haeu hualiwen lalu ailean. Tin lalu kakane lato ti sale Haeu hei aweisal hani teka kumahe Ju lehe laha soh ti Jises. 
ACT.14.28	Ape lalu to kue ien kapi teka kahikahi Jises.
ACT.15.1	Tesol seilon ti Judia lato lua hani Antiok ape lato hutui hanaui teka *kahikahi Jises ukek, “Amuto ailewa *teik kikilam ti kotiai uli walikoumuto usiwa *nauna ti Moses. Na amuto kum aile ukek ien, Haeu kum awai amuto ti kawatan ti saun lialun ti amuto.”
ACT.15.2	Pol ma Banabas kak hapatapat kapi tesol seilon ien. Aile ape teka kahikahi Jises hakau Pol ma Banabas hetekie teka kahikahi Jises liai hani Jerusalem ti paxaiai tesol *aposel ma teka masiwi ti teka kahikahi Jises ti ingi lotu ti hasawiai teik waliko ien. 
ACT.15.3	Ti lato lua hahaniwa xux ti Penisia ma *Samaria kane Jerusalem, lato kaxi hahani teka kahikahi Jises aweisal ti *teka kumahe Ju laha sohot kahikahi Jises. Tenen meng ien aile hamuamua hawane teka kahikahi Jises ien.
ACT.15.4	Ti lato tahiawa Jerusalem, tesol aposel, teka kahikahi Jises liai ma teka masiwi ti lato waxi auni lato. Ape Pol ma Banabas kaxi hatesol waliko Haeu hualiwen lalu ailean. 
ACT.15.5	Muhin ien teka kahikahi Jises lato tepaun ti teka *Parisi lato tua ape lato ukek, “Teka kumahe Ju laha usi hatapoa hatesol nauna ti Moses. Laha ailewa teik kikilam ti kolakol ka laha seilon ti Haeu.”
ACT.15.6	Ape tesol aposel ma teka masiwi ti kahikahi Jises leili Jerusalem lato apuha ti kak paxaiai teik waliko ien. 
ACT.15.7	Muhi welui kak hapatapat ti lato, Pita tule ape i ukek, “Amuto tesol akikik ahuma ti Jises, amuto tioi ka hina ngain tamusuen Haeu kilami nga, tel ti leilomuto, kaxiai *meng solian ti Jises hani teka kumahe Ju lehe laha hong soh ti Jises. 
ACT.15.8	Haeu tel i tioi namili hatesol seilon, i kola ka i namiloi ukek laha seilon tuah ti i hani laha *Holi Spirit masin ti i hani kako. 
ACT.15.9	Ti i aile teik waliko ien i kola ka laha kumahe liai tenen ti kako. Ape Haeu oxoxi laha ti kawatan ti saun lialun ti laha nake laha hana hatapo namilolaha hani Jises. 
ACT.15.10	Aile ape amuto kum aile hahalenge Haeu! Kum hahani laha kawatan ti usiai hatesol nauna ti Moses nake tamakako ti matahaun ma puki kako kum pon usian. 
ACT.15.11	Kako soh ka ti lalape soliai Jises tel Masiwi ti kako, i awai kako ti kawatan ti saun lialun ti kako. Tin masin teka kumahe Ju.”
ACT.15.12	Ti Pita kak kewa, tap tel wixiwix ape lato hong ulea Pol ma Banabas. Lalu kaxi hatapo hatesol kolakol lalap ti Haeu hualiwen lalu ailean hani teka kumahe Ju.
ACT.15.13	Muhin ti lalu kak kewa, Jeims ukek, “Amuto tesol akikik ahuma ti Jises, hongoa! 
ACT.15.14	Waliko ti Saimon Pita kakaxi, i haxewa haniwen kako ka Haeu namiloi tahane teka kumahe Ju. I huali laha ape teka ti laha sohot seilon tetan. 
ACT.15.15	Masin ti Haeu kakawen leili pepai teka kuluiai kakaian. 
ACT.15.16	I ukek,
ACT.15.16	“ ‘Imuh nga aliama haxoxo aliakei tehu nenein ti *David.
ACT.15.16	Laha aile halialuawen tuahe nga aile hasolia aliake.
ACT.15.17	Nga aile ukek ien lehe teka kumahe Ju
ACT.15.17	tin laha sohot seilon tetak,
ACT.15.17	teka pahalaha nga Haeu Masiwi ti laha,
ACT.15.17	teteka nga kilamiwen tetak.
ACT.15.18	Nga Haeu, tel nga aile hatapo tesol waliko ien,
ACT.15.18	nga kakaxi waliko ti teka seilon tioiwen
ACT.15.18	lilian ti kuewen wanen.’ ” 
ACT.15.19	Ape Jeims kak tatale ukek, “Aile ape nga namiloi ukek kako kum aile hahakawata teka kumahe Ju, teteka laha towiahu ti lialui woulaha ape usi Haeu. 
ACT.15.20	Tuahe kako tai non hani laha teik kakain ka laha kum aniani an tenen teka seilon ailewen pali hani teka haeu kumahe salan. Laha kum ailele saun lialun ti wawan hehin, laha kum ununumi kaka ape laha kum aniani xixioi manihuh tenen hina kaka leilon. 
ACT.15.21	Laha aile usiwa tesol waliko ien nake lawe *Sabat leili *synagog ti lawe taon laha to kakaxi nauna ti Moses lilian ti kuewen. Ape na laha kum usi, laha aile halialu namili teka *Ju kahikahi Jises.”
ACT.15.22	Tesol aposel, teka masiwi ti kahikahi Jises ti Jerusalem hetekie teka kahikahi Jises liai lato namiloi na hakau hina seilon hani Antiok akati Pol ma Banabas. Lato kilami Judas Basabas ma Sailas, huhua seilon ti teka kahikahi Jises sasameni. 
ACT.15.23	Lato hakau tuaiwa lalu teik kakain i ukek,
ACT.15.23	“Amuam ti amite tesol aposel ma teka masiwi ti teka kahikahi Jises ti Jerusalem, tesol akikimuto ahuma ti Jises haniwa amuto teka kumahe Ju leili Antiok, Siria ma Sailisia.
ACT.15.24	“Amite hongoen ka hina seilon ti leilomite lua haniwen kapimuto ape laha aile hahataxina ma hanamiloa hakila amuto. Tesol seilon ien kumahe amite taloa. 
ACT.15.25	Aile ape amite hatesol kilami hina seilon lehe amite hakau hani kapimuto akatiwa Banabas ma Pol, huhua lohumite. 
ACT.15.26	Lalu hani hahatapo lalu ti ailei puase Jises kalak na hina kawatan ma matemate. 
ACT.15.27	Amite hakaua Judas ma Sailas lehe tin lalu kaxi hani amuto waliko ti leili teteik kakain. 
ACT.15.28	Holi Spirit hanamiloa amite ka amite kum axi papalahi kawatan hani amuto tuahe amuto aile usiwa tesol kakain ie. 
ACT.15.29	Amuto kum aniani an tenen teka seilon ailewen pali hani teka haeu kumahe salan. Kum ailele saun lialun ti wawan hehin. Kum ununumi kaka ma kum aniani xixioi manihuh tenen hina kaka leilon. Pamu ewian na amuto kum aile tesol waliko ien. Amuam ti amite haniwa amuto.”
ACT.15.30	Ape lato lua hani Antiok. Lato apuhini teka kahikahi Jises ape hani laha teik kakain ien. 
ACT.15.31	Ti laha hongoa, laha amuam hawane nake i hakui xoxoi namilolaha ti Jises.
ACT.15.32	Judas ma Sailas, huhua ti kaxi ahutiai meng solian ti Jises, tin lalu kak hakui xoxoi namilolaha ti Jises. 
ACT.15.33	Tesol seilon lato luama Jerusalem lato to teik kokol ien ape teka kahikahi Jises ti Antiok talo aliake lato hani Jerusalem. Lato ukek, “Amuam ti Haeu kapimuto.” 
ACT.15.34	Tuahe Sailas nanamiloi na i tilimuen. 
ACT.15.35	Pol ma Banabas tin lalu hamalum Antiok ape hetekie teka kahikahi Jises liai lato hanau kakai Haeu ma kaxi ahuti meng solian ti Jises hani teka seilon.
ACT.15.36	Hina ngain tamusua ape Pol hone Banabas, “Kalu alia hani kapi teka kahikahi Jises ti lawe taon ti kalu kakaxi meng solian tetan lehe kalu paxai na namilolaha ti Jises xoxoan tutuen.” 
ACT.15.37	Banabas pahan i waxi Jon Mak kahitialalu. 
ACT.15.38	Tuahe Pol namiloi ukek ka kumahe pate ewi nake Jon Mak ox salili lalu ti lato Pampilia ape i tai puas akati lalu ti hatapoi puasalato. 
ACT.15.39	Pol ma Banabas lalu kak hapatapat ape lalu selaia. Banabas waxi Jon Mak ape lalu lang hani Saiprus. 
ACT.15.40	Pol kilami kahitian Sailas. Imat ti lalu lua salili Antiok, teka kahikahi Jises kamei Haeu ti ngahatialalu. 
ACT.15.41	Ti lalu lua hahaniwa Siria ma Sailisia, lalu kak hahakui xoxoi namili teka kahikahi Jises.
ACT.16.1	Pol ma Sailas lua hani tehu taon Derbe ape imuh hani tehu taon Listra. Ti ien tel kahikahi *Jises axan Timoti. Tel tinan i tin tel *kahikahi Jises, i akiki teka *Ju. Tuahe tel taman i akiki teka *Grik. 
ACT.16.2	Teka kahikahi Jises ti Listra ma Ikonium kak sasameni Timoti. 
ACT.16.3	Pol pahan i waxi Timoti kahitialalu. Aile ape Pol aile hani i kikilam ti teka Ju ti kolakol ka i tel seilon ti Haeu. I aile ukek ien nake teka Ju laha toto ien laha tioi ka tel tame Timoti i akiki Grik. Na i kum aile ukek ien, teka Ju kum hong lato.
ACT.16.4	Ti Pol, Sailas ma Timoti luluawa leili taon tehu tehu, lato kaxi hani teka kahikahi Jises laha kumahe Ju waliko ti tesol *aposel ma teka masiwi ti kahikahi Jises ti Jerusalem hohone laha puas usian. 
ACT.16.5	Aile ape teka kahikahi Jises namilolato i xox ahe tetan ape lawe ngain kilan seilon laha soh papalahiwa teka kahikahin.
ACT.16.6	Pol, Sailas ma Timoti lato lua non wasole Prigia ma Galasia nake *Holi Spirit lon kum al lato kaxi kakai Haeu hani teka seilon ti Asia. 
ACT.16.7	Ti lato meiwa texux xux Misia, lato tohongi lali na lato lua hani texux xux Bitinia tuahe Holi Spirit ti Jises kum sowini hani lato. 
ACT.16.8	Ape lato lua sahiwa texux xux Misia tamus hani tehu taon Troas.
ACT.16.9	Ti ipong, Haeu hanamiloa Pol ningahi tel seilon ti Masedonia tutu. I kamei eliliel Pol ukek, “Lua hanima Masedonia! Hualima amite!” 
ACT.16.10	Muhin ien Pol, Sailas, Timoti ma nga Luk, tel nga tai tenen meng ie, amite apeas talowi ti kane Masedonia nake amite namiloi tioi ka Haeu pahan amite kaxiwa *meng solian ti Jises hani teka seilon ien.
ACT.16.11	Amite lang salili Troas sawi hani texux xux kokol axan Samotres. Ape ngain liai tehu amite lang hani tehu taon Neapolis. 
ACT.16.12	Ti ien amite non aweisal hani Pilipai, tehu taon lalap tuah ti Masedonia. Tehu taon ien hahitake teka masiwi ti *Rom. Amite to hina ngain ien.
ACT.16.13	Telao *Sabat, amite nahih ahuta ti taon hetekie teka Ju hani tesol lawe laha lolotu pape tehu kan. Ti amite tunahiwa tesol ti na amite to, amite kakak kapi tesol hehin lato apupuha ien. 
ACT.16.14	Tel ti tesol lato hongohong amite axan Lidia. I ti tehu taon Tiatira. I tel ti hangainiai maia tenen kakai ati polun kahun pate lalap. Lidia tel ti i lolotui Haeu ape Haeu haxewa namilon lehe i hong tioi ma soh meng solian ti Jises Pol kakaxi. 
ACT.16.15	Muhin ti amite baptaisiwa i ma hatesol seilon leili ingan, i ilowi amite i ukek, “Na amuto ukek nga tel kahikahi Jises, amuto nahih to hanima leili ingak.” Ape salan amite to kapin.
ACT.16.16	Ngain tehu ti amite nahih hahaniwa tesol ti tone lotu, tel hehin uluha unaui teka seilon apatuini amite he aweisal. *Spirit lialun kakapiti i ape i pon kaxiai waliko ti na i sohot imuh. I hasohotu kilan moni hani teka masiwi tetan ti kaxi haniai teka seilon liai waliko ti i sohot hani laha imuh. 
ACT.16.17	Tel hehin kakahiti amite Pol to titilol, “Tesol seilon ie lato unaui Haeu tel Masiwi tapein. Lato kakaxi sale awaiai seilon ti kawatan ti saun lialun ti laha.”
ACT.16.18	Kilan ngain i aile saun tin tetenen ape Pol lon manomano. I tohea paxai tel hehin ape i kakane tel spirit lialun leilon i ukek, “Ti poh Jises haniwen nga, nga hone o ahutawa ti tel hehin ie.” Tataen ien wanen tel spirit lialun ahuta salili i.
ACT.16.19	Ti tesol masiwi tetan tioiwa ka aweisal ti hatanoi moniulato keitawen, lato pohi Pol ma Sailas ape lato itini lalu hani teka masiwi ti Rom ti tehu taon ien, tetesol tone apuhai seilon. 
ACT.16.20	Ape lato hone teka masiwi ukek, “Huhua seilon ie lalu Ju. Lalu aile hahataxina teka seilon ti taon ti kako. 
ACT.16.21	Lalu hahanau teka seilon saun tenen pate i hilei saun ti kako. A amite teka Rom, lialun na amite puas usi tenen saun ien.”
ACT.16.22	Teka kilai seilon laha apupuha ien laha huali teka sulualalu. Aile ape teka masiwi ien hone teka unaualato lexi xaxaweniai puxui Pol ma Sailas ma hetialalu. 
ACT.16.23	Laha heti halialu kewa lalu, laha towi lalu hani leili ingi kalabus. Ape laha hone tel peteniai kalabus peteni aluinialalu. 
ACT.16.24	Tel peteniai kalabus towi lohi lalu hani tesol tone kalabus patalal wanen ape i xioti kongini aelalu wasole pata tenen kawatan.
ACT.16.25	Sai luhui ipong, Pol ma Sailas lotu ma pak hahani Haeu. Teka kalabus liai hongohong lalu. 
ACT.16.26	Xux i nuea hahutuia ape i nuei tehu ingi kalabus. Ti lokon ien wanen hatesol kahip tua hea ape sen tua oxoxa ti teka kalabus. 
ACT.16.27	Ti tel peteniai kalabus haiwa i ningahi hatesol kahip hean ape i sokok hatesol seilon ti kalabus kiliwau ahutawen. Kakanua i ahuti tea ngolun ti hile ape lehe i tapuhi aliake i. 
ACT.16.28	Tuahe Pol tilol eliel ukek, “Kum tetelei o! Amite hatesol tutuen ie!”
ACT.16.29	Tel peteniai kalabus tilol hone tel liai ukek, “Kauma lul.” Ape i kiliwau soh hani leili kalabus. I mamata xexex ape i lokuha mate Pol ma Sailas. 
ACT.16.30	I hakahita ahuti lalu ape i kamea, “Nga aile la lehe i pon awaiak ti kawatan ti saun lialun tetak?”
ACT.16.31	Lalu pahoi i ukek, “Namilom kewa xoxoan ti tel Masiwi Jises ape i awai o ti kawatan ti saun lialun. Tin masin hatesol seilon leili ingam, aweisal tenenawe.” 
ACT.16.32	Ape lalu kaxi meng solian ti Jises hani i ma hatesol seilon ti leili ingan. 
ACT.16.33	Kalak ape ipong kuewen, tel peteniai kalabus nuhi mange tinulalu ape lalu baptaisi i ma hatesol seilon ti leili ingan. 
ACT.16.34	Muhin ien i ilowi Pol ma Sailas hani leili ingan ape i axi analalu. I ma hatesol seilon leili ingan lato amuam hawane nake aope namilolato xoxoan ti Haeu.
ACT.16.35	Letu ti ngain liai telao teka masiwi ti tehu taon ien lato talo tesol masiwi hahitakalato hetekie teik kakain i ukek, “Oxoxiwa lalu.”
ACT.16.36	Tel peteniai kalabus hone Pol, “Teka masiwi hakauma kakain ti oxoxiamulu ti kalabus. Ape ewi na amulu nahih. Nahih hawanenewa!”
ACT.16.37	Tuahe Pol pahoi tesol unaui teka masiwi ukek, “Laha tai hatuhi amili ti sulusulu kalak amili seilon ti hahitake ngahat ti Rom. Laha kum tunahi tenen na waliko lialun amili ailewen. Laha heti amili he puli lawe seilon ape towi lohi amili hani leili kalabus. Aope pahalaha oxoxi muneni amili. Kumahe masin ien! Puki laha nahih oxoxima amili ape hakahita ahutiwa.”
ACT.16.38	Muhin tesol seilon ien kaxi hani teka masiwi ti tehu taon ien kakai Pol. Ti lato hongoa ka Pol ma Sailas seilon ti hahitake ngahat ti Rom, lato mamata. 
ACT.16.39	Ape lato nahih hani kapi Pol ma Sailas lato ukek, “Amite tahane hawane ti amite aile saun tenen lialun hani amulu.” Muhin lato ati ahuti lalu ti kalabus ape lato kamei lalu na lalu nahih salili tehu taon. 
ACT.16.40	Tuahe Pol ma Sailas nahih hanimu ingi Lidia. Ti ien lalu kak hakui teka kahikahi Jises lehe namilolato xox tatale ti usian. Ape lalu salili tehu taon Pilipai.
ACT.17.1	Pol ma Sailas lua akilaua huohu taon Ampipolis ma Apolonia ape tahia hani tehu taon Tesalonika. Tehu *synagog ti teka *Ju ien. 
ACT.17.2	Pol nahih hani tehu synagog hanowi ti lawe i to ailele. *Sabat toluhu i to kakak kapi teka Ju kakain ti he pepai Haeu. 
ACT.17.3	I kaxi haxewa kakai Haeu ape i nexi hani lato ka hoi liai ti kuewen Haeu namiloiwen ka *Krais kau kawatan ma moloan ma i xahat alia ti matean. Pol ukek, “*Jises, tetel nga kaakane amuto, i se Krais, Haeu taloma ti awaiakako ti kawatan ti saun lialun ti kako.” 
ACT.17.4	Teka ti tesol Ju lato soh kakai Pol ape lato sohot *kahikahi Jises. Ape kilan teka *Grik laha lolotui Haeu ma teka hehin axalaha lalap tin laha sohot kahikahi Jises.
ACT.17.5	Tuahe kilan teka Ju laha hin namil lialun nake kilan seilon laha sohot kahikahi Jises. Laha apuhini teka seilon lialun ape hahika kilan seilon ti leili taon. Laha hamanana tewau kahip ti tehu ingi tel seilon axan Jason ape laha soh upia Pol ma Sailas lehe laha ati lalu hani kapi teka kilai seilon. 
ACT.17.6	Tuahe ti laha tai tunahi lalu, laha itini Jason ma teka kahikahi Jises liai hani kapi teka masiwi ti tehu taon ien. Laha tilol ukek, “Huhua seilon Pol ma Sailas aile saun tenen hahataxina seilon ti tesol tesol. Lalu ape ie ailele saun tin tetenen! 
ACT.17.7	A Jason waxi auni lalu hani leili ingan. Lato hatesol seilon ti xaputiai kakai *Sisa tel masiwi tapein ti *Rom. Tin lato ukek ka tel seilon axan Jises i masiwi tapein ti kako.”
ACT.17.8	Ti teka masiwi ma teka kilai seilon hongoa, laha leng lialu hawane. 
ACT.17.9	Teka masiwi akeni kongini moni lalap ti Jason ma tesol liai lehe lato kum aile ulei saun tenen i hahataxina teka seilon. Ape teka masiwi hanahi lioi lato.
ACT.17.10	Ipong tehu ien, teka kahikahi Jises talo Pol ma Sailas hani tehu taon Berea. Timoti tin i lua hani ien tuahe imuh. Ti lalu tahiawa, lalu nahih hani tehu synagog ti teka Ju. 
ACT.17.11	Teka seilon ti Berea lawe laha hong mataini kakai seilon, laha xoini teka ti Tesalonika. Laha hong amuke hawane *meng solian ti Jises tuahe lawe ngain laha nihehi paxai pepai Haeu ti paxaiai waliko ti Pol kakak na masin salan. 
ACT.17.12	Aile ape kilan teka Ju, teka hehin Grik axalaha lalap ma teka Grik wawan, laha soh ti Jises.
ACT.17.13	Ti teka Ju ti Tesalonika hongoa ka Pol kakaxi kakai Haeu hani teka Berea, teka ti lato lua haniwa Berea ape hahika kilan seilon aile halialui Pol. 
ACT.17.14	Aile ape teka kahikahi Jises talo Pol ma teka liai laha lua akakati i hani Aten tehu taon leili texux xux Akaia. A Sailas ma Timoti hamalum Berea. 
ACT.17.15	Ti lato tahiawa Aten, tesol akatiai Pol alia hani Berea hetekie kakaian. Pahan Sailas ma Timoti kosea haniwa kapin.
ACT.17.16	Lokon ti Pol to atetengi Sailas ma Timoti Aten, tian kawat hawane ti i ningahiwa kilan haeu tenen kumahe salan laha tanomi ape lotui. 
ACT.17.17	Aile ape leili synagog i to kakaxi meng solian ti Jises hani teka Ju ma teka Grik laha lolotui Haeu. Lawe ngain i nahih hani tesol tone apuhai teka seilon ape tin i kaxi meng solian ti Jises hani teka na laha ien.
ACT.17.18	Tesol seilon Epikurian ma Stoik laha teteka hanaui sale totone seilon, tin laha kak hapatapat kapi Pol. Teka ti laha ukek, “Tel seilon ie tua kak lalolal.”
ACT.17.18	Teka liai ukek, “Tanoman i kakak haeu tenen kako kum tioi.” Laha kak ukek ien nake Pol kakaxi sale puase Jises ma xahataian ti matean.
ACT.17.19	Laha ilowi Pol hani kapi teka masiwi ti nahikei Aten ape teka masiwi ukek, “Pahamite amite tioi waliko haun ti o hahanau teka seilon. 
ACT.17.20	Hatesol waliko ti o kakak amite tai hongohong. Pahamite tioiai salangawan.” 
ACT.17.21	Pahalato lato tioi nake hatesol seilon ti Aten ma teka seilon ti xux liai laha toto ien, lawe pahalaha tua to kakak ma hongohong waliko haun teka seilon kakaxi.
ACT.17.22	Pol tule ape i ukek, “Amuto teka seilon ti Aten, nga tioi hawane amuto seilon ti lotu. 
ACT.17.23	Ti nga tau nanahih leili taon ti amuto, nga ningahi kilan wanen waliko ti amuto lolotui. Tin nga tunahi tesol tone hanai pali hina kakain taian ien i ukek, ‘Hani haeu tetenen ti kaha kum tioi.’ Aope nga kaxi hani amuto tel Haeu amuto tua lolotui tuahe amuto kum tioi i.
ACT.17.24	“Haeu tetel i tanomi hatehu pon itan ie ma hatesol waliko ti heihon. I tel Masiwi ti hatesol waliko ti patul ma itan ie. Kumahe totonan leili ing ti seilon atai lotuian. 
ACT.17.25	Ape teka seilon kumahe laha puas tetan nake i pahan huhual. I tetel i hani seilon hanawain ma lawe waliko liai. 
ACT.17.26	Imat Haeu tanomi seilon tel ape tel ien i hanatua seilon tenen tenen ti hatehu pon itan ie. Puki Haeu namiloiwen tetesol ti na laha to ma lokon ti laha takah ma mat.
ACT.17.27	“Haeu tanomi seilon lehe laha haeliel hawane ti tioi aluinian. A Haeu kumahe xauxaun kapi kaha tel tel. 
ACT.17.28	Ti pohe Haeu kaha puki masin ti i namiloiwen. I axi hanawaiakaha ma hakui kaha ailei puasain. Tel ti amuto teka taiai kakain i kakak sale tesol waliko ien. I ukek, ‘Kako hatesol nonoma ti Haeu.’ 
ACT.17.29	Na masin ien, kaha kum namiloi ukekek ka Haeu masin waliko ti tel seilon tanomi ani pata ma na pot.
ACT.17.30	“Ti imat Haeu kum axi kawatan hani teka seilon ti lialui woulaha nake laha kum tioi Haeu. Tuahe aope ie, i hone eliel hatesol seilon ka kaha towiahua ti lialui woukaha ape hong usiwa kakaian. 
ACT.17.31	Haeu kilamiwen ngain telao ti tel Natun hiniti hatesol seilon ape hinitian tetan sawisawin. Haeu kola ka tesol waliko ien salan ti i xahateni aliake tel Natun ti matean.”
ACT.17.32	Ti laha hongoa ka Pol kakaxi sale xahateniai seilon maten, teka ti laha soxeni i tuahe teka liai lato ukek, “Pahamite amite hong ulea tenen meng o kakaxi.” 
ACT.17.33	Ape Pol nahih salili tehu apuhain ien. 
ACT.17.34	Teka ti laha hong soh kakai Pol ape i hanau aheke lato. Leilolato Daionisius tel ti teka masiwi ti Aten, tel hehin axan Damaris ma hina seilon liai.
ACT.18.1	Muhin ien Pol salili Aten ape i lua hani tehu taon Korin, i tin leili texux xux Akaia. 
ACT.18.2	Ti ien i apatuini tel *Ju axan Akila i takah texux xux Pontus. Pala aope i luama ti texux xux Itali hetekie tel axoan Prisila nake Klodius, tel masiwi tapein ti *Rom, i talo xaxaweni teka Ju ti Rom. 
ACT.18.3	Ape Pol heuta ma puas kapi lalu. Lato hatolu hapuasa uli manihuh tanomiai houha ape lato hangaini ti waxenialato.
ACT.18.4	Lawe *Sabat Pol nahih hani leili *synagog. I tohongi itiniai namili teka Ju ma teka *Grik lehe laha soh ti *Jises. 
ACT.18.5	Ti Sailas ma Timoti tahiama ti Masedonia, Pol pupuasan ape mewenae kaxi ahutiai *meng solian ti Jises. I kaxi haxewa hani teka Ju ka Jises se *Krais tel Haeu taloma. 
ACT.18.6	Ti lato kak pahoi ma kak halialua i, Pol tapahi xaxaweni hepekeun ti tehu puxuaun. Ien i kola ka Haeu kum amuke lato. I ukek, “Kumahe nakek na Haeu axi amuto kawatan ti amuto kum hong soh kakaiak. Tataen ti aope ie nga nahih hani kapi teka seilon kumahe Ju ti kaxi ahutiai meng solian ti Jises hani laha.”
ACT.18.7	Ape i sos hani tehu ingi tel seilon axan Titius Justus. I kumahe Ju tuahe i lolotui Haeu kapi teka Ju. Ingan kapi tehu synagog. 
ACT.18.8	Krispus, tel ti teka masiwi ti tehu synagog, i sohot *kahikahi Jises hetekie hatesol seilon ti lohe ingan. Kilan seilon ti Korin tin laha hong soh meng solian ti Jises ape laha uke baptais.
ACT.18.9	Ipong tehu Haeu kakane Pol ukek, “Kum maamata! Kaxi tatalewa kakaiak ma kum aile lilioi. 
ACT.18.10	Nga lawe kapim, tap tel pon aile halialuam nake ti leili tehu taon ie kilan seilon tetak.” 
ACT.18.11	Aile ape Pol to ien ahang tehu tewaok. I hahanau teka seilon kakai Haeu.
ACT.18.12	Lokon ti Galio tel neiniai texux xux Akaia, teka Ju aile namil teikawe ape lato akeni kongini Pol. Lato ati i hani Galio lehe i tu ti sulusulu. 
ACT.18.13	Lato ukek, “Tel seilon ie i lungei teka seilon ti lotuiai Haeu ti aweisal tenen i xaputi nauna ti teka masiwi ti Rom.”
ACT.18.14	Pol lehe i kak tuahe Galio tua kakanewa teka Ju i ukek, “Na hina waliko pate lialun i ailewen, se liai pupuasak ti hongoamuto teka Ju. 
ACT.18.15	Tuahe ie se kakain ti he wawatak, kakain ti ax tenen tenen ma nauna ti amuto teka Ju. Puki alia amuto kak hasawiwa. Nga kumahe hongoi meng ti waliko tenen ien.” 
ACT.18.16	Ape i talo xaxaweni lato hatesol ti tone hongoi meng. 
ACT.18.17	Ti lialui lolato kakanua lato akeni pohi Sostenes tel masiwi ti synagog ape xai i mate Galio tuahe Galio kum nam waxi.
ACT.18.18	Pol to kapi teka kahikahi Jises ti Korin ape imuh i hetekie Akila ma Prisila lang salili laha hani texux xux Siria. Imat ti lato lang salili tehu taon Kenkeria, Pol uluhi ukun i kola ka i hatapoen puasain leili Korin ti i tuoha hahani Haeu. 
ACT.18.19	Ti lato hasungawa Epesus, Pol nahih salili Prisila ma Akila. I nahih hani tehu synagog ape i kakak kapi teka Ju sale puase Jises. 
ACT.18.20	Teka seilon kamei i na i to ahemu kapi lato tuahe i ukek kumahe. 
ACT.18.21	Tuahe i hone lato, “Na Haeu pahan, nga alia hanima kapimuto imuh.” Ape i lang salili Epesus. 
ACT.18.22	I hasunga hani tehu taon Sisaria. Ti ien i lua hani Jerusalem paxaiai teka kahikahi Jises. Ape imuh i lua hani tehu taon Antiok.
ACT.18.23	I to teik kukunun ien ape i lua hani huoxux xux Galasia ma Prigia. I kak hakui teka kahikahi Jises lehe laha puas usi tatale kakai Haeu.
ACT.18.24	Lokon ien, tel Ju axan Apolos i luama tehu taon Aleksandria leili *Igip hani tehu taon Epesus. I seilon tenen solian ti kakain ma pate i tioi kakai Haeu. 
ACT.18.25	Laha hanauen i sale aweisal ti Jises. I amuam hawane ti kaxiai sale puase Jises ma kakaian pate salan. Tuahe i tioi mewenae *baptais ti Jon ailele. 
ACT.18.26	Lawe i kaxi matuke leili synagog. Ti Prisila ma Akila hongoa kakaian, lalu waxi i hani tonalalu ape hanau aheke i sale aweisali Jises.
ACT.18.27	Imuh Apolos namiloi na i lua hani texux xux Akaia. Teka kahikahi Jises ti Epesus lato kak haxoxo i ape lato tai teik kakain hani teka kahikahi Jises ti Akaia kameialato ti waxi aunian. Ti Apolos tahia haniwa Akaia, huhual lalap i hani teka seilon laha soh ti Jises nake ti *lalape soliai Haeu. 
ACT.18.28	Ti i kak he hapatapat kapi teka Ju, kakaian xoini kakaialaha. I uke kakain ti he pepai Haeu ti nexi hanialaha ka Jises se tel Krais Haeu taloma.
ACT.19.1	Ti Apolos leili tehu taon Korin, Pol lua nonoa Galasia ma Prigia ape i tahia hani tehu taon Epesus. Ti ien i tunahi teka seilon laha soh ti *Jises. 
ACT.19.2	Ape i kamei laha, “Ti amuto sohoa ti Jises, nakon amuto ukewen *Holi Spirit ti kapitiamuto?”
ACT.19.2	Laha pahoi ukek, “Tin liai amite tai hong na hina Holi Spirit.”
ACT.19.3	Pol kamei laha, “Lehe *baptais tenen lahan amuto ukeke?”
ACT.19.3	Laha pahoi ukek, “Baptais ti Jon.”
ACT.19.4	Pol ukek, “Jon baptaisi teka laha towiahu ti saun lialun ape laha usi Haeu. I hone teka seilon ti *Israel ka laha sohoa ti Jises, tetel i tahiama muhin.”
ACT.19.5	Ti laha hongoa ien, laha uke baptais ti hahitake axe Jises Krais. 
