MAT.1.1	ᒪᓯᓇᐃᑲᓐ ᐃᑕ ᐁ ᐎᑖᑲᓂᐗᓂᓕᒃ ᐅᑦ ᐋᔮᓂᔅᑫᓂᑖᐎᑭᐎᓐ ᒋᓴᔅ ᙭, ᑌᐱᑦ ᐅᑯᓯᓴ, ᐁᑉᕃᐋᒻ ᐅᑯᓯᓴ᙮
JHN.6.68	ᐁᑯ ᓀᔥᑴᐗᔑᐃᑯᑦ ᓵᐃᒪᓐ ᐱᑕᕋ, ᑌᐯᓕᒋᑫᔭᓐ, ᐊᐌᓇ ᑫ ᓈᑕᑭᑦ? ᑭᓚ ᑭᑦ ᐋᔮᓐ ᑳᑭᑫ ᐱᒫᑎᓯᐎᓂ ᐋᔭᒥᐎᓇ᙮ 
JHN.6.69	ᓂ ᑖᐺᑌᓈᓐ ᒫᑲ, ᓀᔥᑕ ᓂ ᑫᒋᓇᐅᓈᓐ ᑭᓚ ᐁ ᐋᐎᔭᓐ ᐊᓇ ᙭ ᐯᒫᑎᓰᑦ ᑭᒋᒪᓂᑐ ᐅᑯᓯᓴ᙮
JHN.6.70	ᒋᓴᔅ ᑮ ᓇᔥᑴᐗᔑᐁᐤ, ᓇᒪ ᓈ ᑭ ᑮ ᐙᐌᓛᐸᒥᑎᓇᐗᐤ ᑭᓚᐗᐤ ᐁ ᓂᔓᔖᐱᔦᒃ, ᐯᔭᒃ ᐁ ᐃᑕᔑᔦᒃ ᒫᑲ ᐁ ᒪᒋᒪᓂᑐᐎᑦ? 
JHN.6.71	ᑮ ᐋᓕᒧᒣᐤ ᒎᑕᔅ ᐃᔅᑳᕆᔭᑕ, ᓵᐃᒪᓐ ᐅᑯᓯᓴ: ᐌᓴ ᐁᐗᒀᓂᐃ ᑫ ᐙᔦᔑᐸᑭᑎᓂᑯᑦ, ᐁ ᐊᔑᑕᑭᒫᑲᓂᐎᓕᒋ ᐊᓂᐃ ᓂᔓᔖᑉ᙮
JHN.7.1	ᑳ ᐳᓂᐸᓕᑭ ᐅᐅ ᒋᓴᔅ ᑮ ᐸᐸᒧᑌᐤ ᑳᓕᓕᒃ: ᐌᓴ ᓇᒪᐎᓚ ᑮ ᐎ ᐸᐹᒧᑌᐤ ᒎᕆᐃᒃ, ᐁ ᐎ ᓂᐹᔨᑯᑦ ᒎᐗ᙮ 
JHN.7.2	ᒎᐗᒃ ᒫᑲ ᐅ ᒥᑭᐙᒥ ᒪᑯᔐᐎᓂᐗᐤ ᑮ ᐯᔓᓈᑾᓂᓕᐤ᙮ 
JHN.7.3	ᐁᐗᑯ ᐌᒋ ᐃᑎᑯᑦ ᐎᒋᔖᓇ, ᐅᑕ ᐅᒋ ᑮᑐᑌ, ᐃᑐᑌ ᒫᑲ ᒎᑎᐊᐃᒃ, ᑭ ᑭᔅᑭᓄᐊᒪᐙᑲᓇᒃ ᓀᔥᑕ ᑭᒋ ᐙᐸᑕᑭᒃ ᐊᓂᐃ ᐋᔨᑎᐎᓇ ᑳ ᑐᑕᒪᓐ᙮ 
JHN.7.4	ᐌᓴ ᓇᒪ ᐃᑖᐤ ᐊᐌᓇ ᐁ ᐃᑐᑕᒃ ᑫᒀᓕᐤ ᑮᒧᒡ, ᐎᓚ ᒫᑲ ᐁ ᓇᑕᐌᓕᑕᒃ ᒧᔑᔐ ᑭᒋ ᑭᔅᑫᓕᒫᑲᓂᐎᑦ᙮ ᑮᔥᐱᓐ ᐁᑐᑕᒪᐗᓀ ᐅᐅ ᑫᒀᓇ ᓄᑯᐃᑎᓱ ᐊᔅᑮᒃ᙮ 
JHN.7.5	ᐌᓴ ᐎᒋᔖᓇ ᓀᔥᑕ ᓇᒪᐎᓚ ᐅᒋ ᑖᐺᔦᓕᒥᑯ᙮
JHN.7.6	ᐁᑯ ᒋᓴᔅ ᐁᑖᑦ, ᓇᒪᐎᓚ ᐁᔥᑾ ᐅᑎᒋᐸᓕᐤ ᓂᓚ ᓂ ᑭᔑᑳᒻ: ᒫᑲ ᑭᓚᐗᐤ ᑭ ᑭᔑᑳᒥᐗᐤ ᒧᔕᒃ ᐋᔦᔅᑲᐗᓐ᙮ 
JHN.7.7	ᐊᔅᑭ ᓇᒪᐎᓚ ᑭ ᑳ ᑮ ᐗᑳᑎᑯᓇᐗᐤ; ᒫᑲ ᓂᓚ ᓂ ᐗᑳᑎᑯᓐ, ᐌᓴ ᓂ ᑎᐹᑐᑌᓐ, ᐁ ᒫᓛᑕᑭ ᐊᓂᐃ ᐋᔨᑎᐎᓇ ᐊᓐᑕ ᐌᒋᒪᑲᑭ᙮ 
JHN.7.8	ᑭᓚᐗᐤ ᓈᑕᒧᒃ ᐅᒪ ᒪᑯᔐᐎᓐ: ᓇᒪᐎᓚ ᐁᔥᑾ ᓂᓚ ᓂ ᑳ ᓈᑌᓐ ᐅᒪ ᒪᑯᔐᐎᓐ; ᐌᓴ ᓂ ᑭᔑᑳᒻ ᓇᒪᐎᓚ ᐁᔥᑾ ᒥᑐᓂ ᐅᑎᒋᐸᓕᐤ᙮ 
JHN.7.9	ᐃᔅᐱ ᐅᐅ ᐋᔭᒥᐎᓇ ᑳ ᐃᑖᑦ, ᑫᔮᐸᒡ ᑮ ᑕᔑᑫᐤ ᑳᓕᓖᒃ᙮
JHN.7.10	ᐃᔅᐱ ᒫᑲ ᐎᒋᔖᓇ ᑳ ᐃᑐᑌᓕᒋ, ᐁᑯ ᓀᔥᑕ ᐎᓚ ᓀᑕᐎ ᓈᑕᒃ ᒪᑯᔐᐎᓂᓕᐤ, ᓇᒪᐎᓚ ᒧᔑᔐ, ᒫᑲ ᑭᒧᒡ ᐃᔑ᙮ 
JHN.7.11	ᑮ ᓈᓇᑕᐌᓕᒥᑯ ᒫᑲ ᒎᐗ ᒪᑯᔐᐎᓂᒃ, ᑮ ᐃᑗᓕᐗ ᒫᑲ, ᑖᓐᑌ ᐁᑖᑦ?
JHN.7.12	ᒥᔅᑕᐃ ᒫᑲ ᑮ ᐋᔭᒥᐃᑐᐗᒃ ᐎᓚ ᐅᒋ: ᐌᓴ ᐋᑎᑦ ᑮ ᐃᑗᐗᒃ, ᒥᓗᑡᐤ: ᑯᑕᑭᔭᒃ ᑮ ᐃᑗᐗᒃ, ᓇᒪᐎᓚ; ᒫᑲ ᐙᔦᔑᐁᐤ ᐃᓕᓕᐗ᙮ 
JHN.7.13	ᓇᒪᐎᓚ ᐊᐌᓕᐗ ᒫᑲ ᒧᔑᔐ ᐅᒋ ᐋᓕᒧᒥᑯ, ᐁ ᑯᔅᑖᓕᒋ ᒎᐗ᙮
JHN.7.14	ᐁᑯ ᓈᓐᑕᐤ ᐁ ᐋᐱᑕᐗᓂᓕᒃ ᒪᑯᔐᐎᓂᓕᐤ, ᒋᓴᔅ ᑮ ᐃᑐᑌᐤ ᑭᒋᐋᔭᒥᐁᐎᑲᒥᑯᒃ, ᓀᔥᑕ ᑭ ᑭᔅᑭᓄᐊᒫᑫᐤ᙮ 
JHN.7.15	ᒎᐗᒃ ᒫᑲ ᑮ ᒫᒪᔅᑳᑕᒶᒃ, ᐁ ᐃᑗᒋᒃ, ᑖᓐᑌ ᐌᒋ ᑭᔅᑫᓕᑕᒃ ᐊᐗ ᐃᓕᓕᐤ ᒪᓯᓇᐃᑲᓇ, ᐁᑳᐐᔅᑳᑦ ᑳ ᐅᒋ ᑭᔅᑭᓄᐊᒫᑦ?
JHN.7.16	ᒋᓴᔅ ᐁ ᓇᔥᑴᐗᔑᐋᑦ, ᑮ ᐃᑌᐤ, ᓂ ᑭᔅᑭᓄᐊᒫᑫᐎᓐ ᓇᒪᔦᐤ ᓂᓚ ᓂ ᑭᔅᑭᓄᐊᒫᑫᐎᓐ, ᒫᑲ ᐅ ᑭᔅᑭᓄᐊᒫᑫᐎᓐ ᐊᓇ ᑳ ᑮ ᐯᒋᑎᔕᐅᑦ᙮ 
JHN.7.17	ᑮᔥᐱᓐ ᐊᐌᓇ ᐎ ᑐᑕᒸᑌ ᐅᑦ ᐃᑌᓕᑕᒧᐎᓂᓕᐤ, ᑲᑕ ᑭᔅᑫᓕᑕᒻ ᑭᔅᑭᓄᐊᒫᑫᐎᓂᓕᐤ, ᑮᔥᐱᓐ ᑭᒋᒪᓂᑐᒃ ᐌᒋᒪᑲᓂᓕᑴ, ᓀᔥᑕᐱᑯ ᑎᐱᓚᐌ ᓂ ᒥᑐᓀᓕᒋᑲᓂᒃ ᐌᒋ ᐋᔭᒥᐙᓀ᙮ 
JHN.7.18	ᐊᓇ ᑳ ᐋᔭᒥᑦ ᐎᓚ ᑎᐱᓚᐌ ᐅ ᒥᑐᓀᓕᒋᑲᓂᒃ ᐅᒋ, ᓇᑕᐌᓕᑕᒻ ᐎᓚ ᑫᒋᐙᒃ ᐅ ᑭᔅᑌᓕᑖᑯᓯᐎᓐ: ᒫᑲ ᐊᓇ ᑳ ᓇᑕᐌᓕᒫᑦ ᑭᒋ ᑭᔅᑌᓕᑖᑯᐋᑲᓂᐎᓕᒋ ᐊᓂᐃ ᑳ ᑮ ᐯᒋᑎᔕᐅᑯᑦ, ᐁᐗᑯ ᑖᐺᐎᓂᐎᐤ, ᓇᒪ ᓀᔥᑕ ᐙᐙᒡ ᐱᒋᔅᑳᑯ ᒪᒑᑎᓯᐎᓂᓕᐤ᙮ 
JHN.7.19	ᓇᒪ ᓈ ᒧᓯᔅ ᑭ ᑮ ᒥᓕᑯᐗᐤ ᐅᓚᔓᐌᐎᓂᓕᐤ, ᐁᓕᐌᒃ ᒫᑲ ᓇᒪᐎᓚ ᐊᐌᓇ ᐁ ᐃᑕᔑᔦᒃ ᑲᓇᐎᑕᐤ ᐅᓚᔓᐌᐎᓂᓕᐤ? ᑫᒀᓐ ᐌᒋ ᓇᑕᐌᓕᑕᒣᒃ ᑭᒋ ᓂᐹᔨᔦᒃ?
JHN.7.20	ᐃᓕᓕᐗᒃ ᒫᑲ ᐁ ᓇᔥᑴᐗᔑᐋᒋᒃ, ᑮ ᐃᑌᐗᒃ, ᑭᑦ ᐋᔭᐗᐤ ᒪᒋ ᐊᒑᒃ: ᐊᐌᓇ ᓀᑕᐌᓕᑕᐤ ᑭᒋ ᓂᐸᐃᔉ?
JHN.7.21	ᒋᓴᔅ ᐁ ᓇᔥᑴᐗᔑᐋᑦ, ᑮ ᐃᑌᐤ, ᓂ ᑮ ᑐᑌᓐ ᐯᔭᒃ ᐋᔨᑎᐎᓐ, ᒥᓯᐌ ᐁ ᐃᑕᔑᔦᔉ ᒫᑲ ᑭᑮ ᒫᒪᔅᑳᑌᓇᐗᐤ᙮ 
JHN.7.22	ᒧᓯᔅ ᒫᑲ ᑭ ᑮ ᒥᓕᑯᐗᐤ ᑭᔅᑭᓄᐙᒋᔓᐎᓂᓕᐤ; (ᓇᒪᐎᓚ ᒧᓯᔅ ᐁ ᐅᒋᒪᑲᒃ, ᒫᑲ ᐅᑖᐎᒪᐗᒃ ᐅᒋ;) ᓀᔥᑕ ᐁ ᐋᔭᒥᐁᑭᔑᑳᒃ ᑭ ᑭᔅᑭᓄᐙᒋᔡᐗᐤ ᐃᓕᓕᐤ᙮ 
JHN.7.23	ᑮᔥᐱᓐ ᐃᓕᓕᐤ ᐁ ᐋᔭᒥᐁᑭᔑᑳᓕᒃ ᑫᔅᑭᓄᐙᒋᔣᑲᓂᐎᑴ ᐁᑳ ᑭᒋ ᐱᑯᐱᒋᑳᑌᓕᒃ ᒧᓯᔅ ᐅᑦ ᐅᓚᔓᐌᐎᓐ; ᑭ ᐗᓯᔅᑕᐌᓕᒥᓇᐗᐤ ᓈ ᒥᑐᓂ ᐁ ᑮ ᒥᓇᐙᒋᐊᒃ ᐃᓕᓕᐤ ᐁ ᐋᔭᒥᐁᑭᔑᑳᓕᒃ? 
JHN.7.24	ᐁᑳᐎᓚ ᑎᐹᔅᑯᓂᑫᒃ ᐁ ᐃᔑᓈᑯᓯᓈᓂᐗᒃ, ᒫᑲ ᑎᐹᔅᑯᓂᑫᒃ ᒀᔭᔅᑭᑖᑎᓯᐎ ᑎᐹᔅᑯᓂᑫᐎᓐ᙮
JHN.7.25	ᐁᑯ ᐋᑎᑦ ᐊᓂᑭ ᒋᕉᓴᓚᒥᒃ ᑳ ᐅᒌᒋᒃ ᐁᑗᒋᒃ, ᓇᒪᔦᐤ ᓈ ᐊᐗ ᐊᓂᐃ ᑳ ᐎ ᓂᐸᐋᒋᒃ? 
JHN.7.26	ᒫᑎᑲ, ᒫᑲ, ᓱᑭᑌᐁᐎ ᐋᔭᒥᐤ, ᓇᒪᐎᓚ ᐙᔦᔥ ᒫᑲ ᐃᑌᐗᒃ᙮ ᑭᒋᐌ ᓈ ᑭᔅᑫᓕᑕᒶᒃ ᐅᑭᒫᐗᒃ ᐅᐅ ᑖᐺ ᐁ ᐋᐎᓕᒋ ᙭? 
JHN.7.27	ᐋᑕᐎᓚ ᒫᑲ ᑭ ᑭᔅᑫᓕᒫᓇᐤ ᐊᐗ ᐃᓕᓕᐤ ᐃᑕ ᐌᒌᑦ: ᒫᑲ ᐃᔅᐱ ᙭ ᑕᑯᔑᑫ, ᓇᒪᐎᓚ ᐊᐌᓇ ᑭᔅᑫᓕᑕᒻ ᐃᑕ ᐌᒋᓕᒋ᙮
JHN.7.28	ᐁᑯ ᒋᓴᔅ ᑎᐁᐺᑦ ᑭᒋᐋᔭᒥᐁᐎᑲᒥᑯᒃ ᒣᒀᒡ ᐁ ᑭᔅᑭᓄᐊᒫᑫᑦ, ᐁ ᐃᑗᑦ, ᑭ ᑭᔅᑫᓕᒥᓇᐗᐤ, ᓀᔥᑕ ᑭ ᑭᔅᑫᓕᑌᓇᐗᐤ ᐃᑕ ᐌᒋᔮᓐ: ᓇᒪᐎᓚ ᒫᑲ ᑎᐱᓚᐌ ᓂ ᒥᑐᓀᓕᒋᑲᓂᒃ ᓂ ᐅᒋ ᑕᑯᔑᓂᓐ, ᒫᑲ ᐊᓇ ᑳ ᑮ ᐯᒋᑎᔕᐅᑦ ᑖᐺᐎᓂᐎᐤ, ᐁᑳ ᑳ ᑭᔅᑫᓕᒣᒃ᙮ 
JHN.7.29	ᒫᑲ ᓂᓚ ᓂ ᑭᔅᑫᓕᒪᐤ: ᐌᓴ ᐎᓚ ᐁᑯᑕ ᐌᒋᔮᓐ, ᐎᓚ ᓀᔥᑕ ᓂ ᑮ ᐯᒋᑎᔕᐅᒃ᙮
JHN.7.30	ᐁᑯ ᑫᑴᒋ ᐅᑎᑎᓈᒋᒃ: ᒫᑲ ᓇᒪᐎᓚ ᐊᐌᓇ ᑮ ᒫᑯᓀᐤ, ᐁᑳ ᐁᔥᑾ ᐁ ᐅᑎᒋᐸᓕᓕᒃ ᐅ ᑎᐹᔨᑲᓐ ᐱᓯᒧᑳᓂᒃ᙮ 
JHN.7.31	ᒥᒉᑦ ᒫᑲ ᐃᓕᓕᐗᒃ ᑮ ᑖᐺᔦᓕᒣᐗᒃ, ᑮ ᐃᑗᐗᒃ ᒫᑲ, ᐃᔅᐱ ᙭ ᑕᑯᔑᑫ, ᐊᐙᓯᑌ ᓈ ᒥᒉᑦ ᒫᒪᔅᑳᒋ ᐃᓯᒋᑫᐎᓇ ᑲᑕ ᑐᑕᒻ ᐃᔥᐱᔥ ᐅᐅ ᐊᐗ ᐃᓕᓕᐤ ᑳ ᑮ ᑐᑕᒃ?
JHN.7.32	ᐹᕋᓯᔭᒃ ᑮ ᐯᑕᒶᒃ ᐃᓕᓕᐗ ᐁ ᐃᔑ ᐋᓕᒧᒫᓕᒋ; ᐸᕋᓯᔭᒃ ᒫᑲ ᓀᔥᑕ ᑭᒋ ᓵᓵᑭᐎᓕᐌᐎᓕᓕᐗᒃ ᑮ ᐃᑎᔕᐌᐗᒃ ᐅᓚᔓᐌᐎ ᐊᑑᔅᑫᓛᑲᓇ ᑭᒋ ᐅᑎᑎᓈᓕᒋ᙮ 
JHN.7.33	ᐁᑯ ᒋᓴᔅ ᐁᑖᑦ, ᑫᔮᐸᒡ ᐎᓕᐃᔉ ᑭ ᐎᒉᐎᑎᓇᐗᐤ, ᐁᑯ ᒫᑲ ᑫ ᓇᑕᐙᐸᒪᒃ ᐊᓇ ᑳ ᑮ ᐯᒋᑎᔕᐅᑦ᙮ 
JHN.7.34	ᑭ ᑳ ᓈᓇᑕᐌᓕᒥᓇᐗᐤ, ᓇᒪᐎᓚ ᒫᑲ ᑭ ᑳ ᒥᔅᑲᐎᓇᐗᐤ: ᐃᑕ ᓀᔥᑕ ᐁ ᐃᑖᔮᓐ, ᐊᓐᑕ ᓇᒪᐎᓚ ᑭ ᑳ ᐯᒋ ᐃᑐᑖᓇᐗᐤ᙮
JHN.7.35	ᐁᑯ ᒎᐗᒃ ᐁᑎᑐᒋᒃ, ᑖᓐᑌ ᑫ ᐃᑐᑌᑦ ᐁᑳ ᑫ ᒥᔅᑲᐗᒃ? ᑲᑕ ᓇᑕᐙᐸᒣᐤ ᓈ ᐊᓂᐃ ᓇᓈᓂᔅ ᑳ ᐃᑖᓕᒋ ᒣᑴᔭᔥ ᒉᓐᑖᐃᓚ, ᓀᔥᑕ ᑲᑕ ᑭᔅᑭᓄᐊᒪᐌᐤ ᒉᓐᑖᐃᓚ? 
JHN.7.36	ᑫᑯ ᑐᐎ ᐃᑗᐎᓂᓕᐤ ᐅᒣᓕᐤ ᑳ ᑮ ᐃᑗᑦ, ᑭ ᑳ ᓈᓇᑕᐌᓕᒥᓇᐗᐤ, ᓇᒪᐎᓚ ᒫᑲ ᑭ ᑳ ᒥᔅᑲᐎᓇᐗᐤ: ᓀᔥᑕ ᐃᑕ ᐁ ᐃᑖᔭᓐ, ᐊᓐᑕ ᓇᒪᐎᓚ ᑭ ᑳ ᑮ ᐯᒋ ᐃᑐᑖᓇᐗᐤ?
JHN.7.37	ᒫᒋᒡ ᐁ ᑭᔑᑳᒃ, ᐊᓂᒪ ᑫᔅᑌᓕᑖᑾᒃ ᐁ ᑭᔑᑳᒃ ᒪᑯᔐᐎᓂᒃ, ᒋᓴᔅ ᐁ ᓂᐸᐎᑦ, ᑮ ᑌᐺᐤ, ᐁ ᐃᑗᑦ, ᑮᔥᐱᓐ ᐊᐌᓇ ᓄᑌᔮᐸᑴᑌ, ᐁᑯᔑ ᓂ ᑳ ᐯᒋ ᓈᑎᒃ, ᓀᔥᑕ ᑲᑕ ᒥᓂᑴᐤ᙮ 
JHN.7.38	ᐊᓇ ᑳ ᑖᐺᔦᓕᒥᑦ, ᐁ ᐃᔑ ᐃᑗᒪᑲᒃ ᑭᒋᒪᓯᓇᐃᑫᐎᓐ, ᐗᑖᒃ ᑲᑕ ᐅᒋᒋᐗᓂᓕᐗ ᓯᐱᔭ ᐃᑕ ᐁ ᐃᑕᑾᒃ ᐱᒫᑎᓯᐎ ᓂᐱ᙮ 
JHN.7.39	(ᒫᑲ ᐅᒣᓕᐤ ᑮ ᐃᑗᐤ ᐁ ᐋᓕᒧᒫᑦ ᐊᒑᑾ ᑫ ᒥᓛᑲᓂᐎᓕᒋ ᐊᓂᐃ ᑳ ᑖᐺᔦᓕᒥᑯᑦ: ᐌᓴ ᐯᓓᑭᓯᑦ ᐊᒑᒃ ᓇᒪᐎᓚ ᐁᔥᑾ ᐅᒋ ᒥᓕᐙᓂᐎᐤ; ᐁᑳ ᐁᔥᑾ ᐁ ᑮ ᑭᔅᑌᓕᑖᑯᐋᑲᓂᐎᑦ ᒋᓴᔅ᙮)
JHN.7.40	ᐁᐗᑯ ᐌᒋ ᒥᒉᑦ ᐃᓕᓕᐗᒃ ᐃᔅᐱ ᐱᐁᑕᑭᒃ ᐅᒣᓕᐤ ᐃᑗᐎᓂᓕᐤ, ᑮ ᐃᑗᐗᒃ; ᑖᐺ ᐊᐗ ᐊᓇ ᐅᑭᔅᑭᐙᐃᑫᐤ᙮
JHN.7.41	ᑯᑕᑭᔭᒃ ᑮ ᐃᑗᐗᒃ, ᐁᐗᑯ ᐊᐗ ᙭᙮
JHN.7.41	ᒫᑲ ᐋᑎᑦ ᑮ ᐃᑗᐗᒃ ᑳᓕᓖᒃ ᓈ ᑲᑕ ᐅᒋᐤ ᙭? 
JHN.7.42	ᓇᒪ ᓈ ᑭᒋ ᒪᓯᓇᐃᑫᐎᓐ ᑮ ᐃᑗᒪᑲᓐ, ᙭ ᑭᒋ ᐅᒌᑦ ᑌᐱᑦ ᐅᑦ ᐊᐙᔑᒥᔕ ᐅᒋ, ᓀᔥᑕ ᐯᑦᓕᔭᒻ ᐃᑖᐎᓂᒃ ᐅᒋ, ᐅᑕ ᑌᐱᑦ ᑳ ᑮ ᐃᑖᑦ᙮ 
JHN.7.43	ᐁᑯ ᐹᐸᑳᓐ ᐁᑗᒋᒃ ᐃᓕᓕᐗᒃ ᐎᓚ ᐅᒋ᙮ 
JHN.7.44	ᓀᔥᑕ ᐋᑎᑦ ᐁ ᐃᑕᓯᒋᒃ ᑮ ᐎ ᐅᑎᓀᐗᒃ; ᓇᒪᐎᓚ ᐊᐌᓇ ᒫᑲ ᐅᒋ ᒫᑯᓀᐤ᙮
JHN.7.45	ᐁᑯ ᐅᓚᔓᐌᐎ ᐊᑑᔅᑫᓛᑲᓇᒃ ᐌᑎᑖᒋᒃ ᑭᒋ ᓵᓵᑭᐎᓕᐌᐎᓕᓕᐗ ᓀᔥᑕ ᐹᕋᓯᔭ; ᑮ ᐃᑎᑯᐗᒃ ᒫᑲ, ᑖᓀᑭ ᐌᒋ ᐁᑳ ᑮ ᐯᔑᐌᒃ?
JHN.7.46	ᐅᓚᔓᐌᐎ ᐊᑑᔅᑫᓛᑲᓇᒃ ᑮ ᓇᔥᑴᐗᔑᐃᐌᐗᒃ, ᓇᒪᐎᔅᑳᑦ ᐊᐌᓇ ᐃᔑ ᐋᔭᒥᐤ ᑖᐱᔅᑯᒡ ᐊᐗ ᐃᓕᓕᐤ᙮
JHN.7.47	ᐁᑯ ᓀᔥᑴᐗᔑᐃᑯᒋᒃ ᐸᕋᓯᔭ, ᑭᓚᐗᐤ ᓈ ᓀᔥᑕ ᑭ ᐙᔦᔑᐃᑲᐎᓇᐗᐤ? 
JHN.7.48	ᑮ ᑖᐺᔦᓕᒥᑯ ᓈ ᐊᐌᓕᐗ ᐁ ᐅᑭᒫᐎᓕᒋ ᓀᔥᑕᐱᑯ ᐁ ᐹᕋᓯᐎᓕᒋ? 
JHN.7.49	ᒫᑲ ᐅᑯ ᐃᓕᓕᐗᒃ ᐁᑳ ᑳ ᑭᔅᑫᓕᑕᑭᒃ ᐅᓚᔓᐌᐎᓂᓕᐤ ᓂᔑᐗᓈᒋᒫᑲᓂᐎᐗᒃ᙮
JHN.7.50	ᓂᑯᑎᒪᔅ ᐃᑌᐤ, (ᐊᓇ ᑳ ᐯᒋ ᓈᑖᑦ ᒋᓴᓴ ᓂᐹᑎᐱᔉ, ᐁ ᐊᔑᑕᑭᒫᑲᓂᐎᑦ,) 
JHN.7.51	ᑎᐹᔅᑯᓂᑯ ᓈ ᐊᐌᓇ ᑭᑦ ᐅᓚᔓᐌᐎᓂᓇᐤ ᐸᒧᔑ ᐯᑖᑯᑦ, ᓀᔥᑕ ᑭᔅᑫᓕᒋᑳᑌᒃ ᑫᒀᓕᐤ ᑳ ᑐᑕᒃ?
JHN.7.52	ᑮ ᓇᔥᑴᐗᔑᐁᐗᒃ ᒫᑲ ᐁ ᐃᑖᒋᒃ, ᑭᓚ ᓈ ᓀᔥᑕ ᑳᓖᓖᒃ ᑭᑦ ᐅᒌᓐ? ᓈᓇᑕᐌᓕᑕ, ᓀᔥᑕ ᓈᓇᑕᐙᐸᑕ: ᐌᓴ ᑳᓖᓖᒃ ᓇᒪᐎᓚ ᐅᒋᐤ ᐅᑭᔅᑭᐙᐃᑫᐤ᙮ 
JHN.7.53	ᐁᑯ ᐁᑐᑌᑦ ᒥᓯᐌ ᑕᑐ ᐊᐌᓇ ᑎᐱᓚᐌ ᐅ ᐙᔅᑳᔨᑲᓂᒥᒃ᙮
JHN.8.1	ᒋᓴᔅ ᑮ ᐃᑐᑌᐤ ᐊᓕᑉᔅ ᐗᒌᒃ᙮ 
JHN.8.2	ᐎᐸᒡ ᒫᑲ ᐁ ᑭᑭᔐᐹᔮᓕᒃ ᒥᓇ ᑮ ᐯᒋ ᐃᑐᑌᐤ ᑭᒋᐋᔭᒥᐁᐎᑲᒥᑯᒃ, ᑮ ᐯᒋ ᓈᑎᑯ ᒫᑲ ᒥᓯᐌ ᐃᓕᓕᐗ; ᐁᑯ ᓀᐊᐱᑦ, ᓀᔥᑕ ᑫᔅᑭᓄᐊᒪᐙᑦ᙮ 
JHN.8.3	ᐅᒪᓯᓇᐃᑫᐗᒃ ᒫᑲ ᓀᔥᑕ ᐹᕋᓯᔭᒃ ᑮ ᐯᑐᐌᐗᒃ ᐃᔅᑴᐗ ᐁ ᑮ ᒥᔅᑲᐙᑲᓂᐎᓕᒋ ᐱᔑᒀᑎᓯᐎᓂᒃ; ᐃᔅᐱ ᒫᑲ ᑳ ᑮ ᐸᑭᑎᓈᒋᒃ ᑌᑖᐎᒡ, 
JHN.8.4	ᐃᑌᐗᒃ, ᑫᔅᑭᓄᐊᒫᑫᔭᓐ, ᐊᐗ ᐃᔅᑴᐤ ᑮ ᒣᒀᔥᑲᐙᑲᓂᐎᐤ ᐱᔑᒀᑎᓯᐎᓂᒃ, ᒣᒀᒡ ᐁ ᐃᑐᑕᒃ᙮ 
JHN.8.5	ᒧᓯᔅ ᒫᑲ ᐅᓚᔓᐌᐎᓂᒃ ᓂ ᑮ ᐃᑕᔓᐙᑎᑯᓈᓐ ᐊᓂᑭ ᐅᒣᓕᐤ ᑳ ᑐᑕᑭᒃ ᑭᒋ ᐱᒧᓯᓈᑕᐙᑲᓂᐎᒋᒃ: ᒫᑲ ᑖᓐ ᐁᑗᔭᓐ ᑭᓚ? 
JHN.8.6	ᐅᒣᓕᐤ ᑮ ᐃᑗᐗᒃ, ᐁ ᑲᑴᒋᐋᒋᒃ, ᑭᒋ ᐋᔮᒋᒃ ᑫ ᐅᒋ ᒫᒥᔑᒫᒋᒃ᙮ ᒫᑲ ᒋᓴᔅ ᑮ ᓇᐌᑳᐸᐎᐤ, ᓀᔥᑕ ᐅᓕᓕᑭᒋᒑᓐ ᑮ ᒪᓯᓇᐃᑳᑫᐤ ᒧᔅᑕᔅᑲᒥᒃ, ᑖᐱᔅᑯᒡ ᐁᑳ ᐁ ᐯᑕᐙᑦ᙮
JHN.8.7	ᐁᑯ ᐁᑳ ᐁ ᐳᓂ ᑲᑴᒋᐃᑯᑦ, ᑮ ᑕᔓᑳᐸᐎᐤ, ᓀᔥᑕ ᑮ ᐃᑌᐤ, ᐊᓇ ᐁ ᐃᑕᔑᔦᒃ ᐁᑳ ᑳ ᒪᒑᑎᓯᑦ, ᐁᐗᑯ ᓃᔥᑕᒻ ᑫ ᐱᒸᑦ ᐊᓯᓂᓕᐤ᙮ 
JHN.8.8	ᒥᓇ ᒫᑲ ᑮ ᓇᐌᑳᐸᐎᐤ, ᐁ ᒪᓯᓇᐃᑫᑦ ᒧᔅᑕᔅᑲᒥᒃ᙮ 
