MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
ACT.7.9	เต ปูรฺวฺวปุรุษา อีรฺษฺยยา ปริปูรฺณา มิสรเทศํ เปฺรษยิตุํ ยูษผํ วฺยกฺรีณนฺฯ
ACT.7.10	กินฺตฺวีศฺวรสฺตสฺย สหาโย ภูตฺวา สรฺวฺวสฺยา ทุรฺคเต รกฺษิตฺวา ตไสฺม พุทฺธึ ทตฺตฺวา มิสรเทศสฺย ราชฺญ: ผิเราณ: ปฺริยปาตฺรํ กฺฤตวานฺ ตโต ราชา มิสรเทศสฺย สฺวียสรฺวฺวปริวารสฺย จ ศาสนปทํ ตไสฺม ทตฺตวานฺฯ
ACT.7.11	ตสฺมินฺ สมเย มิสร-กินานเทศโย รฺทุรฺภิกฺษเหโตรติกฺลิษฺฏตฺวาตฺ น: ปูรฺวฺวปุรุษา ภกฺษฺยทฺรวฺยํ นาลภนฺตฯ
ACT.7.12	กินฺตุ มิสรเทเศ ศสฺยานิ สนฺติ, ยากูพฺ อิมำ วารฺตฺตำ ศฺรุตฺวา ปฺรถมมฺ อสฺมากํ ปูรฺวฺวปุรุษานฺ มิสรํ เปฺรษิตวานฺฯ
ACT.7.13	ตโต ทฺวิตียวารคมเน ยูษผฺ สฺวภฺราตฺฤภิ: ปริจิโต'ภวตฺ; ยูษโผ ภฺราตร: ผิเราณฺ ราเชน ปริจิตา อภวนฺฯ
ACT.7.14	อนนฺตรํ ยูษผฺ ภฺราตฺฤคณํ เปฺรษฺย นิชปิตรํ ยากูพํ นิชานฺ ปญฺจาธิกสปฺตติสํขฺยกานฺ ชฺญาติชนำศฺจ สมาหูตวานฺฯ
ACT.7.15	ตสฺมาทฺ ยากูพฺ มิสรเทศํ คตฺวา สฺวยมฺ อสฺมากํ ปูรฺวฺวปุรุษาศฺจ ตสฺมินฺ สฺถาเน'มฺริยนฺตฯ
ACT.7.16	ตตเสฺต ศิขิมํ นีตา ยตฺ ศฺมศานมฺ อิพฺราหีมฺ มุทฺราทตฺวา ศิขิม: ปิตุ รฺหโมร: ปุเตฺรภฺย: กฺรีตวานฺ ตตฺศฺมศาเน สฺถาปยาญฺจกฺริเรฯ
ACT.7.17	ตต: ปรมฺ อีศฺวร อิพฺราหีม: สนฺนิเธา ศปถํ กฺฤตฺวา ยำ ปฺรติชฺญำ กฺฤตวานฺ ตสฺยา: ปฺรติชฺญายา: ผลนสมเย นิกเฏ สติ อิสฺราเยโลฺลกา สิมรเทเศ วรฺทฺธมานา พหุสํขฺยา อภวนฺฯ
ACT.7.18	เศเษ ยูษผํ โย น ปริจิโนติ ตาทฺฤศ เอโก นรปติรุปสฺถาย
ACT.7.19	อสฺมากํ ชฺญาติภิ: สารฺทฺธํ ธูรฺตฺตตำ วิธาย ปูรฺวฺวปุรุษานฺ ปฺรติ กุวฺยวหรณปูรฺวฺวกํ เตษำ วํศนาศนาย เตษำ นวชาตานฺ ศิศูนฺ พหิ รฺนิรกฺเษปยตฺฯ
ACT.7.20	เอตสฺมินฺ สมเย มูสา ชชฺเญ, ส ตุ ปรมสุนฺทโร'ภวตฺ ตถา ปิตฺฤคฺฤเห มาสตฺรยปรฺยฺยนฺตํ ปาลิโต'ภวตฺฯ
ACT.7.21	กินฺตุ ตสฺมินฺ พหิรฺนิกฺษิปฺเต สติ ผิเราณราชสฺย กนฺยา ตมฺ อุตฺโตลฺย นีตฺวา ทตฺตกปุตฺรํ กฺฤตฺวา ปาลิตวตีฯ
ACT.7.22	ตสฺมาตฺ ส มูสา มิสรเทศียายา: สรฺวฺววิทฺยายา: ปารทฺฤษฺวา สนฺ วาเกฺย กฺริยายาญฺจ ศกฺติมานฺ อภวตฺฯ
ACT.7.23	ส สมฺปูรฺณจตฺวารึศทฺวตฺสรวยโสฺก ภูตฺวา อิสฺราเยลียวํศนิชภฺราตฺฤนฺ สากฺษาตฺ กรฺตุํ มตึ จเกฺรฯ
ACT.7.24	เตษำ ชนเมกํ หึสิตํ ทฺฤษฺฏฺวา ตสฺย สปกฺษ: สนฺ หึสิตชนมฺ อุปกฺฤตฺย มิสรียชนํ ชฆานฯ
ACT.7.25	ตสฺย หเสฺตเนศฺวรสฺตานฺ อุทฺธริษฺยติ ตสฺย ภฺราตฺฤคณ อิติ ชฺญาสฺยติ ส อิตฺยนุมานํ จการ, กินฺตุ เต น พุพุธิเรฯ
ACT.7.26	ตตฺปเร 'หนิ เตษามฺ อุภโย รฺชนโย รฺวากฺกลห อุปสฺถิเต สติ มูสา: สมีปํ คตฺวา ตโย เรฺมลนํ กรฺตฺตุํ มตึ กฺฤตฺวา กถยามาส, เห มหาศเยา ยุวำ ภฺราตเรา ปรสฺปรมฺ อนฺยายํ กุต: กุรุถ:?
ACT.7.27	ตต: สมีปวาสินํ ปฺรติ โย ชโน'นฺยายํ จการ ส ตํ ทูรีกฺฤตฺย กถยามาส, อสฺมากมุปริ ศาสฺตฺฤตฺววิจารยิตฺฤตฺวปทโย: กสฺตฺวำ นิยุกฺตวานฺ?
ACT.7.28	โหฺย ยถา มิสรียํ หตวานฺ ตถา กึ มามปิ หนิษฺยสิ?
ACT.7.29	ตทา มูสา เอตาทฺฤศีํ กถำ ศฺรุตฺวา ปลายนํ จเกฺร, ตโต มิทิยนเทศํ คตฺวา ปฺรวาสี สนฺ ตเสฺถา, ตตสฺตตฺร เทฺวา ปุเตฺรา ชชฺญาเตฯ
ACT.7.30	อนนฺตรํ จตฺวารึศทฺวตฺสเรษุ คเตษุ สีนยปรฺวฺวตสฺย ปฺรานฺตเร ปฺรชฺวลิตสฺตมฺพสฺย วหฺนิศิขายำ ปรเมศฺวรทูตสฺตไสฺม ทรฺศนํ ทเทาฯ
ACT.7.31	มูสาสฺตสฺมินฺ ทรฺศเน วิสฺมยํ มตฺวา วิเศษํ ชฺญาตุํ นิกฏํ คจฺฉติ,
ACT.7.32	เอตสฺมินฺ สมเย, อหํ ตว ปูรฺวฺวปุรุษาณามฺ อีศฺวโร'รฺถาทฺ อิพฺราหีม อีศฺวร อิสฺหาก อีศฺวโร ยากูพ อีศฺวรศฺจ, มูสามุทฺทิศฺย ปรเมศฺวรไสฺยตาทฺฤศี วิหายสียา วาณี พภูว, ตต: ส กมฺปานฺวิต: สนฺ ปุน รฺนิรีกฺษิตุํ ปฺรคลฺโภ น พภูวฯ
ACT.7.33	ปรเมศฺวรสฺตํ ชคาท, ตว ปาทโย: ปาทุเก โมจย ยตฺร ติษฺฐสิ สา ปวิตฺรภูมิ:ฯ
ACT.7.34	อหํ มิสรเทศสฺถานำ นิชโลกานำ ทุรฺทฺทศำ นิตานฺตมฺ อปศฺยํ, เตษำ กาตรฺโยฺยกฺติญฺจ ศฺรุตวานฺ ตสฺมาตฺ ตานฺ อุทฺธรฺตฺตุมฺ อวรุหฺยาคมมฺ; อิทานีมฺ อาคจฺฉ มิสรเทศํ ตฺวำ เปฺรษยามิฯ
ACT.7.35	กสฺตฺวำ ศาสฺตฺฤตฺววิจารยิตฺฤตฺวปทโย รฺนิยุกฺตวานฺ, อิติ วากฺยมุกฺตฺวา ไต โรฺย มูสา อวชฺญาตสฺตเมว อีศฺวร: สฺตมฺพมเธฺย ทรฺศนทาตฺรา เตน ทูเตน ศาสฺตารํ มุกฺติทาตารญฺจ กฺฤตฺวา เปฺรษยามาสฯ
ACT.7.36	ส จ มิสรเทเศ สูผฺนามฺนิ สมุเทฺร จ ปศฺจาตฺ จตฺวารึศทฺวตฺสรานฺ ยาวตฺ มหาปฺรานฺตเร นานาปฺรการาณฺยทฺภุตานิ กรฺมฺมาณิ ลกฺษณานิ จ ทรฺศยิตฺวา ตานฺ พหิ: กฺฤตฺวา สมานินายฯ
ACT.7.37	ปฺรภุ: ปรเมศฺวโร ยุษฺมากํ ภฺราตฺฤคณสฺย มเธฺย มาทฺฤศมฺ เอกํ ภวิษฺยทฺวกฺตารมฺ อุตฺปาทยิษฺยติ ตสฺย กถายำ ยูยํ มโน นิธาสฺยถ, โย ชน อิสฺราเยล: สนฺตาเนภฺย เอนำ กถำ กถยามาส ส เอษ มูสา:ฯ
ACT.7.38	มหาปฺรานฺตรสฺถมณฺฑลีมเธฺย'ปิ ส เอว สีนยปรฺวฺวโตปริ เตน สารฺทฺธํ สํลาปิโน ทูตสฺย จาสฺมตฺปิตฺฤคณสฺย มธฺยสฺถ: สนฺ อสฺมภฺยํ ทาตวฺยนิ ชีวนทายกานิ วากฺยานิ เลเภฯ
ACT.7.39	อสฺมากํ ปูรฺวฺวปุรุษาสฺตมฺ อมานฺยํ กตฺวา เสฺวโภฺย ทูรีกฺฤตฺย มิสรเทศํ ปราวฺฤตฺย คนฺตุํ มโนภิรภิลษฺย หาโรณํ ชคทุ:,
ACT.7.40	อสฺมากมฺ อเคฺร'เคฺร คนฺตุुมฺ อสฺมทรฺถํ เทวคณํ นิรฺมฺมาหิ ยโต โย มูสา อสฺมานฺ มิสรเทศาทฺ พหิ: กฺฤตฺวานีตวานฺ ตสฺย กึ ชาตํ ตทสฺมาภิ รฺน ชฺญายเตฯ
ACT.7.41	ตสฺมินฺ สมเย เต โควตฺสากฺฤตึ ปฺรติมำ นิรฺมฺมาย ตามุทฺทิศฺย ไนเวทฺยมุตฺมฺฤชฺย สฺวหสฺตกฺฤตวสฺตุนา อานนฺทิตวนฺต:ฯ
ACT.7.42	ตสฺมาทฺ อีศฺวรเสฺตษำ ปฺรติ วิมุข: สนฺ อากาศสฺถํ โชฺยติรฺคณํ ปูชยิตุํ เตโภฺย'นุมตึ ทเทา, ยาทฺฤศํ ภวิษฺยทฺวาทินำ คฺรนฺเถษุ ลิขิตมาเสฺต, ยถา, อิสฺราเยลียวํศา เร จตฺวารึศตฺสมานฺ ปุราฯ มหติ ปฺรานฺตเร สํสฺถา ยูยนฺตุ ยานิ จฯ พลิโหมาทิกรฺมฺมาณิ กฺฤตวนฺตสฺตุ ตานิ กึฯ มำ สมุทฺทิศฺย ยุษฺมาภิ: ปฺรกฺฤตานีติ ไนว จฯ
ACT.7.43	กินฺตุ โว โมลกาขฺยสฺย เทวสฺย ทูษฺยเมว จฯ ยุษฺมากํ ริมฺผนาขฺยายา เทวตายาศฺจ ตารกาฯ เอตโยรุภโย รฺมูรฺตี ยุษฺมาภิ: ปริปูชิเตฯ อโต ยุษฺมำสฺตุ พาเพล: ปารํ เนษฺยามิ นิศฺจิตํฯ
ACT.7.44	อปรญฺจ ยนฺนิทรฺศนมฺ อปศฺยสฺตทนุสาเรณ ทูษฺยํ นิรฺมฺมาหิ ยสฺมินฺ อีศฺวโร มูสามฺ เอตทฺวากฺยํ พภาเษ ตตฺ ตสฺย นิรูปิตํ สากฺษฺยสฺวรูปํ ทูษฺยมฺ อสฺมากํ ปูรฺวฺวปุรุไษ: สห ปฺรานฺตเร ตเสฺถาฯ
ACT.7.45	ปศฺจาตฺ ยิโหศูเยน สหิไตเสฺตษำ วํศชาไตรสฺมตฺปูรฺวฺวปุรุไษ: เสฺวษำ สมฺมุขาทฺ อีศฺวเรณ ทูรีกฺฤตานามฺ อนฺยเทศียานำ เทศาธิกฺฤติกาเล สมานีตํ ตทฺ ทูษฺยํ ทายูโทธิการํ ยาวตฺ ตตฺร สฺถาน อาสีตฺฯ
ACT.7.46	ส ทายูทฺ ปรเมศฺวรสฺยานุคฺรหํ ปฺราปฺย ยากูพฺ อีศฺวรารฺถมฺ เอกํ ทูษฺยํ นิรฺมฺมาตุํ ววาญฺฉ;
ACT.7.47	กินฺตุ สุเลมานฺ ตทรฺถํ มนฺทิรมฺ เอกํ นิรฺมฺมิตวานฺฯ
ACT.7.48	ตถาปิ ย: สรฺโวฺวปริสฺถ: ส กสฺมึศฺจิทฺ หสฺตกฺฤเต มนฺทิเร นิวสตีติ นหิ, ภวิษฺยทฺวาที กถาเมตำ กถยติ, ยถา,
ACT.7.49	ปเรโศ วทติ สฺวรฺโค ราชสึหาสนํ มมฯ มทียํ ปาทปีฐญฺจ ปฺฤถิวี ภวติ ธฺรุวํฯ ตรฺหิ ยูยํ กฺฤเต เม กึ ปฺรนิรฺมฺมาสฺยถ มนฺทิรํฯ วิศฺรามาย มทียํ วา สฺถานํ กึ วิทฺยเต ตฺวิหฯ
ACT.7.50	สรฺวฺวาเณฺยตานิ วสฺตูนิ กึ เม หสฺตกฺฤตานิ น๚
ACT.7.51	เห อนาชฺญาคฺราหกา อนฺต:กรเณ ศฺรวเณ จาปวิตฺรโลกา: ยูยมฺ อนวรตํ ปวิตฺรสฺยาตฺมน: ปฺราติกูลฺยมฺ อาจรถ, ยุษฺมากํ ปูรฺวฺวปุรุษา ยาทฺฤศา ยูยมปิ ตาทฺฤศา:ฯ
ACT.7.52	ยุษฺมากํ ปูรฺวฺวปุรุษา: กํ ภวิษฺยทฺวาทินํ นาตาฑยนฺ? เย ตสฺย ธารฺมฺมิกสฺย ชนสฺยาคมนกถำ กถิตวนฺตสฺตานฺ อฆฺนนฺ ยูยมฺ อธูนา วิศฺวาสฆาติโน ภูตฺวา ตํ ธารฺมฺมิกํ ชนมฺ อหตฯ
ACT.7.53	ยูยํ สฺวรฺคียทูตคเณน วฺยวสฺถำ ปฺราปฺยาปิ ตำ นาจรถฯ
ACT.7.54	อิมำ กถำ ศฺรุตฺวา เต มน:สุ พิทฺธา: สนฺตสฺตํ ปฺรติ ทนฺตฆรฺษณมฺ อกุรฺวฺวนฺฯ
ACT.7.55	กินฺตุ สฺติผาน: ปวิเตฺรณาตฺมนา ปูรฺโณ ภูตฺวา คคณํ ปฺรติ สฺถิรทฺฤษฺฏึ กฺฤตฺวา อีศฺวรสฺย ทกฺษิเณ ทณฺฑายมานํ ยีศุญฺจ วิโลกฺย กถิตวานฺ;
ACT.7.56	ปศฺย,เมฆทฺวารํ มุกฺตมฺ อีศฺวรสฺย ทกฺษิเณ สฺถิตํ มานวสุตญฺจ ปศฺยามิฯ
ACT.7.57	ตทา เต โปฺรจฺไจ: ศพฺทํ กฺฤตฺวา กรฺเณษฺวงฺคุลี รฺนิธาย เอกจิตฺตีภูย ตมฺ อากฺรมนฺฯ
ACT.7.58	ปศฺจาตฺ ตํ นคราทฺ พหิ: กฺฤตฺวา ปฺรสฺตไรราฆฺนนฺ สากฺษิโณ ลากา: เศาลนามฺโน ยูนศฺจรณสนฺนิเธา นิชวสฺตฺราณิ สฺถาปิตวนฺต:ฯ
ACT.7.59	อนนฺตรํ เห ปฺรโภ ยีเศ มทียมาตฺมานํ คฺฤหาณ สฺติผานเสฺยติ ปฺรารฺถนวากฺยวทนสมเย เต ตํ ปฺรสฺตไรราฆฺนนฺฯ
ACT.7.60	ตสฺมาตฺ ส ชานุนี ปาตยิตฺวา โปฺรจฺไจ: ศพฺทํ กฺฤตฺวา, เห ปฺรเภ ปาปเมตทฺ เอเตษุ มา สฺถาปย, อิตฺยุกฺตฺวา มหานิทฺรำ ปฺราปฺโนตฺฯ
ACT.8.1	ตสฺย หตฺยากรณํ เศาโลปิ สมมนฺยตฯ ตสฺมินฺ สมเย ยิรูศาลมฺนครสฺถำ มณฺฑลีํ ปฺรติ มหาตาฑนายำ ชาตายำ เปฺรริตโลกานฺ หิตฺวา สรฺเวฺว'ปเร ยิหูทาโศมิโรณเทศโย รฺนานาสฺถาเน วิกีรฺณา: สนฺโต คตา:ฯ
ACT.8.2	อนฺยจฺจ ภกฺตโลกาสฺตํ สฺติผานํ ศฺมศาเน สฺถาปยิตฺวา พหุ วฺยลปนฺฯ
ACT.8.3	กินฺตุ เศาโล คฺฤเห คฺฤเห ภฺรมิตฺวา สฺตฺริย: ปุรุษำศฺจ ธฺฤตฺวา การายำ พทฺธฺวา มณฺฑลฺยา มโหตฺปาตํ กฺฤตวานฺฯ
ACT.8.4	อนฺยจฺจ เย วิกีรฺณา อภวนฺ เต สรฺวฺวตฺร ภฺรมิตฺวา สุสํวาทํ ปฺราจารยนฺฯ
ACT.8.5	ตทา ผิลิป: โศมิโรณฺนครํ คตฺวา ขฺรีษฺฏาขฺยานํ ปฺราจารยตฺ;
ACT.8.6	ตโต'ศุจิ-ภฺฤตคฺรสฺตโลเกโภฺย ภูตาศฺจีตฺกฺฤตฺยาคจฺฉนฺ ตถา พหว: ปกฺษาฆาติน: ขญฺชา โลกาศฺจ สฺวสฺถา อภวนฺฯ
ACT.8.7	ตสฺมาตฺ ลากา อีทฺฤศํ ตสฺยาศฺจรฺยฺยํ กรฺมฺม วิโลกฺย นิศมฺย จ สรฺวฺว เอกจิตฺตีภูย เตโนกฺตาขฺยาเน มนำสิ นฺยทธุ:ฯ
ACT.8.8	ตสฺมินฺนคเร มหานนฺทศฺจาภวตฺฯ
ACT.8.9	ตต: ปูรฺวฺวํ ตสฺมินฺนคเร ศิโมนฺนามา กศฺจิชฺชโน พหฺวี รฺมายากฺริยา: กฺฤตฺวา สฺวํ กญฺจน มหาปุรุษํ โปฺรจฺย โศมิโรณียานำ โมหํ ชนยามาสฯ
ACT.8.10	ตสฺมาตฺ ส มานุษ อีศฺวรสฺย มหาศกฺติสฺวรูป อิตฺยุกฺตฺวา พาลวฺฤทฺธวนิตา: สรฺเวฺว ลากาสฺตสฺมินฺ มนำสิ นฺยทธุ:ฯ
ACT.8.11	ส พหุกาลานฺ มายาวิกฺริยยา สรฺวฺวานฺ อตีว โมหยาญฺจการ, ตสฺมาตฺ เต ตํ เมนิเรฯ
ACT.8.12	กินฺตฺวีศฺวรสฺย ราชฺยสฺย ยีศุขฺรีษฺฏสฺย นามฺนศฺจาขฺยานปฺรจาริณ: ผิลิปสฺย กถายำ วิศฺวสฺย เตษำ สฺตฺรีปุรุโษภยโลกา มชฺชิตา อภวนฺฯ
ACT.8.13	เศเษ ส ศิโมนปิ สฺวยํ ปฺรไตฺยตฺ ตโต มชฺชิต: สนฺ ผิลิเปน กฺฤตามฺ อาศฺจรฺยฺยกฺริยำ ลกฺษณญฺจ วิโลกฺยาสมฺภวํ มนฺยมานเสฺตน สห สฺถิตวานฺฯ
ACT.8.14	อิตฺถํ โศมิโรณฺเทศียโลกา อีศฺวรสฺย กถามฺ อคฺฤหฺลนฺ อิติ วารฺตฺตำ ยิรูศาลมฺนครสฺถเปฺรริตา: ปฺราปฺย ปิตรํ โยหนญฺจ เตษำ นิกเฏ เปฺรษิตวนฺต:ฯ
ACT.8.15	ตตเสฺตา ตตฺ สฺถานมฺ อุปสฺถาย โลกา ยถา ปวิตฺรมฺ อาตฺมานํ ปฺราปฺนุวนฺติ ตทรฺถํ ปฺรารฺถเยตำฯ
ACT.8.16	ยตเสฺต ปุรา เกวลปฺรภุยีโศ รฺนามฺนา มชฺชิตมาตฺรา อภวนฺ, น ตุ เตษำ มเธฺย กมปิ ปฺรติ ปวิตฺรสฺยาตฺมน อาวิรฺภาโว ชาต:ฯ
ACT.8.17	กินฺตุ เปฺรริตาภฺยำ เตษำ คาเตฺรษุ กเรษฺวรฺปิเตษุ สตฺสุ เต ปวิตฺรมฺ อาตฺมานมฺ ปฺราปฺนุวนฺฯ
ACT.8.18	อิตฺถํ โลกานำ คาเตฺรษุ เปฺรริตโย: กรารฺปเณน ตานฺ ปวิตฺรมฺ อาตฺมานํ ปฺราปฺตานฺ ทฺฤษฺฏฺวา ส ศิโมนฺ ตโย: สมีเป มุทฺรา อานีย กถิตวานฺ;
ACT.8.19	อหํ ยสฺย คาเตฺร หสฺตมฺ อรฺปยิษฺยามิ ตสฺยาปิ ยเถตฺถํ ปวิตฺราตฺมปฺราปฺติ รฺภวติ ตาทฺฤศีํ ศกฺตึ มหฺยํ ทตฺตํฯ
ACT.8.20	กินฺตุ ปิตรสฺตํ ปฺรตฺยวทตฺ ตว มุทฺราสฺตฺวยา วินศฺยนฺตุ ยต อีศฺวรสฺย ทานํ มุทฺราภิ: กฺรียเต ตฺวมิตฺถํ พุทฺธวานฺ;
ACT.8.21	อีศฺวราย ตาวนฺต:กรณํ สรลํ นหิ, ตสฺมาทฺ อตฺร ตวำโศ'ธิการศฺจ โกปิ นาสฺติฯ
ACT.8.22	อต เอตตฺปาปเหโต: เขทานฺวิต: สนฺ เกนาปิ ปฺรกาเรณ ตว มนส เอตสฺยา: กุกลฺปนายา: กฺษมา ภวติ, เอตทรฺถมฺ อีศฺวเร ปฺรารฺถนำ กุรุ;
ACT.8.23	ยตสฺตฺวํ ติกฺตปิตฺเต ปาปสฺย พนฺธเน จ ยทสิ ตนฺมยา พุทฺธมฺฯ
ACT.8.24	ตทา ศิโมนฺ อกถยตฺ ตรฺหิ ยุวาภฺยามุทิตา กถา มยิ ยถา น ผลติ ตทรฺถํ ยุวำ มนฺนิมิตฺตํ ปฺรเภา ปฺรารฺถนำ กุรุตํฯ
ACT.8.25	อเนน ปฺรกาเรณ เตา สากฺษฺยํ ทตฺตฺวา ปฺรโภ: กถำ ปฺรจารยนฺเตา โศมิโรณียานามฺ อเนกคฺราเมษุ สุสํวาทญฺจ ปฺรจารยนฺเตา ยิรูศาลมฺนครํ ปราวฺฤตฺย คเตาฯ
ACT.8.26	ตต: ปรมฺ อีศฺวรสฺย ทูต: ผิลิปมฺ อิตฺยาทิศตฺ, ตฺวมุตฺถาย ทกฺษิณสฺยำ ทิศิ โย มารฺโค ปฺรานฺตรสฺย มเธฺยน ยิรูศาลโม 'สานครํ ยาติ ตํ มารฺคํ คจฺฉฯ
ACT.8.27	ตต: ส อุตฺถาย คตวานฺ; ตทา กนฺทากีนามฺน: กูโศฺลกานำ ราชฺญฺยา: สรฺวฺวสมฺปตฺเตรธีศ: กูศเทศีย เอก: ษณฺโฑ ภชนารฺถํ ยิรูศาลมฺนครมฺ อาคตฺย
ACT.8.28	ปุนรปิ รถมารุหฺย ยิศยิยนามฺโน ภวิษฺยทฺวาทิโน คฺรนฺถํ ปฐนฺ ปฺรตฺยาคจฺฉติฯ
ACT.8.29	เอตสฺมินฺ สมเย อาตฺมา ผิลิปมฺ อวทตฺ, ตฺวมฺ รถสฺย สมีปํ คตฺวา เตน สารฺทฺธํ มิลฯ
ACT.8.30	ตสฺมาตฺ ส ธาวนฺ ตสฺย สนฺนิธาวุปสฺถาย เตน ปฐฺยมานํ ยิศยิยถวิษฺยทฺวาทิโน วากฺยํ ศฺรุตฺวา ปฺฤษฺฏวานฺ ยตฺ ปฐสิ ตตฺ กึ พุธฺยเส?
ACT.8.31	ตต: ส กถิตวานฺ เกนจินฺน โพธิโตหํ กถํ พุเธฺยย? ตต: ส ผิลิปํ รถมาโรฒุํ เสฺวน สารฺทฺธมฺ อุปเวษฺฏุญฺจ นฺยเวทยตฺฯ
ACT.8.32	ส ศาสฺตฺรเสฺยตทฺวากฺยํ ปฐิตวานฺ ยถา, สมานียต ฆาตาย ส ยถา เมษศาวก:ฯ โลมจฺเฉทกสากฺษาจฺจ เมษศฺจ นีรโว ยถาฯ อาพธฺย วทนํ สฺวียํ ตถา ส สมติษฺฐตฯ
ACT.8.33	อนฺยาเยน วิจาเรณ ส อุจฺฉินฺโน 'ภวตฺ ตทาฯ ตตฺกาลีนมนุษฺยานฺ โก ชโน วรฺณยิตุํ กฺษม:ฯ ยโต ชีวนฺนฺฤณำ เทศาตฺ ส อุจฺฉินฺโน 'ภวตฺ ธฺรุวํฯ
ACT.8.34	อนนฺตรํ ส ผิลิปมฺ อวทตฺ นิเวทยามิ, ภวิษฺยทฺวาที ยามิมำ กถำ กถยามาส ส กึ สฺวสฺมินฺ วา กสฺมึศฺจิทฺ อนฺยสฺมินฺ?
ACT.8.35	ตต: ผิลิปสฺตตฺปฺรกรณมฺ อารภฺย ยีโศรุปาขฺยานํ ตสฺยาเคฺร ปฺราเสฺตาตฺฯ
ACT.8.36	อิตฺถํ มารฺเคณ คจฺฉนฺเตา ชลาศยสฺย สมีป อุปสฺถิเตา; ตทา กฺลีโพ'วาทีตฺ ปศฺยาตฺร สฺถาเน ชลมาเสฺต มม มชฺชเน กา พาธา?
ACT.8.37	ตต: ผิลิป อุตฺตรํ วฺยาหรตฺ สฺวานฺต:กรเณน สากํ ยทิ ปฺรเตฺยษิ ตรฺหิ พาธา นาสฺติฯ ตต: ส กถิตวานฺ ยีศุขฺรีษฺฏ อีศฺวรสฺย ปุตฺร อิตฺยหํ ปฺรเตฺยมิฯ
ACT.8.38	ตทา รถํ สฺถคิตํ กรฺตฺตุมฺ อาทิษฺเฏ ผิลิปกฺลีเพา เทฺวา ชลมฺ อวารุหตำ; ตทา ผิลิปสฺตมฺ มชฺชยามาสฯ
ACT.8.39	ตตฺปศฺจาตฺ ชลมธฺยาทฺ อุตฺถิตโย: สโต: ปรเมศฺวรสฺยาตฺมา ผิลิปํ หฺฤตฺวา นีตวานฺ, ตสฺมาตฺ กฺลีพ: ปุนสฺตํ น ทฺฤษฺฏวานฺ ตถาปิ หฺฤษฺฏจิตฺต: สนฺ สฺวมารฺเคณ คตวานฺฯ
ACT.8.40	ผิลิปศฺจาโสฺททฺนครมฺ อุปสฺถาย ตสฺมาตฺ ไกสริยานคร อุปสฺถิติกาลปรฺยฺยนตํ สรฺวฺวสฺมินฺนคเร สุสํวาทํ ปฺรจารยนฺ คตวานฺฯ
ACT.9.1	ตตฺกาลปรฺยฺยนตํ เศาล: ปฺรโภ: ศิษฺยาณำ ปฺราติกูเลฺยน ตาฑนาพธโย: กถำ นิ:สารยนฺ มหายาชกสฺย สนฺนิธึ คตฺวา
ACT.9.2	สฺตฺริยํ ปุรุษญฺจ ตนฺมตคฺราหิณํ ยํ กญฺจิตฺ ปศฺยติ ตานฺ ธฺฤตฺวา พทฺธฺวา ยิรูศาลมมฺ อานยตีตฺยาศเยน ทมฺเมษกฺนครียํ ธรฺมฺมสมาชานฺ ปฺรติ ปตฺรํ ยาจิตวานฺฯ
ACT.9.3	คจฺฉนฺ ตุ ทมฺเมษกฺนครนิกฏ อุปสฺถิตวานฺ; ตโต'กสฺมาทฺ อากาศาตฺ ตสฺย จตุรฺทิกฺษุ เตชส: ปฺรกาศนาตฺ ส ภูมาวปตตฺฯ
ACT.9.4	ปศฺจาตฺ เห เศาล เห เศาล กุโต มำ ตาฑยสิ? สฺวํ ปฺรติ โปฺรกฺตมฺ เอตํ ศพฺทํ ศฺรุตฺวา
ACT.9.5	ส ปฺฤษฺฏวานฺ, เห ปฺรโภ ภวานฺ ก:? ตทา ปฺรภุรกถยตฺ ยํ ยีศุํ ตฺวํ ตาฑยสิ ส เอวาหํ; กณฺฏกสฺย มุเข ปทาฆาตกรณํ ตว กษฺฏมฺฯ
ACT.9.6	ตทา กมฺปมาโน วิสฺมยาปนฺนศฺจ โสวทตฺ เห ปฺรโภ มยา กึ กรฺตฺตวฺยํ? ภวต อิจฺฉา กา? ตต: ปฺรภุราชฺญาปยทฺ อุตฺถาย นครํ คจฺฉ ตตฺร ตฺวยา ยตฺ กรฺตฺตวฺยํ ตทฺ วทิษฺยเตฯ
ACT.9.7	ตสฺย สงฺคิโน โลกา อปิ ตํ ศพฺทํ ศฺรุตวนฺต: กินฺตุ กมปิ น ทฺฤษฺฏฺวา สฺตพฺธา: สนฺต: สฺถิตวนฺต:ฯ
ACT.9.8	อนนฺตรํ เศาโล ภูมิต อุตฺถาย จกฺษุษี อุนฺมีลฺย กมปิ น ทฺฤษฺฏวานฺฯ ตทา โลกาสฺตสฺย หเสฺตา ธฺฤตฺวา ทมฺเมษกฺนครมฺ อานยนฺฯ
ACT.9.9	ตต: ส ทินตฺรยํ ยาวทฺ อนฺโธ ภูตฺวา น ภุกฺตวานฺ ปีตวำศฺจฯ
