MAT.1.1	Mezíŋ pàmangʉa njʉ̀’ Yěsô Kristo gẅie aa na ngẅɛ fùɔ Ndavíd, éfóo na ngẅɛ Ábalam e mɔɔn:
ROM.11.13	Anò gie n ge gɔɔn fʉ̀’ɔɔn lɔɔn, n gɔɔn mbwo pi pie pi tè pà Yuda wɔ́. E Ssé la túmo wɔ̀ɔn mbwo pʉ̀a pie é té pà Yuda wɔ́. Atwó fà’ gie Ssé la ńná né mèŋ, mèŋ n néŋ mekù’ mǒ.
ROM.11.14	Méŋ n ké ńgwɔ́ ne fa’a tsetsɛ̀ɛ pi, ńne ńtsɔ́ɔn ngie mefɛ́ pɔ́ɔn pà Yuda gyá mefà’ Ssé ná pi lóŋ wɔb kwɔ́’, ńzsé ngie n ge gÿo e Ssé fó mǒ ńgÿo etsɔ́ ntá’ tsetsɛ̀ɛ pɔ́b tsẅɛ́. 
ROM.11.15	E Ssé la zɔɔn ńgwɔ́ tá ńtÿɔ́gɔ wɔ́b nzèm tá ńgÿo yé Ssé pâ pʉ̀a mesoŋ tsɛ̀ɛ njÿó mag mbù, à ge piŋ lá’ gwɔ́ tà gíŋe líe wɔ́b á gwɔ́ lêkɔ́? À gwɔ́ kwà’ légíŋ ńgwɔ́ wó á mbwo pʉ̀a pie é la zɔɔn ńkwé.
ROM.11.16	Nyìŋ lɔɔn ńzɔɔn ḿvɔg ńnáa ndùŋ mvfò kème mbelég mbwo Ssé, mbà mbelég ntsèm ntsèm e gwɔ́ pɔ́ yé Ssé. Menŋàŋ tà’a tÿǒ lɔɔn ńgwɔ́ mbwo Ssé, mbà mbwó tÿǒ gíŋ ńgwɔ́ pɔ́ mbwo yé. 
ROM.11.17	Alá’a pà Israel áa pá’ tÿǒ mèvɛ olive nyìŋ, mbà ngàŋ ka kɔ́’ tsɔ́ mbwó mǒ ńgwá’. Gù gẅie ɔ̀ tè nyìŋ Yuda wɔ́, ɔ̀ gwɔ́ pá’ pwó tÿǒ mèvɛ olive gie á gwɔ́ pɔ́ mbím, mbà mé ka lɔgɔ gú ńtó ńdaa nùɔ mbwó mie é ka nyě ńgwɔ́ nà tÿǒ ŋwɛ́. Ɔ̀ɔ nà fʉ̀’ɔɔn ńne ńzẅɛ́’ɛ metse tÿǒ mie é ne fóo ná menŋàŋ ńkúu ná pia pɔ̌ métsèm. 
ROM.11.18	Tè ké ńdɔg pú’u, ńŋá’te mvfò mbwó mie mé ka 
ROM.11.19	Ndyɛ̌’ tsɔ́ ɔ̀ jú’ pá’ɔɔn ńgɔɔn ngie mé la kɔ́’ mɛ̌ mbwó ńgwá’ légwɔ́ gie mé ge laa gú nà tÿǒ. 
ROM.11.20	Oon mé la ké ńkɔ́’ɔ wɔ́b ńgwá’, á gwɔ́, mélà’mie pɔ́ kaa záb ntʉ́m ná Kristo wɔ́. Ɔ̀ piŋ ńgwɔ́ jʉ’ó, mélà’mie ɔ̀ zǎb ntʉ́m ná Kristo, tá’ tè ké ńŋá’te, tà ńcʉ́’ pú’u, ɔ̀ lag pɔ́ twó jú. 
ROM.11.21	Á nue á lɔɔn ńgwɔ́ gie e Ssé la kɔ́’ kwà’ mbwó yɛ̌ tÿǒ ńgwá’, mbà à lɔɔn ńgwɔ́ á gíŋe ńkɔ́’ɔ gú jú pɔ́ pú’u. 
ROM.11.22	Zsé ngie e Ssé lɔɔn ńgwɔ́ gie e gẅiin pòŋo ntʉ́m, mbà e giŋé ńcÿɔ́g. E la cÿɔ́g pʉ̀a pie pɔ́ la gwe ssé. E piŋ ne ńgẅiin pòŋo ntʉ́m ná gù. Tá’ á ne ńzɛ́te ngie ɔ̀ ké ne ńkẅi’i ńgÿo pɔ́ mmó gie á poŋo yé, tà á té pú’u wɔ́, mbà e ge zá’a gú jú gwá’ pá’ pwó tÿǒ la. 
ROM.11.23	Á gʉa nà pà Yuda, mbà pɔ́ lɔɔn ńgwá’a tʉʉ twó, ńzáb ntʉ́m ná Kristo, mbà à ge laa wɔ́b nà jʉ’ gie pɔ́ la zɔɔn ńgwɔ́ wó. Á nue yé Ssé gẅiin metʉ̀ lélaa wɔ́b sẅé sẅé. 
ROM.11.24	Ɔ̀ la zɔɔn ńgwɔ́ pɔ́ pwó tÿǒ mèvɛ olive ye mbím. E Ssé zá’a gú, ńtó ńdaa nà tÿǒ mèvɛ olive ye nká’, é gwɔ́ nkʉ̀’ʉ nò. Á ké ńgʉa ná pà Yuda, mbà pɔ́ laa mbwó tÿǒ mèvɛ olive ye nká’. E Ssé lɔɔn ḿbiŋ ńge piŋe wɔ́b nà tÿǒ ŋwɛ́, mbà á ge zeŋe tɛ’, á nue pɔ́ la zɔɔn fó pɔ́ mǒ.
ROM.11.25	Mefɛ́ pɔ́ɔn, mèŋ n ne ńkwoŋo ngie pi zsé mmó gie áa ná yɔɔn nò, mbà á la zɔɔn ńgwɔ́ pɔ́ lelyěen, ḿbɔ́gɔ gẅi lékwaŋ ngie pi ee pàzsé nò. Yɛ̌ mmó áa ngie atsɔ́ gwǒŋo pà Israel ne ńtʉʉ twó mbwo Ssé fʉ̀’ɔɔn, tá á ké lěen ńdá’a ńgwɔ́ pɔ́ pú’u wɔ́. Pɔ́ ge tʉʉ twó tà kú fʉ̀’ gie pʉ̀a metsèm pie e Ssé la tsɔ́’, é piŋ tè pà Yuda wɔ́, ge cʉ́me nzèm yé. 
ROM.11.26	À leen ńké ńgwɔ́ fʉ̀’ó e Ssé gÿo pà Israel metsèm pú ńtsẅɛ́. À lɔg ńcʉ́me ná pá’ mé la ŋwe’e tsɛ̀ɛ ŋwà’ne Ssé ngie:
ROM.11.26	A 
ROM.11.26	E sele ngẅɛ̀ Yakwɔ́b pɔ́ le gíŋe ńtʉʉ twó mbwo Ssé wɔ́.
ROM.11.27	Yɔɔn aa kʉa gie pega pɔ̌ ge lá’ gwa, á fʉ̀’ gie n ge lá’ kẅile menò tepòŋ mɔ́b.
ROM.11.28	Pɔ́ ka lʉ’ nkʉ̀ mbòŋo, ńcʉ́’ ngàŋ mbù Ssé, pi zẅɛ́’. Tá’, pá’ e Ssé la lá’ ńtsɔ́’ɔ wɔ́b ńdɔg ńgÿo pʉ̀a pé la, à nyě ńkwoŋo wɔ́b kwoŋ ńtí pà mangʉa njʉ’ pɔ́b. 
ROM.11.29	Áa pú’u, nue e Ssé tè lɔgɔ mmó ńcÿó gem nyìŋ ńgíŋe ńkẅé wɔ́, ńké tè gɔɔn ngie à toŋó nyìŋ ḿbiŋ ńkúbe nò gie à gɔ̌ɔn wɔ́. 
ROM.11.30	Á laa tsɔ́ fʉ̀’ pi pie pi tè pà Yuda wɔ́, pi tʉʉ twó mbwo Ssé, tá á ké ńgwɔ́ fʉ̀’ɔɔn, mbà Ssé ka tsɔ́ɔn mezìŋe mí, mélà’mie pà Yuda ka tʉʉ twó mbwo yé. 
ROM.11.31	Á ge gÿo gíŋe gwɔ́ pɔ́ pú’u ná pɔ́b. Pɔ́ ne ńtʉʉ twó mbwo Ssé fʉ̀’ɔɔn, á fó pú’u e Ssé ne ńtsɔ́ɔn mezìŋe mí, ńgÿo pú’u, légwɔ́ gie pɔ́ ge piŋe mbwo yé, á tsɔ́ɔn mezìŋe mɔ́b yɔ́b pá’ à ka tsɔ́ɔn mí. 
ROM.11.32	Á nue e Ssé la nyé
ROM.11.33	E Ssé kwa’ ńgẅiin pòŋo ntʉ́m nzèm pʉ̀a metsèm, ńgwɔ́ nyìŋ mesoŋ le kaa legyè Ssé wɔ́, é ke le zsé mmó gie e Ssé ne ńkwaŋa wɔ́, ngwɔ́ wɔ̌ zsé mmó gie e Ssé zǎb ngie à ge gÿo? Ngwɔ́ wɔ̌ kyagte pá’ e Ssé gÿo menò pú’u?
ROM.11.34	Á lɔgɔ ńtsẅé’e ná pá’ ŋwà’ne Ssé gɔɔn ngie:
ROM.11.34	Awɔ́ ku’u lézsé mmó gie Cʉ̀apʉ̀a ne ńkwaŋte,
ROM.11.34	Awɔ́ lɔɔn ńgwɔ́ á náa yé ntÿɔgɔ́,
ROM.11.35	Awɔ́ lǎ vɔg ńnáa mmó mbwo Ssé
ROM.11.35	Légwɔ́ gie e Ssé ge gẅiin létsɔ́’ ńnáa mbwo yé. 
ROM.11.36	Kɔ̀ɔkɔ́ɔ zɔɔn fóo pɔ́ mbwo ye. Kɔ̀ɔkɔ́ɔ gwaa gwɔ́ wó yé zɔ̌ gÿo tá á gwɔ́ wó, á piŋ ńgwɔ́ pɔ́ yé. Mé gu’te yé, é mengù’u mengù’. 
ROM.12.1	Mefɛ́ pɔ́ɔn, pá’ Ssé léen ḿbú ńtsɔ́ɔn mezìŋe mégè la, mèŋ n ne ńgɔɔn mbwo pi ngie pi pú ńná mbùm gi mbwo yé pá’ shúm pwɔ́’ la, ńcʉ́’ʉ ńnéŋe ńjú’u pɔ́ mbwo yé, ńgwɔ́ pɔ́ pʉ̀a pé ndà’, ńgÿo pɔ́ mmó gie á ge poŋo yé. Legÿo pú’u, aa legu’te Ssé nà ntí yé mbòŋo. 
ROM.12.2	Tà pi gÿo mí menò pá’ pʉ̀a pie ée tsɛ̀ɛ njÿó fʉ̀’ɔɔn. Pi zẅíŋ e Ssé ne ńnáa legyè se sẅé né pi ńdɔgɔ ńkúbe gi ntí lékwaŋa nò pɔ́ ntsèm, à cʉa pú’u, pi ku’u lézsé mmó gie yé Ssé ne ńkwoŋo ngie pi gÿo. Pi zsé mmó gie áa mbòŋ, ńzsé gie á poŋo yé, ńzsé gie tsɔ́ 
ROM.12.3	Mèŋ n ge fó ná pá’ e Ssé la cʉ́’ʉ lécÿó gem yɔ́ɔn, ńtÿɔ́gɔ wɔ̀ɔn nà jʉ’e lÿò, é gɔɔn mbwo wɔ̌wɔ́ɔ tsestsɛ̀ɛ pi ngie: Tà nyìŋ kwaŋ ngie aa mmó té gwɔ́ gie aa yɛ̌. Nyìŋ gẅiin we nkwaŋá é ku’ ku’. Nyìŋ kú’te pɔ́ yé fà’ gie e Ssé la ná, ńgwɔ́ ná, éfó ná pá’ à zǎb ntʉ́m ná Kristo. 
ROM.12.4	Á zɔɔn ńgwɔ́ nà mbùm nnɛ́ nyìŋ mesoŋ, mekèm gwɔ́ mǒ tà ńgyɔ́ɔn ḿbiŋ ńké tè gẅiin tà’a fà’ wɔ́ 
ROM.12.5	Á gíŋ ńgwɔ́ pɔ́ ndʉŋ ndʉŋ ná pá’ pege gwɔ̌ tà ńgyɔ́ɔn gyɔ́ɔn tá’, ńdɔg pá’ pege la nnɛ́ ná Kristo, ḿbú ńcú’te ńtsẅé’e ná tà’ nyìŋ, pá’ mekèm mbùm pú ńtemte, yɛ̌ wɔ́ ne ńtóonte yetsɔ́ la. 
ROM.12.6	Áa yɛ̌ e Ssé cÿó gem yégè, ńnáa fù’ ye wɔ̌wɔ́ɔ á gwɔ́ pɔ́ ye ntí. Afù’ ye nyìŋ lɔɔn ńgwɔ́ léńnéŋe ńtsẅi nkʉ̀ gẅie é fóo mbwo Ssé, á gwɔ́ tsẅi, ńtswii nà ntí gie à ne ńjú’u, mbà e Ssé lɔ̌g shwóŋó yé pú’u. 
ROM.12.7	Afù’ ye nyìŋ lɔɔn ńgwɔ́ lékẅéte ná mefà’, á kẅéte. A ye nyìŋ gwɔ́ lézí’i pʉ̀a mmó, á zí’i. 
ROM.12.8	Afù’ ye nyìŋ gwɔ́ lékẅiŋte petsɔ́ pʉ̀a, á kẅiŋte. Nyìŋ lɔɔn ne ńnáa mmó né nyìŋ, á ná té sáŋ. Nyìŋ lɔɔn ńgwɔ́ nyìŋ gẅie à táŋte cú’tè, á táŋte tà ńzsé mmó gie à gÿo yɛ̌. Nyìŋ lɔɔn ne ńkẅéte mepóŋ, á kẅéte lê ntʉ́m mbòŋo.
ROM.12.9	Pi kwoŋ pʉ̀a mesoŋ pɔ́ lê ntʉ́m gẅi ntsèm. Pi kÿo nò tepòŋ tà fÿɔ́g mekɔ́ɔn, ńkú’te nò mbòŋo tà à tʉ̀. 
ROM.12.10	Pi lɔg pá’ pi ee mefɛ́ mefɛ́, ńkwoŋe pi né pi, nyìŋ gẅi à vɔg ńná mekù’ fɛ́ we. 
ROM.12.11	Tà pi gwɔ́ melǒŋ, pi gwɔ́ pɔ́ megàŋa fà’. Pi lɔg ntʉ́m gẅi ntsèm éfa’a mbwo Cʉ̀apʉ̀a. 
ROM.12.12	Pi ńnéŋe nê lekág ńtí mmó gie pi ne ńzẅí’te. Ngɔ́’ lɔɔn ńkúu gẅí, pi shÿɔg shÿɔg. Pi ké ńne sẅíŋte pɔ́ Ssé té kʉ́a. 
ROM.12.13	Ammó lɔɔn ńzága mbwo mefɛ́ pi pʉ̀a Kristo, pi kẅéte wɔ́b. Pi ńnéŋe ńkúe pà túm mboŋó.
ROM.12.14	Pi tsɔ́ɔn pɔ́ nò mbòŋo á nà twó pʉ̀a pie pɔ́ ne ńgÿo pi gyá ngɔ́’. Pi tsɔ́ɔn pɔ́ nò mbòŋo, tà pi tsɔ́ɔn nò tepòŋ. 
ROM.12.15	Pʉ̀a lɔɔn ne ńkága pia pɔ̌ pú ńkág, ńne ńdʉa pia pɔ̌ pú ńdʉa. 
ROM.12.16	Pi gẅiin tà’ ncwò tsetsɛ̀ɛ pi, tà pi tsɔ́ɔn pɔ́ mencwò fà’ melÿò, pi zẅíŋe légÿo mefà’ mie é ku’ ku’, tà pi kwaŋ ngie pi zsé nò.
ROM.12.17	Tà pi tsɔ́’ɔ piŋé nò tepòŋ ńnáa nò tepòŋ. Tà ńcʉ́’ pú’u, pi fa’ shÿó ńgÿo pɔ́ nò gie wɔ̌wɔ́ɔ ge gyá é zẅíŋ ngie áa mbòŋ. 
ROM.12.18	Mbàa yɛ̌ nò wɔ́ lɔɔn ńgwɔ́ ssé, tà shÿó gwɔ́ mbwo gù, ɔ̀ gÿo pɔ́ légwɔ́ gie pia pʉ̀a métsèm ge ńnéŋe lê mbʉ́lè. 
ROM.12.19	Pi meshǔ pɔ́ɔn, tà nyìŋ gẅi sele ńtsɔ́’ɔ nò tepòŋ gie mé gÿǒ ná yé, ńnáa tsɔ́. À nyé e Ssé zɔ lá’ ḿbÿɛ, á nue áa tsɛ̀ɛ ŋwà’ne Ssé, yé Cʉ̀apʉ̀a gɔɔn ngie: «Mèŋ n zɔ gẅiin létsɔ́’ɔ nò tepòŋ ńnáa tsɔ́, mèŋ n zɔ gẅiin ntsɔ’ɔ́ fà’ we wɔ̌wɔ́ɔ». 
ROM.12.20	À giŋé ńgɔɔn ngie: «Nzyè lɔɔn ne ńgyáŋa ngàŋ mbù gù ɔ̀ náa mmó á pfɛ́. Nzyè ntse ne ńgyáŋa yé, ɔ̀ ná ntse á nú. Ɔ̀ lɔɔn ńgÿo pú’u, mbà shʉ́ ge kúu yé, à kúbe mà we». 
ROM.12.21	Tà nyìŋ cʉ́’ nò gie nyìŋ gÿǒ ná yé tsóte yé, á gÿo nò tepòŋ, tà ńcʉ́’ pú’u, á lɔgɔ légÿo nò mbòŋo, ḿbyága nò tepòŋ.
ROM.13.1	Á ne ńzɛ́te ngie wɛ̌ nyìŋ wɔ́ tsetsɛ̀ɛ pi jú’ ncwò pʉ̀a pie é sá’a ngwòŋ, mélà’mie lesǎ’ ngwòŋ fóo pɔ́ mbwo Ssé. E Ssé zɔ la záb pàsá’ ngwòŋ pie ée wó. 
ROM.13.2	Pú’u la, ńgwɔ́ gie nyìŋ lɔɔn ńtʉʉ twó mbwo pàsá’ ngwòŋ, mbà à lɔgɔ ńdʉ’ʉ pɔ́ mmó gie e Ssé la záb. Yɛ̌ ntí pʉ̀a ee pú’u, ńdɔgɔ sele ńtóŋte ntsaŋ ńnéŋe twó pɔ́b. 
ROM.13.3	Pàgÿo nò mbòŋo té gẅiin lépɔ́g pàsá’ ngwòŋ wɔ́, pàgÿo nò tepòŋ zɔ̌ gẅiin lépɔ́gɔ wɔ́b. Ɔ̀ lɔɔn tè ne ńkwoŋo lépɔ́g pàsá’ ngwòŋ wɔ́, ɔ̀ gÿo nò mbòŋo, pɔ́ ná ngɔ́ɔnte jù. 
ROM.13.4	Á nue pɔ́ fa’a pɔ́ fà’a Ssé gẅie à ge tsóte gú légÿo nò mbòŋo. Tá’, ɔ̀ ke fʉa nò ɔ̀ ńnéŋe ḿbɔ́gɔ wɔ́b, á nue metʉ̀ mie e Ssé náa né pɔ́b, à tě ńnáa sẅɛɛ sẅɛɛ wɔ́. Pɔ́ lɔgɔ lénéŋ ngʉ̀ngʉ̀ á twó nyìŋ gẅie à fʉ̌a nò, ńdɔgɔ fa’a fà’a Ssé, ńgíŋe ńdɔgɔ ńnyɛɛ ngie e Ssé gyáŋa lóŋ nà megàŋ mefʉa. 
ROM.13.5	Áa mmó gie á gÿo tá á ne ńzɛ́te lésẅí’i mbùm ńnáa ssé mvfò pàsá’ ngwòŋ. Mé lě ńnáa á gwɔ́ pɔ́ ndà’ lélɔg ḿbɔ́g ngie Ssé ge gyáŋa lóŋ wɔ́, á gíŋe ńgwɔ́, mélà’mie ntʉ́m wégè ne ńzɛ́te ngie pege gÿo pú’u. 
ROM.13.6	Áa mmó gie á gíŋe ńgÿo tá pi ma’ ncùb ngwòŋ, á nue e Ssé zɔ la záb pàfà’a yɛ̌ fà’, pá’ pɔ́ ge cÿó nnɛ́ fa’a fà’ yɔ́b. 
ROM.13.7	Pú’u la, á gʉa nà pàsá’ ngwòŋ, pi náa mmó gie á ne ńzɛ́te ngie pi náa mbwo wɛ̌ nyìŋ wɔ́ né yé. E lɔɔn ńgwɔ́ ncùb ngwòŋ, pi náa mbwo nyìŋ gẅie à kẅé ncùb ngwòŋ, ńgwɔ́ nkáb gie 
ROM.13.8	Tà nyìŋ gẅi gẅiin tsɔ̌ njǔ ndyɛ̀’ɛ tà ndí ndà’ lékwoŋo nyìŋ, ee njǔ gie mefɛ́ mefɛ́ gẅiin létoŋo tsetsɛ̀ɛ pɔ́b á nue nyìŋ lɔɔn ńkwoŋ petsɔ́ pʉ̀a, mbà à lɔgɔ ńkú’te 
ROM.13.9	Pi zɔɔn ńzsé mbʉ̌ mie é gɔɔn ngie: «Tè gÿo gÿɛ́. Tè zẅé nyìŋ. Tè jʉ. Tè tÿɔ́g nÿɔ́g nà mmó nyìŋ». Lɔg ńkwá metwó mɔɔn mbʉ̌ tà mbɔɔ metsɔ́ gwɔ́ ngie: «Kwoŋo fɛ́ gù nyìŋ mesoŋ pá’ ɔ̀ kwoŋo twó mbùm jú». 
ROM.13.10	Nyìŋ lɔɔn ne ńkwoŋo fɛ́ we nyìŋ mesoŋ, mbà à tě ńdɔgɔ ńgÿo tsɔ́ nò tepòŋ ná ngàŋ wɔ́, à lɔgɔ pú’u, ńkú’te 
ROM.13.11	Pi kag tʉ̀, ńgÿo mɛ̌ menò á nue pi ne ńzsé kème njÿó gie pege ee mǒ. Yɔɔn áa fʉ̀’ gie á zɛ́te ngie pi zyeen. Á nue áa fʉ̀’ɔɔn, mbà fʉ̀’ gie Ssé ge gÿo pege tsẅɛ́, á pɔɔnté, ńtɔ́g pá’ á laa fʉ̀’ gie pege lá nyé ńzyete lézáb ntʉ́m nà Ssé. 
ROM.13.12	Letsẅɛ́’ zyě ńgiŋ, njÿó ne ńdʉ́a. Pú’u la, pege gwá’ mefà’ mie mé fa’a pɔ́ tsɛ̀ɛ nzěm, pege kaa shúm ncù sie mé tyé ná jʉ’e kyɛ̀’, ńdɔg ńdÿɔ́’ ncù. 
ROM.13.13	Pege gẅiin tsẅé mbòŋo ná pá’ á ne ńzɛ́te ngie mé gẅiin pú’u, fʉ̀’ gie jʉ’ ne fɔ́gɔ, ḿbɔ́ɔn lé pfɛ́ɛ mmó kà lé nú melù’ wɔ́ lê gʉ̀gʉ̀, ḿbɔ́ɔn lé pumo wɔ̌wɔ́ɔ pega pɔ̌ nuŋe nuŋe, ḿbɔ́ɔn shúm sie shʉ́ ge kúu wégè mǒ, ḿbɔ́ɔn lé tág melà’, ḿbɔ́ɔn kègɔ́’. 
ROM.13.14	Pi kaa le gwɔ́ we sẅé gẅie Yěsô Kristo Cʉ̀apʉ̀a wege náa, ḿma’. Tà pi gíŋe ńnéŋe ńkwaŋa nò ná shúm tepòŋ sie mbab nnɛ́ gi tsóte gẅi pi tsɔ́ɔn léná né yé.
ROM.14.1	Mefɛ́ pɔ́ɔn, pi ne ńzsé ngie áa tsetsɛ̀ɛ pege, tsɔ́ pʉ̀a lɔg pá’ pɔ́ ne ńjú’u yɔ́b nò Ssé, ńne ńdÿɔ́’te tsɔ́ shúm, pi kú’te wɔ́b kú’te tà pia pɔ̌ zoŋo nò ná yɔ́b mmó gie pɔ́ ne ńkwaŋa. 
ROM.14.2	Tsɔ̌ nyìŋ lɔgɔ nò Ssé ńzsé ngie à gyá kɔ́ wɔ́, ńgwɔ́ á pfɛ́ ye pfɛ́. Wetsɔ́ nyìŋ gẅie à ne ńdɔgɔ nò Ssé ńdÿɔ́’te tsɔ́ shúm zsé ngie à ge pfɛ́ pɔ́ ndà’ nzab. 
ROM.14.3	Nyìŋ gẅie à gyá kɔ́ wɔ́ ńgwɔ́ á pfɛ́ yé pfɛ́, à pɔ́ɔn lékʉ́e nyìŋ gẅie à tè pfɛ́ shúm ntsèm wɔ́. Nyìŋ gẅie à tè pfɛ́ shúm ntsèm wɔ́ à pɔ́ɔn létúu 
ROM.14.4	Ɔ̀ɔ wɔ̌ tà ńtúu 
ROM.14.5	Áa mbwo tsɔ̌ nyìŋ, á zsé ngie tsɔ́ melyɛ’ɛ́ lá’ cʉa metsɔ́, ńgwɔ́ mbwo wetsɔ̌ nyìŋ, á zsé yé ngie melyɛ’ɛ́ lá’ gwɔ́ pɔ́ ndʉŋ ndʉŋ. Á zɛ́te ngie wɔ̌wɔ́ɔ kwa’ ńnyɛte ńzsé mmó gie aa ntʉ́m yé ne ńzsé. 
ROM.14.6	Nyìŋ gẅie à gẅiin tyɛ’te ná melyɛ’ɛ́ lá’, à gÿo tyɛ’te pú’u, pɔ́ lélɔg ńgu’te Cʉ̀apʉ̀a. Nyìŋ gẅie à gyá kɔ́ wɔ́ ńgwɔ́ à pfɛ́ yé pfɛ́, à pfɛ́ pú’u, pɔ́ lélɔg ńgu’te Cʉ̀apʉ̀a, á nue à ne ńnáa ndǎg mbwo Ssé mǒ. Nyìŋ gẅie à piŋ tè gyá kɔ̀ɔkɔ́ɔ ḿpfɛ́ pfɛ́ wɔ́, à tè pfɛ́ pú’u, á gwɔ́ pɔ́ lélɔg ńgu’te Cʉ̀apʉ̀a. Á giŋé ńne ńnáa yé ndǎg mbwo Ssé. 
ROM.14.7	Á zɔɔn ńgwaa gwɔ́, àtsɔ̌ nyìŋ wege tè gwaa gwɔ́ wó á gwɔ́ légÿo mmó gie á poŋo yé wɔ́, à tsɔ̌ nyìŋ piŋ ńké tè gwɔ kwé á gwɔ́ légʉa ńgÿo mmó gie á poŋo yé wɔ́. 
ROM.14.8	Pege gwaa gwɔ́ wó á gwɔ́ pɔ́ ngie pege ge gwɔ́ shúm Cʉ̀apʉ̀a, ńgwɔ kwé á gwɔ́ pɔ́ ngie pege ge gwɔ́ shúm Cʉ̀apʉ̀a. Pú’u la, pege lɔɔn ńgwɔ́ pɔ́ ntentʉ́ lo, mbà pege gwɔ́ pɔ́ pʉ̀a Cʉ̀apʉ̀a, ńkwé kwé lo, mbà pege gwɔ́ pɔ́ pʉ̀a Cʉ̀apʉ̀a. 
ROM.14.9	Kristo la zɔɔn ńkwé ḿbiŋ ńzím légwɔ́ gie à ge gwɔ́ Cʉ̀apʉ̀a mepfó mbɔɔ we pʉ̀a pie pɔ́ ée ntentʉ́.
ROM.14.10	Pá’ áa pá’ɔɔn la, gù, mélà’a kɔ́ ɔ̀ gíŋe ńtúu 
ROM.14.11	Á nue áa tsɛ̀ɛ ŋwà’ne Ssé, ńgwɔ́ ngie:
ROM.14.11	Mèŋ Cʉ̀apʉ̀a gẅie aa ntentʉ́ n gɔ̌ɔn ngie:
ROM.14.11	Pʉ̀a mesoŋ tà ḿmag ge lá’ kẅí’te mvfò mèŋ.
ROM.14.11	Wɔ́ɔwɔ́ɔ tsɔ́’ ncwò we, éshʉashʉa ńzẅíŋ ngie mèŋ n gee Ssé.
ROM.14.12	Pege lɔgɔ pá’ɔɔn ńgyá ngie wɔ̌wɔ́ɔ tsetsɛ̀ɛ pege wɔ́ ge lá’ tyé mvfò Ssé, kwà’ yé zɔ píte ncwò wé ná pá’ à kɔ̌ɔn ńgÿo.
ROM.14.13	Pú’u, tà pege gíŋe ńŋag mennɛ́ mégè. Ammó gie pi gẅiin légÿo á gwɔ́ pɔ́ pá’ pi ge pɔ́ɔn légÿo tsɔ́ mmó gie fɛ́ gẅi ge kwɔɔnte mǒ à tsóte yé à gÿo nò tepòŋ. 
ROM.14.14	Mèŋ n ne ńzsé, tá ńdɔgɔ pɔ́ pá’ mèŋ n da nnɛ́ ná Cʉ̀apʉ̀a Yěsô, ńnyɛte ńzsé ngie atsɔ́ mmó té wó gie á pu’ ssé ńgẅiin 
ROM.14.15	Pú’u, á lɔɔn ńgwɔ́ gie ńgwɔ́ ɔ̀ cʉa ná nò mmó gie ɔ̀ pfɛ́ɛ, ńgÿo mbùm fɛ́ gù kÿo, mbà ɔ̀ tè gíŋe ńgÿo ná ntí gie ɔ̀ lɔgɔ ńkwoŋo fɛ́ gù wɔ́. Tè lɔgɔ nò mmó léjÿó ńgÿo fɛ́ gù gẅie Kristo la kwé nà twó yé kúu pyé, 
ROM.14.16	mbɔɔ légÿo mmó gie mé ge cʉa mǒ, éshwóŋte ná gù, tà mbɔɔ pá’ ɔ̀ lɔɔn ńzsé jú pɔ́ ngie yɛ̌ mmó áa mbòŋ. 
ROM.14.17	Á zɔɔn ńgwaa gwɔ́, anò 
ROM.14.18	Nyìŋ lɔɔn fa’a fà’ Kristo lê yɔɔn ntí, mbà nò yé ge poŋ Ssé, epʉ̀a mesoŋ piŋ ńná mekù’ ngàŋ.
ROM.14.19	Pú’u la, pege fa’a mmó gie á ge gÿo pege ńnéŋe ńnéŋe lê sẅéte, ḿbiŋ ńkẅi’i ńtóonte mennɛ́ mégè ná lezáb ntʉ́m nà Ssé. 
ROM.14.20	Tè cʉŋte fà’a Ssé ńtí nò mmó léjÿó. Áa nénʉ́ ngie 
ROM.14.21	Ammó gie áa mbòŋ, aa lélʉ’ʉ kɔ̀ɔkɔ́ɔ gie ńgwɔ́ fɛ́ gù kwɔɔnte mǒ ńgwe ssé, kà ńgwɔ́ á gwɔ́ pɔ́ lépfɛ́ mbab wɔ́
ROM.14.22	Ɔ̀ lɔɔn ńgʉa ná sɔɔn shúm ńzsé ngie kɔ́ tsɛ̀ɛ ntʉ́m gu wɔ́, pi Ssé zɔ̌ zsé. Ashÿó mbòŋo aa nyìŋ gẅie ntʉ́m wé té sá’a yé nà mmó gie à gee ńgÿo wɔ́. 
ROM.14.23	Tá’ nyíŋ lɔɔn ḿmʉ́’te nà mmó tà á jÿó, ńké ńjÿó, mbà à gwě ntsaŋ mvfò Ssé. Á nue à kaa gÿo pá’ à zsě ngie nò Ssé ne ńzɛ́te wɔ́. Nyìŋ lɔɔn ńgwɔ́ gÿo mmó ńne ḿmʉ́’te, mbà à gÿo nò tepòŋ.
ROM.15.1	Ammó gie pege gẅiin légÿo áa ngie pʉ̀a pie pɔ́ lɔgɔ nò Ssé ńzsé mmó gie pɔ́ ge gÿo, gẅiin lélɔg ntʉ́m mbòŋo ńkẅéte pʉ̀a pie pɔ́ té ne ńzsé pá’ pɔ́b wɔ́. Nyìŋ tè gẅiin légÿo mmó gie á poŋ pɔ́ yé wɔ́. 
