MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
ACT.21.33	Tu bsoogáè yïû goèr ca aè m koo Poêl, a laa ená a kur ye neè bshañ bbaa, a bipshi neè beèe ená Pol yu nda lá, a ker bipshi ená e geèe ba ká lá? 
ACT.21.34	Beèe mo' efa múè kúr beèe ca a m laèa yuu jáá, beèe mo' a laa yuu jáá. Bjep vi ba goèr seê, yi ba aètáèr neè ye aè rrïìñ yuu ce yi koni ka', e laa ená a lor Pol du aègho mbe barakïì. 
ACT.21.35	Pol aè ka' baè' mbe dïì' ce a be loè embo ce ko' ko', beèe a gúmïì a yeâ nduè, bsoogáè a boñlaèr a byá' ye. 
ACT.21.36	Kúr beèe ca a m ce duè a yeâ mbuèu a ce ghaa a ce laèa enáê, “Yú neè ye!”
ACT.21.37	A ka' koo Pol tá a bo niñ aègho mbe barakïì, e laa neè ñwáè ce e m ba tu bsoogáè yïû goèr ca naè enáê, “AÈde' m laa yuu a?” E beesïì enáê, “Baná wáâ ke laèa li Greâk a? 
ACT.21.38	Mboè a wáè ñwáâ aè to' Ijïìp ce e m káè' ñgá', a lor ñgaâa nyúshi beèe ncúèkïì kyeèe aè nfeè' moè' a du aègho aè ntee rïìñ naè a?” 
ACT.21.39	Pol aè beesïì enáê, “M yu ñwáè Jus ce aè rla' Tasoâs aè ñgoâñ Sïìlesïìyaè ce yu rla' ce li yu aètáèr ka'. Kyer wáè, maè'shi tá m laa yuu neè beèe ca.” 
ACT.21.40	Ñwáè anaè aè ma'shïì ená e laêa. Pol aè táá mbe dïì' ce e m ko' a táá naè, a naa bo mbekïì ená beèe a cu nyañ. Beèe a ka' cu nyañ, e laa neè woweèe aè li Hibruè enáê,
ACT.22.1	“Yaè beèe, bfúr waê, ba yaè ta weèe, yu' neè yuu ce e m be laèa.” 
ACT.22.2	Woweèe a ka' yu' aèmboè e laèa neè woweèe ba aè li Hibruè, woweèe a misïì a cu nyoèñ. Pol aè laa enáê, 
ACT.22.3	“M yu ñwáè Jus ce a m bi ba aè rla' Tasoès aè ñgoâñ Sïìlesïìyaè. Geewa'a, máè m kuè' aè rlaâ' aèfa na. Máè m cu njeptii Gaèmalïìyaèl, e yá'nïì máè mncir viseèe btarkú boèñboñ seê, ya ntee yi ce luèu máè aè rduè aèmbuèu Nyúè aèmboè ye foñ yi ce luèu ntïìni na.” 
ACT.22.4	Máè m fa ñgá' neè beèe enjep nduunjïì Jisoès ca, beèe mo' efa woweèe a kweñgeèr. Máè m koo mmbañruè ba bbyeèñge a fa mbe shañ. 
ACT.22.5	AÈde' tu neè ñgaâa tañshi tañshïì, ker ba ñgaâa kansuèr wááwá a ku suñ weèe ená m ce nya' ba mnde' ka'. Woweèe a rïìñ ená máè m koo mñwaè' ce woweèe a m sañ neè bfúr wap ce aè rla' Daèmaskoès a du aèfo tá m bo duè koo beèe enjep nduunjïì Kraêis, kur vúè aègho aè rla' Jáèrusaláèm tá a fa woweèe ñgá'.
ACT.22.6	“Máè ka' duè baè' aètútú aèmboè aè nfeè' ce nyúè e ke kuèu ñgoèñ naè, rraa li ku lo a raa embe buèu ená ñwaâñ mbe máâ nduè. 
ACT.22.7	Máè gwe aè nsheè, a yu' aèmboè njeèndoñ ce laèa neè máè enáê, ‘Soêl, Soêl, AÈ ce fa ñgá' neè máè njoká?’ 
ACT.22.8	Máè beesïì enáê, ‘Tataê, a wáè nda?’ E laa neè máè enáê, ‘A máè Jisoâs aè rla' Nasaráèt ce a ce jar aègho naè.’ 
ACT.22.9	Beèe ce weèr woweèe aè m ba a m yá rraa anaè a ke' yu' njeèndoñ ñwáè ce e m ce laèa neè máè na ka'. 
ACT.22.10	Máè laa mánáê, ‘M be geèe má ká Tataê?’ Tata aè beesïì enáê, ‘Naèti mbekïì du aè rla' Daèmaskoès. AÈ be baè' aèfo tá a suñ wáè buu wááwá ce Taèr aè ce ená aè geêe.’ 
ACT.22.11	Rraa ce li m raa naè li m niñ máè njep mmïìr, máè feêp, beèe ce weèr woweèe aè m ba a koo máè aè boè a du aègho aè rla' Daèmaskoès.
ACT.22.12	“Ñwáè moè' ce a m ce too ená AÈnaèniyaès aè m ba aè rla' anaè, aè ba ñwáè ce e m ce láè mncir yáánïì seê. Jus aèfo wááwá a m ce laèa boèñboñ aèmboè ye seê. 
ACT.22.13	E m vúè a yá máè, a táá a máâ geñ a laa enáê, ‘Nfúraâ Soêl, yá buu.’ Máè yá buu aè nfeè' anaè, a yá ye aèmboè e táá. 
ACT.22.14	E laa enáê, ‘Nyúè yïì viseèe btarkú aè ce wáè tá aè bo rïìñ yuu ce e ce koèñ ená aè geêe, keèr yá yïì Ñwáè Rfaâ' Nyáánïì, yu' aèmboè e ce laèa, 
ACT.22.15	njobeè' aè be ba yïì ñwáè ce aè be suñ beèe wááwá buu ce wáè yá a ker yu'. 
ACT.22.16	AÈ ker ce keè' ba ká seè'ni? Naèti mbekïì, ká' li rlii, tá a baptir wáè, suè'si yoè buu bebep.’
ACT.22.17	“Máè ka' kúti aè rla' Jáèrusaláèm ce geèe rloo mbe Ndaèp Nyúè, a yá njáèá rlo mo'. 
ACT.22.18	Máè m yá aèmboè Tata ce laèa neè máè enáê, ‘Naèti cárcár fúú efa rla' Jáèrusaláèm njobeè' beâe aèfo a be yu' yuu ce aè ce suñ woweèe aèmboè máè ka'.’ 
ACT.22.19	Máè laa mánáê, ‘Tataê, beèe ca a rïìñ ená máè m ce duè aè mndap mloo a ce koo beèe ce a byemi neè wáè a ce fa aè bshañ, a ce lïìp beèe mo' efa woweèe. 
ACT.22.20	AÈ ka' ba aè nfeè' ce a m ce yú Stáfaèn ce e m ce suñ beèe aèmboè wáè, má máè aè táá aèfo a ce yu' rboèñ, a ce keè'ni bcáâ' beèe ce a m ce yú ye.’ 
ACT.22.21	E laa neè máè enáê, ‘Kuè du njobeè' m be tuu wáè tá aè du aènjïìsaèp seê, duè yá beèe enje jáá.’ ”
ACT.22.22	Pol aè m ce laèa beèe a ku ce yu'shi, e ka' ce laèa aèmboè beèe enje jáá, woweèe a ghaêa, a laa enáê, “Weèe fa maè'shi ye ka', yú neè ye.” 
ACT.22.23	Woweèe a ce ghaa, a co'ni wap bcáè' a ce maè'ri, ce dú'si nfúènfú mbekïì. 
ACT.22.24	Ñwáè ce e m ba tu naè aè laa ená a lor Pol niñ aègho mbe barakïì, lip ye, bipshi buu neè ye tá a bo rïìñ mbuèu ce Jus a m ce ghaa ye aè njáâá wa'a. 
ACT.22.25	Woweèe a kur ye tá a bo lïìp, e laa neè ñwáè ce e m ba tu neè bsoogáè rjeèe enáê, “Waè' ncir yi byemi ená a lip ñwáè Rum ce a be sa' yïì nsa' ka' a?” 
ACT.22.26	Ñwáè ce e m ba tu neè bsoogáè rjeèe naè aè ka' yu' ca, a du a suñ neè tu yïû goèr. E m laèa neè ye enáê, “AÈ be geèe wáká seè'ni aè? Ñwáè ca yu ñwáè Ruêm.” 
ACT.22.27	Tu yïû goèr yi du a yá Poêl, a bipshi neè ye enáê, “Suñ ka máè láê, aè yu ñwáè Rum a?” E beesïì ená áèno. 
ACT.22.28	Tu ca yi laa neè ye enáê, “Máè m laè' ku' mbaèa goèr seê, ka' ba ñwáè Ruêm.” Pol aè laa enáê, “A m bi yi máè aè ñwáè Ruêm.” 
ACT.22.29	Beèe ce a m ba ená a be bipshi buu neè ye naè, a natïì a táá encaèñ. Tu yïû goèr foñ yi m loè a wáp aè nfeè' ce e m rïìñ ená e koo Pol ce yu ñwáè Ruêm, a kur.
ACT.22.30	Tu yïû goèr yi m ce koèñ aè rrïìñ rara ená Jus ca a m ce laèa ená Pol aè geèe ba ká lá. Túè' aè ka' raa, e ba'shïì ye efa bshañ, a laa beâe bgoèrgoèr efa múè ñgaâa tañshi tañshïì ba ñgaâa kansuèr wááwá a vúseè. E vú neè Pol a tár mbe kansuèr.
ACT.23.1	Pol aè fyá' ñgaâa kansuèr ená ntuñ-ñ-ñ, a laa enáê, “Yaè beèe, máè cu la rcu vú ba' ntïìni na neè ntee rara-ñwáè aè bsii Nyúè.” 
ACT.23.2	Tu ñgaâa tañshi tañshïì ce a n ce too ená AÈnaèniyaès aè laa neè beèe ce a m táá aègee Pol ená woweèe a lip ye aè cuèu. 
ACT.23.3	Pol aè laa neè ye enáê, “Nyúè be lïìp wáè, wáè ce aè yu aèmboè ñgúè' ndap mbúú. Wáè loèr mncir a ce sa' máè aègho, a ker ce bú' mncir anaè njobeè' wáè laèa ená a lip máè.” 
ACT.23.4	Beèe ce a m táá aègee Pol, a laa neè ye enáê, “AÈ ce cáp tu ñgaâa tañshi tañshïì yïû Nyúè a?” 
ACT.23.5	Pol aè beesïì enáê, “Bfúr waê, máè ba riñ ená a tu ñgaâa tañshi tañshïì ka'. A sañ mbe Ñwaâ' Nyúè enáê, ‘Fa laèa yuu bebep kuèu ñwáè ce e ce sa' yoè beèe ka'.’ ”
ACT.23.6	Pol aè m rïìñ ená beèe mo' embe kansuèr a yu Saduèsïî, beèe mo' a ba Farïìsïî, a laa neè ñgaâa kansuèr enáê, “Yaè beèe, m yu ñwáè Farïìsïî, a ba muu ñwáè Farïìsïî. M táá mbe kansuèr na aè mnsa' njo' m ce keè' ená beèe ce a kweñger a be keè fúú efa rkwe.” 
ACT.23.7	E ka' laèa wa'a, beèe Farïìsi ba beèe Saduèsï a ká' a ce lapni, a fúú nto' baa. 
ACT.23.8	Beèe Saduèsi a kani ená nfúú-efa-rkwe yu aègho ka', a ker kani ená bcïìndap Nyúè ker ba byú' vi yu aègho ka'. Beèe Farïìsi a byemïì ená buu ca wááwá yu aègho. 
ACT.23.9	Beèe a misïì a ghaa goèr seê, beèe mo' efa ñgaâa ryá'ni mncir ce a m ba yap beèe Farïìsïî, a natïì mbekïì a laa tatap seê, enáê, Weèr a yá faèa moè' neè ñwáè ca ka'! Seèe rïìñ neè ká aèmboè aè laèa ba yú' mo' káè ncïìndap Nyúè neè ye. 
ACT.23.10	Beèe a lapnïì goèr seê, tu yïû goèr yi wáp ená a be koo Pol saèsi. E laa neè bsoogáè ená woweèe a du koo ye aè ñger niñ aègho mbe barakïì.
ACT.23.11	Túè' aè ka' sii, Tata Jisoès aè vú a táá aègee Poêl, a laa neè ye enáê, “Táá tatap, fa wáp ka'! Wáè suñ beèe aèmboè máè aè rla' Jáèrusaláèm, aè be duè suñ beèe aèmboè máè foñ aè rla' Ruêm.”
ACT.23.12	Túè' aè ka' raa, Jus mo' a cuteè a ye leè' ená woweèe a ka' tá yú Pol ka' woweèe a ye yuu ka', ker no yuu ka'. 
ACT.23.13	Beèe ce a m ye leè' ca a m caèa beèe mkyeèe. 
ACT.23.14	Woweèe a du a yá beâe bgoèrgoèr efa múè ñgaâa tañshi tañshïì ba bleebeèe, a laa neè woweèe enáê, “Weèr aè ye leè' tatap seê, ená weèr aè ka' tá yú Pol ka' weèr joo yuu kuè cuèu ka'. 
ACT.23.15	Baná weèe kansuèr weèe aè ba cep ntuu neè tu yïû goèr ená e vú neè Pol fa neè weèe, aèmboè weèe ce lá koèñ aè rfyá' njep múè vi mnsa' boèñboñ wa'a. Weèr aè tami nyor aè ryú ye tá e ka' vúè baè'.”
ACT.23.16	Muu njar Pol aè yu' mncúè ce woweèe a m cúè na, a du a niñ mbe barakïì a suñ Poêl. 
ACT.23.17	Pol aè ká' tu mo', a laa neè ye enáê, “Loèr muu nsuènsuè ca du fa neè tu yïû goèr, e roèo suñ ye yuu mo'.” 
ACT.23.18	E lor ye a du aègho a fa neè tu yïû goèr, a laa neè ye enáê, “Pol ce e yu ñwáè shañ naè aè ká' máè, a laa neè máè ená m vú neè muu nsuènsuè ca fa neè wáè njobeè' e roèo suñ wáè yuu mo'.” 
ACT.23.19	Tu yïû goèr yi koo ye aè rkoo, a ye a lá'sïì nyor, e bipshïì neè ye enáê, “Yuu ce wáâ roèo suñ máè yu ká?” 
ACT.23.20	E laa enáê, “Jus a cu a fa ntañ ená a be laèa neè wáè ená aè vú neè Pol mbe kansuèr aèyaèñseè aèmboè woweèe a ce lá koèñ aè rniñ njep múè mnsa' ca boèñboñ wa'a. 
ACT.23.21	Fa byemi ka' njobeè' beèe ce a caèa beèe mkyeèe a be tá' ye aè nduunjïì. Woweèe a ye leè' ená a ka' tá yú Pol ka', a ye yuu ka', ker no yuu ka'. Woweèe a tami nyor seè'ni a ce keè' ená aè byemi gee yuu ce woweèe a be laèa.” 
ACT.23.22	Tu yïû goèr yi laa neè ye ená e duê. E duè e fa suñ ñwáè moè' yuu ce e suñ ye naè ka'.
ACT.23.23	E m ká' btu mo' a baa ce a m ce faè' njep yeâ tïìi, a laa neè woweèe enáê, “Loèr neè bsoogáè mjeâe mmbaa, ba ñgaâa mnyaèabaèraè' msaèambaê, ba ñgaâa mkoèñ mjeâe mmbaa tá weèe woweèe lo neètú' na aè nyúè búè'úê, duè aè rla' Sisaèriyaè. 
ACT.23.24	Fyá' neè mnyaèabaèraè' mo' tá Pol cu mbo tá weèe lor ye duè aègho boèñboñ duè fa neè Fálïìs ce e yu govanoè.” 
ACT.23.25	Tu yïû goèr yi sañ ñwaè' foñ enáê, 
ACT.23.26	“Ñwaè' ca aè sañ máâ Klaâdïìyoès Lesaè neè wáâ maèsaè Fálïìs ce aè yu govanoè. Máè caè'ni wáè. 
ACT.23.27	Jus a m koo ñwáè ca a sáni yú. Máè ka' yu' máná e yu ñwáè enjeptii ñkúú aè to' Ruêm, máè lor wa bsoogáè a du aègho a fap ye ese woweèe. 
ACT.23.28	Máè koñ aè rrïìñ yuu ce a m laèa ená e geèe, a lor ye a du aègho mbe yaèp kansuèr. 
ACT.23.29	Máè ka' duè neè ye mbo, a yá máná e m geèe yuu mo' ce aède' a m ba yú ye káè fa ye mbe shañ ka'. Yuu ce a m ce laèa aèmboè ye aè m ba ba buu ce a m ce bipshi neè ye kuu yap ncir. 
ACT.23.30	Ñwáè aè suñ máè ená Jus a cu mncúè ená a bo tá' ye, koo yú, máè laa máná a lor ye du aègho cárcár fa neè wáè. Máè ker laa foñ neè beèe ce a m ce koèñ aè rsa' mnsa' a Pol naè ená woweèe a vú njep wáâ tïìi, suñ yuu ce e geèe.”
ACT.23.31	Bsoogáè a m ku gee aèmboè a m laèa neè woweèe, a lor Pol neètú', a du aègho a ba' aè rla' AÈntipaètidaè. 
ACT.23.32	Túè' aè ka' raa, woweèe a kútïì yap mbe barakïì, ñgaâa mnyaèabaèraè' a du a Pol weèe. 
ACT.23.33	Woweèe a ka' duè baè' aè rla' Sisaèriyaè, fa ñwaè' neè govanoè wáá, a fa Pol neè ye foñ. 
ACT.23.34	Govanoè aè ka' beè' ñwaè' anaè, a bipshi neè Pol ená a ye ñwáâ aè ñgoèñ efá lá? E ka' yu' ená e yu ñwáâ aè ñgoâñ Sïìlesïìyaè, 
ACT.23.35	a laa enáê, “M be yu'shi wo mnsa' aè nfeè' ce beèe ce weèe woweèe aè m ce sa' mnsa' mbe kansuèr naè a vúè foñ.” E m laèa ená a lor Pol du aègho mbe nto' Hároèd ce ke'nïî.
ACT.24.1	Mnoèñ vi ka' caèa taê, AÈnaèniyaès ce e m ba tu neè ñgaâa tañshi tañshïì aè lor bleebeèe ba loyaè moè' ce a m ce too ená Táètuloè, woweèe a du a suñ govanoè buu ce Pol aè m geèe. 
ACT.24.2	A ká' Poêl, e ka' vúè, Táètuloè aè ká' a ce suñ govanoè buu ce Pol aè m geèe, a ce laèa neè ye enáê, “Wáè sa' weèr, weèr aè cu neè cumúnyañ-ñwáè seê. AÈ ka' ba njo' buu ce wáè geèe neè weèr, bdïì' wááwá efa yer ñgoèñ vi ba yáánïì. 
ACT.24.3	Weèr aè byemi yuu ce wáè geèe na aè bdïì' wááwá ba aè nfeè' wááwá, a ce yoèñshi wáè magoèr seê. 
ACT.24.4	M ce koèñ máná m caasi yoè nfeè' ka', a ce bu' mmbo neè wáè ená aè fa mú nfeè' moè', yu' yuu ce weèr be suñ wáè. 
ACT.24.5	Weèr aè yá ñwáè ca aè ba ñwáè ñgá' seê. E ce teèesi btu ese Jus aè ñgoèñ wááwá, a ba tu mo' neè beèe ce a daè' enjep nduunjïì Nyúè ce a too ená Nasaráên. 
ACT.24.6	E m gheèter foñ ená e gee tá Ndap Nyúè ba jaèpri, weèr aè koo ye. [Weèr aè m ce kwaè'shi werná weèr be loèr yer ncir sa' vi mnsa' aègho. 
ACT.24.7	Weèr aè ka' ce kwaè'shi wa'a, Lesaè ce e yu tu yïû goèr aè vúê, a koo ye ese weèr aè ñger, 
ACT.24.8	a laa ená beèe ce a ce koèñ aè rsa' mnsa' a Pol naè a vú yá wáè.] Wáè ka' bipshi buu neè ye, wá wáè foñ ku riñ yuu ce yi yu mini kuu buu ce weèr aè suñ wáè ená e geèe na.” 
ACT.24.9	Jus a m beèe njïì Táètuloè, a laa ená buu ce e laèa vi yu mini.
ACT.24.10	Govanoè aè naa bo ená Pol laêa, Pol aè laa enáê, “Máè rïìñ máná wáè sa' to' ca aè bfeè' aèñgoo, máè ce lu'shi aè rsuñ yuu ce yi yu. 
ACT.24.11	AÈde' wá wáè foñ ku fyá' yá ená káâ' nyúè ce máè m duè aè rla' Jáèrusaláèm aè rloo neè Nyúè vú ba' ntïìni na, ku ba ba mnoèñ ncoèp baa-aè-rrúèú. 
ACT.24.12	Jus a m yá máè ce sár mnsár weèr ñwáè moè' embe Ndaèp Nyúè ka', a ker yá ená máè ce káè' ñgá' aè mndaèp mloo káè aè dïì' mo' aè rla' na ka'. 
ACT.24.13	AÈde' woweèe a duñshïì neè wáè ená buu ce a ce suñ ená máè geèe na vi yu mini ka'. 
ACT.24.14	Yuu ce m ce byemi a wáâ bsii yi yu ená, m ce loo Nyúè weêr bta aè nduunjïì mo' ce Jus a laèa yap ená a nduunjïû yáánïì ka'. Máè byemi buu wááwá ce a sañ mbe ñwaâ' mncir ba mñwaâ' ñgaâa ncep ntuu Nyúè. 
ACT.24.15	Máè byemi neè Nyúè, a ce keè' aèmboè woweèe foñ a byemi a ce keè' ená beâe bboèñboñ ba beâe bbebep a be keè fúú efa rkwe naè. 
ACT.24.16	Yi ka' ba wa'a, máè ce gheèter seê, aè rláè ya ntee rara aè nfeè' wááwá aè bsii Nyúè ba ñwáè.
ACT.24.17	“Bfeè' mo' vi ka' caèa, máè lo a vúâ a máâ to' tá m bo jaè' ñgaâa ñgá' neè mbaèa, keèr fa rfa neè Nyúè. 
ACT.24.18	Máè ka' ce geèe buu ca, woweèe a vú a yá máè mbe Ndaèp Nyúè. Woweèe a m ce yá máè wa'a, máè geèe neè yuu ce ncir yi laèa ená ñwáè gee tá e bo ba rara aè bsii Nyúè naè wáá, a ba weèr kúr beèe ka', ñgá' moè' aè ba ka'. 
ACT.24.19	Ka' yi yu wa'a, Jus moâ' aè ñgoâñ Áshaè a m ba aèfo. Woweèe a ba vúè táá a wáâ bsii, laèa yuu, ce yi ka' ba ená woweèe a túr yuu kuu máè. 
ACT.24.20	Ka' beèe ce a vúè na, a ba suñ faèa ce máè m geèe ka' keè táá mbe kansuèr. 
ACT.24.21	Ku ba yuu yi mo'sir ca ce máè rïìñ máná máè m laèa mbe kansuèr: Máè m laèa mánáê, “Máè táá mbe kansuèr ntïìni na njobeè' máè byemi máná beèe ce a kweñger a be keè fúú efa rkwe.”
ACT.24.22	Fálïìs ce e m rïìñ nduunjïì anaè boèñboñ seê, aè ku' mnsa', a laa neè woweèe enáê, “Lesaè ce e yu tu yïû goèr neè bsoogáè naè aè ka' vúê, m ka' teni wee mnsa' ca.” 
ACT.24.23	E m laèa neè tu neè bsoogáè rjeèe ená a ke'ni Poêl, a ker laa ená a keè'ni wa'a, a gee tá e ce koo mbáp, ma'shi tá bkar vi a ce vúè ce jaè' ye neè buu.
ACT.24.24	Mnoèñ mo' vi ka' caèa, Fálïìs aè vú a ñgwa yïì ce a m ce too ená Dusiláè ce aè m ba muu Juês. E tuu beèe, a vú neè Poêl, Pol aè ka' vúè a suñ aèmboè rbyemïû neè Jisos Kraêis, e ce yu'shi. 
ACT.24.25	Pol aè ka' káè' ce suñ aèmboè ñgeâe yáánïì ba aèmboè aède' ñwáè kur ntee ker ba aèmboè noèñ mnsa' Nyúè, Fálïìs aè wáêp, a laa enáê, “Wáè laèa yi gháá seè'ni. Duè yo yu. M be koni fáñ tá m ka' keèr tuu beèe tá a vú neè wáè.” 
ACT.24.26	E m ce kwaè'shi foñ ená Pol be yuni ye. E ka' ce kwaè'shi wa'a, a ce ká' Pol aèfo aèfo a ce de' a ye. 
ACT.24.27	Bfeè' vi ka' caâa bbaa, Poshoè Fástoès aè lor dïû' Fálïìs, a ba aè govanoè. Fálïìs aè m ce koèñ ená e gee tá nyor boñ Juês. E ka' koèñ wa'a, a ku lá Pol mbe shañ.
ACT.25.1	Mnoèñ vi ka' caâa btaar, ká' embe nfeè' ce Fástoès aè m koo nta', Fástoès aè natïû aè rla' Sisaèriyaè a du aè rla' Jáèrusaláèm. 
ACT.25.2	E ka' baè', beâe bgoèrgoèr efa múè ñgaâa tañshi tañshïì ba btu efa múè Jus a vúê, a yá ye a suñ ye buu ce Pol aè m geèe. Woweèe a m laèa neè ye tatap 
ACT.25.3	ená e gee yuu ce nyor boñ woweèe, laa tá Pol vú aè rla' Jáèrusaláèm. Woweèe a m laèa wa'a njobeè' woweèe a m cu mncúè ená Pol aè ka' ce vúè, baná woweèe a be tá' aè nduunjïì, koo yú. 
ACT.25.4	Fástoès aè beesïì neè woweèe ená Pol yu aè rla' Sisaèriyaè, beèe a ce keè'ni ye aèfo, baná e be cu ba mnoèñ múcaèr, kúti aè rla' anaè. 
ACT.25.5	E m laèa neè woweèe ená a ma'shi tá a btu efa waâp mú a du aè rla' Sisaèriyaè, ka' ba ená e geèe yuu mo' bebep, tá woweèe a bo laèa yuu ce a túr aè rlaèa kuu ye.
ACT.25.6	E ka' cu a woweèe aèmboè mnoèñ waami káè mnoèñ rúú wa'a, a nati a du aè rla' Sisaèriyaè. Túè' aè ka' raa, e niñ mbe kor aè rsa' mnsa', a laa ená a vú neè Poêl. 
ACT.25.7	Pol aè ka' vúè, Jus ce a m vúâ aè rla' Jáèrusaláèm naè a vú a tááte, a sir ye a fa mbetar, a suñ ku' buu ce e m geèe. Geewa'a yuu mo' yi m ba ce yi m ce duèñshi ená buu anaè aè m ba mini ka'. 
ACT.25.8	Pol aè kanïì, a laa enáê, “Máè geèe faèa moè' kuu mncir Juês, ba Ndap Nyúè ka', a gee faèa moè' neè ñkúú aè to' Rum ka'.” 
ACT.25.9	Fástoès aè ka' ce koèñ aè rgeèe tá nyor boñ Juês, e laa neè Pol enáê, “Wáè koèñ aè rduè aè rla' Jáèrusaláèm tá m sa' wo mnsa' ca ba aèfo a?” 
ACT.25.10	Pol aè beesïì enáê, “M táá seè'ni ba mbe kor ñkwe Ruêm, aè ba mbe dïì' ce a be sa' wa mnsa'. Máè geèe faèa moè' neè Jus ka', wá wáè foñ rïìñ wa'a. 
ACT.25.11	Ka' ba ená máè bú' ncir a gee yuu mo' ce a ba yú máè, m kanïì efa rkwe ka'. Ka' ba ená buu ce Jus a laèa aèmboè máè na vi yu mini ka', ñwáè moè' túr ñger aè rkoo máè fa neè woweèe ka'. M ce koèñ máná a sa' wa mnsa' ba njeptii ñkwe Ruêm.” 
ACT.25.12	Fástoès aè du a de' a yïì beèe ce a m ce cep ye, a laa enáê, “Wáè laèa wáná ñkwe Rum be sa' wo mnsa', baná a be duè yá ba ye.”
ACT.25.13	Mnoèñ mo' vi ka' caèa, ñkúú Agripaè ba Báènis a du aè rla' Sisaèriyaè aè rcaè'ni Fástoès. 
ACT.25.14	Woweèe a ka' cu aèfo aè mú mnoèñ mo', Fástoès aè suñ mnsa' Pol neè ñkúú. E m suñ ye enáê, “Ñwáè moè' yu aèfa ce Fálïìs aè m ce duè, a lá aèfa aè ñwáè shañ. 
ACT.25.15	Máè ka' duè aè rla' Jáèrusaláèm, beâe bgoèrgoèr efa múè ñgaâa tañshi tañshïì ba bleebeèe efa múè Jus a suñ buu ce e geèe, a laa ená m laa máná e gweè mnsa'. 
ACT.25.16	Máè suñ woweèe ená ndeèe Rum yu ená a ka' vú neè ñwáè ce e geèe faèa, baná beèe ce a laèa ená e geèe faèa naè, a be vúè, tá ye ye laa yuu kuu faèa ce a laèa ená e geèe, tá a ka' teni mnsa'. 
ACT.25.17	Weèr woweèe aè ka' vúè aèfa, máè caasïì nfeè' ka'. Túè' aè ka' raa, máè niñ mbe kor aè rsa' mnsa', a laa máná a vú neè ñwáè anaè. 
ACT.25.18	Beèe ce a m laèa ená e geèe faèa naè a táá mbe koêr, a laa yuu mo' efa buu bbebep ce máè m ce kwaè'shi ená woweèe a be laèa aèmboè ye ka'. 
ACT.25.19	Yuu ce woweèe a m laèa yi m ku ba ba aèmboè mnsár ce a woweèe a m ce sár aèmboè njáèá njïì ce a woweèe a ke loo neè Nyúè, ker ba foñ aèmboè ñwáè moè' ce e m kwe, ce a m ce too ená Jisoès ce Pol aè m ce laèa ená e cu nteèe naè. 
ACT.25.20	Máè riñ yuu ce aède' máè m ba gee kuu yuu ce a m ce sár mnsár aètu mo naè ka'. Yi ka' ba wa'a, máè laa neè ye máná e be koèñ aè rduè aè rla' Jáèrusaláèm duè sa' vi mnsa' aèfo lá? 
ACT.25.21	Pol aè laa ená a caasi vi mnsa' tá du teni ba Taèr Mañgoèñ, máè laa máná a ku ce ke'ni ye caar tá nfeè' ce m be tuusi ye neè ñkwe Rum ka' gháá.” 
ACT.25.22	Agripaè aè laa neè Fástoès enáê, “M be koèñ foñ aè ryu' yuu ce ñwáè anaè be laèa.” Fástoès aè beesïì enáê, “AÈ be yu' yuu ce e be laèa ba aèyaèñseè.”
ACT.25.23	Túè' aè ka' raa, Agripaè ba Báènis a vú neè foèo-ñwáè, a niñ mbe ndaèp rcuteè. A m niñ mbo a beèe ce a m ba btu neè bsoogáè, ba beâe bgoèrgoâr aè rla' ca. Fástoès aè laêa, a vú neè Poêl. 
ACT.25.24	A ka' vúè neè ye, e laa enáê, “Ñkúú Agripaè ker ba beèe wááwá ce weèr woweèe yu taâa, yá neè ñwáè ce Jus wááwá a m tuu beèe ená a vú yá máè, suñ buu ce e geèe. Woweèe a vú a yá máè aè rla' Jáèrusaláèm, ker ba aèfa, a ce waani, a ce laèa ená e yu ñwáè ce e ba keèr cu nteèe ka'. 
ACT.25.25	Máè m fyá' a yá máná e bú' ncir ka', a gee yuu mo' bebep ce aède' a m ba yú ye yú ka', aè ka' ba njobeè' e m koèñ ená Taèr Mañgoèñ sa' vi mnsa', máè laa máná m be tuusi ye neè ye. 
ACT.25.26	Ka' yi yu wa'a, máè yá yuu mo' ce e geèe ce máè ba sañ suñ Tata ka'. A mbuèu ce máè vúè neè ye njep weâe tïìi, lañlañ njeptii wáè ce ñkúú Agripaè, tá seâe ce fyá' nje múè mnsa' ca tá m bo túr yuu ce m sañ. 
ACT.25.27	Yi yu yáánïì ená m tuusi ñwáè shañ ce máè buu efa rsañ, suñ yuu ce e geèe ka'.”
ACT.26.1	Agripaè aè laa neè Pol enáê, “Máè fa wáè njïì ená aè laa eku wáâ cuèu.” Pol aè naa bo mbekïì a laa yuu. E m laèa enáê, 
ACT.26.2	“Ñkúú Agripaè, máè yá máná máè koni rboâñtu ntïìni na aè rtáá a wáâ bsii laèa yuu kuu buu wááwá ce Jus a laèa kuu máè. 
ACT.26.3	Yi yu wa' ghup njobeè' wáè rïìñ ndeèe to' Jus ker ba buu ce woweèe a ke sár mnsár aètu mo, baná m ce bu' mmbo neè wáè ená aè kur ntee yu'shi yuu ce m be laèa. 
